,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
F12,0.003639990555091919,-0.02259539025298808,-0.029451285050164346,0.0511760032848207,0.06267857279424612,-0.037969042703322985,0.06765247864065273,0.06746147176241178,0.057792019363304484,0.036250023289090945,-0.04442879081348337,-0.00809279071915274,0.032964115548471715,0.09220768182711629,0.0487737073719051,-0.00688067072645626
S100B,0.045315383110389997,-0.01804961882863782,-0.01905827734142871,-0.03788522019637035,-0.06332658971951545,-0.012123126723239626,-0.02016352319962151,0.03742757623149048,-0.016145309097699918,0.10257927364905477,-0.07116372330296894,0.09850125359628334,0.15187323530163843,-0.027534310798496935,-0.033630377346430346,0.07340862918896925
IL27,,0.0825198654097301,,-0.03465258695705573,,,0.08691162953784941,,,,,,0.12715022072720902,,-0.003942396758720477,-0.018011637667342192
CD99,0.11473351745484574,0.006807681496191381,-0.01015219321373262,0.030037358730499675,-0.08139251091883307,-0.030772469310142072,-0.03251492215069555,0.006483353694298268,-0.0518101242202952,-0.14926154306282652,0.0617580448472714,0.05453673144269,0.02513966430093242,-0.06079911263498882,-0.09709844735633345,0.011278829419464698
PDGFB,0.057976338221460075,0.009012771250670749,0.023465453259804182,0.017002039115128625,0.090919876711082,0.059290838752945364,0.04114734210925697,0.03217485209662271,-0.019773723798895727,0.027946482621428213,-0.08022694757685164,-0.038512992338196834,-0.030344374957565038,0.0011343173591699344,0.014232760250635752,-0.0251016456995817
CLEC2D,0.010932885687645649,-0.0027985490614445743,-0.02057371485889623,-0.028251011212834357,0.024367016261517042,-0.07253699783643168,-0.014019063779045035,-0.012351161578064459,0.011491376170486692,-0.0682075170012174,0.007214421567733617,0.022221008512384052,0.09164123858969625,-0.023243377960746995,-0.019075372783109636,0.028934547338511377
F8,-0.005174127732162583,-0.03307213327931082,-0.04888043415454805,0.0015214103467098275,-0.02696911303302547,-0.029059019330375222,0.028440582383560932,0.000614725325744407,0.014780539786151483,-0.0065843054836022714,-0.04326104012089102,0.07199598788575085,0.030432737768980127,0.007483115260032491,0.04892950775042267,-0.01797526898388136
C3,0.11391642090856023,-0.07346255931683354,0.08036611867531913,-0.003532841723501993,-0.09332282190356755,0.03263841779112362,0.053855157694941085,-0.02371265134214813,-0.04283051662011526,-0.0469500485987822,-0.07039164110156886,-0.002062818170066456,0.018329577810460233,0.025097129671653968,-0.07440513482192616,0.049136618556488036
DLK2,-0.013148621575999941,0.0033593483545999578,-0.014168980256567362,-0.0011807466973717078,0.06340017749741159,-0.055557305916543426,0.09843776632651606,-0.052844655114481824,0.05954960442758618,0.07129806989896856,-0.031604340380459804,-0.011945012447195756,0.08237694545067335,0.08617147439053599,0.03163250251749925,-0.006746861328283769
TSLP,0.010143297912223653,-0.02470421167958254,-0.012920166753624495,-0.02656558691735424,0.012278924740121915,-0.00626631858050419,-0.01873210401403437,0.004159321235437087,-0.020527617943053304,-0.0189823287173241,,-0.015430011333123782,-0.028698001676100454,0.06559060873212812,0.019599458403371725,-0.0035141555528148834
OSM,-0.007606456579286407,-0.04471425975920814,-0.029361833740625436,-0.015557987643559541,-0.03922644462299204,0.0003286412214174534,-0.05331915651698351,,-0.07523263028956151,-0.04044029206723179,-0.02917449713941389,0.03391999930490441,0.036121049143141674,0.056105556529856854,-0.0014079392465854027,-0.018193065371048468
PRND,,-0.00156136973003656,,,,0.04325448236871127,,,,,0.03247165100640259,,,,,
SLPI,-0.04802378593521712,0.024409722801760847,0.04039826185396029,0.008810613295274158,0.08249032192381671,0.010604611730649085,-0.012723400538355007,0.009260561402984197,0.019392457363683967,-0.06278828914732193,-0.0018609573332046899,-0.013675544921004588,-0.08654692140683869,-0.03551360097698525,-0.07489500349293608,-0.02640628205103289
AFDN,0.015979303630519744,-0.010967765680122187,-0.013174617178675832,-0.045947062095466756,0.02988465786365995,0.030457191375524734,-0.020591692428246,0.035798512413798785,0.009280994929471346,-0.04148255092009283,-0.024365237238262522,-0.033137213864026634,-0.04219815733062583,-0.03138738981134187,0.06402210008996896,-0.050644852779476564
KISS1,,,-0.010966637859559081,-0.014101394733347494,,,,,,-0.0161402360831002,,0.04588505786978428,-0.019473629990716133,,-0.01536860487870602,
ULBP2,0.06507607053002118,-0.03698065644952554,0.0007550633521808011,-0.022697033125179622,-0.024966186363753348,-0.03989848165723234,0.02327675291841765,0.06052024398724164,-0.040619620665477495,-0.02637987094195669,0.027077026882901277,0.04059549707490229,0.024251876451866206,-0.02673598935716399,0.019707119370939177,-0.05583974377856964
ICAM4,,0.022913850611612097,0.0165500998466945,-0.016041739910687143,,,0.005228893008129129,,,,0.029579512563593993,,-0.017084279306134438,,,-0.02002615431785101
TDGF1,,,,,-0.028226970314256042,,-0.01591964106336417,-0.005356809114054044,-0.02591663943157397,,,,,,,
ANGPTL1,0.04436360684593715,-0.06465286062156193,-0.022152303106190062,-0.026948889260471842,0.006550137629867074,-0.006355612691296339,-0.026079241033344164,0.013817179216686414,0.07806074686637213,0.18894724179151684,0.15863403215371646,-0.002129646769225801,0.08344474725316268,0.013263804255957922,0.016744200161115243,-0.020238652391080577
LTBP1,0.017827505584093722,-0.003160462515229077,0.0015473304468827235,0.0553794227282357,0.048237810659430794,0.04164446428330405,0.06711209571468302,0.01385545211747111,-0.006008530657048469,-0.08259863131666938,-0.036496940644818586,-0.002786644083374316,-0.025274848254509576,0.046360161733685915,-0.0020190280694057376,-0.007773141900084137
CD160,,,-0.014673236998941287,,,,,,,,,,,,,
NTN4,-0.034596628290399396,0.010751598745262143,0.07630313900014123,-0.04499954172792892,0.006996306460607322,0.044548125749890484,0.00663761588902841,-0.008413526170724227,0.09625596217329087,0.05678356062169261,0.0036638670186259488,0.0930443213386187,0.10238259950329097,-0.053211650772581026,-0.03911992861709291,0.020718272356110713
APP,0.055652522107530016,0.010042036247143591,-0.040352791550580414,-0.003717895649132306,0.01876330485948973,0.028007699582116113,0.08205078438141,0.010136889857592564,0.008449225615245984,0.1103293235617582,0.043201114696962785,0.048420096363983735,-0.05728828998173109,0.01361822933717487,0.08631571874250817,-0.03674958990393627
RIMS2,-0.031046699786750724,-0.047262089655356394,0.02183866009588557,0.03037204863297043,0.003567401770582185,0.03149765949662387,0.06744849573412913,-0.03277531655288602,-0.009206876996523021,0.04622256338494561,,0.06696690972420255,-0.015179868251073519,0.05804679807639836,0.0011901766371446778,0.0037592693773402944
WNT7A,0.05797560768883563,0.09340918773528109,-0.02971836356577555,0.020726300896474252,0.09959854265256367,0.007591360002343871,0.025486121716709383,-0.0072527747860619595,-0.024810607204654275,0.015558200425781278,0.0552959941926451,-0.0028325316607176586,-0.05069614564088457,-0.020330046200177067,0.010616158434279755,0.0035684844618829458
GAST,,,,,,,,,,,,,-0.019473630343080237,-0.02063122185556602,,0.04768954764349373
GPI,-0.01932567172855254,0.04991959647474835,-0.0009763216370415713,-0.03634791701505994,0.027370109763043514,-0.007016072572204475,0.057392853079870555,-0.018815585894255717,0.0192381978136356,0.07663183124435206,0.058161028168492175,-0.0612202087398398,-0.08614585804964206,0.05812375060074438,0.050383970677378154,0.0184258352398296
IL1B,-0.004720349627289621,-0.018992033805473024,-0.0019026036440721065,0.021586673942719008,-0.022745441329364728,0.0022916616747036167,-0.027903205550941272,-0.016517887195217948,-0.016234464969082926,-0.05109778333268158,-0.08652492346775763,0.04948692425358768,0.002449089694497153,-0.054680639710153245,-0.023003917904717404,-0.041113926098417304
SFTPA2,,,,,,,,,,-0.012934677296498321,,-0.018294415368573118,-0.016827824794127883,,0.008929037940735643,-0.01704630731264788
HAS2,0.018745301092161482,-0.014245547902660635,-0.03778059557146507,0.013665244081132219,-0.010917590359474181,0.015575718967312911,0.012832360228406845,0.005873837642246313,-0.03598385688893632,0.01751090335860728,-0.002791344735113887,-0.047709486898544685,-0.02635926496754431,0.030536031683583927,0.017400233641049496,-0.023026273695641947
IL11,,-0.012710612978500598,,-0.030969838141468885,-0.005568004236731212,0.06362585273279533,-0.019648555151843508,,-0.02052761333962915,-0.014527081447838366,-0.030660120193563817,0.037518710347621914,0.061103007925595344,-0.021684931411740417,0.09958256616459184,-0.019599533827738762
SEMA4B,0.055621567386928375,0.09421304030476944,0.01328426727571869,0.04594396595794055,-0.012974158949469686,-0.02081588258601482,0.005637229041940484,-0.014774912441987339,0.04880639474155235,-0.02697743348730821,-0.0708144023988923,0.04243655611936507,0.017764109711760304,0.05346415669873348,0.005301031614761451,0.004449535034451115
FGF12,0.01085492548102442,-0.036633689017738724,-0.04436961532226488,0.04178262696032498,6.877872593398767e-05,0.02574531809585477,0.06613496415280806,-0.015976438266464228,-0.010798173281112105,0.10077753731483964,-0.06437815526611258,0.0454767758593269,0.04199512001009481,-0.0609191972955488,-0.04976581574220899,0.0822813967081926
CP,0.039873693187286785,0.015707326681231985,0.03410191175612388,0.04511243256991772,-0.08981076413462798,-0.0036023652725589226,0.06384901903597823,0.017260101777700904,-0.030324542551728763,-0.02884484145109949,-0.02618755174069238,0.029519427472767937,-0.013235165537919251,-0.026063284466353247,-0.10054180039659263,-0.033057932765856175
NLGN3,0.0629539846261982,0.034416078359593594,-0.014309935268528924,0.0398881166589311,-0.06079738886666542,-0.009853206083467441,-0.015510043220894807,0.05681200041801861,-0.02501793671025201,-0.052000538882427706,0.004190436425040546,0.06504958186931807,0.030409333220719963,0.005716710135201467,0.06842307367765889,0.001036717843579788
GZMB,,-0.02551099086617671,-0.012920166753624495,-0.020387283561658132,0.024611707919367894,,0.010502211582594984,-0.032434333373346745,0.042144517542146535,,,-0.00969190492017619,-0.024140596760663605,,-0.006293586202681897,-0.016273923935704763
PROC,-0.033210287350993864,0.003008764177351082,0.07332192476412985,0.05487372402897932,0.03479363505481332,-0.005448587624222723,0.059536706225277805,0.0532474423869562,0.043556918181593254,-0.017624367744902752,-0.011779599810049978,0.040826117918681376,-0.020570783709699763,0.012332196728202068,0.06258543381462355,-0.025717110112098908
TNFSF11,,-0.01776412534369199,,,,,,,,,,-0.017316251172379084,0.11727005614493172,,,-0.017774870169839505
AGT,0.06715140046438711,-0.015138021845658215,0.004261811076630248,-0.000899265331766705,-0.0983135241690393,-0.010132921524099928,0.1245992756588016,0.014198946631122067,-0.0062770355169849265,-0.12310114631618761,-0.016926965882095926,-0.014295909128142057,-0.07915266539056086,-0.0409042538997262,-0.09444383932226802,0.013306568075743128
PTHLH,-0.004552578882758787,-0.05107415878406833,0.026617411728751154,0.005328195104120815,0.05153749605299866,0.013078043625475343,-0.027858457790570154,0.03612792079625816,0.03148786482248842,-0.04083549473051125,0.15046098406992353,0.09150123484944941,0.04320841085094136,-0.013555899189093768,-0.037068681441166304,0.053879879642159255
COL1A1,0.04898428838774925,0.0036191890857343706,-0.024767729565480207,0.011389704877834816,0.031309673740981814,-0.013903218007022652,-0.039788919652739126,0.05276023132276826,-0.027498895915900445,-0.02609550845176177,-0.06716986126728265,-0.0401555654267133,-0.06558259922384783,0.005258835740667028,-0.014616937710563088,-0.02411705707169216
LAMB2,-0.02201871448087506,-0.014722136054057679,-0.03774352643436958,-0.014065258501765066,-0.011586935724627179,-0.03936662108528822,-0.057668570084745324,0.003108700233535455,-0.035683205819555204,-0.09703021576920628,-0.04975929116670979,-0.05236958062860205,-0.06128367451582654,0.014784539947706702,0.028330147801302618,-0.027120805464210244
DSC2,-0.02319765992263851,-0.00994709969221275,0.03730985641499249,-0.0029718077433619513,-0.00267575540735248,0.052603312791394574,0.055831473477011874,-0.005064158258730039,-0.03420137979782775,-0.03800075260308687,0.15051129460797177,0.013785124085246488,0.03458545167203825,-0.006636456691634037,0.045016759453038666,0.02504447498311665
WNT5B,-0.025805319061023686,-0.03721704857381517,-0.026953401250586415,-0.009462444918040982,-0.006904498292004065,-0.03900950658309193,-0.029817082418439975,0.061104346818476866,-0.025124191947479384,0.008553973749718688,0.03733325578028783,0.04456618221208577,0.07645707100437164,-0.015667582573401766,0.034987876385740184,-0.04162491323529618
LEFTY1,,-0.041406340683283055,-0.015321183129326038,0.004526906154687494,0.03049780691553819,-0.01905693830831295,-0.010908816731585143,-0.04580175961973837,0.061458857533921454,-0.035333133718025475,-0.04507119297595097,0.12430584279791848,0.0005114360759000249,-0.029054974878444214,0.07553426425377373,-0.02722054823519973
FGL1,,0.03999789228042052,,-0.017453984312716785,0.020041840524902682,-0.0026857056399604857,,,0.09151746034243458,0.07608590241781697,,-0.008045313408688961,-0.027288635399691286,0.04591545435087423,0.06038209521712952,-0.02226249854122102
CXCL5,-0.026841955759300887,0.042435281895387186,0.02681607224234589,0.0016598112755782932,0.010778752509320394,-0.02327984312485856,0.06748760044739854,0.011159240816458612,-0.030277093318819833,,,0.03870419298557705,-0.012514755380151052,-0.02477963467035223,-0.03715779803992735,-0.010668536412942032
S100A1,0.06484244220722833,0.038138617294241874,-0.04655142878855007,-0.0142308465998606,-0.018718965024846723,-0.0060263393957498005,0.04916447953718534,0.03926719297146029,0.013390361640069846,0.0607909985852854,-0.012492436254962472,0.0957440755386481,0.07634397616004111,-0.043203908990088274,-0.08421463473827301,0.01902899564835786
C4BPA,,,,0.051960513488200744,,,0.002062968380241212,,,,,,,,,
NPTX1,0.03723109465281079,0.019132338182395202,-0.02971835938581655,0.0011072013293183206,0.09425555738702143,-0.028783721028456045,0.11643378190619458,-0.002829332661687267,0.034995399533650974,0.05552637565781393,0.00491442026487758,-0.009619205109721108,-0.043632961985050615,0.04256150557445959,0.0009550479566330446,0.039258251208682524
TGS1,0.023638907475481027,-0.06177679080915265,-0.0017998951012217726,0.007849576779099155,0.026611178787553515,0.00431374736795783,0.01706775642928009,0.03310401895505573,0.049044191340027486,-0.008785421931633192,0.032346783288672736,0.011414124709966899,-0.04016008625715149,0.041924098332553256,0.07432140657687251,-0.07273263211637115
SST,-0.054578198813471035,0.008277373325330963,0.03811030016904701,-0.026356703488126652,0.04003564998557894,0.0195790667188388,0.08752021805038067,-0.01421409992218791,0.04607475376485997,0.07965464704184254,,0.001637864987980163,0.008368913064818273,0.08970319545958816,0.04669318581316317,-0.06749986328152076
IL34,-0.01615889358461477,-0.02055276773860815,-0.002755433672291653,0.02101799317206409,0.06611903105169915,0.014111787823311392,0.07304642421849553,-0.010207406654630635,0.053894621658280246,0.0750533630472991,-0.09443351661547597,0.04812244401567683,0.010416882263078407,0.031064835239155535,-0.05716955365930693,0.04096866354314969
DHH,,,,,,,,,-0.02078803195068018,,,-0.028628337967800618,-0.009403929079091551,0.03817011975674124,0.002580352191425763,
XCL2,,0.048902876821732034,,,,,-0.0016646956877200718,,,,,,,,,-0.020238638707561363
