,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LMAN1,-0.015176767094052862,-0.16268151616417006,-0.05200824462240872,0.02115807205120958,-0.025374471138535144,-0.14673424768490076,-0.05763236193002904,-0.36802935321557934,-0.07975106979116019,0.01647387224245533,-0.04901277252921111,-0.14665502270858682,0.023584985316471997,0.04873350773001393,-0.08198838555966032,-0.020188073556953314,0.04637278101671217,-0.058109555629250145,-0.02947481616147632
LYPD3,,,0.0019738860839560875,-0.02430860658410103,-0.025772605875647062,-0.006569971364130643,-0.01615435269791315,-0.07394340503886239,0.03692644610454956,-0.003238921353198862,-0.006993568624392679,,0.008010567611644077,0.04776227461035937,,,0.1652753093395042,-0.020029494563621388,
APOE,-0.03420587853605766,0.20070708400563514,-0.005127507428768685,-0.00307752846649062,0.007780585620205535,-0.09808596045621115,-0.21005161597930544,-0.23477591305010015,0.026888405357221316,-0.06336695219541272,-0.3694175598426778,0.15151037937140832,4.840676399020672e-05,-0.033870399544612066,-0.07965386117520208,-0.015953202135150363,-0.012861250065335313,0.09715557779337605,-0.20820002952945352
SOSTDC1,-0.015360984797955054,0.1916591529602031,0.09745995046243612,,,0.19791577411967115,0.0927899660532829,0.017514284489081662,0.06652554965812063,-0.03593187401390694,0.2608147163319757,0.188848095067728,,,,,0.015366803809991874,0.091536935647669,0.11483182659282601
ANXA1,-0.01659062251948819,-0.2856786287368191,-0.11412579086797024,-0.036301004909820286,-0.025395761503910944,-0.17470793680207328,-0.1559211284038484,-0.39535316570876244,0.03848680036010822,-0.08503107934991734,-0.3130905739382171,-0.20041486604695471,-0.005926562613689246,0.024589026037926745,-0.043148951217704415,0.0030988412546104406,-0.08584407455658756,-0.11962109231132421,0.006422755880052044
WNT2B,0.06712163358491469,0.0671313378852813,0.005860599729308744,0.04266074761484805,0.015491147976483426,0.04574588523069879,0.06126074482999785,-0.10613055795193926,-0.04151516942211104,0.04700478628985377,0.14411692521409958,-0.05020759541835567,0.0827956080545918,0.005718102827116434,0.07386187998580054,0.007837949815357308,-0.015359912600264605,-0.00831430755958681,0.06800232283654097
AMH,,-0.026131940924794272,0.015264608666688037,0.04586307766347431,-0.02767690266251942,0.12081046744017782,-0.018575123478199163,-0.035403161987235685,-0.03150448324651368,-0.020630754168307477,,-0.051918247405111834,,-0.047817303520026444,0.07262631058668653,,0.03724095062859717,-0.020371587141164774,
GDF10,,0.03194797664708715,0.004387989335116136,-0.017762237928648714,,0.0002643115729940339,0.14333417118147163,0.14422429027765524,0.02974363499190398,0.03864531874753676,0.10245502306570192,0.17296329258881432,0.006431249077299491,,0.009958743237916191,0.08865241800731379,-0.021776690921418682,-0.021317006724616935,0.13961405261669388
EFNB3,0.1441403099759253,0.06523020820355452,0.060041718208665336,0.025374904478122275,0.013992738132751653,0.1031504024566362,0.18540176363292307,0.26641878164673977,0.062328553491286916,0.027779632073745304,0.3134453895122548,0.258679091148448,0.041975804526724426,-0.052271304810372274,-0.0008253284643683268,0.04839620180746941,-0.004961818358914115,0.1069670460072436,0.17736726243272646
LTB,-0.01916836199979443,0.15118812533585757,-0.004767126248383516,-0.04639728802596287,-0.02051411129764958,0.051874483974112866,0.07673568481334217,0.031336808507572235,0.03362679661933038,-0.011821422885877002,-0.069964241773302,-0.004923437989339626,-0.05951995058285684,0.09174646343582185,-0.012657137293737516,,0.07096929612686888,0.022086858778958864,-0.026449472305898808
ANGPT2,0.028076183205854997,0.07197098766175358,0.06268427283250187,0.022138827505669482,-0.07586497494358328,0.053144353644063204,0.005839526356290342,-0.3264476138327667,-0.15912602283358326,0.03686273480715571,-0.04365065910883735,-0.0553381272566712,-0.01900198956202694,0.01761851048748109,0.06371291901263139,0.04153012351947018,0.19820784400828584,0.2108002320054297,-0.054094943924104605
NRTN,,,,,,,,,,,,,,0.13703408246231277,-0.027578314599998124,,,,-0.02676072199692384
ADAM17,-0.019582371425401885,-0.07163886515997518,-0.027179135703971978,0.010513460033877669,0.026285145999432775,-0.07027482122269817,-0.09320773514202457,-0.12308223751206791,0.0030031594513621938,-0.04638473553122022,-0.019009370319002034,-0.07166401675015968,-0.014615064355767444,0.0007865663880517312,-0.05225072082616293,-0.0453416481137969,0.10489140098004739,-0.06750375724571914,-0.11130966129173495
LRPAP1,0.07030997687378863,0.03888188911507441,0.11706754272327846,-0.003204490082402666,-0.00992173342025875,0.036151769286329405,0.14282231987395505,-0.1803448661926283,0.07162593626870928,0.06582553816551305,0.13714156446220005,-0.030643731828392463,0.011369942607158522,0.01104233183113155,-0.013577704023532181,0.013328416747810153,-0.03188059131268049,0.13113852492954745,0.12467094321656863
NID1,-0.014608386246453824,0.06744510857752757,0.023765876286952817,0.004221871026125807,-0.007166776230092149,0.061230450459380456,-0.06225289966985964,-0.30079495169783826,-0.09656732070154787,-0.0027182432621943695,0.0046773817569957694,-0.04209686830746768,-0.0005129243758400041,0.03427547714759283,0.03867853520013618,0.050458155331560395,0.2115709707779242,0.09592026923886957,0.05568862551430961
MST1,0.1484219827996743,-0.08301303710547679,-0.04795941179989257,0.030992844060053502,0.03502105047960621,-0.0727552200868544,-0.03484528691456476,-0.22847548490742425,0.0007297241337865771,0.01839508742179398,-0.029881437189993223,-0.1334438593409614,-0.025979329438907434,-0.04038189188979941,0.03160953218528361,0.032116400583634096,-0.04093912960293888,0.04628795208739567,-0.038068257991988756
IL13,,,,,,,,-0.052048141232246624,,,,-0.03203157964802758,,,,,,,
DCN,-0.02412228109494296,-0.011874785002850519,0.023481642704024842,-0.003994341376364027,0.011113442282338017,0.1302433004599916,0.07088293436570652,-0.16105849786569582,-0.026048759462524263,-0.001130272931251213,0.017209791606717175,0.13150239730775384,0.03758120806997652,-0.01756714832408556,0.010752976032536757,0.08320273622861284,0.11072364623334922,0.09020543744523028,0.04579355701636041
IGFL2,,,,,,,,,0.04928896969405659,,,,,,,,0.029740826295955338,,-0.05631258061949699
COL7A1,0.015025891302764632,-0.016094489104267494,-0.006252081851985564,-0.027989410281333726,-0.0007469260224940298,-0.04624740956315002,-0.0033032517455610696,-0.20796525124102155,-0.06907787702719573,0.005092511034219849,-0.02293412417698101,-0.07649959847396255,-0.06122733807004129,-0.046563586953819784,-0.05769860112337047,-0.02554720162738597,0.09204702642641095,-0.008461233339092256,0.06956746462054561
CALR,-0.05596055046523752,-0.2108931249785093,-0.04976696653511181,0.0378337688985942,-0.06148623297355837,-0.19671489329152086,-0.21124882484672458,-0.29105316754827587,-0.11709013029573404,-0.03228838015039677,-0.23268886695453614,-0.2856009701186007,0.05253930605833807,-0.02853906513216671,0.040088470438983885,-0.03659449229476302,0.19145617455626493,-0.11483346344206828,0.014389502363245965
PIGA,-0.032976273277187815,-0.10424465301875319,-0.02428020402798591,0.032542452293999886,0.007104183853776935,0.0009548941337948272,-0.04846303867663564,-0.09391260326433747,-0.07564087270690352,0.01040362441183326,-0.01250331172255869,-0.07694438809243381,0.028919376881527344,-0.0010947585452709865,0.028334229973908352,0.10239873390016026,0.00016912544087031219,-0.015924197325684054,0.007353412431527745
CD200,-0.02249103587658732,0.2262667405332648,0.09721099039619707,0.0126981058126887,0.022675273144230915,0.10110859312761121,0.20763164771845585,0.2448563199249676,0.08602420473871242,0.015159782060331495,0.22323347313197225,0.3386472758631707,0.04665723008298299,-0.022559495195646213,0.01475086035549409,0.05445830078399468,0.11615295229157496,0.12101607801023757,0.12276662677694017
GRP,,,0.0317821859865694,-0.031317033483292074,,,0.0353401546760874,,-0.020104226671188195,0.024735857253462838,-0.017479829682563182,0.12252806532085503,-0.04675136274383448,,0.005303947646826454,,-0.012671892941994679,-0.0015986271954455623,
CDH1,0.04837715900173971,,-0.019609188598054602,0.022055516436726114,0.025544661675205138,,0.006086686762373044,-0.20626546203649432,-0.012609578320581462,,-0.07708507930851895,0.03685782667799815,-0.022140077146701242,-0.03191929695772633,-0.014908506219593077,0.0090398020165178,0.002378267667869868,-0.04138935429633143,-0.002691449832166857
LPL,-0.01391851692882481,-0.23586061338631867,0.06304803541726856,0.008586161319116806,-0.06261597797782226,0.12219916042338926,-0.12441442226940025,-0.2959412953637049,-0.24858920135045182,-0.044505054503605875,-0.08623305998969291,-0.1589593458033329,0.03904610859086398,-0.03329393451117537,0.009758209944694568,0.11015796906876876,-0.09194875923749857,-0.1567520817507469,0.10158072310213052
SEMA5A,0.022208727111825064,-0.039982968232040214,0.053948605497380134,-0.012944950289246882,-0.011767443285961606,0.01110892694637246,-0.20485717082438587,-0.325986626663412,-0.018733244449008098,0.05849198929301174,-0.07632647832951175,-0.10892642780953349,0.03769111648821968,0.05210748235744617,0.0542576120087292,-0.0901212582540412,0.04542449511633599,0.05102148309610532,0.19608140445346217
SEMA7A,-0.016338242209429803,0.2559106919680924,-0.0063435165097256215,-0.024213764511970416,0.021885780328029972,0.08609276955954442,-0.013760222485027548,0.0033671202992202874,-0.08343926210271022,0.028331500897432256,-0.021589172107299784,0.10555510090384765,0.041048644956670884,0.09085807590409202,0.0339773430447632,0.01112412289624357,0.22255909669715218,0.16570436219608514,0.01586833098151974
SEMA4G,0.034186212452749956,-0.009753388207524413,0.023237105617345606,0.022952569260817894,-0.03115354921523852,0.04243519024036382,-0.01416950868893264,-0.13420865861591988,0.036919054328633724,0.0157629740041851,0.07719119577430891,0.11812223921150336,0.06533268186810769,-0.01793963718841282,-0.012227958579404312,-0.004428500384780459,0.028611194147257994,0.002388812358836583,0.008051204450922675
SEMA3B,-0.024785288966216353,-0.046784807406027945,-0.026523952280866653,0.030834969302767853,-0.0022239123648831335,-0.0381492172720553,-0.1834739415808703,-0.18538985375808445,-0.017472784893660224,-0.008939301668510827,-0.32309064914378777,-0.004911601316366109,0.035242917838019736,-0.021316229303650815,0.06825848326193944,-0.032189335237004436,-0.06185538804215981,0.046842468423904965,-0.16419742055566242
RPH3A,0.07539863726291066,0.2525792278861985,0.12168608662158131,0.01888592356366192,0.028143782368864653,0.20051326224270796,0.08725645960327061,0.2247835061604226,0.10105235877302844,0.034872241225771594,0.34826453041523914,0.014580108483839992,-0.009226020865092607,0.09963318345261443,-0.041947050432337485,0.044071670584165924,0.01183754770293099,0.16694342762553072,0.17378258257007867
JAG2,-0.02049243168170467,0.13401285733985008,0.028127568017970558,-0.0017645273843728852,-0.04736355557546667,0.05867437376539439,0.07725469345234907,0.024767871358218653,0.08916098810636772,0.06031786052915822,0.12085640125545878,0.0992204650555056,0.004184220377824626,0.04237362260385976,0.06942252321357366,0.13475537487041822,0.16676230384830434,0.10165463713143018,0.13747079814465554
CGN,-0.02822797841050206,-0.03790958416321201,0.015895766694575913,-0.029501343223975802,0.012371058238168395,-0.035580646353371784,0.06618023482275577,-0.10554201977164021,-0.027547165998739003,0.025934382139263152,-0.011293837206196668,-0.016215263962221907,0.07893209834537093,0.021948706176127444,0.0021930347830888867,0.06883152087493405,-0.03465912193232055,0.05406745222595911,0.017030059381531022
GDF15,0.04190926143568398,-0.1097993309952733,-0.04537431071393848,0.02805907184570804,-0.0028474042618071484,-0.08952912633178368,-0.06377803725706103,-0.19251453936705615,-0.17249785980740728,,-0.07866918013154883,-0.06892526519743589,0.050557213819282174,0.032856658808421695,-0.030108724105966492,-0.06590692841834646,0.10105165595988884,-0.11357970502614012,
SEMA4F,0.05741787795196105,0.18461952787571653,-0.0002227093097973862,0.0837369091343312,0.04889174340567896,0.05164931628960519,0.09535858498121254,0.23109069794471904,0.05633670556450316,0.06922521368340838,0.1917468627725448,0.11238673203764613,0.09003073682882978,0.023165078070492503,-0.005587372904269176,0.11720941360855103,-0.006628929458567956,0.051414795377223384,0.1818435951398547
NXPH1,0.05139167454781369,0.27560488386307264,0.08903788393939426,-0.03332247258636489,0.020007388498311827,0.13993206620239942,-0.047121791478798754,-0.08196981695396663,0.04634381306192208,0.015647588267529603,0.2638581741724394,0.039527430371485504,-0.016725884801620804,-0.03415559410704897,-0.01908965603960712,0.09111826232633406,-0.014957635697141813,0.049784052160739514,0.07375147592353837
ARF1,-0.026001535140477768,0.2649451446721394,-0.038386643033757835,-0.020807655432220937,0.04402760998307537,0.007549086127451422,0.1916535328085154,0.3355547887025082,0.002212470278466948,0.0710914783609085,0.2520727292702872,0.04498398910297835,0.014016735140814088,0.06400153442849589,0.06555057389426339,0.11549182799487907,0.11782879916032206,0.0874374649959859,0.10896260773628832
DSC3,,,-0.0001256727746018788,,,,,,,,,,,,,,0.11919162223486016,,
EBI3,-0.025615459400202337,0.07203734873976303,0.003666064034428899,0.009336710767328185,-0.0095484826608333,0.001217425482868008,0.0457756250244542,-0.06016098817949777,0.03575906168404247,-0.008274914512927362,-0.11782238038723836,-0.02604252258528722,0.14044426487661021,0.08409428580779252,-0.023728786170025384,0.05663836262307,0.014206178746454688,0.029593403610386065,0.07782364277203385
TIMP1,0.035123552589461135,-0.21160544117650723,-0.09553316564847292,-0.0541107653622811,-0.034758897852040185,-0.23840450119562706,-0.13173975954868053,-0.2105533827381079,-0.24986053995340674,-0.06947088210939786,-0.30421024190795504,-0.20301879495258185,0.08656259686774904,0.04030127092729272,0.041543449836449746,-0.0037671244557214317,0.2050311445542273,-0.06310298157235099,0.031017751892225852
SEMA3C,-0.04438602048427693,0.09724773477063992,0.01801073600184442,0.030830295330783384,0.05203907087595546,-0.029249930519004232,0.03216350425730701,0.0370713986642007,-0.02470669575899215,0.05771328085047396,-0.1188757922733823,0.1862716111120089,-0.07999095502114058,0.11759998506210825,0.03678747235789129,0.018249229779002413,0.008384689220046317,0.04354609577561129,0.14591486521337135
GNRH2,,,,,,,,,,,,,,,,,-0.032838801805207506,,
GAS6,0.018206647917820225,-0.05113137254824893,-0.03514530812641468,0.024923033832510398,0.008434741098795245,-0.0201969559498916,-0.07642545162430703,-0.13189087647283765,-0.006364711703693179,0.04319093122030334,-0.02890387900612393,-0.05436624473908373,-0.058117380652079616,0.0227436617473521,-0.04740353723172829,0.0518985288922284,-0.04927930119365459,0.18725454633935806,0.1438378125921262
MEPE,,0.20453076546057336,0.09914639532579461,,0.11115464026801943,0.1899909747422462,0.11041475579152424,0.032778765308236854,0.10172121114933486,0.031698639128150165,0.16896732738991224,0.23832069586360938,-0.03195348197050237,,,,0.07008203549646455,0.15200016109724196,0.12636530855323377
SERPINE1,-0.012939800765597111,-0.22666248110958637,-0.13131231388981043,0.0031388843323760913,0.0185347490644851,-0.156568123573811,0.006093421353432208,0.3482421571912246,-0.23143981489635457,-0.01747037066836342,-0.098864946288818,-0.12142975487761441,0.013813576104593522,0.01306734920917314,-0.020695254724806243,-0.08826320816880463,0.05180930618879242,-0.18162238211319692,-0.011179180587346946
RSPO2,0.1810833812728722,0.3759476395696656,0.11225277224847834,-0.04078870573284225,-0.009593993789673986,0.21659013483114956,0.13005750030690436,0.13126198069186393,0.03254461607161923,0.045944590109784834,0.1704295977052754,0.232700542548226,,,0.03428355777925282,0.096457429647535,-0.04838273169509691,0.1017336111825154,0.06066165168665514
