,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PODXL2,0.050745633832808924,0.05457235645400239,0.07030937773898341,-0.012645844393750917,-0.05248049854490384,-0.06729263561892658,-0.014779837969309017,0.007460925353290647,0.0007279249853905054,0.01653873387935123,0.04681216510350942,-0.011860148237269361,0.004829115985176642,-0.004165579052912503,-0.0020467139274326952,0.051801780403768594,-0.011725300447382866,0.043616884658675074,0.030444458559296464,0.10570754027538422,0.025237478384085587,0.028045496102533585
IFNE,,,,,,,,,,0.031228647425198236,,,,,,,,,,,,
FGF9,8.103026896282928e-07,0.051417407316238575,0.0774834177352341,0.03150430120910952,0.008650503389935471,0.007320498934766692,-0.002861313325731258,-0.034142585387317737,-0.023893605219129307,0.00953179273886631,-0.053184464410947874,,0.09330115362338771,,,0.050518079618080934,0.12195895484314347,,-0.0019768424417070853,0.0016125980137843957,0.026831730799228428,0.034645943202836364
ITIH2,0.030033753476329483,-0.03640742007587323,-0.021725049203389933,,-0.009460029388997303,-0.023686808467511724,-0.025480064220307547,-0.02432916774150767,,0.04806647664315303,0.03510679087011605,,0.06090752572595504,,-0.020958070491846923,-0.03150819302017672,0.02562565020978557,0.09721831823676652,0.04021930979605056,0.09922227881111885,0.06915945580585804,
ADAM10,-0.01670329618058035,0.06553259387001402,0.042367769157391905,0.034239455624023835,-0.005563745032987791,0.028762451448748377,-0.02609870240474661,0.03085462992506979,-0.03699248950113899,0.008915986308291065,0.020716717375043648,0.03293071048116674,-0.02045196309258086,-0.02971494754281124,0.07333838083479408,0.004155266331238825,0.015028643694083688,0.017371665319703404,0.02914627403175739,0.06932822240351107,-0.03801777527068905,-0.020040706981982695
CFH,-0.010300344584412603,0.06384541394301102,0.10451071312910723,-0.043728974503846524,0.02301484773018563,0.1287461571608486,0.06049922416891313,0.0919957781855065,0.002355541565142664,0.05020510845498147,0.04341489452572811,-0.04478532268617269,-0.02319648336596162,0.03610811867069714,0.055950099136619434,0.10921721311587013,0.04744331850149222,0.07745556704919815,0.0030327083367323935,0.08835506600768891,0.025768871364481097,-0.040269113671181966
COL4A5,-0.013128769125874512,0.08283786539434856,0.0354119601569496,0.060053509356361494,0.052808557792632625,-0.000487217049824632,-0.06268813879576302,-0.00029804628141111224,-0.019987326163078616,0.06412788194848575,0.044640972554431405,-0.012207122613221722,-0.045025403839615195,-0.05268443773625254,0.0036133836697471635,0.04861429190024378,0.035811490913408475,-0.024559217304841126,0.03831202461190463,0.01432975097705006,0.12077701723130939,0.040871666103494145
LTBP3,0.01382015747040378,0.013081524134688828,-0.0527627038822709,-0.021680149840890558,0.004621642782475055,-0.06931042011609204,0.019039488563449055,0.08169379030046542,-0.0348422723754587,0.0537847845927936,-0.01721957880755508,0.027168459864112482,-0.02299883046549427,-0.04601183753889746,-0.04779444456468861,-0.031827980798185274,-0.047625370469902825,0.066923196694536,-0.04394546286631163,-0.0038729295070675245,0.02529569847583649,-0.08572064037899718
GNB3,0.019975025737229195,0.0003043640577272168,-0.008854658038617258,-0.03384539115565624,-0.031180352192603313,0.006915074282633573,-0.03774447379526531,0.11053234553128086,-0.036673088822820527,-0.054398195922506894,-0.011167594875497098,-0.03121778387200666,-0.012614741719297768,-0.043714974670893594,-0.005943075454033667,0.04994310175191836,0.06014996499976749,0.031799559318975226,0.044076890224565776,-0.03233776873118071,-0.01913053245579887,
COL6A2,0.051928674167261005,0.028096654462605807,0.06427036175294296,0.03093984802675269,-0.0002705574634544145,0.0365879571502892,0.01147392089540994,0.1535255833779841,-0.0280626516444235,0.09915029307659284,0.028550456799059133,-0.02289464296165561,-0.025506658870945706,-0.008291169797800813,0.01578623619328154,-0.03089364031423262,-0.05135898143470509,0.13801766886887717,-0.02718307525342051,0.026761692308302675,-0.07027003630110543,0.02343448179585041
PLG,,,,,,,,,,,,,-0.024745884290971302,,,,,,,,,
GDF9,0.006089809675374694,0.028188650674417427,-0.0029649693099314746,-0.03441775379853152,-0.03621368621952376,-0.05119820209696624,-0.03249460074576428,0.11987357757105042,0.053782097251710945,0.03583799452998252,,-0.018343690721283855,-0.010823931571847623,-0.0360651360179054,-0.03912223035866216,-0.005475182834318711,0.056374185212612546,0.0058282960654286505,-0.03604806275253769,0.027674508143282407,0.013121503961970381,-0.001963791334214068
NCAM1,0.0714483920199966,0.0841358318678584,-0.01499726347239609,-0.005384907040381972,0.06900878594961794,-0.05466094211380058,-0.01099504024234985,-0.02873485730640598,-0.0038178663787845797,0.04351238440399049,0.05584236670708322,0.05330086373729582,0.0036653548418387407,-0.0147993075266086,-0.08910257447702707,0.026263111435673867,-0.0074763712983007755,-0.11948305525344531,0.025583554185496182,-0.006396454111201446,-0.04464063799680486,0.03539046887127559
APOC2,-0.04251153499146075,-0.07485654350737818,-0.01779808278256357,-0.027419371264223214,0.06213294050650732,0.015954127785503536,-0.0477605574695321,0.07513352517211083,0.026635505231443857,-0.006757369578354087,0.002862491042686626,-0.007686003510068949,0.002338111286781572,-0.13306993149760338,-0.01689378415187437,0.05820049292014276,-0.005844145726875428,0.06284205917852838,0.02210182101034631,0.012784595772571896,-0.045512742865630805,-0.059805285928484796
BST2,0.12462335733222789,0.06040625385312572,0.07206944310306418,0.04322346385022045,-0.021008563577598203,-0.04857477524484563,-0.022107480491745952,0.15057819873761463,0.02589706187293725,-0.008771178742924273,0.05958805639335663,-0.013540628434185924,-0.0960746888206496,0.05327024542109731,0.0511880148581676,0.037605684607016784,0.05519585792061729,0.04007321929706741,0.04192508985797745,0.10446074655473614,0.024264785523408963,0.041846780040658456
COL5A1,0.020594623008499,-0.02435192959189844,0.0737035583687695,0.0007626137174969398,-0.031280759588506526,-0.040844951756901074,-0.03152591694944171,0.09924179266364776,-0.02913063909406378,-0.013742617538358594,-0.02031861170277124,0.01405509421261501,-0.025363209480890964,0.049547163297424944,-0.014222921721059949,-0.017619932591700124,-0.022213233257997407,0.06207751051000395,-0.022977975602326357,0.0817178558117118,0.025288258137223605,0.027148570186567907
CALM3,0.01978006206392142,0.024012526719611783,0.05666107005804851,0.027272590501635077,0.008261483908740973,0.048193102833057125,0.03777119008126181,-0.0994378223121333,-0.04280428950686145,-0.12250801850162041,0.008546099594579321,0.03799478240285608,0.07245570362009224,0.06105120085273148,0.024925692302939315,0.04988070965584116,0.07547743262080452,-0.08449518412504106,0.038579066530846244,0.032571775089375095,-0.010297377694938199,0.06794252737446095
THBS2,0.06978731526336045,0.0036232192570488826,-0.025567015578862692,-0.019540332791033094,-0.01512183999935929,-0.05480688696459708,-0.01697117764979785,0.07926494673846116,-0.00018876363555304544,-0.004382892631648341,0.0731230780019249,0.038576990558255794,-0.05096806176923846,-0.12140455015649744,-0.05004700318516074,0.036720015292396414,-0.025273800338426244,0.0717320324283406,0.044247976165885515,0.060152415789249236,0.15636000670851746,0.03805756677167769
SERPINE2,0.10872260189827307,0.07202480647467889,-0.04074326492889346,-0.05694761041877702,0.011041350512940487,-0.08774561565526962,-0.038817122055782645,0.039303857161811326,0.051703756523290165,0.002304371875420201,0.0018936003691510544,0.03797062911071198,0.01614870272038382,-0.023554776866987256,0.06364021111233563,-0.015931894361530072,-0.032542399908019125,0.017123829998385347,-0.0033023307946480496,0.025805455689301395,0.0461385593876082,0.012379477514731993
EFNB2,0.012699132744299917,-0.030672538558323248,0.06812522847395022,0.05644413315990853,-0.0445989751264749,0.048579942425440274,-0.01197879232642258,0.006060965659498063,0.013506958505131502,0.041317261039700764,0.013960859565859433,-0.04841095168383356,-0.03134845823167945,-0.028897260769188318,0.050445742839985944,0.018770537722105473,0.05118825559578146,0.03505861413101448,0.00780034406573229,0.06667805220414884,-0.057601142765550215,0.0743176937113538
PROK1,,,0.03535138561861439,-0.016586698098782923,-0.01806434562631914,-0.017046450563546516,-0.023144255493834906,,-0.0153228879769502,,,,,,,-0.02543201357753105,0.11356779016474834,-0.047553954591118844,-0.021682108565172508,,0.02085288859441914,
LACRT,,,,,,,,,,-0.025265517998112205,,,,,,,,,,,,
MMP9,0.06484392224337694,-0.022549540409599625,0.11208605319251981,-0.02188211560483081,-0.006737316794585186,-0.001705754299230167,0.008262061320011884,0.08493069888079752,-0.015838264188133815,,0.02263843671594745,-0.0424574364091495,0.028124931325270913,0.04377981412163962,0.08529135763281746,-0.018632263665680538,-0.026453412730184242,0.04991565886928171,0.03371812448699361,0.008498281246857755,0.005870610728978522,
DMP1,,,0.03448979455016121,,,,,,,,,,,-0.03205521367863903,,,,,,,0.05673555895607629,
NPPA,0.036468886038331115,0.00617802096408424,0.006310503206746977,0.036386700617576165,0.017033386933763828,0.037154465581432185,0.012153922012460681,-0.04873455084415161,0.05550381042835277,-0.018176146397287065,0.012700382721832847,,0.03328991152964903,0.05618374355506359,0.04426468276083124,0.04149619124618421,0.07118232885726691,-0.02615914317327501,0.005393996247967339,-0.04436960946543839,-0.022435998921931155,
APOB,,,,0.03980547276657231,,-0.022439091908677305,,-0.028190067720728112,-0.019241020562880205,-0.010132388880247364,,,,,0.05841609654956006,,,0.018638933464982216,,-0.015886176840139318,0.015734234196971602,
C4B,,0.08174119008304331,,0.06899705664791868,0.08739044893301287,,,,-0.012460468180532775,,,-0.013833334699334857,-0.018921208386745738,-0.030079670276991752,,,,0.08744212762163057,-0.02676656458769104,0.04759720993066363,,
NTNG2,0.0033433868182783533,0.09551342421403504,-0.023949485838230148,0.06263687216518023,-0.03363902459014515,0.011607732771598395,-0.044034757787992054,0.05701023386995887,-0.029485846172892162,0.0617801747749961,-0.010085835615272884,0.013078080173144949,-0.04363190055741511,-0.034202374100364634,-0.049836041976568095,0.0032429376402087163,0.010728588914274842,0.07388694923262062,-0.0176453857433753,0.09036647655999304,0.032262782645767256,0.04542464671316132
LAMA1,-0.0069702412922971685,0.0711242704357518,0.05494054341489986,-0.04936940324867123,4.980545395520788e-05,-0.02023097344839515,-0.012714234028431694,0.12288147309127645,0.0879834398368349,0.11607460588006618,0.004524409543093438,0.023477339813485855,-0.021094076886457855,-0.012057216375896955,-0.002685383562900751,0.11892660203352541,0.00954482324918673,0.00010286642698278943,-0.021271036875718213,0.04497008329257413,0.09711102255354684,-0.05063943617600331
UCN,0.07916636015115876,0.03880773899244355,-0.015844646247463744,0.029544646853081155,-0.0023774110222759357,-0.04137678344957887,-0.01696296790739177,-0.01317694088327975,-0.028214047264870663,0.020597686228870742,0.02167970882183336,-0.018704597520475562,-0.005523533404661787,-0.04518565787924644,0.015120274987076734,0.054438027939896126,-0.010192150476796741,0.046533277801037824,0.027460746285936817,0.08224084958016685,0.09422212937010362,0.06727341302097606
ARTN,,-0.039702428100826234,-0.019417493048911535,,-0.025003751745878138,-0.018435296529703847,0.016276191298125638,0.06166279509506587,0.1772173365834912,,-0.009818582326513316,-0.02845672179004629,-0.012663785327114973,,-0.03601007638110229,-0.018358254980461716,0.06616409510167652,0.019896980302445043,-0.0030496833684753016,0.06491428676645727,-0.015024880997332951,
PDGFD,0.08715271474124148,0.1034809347589894,0.06725993677850833,0.058388593833535035,0.01520464259787502,0.038367333358188566,0.03834035934798751,0.008900931924235075,0.040834699702555245,-0.028333324576319506,-0.05074162179162533,0.03672693657979478,-0.04378921424026032,-0.0538903368904495,0.01603246753674267,0.009992625183739333,0.013977069991800406,0.08159514213375842,0.009872406310155209,0.06456424672050518,0.07501959900049464,0.13991458801807802
EDN1,0.056085509750536985,0.08032051219113874,0.07921586760216029,0.034158424220944415,0.018759142693696797,0.04063258334983116,0.0781464614156613,0.10092681512784002,0.0331501573055653,-0.035385434761439724,-0.05000115424343241,-0.021578970524040078,0.007576509427234305,-0.036556596589086554,0.08567279261390306,0.018924747213524072,0.026207983387874847,0.053464182901526144,0.06462208126620789,0.033926702946244815,0.07754179300779629,0.18608690893646865
ARPC5,0.024211034969042016,-0.0481492301937384,0.08153686223494885,-0.010915833369077128,0.04121295560740256,-0.00943578563009722,-0.09628869314155351,0.016929958377189098,-0.007117140352719409,0.005459845559112316,0.0067946274899626305,-0.017631258838655142,-0.05407125302437695,-0.02698492094335238,0.0022189113525285307,0.02813808269932788,0.02143833824119579,0.060194627460036364,6.411539407418593e-05,0.08814224252931938,-0.05213509201696935,-0.07180409555303112
GSTO1,-0.06141337010811226,-0.01261847841354604,0.10649251554983004,-0.008195290257863832,-0.012975537759023862,0.026943145111748248,0.013027026193049905,-0.099331748883257,-0.04306760120571435,-0.014737793903179877,0.06271885787797904,-0.031183000687404462,0.047976654281001,-0.048579787155833325,0.003916410948958577,0.009096177416955686,0.04872959653164476,0.0175883345765508,-0.05308637606331542,0.03433643348730135,-0.07693451718811659,0.01959567628795365
PROK2,,,,,,,,,,0.05673867318619855,,,,,,-0.02209843145439865,0.034141380531754216,,,0.007763102095934359,,
SYK,-0.033698610558149225,-0.01708140635573319,-0.03978130746495115,0.005660090873169017,0.03729892196346943,0.015226773364279321,0.006281836824245703,0.10123583407530981,-0.0006977087841583524,-0.0010922907304898087,-0.06097310526679499,0.0102427784980794,0.04176358174114531,-0.11592467160104249,0.020799243971903383,-0.03605649720064261,0.054261151866807356,0.017028063789491676,-0.01707029770357497,0.09747907055924267,0.07685844922546271,0.028047186329771812
CD40LG,,,,,,,,,,,,,,,,,,,,0.010735973839548864,,
ST6GAL1,-0.08031549050451638,0.06348393739894967,-0.023076454557270486,0.006503735001669531,0.004285911415194643,-0.002664218012223652,0.04795743414701816,0.0763852787269153,0.02797085477645842,0.019767225312458805,-0.02147455440913074,0.022261484755097163,-0.0048082793547440175,-0.07038455253417047,0.04487758213751327,0.02358887317890149,0.04751433235404721,0.029663367701658415,0.05108681983825184,-0.018221856602832178,-0.02065995466165643,0.010871542436214033
WNT3,0.021603283472459767,0.027531365859081634,-0.018321002610083636,0.039677611377744,0.025508797432658693,-0.025270351561105096,-0.02214068676328756,-0.018742965016063713,-0.018487932206909495,-0.05432043951969999,-0.06296931144122454,-0.025140302815925334,0.020062014672376477,-0.03166887777444114,-0.04140514661805674,0.003598864489622205,0.09424328241007483,0.021296561441134225,-0.007300796316930641,0.06311872040439814,0.11920774577252366,-0.051289232486718225
HSP90B1,0.0263216938927437,-0.08087123171744912,-0.05212341335914078,-0.022752158875437616,-0.05522867791106347,-0.030965991547851696,0.03840717575832282,0.021086508909875883,-0.03019535419723492,0.06299242954669369,-0.01806911394277886,-0.01679290477701198,-0.09402472256592145,-0.10665215561655074,-0.08680010113663822,-0.04808526498199249,-0.09876014746731093,-0.035161666642789725,-0.08188335983339545,-0.0014490876976563365,-0.06067686790693125,-0.08589133572192201
ZP3,0.02201529121420469,-0.01353258830965012,0.057630186653265705,-0.006413272248390442,-0.07438191828440821,-0.02805701577701818,-0.021977334508152774,0.09401353722016692,-0.00012908561349303892,-0.012113319477367062,0.0218397618951219,-0.026993227343970767,-0.04650052571358226,-0.04772882864978413,0.030552853447972986,0.011806203404355583,-0.014462985488939305,0.03302693088750474,-0.037885269086444344,0.11307852568026727,0.059042339331186265,0.10558365056400151
