,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ANGPT1,0.006497060975459271,0.018882769319146002,0.016403243236187866,-0.03409499349192956,0.005158543013809553,-0.06609618583297593,0.002994731639413038,-0.0017561868880359127,-0.06618254393409262,0.0315615390078447,-0.07927627791936574,-0.002629263751349428,0.02615219782694146,0.04631746951497852,-0.08708855512803332,-0.0121533231606329,0.07719015091411527,0.09075419429336494,-0.051440093534812215,0.006162830933148845,-0.04271540515530193,0.10772095917003163,0.03968408461982122,0.2597316452493135
PNOC,-0.05603176314274178,-0.040096494166605004,-0.0021193395471387623,-0.027441970460769523,0.00013776844156725322,-0.008306046840852026,0.015231736772264894,0.03987821696657745,-0.05444814451945834,0.0005008988112237345,0.012498960408464503,-0.01959653897459523,0.028018013294570192,,,,,-0.007278923304476786,,0.002390165424465318,0.0829353429354508,0.02745179268663067,-0.004677383733905406,-0.04861727666984083
L1CAM,-0.026772308192062978,0.0004577255080076031,-0.01452031550801173,0.04041157405123814,0.09150470601942479,0.027662024535401057,-0.004547777494220772,0.05584451139120967,-0.033378642570340684,-0.003384078247750986,0.10280501993125404,0.01116793755174215,-0.037132567175546326,-0.04383253123146603,-0.07946376356777438,-0.0024657639522658466,0.07136828779804492,0.03236957058471332,0.028993763738210387,0.11244097708043924,0.013887844034063823,0.059642096223114546,-0.06892031770088913,0.038959347967116864
APOA1,-0.010006621269673437,0.06040256818711863,0.027310102358004757,-0.05192678190085252,-0.02118901412235609,0.021324937857986045,-0.010981864140315812,-0.038132413365818824,0.006279797299898313,-0.0158348021988526,-0.02571801928350013,0.04462911964878677,0.015700337992734712,0.010211620017692396,0.01857911897578402,0.02776014862389022,0.0844626231084525,0.024921756199854383,-0.029163849382775577,0.011398915266241216,,0.053157067575965986,0.09555144442305566,0.05640595767249205
PSEN1,0.006370417420189126,0.026015217889207798,-0.011391363343217702,0.01570519241721369,-0.039646941172341785,0.05217185800345558,0.06507259775125564,0.014872820097785393,0.019866657237232792,0.0645546492648627,-0.09974451695063806,0.02005908954940708,0.019936829688608698,-0.01819138340221172,-0.002700235152835958,-0.03495868026731117,-0.00247427866534643,-0.02164050010445884,-0.0009553565694605107,-0.033917493415359865,0.0014683890134877234,-0.0018493440295123563,0.037927396222119554,0.04652514185598805
CALM2,-0.01825562202109431,-0.04598152446158887,0.007940326707175796,-0.07801286259761185,-0.1218962514280951,0.007339936888538977,0.02958712489681223,-0.05776136251310936,-0.029891223593001812,-0.025251219355236578,0.0904477828622084,0.03379864105785686,-0.0757442158327921,0.025465049514998252,-0.041497783416844986,-0.13662844906747956,0.050190452895770184,-0.011930983594513663,0.020704534458317346,0.014278683612395824,0.09942729420975724,0.04486694404670953,-0.05011076070420783,0.03698989342179526
CLEC2B,-0.019506695347314553,0.03755232328022251,-0.03441283926741593,0.004837803052626446,-0.006490922195375046,0.050937480209505864,0.006569464721809958,0.03314884965349005,-0.0040964995783641595,-0.02144817295165067,-0.003195093829889051,-0.04936406429962827,0.00200523417758678,0.08449835357246896,-0.010303690876398382,0.04006995759838846,0.0010456120086581595,0.02117859067272812,0.03349937830731983,0.024840993248594796,-0.050264217115916165,0.046436165705747226,-0.00787535649320351,-0.07089358835568967
NTNG1,-0.00307936378113579,0.00012721461034736646,0.038093235969432836,,-0.0018863400705338785,-0.005577076711998871,-0.011197926816511147,0.011397497575316851,0.027566928253079416,-0.04820208103655807,0.06339052937191315,-0.03211306925475311,-0.026226523972846937,-0.021593072859325366,-0.002603500343440338,-0.03225263344612469,0.01743913870375942,0.060675757804915346,-0.053278649871640264,0.046813272991273344,-0.04805208655912816,0.030021135381787283,0.06289469402450076,0.030110651911747954
LRIG1,0.030869488412008587,-0.03840471784771568,0.026286607362880392,-0.01164753276513278,-0.08131812053403142,0.04406095209470873,-0.05115771982700762,0.04862161466549528,0.055237449243720455,0.03164024485120967,-0.029195327680952596,-0.03559641751719528,0.018040361629479158,0.010071416427124495,0.03404119221543579,0.018668149789266505,0.01302898811483405,-0.014974455410674548,0.058925197905169924,-0.04409613941987964,-0.04109625161032991,0.015718240588638428,0.05731161468353205,-0.0687700074821993
CPAMD8,,0.013841006523130356,,,-0.03266827476893892,-0.0436307677812114,-0.03340999376916262,-0.024609202901538573,0.04540537637250826,0.108516964580205,0.011492734811787598,,-0.03242953398420583,-0.030151615771180043,0.003959173129824871,0.06413051670584581,,0.028286633869680108,-0.042386898225244184,,-0.038959849647174645,0.0883704452333264,-0.019921114063500812,-0.03284302911813641
GHRL,,-0.006907033273735629,-0.04044891301438491,,-0.0479444050741116,-0.043963314698079445,0.0875125529564395,-0.01544917823025942,-0.009524705886788887,0.005670403017622083,-0.019877618646707795,,0.021428083639431127,-0.004769149365415399,-0.046261570980570585,-0.006473767290230164,,,-0.017975019256175576,0.016737521260075182,,0.010947410413817107,0.056440302305978886,
NPY,-0.03242063754984526,-0.009826568339984616,-0.04539911522942749,0.11034788914700566,0.033895873040976646,0.004881776935972597,0.024789825085707824,-0.020391161401056315,-0.07628327249456444,0.07931648395031231,-0.09599771359112932,,-0.01408704122464586,0.05409353911832899,,-0.037420450036104246,0.032467660205083536,0.10513282210238183,-0.0010581846269775482,-0.033389521734718756,-0.06613740837602625,0.004858182573937655,0.01789797480772788,0.02485332044192212
MMP2,0.05864527808739259,0.048307509050982834,-0.004471852026790285,0.0066952783897661575,-0.05466042467837143,-0.0281341267261738,0.020863075480048936,-0.01813678280784213,-0.0025779322707444093,-0.015260862173002536,-0.0680819965310434,-0.009706525411488849,0.01943795363375214,0.02733909737694926,0.06320376051317617,-0.013549344651836102,0.12555875114156362,-0.039405526593254366,-0.02386555567954691,0.06091298093092503,-0.02142224753417352,-0.0019932399917568623,0.0069381338546890565,-0.0072700470057863115
LHB,,,,,0.025197769742152622,,,,,,,,,,,,,,,,,,,
PPY,,0.021073564631233555,,,0.03726528211254486,,,,0.02433011283536572,,,-0.018125924696368565,,,,,0.11170014685197148,0.08454453736502113,,0.008606028710269394,,0.056738035792297824,-0.0016730640567631768,
ALKAL2,0.06681742335153845,-0.0017818395549141553,0.02858619752801046,,-0.017383914228186803,,-0.04956614024337553,-0.027902742992308587,0.07441593210946564,0.018323534801014785,-0.031216532746487367,0.004299178392613164,-0.025752073479178954,-0.04819887541780395,,-0.051843766095285,0.08890602026034972,-0.05079394028080237,0.019509400323110312,0.07212424677591084,,-0.007493979207693207,0.10322431135869177,-0.014569526747714131
CSF1,0.04277111880262003,0.05027794543759968,-0.024172249435526618,0.018532353555221048,0.016683955858802963,-0.02802440595967743,-0.0354641287671479,-0.020865890906181822,-0.012783142490197647,-0.010812396843280041,-0.057616645577740405,0.023523891703067488,0.07957033080090138,0.08457033850006447,-0.015679913291662687,0.002806191805002379,0.06732018751950615,0.01051840261450983,-0.043776579268794365,-0.018118732890595166,-0.07456343794631956,0.0487909495998887,0.07561358274302848,0.03621754688913304
SEMA4C,-0.002809242962070198,-0.041234288015514334,0.03156885122022106,-0.0019964969850796337,-0.007903109843072145,-0.02630701143114422,0.035308234681848044,0.07845019779491011,0.02642094707287847,0.010292844050082533,0.03905308312697423,-0.0007972118340310828,0.029107161453184045,0.11537275515862251,-0.06694673286887057,0.0027564854114718452,0.061117189292472056,0.051777815983967655,-0.025672842609251546,-0.008730788354606958,-0.010188702592229619,0.013559315866591714,0.00928857536858668,0.05171407680511001
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.023207240379549333,,
ICAM2,0.0448804765349272,0.026907443284239083,0.05150160857232964,0.0058404738527504125,0.007475799319247655,-0.014864502685307318,-0.03682143234017316,0.05743240476334471,-0.023280234250039493,0.06121867092823236,-0.00014259920815500016,0.02839181716358519,-0.049534211691339196,0.014876007825646657,0.014336132447479005,-0.0377801939812534,-0.03578324745168649,0.03107947374695422,0.03216595925504099,-0.023166549362738632,0.02685245928182901,-0.01854793925471603,-0.024330958548115122,0.03306482143301018
SYTL3,0.02322750318141569,0.016206942553012332,-0.038063409530432024,0.016284529135498094,0.023518724767251562,-0.02341242062680588,0.022602011567654526,0.04132357724448373,-0.01902233055925781,0.053539426950865505,-0.01744323308774832,0.008412640165258967,0.03415131651012224,0.006731084238417379,0.0005643743749165432,0.039176996558474904,0.021397063580779415,0.01930415165468863,0.07130123289020761,0.008064040049500116,-0.048811726794460955,0.06539689666285366,0.05864902000957236,
IL1A,-0.027803698345560384,0.1107846848091974,-0.044573871144463685,-0.03309316882565576,0.011292818072519552,0.022706804044304345,-0.015663525401153174,-0.001864762987450089,0.008033764063199273,-0.022136542819446,-0.017926582277394264,,0.05941753769559641,0.10208744439871884,0.06567925573646644,-0.025248949711200015,0.007827753553186656,-0.017121832508283617,-0.02757775643024392,-0.05915002160037372,0.006263605663856859,0.033643432049148214,0.059084802549883415,-0.032808399213380274
HLA-G,-0.05223364631614029,-0.006412330768634442,,,-0.0014514967946915598,,-0.023000316611858584,,,,,,,,-0.012229026654487968,,0.010072632849530094,0.03359581094732487,,-0.017373925053979857,,,,
PGF,0.08575929977964576,0.02534080054453521,-0.03065633230395399,0.00427172762169893,-0.05869263458932444,0.09464190030472473,0.016771856948816218,0.03261719180906169,0.053197483120559455,-0.04296437015094385,0.025502082561892406,0.04737819950313057,0.014350068761367083,0.11964181380073013,0.07793586860967389,0.04328238190651384,0.016051626827272295,0.00010976035875471454,0.08601691146715043,0.034359299357485384,-0.04650430018310428,0.055491146211572154,-0.06186016189462026,0.0006359764237868389
LGALS8,-0.024741926248222208,0.029420403700961627,0.056358569544558104,0.041310357546109046,-0.052118564732967464,0.051713592198594026,-0.035417212128144,0.020129224090567985,-0.023450820398914184,-0.028764676352507748,0.006063684113116348,-0.03738366437635657,0.004045788809705138,0.060470545915212205,0.08289999834303381,-0.03619453478165243,0.08049274323929896,-0.01321946546974679,-0.040538547714739706,0.04779781756980637,-0.023542240657285326,-0.016742379788540915,-0.030279075376961066,0.009791701753829067
DKK3,0.0076078359703981024,-0.006478189515571864,-0.036387403312264595,0.03651762787434023,-0.04763947182882627,-0.000163302415836275,0.0010884306784952685,0.0030907774266178325,-0.0020331529492568765,0.029681717893988952,0.07356913933354614,0.003916511448664986,-0.0766114310487995,0.03488040576026553,0.00860729830772756,-0.04114527082177203,0.06930840568581861,0.04597945379293652,0.055399961567806376,0.0239749795334112,0.049607970671678166,-0.010076876832633974,-0.12347389656612094,0.03124082623475316
COL16A1,0.04325985576811867,0.0213959889955144,0.02634646635345149,-0.02418900523376765,-0.02442630452408941,0.025964095060315,0.008990259618479754,-0.040120932652018014,-0.053118808050588204,0.008935141398680605,0.07816815745412475,0.0606054691226966,0.07163786909981583,0.053382688208990024,0.06184279923439996,0.08336368584020998,0.14216759565668147,0.08551789727015283,0.020542174384296077,0.016066816568123525,-0.016407636744430926,0.033272941987904085,0.04199529592563255,0.05900380489839391
TPH1,0.022328678575448617,-0.02627072648967964,,-0.027019119847400734,-0.05468395942990503,0.09557662252391436,-0.02437204285787123,0.022556534888192717,0.10582392097465501,,,,-0.00874071864149779,,-0.050279827657535546,,0.04834120587525643,0.038663858381060186,0.007701866478425525,-0.009487528765518697,,0.0052885073472463675,-0.003521833419361835,0.013464830903086884
TNC,0.05119601728108859,-0.010467188781614473,-0.010324411107042686,-0.04236045613922983,0.11973159123009047,-0.03619235995118146,0.0038333541806710096,0.06262192030031176,0.09823342909104466,0.03243734337312071,-0.12247799994210341,-0.06650333313949346,0.005770980294507471,0.18273103625104387,-0.08196221627216921,0.06589683302061243,0.05083293014852037,0.0024943159397930958,0.0534967926647117,0.016862730934310132,-0.014423509680272084,0.02265416570147718,0.12755874813098117,-0.03287545306405487
TNFSF9,0.047551634113932734,0.06019372636196005,0.004912987924603107,-0.03185708493334418,0.03029372293094053,0.002799111228512607,0.007478963437574394,0.0002520637337620344,-0.01629161156657658,0.00037602075392662265,0.01790992308508129,-0.024943476191966442,0.03285070844832372,,-0.03126732269186096,-0.05472446179220043,-0.014913591828310443,-0.02015816906653263,0.033380563717630575,-0.061689040196101656,-0.00971242818875864,-0.0388363160631562,0.022881546511435483,-0.028041438255611364
C4A,,,-0.02522457941747214,,-0.024905500791114473,,,,-0.028626945986568876,,0.05214130131620697,-0.02149504701940555,-0.01482815139711208,,,,0.03863599233234781,,-0.028800327444099754,0.06702820316433096,0.17185536707980098,0.10038623240439772,,
CNTN2,0.0840031925563534,-0.046405959681436196,-0.06696198272755613,0.05078136277109747,-0.026913751370790717,-0.007645824207407331,0.02589842758829349,-0.050181123169960234,-0.04912463900725688,0.046079199447453485,-0.06965067134058531,-0.005670874385110487,-0.01872259843999999,-0.042297830415547764,-0.023770173552291794,-0.07977167298690707,0.010089378706703279,0.021481692968305495,-0.06406755778094064,0.024589084037404223,0.0738499852632189,0.003837890308241424,-0.09760788143035355,0.007649741845519431
F7,,-0.025629073625962364,,,,,-0.021167188769394638,0.00909027729707188,,,,0.06060914776728063,,,,,0.01200269141672967,,,-0.025074373304898458,,,0.02216310978129217,
LUM,-0.0031670508085915113,0.02431525600428151,0.015887244946325287,-0.020718148868845956,-0.040286973194288804,-0.0018424389069045372,-0.015158538535652735,0.08785386639602952,-0.016496905031042692,0.0007360215945459379,-0.05328619201012649,0.00987021360900345,-0.025257522281828395,0.17432521229504977,-0.009409765956912496,0.040194917168992886,0.10575392732283555,-0.001824228178712201,0.0372450673752862,0.05452153025510077,0.0234100597676701,-0.04219755055044832,-0.009643069414333513,
BTC,,-0.007682354592140752,0.004578006143679909,,-0.03421041274536153,-0.007525210512721255,,,,0.07382207115038807,0.034144436990162064,,,,-0.0022070556690001963,,0.05095379111354613,0.024961608197640636,-0.024711767864275473,0.02266458762336185,,0.03501715424396809,0.010567130469775629,
APOC1,-0.07005916901190491,0.04658740898572469,-0.026200447575344482,0.0013356955145877479,-0.02817571763809433,0.016758598952429357,0.02023548068934242,0.05703628113925691,-0.0307644196387597,-0.022181870804985772,-0.10394146773124624,-0.013555051176314819,-0.05151980630396718,0.19599777093389772,0.010368588141389794,-0.06609842338265456,-0.05968085662122312,-0.045872208961338076,0.006039083520260175,0.05698506656523277,0.04720131107309165,-0.0014416585084387125,-0.028549423300699456,-0.05049546188027952
PKM,0.02516095141806376,-0.017059429029671752,0.013435683838539785,0.04795705560675161,0.07777032549656364,-0.00737854384575255,0.02045564640587957,0.011175674268241943,0.08613755642989049,-0.025810630849713082,0.07731862694264045,-0.05455612857050803,0.08799313966510096,-0.04427659031144035,0.06452767193067371,0.11992037579009752,0.07397089464519112,0.056293707808738026,0.0692432835501733,0.025820993772212014,-0.0018680006437456907,0.07185054835925726,0.10195357580590739,0.0500440331206224
