,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SORBS1,-0.061292822068998616,-0.0579096744208033,0.004176273866287208,0.05074966141772433,0.0387587770566482,-0.0038120728670270674,0.02016323134590563,0.002654085773419433,0.06050038230947217,0.0025434210585527674,0.04043801050969349,0.013304968876014898,0.08828371329006718,0.03324236930688934,0.021192157271677458,-0.060539156205323214,-0.03661613338068525,-0.0737717946568827
DLL1,-0.002611772178527783,-0.030373309274727808,-0.050196807751333485,0.0156655259096616,0.031198421441850505,0.008353983417407498,0.06383745794180287,0.08268632942647201,-0.018683304638340795,0.04261382067931478,0.03469880147284594,-0.07021795562732282,-0.013142592488939914,0.010772049315929002,0.041880945396420566,0.04489884721027907,0.036123183316112334,0.07329369053049767
TLN1,0.0021540329211136963,0.006263003192817682,-0.04271796705954246,-0.022126982905269717,0.03473289761148562,-0.015390113869790412,0.047982775441613425,0.10264387206298685,-0.020390832763459387,0.07483108518173295,0.07888991865526195,-0.024295519887015705,0.09732772536227573,-0.03495960053567976,0.028396053596809637,0.027432971533142992,-0.02223018021695338,0.0006035013181223242
COL2A1,0.010769678212119143,0.08350554408936495,,,,-0.01903212807601348,-0.014988039257095223,-0.027213172533156298,,,0.008613375542743449,,,0.047449101205942514,0.07426190292647179,,0.02433686730363108,0.043740619210671156
SHH,,,,,0.027991731117579712,-0.040523202748995985,-0.016359505245355472,0.02377322480734817,-0.008159572555590116,,-0.021608141934770977,,,0.02882422612278379,-0.01759862038423827,-0.02522468674117792,-0.0365922087725234,0.049844952633295844
PON2,0.07872059844987161,-0.006965963559746899,0.0037955149592590804,0.016184102982846563,0.05259087327037457,0.032979689206958304,-0.02654814247158327,0.15565793553790624,-0.0035162529330089952,0.13694877124474716,0.05322668041939898,0.02920500007021032,-0.03708685026744095,0.03967982693284865,0.06329044830299285,0.01425422885882527,-0.00917040739595902,-0.08121124449322101
ICAM5,,-0.037174014435177385,0.009734114600614912,-0.011638848549046643,0.012675549108843737,0.0013495155260735158,-0.03588148036430797,-0.03656018798863428,0.012464555582273659,0.01070300141580201,-0.042199533992180724,,,0.04089299682758305,-0.0020813853624400518,,0.019218950991544425,-0.019398504543738107
HPX,0.10042515767646508,0.10311907658197722,,0.050614180075913354,-0.005473153470279088,-0.022576839818134974,-0.013834575005974577,0.05543218753051383,-0.03624509293614574,-0.005158706705361302,0.019142528896955464,0.06048564411514802,0.03145025682524698,0.0017989374662333712,-0.01891851993251922,0.04878310967352962,0.046147753635346365,-0.030968998282089558
SFRP2,,-0.02556749095337056,,,0.019428173816769624,,0.055130293505532876,0.021807988183741186,-0.010887946735762119,-0.02450197980374113,-0.042389644660382746,,0.06547995738221689,-0.022611970025187986,0.07337983917061598,-0.00987766071060652,0.041760805933487036,0.04813210153076225
CFC1,,,,,,,-0.02337704608715275,,-0.023243941492312056,,,,,,,,,
CD70,,-0.00825638747090364,,,-0.037348442803365176,,,,0.05016447849736428,0.09022894296809926,,0.045203551829117734,,0.02819977617089239,0.08345322367290017,,-0.0048073076818750905,-0.04374373161883686
HP,-0.013417035201317927,-0.02015124666986808,,0.02757000603310069,0.029770487187727426,-0.013014046046383334,,0.005672784412058151,-0.02048295201920387,,-0.01677024740194912,0.0709783752484178,0.016808474558244992,0.011791179057871666,0.0512940722874847,0.12335002869918935,0.0003721115277237259,0.03644853110626196
CXCL2,0.11021896694888275,-0.008662152825655696,0.009321075613643287,0.07974196761751197,0.003513741486932573,0.003334278241696834,-0.02138193457874603,0.03755784192032477,-0.029465363963028887,0.09120164626328355,0.029107807984386985,-0.00944418729833957,,0.06943028435420087,0.07635922011588246,-0.023987629581252883,-0.025696664433100876,0.054213181102997436
NPPB,,0.0023818887620295033,,-0.006226599580169967,0.009002932210180415,,,,-0.020353340471271467,,-0.015397906594215067,,,0.09747571260135905,-0.012959881301211867,,0.05056422721953498,0.07685905452487914
CCK,0.03525753943644069,-0.0063211574832475635,0.04461163401032509,-0.0016139126222390729,0.05843504976672576,0.06571130779343501,-0.06755157582426073,-0.16701846779669943,-0.02656060605091635,,-0.05446175355902012,,0.1640840157483811,-0.04114888082654798,0.02881936748022293,-0.02740109938206691,-0.05571083721290736,-0.014712802150766997
SEMA6A,-0.011109458190010166,0.020010403232539647,0.011874019580112522,0.04632188815732038,0.007975917151913916,0.0341836295414024,0.04814757617503783,0.1215249591790234,0.048086787075218074,0.04594268823192971,0.049389101650865935,0.0009188927981042081,-0.003894698996058889,-0.010155979912410228,-0.022366579584530002,-0.01565833182343417,-0.014227813137003338,-0.01781267197273152
IRAK4,0.03260011619773389,-0.009476243523730672,-0.009551193200181465,-0.018185435280209234,0.0318921737200766,0.036662051331609366,0.09027369115536155,0.062149245214675616,0.004423047111212761,0.014674483855154666,0.051873626787056856,0.07866197212683401,0.13272866605552808,0.08042671637509888,0.0230765604299425,0.05287858543330186,-0.028226449889085462,-0.0002866557854580188
GSTP1,0.0618103069690488,0.042448322119622184,0.007740529902888886,-0.014019040907599466,0.006498328723911528,0.006215226111937958,0.09112960253605154,0.1272553183013478,0.012915487224562195,-0.061156489306423326,0.06425295216789392,-0.049387832645326014,0.029090347228088086,0.035566714719358655,0.06977598201678387,-0.06536815963866632,0.013223109688957303,0.024487548833394723
VCAM1,0.05224371928776596,0.07873238582381267,-0.023086525920584,-0.04468260233918128,-0.01700124617616594,-0.055988577399404,-0.005999107705208267,0.12963895178868795,-0.04311046031608278,-0.01846762705121766,0.07680753573153466,0.073049367848194,0.011506084624886122,0.07178490075246191,0.035297157170559326,-0.05193595952278201,0.026818839286498617,0.022396594356657876
NXPH3,-0.017693665863092334,-0.01836455570079004,-0.03301501679408255,-0.02446747465741846,-0.014347988423382804,0.035135024137490006,0.06219027080746757,-0.006415802417756328,0.036210721740660756,-0.014672126194599228,-0.02837301219247677,-0.12299062695563019,0.060347647238105435,0.09986348762727652,-0.04853161231307446,0.09116055388398077,0.050690425926915715,0.062172490412005496
MTMR4,0.05963554654798987,-0.008897622717967006,-0.020391335500090247,0.02231583181079129,0.026981016122074826,0.010963668222148604,0.0030673549169949153,0.07267723659337334,0.021325713038660613,0.06858767877812783,-0.0060341912579200945,0.09192001486826522,0.022199616119072525,-0.0323487630777041,0.06194240063574406,0.07085097065896727,0.005251066863019104,0.043309591426154107
LAMC2,,0.10481152605514399,,,0.009245503627293022,,-0.018955604700718977,,0.00698451942202726,0.0288060462663202,,0.04025766211076707,,-0.022961407139374217,-0.02141098158553593,-0.018950859161456723,-0.023154048870856547,-0.01395798303557123
IL10,-0.029126471598272908,-0.005334186279437163,0.030928250705737348,-0.02863200568065207,0.007041267648685966,-0.058996821151761115,,0.05281949189262495,-0.04163551867528983,0.0461389503088168,0.029040008250873682,0.060551202728141275,0.04321418177329563,-0.043704287508533834,0.07155124422900791,-0.01827992360243821,0.008655137508767279,0.03295298097373114
SEMA4D,-0.09197199669546632,-0.035715224471159004,0.054513877802451274,-0.00722625671773918,0.023318328740718708,-0.0026332169162780823,0.01985997691299045,-0.060273427087297334,-0.031189388857799434,0.0315876035120735,0.026669107422755686,0.13007875354745063,0.037632639059662853,0.012552097466151246,0.01235334812418078,-0.06897668429323145,-0.002539169194103867,0.051000333206042116
TRH,-0.025747382104554954,-0.022644136846424065,,-0.021190663554763005,-0.0043433919993476075,-0.018729056974685993,-0.010878111850164313,0.023264923317163316,0.05716040504042507,,0.14240952678413302,,,0.028514610591868286,0.0722026923315306,0.07769151225017813,0.018223497491943116,0.017460537220437156
SEMA6D,0.03310994033902063,-0.016794419024290436,-0.008092499686596493,0.022666264884001905,0.022706250888409867,0.01235684029067182,0.003541228869180919,0.08634230744131476,0.06687654867673477,0.016905733952319132,0.05229989040555738,-0.02780670924274352,-0.03434510853465037,0.015312988843037896,-0.020139432441371504,-0.014219585080819306,0.0006285450898374894,-0.013891078764266998
CEL,,,,0.06600677364626321,,0.023586949535227254,,,,,,-0.05664924545467355,0.0447483490467872,0.0033273725297048866,0.034532676367720956,-0.02183848639461555,-0.01079846337928392,0.02502752869080163
PDCD1LG2,0.014650538851914034,-0.026193424786173057,-0.001053418928122323,-0.02863199084380117,-0.025619273599168216,-0.041642434830708744,-0.013311586057099256,0.009361429611465752,-0.012980417280910046,-0.03798611958500672,-0.001435537001657742,0.056356397821961814,0.012673635520939941,0.10490217819461639,0.05943828561792588,-0.01530322310675478,0.026271950754916895,0.023285763593502262
SPINT1,-0.05485418256857046,0.01171996434079519,-0.026305123909063647,0.029009371739601848,-0.05355971431461738,0.05158255974904253,-0.017217728110115182,0.049378624564677794,0.0018133588077234402,-0.02507568464891077,0.06499364520026403,-0.057914630105830416,0.027990218202016935,0.06329775498664217,0.022252486682795582,0.04561493915575995,-0.0029586561600674333,0.0025696490254976
CTHRC1,-0.016748473933351053,0.01078808582990328,-0.024670775792639307,-0.024897461002972396,-0.06383383329893702,0.05375553493947878,0.0703222971682905,0.06106114952350643,-0.01794931274319286,-0.016162898524939996,0.047450217747408846,-0.0608947491337655,0.061523025924221,0.04531714247763921,0.08544491709768608,0.034325881637976625,-0.012538167924231213,0.02025589221492271
PODXL,0.02055714069650855,-0.04028658535358459,0.05308041253018082,0.009021554787487765,-0.0003801446101603909,-0.058288885619677294,0.017896148734641848,0.12035811761043445,0.02638231989512205,0.13466386967371746,-0.009037903235752763,0.030918991536421293,0.008652035345991911,0.040645738514706785,0.07711961381921875,0.06816307291636772,0.00891482661120891,-0.011050198964072265
JAM3,-0.026578077845479393,-0.03129413557699263,-3.949070614961389e-05,0.04027991787272358,0.022462926576395762,-0.005797642827077554,-0.012894167388855236,0.11182073095345461,0.05973023762796311,0.05752287379345326,0.03587369598290901,0.005546888395057756,-0.04266971698544676,-0.0006700761254605452,0.040762573072788355,-0.02146554028434035,0.031808784567764335,0.01704430977189425
TGFB2,-0.04797439839999262,0.02321319974729126,-0.00717352206946612,0.031114963438239312,0.006610907227920738,0.0001436253178086715,0.018757092831423402,0.10725979760508242,0.046755754340153395,0.034763507063124775,0.036409762293816594,-0.014494861127504876,0.10272322651358859,-0.007078226103854244,-0.01041855376020363,0.03978457392285362,0.05585203660186598,-0.07555630423406837
COL18A1,-0.02713625103727944,-0.02229765217074709,-0.03344343916023521,0.05650748195343535,-0.06908922821783502,0.041072043309900615,0.13305700923536004,0.1253687705093725,0.0029559540357534273,0.13194981097871042,0.021654712721871968,0.012880566825443418,0.08590472760761483,0.024198836586321323,0.05138684047206857,0.11210536283295085,0.000991996982832681,-0.034844984333486866
NODAL,0.03255741235956495,-0.022597224115703033,0.024379754214461695,,0.006083952409933275,0.05001190559582934,0.02694564171349533,0.04629302275612063,,,0.014786827865282442,0.1200468867757998,0.05039642432375912,-0.027919934809398892,-0.02013857967114174,0.0268683938846216,0.03207455424938559,0.05235713203570368
INHBB,-0.020924462333793668,0.028055281342674685,0.04410247938150026,-0.01602705285772423,0.03987690348594639,-0.02552914175073331,-0.02408937375276977,0.04921022201543959,-0.0001568118889175908,0.10870393915481708,0.04963227097543683,-0.01646584395614566,0.0958145714786019,0.03505067876737622,-0.01198718629870718,0.04398828780324957,0.024070950736849263,0.045048557376602
LCN1,,-0.0015768808209595015,,,,,,-0.03331805694338804,,,,,,0.07697003222426226,0.02426362327853449,,,0.005263321440533518
ARF4,-0.034409980005657634,0.007116731147633493,-0.018889726724654797,-0.02469141295353692,0.0614511919019126,-0.002176557145781527,0.04999258778314309,0.12375992449368599,0.0011820341007256375,0.10330802283073678,0.051033372857297137,0.14134798342744007,0.056869116527889625,0.06978947504529297,0.055903614695034284,0.05393808911086756,-0.012335695923014886,-0.024748414802288343
CXCL14,-0.0648493992600759,-0.07180548808430211,0.004493159714105947,0.09347671871408339,-0.02144080874466425,0.013785148123488182,-0.04041642776071969,-0.08140333880183957,-0.03958956790707732,-0.01701220415132507,-0.02834399665817731,-0.022590981992941274,0.0804825015613027,-0.05983740057536137,0.003595695315390461,0.12220238710686288,-0.01639557434217784,-0.05589929908595676
LIF,-0.0065167960983316675,0.0038567793853398744,-0.003955880570297323,-0.028816649745144727,-0.03806345616352308,-0.04310038210766617,-0.016793637014372215,0.08300782403311432,-0.02690852019797276,0.07888052706264898,-0.03809293679693829,0.04058730407569862,0.05301912120034201,-0.01698663930425913,0.03731502595330858,0.003896509385192285,-0.0012263493143896457,0.06569122786615544
IL17B,,,,0.07675856903321754,,,,0.11586589548513952,,0.06418144548713876,,-0.0033213329401027476,,-0.009451719921090075,0.06506659586946137,,-0.009271121516103948,0.05857676684491829
MMP1,,0.03851443559218314,,-0.017236343647389723,,-0.018729052888996237,,,,-0.11325309042471991,,,,0.002144346406673839,0.020872637690870933,,-0.007722525486910105,0.0346415048989751
MATN1,,-0.011499468653445373,,0.029448789484870536,,,-0.01621242228152925,0.023029075515222694,-0.02060896246747917,0.036769128145683505,0.03665140655770029,0.06927491064861266,,0.009853505489623148,0.05176747434902488,0.03340755383505516,-0.022589373674725213,0.03471858476260123
ADAM28,-0.03991060785537081,0.043430807603767226,-0.019627214786917056,0.0009478572879536307,0.046693593002335165,0.016499122709969588,0.01891916531576045,0.07818812399150735,-0.017343998277307836,0.0061503503568050505,0.02757462858956614,0.09085279192408774,0.011156343601830423,-0.00016486424102243514,0.06370341219805475,-0.05795718457898192,-0.010964185070141907,-0.015371752528797536
TCN2,-0.06000154868322789,-0.013771990240398536,-0.038094340938323236,-0.0016075484765493049,0.031936956658479704,0.004442734721693169,-0.016506758282940747,0.10254506714441823,0.02302591536861238,0.04321111070437048,-0.04017943284578371,0.04857819116955291,0.002378070029200199,0.05043422370520362,0.05147976696463638,0.09399778409147495,0.03712331182668304,-0.004102193048101201
THPO,,0.07186878130657907,,,0.0046278015048924525,,-0.02305477139011568,0.06918373015982668,0.020528425671447866,,-0.007648964860724432,-0.04343019447806848,0.08066892290077247,,,,0.1238845315914974,0.060098619918325
CUBN,0.099714888551344,-0.02701719866651266,0.007098679856042581,-0.033237893971676244,-0.04029160514489872,0.060640207406437364,0.06490908487003708,0.0998560754554279,0.06331328851514403,0.05543522293938795,-0.0072130171016027075,-0.039097082620299144,0.08988628716404301,0.07273040902788776,0.07778391412381301,0.04012265705607057,-0.012517124006673654,0.042864708775799835
TIMP3,0.05401870024782351,0.005543946662127169,-0.020962602302293208,0.008878540695591249,0.012410739007107659,0.057689342418992,0.05841187261764452,0.06221511190665424,-0.00880128398050462,-0.06278605696439234,0.02102533932305421,-0.11105057381970027,-0.002908339486600971,0.024403514310499433,0.0488117445771817,0.1233313270761212,-0.009762888712166618,0.025756805505054478
PIGF,0.03844669553079872,-0.022653110846556967,0.08025093323476241,-0.033846528268312935,0.058772731442998466,-0.004995735474213315,0.0625120860779975,0.07762961856790217,-0.010498046075835845,0.09896406457466533,0.0662807053747051,0.04194192431017068,0.03502631957268077,0.0634443349534,0.0272854899207259,-0.0014758844227866065,0.021831153802003272,0.08124324617974378
