,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SERPINE2,0.010412106444945604,-0.03759564349155472,0.02603938981981887,-0.05810607019469547,0.007755536476260903,-0.0002278150719942006,-0.009909539700724425,0.04418551596344484,-0.10222968372053427,-0.00013942782355390318,0.0038137804250170364,-0.0059932594854888764,-0.00602559870630475,-0.059243947163042585,0.03294157806573621,-0.06525625703225872
EFNB2,-0.056576076499251504,-0.03502034756153645,-0.012271881254782329,0.08480559486686934,-0.05875028466577202,0.0270365128028857,0.01055356665266337,-0.013294262112355116,-0.07711312207860282,0.08489834936943103,-0.06447562692295604,-0.02675429990078122,-0.01622905159676101,0.023724676036227476,-0.0039466100831125174,-0.05421329033743327
PROK1,,,-0.049523069139890165,-0.02406388332116669,-0.016015212925370302,0.03685219365582819,-0.02457486759108083,-0.027441217419749853,,,,,0.08105254097911879,-0.01731111193576647,,0.017974165766101526
MMP9,-0.02295100742141545,0.031644828964913364,-0.049102376841662486,0.05103831730818546,0.056796590297986525,-0.03402634620575549,0.0956452274865968,0.01134075972597634,0.011192393884408434,0.1437254864110657,0.04694936571008846,0.06956998065568466,-0.004794076203720327,-0.018104534584940407,0.022163934370151125,-0.007673821068261625
DMP1,,,-0.005683638378166821,,,,,,,0.18699904003899837,,,,,,-0.04041698819690856
NPPA,0.02417238393937942,-0.05509661583925883,-0.07443481445586177,0.007732417709631921,-0.035450948625450854,0.00498287766985357,-0.028958866290330253,0.014607281141870402,0.008860910963891216,-0.04784235575617369,0.10033774494174488,0.013341036505187757,0.07447928433049321,-0.03202638524751776,-0.03334840880358775,0.1303740662783142
APOB,,,,-0.013620758077298614,,,0.04076830231091234,-0.0001815161701454594,,,,0.016564630421919947,,,0.054161142505479896,-0.050448935870399836
C4B,,-0.022550735398451878,,-0.030859145884908852,,-0.0027880012360810193,,-0.022315011178586655,,0.05500691433655027,0.059920293873129984,,,0.012754793719837489,-0.037938549306265425,
NTNG2,-0.014585312952692255,-0.014387002912168515,0.010329627348344667,0.09127588596788475,-0.020073158271477102,-0.04233788852523133,-0.0002977838154503406,-0.04899145817750305,-0.03898722906142636,0.08057936341224886,-0.10424799893952272,0.08138406757904108,0.03568263369646116,-0.021667616578692987,0.018696380402188635,0.03386589710932275
LAMA1,0.018845010665641024,0.0026561682466717073,0.023697539436549092,-0.02841090728325901,-0.026584973543577306,-0.008143094208130627,-0.04583483324731297,0.03239594239405086,0.08092562640726374,-0.02685861396856268,,0.059516617930156016,0.05262241152349208,0.08201871941067325,0.04519094935075042,0.0645881757268
UCN,0.03743592513053997,0.017377311135940956,0.07916649058887394,0.02114421896098465,-0.03982409111986914,-0.005318114439966614,-0.018371122978699493,-0.010677123938684106,0.003602585172438013,-0.0496488779444594,-0.05216041275440499,0.0363966529650429,0.01804340081822959,-0.03876969769257626,0.06550974609139826,-0.026786452503238568
ARTN,,0.06966004275650442,-0.04716166416901354,,-0.02639804367365244,0.05501192786472606,0.0010383863331878782,0.0030046023498378296,-0.024931033029924925,,,-0.044336707202722224,-0.026393308560904227,0.023502754768984804,0.0018264897278266424,-0.07822344101318951
PDGFD,-0.059742739506328586,-0.07502495202491309,-0.026808749770718367,-0.009463661055802751,-0.009720540812776804,-0.024715551499522394,0.07518732862541726,0.0219730214894594,-0.023388965959924082,0.11148442744564856,-0.00038398646356556875,0.06028809237987467,0.008018555809415273,0.044409360924921704,0.09120084183257282,-0.011782616942204019
EDN1,0.0039850435926443075,-0.08767426680153581,0.013608849996862283,-0.026673813307857695,-0.0031087612088680047,0.0009280802762665105,-0.033716557900224695,0.02114017911785997,0.03642314903335258,0.11064367307459096,-0.03762407509538086,0.03711806911216087,0.0001780041313234174,0.05658330507410659,0.10205783650479901,0.15531318737930808
ARPC5,0.003505053372217707,0.10613971231646023,0.09245316622824498,-0.003891162999534903,0.056475183335744264,0.04297659407877935,0.00167133351988976,0.04659716207330175,0.13927120192727221,0.09517602144767459,0.07828157233337056,0.01575512190938348,-0.018293934497924588,-0.022185693095809457,0.049249098139563165,-0.060453609279823455
GSTO1,0.031044890973199967,0.08871772956762253,0.09024099969285147,0.026931209174005887,0.05618889883301171,0.0479467751008002,0.009609995321153959,-0.03343872638573091,0.04779693238527355,0.1053140411059781,0.07779184346622621,0.01713278312373439,0.055476507457994456,0.014348217198433785,0.06472705485757847,0.06042956129534433
PROK2,,,,,,,,,,,,,0.15160206129216103,,-0.014894960313464151,
SYK,0.0897429875268405,0.14368478826381656,0.04085439081792587,0.04683275395018012,-0.002126626523230717,0.03604033109250866,0.02389621869018143,-0.05771789535583457,-0.021874748189994103,0.10662410519759737,0.030857307903730844,0.003171533547222784,0.025828339132128102,-0.053117568748286,0.1186289635538052,0.06660022036341745
CD40LG,,,,,,,,,,,,,,,-0.014660264827770778,
ST6GAL1,0.028983586122552283,-0.04211997988157489,-0.023929551069538483,0.02113262441393911,-0.01932534303144359,-0.006266659521891792,-0.0144158222850332,0.006485599188948448,0.03406947272258148,0.03587894769114756,0.018254213795021634,0.026399477170341197,0.026893712534464875,0.01657470216351355,0.12183290573122346,0.19712610702107325
WNT3,-0.005768853543115184,-0.025297923839728845,-0.01758914628929231,0.06863696479277,-0.053298643688673625,0.00401657942279488,-0.03289806467093369,-0.02221109874938812,-0.01354900572503734,0.06295219585012046,0.0534134446681596,-0.050979282655839016,0.014932424957993738,0.005895904467174157,-0.018915986076694074,0.11275634614810892
HSP90B1,-0.0794071685964991,0.1883837576220547,0.21208811425752053,0.001926827646953265,0.0979243398220433,0.003623735454445407,0.12656370989728707,0.041630189580094214,0.08888548166298299,0.05633766163550609,-0.05380200497335425,0.07575870564686357,0.0155255964108153,-0.008904683823670888,0.018704607927214224,0.02675011131481953
ZP3,-0.024590100498812214,0.07159829398736299,0.0638735625257315,0.036389552183895016,-0.05891609094795561,-0.03263536804594503,-0.0031098297573464943,-0.04767956517577999,-0.022229438111682667,0.14106438982994074,0.046470603127900294,0.044219738547135866,-0.02417694252583844,-0.03024780232516344,0.027697222985294506,-0.07885134029167577
ANGPT4,,,0.013291093319351863,0.006283623801231978,,,,,,,,,,,,
NRG2,-0.04041348643911373,-0.04250394152282741,-0.05608176062636835,0.03281500888200757,-0.0258302759912417,0.028558945484754086,0.0075071743698891255,-0.014823063459877106,-0.02817640024844113,0.040986534834380424,-0.032658729526367836,0.07265586764288925,-0.023822837004002825,-0.03886027685707938,-0.016569037129144544,-0.053202320663624646
MELTF,0.07072181582549764,-0.06741768300340008,-0.026044290056817406,-0.036889885571060245,-0.04298907973655698,-0.001175175887861779,-0.01296048141792048,-0.0062178958737709854,0.07798873785469677,0.13763601073261014,0.12612730033687866,0.01895747059028901,0.009126914000702995,-0.09330188431543046,-0.0015287235024734232,-0.014514877609831075
NLGN1,-0.046183030077605006,0.017445791078054843,-0.03256065028623849,0.04383919533225347,-0.04488723344626746,0.014537457394945292,-0.009965235644907089,-0.09127053392020917,-0.08579477985308931,0.0933963059467566,0.006758928000284232,-0.06931712341763677,-0.01945051485664389,-0.049396419317230066,-0.03997953158746542,-0.04101068648466659
SLIT3,0.03902487038205385,-0.031122286273836786,-0.035545423521094,0.01380478664204123,-0.0032117880476462287,-0.001117207193752039,0.015773246029807494,-0.03938546893740064,-0.018571531020643062,0.03563073182418073,-0.007126988361447371,0.039577114909401016,0.05024521692555627,0.07082721676495023,0.14725172851226515,0.10897848596060096
CCL8,,-0.0467483410263838,0.003412336925835585,0.09468710287891645,-0.01962400613127044,0.11795837810187683,0.07440640707029546,-0.024393710867212447,0.15347104241218437,0.13189638967193162,0.13916348471617399,0.12523058725426314,-0.013585061589129421,0.09792628099387413,-7.598171136870555e-05,-0.007937328434254659
S100A4,0.03553374450308468,0.16859748319142018,0.04755598403896689,0.008821138431197547,-0.08661234208143095,0.05755764834761451,0.06623071726681773,0.0049979656860417,0.07944904081552058,0.13969962489639925,0.043735751985553635,0.09075027301271049,-0.0031099642423479813,-0.002705877712616391,-0.004917658515180509,-0.08802076055521763
TNFSF13B,-0.034475883946147756,-0.03455120924008376,0.06441458694237459,-0.03543125363324672,-0.017643700248865118,0.019389195303681953,-0.004186217769451041,-0.012120856636459587,0.04281136842294386,0.022404697512308266,-0.021394601145037433,-0.04438164394200208,-0.028309095945537332,-0.02110426894931965,0.12606621573522808,0.005764138675560619
HSPG2,-0.033402600725118047,-0.027030432468555233,-0.07501111352003893,0.01205287627266584,-0.06484515398313025,-0.06017717816575103,-0.0009183353845463471,0.02724954102257435,0.05998623514334294,0.10886459389566798,0.02295391773027693,0.11877212844897986,0.006795161531479802,0.028999880908530395,0.13255529736778218,0.08331392200264567
FAM3C,0.025793009010362133,0.0639239247862431,-0.09394364606611734,0.030618205399763516,-0.01722943526067472,0.016796608016315766,0.055569522588225964,0.02282694094597333,-0.06957694479765048,0.04864201360555287,-0.020263961026505635,0.058207986282313086,-0.04334464731886845,0.03575897410698682,-0.058920552785139614,-0.09482843843335094
FLT3LG,-0.01187895145905655,0.002030413716134466,-0.042182261086081585,0.015161836592094951,-0.021492531954229007,0.043589060970928926,0.0009883131080758144,0.014367196737175179,-0.05192499683152594,0.07969505960655748,-0.11060011221837752,-0.011121852516598205,0.06574084409286174,-0.046895084014662934,0.09577337268326433,-0.01641369795098063
A2M,0.09979634106102817,-0.07444597025837663,-0.05837455126566913,-0.006507737365622304,-0.13455935560020796,-0.03645242943668623,0.013942500305094233,0.019514305400272894,0.08573515902149521,0.18737803708630776,0.04361243924613895,0.07525798617935563,-0.04526711671535128,0.05060609486481835,0.07510522940626033,-0.040759559994893044
VCL,-0.013447228435621171,-0.017016179198227534,-0.031245481247574976,0.02229113972394753,-0.07440122086137321,-0.009475640085064468,-0.023395993294642585,-0.005132506765056607,0.04165430050734161,0.08041201915063241,-0.00985990166247589,0.07621748869077745,0.003477017707625729,0.015480438248626514,0.06414714411299098,-0.045758641936008954
FGF2,0.07074127919987873,-0.040374187648148194,-0.00791477277665038,-0.03282322004878576,0.01959124463856914,-0.00787409901131651,0.08658450924567325,0.04546738607728124,0.03288784248697468,-0.03921819106811885,0.026244604057766747,0.08298514689673729,0.0038625744883291064,-0.009918386658493891,-0.026013587268284642,0.01070273656118534
AGRP,-0.018520244402849904,,,,,-0.03060482134942993,-0.02240567981512729,0.02201984824529242,-0.018640939503248338,-0.010353248445943063,-0.005148074632804217,0.045711061230949514,-0.01300886427683928,-0.017779274485976753,,-0.018993336842923123
CNTN3,,-0.04716371811006866,0.007337416318248229,-0.02763684901686598,,-0.03624278124599779,-0.007446104142471862,-0.034500268995566866,-0.00537237556857602,,,,-0.0230683835391746,0.018596406033582893,,0.04517094074759204
RNASE2,-0.025895723129806265,-0.05449647603354,0.037410173530642625,0.032054212980739905,-0.06273627709326209,0.00959985754874499,-0.026222815782759302,0.060984012079444504,0.06863031258562019,0.06951382377049602,-0.022305095432228868,-0.010171282826732617,-0.015609127849607574,0.0023933966923783143,0.04935051659565743,0.047264245433506595
ADM2,,0.14816194900708834,0.024921169339356362,0.05634503224167881,,-0.023170993901680634,,,,,,,,-0.006088660689325843,0.013053341610444753,-0.0026333431950802777
GAL,,-0.05805549154732928,0.07356242109241688,-0.0521945807452357,0.14408313467257508,0.04134974535072611,0.059064578146221326,-0.019431006004161422,-0.047620848743139085,-0.022098318227451782,0.17315363268884568,0.024841857609421418,-0.026673650619198682,0.1097178073704837,-0.005320933758467141,-0.02112589276546153
IL36B,,,,,,,,,,,,,,,,-0.04693627793210794
CXCL6,,0.004999574099754876,-0.03398103203557344,,,,-0.022405666972779972,,0.07322751251887909,,,,0.006733050911375714,-0.039656080749147775,0.08831386159473299,0.050808294721396134
PDGFC,0.021201200997958164,-0.033446415841496394,0.0333871296137871,0.02589358467204332,-0.0137488172620643,0.06509653690096139,-0.033304898310634254,0.026950750739359458,-0.036875587324378956,0.1080309649184955,-0.023458659484612076,0.05541635540841435,0.06772584121804898,0.00991133158573431,0.007728065711995103,-0.030182492950932307
COL8A2,-0.02562948892939239,-0.007078997582265802,0.01630975538283477,0.0181573888363617,-0.05750961173583854,-0.008765163278268633,0.03076291151318409,0.06184883193282914,0.013133702758403016,0.12422331283216102,0.03227674821635969,0.0019740639155536627,-0.0013640090160946486,-0.049255962602316336,0.11788129352090981,0.11566855663630345
SPON2,0.05032415892968141,-0.033628063477170296,-0.07983477842145988,0.07165177307054049,-0.055313266727631934,0.02059244742046607,0.04933809214813967,-0.01570260475616093,0.10945997871300912,0.08921837955170754,-0.030074548670905168,0.07512204636426331,0.0016824169946756552,0.033179285251159825,0.17231615894454086,0.016081415509570735
LCN2,,0.06343866298808826,,,,0.002971829118497616,,,,,,,0.03360420646016521,,,
SEMA3D,0.010971150869942442,,-0.03230091795537039,0.010921786986106189,-0.058592890882797684,-0.0034677961694728984,-0.04654107756572919,-0.008474946019587115,-0.051677694533676,-0.039394046496885125,,-0.03172777867596529,,,,0.08722085648887035
BMP6,,,-0.038970234515196066,0.02421678894736686,,-0.01618872999687504,-0.02712373897191491,-0.018399279854919997,,,,,-0.02055218284063034,-0.03300347079646173,0.08696376184613366,-0.03824264261807281
TIMP2,0.0580678104056322,-0.138564349773383,-0.06414951365579634,0.021146319558833886,-0.01852839136808059,-0.02954011408531876,0.013928534729251856,-0.006645556963796529,0.015339756639900995,-0.0010168020956414468,0.006318215557117428,0.0002652840944974612,0.008204366917548786,0.013620944811455123,0.1097198273573161,-0.08894612653744445
EFNA1,-0.016482869613006927,0.06739786819307311,-0.0016768047562594503,0.0425823307950732,-0.08782311386263598,0.01679069936069368,0.002549332086753894,-0.005146324015809606,0.044676859067235716,0.03074775194382903,0.031245580157907977,0.10981506363959431,0.03985514317543244,-0.000695953918772305,0.030890853363428592,-0.0393856872127159
S100A12,,,0.02796607890964481,,,-0.018668890234998313,,,,,,,,,0.011953376124068158,-0.015390137462330547
TFPI,-0.013337026692499974,-0.08711828804038017,-0.023011753928531588,0.03523697727823589,0.024606525852525565,-0.019084270277995027,-0.036148405239233475,0.03214704745273038,0.07131318600485687,0.10310228774321765,-0.0013930329627321128,0.0391479703741199,0.0757025389345252,0.00430363334951885,0.15557277729419414,0.08801059249036557
GPC3,0.10156535461407906,0.07816741009995988,0.002692533655740885,0.016342339747171725,-0.027167352976487584,-0.02346196123376239,-0.05475595874325694,-0.0013329231724121624,-0.019990527834826986,0.05609296011246375,,0.052416909294381815,-0.0021433802112245824,0.007086472909208479,0.046035964098432594,-0.032739482503149966
NMU,0.06650584903506193,-0.04352988017792281,-0.03615782723365739,,-0.02385370389618016,,-0.024270925497002306,,-0.025356369306186368,-0.004337699533202764,-0.04648272462573176,-0.055155942719386127,0.054749584042095255,0.008775724927111218,-0.031679161727077375,0.04813441560431963
SCGB3A2,,,-0.011441974188757384,,,,,,,0.05778771350372619,,,0.011398039813622788,-0.029816111999233882,0.020392866532047426,-0.017371480480281847
