,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,0.019600001973083092,-0.04678234078755891,-0.03209738227871351,-0.008809213535508295,0.062322868639396733,-0.04458087963806234,0.027970944909990893,0.0022072978183497348,0.02965552526807836,0.010182030400131816,0.05241806893616089,0.031798777804293875,-0.02724209595255931,-0.04555076333778397,0.05460347082380082,0.005250432364713787
F8,-0.007124372612223033,0.04393300842001606,-0.0012288179972280604,0.016919479115736002,0.026354379575729624,0.007078076476694741,0.012147794802934861,0.1291229770007655,0.12076722891282211,0.1595181938250371,0.10942601026191832,-0.021410980144823837,-0.008830266100026758,-0.039555291971444945,0.03711804630518517,0.019895406585506408
C3,-0.05941045165827214,0.015080411021131935,-0.023219279280089,-0.11290411409158045,0.0661494647220851,0.011768482474642988,0.03514341599089369,0.05700892391487696,-0.07991332127305134,0.02484202761388044,0.035268087576483136,0.09832826124811038,-0.007796936300260247,-0.019843564232627228,-0.04086535762931912,-0.03377648345391697
DLK2,-0.01576342590812313,0.009495187045499854,0.043819526417447616,-0.024389256502421974,-0.021387290770246193,0.027619259624828148,0.019205339086325553,-0.022987962915696238,0.06265289616786388,-0.03091977657209064,0.002789383990745979,0.011337128711029269,-0.025119763512073276,0.009200029039592345,-0.015403990079203114,-0.02383292878994906
TSLP,-0.05954866298127445,0.023080758221924975,-0.018509004809438376,0.07353705569848477,0.06805292404991628,-0.028873853127708952,-0.016365747631505896,0.10588946463182843,-0.0202961732637082,,-0.011414840054508983,-0.0070114315409450035,-0.0012685423195760088,-0.034715961799288986,0.0003981664453620489,0.04287327348914595
OSM,0.030812191402155378,0.009523592591066402,0.004504954747061431,-0.0027641587750028567,0.017522988367843342,-0.0012837874973146324,-0.030532407491838574,0.05340393723764724,0.11847668728502482,0.02224410091911811,-0.01569318948019754,0.0021158999324144955,0.09792461013032364,0.03621935615378259,0.034832590073534474,0.06224403402081718
PRND,,-0.015250220739459844,,,0.03135221489623946,,-0.03151744777714562,,,-0.03629115095901694,,,,,0.07633495905750308,
SLPI,-0.05790228030427084,0.01978031581084501,-0.03028035589619101,0.02642239542797179,0.08868567564095227,-0.016439146095019577,0.07010431021859667,0.054676309838602874,0.0623068106993245,0.12714789521130485,0.059462464526648925,-0.0210988515601606,0.047403162839663324,0.029146961430214526,-0.057545364225594926,-0.019676951111718015
AFDN,0.06834428697863527,0.005247295276785573,0.008006409162390347,-0.00037852158726182797,0.09482571458054745,0.032507945693069855,0.011434327410990933,-0.02444038308426036,0.02575293465350855,0.04003325410065957,-0.002100688739495508,0.03497791275472033,0.0409698973478675,-0.056913716452343326,0.03267721588346412,0.012066570386999575
KISS1,,,0.05617589516075217,-0.025499037247471646,,,,,-0.061650850775286946,,-0.018532555227820678,-0.021100061021187114,,0.0377301158369168,,
ULBP2,-0.02743823865850041,-0.016066248343432295,-0.015374580100426574,0.055761338470396764,0.07749645015165735,-0.007138689127077156,0.02731624422124235,0.09305495210568669,-0.012221748478308368,0.06060911936239747,-0.04232133259425843,0.00039444034072959566,0.02314511953084725,-0.010376578717963665,0.04793188418584163,0.06777083497176531
ICAM4,,0.034847467007285325,0.05709932840952903,-0.015867476598277704,,-0.017383768814905186,,,,,,0.003564021709618086,,,0.009043121664152444,0.0027573776025224947
TDGF1,,,,,,-0.012951025641004857,,,,,,,,,,
ANGPTL1,-0.009213603931527481,0.06861372941462919,0.08322411616277497,0.0376830620942725,0.04086634299418221,-0.010393737398811295,0.03356769588037065,-0.025946720715732844,,0.09987238686422346,-0.03806453912402059,-0.03584020227005092,-0.03152620655798345,0.026277536115815493,-0.024422850547582385,0.028530845324058533
LTBP1,0.03378999632566699,0.00755904688835334,-0.011988462394287993,-0.022851513992429698,0.09917336500219105,-0.05095035320817649,0.019014233303902162,0.06797836150341856,-0.016955216402663675,0.0056458783096369845,0.04604397764050897,0.040552681606336675,-0.057608539380446626,0.016691988588666617,0.05962399778300446,0.04711219617555043
CD160,,,-0.021020395430054725,,,,,,,,,,,,,
NTN4,-0.021214522573341464,0.05237875353418301,-0.008904362018898378,0.03232844794829728,-0.0013421020968369544,0.034581458963395234,-0.019818740595598287,-0.04575959758547186,-0.09099271457588717,0.04484838524481976,-0.020579457313659708,0.02592333854538218,0.017451384613840566,-0.01077609839806902,0.053517456474217455,-0.01575549078716204
APP,0.009079143440740609,0.035539544507204916,0.04382329947864849,-0.027946875783648777,-0.10925290136946017,0.0060126214332918435,-0.0011050542737238793,-0.031055737684672013,0.057703057799941546,0.04671803602832475,-0.05209048636737005,-0.08108836813731433,0.001996814958298905,-0.01331593526426838,-0.013566965054110518,-0.0672034763080014
RIMS2,-0.011854245027132016,-0.000733398718344965,-0.03819821819272099,-0.01704595372723909,-0.05514109102849892,-0.007611709154620793,-0.03675849456401605,0.051233132201084546,-0.07168379950195347,0.08453978509974615,0.019014912011229932,-0.019862532633906322,0.07704464087149883,0.04396248498990114,-0.017005259886869895,-0.053031703438378194
WNT7A,0.051920186379778514,0.0020335490781207997,0.027470689526260455,-0.007116640979224029,0.021919966586250433,-0.03157427533314507,,0.1887108491542866,0.003996052923537359,0.06429480791558206,-0.00811613391228407,-0.06141936687006638,-0.05847893114949704,0.00024097232729228274,0.031250866846513785,0.04787131429546948
GAST,,,,,,,,,,,,0.05916696863542116,-0.0271791869270625,,-0.018946211857961106,-0.012210065682194125
GPI,-0.03131025574984462,0.012978316357536325,0.06067449502996405,0.012343327871587173,-0.09087779582332257,0.03392936689218984,0.04956982890663525,-0.028791664300627656,0.0879983524143094,0.06019577457640278,-0.024518385782951676,-0.0669007908696507,0.02094700531331099,0.08723234776907336,-0.04552871554220145,0.01197339663106866
IL1B,-0.0005446447160124133,-0.01571234606430909,0.02315141912060177,-0.023481896857561493,0.10016017787143723,-0.04133445718051641,0.015041935764896661,-0.014665831868026771,0.03608552119798152,-0.026062714083011584,0.04582348675707991,-0.05633804728398856,-0.04802576588826203,0.006634001797161546,0.0240227268148607,0.06502911137745498
SFTPA2,,,,,,,,,,,0.05272775236771643,-0.01823327906400703,,-0.01624220067516428,,-0.017795489062133272
HAS2,-0.008438111267957476,0.006963016803326968,0.10838885292317638,-0.03970067230793463,-0.038685696408031225,-0.020228868328554528,-0.008603239842835755,0.04130754092839238,0.07994857532318467,0.10634979392369664,0.002536285175927759,-0.008655309374653008,0.012465780212871232,-0.003332972695258794,-0.03812767345722832,-0.05451010594153603
IL11,,0.0454174200841164,,0.006682989524969723,0.0018846431619174919,0.04049042368482752,0.10222924801157263,0.14124085776164869,0.07837823851542534,,0.06133383631388646,-0.048165794130550096,-0.028567324246053603,0.02041549924580717,-0.03610503207945421,0.05686780650420842
SEMA4B,-0.024098409686987256,0.0006306895859550651,-0.00941391338351431,-0.06432694608958595,0.073628299105875,0.017114926262138834,0.011808274233037023,-0.013516610457429046,-0.0062293366186823166,-0.0703980247530659,-0.03900145085293058,-0.03458365053709393,-0.009294875411830212,-0.028107157494237346,0.01688879868769722,0.0395653308857064
FGF12,0.04662094911922614,-0.001963866539626767,0.00233011187805176,-0.027034094714571844,-0.06770397183128213,0.0035026189971958444,-0.03428716666112033,0.007068076031731928,0.00999862048033048,0.061009613162444576,-0.011834665504875368,0.048056540473271354,0.014669326958953136,0.03502261723168633,0.018055423965526503,-0.02365857851406268
CP,-0.030354669726578746,0.0015700512262601335,-0.02674232504450538,-0.0013944729110628867,0.0961232230252763,0.014184473355589639,0.009376174391241178,0.014393563370464765,-0.019135787210465036,-0.001561247631706309,-0.017185102253424574,-0.032634659201528776,-0.032724398334384466,0.07122926013545165,-0.05991569172582457,-0.008076223774606147
NLGN3,-0.02551977114304782,0.0011557925348856162,0.007982592822470434,-0.07971136217450923,0.10150006618500523,-0.00736911823609685,0.009022912916982909,0.04549434100777747,-0.0631553792391624,0.07122947970225325,-0.08276455909031051,0.054723448073551714,0.016371169850919645,-0.07839005917902203,0.06206895273304365,0.007830627864100022
GZMB,,0.03246797876880423,-0.018509004809438376,-0.020165814096109812,,-0.009811501730999438,-0.0005391606837493909,,,,-0.005948233035090463,-0.026156811286889525,,-0.03439636604222383,-0.02301862095466304,0.004479954186891637
PROC,0.016340810060916658,-0.016650196754331867,-0.00149929910995877,0.04099324615100831,0.07375086054014811,-0.025092987827981382,,-0.051486614645029155,-0.00957363096958659,0.031659538178870975,-0.019157945574168087,-0.022288848649955534,-0.04769132152610566,0.022677767313846527,0.08316756964930193,-0.02684737188622492
TNFSF11,,0.08237484288278651,,,,,-0.022194899372530538,-0.028306977967702013,,,0.05772981950275714,-0.02228884008618224,,,-0.031166473349728493,-0.018556072109149578
AGT,0.02402078242068842,0.012001772845928385,0.012166347072528248,-0.09289421770430098,0.0874164761375523,-0.012493576645932711,0.00791300165729402,0.025380804184778342,0.010632364507024218,0.07001862417207853,0.05606046605540379,0.003374132320782323,0.04640058388702285,-0.10407792249478136,0.03839449876281768,0.016019700507077097
PTHLH,0.09357554837253049,0.02491050453337392,-0.01689788081507435,0.03117269285694831,-0.0032608546002298503,0.015086718157371773,0.06060698006953661,0.12946731475805953,-0.030811027610700398,0.023471045778849033,0.04391723729500484,0.052712181710024605,-0.0017953433987449544,-0.05548054901881848,0.05493825683369237,0.08832501096814517
COL1A1,0.03236724126697604,0.05041046113888852,0.0014203848166210202,0.0018949376610091545,0.10696004201241982,0.02722259711235807,0.017581550871108045,0.030456721012318624,-0.08262250602397374,0.06632679905592012,0.022397579415574496,0.028502531574567856,1.4161887597725616e-05,-0.0005592981797377254,0.010397965649015272,-0.021986911509329223
LAMB2,-0.05347931004721793,-0.006540770563375509,0.012783395086182403,-0.047373219035374434,0.1715767373308002,0.023750961636224095,-0.04392333012180685,0.03005993123569081,0.028613413548815365,0.03439300544166469,0.030006538769094548,-0.011171619500199518,-0.0031497505149328895,0.00652193079145379,0.03208946829212696,9.23889911715705e-05
DSC2,-0.013032437089384707,-0.007532466020073814,0.0580983250065561,-0.04778293689206677,0.07252711123022473,0.021209672236839467,0.017341227208477968,-0.012642311273410423,0.00540363131842455,0.07127665265985789,0.04151784116287486,0.03558355701161392,-0.0038598347330486915,-0.012535740817489309,0.025278383272549936,0.021637398531944282
WNT5B,0.011747595534163718,-0.029550664429189355,-0.012496685437455171,0.11443196191352865,0.08453859144773487,-0.002109932928389304,-0.023839902106808253,0.05459314614360305,0.01900044879013179,0.003794793801770765,-0.02390441117626565,-0.01583807069213391,-0.044159135373871755,0.04740142516537046,0.008100505250099407,-0.005079439755280541
LEFTY1,,-0.032876999269449515,0.03611553184242549,-0.0094735808061242,0.09456782274303409,-0.02440158573127656,,-0.026639988525158288,-0.019353402901496255,-0.001395347799918498,-0.048543740579305335,0.07823530787893297,0.05505032044099506,0.0007266476101753555,0.06506896260027765,-0.009393179101152378
FGL1,,-0.026676533702121093,,-0.01726437962282588,0.0003032120268891295,,,,,,0.07993482406096769,0.06868114543930667,-0.009021944988408347,-0.022838217072328547,,-0.023240930837384818
CXCL5,-0.028217813345137104,0.06681973719820732,-0.0013119214197913989,0.05561685361576295,-0.02155369554301459,0.05386756790581717,-0.024344467667528805,-0.03170358370380736,0.03779814855468747,,0.008363351686989887,-0.06224377782480983,0.04395285860381468,-0.016228470622561664,-0.0018807385641392326,0.06532488449020805
S100A1,-0.04045057271308058,-0.0017706274987007863,-0.003805643204564063,0.06684289706304936,-0.09123383176775399,0.01566309924215669,0.03237752354451474,-0.008727832713114907,-0.07775487273383414,-0.047936653810356514,-0.02233443709071236,-0.03224400810823111,0.04621111424875891,-0.05034322992457479,-0.03138268205320834,-0.02895484858107799
C4BPA,,,,-0.00980287193539302,,-0.01875329269678242,,-0.02413603834904548,,,,,,,0.04690302704845292,
NPTX1,0.07388884517761991,-0.03919388361064007,-0.011957948803543967,-0.03391481635865271,-0.06137947624972643,-0.016585371228471115,0.045126776034623464,0.043332581305015015,0.09823922458469242,0.0029187658372825435,-0.021565444610653534,-0.019087516692191362,-0.022556789430425703,0.008433071271987459,,-0.07006071240465708
TGS1,-0.02461308791950941,-0.01317469790649258,-0.0017921577207442355,0.0022280664025761355,0.10768283671933465,0.03848483952072579,-0.013125915298269977,-0.029699457526234957,0.006787043405854924,0.11188816303226187,-0.0127835310333002,0.07069961447578774,0.0014444507768614054,-0.016369458449718967,-0.012116657674224122,0.06130144892252413
SST,0.0437272562533167,-0.06405777057482161,0.025361785683879878,-0.015238946067948879,-0.06199580715307671,-0.012570022037155517,,,,,0.026655240768618707,0.01944100062710094,-0.0023525958912043923,-0.03837256405623852,,-0.06089614186205565
IL34,0.012778936874115542,0.02663759557813727,-0.019484855549604982,0.03708592147523252,-0.027067458829837878,0.031630119156349834,0.01033819593802414,0.09039010749874146,-0.049528022309838576,0.07639061410191433,0.014359336674224454,-0.07431624648893545,0.018888633341606426,-0.01748195527903618,0.05634583626401088,-0.04439852648913929
DHH,,,,,,,,-0.025946733245842447,,,0.02065185687102124,0.03839825868922201,-0.012864385951784048,-0.03893253289234983,-0.020435878062003473,
XCL2,,-0.015793353267736766,,,,0.034423408884237505,0.09368201319683052,,,,,,,,0.014304626170445353,0.0019772864284435965
TF,0.04157143629258654,0.04902769371870672,0.025948417446443738,0.03433444762744716,-0.01570434277026586,-0.02863957335551175,0.03441879832761079,-0.043773670896409676,-0.09430528888616099,-0.07687283748694333,-0.056368914601554174,0.015322692447603321,0.016209841946608444,-0.05622889504344576,-0.024760027791117033,-0.07870371058068285
IL33,0.004045604550481366,-0.059411148870727605,0.02922314417282098,-0.027948390141949747,0.15838296519309708,-0.030865749397301145,0.002256526717609673,-0.002104090634143867,0.019372908427914306,0.06003441190250052,0.05927540552406824,-0.0025394849783626147,-0.02420217588242419,0.022610205287106274,-0.00982868428288519,-0.024892895626893372
RBP4,0.08156597704750405,-0.029139565850167845,0.051433947933741,0.03455606371322112,-0.07954898090533251,-0.01147340966377879,-0.01999019419792574,0.158919633071974,0.016089661851321505,0.14581264979631803,-0.011847777673778209,0.020632475188829137,0.0735466134744031,-0.0014406054328867626,0.022162781264686765,-0.02306423786806704
CCL19,,,-0.017408271722765694,,,-0.011980629561670016,0.056732547728066816,,,-0.022382279089098286,,,,,0.03888637661000625,0.008872851284921298
CCL20,-0.0415132400084065,-0.017147589037823176,0.04121967591756915,0.05965688867381935,-0.019857865075000165,-0.030858307054615584,-0.01984518846849194,,0.06627326903041067,,0.01979552091646202,-0.04542291894397776,-0.025119767147506713,-0.01588190822250743,0.035070123936416266,0.08297104608981672
NAMPT,-0.018534498771729885,-0.04676772466917329,0.03981947298316582,0.020877072855113244,0.028462978701344423,0.0008586859633455725,-0.022344466558144684,0.04504978411683577,0.06118428814855849,0.0853099475318969,-0.0026936912280585037,-0.0600980257128608,0.04908078448667191,0.00114164780146909,-0.03236156309662962,0.05836167185754698
