,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
SERPINE2,-0.03425094269535583,0.06773343365086221,-0.03496091516559272,-0.05170186092859495,0.06079377702910279,0.0934602411237906,0.016774773438892946,-0.016796964871179064,0.0029077566998567837,0.09971799855955323,0.04988166031445252,-0.1602019438296051,0.0387840432468467,-0.054611384540627424,-0.003629512280573137,-0.01986713648090048
EFNB2,-0.01850658213867226,-0.018758033732983462,-0.03745829032051309,0.05847315583738521,0.01647715827470583,-0.05765788839998724,-0.03527093488089137,0.07154700610941456,0.06116533407079034,0.09080772311660773,-0.0296391082370655,0.06640175009707967,-0.04626578527080187,-0.00820661340937534,0.035394227662922634,0.03934673154603824
PROK1,,0.0012598025185742248,-0.015488227159925134,0.051241323526668194,0.06272117720599268,-0.013808117675990411,0.007624047162848481,,,,,,0.08362003005142787,0.009189884034718316,-0.015449809033867274,-0.025433019292475448
MMP9,0.1224719459282401,0.03177126483253114,-0.01202645725687723,-0.06962521372582015,-0.05560798160927079,0.02237628708877764,0.013214615298748383,-0.01726155572869238,0.005292262554176267,0.047617419156002,0.026099935163203233,0.1325728583373021,-0.016731746927580074,0.009550055090035118,0.06223639342093937,-0.08201068450031156
DMP1,,0.004625566580487083,,,,,,,,0.07928044278499424,,,,,,-0.021577392151421418
NPPA,-0.03690538320676758,-0.011482504168296702,-0.03292487168033056,0.07290991247411657,-0.02052668396642481,-0.03190674881058048,-0.024348908993432783,,-0.007001800067740915,-0.04017365742908884,-0.0401178846863608,0.053861120577554426,0.12185253754425925,0.14579066660501516,0.025050516411365333,-0.053277643233465705
APOB,,,-0.012203963103842305,,,0.06191802621976218,-0.04278748001814869,,,,,,,,,-0.025433018893150652
C4B,,,-0.014015225131538528,,-0.01620492900972354,,0.015581349599086462,0.059533400493972245,-0.027116039740151213,0.033190930971213665,-0.04256563933098736,,,,0.09680461125885445,
NTNG2,0.06260862269791645,-0.016526566082524046,0.01855287795705097,-0.01505505971207269,0.035405087863609686,-0.02112085414398922,0.01998432518748268,-0.004989771933868985,0.023331952921804535,0.08970259497887152,0.042674405861200124,0.014710592940624498,0.02739277608250978,-0.00318305555638355,-0.007871782076244574,-0.01713047651546974
LAMA1,-0.044088135674558965,-0.029564937923314088,-0.03880228596953412,-0.04780403260937893,-0.02342294424165573,-0.025753659456867077,0.10739580240332533,0.0929372127238,-0.030229984018128177,-0.0223134901584129,,0.01016923335933737,-0.004611266518961235,0.10742585264914123,0.033705596400122655,-0.062366406338890186
UCN,0.009879651537699546,-0.03716655816096277,0.01755579220189881,0.0879380918038734,0.05368173520123116,-0.016447706369306803,0.05856399752479381,-0.0034234891505029764,0.027847823416144977,0.035052744513440766,-0.04725909650408399,-0.07591594311022444,0.03009195689532515,-0.017925174691064485,0.07344794463709407,-0.03852922806512418
ARTN,,-0.023754147468662508,,-0.012522078474292002,-0.025442327199717042,-0.01493312305250764,-0.010547093039112256,-0.03746941491563403,0.01947106246681883,,,-0.01273699620070542,0.05406083389743261,0.019864732322225128,-0.004378246941984979,0.07994604613165501
PDGFD,0.04901395401280827,0.05833218559288085,-0.011563585506427217,0.01485296487432685,-0.011087917661759494,-0.011004807582446935,-0.016078552205448307,0.011355684015175636,0.10857588780087969,0.11455493074690076,0.055970817696914664,0.19222923789185792,0.11490426662651239,0.07202872909106817,0.061765859064328424,-0.06096876539425445
EDN1,0.045771259664128774,0.02627907931560174,0.03181049092421792,-0.01740165842251609,-0.005274153727000191,-0.0066867305664079935,0.00764625056886553,-0.029703465168371634,0.06774010726773473,0.08921507049627522,0.079099055443006,-0.07650266775337035,0.01963780103811075,0.0619768276553915,0.06166035975699787,-0.04181640244905816
ARPC5,-0.00973407456671491,0.0718781848313605,0.004691137815994938,-0.03142281245220634,0.02557432983563868,0.014047955905619436,0.028939802247194668,0.07379279241406955,0.05071047557065397,0.08864146784177693,0.03336164073591735,0.1545381328162198,-0.03803947267858649,-0.02128522772131361,-0.030390005329452033,0.056091210983348884
GSTO1,0.027624520545876444,0.030580035806798706,-0.0574298456910412,-0.05277677277857161,0.03756433313790194,-0.047891697966704935,-0.005759910519519927,-0.0038848347284487737,-0.05688866671576805,-0.023959885015110923,-0.009296559992161713,0.09301668801888964,-0.030440393598506352,0.003984189502024559,0.07530259102415929,-0.016721784294515464
PROK2,,,,,,,,,,,,,-0.021089719537021878,0.07394769120437135,,
SYK,0.003438383130840906,-0.020194788792053237,0.051714169835277914,-0.025449487239322898,-0.0016043677272190597,-0.03802122910865764,-0.030239245531760436,0.056266457808422043,0.041405278403654794,-0.013828158702052992,0.10296635090231017,0.06693038932388576,-0.014940472900686494,-0.013343066928350116,0.006543725819854271,-0.0667167472085341
ST6GAL1,0.031143033473413732,0.004301842710930434,-0.006228014250116367,-0.0834389780795839,-0.008467544222826542,-0.07915174505661157,-0.06030279818773431,-0.04084414624402622,0.009413266467916782,-0.0025115905268716992,0.05824660937189689,0.09033559383257506,0.031305280822007196,-0.0642412329974367,-0.019694331681725734,-0.048047703279335774
WNT3,-0.02997733959496795,-0.03190483232756148,-0.026727793168211767,0.03252473502306653,0.06070436278192182,-0.04569501915688975,0.01124485185413082,-0.012005608009480898,0.011137882411199295,0.08313494622190454,0.023760173590407434,0.0015521842694971723,-0.03991008545172387,0.01736822086995913,0.009715572046920981,0.026099643904905382
HSP90B1,-0.04740879374155107,0.01639707780128073,-0.024742432473124996,-0.032364920349001854,-0.028800402105349093,0.03308341798554169,0.08194156984571639,0.05143587240332569,0.08174658670999839,0.025265407279450907,-0.10448030390676585,0.025002904573582424,-0.004770276353640162,-0.08005980322923219,0.07170292595587018,0.017005084055713958
ZP3,0.014604835021534594,-0.0449417849659876,-0.001884488521919499,0.07118451931975105,-0.061189846609448664,-0.02272699375403491,-0.028995861744519433,0.03769279401343415,0.06244884447707096,0.16579441605552195,0.08177851025550613,0.011865330087957197,-0.016850786118604962,-0.024090060669235528,0.00012841042669004958,-0.017927800984557037
ANGPT4,,-0.023895684791497517,-0.01709963558004152,,,,,,,,,,,,,
NRG2,0.02791748786163115,0.010107984856198479,0.06838489209021613,-0.046446965755694375,-0.0110163731770476,-0.041652390462119486,-0.030304853128156974,,-0.049134320658775626,0.027350009089614317,-0.02633092391736241,-0.09937551924717963,0.05745918502906411,0.012814992653439885,-0.04679461473922755,0.000518521046133613
MELTF,0.02901967354101909,-0.00868311138158478,-0.028921136000693362,0.09895022456918759,0.040288645706819094,-0.005572634917762321,-0.07214825553415494,-0.06651871755828713,0.01497710163394243,0.04848770733793347,-0.07831918071944767,-0.051801744158813695,0.0403575829474671,0.06490363550322899,-0.061042700369869356,0.0004878665335110174
NLGN1,-0.06568850582362075,0.03139281484189987,-0.018656969045065336,0.08778716434685846,0.03271865215908053,-0.03383830074260698,-0.034501577499579245,-0.009861156869576252,0.04010290000889242,0.04202362444116725,-0.012552572326417892,-0.14827435361403807,0.02998868603990149,0.01625794164439716,-0.00380489894317065,-0.007505909274850723
SLIT3,0.04917315803810549,-0.0067327346480856,0.027963193003051966,0.04974319404363583,-0.020784293321701716,0.0157256934984669,-0.02334702907772881,0.027374248526134452,-0.04677483812701574,0.03028076396342193,0.08155050033822463,0.09854446477255241,-0.0038664266380933434,0.05596197819014952,0.017972064891492587,-0.04460213313640666
CCL8,,0.006637312725307872,-0.011098253106668772,-0.035287100342160864,0.05105491309444869,-0.01969215011981552,-0.026535893857787554,0.03049487451640575,0.1034683884115089,0.11900195061091527,-0.09528038771733822,0.01074939482138933,-0.020687237924097057,0.010298114570025345,0.18954498455909682,-0.004948703164767372
S100A4,0.05304582892601303,0.06755154097194285,0.020039142372821617,0.027101292247100388,0.06319704407839612,-0.017716343795085215,-0.06571662061219685,-0.11371964548218272,0.019020410169149002,0.07521581880768127,-0.02664570664273129,0.06513048296022181,0.0542327280409688,0.025184472046064797,0.008537939183492148,0.06382943250777949
TNFSF13B,-0.024106238487896343,0.019756511257909743,0.02377650545492124,0.03910827376940772,-0.017154105543874153,0.004326711500264541,-0.028115526295446863,0.031110021949967842,0.0530538624948356,-0.01345309652142906,-0.06460135646141046,-0.07822472309336324,0.04064373016484821,-0.0004744980813637355,0.011699773418716124,-0.042584563536560704
HSPG2,-0.019055995385421468,0.07309194261401378,0.032845817204149044,0.029432541004090665,-0.011481605331969588,0.04739374087054756,0.008172604769527974,-0.054280175662352007,-0.010108937795989812,0.0838798877942297,0.04732215690112611,0.10621728544129559,-0.01714347494301053,-0.048000633447009035,0.06429592420599539,-0.045717116982070136
FAM3C,-0.019809489728166627,0.0015167451739871315,-0.0005732692936219934,-0.04152876603685887,0.03322138794729813,-0.029031736221728787,0.01802491741705992,0.01817879294743856,0.010009718815710989,0.07883768656581885,-0.05690081466997582,0.0640934231079235,0.06266073517830931,-0.021394893370543257,-0.03502171737706835,0.0021100008825192334
FLT3LG,-0.01803852899296024,0.010394511402948788,-0.03869123893303722,-0.015234796047346743,-0.0038438981071927205,0.017683885047920424,-0.024150533821933527,0.033918244968198556,0.05586523806938277,-0.020292287934370407,0.014240824328997355,0.09635777548199961,0.09071508327056556,0.06511315609877281,0.02312557570354139,-0.038086367841835944
A2M,0.03061472810862187,0.07706096515699923,-0.008309032823940405,-0.02972491173059277,0.01855770845562029,0.0002967914757076371,0.01654864202333231,-0.0017852843654900382,-0.03301981229642652,0.05924679027424401,-0.04090754535225583,0.07124853225019807,0.06299613716637935,-0.019137365655627583,0.025162491348243894,0.024264874079792078
VCL,-0.028356073493716893,0.04675109852342295,-0.03084227823734023,0.03992383375317191,0.016299619869323382,-0.011546804662538544,0.004603648742275392,-0.07604777847563024,0.016994995474002548,0.03273814247792353,-0.025388934248931076,0.02949556604484897,0.06350016840192044,-0.02760776135323003,-0.008849953759595686,0.0514814641346756
FGF2,-0.037902236583240684,0.006814149777016356,0.08304457297486131,0.07045921056958739,0.03746246958314769,0.012232978032956058,-0.03768914462362177,0.12207411915850498,0.031708696727485115,-0.03373377265890846,0.057477432902628335,-0.03923197600292168,0.024808422220631846,0.05583658149226777,0.0587990084065725,-0.07738577784942172
AGRP,-0.016698954539530818,,,,0.016504935054597922,-0.012589295236330258,0.009516755422738086,-0.0178555563946756,,-0.033712118255755444,0.024702390146344136,-0.03837816951947956,0.06214944929635938,0.10815323919433623,0.03206232551172114,-0.018983001743886813
CNTN3,,0.0013266956329608325,-0.012551762201789789,,0.02325331259102848,-0.0345953445561831,0.011231283304903385,,-0.03880847030046478,,,0.08980664829319367,0.06428867263295895,-0.010095513676949013,-0.02300604822829679,-0.012070129063872092
RNASE2,0.05598155374854016,0.037731518055606685,-0.026849064546416584,-0.010565711015782213,0.05070742244448078,-0.06716243271958697,-0.002094701041844475,0.021602622368491066,-0.015703144911538694,0.039545267676542116,0.0527677810714444,0.06226766413597778,0.02200201301251603,-0.07513729174781242,0.027529997081317266,0.015674726157828365
ADM2,,-0.03400252885539795,0.04140362829806385,,0.008589748424198206,,,0.034233920755348556,,,,-0.03545040298462323,,,-0.001331631490785111,-0.020318489750514805
GAL,,0.10750560635547557,0.012017143450134639,0.08114574159740089,-0.04817545669283139,0.004982307630774017,0.0025287810245280093,0.05580544255071677,-0.02395904671258972,0.0615701919134805,0.10683448382823311,0.16292428906476916,0.031631772369061596,-0.04084911860514724,-0.020419343303230118,-0.03845697633040682
IL36B,,,,,,,,,,,,,,,,-0.027276621004788938
CXCL6,,0.04105128290564484,,,,-0.012589288020476812,,,,,,,0.009823385917593144,-0.04975535223605212,0.034657521570616266,0.002683069162016175
PDGFC,-0.03133219356379509,-0.00272448151919067,-0.04595029858865695,0.05840949310699345,0.08144850764820516,0.0012266637705732114,0.029365857878327205,0.025444090068043136,0.0512475422625593,0.053206283162656555,0.048537053898288524,-0.05648093859389783,0.025754455438009437,0.03101062676198344,0.043861327552990666,-0.04931715454674763
COL8A2,-0.04321443252645113,0.010201775561522988,-0.02900099205384141,-0.06482712060240278,0.039350478065351094,-0.02009293964904356,0.01947622729337259,0.10523565343568131,0.018184642661050857,-0.04714609590860233,-0.029669201195665434,0.12816823329589758,0.03661448854548151,0.02462155119278207,0.0047327013292078725,0.013914541621341751
SPON2,0.012815584504080052,0.037504211354066626,-0.055164051516381554,-0.026946936025170464,-0.01472019863381774,-0.0006196928994917131,-0.060864872052628104,-0.0543192483970137,-0.008264372031367557,0.0834820417351795,-0.009049982620686693,0.09257254895992405,0.03729088930305928,-0.022543053415167748,0.04819652750483786,-0.0476431660088744
LCN2,,,,,0.02673336725591067,,,,,,,,-0.044199124085350996,0.05178578054396735,,
SEMA3D,0.08064608025806845,-0.02422047357068135,-0.01994849278090278,0.048309125117628055,-0.04131779975814157,-0.010074234238396493,-0.048689256577147615,-0.022045032518823646,-0.018343574211476997,-0.024874544471636936,,-0.04217557218356752,,,,0.034330571038859475
BMP6,,-0.029221384247429108,-0.012026457999342455,,0.03213546365705768,-0.015240276601652124,0.03727671565887121,,,,,,0.03609725366364027,-0.030135030933118173,0.03503380797246809,-0.02083043950906252
TIMP2,-0.1012000484457962,0.044080567288104854,-0.033950015854561665,0.038029260235956285,-0.01099075969994882,0.013283111510447393,-0.02291817841951921,-0.03585990346010415,-0.04568046036402054,-0.016371488110981023,-0.06493486582239628,0.032216596567798426,0.0545966322453796,-0.061196915328076695,0.06252165634376179,-0.012833107327965975
EFNA1,-0.01917716724076729,0.13261742918899463,-0.047103282874895104,0.1563362886592891,0.034030831207840916,0.04020511702148694,0.06699710646163282,-0.02508409534993435,0.0808889624387305,-0.011025537917196458,0.006408496376676993,0.14977170605276238,0.06262571980709226,0.0732673295736886,0.02723958670503605,0.02749380332708304
S100A12,,-0.005398703943921424,,,-0.024815488014442895,,,0.032394264551224516,,,,,-0.026761111926372195,,,0.17666591939641654
TFPI,-0.03557348831708363,-0.005542808464159131,-0.029225509527672548,-0.0215684918287641,-0.0007031817599085883,0.02195076386912095,-0.018720307223945635,0.07140541872820796,0.032817935642990376,-0.03633381470105112,0.09501510495314659,0.06895012802576828,0.004794367745678138,0.09327814047975411,0.04757560859555897,-0.07237243384954169
GPC3,-0.02360769089369729,0.022677218449870716,-0.01893667109063905,0.10700332972215529,-0.011623839957685884,0.03091068597303612,-0.0017949033565770687,-0.02080720526220031,,-0.03170356758177216,,0.04347391781511389,0.015957763867166165,0.041302845874142395,-0.0032846314118995857,-0.04284428933091433
NMU,-0.007355912344976574,-0.034062955809693846,,-0.04289277313134481,,-0.032713616916030544,,0.012460448935048687,0.05473947269877375,-0.05270255905970752,-0.018225423254879802,-0.04201517535240576,0.049078727086959706,0.003805645932314717,-0.005872790510966662,-0.01727903383694674
SCGB3A2,,0.06259694402714466,,,,,,,0.07059954313421538,-0.020947341361176933,,,-0.0008824696352464614,0.05001256581449969,0.04486014842416263,-0.020830458154724764
LAMB3,0.07540121223104582,0.07667851722846847,0.009917798379971142,0.013298142342213501,0.06841422649658471,-0.0328732836310582,-0.028607924829895874,0.09861673986908928,0.03799626734405465,-0.010969603475770648,-0.07652367403929206,0.18249512012088084,0.042202180010369024,-0.016737271637497362,0.0985645179260139,0.024278077400596877
