,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFNB3,-0.034143168237445946,-0.012565410492440898,-0.013998224310437037,0.004395513485154026,-0.027512057828848104,-0.002848910454635758,-0.018376374943709594,0.008782414397071708,0.012382506361374796,-0.057879370711584256,0.0076317825952032965,-0.016880679829409603,-0.029709195445825582,0.053520204290279476,0.1348909068438719,0.07750186581409504
LTB,0.011394862886397534,0.006954281973926522,0.024967102365643284,0.01845107499270939,0.002918406176381095,0.0055119417967951535,0.07658044799639999,-0.03139271509489538,-0.04699130584297116,0.04064007734293355,-0.025189902801848487,0.10204748693820521,0.008866043779777922,0.01925497333836019,0.0643175909700125,0.05305901507448204
ANGPT2,-0.04067660866994589,0.03201477724490414,-0.0097067509884697,-0.012669507456417147,0.011737389290374005,0.02902462515118437,0.004668212560530485,0.022529595146369232,-0.04681426224069796,0.010798050516799605,0.061685314119426626,0.06039705724288292,-0.08522340500452556,-0.08148243451953448,-0.003332428398108598,-0.03103043484104354
NRTN,,,,,,,,,,,,,0.022453678424607663,-0.015179422994227627,,
ADAM17,0.0024404672029086677,0.02813838810036611,0.008371167283061285,-0.004512590807064107,-0.007952505614974665,0.00385039213586837,-0.030687046966011676,0.09867372553200636,-0.014777466035875533,0.012994115096205698,0.020114855749146288,-0.026167289322440744,0.06601528309762633,-0.0030731208016558467,-0.03471850662163728,0.07690014794118454
LRPAP1,-0.09633229534733984,0.015573688393154435,0.0044801777847512745,0.035541125898639,-0.07125573653860173,0.039453782816592,0.0009209920869867428,0.01816455245336343,-0.002481796464486477,0.052701040049596415,-0.027390822742410417,-0.019490011243125948,-0.08538917538535881,-0.0047188987979702845,-0.017454531871341925,-0.01858903450979639
NID1,-0.004924582024129903,0.029980512264345317,0.006271308089131794,-0.01694416351963425,0.06405459447980218,0.045827021329025684,-0.013204617445433702,0.06147207876467152,0.015264669996034735,0.10419073587119858,0.07124988779905606,0.04730028327970844,-0.0402366995731605,0.0040977307404914945,-0.09063242669293504,-0.07410833337602775
MST1,-0.046659783731070804,0.046731394478374134,0.028012375550167577,0.05015839932729058,0.08969306708428318,-0.00949357213748428,-0.03452977951348954,0.007235783883038842,0.017487420849529964,0.04009453821531662,-0.052871838998947214,0.0049233822347480305,-0.0044920816697453115,-0.0035710330692727893,0.049625238132022506,0.03729106465237039
CCL14,,,,,,,,,,-0.03887829463402756,,,,,,
IL13,,,,,,-0.019556294816782165,,,,,-0.015894846982922033,,,,,
DCN,0.01690731222381775,0.05655259347780123,0.059140945697847544,-0.042833775483276056,0.05913993626403023,0.0031518477850283485,-0.02457425351225493,-0.024967009690667542,0.04176131164204103,-0.015983172973825538,0.10260039337287169,0.012780670068565309,-0.04503983476731416,-0.03927911219629,-0.052446236534179305,-0.06583628972205613
IGFL2,,,,,,,0.00905065224407133,,,,,-0.017410566805219078,,,-0.002355071781134879,
COL7A1,-0.029158585066930212,0.04501657201173467,-0.003648739805034322,-0.005098404541390221,0.01604022620184307,0.021615094765848726,-0.018257062553875027,-0.04947060615871608,-0.006896065352753114,-0.06452486437035562,0.0190781280965263,-0.027544115717395252,0.03131185811020519,-0.05580577880005101,0.045867402320794934,0.016431194076898765
CALR,-0.03847229162104027,0.015673430705794515,0.006751146593069036,-0.004849669883419187,0.011157935060681842,0.07180713024948036,-0.0809285082413684,0.06490486461965175,0.023843138802082404,-0.08059298398748253,0.023784872830082366,0.0071608662296884125,-0.00022537982417334727,-0.05698775844212734,-0.02841006331028752,-0.06442808349426114
PIGA,0.06813453342263687,-0.014084232495745199,0.0017124055920500285,-0.012263374226189016,0.03947455041148158,0.05833094283502531,-0.04815925020594541,0.026703718860059244,-0.026468910249929492,-0.019932383689269393,-0.01562966881756901,0.027204143315452185,0.03450631187266298,0.037731008328281364,0.09529360406300767,0.004052935178050032
CD200,0.005766152871771588,-0.03512757338598073,0.007361264753821607,0.020617204436390948,-0.008437744125696844,-0.00358435736684923,0.04461456512886205,-0.006442539513190612,-0.018641705234133003,-0.002977758646190628,0.008839329224607145,-0.027088813617080803,-0.013011519753991407,-0.015811050443138523,0.11204445363729504,0.03138032496693691
GRP,,-0.009804436453598755,-0.023877104347973625,,,,0.04396619882698151,-0.016242860888527,-0.023791330185574115,,-0.013692635364959408,-0.016413867971048605,-0.01660259783011853,-0.016649345942439414,-0.04186404705063771,0.06404585979015069
CDH1,0.03323679131441001,-0.016506274194245826,0.018867158728000308,0.011463779460213153,,0.04680558420127275,-0.029842867077026644,,0.058047781183926145,,-0.022282848845063277,0.07275542102018186,0.0927450263968909,-0.012293505247429561,0.04940199392247461,-0.06988135281769581
LPL,-0.008157315987270392,0.03198045038841815,0.019536756005467344,-0.03521918991968518,-0.09138027786126149,0.04010540814516434,-0.07327670690970055,0.060192827408217256,-0.004604699953635769,0.02817586656739547,0.037638010170924344,-0.01588853842834086,-0.02909991875244568,-0.05837969725331653,0.1243157715445074,-0.12436436775188531
SEMA5A,-0.07054065293281622,0.009988118182198382,0.0004874458507671499,-0.026958045683982596,-0.05076098814112337,-0.008504228205463675,-0.021988047607123307,0.03525699459861278,-0.052432024493556634,-0.03690873581996503,0.08338619031632054,0.007068908120246546,0.07617114175274205,-0.09724785158901765,0.1319966519287527,-0.0419640733835242
SEMA7A,-0.01204990078375871,-0.0021377299504516324,-0.05817742657363432,0.0024201900620147406,-0.038509421465489885,-0.01105179796223147,-0.023855180070781967,-0.021343392495553528,-0.016262159278493848,-0.006750053416289607,0.08161997334230901,-0.03258166012616209,-0.024952833370949844,0.06595647712827402,0.0015743664683166533,-0.02855889568060278
SEMA4G,-0.04593977142960939,0.000781305988232813,-0.004139615449010777,-0.03099987344306325,0.0026319081271433654,-0.05024942343342621,0.03482674372769837,-0.005647258497614724,0.09721480829090584,0.023806801360166864,0.008506415083610748,0.03407776471480895,-0.04336619343681057,0.013678971784715159,-0.0022085661489475474,-0.009490720936967794
SEMA3B,0.04671052969879533,0.04830796442913701,-0.01093843035353869,-0.05709086964850804,-0.004503701913661895,-0.01762634172633348,0.00109169456268806,0.007114389327490837,0.06839836937151872,-0.014256905636903591,-0.03952163319234933,0.02192209417468666,0.04019400684209327,-0.01741190309921075,-0.014513280735462385,0.05951231229034941
RPH3A,-0.07630007968842717,-0.00997001649559049,0.07884970096096552,-0.0030338306354926255,-0.08029712626665848,-0.05977644752786129,0.005565101418920552,0.039918863723227574,0.06471038841429953,,0.02838166711601464,-0.0054138737436986144,-0.0005696158000619298,0.015863729858930167,0.02438796954417,0.0418729415135961
JAG2,-0.01670971620283413,0.0023608036439238915,0.03440024303020324,-0.003342642020736849,0.005093420096953837,0.02286789807749786,0.056250048738199,0.023763713174311866,0.03595075402930324,-0.007491233685438194,-0.015640350658997205,0.03895388906754195,-0.05941564611299104,0.05230066395575764,0.007526280808186574,0.09721917411862527
CGN,-0.018766240641192197,0.062339709831270615,-0.0013171871471111788,0.039406313443212264,0.00038930967452784407,-0.011112620291623418,-0.05086498318106876,0.016341648299466896,0.03214821626948594,,-0.033931855972261796,-0.020173152819559583,0.024779288132655508,0.011078884901553171,0.025613751529041485,0.041584084226263286
GDF15,0.047949300266500995,-0.003021100228767981,-0.0373746097154948,0.017503021867832848,-0.017462482578880518,0.005376350037808638,-0.02077137450656115,,0.00723043158276517,0.009073261383733228,-0.022210887437286213,-0.004498716382612077,0.01050472726715018,0.014703945646745802,0.035898773054148195,-0.04208314088421736
SEMA4F,0.04850853362198754,0.033927187579655835,-0.02927440179424887,0.005839786180564528,0.0021813816107128093,0.01217423329564578,-0.006387652348002221,-0.09503291877888836,0.020736549814459895,0.0384389178355398,0.0611969150257878,-0.0016873391647911013,0.060813793248047365,-0.036549322586924754,-0.0012741975180383348,0.06876745309780415
NXPH1,0.07928889578368059,-0.0223336123197938,-0.0013003082494733502,-0.01663537398050124,-0.057240028433320364,0.03870592213927576,0.05834944636518671,-0.057655368278174544,-0.04317304729536397,,-0.015927176374641885,0.035545124176295774,0.08093877732283646,-0.0688059698514165,0.08050180660706742,-0.05146377265876555
ARF1,-0.09827486514082527,0.037119705787900095,0.0242983078565933,0.021571025897461682,-0.05942011577776078,0.08621025298277135,-0.030687364131338147,-0.042775759284278146,0.06813672307820755,0.12421643375963917,0.06421963055256667,-0.0049717897737567105,-0.02643105664675287,0.01945457780360729,-0.057054374934105395,0.034782707253603426
DSC3,,-0.01438071908329715,,,,,,,,-0.0434977605714979,,,,,-0.023166131998614257,
EBI3,-0.026766484785668447,0.0171763986211708,0.0006058412673507466,0.03159983460711506,0.04446554015515694,-0.0034169562934492424,0.07981418137282563,0.025300381060274296,-0.00824968755162194,-0.03768918703155103,0.09052713576292992,-0.0263143383431173,0.04414020465187638,0.04478829062040563,0.005788693226671179,-0.015551781014558032
TIMP1,0.0629292603348271,0.08998482872240746,0.06055558964628407,0.04314711046395834,0.07586075735617004,0.043969661218735696,-0.06028249389655655,0.08430144895588937,0.03957206701166358,-0.028589031897701882,0.07749508832645033,-0.0237620380815086,-0.05103654933313361,-0.006358226812100759,-0.09268699896209145,-0.0857768231055355
SEMA3C,0.10005809381237886,0.01062649222214973,-0.001413993202049754,-0.011305887894484024,-0.07315281227402738,0.0033758977602495258,-0.009151433607018606,0.008565616666364363,0.021329376061895833,0.08117624846330136,0.031041662800684013,0.017831477049941615,0.06758107078237711,-0.051499723636554584,-0.015290758936234987,0.007246210059705779
GNRH2,,,,,,,,,,,,,,,0.06804254175043248,
GAS6,0.02350141722315257,0.054759381573399275,0.015321124544035534,-0.038268010327074234,-0.025690958951308827,-0.01402506683015477,-0.006128142311342498,0.07007159045515418,-0.03948908012150064,-0.009044607382502047,0.021754460548419667,-0.050932413300123096,0.0009392457057768625,0.05157392515916236,0.05698038956537641,0.0333684242264796
MEPE,,-0.0385094392051701,,0.02769518198896051,-0.05702499970061633,-0.03078222307719156,-0.015441086973194025,0.0007818202499977473,0.004147055111969716,,0.058645702932520014,-0.008291100508981637,,-0.02569285319071608,0.013699357504883429,0.05097498197023912
SERPINE1,0.07571713527365094,0.0879353298277394,0.004341831805108558,0.01954215709752423,0.047804381732662424,-0.008575082194702746,-0.07208712774842788,-0.01651923651502985,0.01105695896794329,-0.1177155434255081,0.03550287644126892,-0.03691196812224619,-0.030398910200530684,0.029497558876361893,-0.10895530000305273,-0.0031888522590569324
RSPO2,-0.019083065075595537,-0.03881264850680992,0.03349150009957852,-0.024251399932808046,-0.07048325182168175,-0.023707352386618436,-0.0314032889219558,-0.05416184789093048,0.05718297392186586,,-0.01836990595601581,0.047586371168170695,-0.0006101328823933623,0.046626369799364076,0.032067958091201644,0.10706897868494948
SHBG,0.021308478925930248,-0.018627282087652002,0.06740471867975009,-0.006235107229706075,0.0634691601200613,0.016560115044098968,-0.006368902033435975,-0.06775126041572008,-0.02185077296000973,,-0.010921719374740246,0.02647062822540922,0.02226766400022575,-0.00861987612927832,0.09658498258306364,-0.000880431048712751
LGALS3BP,-0.1173453858445019,0.009258368162477267,0.08632432201934007,-0.02358996792600402,-0.0003456123976266723,0.0229821907812588,0.05392774136579642,0.0720176758328436,0.030159087972772024,-0.07331408676950198,0.04534120715311969,-0.015789830957428006,0.017096787265705404,0.027656396603762467,-0.04292851653507409,0.05167717629814465
LAMB1,-0.04086977740930077,0.07554718905067384,-0.01641890949431296,-0.03006924658091651,0.09257615726037509,0.043390836485877965,0.009413293206732147,-0.02035674879179304,-0.009297797251051782,0.012202810628129685,0.06420958747459969,-0.02591154955068433,-0.0197590569679045,-0.05583188497210145,-0.05490565604970762,-0.11082931938031289
SPTBN2,-0.030614950969715348,-0.02045522236255055,-0.035894480945631115,-0.032838285841711404,-0.09293032198247919,0.009041866926157794,-0.017431229314319514,0.005561110294447624,0.04829870968750498,-0.01579440028386068,0.016800303146886478,-0.005108202295982424,-0.061586410326122505,0.02889788754572716,0.09185296396217167,0.07058026191865903
COL1A2,0.036985897639709484,0.08113777572730897,0.039467270371591055,-0.05856678086522507,0.0725555609662255,0.009919368160229473,-0.021188988323439538,0.08572576460473685,-0.002597202766666642,-0.2474350051466746,0.11231556766299006,0.03325853238269105,-0.0686444465496686,-0.06119936821575706,-0.13674492743964373,-0.07677032548143446
DEFB1,,,0.10380869648270147,,0.006323498957452718,,-0.016290719294224234,,,,,,,,0.039629811424943914,0.0033150670962585243
CEACAM16,,,,,,,,,,,0.048186718270452476,,,,,
SCT,,,,,,,-0.022716268240020352,,,,,,,,,
WNT11,,0.04415011803620701,,0.013682115751227181,,-0.019053974296558793,,-0.004734585628205277,,-0.024830520241508523,,-0.036617868275963306,,-0.013919726113226167,0.014973919684703301,-0.024176384588585332
LGALS1,0.08788939476342458,0.002554531345210939,0.042492787277277955,0.01645884087386154,0.01738440209589919,0.001976681958632764,-0.028949557514215657,0.0401678385653701,0.0019239501196204546,-0.1705673065632025,0.0730192765457437,0.016933170125660583,-0.02562654029882991,-0.07501488429146941,-0.13048075870644824,0.000699599158353001
BCAN,-0.11485050206769903,-0.03968712691495458,-0.08731635401129206,-0.03920178788105007,-0.0704747791414398,0.07589287071356719,0.11000503969122943,-0.11712560391861097,0.02063692156306183,-0.0007964460959211814,-0.03149518118348357,0.01480052509970861,0.053257380858834906,-0.04222223139818388,0.17107537114320845,-0.07873464574873046
ANOS1,-0.07115927944205548,0.058748983667216786,-0.0065766924052548725,-0.02743495499985372,-0.015104946117532107,0.012439836444045154,0.06134587007566755,0.022520119184830333,0.0008118760286331724,0.01805362641021053,0.032090857929794894,0.03330620384581335,-0.006800655588039201,0.06109313735562778,0.1632117637643089,-0.005900500059840274
EDA,-0.026864968468476334,-0.015090148014108717,0.002297599414076095,0.026474041603421768,-0.06364799615108756,0.012234143979173601,-0.006362565085789982,0.04914927926870853,0.013657782061469113,-0.0037730738081238197,-0.023858003723352277,-0.02706200166721087,-0.026441059794422555,0.01058193373452367,0.022100324957533023,0.026857381388411428
FGF22,,-0.021458249450111364,-0.029102204517721476,,-0.05457765911626936,-0.017465474566595522,,-0.012655804567747184,0.004335446223367249,,-0.024779888668688375,-0.01658380737339054,-0.03852030825303991,0.004684868893541503,0.0646254280055784,0.06872243795244123
SHANK1,-0.02274463553466795,-0.020612239430022113,-0.02358741335102289,-0.023739759575317307,,-0.01661728977573733,0.05506550680218572,-0.012604242278544363,0.059454579169122904,,0.050867989473992854,-0.021102952841298518,,0.02080116566646444,0.022124498300411927,0.04208583889216688
NPVF,,,,,,,,,,,,-0.014990403612559497,,,,
RAET1G,,,,,,,,,,,,,,,-0.05326399537496844,0.06637754012894881
TGFB1,-0.10729494772024878,-0.020264761326749366,0.0291965797326219,-0.00677342571593266,0.014254154374370139,0.029308523189147256,0.004268931733986043,0.03622763653599586,0.05165424311011673,0.020899720593783228,0.012614876574164732,0.02252012930013367,0.0065610821956974515,0.005995347568543256,-0.044157234556912874,-0.02992466361314661
