,MGH258,UKF243,UKF255,UKF259,UKF260,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NPNT,-0.0006374413148582012,0.06286148231131528,0.023770378829063674,-0.016601386781031315,-0.04643848845589209,-0.007999208780025725,-0.1554805817704057,-0.04755382489791224,-0.03801116879165253,-0.06744008731048413,-0.03544767079502543,0.024291560675252954,0.009695596465215386,-0.008793174496066907,0.04386742706469077,-0.06476069036855954,0.03138454751339889
KITLG,-0.0036562735676368492,-0.02589259180927997,0.004340726948897963,-0.005813045008156751,-0.0173650021663962,0.04146633788571779,-0.051336497672250445,0.07954806330402578,0.049452674668445495,-0.030982587593672336,-0.06705567454044174,-0.04727843855264917,-0.006658703398793443,0.06635467687637397,0.037469542974747826,-0.02472998414994985,0.20402918331275047
MADCAM1,-0.033555897526085725,0.05245106538864198,-0.029915396203678432,0.0287221958836231,-0.014562078018442764,-0.018881474896965306,0.006357370653896918,-0.0011857447201104954,-0.007002130262412847,-0.0009592369705861351,-0.03117809112916268,-0.004672819730823569,0.023737727611003977,,0.01588124955059704,-0.001278534244570189,
F12,-0.021521219933297676,0.012377332798008326,-0.018895886297700348,0.01722211415861151,-0.03810677791683234,0.04653950451810952,-0.08183820177464099,0.13788681231675656,-0.04368909702729209,-0.013914473210807361,-0.0663628206582485,-0.0028510349186337655,0.030908928718533422,0.092203638090103,-0.014099237848669946,0.024979907186570883,-0.03895567484790243
S100B,-0.07572323293638908,-0.02951081375010925,0.0514093775257864,-0.10382728186342546,0.0006953682569324041,0.055196260002275385,-0.09708187639459308,0.15393464639493235,-0.011352098422549563,-0.08471637685605996,-0.06806646678653724,-0.04668577219214338,-0.053604807624147155,-0.07773876012949013,0.05152353978047019,-0.011593472614238041,0.11786060502939485
IL27,,,,-0.022868595635947626,-0.013606996794684901,-0.01203146286684836,0.03455879215253427,,,,0.042161217712868335,,0.026333949870435892,,0.001056383522973512,0.07525479417870101,
CD99,0.015386535492055596,0.0012439580934236409,-0.0313320894244674,-0.07175866489648053,0.02140868686317346,-0.021495039499056044,-0.2076849110003869,0.0520495128004384,0.022290244311501704,0.010470827850502289,-0.014117184126921234,0.004050738326630956,-0.016209980992568308,0.03915426034995426,0.00114923900397961,-0.008624229691173687,-0.04188091235575691
PDGFB,-0.02381183688191058,0.05853047145031557,0.05104105186565593,-0.071288493853981,0.05975631361424484,0.045738807067633565,0.04625842840465796,0.06977453849247896,-0.012024660185403064,-0.015610196202347961,-0.07553992459763996,-0.04705812738494262,-0.02101960937339063,0.06144986674798058,0.023898821477264135,0.0893597393999481,0.07416646945197762
CLEC2D,-0.024799705697825785,0.017023854083639763,-0.051895283173794805,-0.006650918569460084,0.03422880622547485,0.006701044940051062,-0.030732891750450343,0.08335523423994158,0.0009300907338934321,0.04073372496781698,0.0033740312049999133,0.048652058933275615,0.024833127522010716,0.022441644686334434,-0.022575636372208253,-0.050966215278774894,0.0007752232926047844
F8,0.03600853161495415,0.0017127683006687973,0.023312774611517442,-0.04895916116325245,-0.0019974589869687074,0.045023430375658986,-0.09355212819564213,0.013255413682392966,0.00923230216089516,0.0761491573444125,-0.031779455907826375,0.012341056338216435,0.009042963702265617,-0.00013382502475487882,0.060313596560350194,0.022906312771045743,-0.008224765374854283
C3,-0.01163423152666847,-0.07093081413604971,0.016613514310661864,-0.09034675567346274,-0.05248711349005724,0.03148921841726465,-0.09805659262165017,0.06616834561855972,-0.07985111296629988,-0.10098822838414087,-0.07722045609796599,0.06479262167366558,-0.06732188227234426,0.015602694492716847,-0.08041626470920053,-0.04033604861933925,0.04936461716255422
DLK2,,-0.04157465138842017,-0.05728273646726357,-0.016272189706984772,-0.022500667194641458,-0.004757773705350546,0.014900821789596145,-0.02387490734215614,-0.0023330664467018074,0.007107869632221589,0.04262126383530804,0.06104616811429474,-0.00017285079444912774,-0.0119086377699039,0.0053944674095628645,-0.053092237678117785,-0.03847236242220707
TSLP,-0.03306552589555957,-0.00861781032112838,0.037148108753736066,0.09855469353338533,0.06777384798339854,0.03984625194708806,0.09505116988429119,,,-0.005991830188135977,-0.002168740685901565,0.010013665892871011,0.007538713347535624,,-0.004038355680643447,0.008480814147701816,0.030063432163376605
OSM,-0.03155156115851233,-0.0058980099666129,0.0787349417442196,-0.026544856188675692,-0.06399887739898967,0.021286078237795342,0.0550974180080426,0.06138683235307069,0.1217574880264035,0.04687303892106937,-0.017787927641431476,-0.00017801078949401613,-0.029235458900877028,0.047709066700096385,-0.004229939277668112,0.0423254905867524,0.01704192829051633
PRND,0.02293423457483027,,,,,,,-0.06253928397038136,-0.010324433172354224,,,,,,-0.03079275355513314,,
SLPI,-0.012709777798218856,-0.020371429806245164,0.030547578574087922,0.06112357807859506,-0.028913301705296456,-0.0031233548735664124,-0.09247949835977598,-0.014138794153274634,-0.05855319863026892,0.04709095069974823,0.029115835592378753,-0.006412370727021144,0.03160957820831486,,0.018657716606967637,0.02604526340563585,
AFDN,-0.001458256608317061,-0.061282498479839735,-0.05207869989964096,-0.021363362765628925,0.000763936179741122,-0.08497026266125712,0.03772565459962592,-0.023898218743053395,-0.0032070296439973933,0.049220972763726195,0.05553642152190122,0.02881285630268803,0.024677266715208434,-0.022546145944097776,0.1047679877830819,0.007686002844611771,0.014796521785194658
KISS1,,,,-0.017012620757632577,,,-0.01312771586664938,,,-0.03446610167203909,0.06661489945795096,,0.03154739560131038,,,,
ULBP2,0.09664648003639276,0.017337306469111,-0.07227866951420862,0.07458096394801556,0.040525253771467575,0.10576001442604983,0.1125122231090126,0.06776448321722892,0.06570725013311235,0.007087769834241998,-0.03329721979916511,0.013262344292706693,-0.0248076157539243,,0.04435362528573241,-0.060252901002971586,
ICAM4,,,,-0.010586570744896457,-0.011855988886868606,-0.013959476263161139,,0.04565692659231706,,,0.07418289427091079,,,,-0.02820601315715271,0.006981769824397662,
TDGF1,,,,,,-0.010399904470898513,,,,,,,,,,,
ANGPTL1,-0.00831314234634158,0.036207865176953416,,-0.006646074660710514,0.10476881590809933,-0.03018633796845139,,-0.03497058557711654,0.08277758245292509,-0.006851164631966782,-0.0343195130617358,0.10560499520914561,0.0016435179034527375,,-0.009343832579004478,0.04802708059720049,-0.035104221555519316
LTBP1,0.03352107030647853,0.037504866920836794,-0.04045072112950721,-0.024192128695823597,0.04109927398777917,-3.5014989030594734e-05,0.002203740895717028,0.053675033847643334,-0.023245261063846022,0.049212706589378534,0.01440621307093037,0.006718921247478151,0.0376675498283305,0.03541235562084585,0.054340103580585296,-0.006168617612768263,0.050656945495967685
NTN4,0.0074555354306564195,0.01823290311139506,0.021943833583030908,-0.016890809281421438,0.0028930070795475816,-0.02070357693472603,0.021612100963981494,0.022161575498414198,-0.0436436502622018,0.003668087482640436,0.011205700423780246,0.0037126214729048526,0.07631510496227653,-0.04697100038075727,0.020026705449237372,0.0049753888320465236,-0.0035510691404055023
APP,-0.0902377032608363,-0.03091589312198162,-0.0312591541721335,-0.04508895381822344,-0.04627410040317329,-0.030928219131814334,-0.07201939584713056,-0.07876929272687316,0.0058889632215862135,-0.07160044677241768,-0.016269660878721646,0.040871264402583395,-0.015041486872036464,-0.01732319082094297,-0.003197198137712145,-0.024032349631621357,-0.041996314801214546
RIMS2,-0.004094668164338988,-0.0446945324109375,-0.005960088282008029,-0.026334164083424937,0.01085777731159794,0.017373494296599602,-0.029821204263824515,,-0.031569800574879396,-0.058943229345348604,-0.03777371004920058,-0.009826216652584662,0.02919396164192198,0.01578940863582052,0.046443450397462976,0.050149981616622936,0.08828149731811491
WNT7A,0.020050618216380177,-0.009050671020253793,-0.031372525731793645,0.061526253161286334,-0.005508589288652418,0.0001118104220083449,-0.07301260412461412,-0.035577121887172845,-0.04513670974004889,0.03646294466560054,0.008952423333732373,-0.0333389548481117,-0.039524672597112655,0.029515111827246397,0.019358520189856638,0.026890383312408152,-0.03330935293323617
GAST,,,,,,,,,,,-0.029826994046952646,0.004131161858907931,,,-0.018615902895631538,0.0024085487781649556,
GPI,-0.017891046836845736,0.028048300514095275,0.004012213440860473,0.10465843163211254,-0.009188982052846543,-0.024544150062164077,0.06566936484857104,0.0245765593163059,0.05442969412712962,0.10060651363324044,0.042672773025836636,-0.049913582774760636,0.021733180852258796,-0.015160501055502455,0.031837751422681644,-0.02621166332166792,0.03495717163629018
IL1B,0.038048769538368596,-0.00416003932433875,0.01940365455429549,-0.07304678220894639,-0.010823357592974767,0.017436494046368097,0.07617378573584359,0.07358028646684882,0.12680290212206394,0.08390135475148275,0.021374997304195086,-0.039602359563582115,0.013675234650465091,0.012006244535509152,0.013081184251239416,0.03627998390266249,-0.08337555511883693
SFTPA2,,,,,,,,,,-0.00699729256601646,-0.010179999752846563,,-0.03970867702676475,,,-0.06157140310054744,
HAS2,0.01613915220345336,0.009642297837009926,0.023182785935754475,0.007454872703339393,-0.006586885446616632,-0.029100808128650724,0.08970715063951279,-0.01575738064517252,-0.020239267560064084,-0.10125660926087318,0.0021680068359033245,-0.020364394670809565,0.07156837029485827,0.02376885150819572,0.04233760426753703,0.051540433632333994,
IL11,,,-0.08548116352620659,0.09399149557159349,-0.012225231797366152,-0.02355074389329863,0.08518767702814922,-0.05682794201169207,,0.043158277855821534,-0.04127488882654259,-0.016101030487409202,-0.02675882597602759,0.21937281093683264,-0.02401093428659609,0.02186576861987371,
SEMA4B,-0.021644349381592834,-0.05142636069554096,0.026584055781363282,-0.052116008421187694,-0.03776395524767794,-0.016077130449156103,-0.1062196499064516,-0.020507522656428908,0.045821146338489153,-0.029269916992272552,-0.08507624720343916,0.03274152267802566,0.012232203417146866,-0.006259087054759674,0.05844429405256534,-0.003269896512798742,0.07778532038755018
FGF12,-0.07718150547797968,-0.030241045651294863,0.11270556595168049,-0.04913155275965971,-0.06417620282363141,-0.010307391193535182,0.24324074895198888,0.03253870015847188,-0.05126579141492218,-0.05929577916571834,-0.01267309675863087,0.0027354207252612887,-0.033894817666951745,-0.06508403110030306,0.017546159261776433,-0.0006071441072813569,0.004513469374713869
CP,0.036446556037683264,0.008763320367490862,0.07360861504272694,-0.04570613179066373,-0.003544353544639275,-0.008550065896322047,-0.0015379356973593016,-0.0436319420826278,0.024700140346831836,0.047123361535044546,0.07746732556473457,0.02466870812077451,-0.010887237976478345,0.031379669161247584,0.028527146466561928,0.009470492827772698,-0.05497183439582883
NLGN3,-0.0012794895442762967,-0.03069409990245804,0.010677101773853703,-0.07133044348294157,-0.05458099400399393,-0.03428919162144182,-0.15196249953417984,0.033268021195734604,0.04162457840368387,-0.1055602482216534,-0.10834136898527905,-0.015976044241445032,-0.02587283510726034,-0.04570997147112338,0.09343997415498582,0.07409865256272453,-0.090175427295214
GZMB,0.014869979402644534,,0.04373721484190516,-0.013454364733713815,-0.035067515148554766,0.08310782942052711,,,,-0.021968788613540305,-0.03697520304045708,,-0.013116528880327924,,-0.022541198784086842,-0.016352345457034925,
PROC,-0.03679599841820411,-0.027547764906631363,,-0.025320430335379108,-0.013274323615160524,-0.02015011656483583,0.011894171843168634,0.054582128187674446,0.02648512429041278,-0.03469945443469181,0.0758649815532408,0.02838764659293867,-0.03655310543632694,-0.044354795672367955,-0.027682942218751973,0.0027569027656049612,
TNFSF11,,,,,,,,,,0.014471248768251082,0.045458229813922314,,,,0.002997149980561465,-0.036923246826343264,
AGT,-0.04566733948094984,0.016353631057144335,0.02053035383204348,-0.09465561647774719,0.022971335099379146,0.03776090724732394,-0.11753269380092471,0.03914392265310105,0.029328476806909434,0.030117569138503112,0.004777793835508266,0.015503962419550635,-0.0023374386025447227,0.07394455851477934,0.06149350766978586,0.020087400248659106,-0.022835884967837634
PTHLH,-0.010106722197798592,0.04262363437113357,-0.016937627231257784,0.06846283666563072,0.008666259797121035,0.05057606337787001,-0.00017249413832716266,0.06264889577921577,-0.04104116395065719,-0.010061358662616518,-0.04973415866382221,-0.007785561982624937,0.02295723956026306,0.1703924896077332,0.0006475416970309721,-0.010640980405302727,0.021954194295447333
COL1A1,-0.015064376942579522,-0.039578567605363615,-0.0427259114418586,-0.019097590775171515,0.023017222898806117,0.05919409350090154,0.06861734272572884,-0.01794503695057941,0.0013179547442028672,0.012001138212797184,0.015539283571117972,-0.0008601281811262753,-0.010101842281317027,-0.050211099715345764,-0.05005748795281611,0.01891441622925497,0.17546571431060964
LAMB2,0.03859824829134795,-0.03814959076050587,-0.030729439748588286,-0.024348363477917873,0.09002875908047822,0.02184318254292629,-0.027416067529377405,-0.05854633649426605,-0.00661950862350916,0.02012069563090594,0.0442401910818214,-0.04822353491543677,0.0212298472616219,0.07698696198587579,-0.012994443991762904,-0.038073402518079766,0.1281670563193976
DSC2,0.0036983308635957102,0.04452631294763186,-0.031789000728461664,0.01670845641364282,0.004208655395949913,0.010425779584719845,-0.08395988165505261,-0.0015647400371372933,0.031731230541500906,-0.010843186832312883,-0.04799707693119687,0.01259090294741672,-0.022926116618836666,0.13478306292840395,0.011255496470831397,0.06943813635115115,-0.04186054074497008
WNT5B,-0.06223083817271053,-0.041422109106567344,-0.035806636878451106,0.13746010029167044,0.037001942342777414,-0.024384509969736703,0.024445699943581287,-0.05761738841273313,-0.0010341035252404373,-0.05284875826341164,-0.03270165074747581,0.0393801303727643,-0.005651619963039152,,-0.02221891585444053,0.036966061493932945,-0.052894586784297176
LEFTY1,0.10710949817407847,,-0.02772065547926636,0.02306973989785069,-0.027572993313553222,-0.01959490835538384,-0.01585415899013614,-0.07164933148301905,-0.01659684262685878,-0.012422130234640512,-0.06029583065546238,0.03016133990305603,0.034108540139661865,-0.03078813454393959,0.014089591179503681,0.060645495302224614,
FGL1,,,,-0.011518565986959352,-0.01344162779926264,,,,,0.031109529410000246,-0.012551225627004515,0.023020349811034416,0.02169658559261721,,,0.028316650547875712,-0.05941071104617262
CXCL5,0.010457609230785413,0.1291835299166275,,-0.010586569591288723,-0.016488892262196752,-0.012669861969000887,-0.04118321978114892,,,0.10099443961548894,0.030302810895489207,0.003783126484067172,0.012748940761367936,,-0.01519733852637728,-0.0009701508504372887,-0.007454965030227531
S100A1,-0.026579159592120108,-0.01764070176143889,0.014290454025061933,-0.04088650759453445,0.021104108526085793,-0.01346613880511014,0.0011752440277276617,-0.06921309587762664,-0.008437726060282277,-0.04993415795376272,-0.04894872211627683,-0.02294499321331362,-0.03066464410090717,-0.03206534334471137,0.046341480707914946,-0.004283408482971448,-0.046048528818766386
C4BPA,,,,0.014279420490402312,,0.003342305958246569,,,,,,,,,0.012072785915374308,,
NPTX1,0.09068506362959214,-0.05416296947956779,-0.0243609317491535,-0.022627517391140814,-0.03144200579214284,0.006227416502238759,0.1007676788686006,-0.04433121987625757,0.020161296378439834,-0.0306475953033454,-0.009342168090983618,-0.025487229903414548,-0.013039032978858242,-0.006573881730902378,,0.009333550838548347,0.05006878623810607
