,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PDGFB,0.012420756238870552,0.024706486168962365,-0.007767947365120839,-0.026297395651206125,0.030721343449181242,0.009947871967956037,0.008982210896357756,0.037655637716715165,0.024466723059844823,0.03076958703310518,0.011731015414347321,0.04313656698001614,-0.018068580840943094,0.030943592275834687,0.021547397508910063,0.060149772349781125
CLEC2D,0.043620795562110265,0.014175881338383468,0.027353558029513243,0.015321036617337672,0.11294102854329344,0.10124335751332263,-0.02167438268388862,0.004168874367632339,0.028783401751440087,0.0756527315575059,0.013619510770039948,0.06294108165627126,0.048905584617497846,-0.0036059442363833277,0.01039864602744112,0.04232205574152675
F8,0.012025149652603793,0.006889644636360671,-0.03187431436188125,-0.008897716814715923,0.02419447306479775,0.07971791430267247,0.027646416548452766,0.04261345271861418,-0.03112420870659144,-0.01801486865288079,0.05039677329879246,-0.040124365706707125,0.06373369906453757,0.051487573917629564,-0.0327069520184906,0.10188207652690438
C3,0.10440782758407159,0.05958381464446502,0.014631875753064214,-0.023830837489570104,-0.0679085867356543,0.031216562866004636,0.016293211799898295,-0.045091597969658365,0.006700621973918509,-0.04703599112346952,-0.03793401996678712,-0.054649662146769466,0.007168934239988724,0.010116077583211851,0.005549333078267164,0.0613196364249264
DLK2,0.02186884530832387,0.04858782183914608,0.046347189414747296,-0.012885749735054967,-0.013280019317970406,-0.028286603856233817,0.10310890047136151,-0.0009591169638300494,0.03095111261635644,-0.023192933162688688,-0.04779691263238052,0.013480400203233421,0.08598340227671238,-0.018506050243271534,-0.03299564512795449,0.03038041089162508
TSLP,0.021864517406740988,0.00859769561229451,0.006995347742363854,-0.020666211363149084,0.003846177828139163,-0.01429582611590317,0.019077587595712986,-0.019397026846786312,-0.014329588013586567,-0.0032513173753899675,-0.013155171533134002,0.06463366414317867,-0.05067560764649549,0.034565787481575294,0.005742795047655849,0.004122577453715964
OSM,0.058484624948472036,0.0536473161472189,-0.010457195317844968,-0.02798177860372943,-0.020824779908886256,-0.0406685739734999,0.06418405591772874,-0.05940787198739127,0.008471744638984317,0.08885650602586187,-0.03731008460290931,0.053091804868358156,-0.01738160502203677,-0.040244732751230215,-0.056675327244020926,0.04076882003188012
PRND,0.0013389541189453532,,,,,0.0139830186879284,,,0.003435948580826434,,,,,,,0.003411695952271899
SLPI,0.04773619260648093,-0.024946579863567915,-0.0004776789810728619,0.01109420095752354,0.018324647324487135,0.1439173874962643,0.0654295971230497,-0.028890454345385397,0.093035652357971,0.04656485675655085,-0.09689380855376875,-0.04595262230493839,-0.07400864391940046,-0.03865316876832732,-0.07948879685719279,0.02558419020080365
AFDN,0.012144297387859937,0.0018139120945451937,0.0015791790589071394,0.056288591237525276,-0.020121479629547696,0.037535716151656164,0.0040493163634150045,-0.005430507106088475,0.022691645762346505,0.0734218691947221,-0.019474841956137696,-0.011806977442549412,-0.0019477479625888087,0.044711255660889494,-0.013354377750342544,0.012940149285230051
KISS1,,,-0.018770847373850423,,,,,,,-0.017116796137428857,0.1450183845252739,-0.02840521827825891,-0.021100059984167183,,-0.023777883021424997,
ULBP2,0.022144227751403414,0.008961445731726858,0.0009351406407639204,-0.028197107182035823,0.01935523827002085,-0.02230233782380424,-0.013135208078841802,0.06424130324525243,-0.05051018354790909,-0.027975976975822832,0.07712662047560875,0.023343836868990168,0.08746848442558892,-0.025948123809558372,-0.006438506388188067,0.022755549134489773
ICAM4,0.0055356296956391455,,-0.011680675569974588,0.03691118119927601,,,-0.015120910992891,,,,,,-0.018511151660864356,,,-0.007535476365192722
TDGF1,,,,,-0.014985310291019982,,-0.011265181219872984,-0.02448923943476064,,,,,,,,
ANGPTL1,-0.012943360099905854,,-0.0031772935022779474,0.03384552167290484,-0.018408268957687806,0.051850501539992926,0.004572137684009811,0.0357670405654013,-0.029126927151476988,-0.02221461290853263,,-0.033760788179809334,-0.03584020050858663,-0.010953062924005788,-0.015725448248290076,0.031070438330656015
LTBP1,0.0027635552035877357,-0.04776430558259941,0.006142677999933256,-0.05026046929512361,0.023337660920699964,0.023068514449586294,0.02306249612071793,-0.02663089781610979,0.020909778573084282,-0.03351084493242962,0.07137587546116762,0.003765591658024152,-0.03255814084851803,0.05758415646112347,-0.017703580674395165,0.0278328250632805
NTN4,0.011578755126612394,0.07416116481222648,-0.044053677353341376,-0.051682487118559814,0.06617502220210361,-0.04638396787023025,-0.02672703763564299,0.0017771724906072452,-0.039262039560861335,-0.026738956035454522,0.16430490133085532,0.08848877991873769,0.08828310266054862,-0.02023519467844358,0.03922103959354478,0.08809709990411385
APP,0.04954505929670335,0.04884319725613047,-0.047630228917955944,0.02169472280345636,-0.040371189943169336,-0.043356145735431124,-0.05132514406569069,0.044993704634400236,0.016253685595429713,-0.0169387579105492,-0.0805660239400185,0.021263659540906577,-0.0700998783796954,0.05884931983594723,-0.00231700087109504,0.02543551959268916
RIMS2,0.03039669342193407,0.012218565699639078,0.07627283426027483,-0.04943706870564194,0.0002698575200104371,-0.0616770163731436,-0.03079910173755224,-0.023997427254212972,-0.02802339682560077,-0.04203852814131613,0.04335591875672027,-0.005406752048436374,0.045158005468073185,-0.024409793943546976,0.016196387082417302,-0.025641225191438386
WNT7A,0.017605286587329648,0.1086151433554827,0.03928059340361461,0.06375745087263623,0.08727543813650618,-0.005744700688348021,0.04106378710466593,0.022966174286428845,,0.05600357018535857,0.12234230858577598,-0.006742270468305449,0.041383288519827865,-0.008888445435145689,0.0009884801026980956,-0.02580022779809263
GAST,,,,,,,,,,,,,0.05630309798108757,-0.020023253746068958,,0.03092463523575674
GPI,-0.022069071338353483,0.00042170176066018324,0.018973592966895943,0.04659912773252386,-0.07013407884269461,0.021867723418418476,-0.01653354207172075,0.04280317786516728,0.04018320761561626,0.08636134859003279,0.0019893842999985575,0.00542581084455381,-0.03205471659054605,-0.012110634018426774,-0.11434354166168834,-0.055164120075346906
IL1B,0.023600675872067295,0.12759117900349823,-0.03813826851467549,-0.033277755800517846,0.02362245435533197,0.05570650639418705,0.02157187784752321,-0.029671183226937986,-0.022613244933907366,0.048404859368433896,0.02010761823583786,0.04424811322878511,-0.04710638352118041,-0.0044368266502039875,-0.04327484312059743,0.05619637613221015
SFTPA2,,,,,,,,,,-0.013717285995550626,,-0.020189472256314154,-0.018233278167882904,,-0.01934418018725036,
HAS2,0.06301955311625997,0.02029878426337651,-0.006120671923517513,0.04434337798190398,0.06848754920935161,0.06363907185057877,0.03515057806089645,-0.018566613149787033,-0.020575861508065806,0.009608901664170291,-0.03975731123465769,0.051749713358316664,-0.01283188991637499,0.0628237352487189,0.05506520461414989,0.03510890871992824
IL11,-0.023985364281155986,0.0224511825609627,0.0028868307682349474,-0.014715622197686013,-0.015866575668684484,-0.03295789471132623,-0.02551017642164023,-0.01939702249690304,-0.011479248831134124,-0.015406038073683024,0.06435626377844135,0.07552135965102982,0.02910959864760502,-0.021045912218051098,0.013047273781959048,0.11994143410285217
SEMA4B,0.044866942337570735,-0.061972349583061026,0.02161124467733431,-0.009284898894522598,0.06466650066079088,0.06772525509071639,0.028826698394023288,-1.7355784031800558e-05,-0.04847600285564876,0.0449194947360287,-0.08851173339783737,0.07788663403294131,-0.0047607789205723425,0.04559596499313227,0.024676252360265702,0.02974045079624161
FGF12,-0.0012262180674878045,0.03785111651983866,-0.011537876810663148,0.051586621863027975,-0.04249833778223744,-0.06271709693267354,-0.01864258466835623,0.058189230185637146,-0.03002129713042788,0.014383685072105693,-0.01294353297254686,-0.02052427721601315,0.038849477527684,-0.0009850430454162334,-0.0060606901920993664,0.06521826033551945
CP,0.058935582593180325,0.0062623168923869555,-0.018761294023315483,0.052685614512279745,0.01591602855189301,0.056557621611761304,0.03861414305554327,-0.007806679011871133,-0.005216486601281224,0.001889049873768163,-0.016236345108012182,0.01415967008538109,-0.04877604959343703,-0.01632908505254076,-0.013818736506282831,0.04850439313431025
NLGN3,-0.012404319641783077,0.040608232899620844,0.03265842985101353,0.02409085858920782,0.03883390426943246,0.05760890118520164,0.0019366452913740155,0.01393322784692295,-0.020885948561035317,0.01124125083493324,-0.03494576670069804,0.020884804848916014,0.05536002726520487,0.0490653320581555,0.08664430264040353,0.03289064720933123
GZMB,-0.011404941862894645,-0.037091660287704144,0.02421416313521357,-0.0036065069215912033,-0.004408650474712589,,0.04925234826925815,-0.033074010283462796,-0.017248337871491715,,,-0.028978846906840963,-0.02615681000134184,,-0.040965477265947375,0.06724809256612876
PROC,-0.012114118374609737,,0.048500219359373056,-0.015978423516894675,-0.016871405294662536,0.05514823214883016,-0.021826615363595606,-0.01646888712740583,,0.024030703632609278,0.10713478919776773,0.045817891948197915,-0.0222888475545094,0.027565983108169725,0.1047511081537234,0.12881573155218665
TNFSF11,-0.016288663832440965,,,,,,,,-0.019433500453050107,,,-0.019109983324675256,-0.022288838990736526,,,0.014851129999676955
AGT,-0.024385242736519545,0.023325206890891986,-0.04187620152740056,0.016697551165851008,-0.0795817310293915,0.028357368341411733,-0.044995606668042636,0.025954221384274556,0.03183166552396992,0.05428369004640651,-0.10388234454024477,0.04271767669302138,-0.0573141984356984,-0.016175696565375975,-0.05644557887418551,-0.008110593778658621
PTHLH,-0.025428957575454065,-0.043239321531096546,-0.00030318854282247216,-0.009492069028627086,0.0003573656829142502,0.03662564180527809,-0.01253725679076056,0.0212044678854582,-0.02088556424199829,0.03362359701543527,0.0470984408342218,0.06816418629998934,0.00527742490334274,0.09713865952813738,0.013615951584191694,-0.0013643590393908188
COL1A1,0.032200136941802356,0.011130165974629775,-0.05656573341063305,-0.017597619112479066,0.06628525639391343,0.10382136146536988,-0.010497664689821442,-0.03011051520312282,0.06990748516044641,-0.05404979420578488,-0.004254062357750865,0.07660286123983687,-0.06573560707445128,-0.03218555061080051,0.07016235705538515,0.022872379640486842
LAMB2,0.04210963180582087,-0.03155117594501046,-0.013665582379648707,-0.04705860017953593,0.010251133855891046,0.04419431392326482,0.043781431398908936,-0.020044478275439048,-0.030431487080442566,-0.006498812022267497,-0.036748107925566265,0.01098908792546046,-0.049045642311786423,0.025429324175096416,0.04620117960166317,-0.03065967228250919
DSC2,-0.0037758705084628206,0.044244730038813886,-0.01814170521009503,-0.051588081622904944,0.034692337593596335,-0.02743565384608797,-0.003036287983602388,-0.023275636189742217,0.03124004802332053,-0.010751102082402764,0.10409299892478598,0.04667843620474146,0.03033993494364657,-0.026669237457136914,0.001368376254963076,0.15941322956219736
WNT5B,-0.034125856540962105,-0.04605771526496669,-0.009891458691626592,0.019011481098587864,-0.027642109411196783,0.03917109146164037,-0.026413312212198684,0.006220099053478426,0.054880249513727095,-0.030449268700863043,-0.06163713780934754,0.018060720121121414,-0.02885868450800284,-0.040125723369092904,0.024956381822524278,0.08466143121549208
LEFTY1,-0.029187176955676613,0.022143941809913522,0.07232647089369641,0.012680991619816041,0.01940768234086263,-0.035990312518286834,0.030760926013008658,0.0002662133394751319,,-0.03907771715500229,-0.020644340221806362,0.091224735693562,-0.03064484183416338,0.12349480885293652,-0.0061180040725225815,0.056145795123882125
FGL1,0.015581214807635224,,-0.012708991000686145,-0.016179809078015014,0.01003708200391413,-0.027349439214447276,,-0.01867765977340878,,-0.01580132381363083,,0.05040622881366709,-0.02956777160159957,-0.02709299170694568,-9.442159428016339e-05,
CXCL5,0.05288835284449015,,-0.011680674297143376,-0.013801245365494269,-0.012422782974569304,-0.021390597518316973,-0.013724000207017337,-0.02860953441246916,-0.02131562822184783,,-0.05069974027026284,0.07848691034628061,-0.09263943333196113,-0.009390700920445316,0.04545941540272807,0.015577097920756951
S100A1,-0.023677762800098073,0.059297238968841044,-0.031302084733993256,0.022058984623249837,-0.09484315848927831,-0.07495332407106706,-0.05827182769087589,-0.019738706577655533,-0.013709274742716805,0.00966789004848709,0.013478773964550841,0.018765489493260602,0.0952931276350702,-0.07193247065696512,-0.015144974365103706,0.004175013895264786
C4BPA,,,0.04503249496947883,,,,0.00046284073954666903,,,,,,,,,-0.0208642461187857
NPTX1,-0.04388914404236613,0.035941903187437486,0.06026915922612838,-0.027783068712854474,-0.0240732051581475,-0.07605756349797475,-0.026544853076733925,0.015809535908008543,-0.011290471423846548,0.028930314721996624,0.12380609060080225,-0.002354642854205606,0.07880493725161938,0.10541013133289659,-0.03592075941167753,
TGS1,0.0732808405061135,0.04689048910312681,0.05271003463157346,-0.0077151800160598066,0.09472374240573792,0.0627602000334442,0.0006306229245373502,0.09771816010638927,-0.008721116777433124,-0.035046193016182496,-0.05458769899798502,0.02606623937850226,0.029263560854461527,0.022938210476377275,-0.012350582632767136,0.03201396585882288
SST,-0.04085874075054099,0.047901416072826865,-0.004269508061296293,-0.020307791831648617,-0.0418103603577746,-0.02064891608046061,-0.03446570284325316,0.0043049570003708005,,-0.006789605968141625,,0.04194584475264975,0.11113236725797196,0.02232124708482261,-0.004066112408818316,
IL34,0.017245454707400562,0.019783865455078927,0.07278147257332226,-0.034757320335832814,-0.008426734114356248,0.02140458883649915,-0.06002649247911866,-0.054336876793613466,-0.030344660717383266,-0.00830837088492236,0.09810889626664761,0.022583191891153095,-0.029599143948445688,0.030937627739628812,0.0011816746186403934,0.037404564889761474
DHH,,0.13792079810748584,,,,,,0.035836999438810205,,,,0.058324453255533,0.009582690636704083,-0.029269963990062504,-0.056608916499165794,0.02291529388450898
XCL2,-0.01823856479460909,,,-0.022016733912715622,,,0.044800075413176696,,-0.01492588599140276,,,,,,,-0.021778441338494124
RSPO1,,,,,,,,,,-0.014585023442954988,,,,,,
TF,-0.030467983372790372,-0.021981481743982352,-0.00402785635312687,-0.08159906744057839,0.020844577337220893,-0.10683494556651094,-0.01007079466750257,-0.03482481647571129,-0.022153670356011984,0.03352394477927902,0.03801400871120043,0.0076138990474498465,0.08609143113029578,-0.0823274172256882,-0.0283042705241584,0.027715254309352375
IL33,0.0441804285476452,-0.006179582585739392,0.018815718454056017,0.11190601924656737,0.03989009518751789,0.04301717132163804,-0.002512092958207131,-0.03214524247318969,0.0444805042989855,0.04636018885322346,0.09977674760819971,-0.011247280807465464,0.009535145267383733,-0.00908927217813679,-0.02501486560113055,0.06558791955162935
RBP4,0.013456152078150742,-0.03100598033358331,-0.023784515957841184,0.01218810804826361,-0.004238743148752014,-0.011294027658510503,-0.04467981753365454,-0.005614329037411147,-0.01750309571048338,0.04656812949386285,0.10987233095637312,0.01360975043271615,0.04441810299024408,0.06750603652104674,-0.04572130678526709,0.04128676672863263
