,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BST2,-0.028245292744056606,0.003704923411746847,0.014239789297245137,-0.008606669120061998,-0.04555654046040332,0.02087887432043638,-0.10062589747832479,0.07967347516358368,-0.025648749787802558,-0.09188279856510642,-0.05685730341969825,-0.11057448751181292,0.062363930234609385,0.009787732856867487,0.03126217094342381,0.09660414533389809,0.0025268857848727514,-0.018013790093339383,0.05265656798562361,0.09328152107944206,-0.017391938023105662,0.03710143059804993
COL5A1,-0.11119626934219888,0.09626628689963974,0.027889603431039113,0.009658029074013544,-0.011237141430513005,0.13500512851867455,-0.06468688975129226,0.007323653082883148,0.013912204905000477,-0.02034643501722333,0.04483541593555052,-0.050756367369724144,0.18916456093039286,0.08560314726985897,0.05121850767004718,0.12712866731776215,0.05653039889794967,0.004485191450120789,-0.046476217478132444,0.11770572435518908,0.01817845153829816,0.11430505427203592
CALM3,0.08617315786546324,0.033751094022209334,0.060720917303647266,0.04103482979629764,0.04924753718153762,-0.14217110099971444,0.12177384935194782,-0.00032815023581643564,0.043094355185723986,0.10228064665341415,-0.048960049660676984,0.15722447687241423,-0.005599300383559564,-0.0678167152335633,0.05845771101830251,-0.01307934324304174,-0.011834643173917579,0.07457175825681055,-0.03231130163660252,0.03962591638992582,-0.05998225589021269,0.005239397752790408
THBS2,0.018057181445867928,-0.011139432014152616,0.02060865254607102,-0.044532117921373994,-0.0709425658512605,0.13142033259081895,-0.145630574521256,-0.010281097599291954,0.027677019628897955,-0.0798776098179336,0.06401210457968794,-0.11171551226065493,-0.09019975654453363,0.019498324293794736,0.026013046222335346,-0.025341684518903014,0.01628485117670822,0.03539905303054693,-0.02794491820399791,0.04023089420563034,0.06500039946473053,-0.00875645948614402
SERPINE2,0.08355413078326662,-0.11422337563318907,0.027499287334379684,0.016601537064382228,-0.07768506598228554,0.003668538590503824,0.013817263813353372,-0.002702953232234242,0.010718944845551802,-0.013413549052856563,0.03455383424594977,0.11914892894310324,-0.01792399717016778,0.16796432093843444,0.10154230442278485,-0.03493070912140759,0.02955954785266317,-0.01612083952710782,-0.026947317127016663,0.028833442899631866,-0.01818003802099118,0.05284261799598563
EFNB2,-0.051029491119426694,0.05502082974704899,0.019286406948439968,-0.01067393668678775,-0.006843682522569241,-0.040223799734563775,0.0069301797580099255,-0.026164636940775258,-0.019779055082139226,0.022608219191096,0.028431540952677643,0.11384852482692312,0.11002896958965896,0.10181581560993781,0.11710503960861786,0.04024119598226546,0.004121929764267084,-0.04068638779708865,-0.024558930717390497,0.024094748589823772,-0.014954504790930197,0.05543209908969014
PROK1,,0.058217293045666266,-0.013709353320340041,0.03591105708907459,0.08610282033409256,0.0820166517961995,,0.03357089020248667,,,,,,,,-0.015482212372429183,-0.01650068778280253,-0.019067950413843023,-0.0151190237786288,,-0.022660067352684454,
LACRT,,,,,,,,,-0.02102545482574974,,,,,,,,,,,,,
MMP9,-0.02569417491528094,0.12511492164645618,-0.010645179078539187,0.095131579422806,-0.029551720437863006,0.07516129264287442,-0.07063673373845525,-0.021156810328426066,,0.10853322990746911,0.0013419246019477963,-0.04195322726593657,0.1643533207434309,0.12590738286377776,0.0670314327670581,0.09686919929965819,0.043217077614602584,0.06131024427477783,0.014561860649024606,0.10474476957125735,0.0046323167314654325,
DMP1,,0.06767396926394477,,,,,,,,,,,0.06512670536495233,,,,,,,,-0.00010440889582228688,
NPPA,-0.01377611234583761,0.058624747957132954,0.02450022810675258,-0.016183709749526525,0.03501696872461305,0.02607102749008552,-0.02166461217908739,0.07881233618268779,0.0404736949378146,-0.029090412424728773,,-0.006891654526698309,-0.04254640080611106,0.005349533276226687,-0.027216416337705104,-0.014396261062258185,0.04448635648761197,-0.053567375735853934,0.009967328640426385,0.03083637657676361,-0.05575190044609931,
APOB,,,-0.010802297795054844,,0.13926823839935423,,-0.027396510563870245,-0.02570222454548962,-0.015514069270531302,,,,,,0.032199034129510216,,,0.0037135287144293596,,0.0048434066971990725,0.07640275789684986,
C4B,-0.028217821972051634,,-0.012405530420519714,-0.0058632311361574265,,,,-0.016644738259665455,,,-0.040606403634598935,0.06986540861271774,0.015668415468183934,0.2826369905103616,,,,0.07618829953211582,-0.018664435945290853,-0.025848016072249208,,
NTNG2,-0.05492046269980453,0.05547789707316375,-0.03610145613973909,-0.0511882059947101,0.028022841724958506,0.017841014322928873,-0.026700084089005486,-0.02500145924928425,-0.010462956507107496,0.003783942693840337,0.022704583027033022,0.04727407841920563,0.05076656875320475,0.019764019468835037,0.010690603874216035,0.020718596519244892,0.017253676632784824,0.03196483020813667,-0.021285747097965796,0.07388433478594046,-0.03501691093830457,-0.032441876544169905
LAMA1,-0.019348228763849073,0.03239376922720584,0.0015983499037227566,0.023484831807837413,0.06152930290762255,0.12175246312072223,-0.07081094796975058,-0.011564627554485472,-0.049917798338218085,0.0005626286543700026,0.004524240643501793,-0.010735949383283759,0.0004460289513176398,,-0.03128180311485421,0.0029518700092064343,0.05140725796292503,-0.045502643643742804,-0.025927438170972286,0.048334143010803556,0.042420379655874765,0.05375336485475319
UCN,0.031693155395889606,-0.02793318765744786,-0.03371457905054096,-0.026272980807732098,0.016919013684659576,0.0059532687001397485,-0.029250871745668934,-0.02118059829674058,-0.009085627010112023,-0.0019802075726230344,0.023402931000030738,0.011150362776302365,0.1232370596124453,0.1895755684353319,0.04592628232251148,-0.01620930994507452,-0.022903432501079415,0.07558724163488222,-0.033204404139304866,0.03126815937861913,0.04249750592458952,-0.04783620215883981
ARTN,-0.03227250120728802,0.05740783602802515,,0.007066193789333973,-0.018786631971741147,0.0091972521477329,-0.041501625034566635,-0.021156812382130633,,0.06458577662473437,-0.051432762433399115,-0.014944241537740342,,,0.023317212525584576,0.059472526591203445,-0.02599711042226135,0.1268572143014149,0.03662442505806802,-0.0018202480163327303,-0.027509442052608548,
PDGFD,0.0565791291830669,0.11774283350372992,-0.022049389553994943,-0.024926006879392237,-0.0052098812948229946,0.03312363133786588,-0.037975163108321316,-0.006710805329982654,-0.010781419314799676,0.05799237791714955,0.02196796712378976,-0.020415357997371902,0.14399863384828346,0.04767956099710704,0.002608927925016281,0.0644410345800209,0.021419895273565477,0.028699085036154953,0.007283000430877057,0.08793579042749083,0.08772153470243062,-0.04128143665496749
EDN1,0.1249416390928214,0.09994298529317325,-0.00859070534910031,0.023697613233093835,-0.012363218434143954,0.11920166648586367,-0.060530444863473316,0.029512211605056647,-0.008289447056409473,-0.023782125845183386,-0.005882766792789326,-0.04151450266039218,0.27368822122009134,0.21630995394663563,-0.0103553954088883,0.025950567667709826,-0.021246063597836783,0.020736807229734627,0.0003507760641575128,0.06209980251959553,0.03958666471827079,0.00021820696548244202
ARPC5,-0.08202938965370629,0.058261608585814376,0.018889047066265034,-0.06694075794056115,0.020306098703527196,0.09663485225493651,-0.0571415976888577,-0.014716197842861583,-0.041393726505741295,-0.07861794135539502,0.028446051741854248,-0.10180115485877764,0.08653635564498832,-0.12025823576375758,0.011331560355065749,-0.01408691548579147,0.006033229555271273,0.046652374165779886,-0.06292960747068203,0.11825334809797974,-0.004429126277827697,0.06733116628349453
GSTO1,0.047066110333442795,0.021140296330798378,0.06526719043688571,0.012195026862665565,-0.010058537818672143,-0.09159508373070228,0.11976205645650032,-0.03255047721103989,0.012715302040360463,-0.03702475333347457,-0.021114800230382934,0.09713707680373104,0.12565904624158333,-0.04110689989944305,0.014066758312683102,0.06189971387207161,0.05858860682847103,0.03259090136535115,-0.05033564312816389,0.18564083987688762,-0.024791904833439453,-0.046801327551279935
PROK2,,,,,,,,,-0.02535281191609169,,,,,,,-0.013452832109874305,-0.016827818735640786,,,-0.024305457191979046,,
SYK,-2.9306101921825953e-05,0.06615051876096048,0.016113081893538727,0.036284250414793204,0.02712954915963933,0.03440520776574966,-0.0262985952814921,-0.03730888840644826,-0.04569627514507561,0.009697910704800106,-0.024023819089558193,-0.05451009687207731,0.004506931281844177,-0.05722417506676378,0.07462193300249706,0.10158366277657122,-0.034956085313949045,0.041389577163150136,-0.005916044733395314,0.11676946507415267,0.047581993280136035,-0.030854659962487246
CD40LG,,,,,,,,,,,,,,,,,,,,0.019390423402082278,,
ST6GAL1,0.16430676467464103,0.033293138611724234,0.0190478245173529,-0.03360303070117366,0.004855611987338137,0.06383433864336836,-0.06545905167705761,0.054524875617040724,0.009186609443683104,-0.060895794592764986,0.028918686798023514,0.04459183770616374,-0.0011651974226795797,0.013906384448843173,-0.014455788455276865,0.004527380032556185,-0.03504150490472671,0.00924454303913298,-0.05706031210816988,0.08797542087194941,-0.049041048395390634,0.018493284417868742
WNT3,-0.016016367204773188,-0.007246111033290633,-0.05785013444734716,-0.0558981295800238,-0.018198939239903133,0.07247144312324179,0.026012338161016217,0.05250910173506639,0.020907119209556648,0.08568046486642959,0.04275514614078235,0.08622643268965813,0.040784836358511184,-0.024623597213780532,0.012110091140277144,0.01653821393161033,0.04637236415178563,-0.03778582670425609,-0.04280273607754425,0.008665973607314104,0.004883714017392543,-0.057876421592996684
HSP90B1,-0.08991219271674912,-0.018169604090778453,0.0016192595909048381,-0.03820994806771268,-0.03846833883172272,0.10941592656187628,-0.03130252109479682,0.011863511552882873,-0.0306954655835233,-0.11600961332030296,0.027272161071060026,-0.14596297866042238,0.029108809279623445,0.04280923402132718,0.052248200425253175,0.004021549413729694,0.033576995554549904,-0.014338650550560656,-0.037636708145565155,0.0019676949278058654,-0.05279960860729294,0.012581517117381024
ZP3,-0.03181683660101078,-0.038165622425028585,-0.02348194667403613,-0.014832720960685164,-0.028591719627557462,0.02730177524074811,-0.06584418874427496,0.01352146831657316,-0.015514070651222709,0.06230311906556468,0.039031712040516864,0.0360609329125385,0.042569097643659126,-0.05360851922493951,0.03205877748204539,-0.024968996005447656,-0.023814014944981754,0.13269473676876356,0.028494416579810663,0.0924976531279118,0.04314618142024537,-0.04936454120161953
ANGPT4,,-0.024268665863344533,-0.015135686182496569,,,,,,,,,,,,,,,0.011075593235846929,,,,
NRG2,-0.0005373254370983731,0.022074230392551956,-0.022293396387308886,-0.005532963431814644,-0.06378519025960012,0.0272718052071475,0.0015998340284055187,-0.029023531731844066,0.010609988239972936,0.03822104572066008,,-0.04045925683138709,-0.02185919695212564,0.015445004389869326,0.02583549450149692,-0.02734451479136366,-0.03684750876056746,0.02905711380575433,-0.010851579707243646,0.10971927156862288,0.06815602285557981,-0.04342644203586276
MELTF,0.05727306405198855,0.006296867310093158,0.027757401293373018,-0.036117047652104384,-0.003708165783901005,0.1121624667036867,0.019277147834428434,-0.04760799533769686,0.03860478815570121,-0.06430315484752833,0.027496411687463432,0.027503954215285144,0.11258892457852245,0.013055460463101172,0.08049880943289975,-0.00013147742565089107,0.014318490864099639,0.016335305292655727,0.03692816033346206,0.10623850460882235,0.04989435243768973,0.014307938593152433
NLGN1,-0.01028650351746008,0.03985827631739063,-0.010837831069636277,0.012846689362276799,-0.051589870437514215,0.1278180390283493,-0.07537964774385154,-0.005425811007370637,0.03792369067845901,0.039726504899687654,-0.012416590697659349,-0.037603734295406234,0.029653655975620856,0.08537617974806763,0.03764729276868685,-0.0296870870027133,-0.05011513150319003,-0.055663817602519455,0.017433825090269785,-0.004903809150617119,0.01731201338051704,0.03266129719634034
SLIT3,0.00030102709313969717,0.04194948835757436,0.040039088000332755,0.03296577348191778,0.07742664415010427,-0.037850065030769695,0.09144320954556455,0.015354727315027177,0.011081692904331987,0.01686942340207905,0.03145228609296487,0.028161422406675955,0.12878122230043482,0.1030630723704195,-0.025830158000277048,0.02252941102577816,0.0729714457169112,-0.026794829042692692,0.03207776824587891,0.15323324332197855,-0.0111248060185266,-0.03758817663792469
CCL8,0.020153201188848637,0.060622071967216924,-0.009823582228414266,0.04866301156472688,-0.015407721299631853,0.008185676798634184,-0.03573083289403097,0.0443109256664704,-0.013999540124158173,-0.021099973870978755,-0.03582845778022259,-0.01394402324810106,0.018963968846883825,0.02923787465529171,0.09735323582488567,0.101880757293598,0.1086613477769341,,0.0287094664428305,0.02715231665724136,0.07479681598650896,-0.04936444902789236
S100A4,-0.10994006962569594,0.0540348233272676,0.008157068335065269,0.026759682892400403,0.00270911593083308,0.12059816441258499,-0.1034176219659888,0.027082616296808106,-0.028789755811649803,-0.054951164310552976,0.04844136311605422,-0.08132152172055698,0.08933754228894307,-0.01209532084596792,0.0548432352133965,0.11371118257870359,0.04550767038234099,-0.029964129633599394,0.002488757984601334,0.060533905807385,0.014967171189937815,-0.06350194791546045
TNFSF13B,0.030042585298697723,0.033847730134400074,-0.021520880723430356,0.0034862303988291367,0.0005145657650281726,0.059700206122420364,-0.07206905400106833,-0.004078873176622227,-0.015785824690019944,-0.07296696434241262,-0.02080481130251519,-0.028244013527862936,0.02818607340235527,-0.05068102674504429,-0.005162837295830344,0.05019794015682471,-0.0388081722153507,0.062013257893114855,0.017959595779958266,0.03508682729566481,0.027445070639135295,-0.002903525344308617
HSPG2,0.0635217876373859,0.20124131183363234,-0.01882715099729128,0.08931702151096932,-0.006362313535142819,0.10164290099043556,-0.06071412843198291,0.02599755576090623,0.03523526014921984,-0.01574473574873979,0.06319346268137761,-0.0037038330051337334,0.20229460409193603,0.18902020886658374,0.06686889489129473,0.13828742576913586,0.08655901615003506,0.03562445031809992,0.016696264169368515,0.13720517373312918,0.0061011556269565115,-0.052316222354113213
FAM3C,-0.008858037985985345,-0.05251032033987241,0.08534331293516306,-0.048876166826877315,0.0011783584975541786,0.0019879546081097567,0.01468330206162515,-0.005893158693286742,-0.0030269106552307714,0.1178340159043259,0.05175985372839805,0.05019923802586102,0.001542444171916377,0.1643886514348421,0.04892445438392161,-0.005842773950436492,0.0173545736016738,0.009781249097047749,-0.06121633033793524,0.0237951139740916,0.012363443763179584,0.0096396546563288
FLT3LG,0.0008593412637006541,0.01345562230667892,-0.034247422862389604,0.007917006948207763,-0.0041065057972803215,0.015267532500101296,-0.06288298768144095,0.016089514141482852,-0.04920078142394924,-0.038203030117710673,0.04938473341613556,-0.06674568273442924,0.04326643964951405,0.07719323040900299,0.03885444559280232,-0.021140735670427624,0.05301914518929021,-0.020115401102047122,0.0002442213868616548,0.09963514145689892,0.05375478192232305,
A2M,0.038971483550537624,0.16798536758825347,-0.03241006873644211,0.10667202063020059,-0.0331390705658976,0.15030274767111812,-0.09213972794363609,0.029518290984172208,0.00929195651149792,-0.0997233471887932,0.025414706095174145,-0.011654336532457593,0.1484500730354919,0.19646701259592683,0.08720360909495978,0.18016829643187343,0.015754330463727047,0.022597722077421865,0.06532742957620798,0.17437490547551282,-0.0341369056902346,0.038818131526198826
VCL,-0.045999379151277976,0.1556994459711959,-0.03782747885419177,-0.07297060679691446,-0.01994722266353093,0.09549931029458711,-0.03827008812470047,0.01704424262255427,0.0022236142919459466,0.00872726997220596,0.06348385086459384,-0.055003972701464794,0.1298426475392457,0.02615725457426788,0.03595395289793724,0.06068188325579494,-0.005241702228590627,0.010330223114032935,-0.03742819092364773,0.030694145826374156,-0.06952019204084761,0.09284038365168806
