,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
KITLG,0.023828695432093726,-0.028924580318772247,0.02264924593645332,-0.023314540686630535,0.046471504371997395,-0.012745978848850578,0.0026835084538513257,0.001341078294508449,-0.004736449898965295,0.11922640661902663,0.10131987047025266,0.1208286604621211,-0.009995454214157954,0.037717764640133336,0.053637641411643476,0.047349878938897416,0.09511319152883153,0.018669209218163677,-0.03832736568935839,0.03783034431170869
MADCAM1,0.04065333516005156,-0.01330233828469738,-0.030482358489586803,0.02003339368059324,0.012930016743177725,0.05401525224337132,0.03528868368295656,-0.05200841712390993,-0.004467630235037738,0.08242063594296517,-0.0353319569446421,0.03124049570876612,-0.06106063806415156,0.043919840122374064,0.06315074395551684,0.015611188133873877,,0.0054422030795843014,0.007966981737842981,
F12,0.09688794021463813,0.04582097264497377,0.022968181149374392,0.04171054698674268,0.19253596226640063,0.11873911187103715,0.2331350421993666,0.02722101642482425,0.09250032746217551,0.24647104393777347,0.09740072746877648,-0.002934117012285298,0.09133452403092449,0.08280484742316349,0.04156494904475819,0.11346687585069151,0.03255193580063203,0.012919539544976048,-0.006474343312250164,0.23101766169006346
S100B,0.08642347706377311,0.07850528802894641,-0.026692048738909187,-0.016624998735181553,0.15579438573298166,-0.18041110757310425,-0.34235519372281675,-0.10428907805679659,-0.06453169502915578,-0.3358285706167024,0.20729047482362456,0.03546024457336817,0.03238759681168074,0.07041160014142772,-0.14574185336751078,-0.09602828138581075,-0.02777013585890982,0.037132091599727704,0.13995410088811863,-0.19421365956752967
IL27,,-0.027033928599621063,,0.004145277644481716,0.012687005702746217,,,0.013533248636114357,,,,,,0.009320999716902832,,0.004583123348451866,,-0.006342017912482025,-0.004631707484526325,
CD99,-0.22185879248083815,-0.023793838389720823,-0.06104946136767093,-0.022634540295438755,-0.3291318270555679,-0.22310471899006606,-0.39593298760391704,0.06992667779703195,-0.031845383620864316,-0.3716727330501745,-0.2902026955622647,0.04160995355671306,0.05635158777667702,0.07581188250911527,0.12449545868913751,-0.10054283469448874,-0.0018029029420601206,0.05685342333754811,-0.016123281555590813,-0.16847713441013973
PDGFB,0.10523403364068448,-0.03818006899872593,-0.006036083634624173,-0.022943999191515206,0.03148115851656439,0.09951871717292633,0.11498299235430197,-0.024839143742769326,0.04985038888608977,0.044625011372376136,0.05599451761300947,-0.04491835630092451,0.0290876733039767,0.08190485240012474,0.049326218442960784,-0.006781627675763888,0.08026449266770622,-0.03312800262525809,0.09306261483430572,-0.039928537750959614
CLEC2D,-0.014576778486596912,0.03632618627478861,-0.008272494361858401,-0.0007405114071936084,-0.08180091448830415,-0.1249721483063786,-0.2248497109816344,0.023119556039174864,-0.013699046917811345,-0.10715124986502604,-0.10183603914585383,-0.013747459890330927,0.035153098100806315,-0.01629359204078445,0.03336036540255197,0.011672602104193939,0.021157421895765905,0.054580259439592396,-0.008473082877319571,0.05271491744827005
F8,0.0013933554034653366,0.002328008948326967,-0.035616693538057714,0.022801181163784965,-0.0463268749334396,0.022201368537203885,-0.11165235953421436,0.004493537748680103,-0.044473143093676115,0.09556078519075453,0.01732924580933583,-0.0023302386867442354,0.01480154956848521,0.1487652701136663,0.022620753866123913,0.014999022770786359,0.055700162661947904,0.11640813503587992,0.031720159851747,0.09664224367489879
C3,0.032528814602308685,-0.08164492499720997,-0.06203064436900923,-0.05067016755581297,-0.06823975769818016,-0.1384889393552103,-0.3702712234763417,-0.20833751189446825,-0.015090566761478005,-0.43287334062256877,-0.17249484358487627,-0.037347020028878526,0.021739905344020056,0.07988663390073573,-0.009551465693508399,-0.022645689293414737,-0.105410689754104,-0.05312703471613127,0.00024928141886693627,-0.20957018594886534
DLK2,0.20575006977884844,0.0515092852683556,0.04676731635278741,-0.010161114212546372,0.15195442873405976,0.039828531374480634,0.005175725974934478,-0.06355892613759441,0.04162379852277573,0.09852729994983431,0.19111932096516504,-0.026464669008697046,0.07341050291644599,0.11919786468465117,0.011403575613166985,0.023197645393126413,0.09769612570019395,-0.0034852729950858325,0.04957718588568772,0.04945835072489669
TSLP,0.033071583949756275,0.010023500756651062,-0.024823530682071243,0.0023006942487455787,-0.08832019788770469,-0.014661823355045664,-0.2002922371031102,-0.01243229827463905,-0.0300289882221985,-0.08821415035556243,0.014181009556405097,,0.05110601940009678,0.028439797913097503,0.02096517717580796,0.03372553029970714,,0.08363783009523616,-0.11247269332672087,0.016767487606388787
OSM,-0.02449891595814579,-0.012744645997962599,-0.050089090117394694,-0.02800897670021849,-0.13964321260329401,-0.04025001755675354,-0.18124886970968376,-0.07600427163395276,,-0.29314177931013874,-0.05350312517816941,-0.03138894817487539,0.06405127164019757,0.03474013844819431,-0.061229460109738586,0.047315697267515576,-0.049158342007034,0.04438972755859941,-0.017379466862299114,-0.10104116186129727
PRND,,-0.049095405195233206,,,,,-0.022642136982866677,,,,,-0.031062103435183463,,,,,,0.03539771204533441,,
SLPI,-0.2143668302617702,-0.08818393934933015,0.007981963420153733,-0.022869748329056715,-0.071602472967618,-0.08494814395488975,-0.2769228859805128,-0.14823204345978394,-0.030436278521490265,-0.09877675132506324,-0.02787251297313975,0.0912732035821426,0.027924007465053434,0.04161672767924313,0.01297023225602109,0.01345788170449294,,0.01704069075904781,0.020405981393277917,
AFDN,-0.051268708371161494,0.011321680225787478,-0.015276840384521262,0.035284661073560014,-0.034012183394986496,0.020383064564429357,-0.16492600547553157,0.1307110105376226,0.023292264139922053,0.16857217081321288,-0.06942964818392651,0.06195479580829372,0.12197578741344603,-0.0032275670377802314,0.0588638700144628,0.08044772372589432,0.025194493373011287,0.018363964276790202,0.0018586497213960258,-0.1634775635251539
KISS1,,,0.09030149556645203,-0.03196054959202645,,,,,,,0.008041838659797927,,0.06288629209875944,-0.024983797769010913,,0.029867042965739516,,,,
ULBP2,0.04061373631593697,-0.008772228233274495,0.008191804975577765,-0.0225835036181727,0.13375969430052492,-0.05281634769449664,-0.13023535890627383,0.010273383142976737,0.060198016308733844,0.15438124085575738,0.028446861680144965,-0.031314582158431276,0.09395946531011172,0.08630820203204637,0.013687868053651183,0.08312714442725934,,0.10971186978089248,0.03239894461882049,
ICAM4,,0.005139483532503911,-0.017162447007667607,-0.019888330206265282,-0.036887393860552044,,,-0.02466554207556755,,,,,,0.03877835600426574,,,,0.08917802910890318,0.08351457138488756,
TDGF1,,,,,,0.033125721535059556,,-0.0247758408046727,0.008235174239513504,-0.029838428940767457,,,,,,,,,,
ANGPTL1,-0.06921486484044359,0.03327533896088633,0.031315735301658904,-0.04819260057502314,0.0321668545023835,0.04142512738842237,-0.23447969108911756,0.04436132155601193,-0.006231043595967237,0.17393538535265404,0.02433689397465275,0.005555254495752247,0.007030559530253502,0.051063845245909505,-0.03515650344561325,-0.008700421326332083,,-0.05294743960452709,-0.044837294753372364,0.1613414922555182
LTBP1,0.05755514351595684,-0.026130509491271364,0.04125345752627968,-0.041856977495702816,0.06339270865797272,-0.007661176933260039,-0.03930976783931663,0.007683313628898752,-0.02985978333200207,-0.10313129631163816,-0.07065939746907526,-0.010004683118019973,0.05911267129502758,0.02719050074541674,-0.009837344616499752,-0.032555297454046735,0.03463619071585711,0.03861770114899965,-0.009861492772457223,0.16708899615279543
CD160,,,-0.028191706484464788,,,,,,,,,,,,,,,,,
NTN4,0.0738374613067054,-0.005341121908160493,0.012008544386926025,0.08175773066539344,0.1536066332440803,-0.04136411459420181,0.0725017441761899,-0.051850636277760424,-0.052287234675098083,0.2958502863189164,0.13182117572801116,-0.006457859032247671,0.11194113674146186,0.060848556107090314,0.05386612107297228,-0.0004941817004090982,0.05935071583094339,-0.0023464257303786977,0.03995954981237335,0.09296401254366189
APP,0.06859954924866565,0.08554658705171445,0.11364970423043486,0.05272041666751489,0.13741185318980917,0.2390891101052712,0.3188688768346866,0.01578870207798501,0.018596809544179013,0.3942185149123705,0.12619064355190332,-0.07378408391976513,0.07861006213898966,0.020953086362100883,0.042424803856708944,0.04620944869687364,0.05952464732944697,-0.008938545979675649,0.022045698377804467,0.025214855973663543
RIMS2,0.2256124082839973,0.12731917221709874,0.04478474280781701,0.06390336253361661,0.32046852070206255,0.17441460099312464,0.35132965838633384,-0.061275445968248014,0.02469641967941544,0.30981193752021663,0.22327627134369663,-0.021725657800297612,0.05429728549997975,0.04668733798230034,0.08328766774845867,0.040882723025563124,0.06564507974709691,-0.03196526831415887,0.10414906110275424,0.23228681177768404
WNT7A,-0.04543574166451725,0.016389690255582623,0.07276673922786465,0.013955476381498081,0.10000568649223297,0.03929099017475619,-0.046496932602702636,0.07018673748315578,0.01063908682039321,0.15261886095051627,-0.07193967392115488,-0.031062112911285265,0.0590551707921859,0.02894829089222761,0.021473514023858057,0.006911081127015203,-0.0237934952476524,0.13546083513115903,-0.028616685404447464,0.07594554671501051
GAST,,,,,,,,,,,,,,-0.017644702492518694,0.023510498069850568,,,-0.0025887168831882535,0.010787765571225467,
GPI,0.01994475772074334,0.06280784677075381,0.021122280947802965,0.059794155122346336,-0.21371514889833482,0.2574315712084008,0.25818591646259137,0.15421703767807884,0.0460347628588855,0.4323464201015568,0.1977287247397364,0.03416819048233209,-0.030749728429369676,-0.0744306950651166,0.09683325428100822,0.058202614274055264,0.05250100419637274,0.0521969118690455,-0.07322259946872499,0.09114722746908815
IL1B,-0.08275801244060658,-0.06660534330625191,-0.025087203367263836,0.005293415630697316,-0.2616634675984808,-0.09605835759705483,-0.186132229683778,-0.08463179780552858,0.02122352182511144,-0.2020315779458346,-0.07968152455304926,0.042231761793682335,-0.07151381254253136,0.010596951704013763,0.015228475036025667,-0.05234625424264935,-0.13142074560750483,-0.049820949561611524,8.304221952573171e-05,-0.06057172569728195
SFTPA2,,,,,,,,,,,0.0010348854462993156,,-0.0034520691343441,0.020060775390983034,,0.03758084618112756,,,-0.03977547812953649,
HAS2,-0.20906985849014836,-0.04652135369898338,0.04046306795167217,-0.03532274979192532,-0.0356641254287762,-0.19152819759780088,-0.21267718124681143,-0.022722360629294468,0.026243070985827847,-0.11753942343297993,0.01208394494074399,0.09684653439294223,0.051665783402607884,0.014445020188334804,0.005257427133591675,0.01021692445556548,-0.048266528471874716,0.09091449949395167,-0.09216238414320235,
IL11,,-0.032846822820019744,,0.0014914434011333922,0.010084697017219984,-0.014657119834447676,0.01265469985423281,0.03129562965120877,,0.0030348829182608806,-0.026106136963179098,,0.06826717194586478,0.06915138981879192,-0.035635503310775064,0.01455091391997162,0.133702149086125,0.16397377941617286,0.041216816206972755,
SEMA4B,0.0030589797419095072,-0.008068534113949269,-0.013718029792324555,-0.032721200705258746,-0.14157081500289162,-0.05414171743870116,-0.3376465298380313,0.04616739262580361,0.005672482569004349,-0.011577581115529288,-0.07021634420961106,-0.009123416795655492,0.05632483428184848,0.01788228858046815,0.08056500569733062,0.09526812806546442,0.03840191528936278,0.0925528582381772,-0.016266333054598715,0.013044341954049857
FGF12,0.1472354738555303,0.013929757897260968,0.033885446353369195,0.025392010853994517,0.05117711958546247,0.005055884856455569,0.36133554635613446,-0.028428945234395358,0.017779755174322197,0.43803131281685975,0.1976672624781974,0.10017237871457257,0.09915195492905499,0.0934205114320621,0.004155058800401088,0.02556137084967265,0.03682360612973325,0.05289061978478255,0.08310813348638224,0.1948496450419945
CP,-0.036747379000746656,-0.010385597672228986,-0.0077872666373186876,0.016329400770852345,-0.18619571313250668,-0.1369779301606238,-0.25457279958537743,-0.13744969415123506,0.0007051854344486923,-0.3087748484008292,-0.05992821163815583,-0.06842188515077474,0.06358628069870285,-0.009989365579067724,-0.056331020754749495,0.017751119632024703,-0.10592390376056775,0.047260162645800366,-0.001747392646861595,-0.051323473752972096
NLGN3,0.0533524361612493,0.08067682825775462,0.004899831294685238,0.015240010739135657,0.06222277912175267,-0.10031506033367579,-0.3615650160546918,0.03949228218566309,-0.009614726587918197,0.03406637927220823,-0.16097128010728412,-0.0010241916474421854,0.04474061823653243,-0.005340285713886217,0.09699749657708594,0.05166140539861567,0.17832934349481416,0.13286451809021962,0.06092307440450476,0.13111557912667057
GZMB,,-0.00025293660705747524,-0.024823530682071243,-0.013759319024394265,0.022596451997268965,0.0033010777070957165,,0.08037948495748562,0.023092584451860017,0.07355022085724862,,,0.0016230516852433654,-0.014215767268690694,,0.06528400602469459,,0.007731462751492572,0.05781894643748932,
PROC,0.036446096393969084,0.04642278057762387,-0.05066919240001377,0.00963789138516925,0.1547739691838653,0.02951673134561448,-0.11361650166783402,0.0547454918120707,-0.04451848466633228,0.005791475977231712,-0.05023102149908876,-0.020495820962738484,0.0510556983815948,0.0697531390267954,0.09166426270754396,0.0034081160330873966,0.00715312041711535,0.0016706594648227013,0.07543901387637206,
TNFSF11,,0.021415571779297465,,,,,,,,,,,-0.03396739532959527,-0.004713122243703518,,,,0.029612832612181988,-0.03770502615393525,
AGT,-0.000287521183716999,0.04630355188697194,0.05325460902528278,0.0441313812127025,-0.05553086633598075,-0.07705775089437268,-0.4161996902905684,-0.1470560874819066,-0.017979728619921947,0.0758806843014369,-0.2216547367404151,0.05146791584785942,-0.005997894102610607,-0.012076581986583295,0.03358399360050646,-0.05040207094519359,-0.0024163319860241745,0.09168448752306642,0.05698927488182978,-0.16570531891879545
PTHLH,0.009067848101697392,0.01416016257701606,0.0009582351128470431,0.04391731330534837,0.09454852256228388,0.02083394566209128,0.10137001189323906,-0.04457506329225263,0.009099516279482292,0.1378713078368821,0.02313320973531961,-0.03428637903846468,0.12677829256239723,0.04866857336980283,0.041144040707488214,0.025951309033814093,0.1750785834731414,0.08864423472276503,-0.07405653801846206,0.05194172823707617
COL1A1,0.04761721121577319,-0.09538271500342183,-0.0406274347382047,-0.020312957330774355,-0.078315001724831,-0.09892740442314321,-0.21926206714019011,0.07438347933600548,-0.02327600527239287,-0.23676895189850433,-0.09772731741583657,0.035503361265484104,-0.05673162549649422,-0.05425807283918953,0.0787788737799637,0.059048633840383405,0.05508183501103736,-0.14332875483643345,0.037834531945016805,-0.03386907291504519
LAMB2,-0.1498160876061645,-0.0322082009927075,-0.024401076574089086,-0.0576952554623715,-0.1126379582759334,-0.0789991324885543,-0.309869764967472,0.06864416186531172,0.02340740835915345,-0.09095436497666858,-0.20770421219256321,0.057938221773787525,-0.04168715441308164,0.019746446577120286,0.17949830100467,-0.02622113092794417,0.026414999716465538,0.022468575640686987,-0.01962658963271067,0.014804312117001827
DSC2,-0.05556306167398399,-0.03857209777990967,0.01190936200912718,-0.02736998600185149,0.05846892322970225,-0.04121149794202139,-0.11572195382752429,-0.03197293272315224,-0.011921941646095688,-0.12105772449937045,0.014420710481380486,0.00638771316595001,0.013576763186460337,0.03097060460958299,0.006134234810558141,0.03689739100663505,0.014980192610272133,0.0647959610311943,0.04588307575864828,0.06277206764097917
WNT5B,0.021412148793071236,0.0749231742926301,-0.038221284254620416,-0.027828682571100844,0.11104173352491407,0.043768869976185294,0.0943958563438143,0.012848144318886265,0.07230247767285114,0.058327851800752346,0.04167426621409426,-0.001874777712159245,0.0062055866956104745,0.09597382798063489,0.10066696287528848,0.11194487002608342,,0.020358326146114568,-0.02307458886880809,-0.07196722619103489
