,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GNB3,0.025790617226234294,0.08902474225652499,0.023626463487467178,0.058574137803434734,0.05356479836745709,-0.00532242066029304,-0.03209191769448286,0.11731329359401357,-0.02712959198678657,-0.020291743902989857,0.0030843048306625144,-0.026605864167028648,0.01609094694714444,0.059383262819337354,0.029309828983349034,0.046653511638938785,-0.03871843591836183,0.09428000917142634,0.09345827140012822
COL6A2,-0.0045027796549405846,0.10896698379567453,0.006570123091965506,0.023661499409820742,0.02527255982307319,0.027862284429741948,-0.06139513003899456,0.0975114300810669,-0.005244015229311862,0.016640087046191566,0.008801325189583058,0.03829819181152391,0.13474632364593647,0.18645278168728296,0.015435999520790118,-0.02326693770565886,-0.004892739705206119,-0.034445769417002566,-0.07183187447417047
GDF9,-0.022003737392401745,0.08022799025643715,-0.05714075561702476,0.0640681383039132,0.07689247984614056,0.049571071970888315,-0.02950738184027437,0.10137804923422167,0.021874571190396028,0.033964842289466564,,0.09897887184622628,-0.08436575302557993,0.11139567071293303,0.07042681167912154,0.012595511227225525,0.003553971396025197,0.007905892304649371,0.03948686434601792
NCAM1,0.05090683401839983,-0.1003853537889875,0.013644559463198902,-0.0570074666866833,-0.12361990490641465,-0.035162739449749354,-0.025527752343162423,-0.09291931046630798,0.006121222060934546,-0.023168825903649177,0.011798412625221983,-0.08669104454403877,-0.03898590781914627,-0.08619078725148209,-0.029629261092097074,-0.06090975978609582,0.06335320891179032,0.041679166820389024,-0.049408067284607164
APOC2,-0.01650448247488412,0.006845727355001313,-0.011665516336187967,-0.02314779461755321,-0.004670535656384227,-0.03580493319549343,0.040976254576699365,0.025287323800172054,-0.04768227654409762,-0.0033854726855245586,0.03780202468427191,0.03672082075061281,-0.025779689415453732,0.028024695251965607,0.02097194295646253,0.016890773907910515,0.07460949694987949,-0.014816719095667917,0.05598567512559321
BST2,0.09059495496785373,0.002447616579897255,0.02156890326094126,-0.02948275919144496,0.03913427744901957,-0.0137196305139929,-0.06616617836531989,0.11376595641867762,-0.017136884363743676,0.004163237889663321,0.033712189978587256,0.09123318596634042,0.06751201053408444,0.0784400575146708,0.009016447823905108,0.01553158833720641,-0.022792526739646095,0.04692461698539888,-0.04420816452558539
COL5A1,-0.0037133445029194786,0.11222453370421376,-0.009416014307779783,0.0008991627114086886,0.07647218825654592,0.05251924748324151,0.010535436820316218,0.06545453910564797,-0.001688347886741407,-0.002790361217445488,-0.0603528230261786,0.01019502369468998,0.029971117393144092,0.09111209927681725,-0.00439864612207935,-0.07824834664657376,-0.011260193451345197,0.017914490538424727,0.09723088789762573
CALM3,-0.04505161507541663,-0.1397687643904067,0.005553130171724486,-0.04558304143436026,-0.10037680612135452,-0.09550593707661273,-0.031068801374312102,-0.13826809633527598,-0.025405268272252982,-0.03058921825310819,-0.00022089013320662187,-0.0015119935321063086,0.0066240646148004925,-0.012498717193609541,0.03516880358278708,0.11510662729449685,0.07829984321271702,0.04375546261171045,-0.09039301581243644
THBS2,0.04533193278273557,-0.08615512922941164,0.024130523512971482,0.0738942223943824,0.015152110961951692,-0.01356593351603049,0.0031871057111758617,0.0035197839722180576,-0.006913041901796346,0.02549890094134522,-0.02070271626222729,-0.07630851246511335,-0.017093220013730225,-0.004842434073006925,0.06219031945630787,0.05648385746355985,-0.01995744662738136,0.07056291763710143,-0.03910428540383465
SERPINE2,0.08149475339383763,-0.006247032576606604,0.10580833722446663,-0.046990645739625,0.10900877383962837,0.08958163575535483,-0.009902725082601052,0.021887743222752866,-0.0574793945492734,-0.008668230569763685,0.007605262763013711,-0.0042812883042665315,-0.21510851125582556,0.09572403258140559,0.01778258925951283,-0.07311706703997879,-0.0017324946424502148,0.009201859934014992,0.07579653515072972
EFNB2,0.03694031854508288,-0.028041319855027908,-0.04818236548992776,0.009240364325018288,0.029854599292322734,0.03137828231129379,-0.019362023945786223,0.024165260654225685,-0.011660548393829502,0.035667489211801025,-0.01209585656922559,0.021639790011842516,-0.07907989437905989,0.04237217308293958,-0.023879922373225896,-0.002418850844825983,0.0009337336359719369,0.015778456245783605,-0.010086888605713171
PROK1,,,-0.0288266780898655,0.021398769648785995,0.02765968739319767,-0.020635124830648097,-0.021016611024355324,,0.0063431034180593555,,,,,,-0.015013309291420406,-0.008674433770282604,0.026597971614401136,,-0.025399977467955234
LACRT,,,,,,,,,,0.04103816713086193,,,,,,,,,
MMP9,0.007397607008236996,-0.04112723249449494,-0.042164740355816216,-0.01732953701217617,-0.03731015328106795,0.11671236551615782,-0.06868535657665466,0.13299471868818938,-0.03236716153455852,,-0.032342385756187614,0.04824839468454261,0.021724731497521545,0.14938035063970811,-0.003234129114502911,-0.03217373220051089,0.02423832035008684,-0.08660639493669452,0.02650193683608779
DMP1,,,-0.02111275683983763,,,,,,,,,-0.012052468041904183,,,,,,,0.05897041179017562
NPPA,-0.019046752179953743,-0.05896929218865495,-0.03876166741511446,0.025403240591218405,-0.026516979443053774,0.06414920715331568,0.02505138227821672,0.059304873534394356,-0.03158963016752752,-0.026181173868759455,-0.021448559046590602,0.028833737704687803,0.05036134969498293,-0.08606442749278129,0.10828064163478593,0.1366916048054085,-0.05100770359963237,0.04094084712601404,-0.027388339927634793
APOB,,,,-0.017585314260550777,,-0.02716304258741872,,-0.015533297858930007,-0.0015342755849603845,-0.014325944276220694,,,,-0.032177257833871174,,,,-0.02897112736431823,-0.04738765992789847
C4B,,-0.0014923547132700407,,0.028601311702811133,-0.028928058730505645,,,,-0.0030062885930010595,,,0.13632426757534752,0.07993940533436641,,,,-0.00035824877110168573,0.058831609848429646,
NTNG2,0.03692789784936919,-0.048714528862254435,0.022113852020040264,-0.003166737619211811,-0.02848690032865848,-0.04632906974420814,-0.013106982594560447,-0.04477935581127084,0.0206530036802683,0.022970473975990023,-0.015698869798633944,0.07879303179833477,0.003261414966862341,-0.021658041444210522,0.0476833083231288,0.0199222187587013,0.04743568516199653,0.014649565517168287,-0.002287728306400552
LAMA1,0.055397037307954915,0.05308424969859522,-0.02058547313663789,0.061723889792260546,0.023629266004923155,-0.03848677931406283,-0.03218823101585098,0.04175523401417477,-0.04688162772681347,-0.0426617001210803,-0.04329810643322444,-0.054212662615630104,,0.007940448850933795,-0.04152327486105274,0.06702259257474105,0.04744228530265412,0.06100826235244052,0.0046829596162426095
UCN,-0.026590482711527034,-0.05437469953667152,-0.025688598874403955,0.06756731342991393,-0.008679524664190462,-0.019914567735063084,0.030009718569010323,0.047856596888914124,0.019435479808462393,-0.020291747815825236,-0.035187018579815446,-0.04088600304393195,0.0012430465763501595,0.004900612615386092,0.021640980730760685,0.006330996967015697,0.03119155721774413,0.07928491501841137,0.04737955554271582
ARTN,,-0.019103024730888905,-0.028001312189672983,,0.029828442511860075,0.11277993419499412,-0.02385435484830414,0.10480478289686651,-0.02393138378268092,,-0.027863381942525235,,,-0.03637380299311434,-0.041006124972433486,0.015069276681488141,0.030834708341179982,0.023165005247778574,0.05333324769302915
PDGFD,0.06061144758763049,0.07461253596406252,-0.025776332547199854,0.0877808008140878,-0.03991609487496091,-0.009059240913367584,0.0599808616801822,0.1449672921413086,-0.0244756848693312,-0.008108388192288873,-0.02613993936792954,0.05834925677719475,-0.08239129815676484,0.026483833467664673,0.020129738100803634,0.13995573264537145,0.022401328653182888,0.010798721066416442,0.02467191140326321
EDN1,0.02809374265000684,-0.10490271100118848,-0.016256152424710194,0.014259617344590282,-0.020583127150629373,0.02937152912916968,0.06598354327135594,0.1354336787362267,-0.011122568854514733,0.0016790197627428493,-0.0035525448663754375,0.041023841656779955,-0.048490550069650036,0.06484439312290136,0.0747959807986216,0.018691738993924067,-0.02083464892004755,0.05904569915454287,-0.010112804558769863
ARPC5,0.028353193986092762,0.04051132561305788,-0.005492560894725109,0.0021161072676330285,0.04122189860914449,0.015273381298598164,-0.05723044371899831,0.03344926168925118,-0.016903781682913,0.004391257904454528,-0.017473847704972727,-0.02000815459396631,-0.09274499735583132,0.060996216073337564,-0.015813536842173577,0.059224954671606954,-0.03890955067162201,-0.011594146519603055,-0.03216505602426372
GSTO1,-0.0344085995364952,-0.0031021130197879027,0.011474465453971851,-0.004897018364036028,0.05479031499267982,0.09393335540174655,0.01890301064756771,-0.03673911600290573,0.025037095575456,0.01242721786108021,-0.04326459815175434,0.0015923050405624616,0.099177394770344,0.03156596105814455,-0.0018913158717789754,0.04677369897672405,0.01886258361197645,0.007560746040675648,-0.015548511964353747
PROK2,,,,,,,,,,0.0022486568590959766,,,,,0.026684761072983593,-0.008399752512485203,,-0.010169624634744788,
SYK,-0.03206730557764332,-0.018942353030295008,0.011736356507805103,0.028307823282541927,0.014314522433173719,-0.010570403101603102,0.00586455592710129,0.03726591253867471,-0.042476789861731146,-0.009106578872359258,0.03769176842190262,-0.04179709209595576,0.08371419619985358,0.0664773316213807,-0.030228148743593995,0.010981028235626012,-0.003092812761654727,0.0406399866312711,0.0538766550963697
CD40LG,,,,,,,,,,,,,,,,,,-0.0048441552056528205,
ST6GAL1,-0.007650019695953385,-0.05562831086847457,-0.027273551424546013,-0.03410633368779461,-0.08909830060461076,-0.07340475494597888,0.0025418681247144173,0.0030946975244849893,-0.0008471482054886228,0.009339601464515465,0.06672254299826592,0.011835467589718167,-0.05235625274490569,-0.07500917889998933,0.018903107886523364,0.008711024777694571,0.01945630759430037,0.03779130221710413,-0.05067323977912022
WNT3,0.0013092429793554448,-0.05175349271669498,-0.0047598813775072005,-0.014789828598356211,0.005374189975650127,0.027904383664579736,-0.01797197398688823,-0.019487945353493085,2.523480841503088e-05,-0.03476172000239795,0.024026185632431144,-0.028391035436355776,0.03237719256800747,0.028399551263784767,-0.0179379327719875,0.06510396518860857,-0.04118315220488741,0.012332594533448718,0.03493822796039114
HSP90B1,0.026459118203610608,0.00780184546562549,0.02306051433912236,0.045288565634242106,0.008786858479520921,0.11719581842397381,0.012432098912585558,0.06090674624157451,0.04283064260581747,0.0031409455951678326,0.0074098406201012,-0.04033888124750849,-0.11270007764546937,0.08813623714113956,-0.00949605013126908,-0.10801046258542467,-0.021456958612805086,-0.03559767968293384,-0.005325301672528259
ZP3,0.03176529421709055,0.08921954033095363,-0.00823041329769189,0.10332383715624582,-0.006971891186475343,-0.01128855670669181,0.020800901225852562,0.029947266423138753,-0.025385906530484004,-0.01432594555117363,-0.024844029676992743,-0.009637097663564699,-0.006688343247424586,0.09588566444476948,-0.039907354289906195,0.06422669824555018,0.014729678298106254,0.05844197541409807,-0.04072454530574453
ANGPT4,,,0.004291525941262407,-0.02463973898128652,,,,,,,,,,,,,,,
NRG2,0.041334472320554774,0.06293202779828198,0.011272914533602341,0.012858349108284586,-0.04062160520639301,0.008120874971782538,0.05034552897353624,-0.017423093519226142,-0.02500377715930089,0.044750288687771825,0.16352800097852344,0.07400237398868167,0.08150654502088135,0.1513037575504979,0.12096885941663647,0.03136272856414139,-0.009495537952960844,0.0365690981694658,-0.017048179005104722
MELTF,-0.023464710107075192,0.04095564513636609,-0.01082230648821372,-0.020108018167280736,0.05183422195343537,-0.030583932086122506,0.05711733745887524,0.10392421018554497,0.061370438441872975,-0.033499193208639914,-0.05518008086215059,0.1034023029150368,-0.07231168247666125,0.014788914538255517,0.02281821710766195,0.07028134887597383,-0.0306591032594419,0.036626885867901506,-0.015562037021239976
NLGN1,0.0033074987255498883,-0.012271654551867298,0.051171665841080724,0.03178287560705138,-0.020840068715395434,-0.03649440161860155,-0.0223080916249618,0.07409935134090444,-0.007297513926080397,0.01562632580254593,-0.008392301352843384,-0.0007207157482746131,-0.11917749960428567,-0.005966735400098548,0.005804797061910567,0.060488020899561346,-0.0481210799559764,0.05235050968108843,0.07837009145248146
SLIT3,-0.026056237078113543,-0.06341102548646067,-0.01487763720827579,-0.02607251713329248,0.017039665728901598,0.0008365810054166625,0.01873257111694728,-0.06118641876485917,0.026131332083483318,0.05326994942576785,-0.023756194512829544,-0.007955064215605823,-0.02082171668819187,0.019301832101844454,-0.00760606062975738,0.03454602322532381,-0.0664688856466235,-0.01793519231481762,-0.04904062059889548
CCL8,,0.03437028089048924,-0.02521474625677188,-0.01599204020556716,0.03887509020419414,-0.0019673841677173383,0.0042976703859346635,0.056013188550180344,0.030224042311248128,-0.012927403391988168,0.007964535872047545,0.03941247224408637,0.0736014878908977,-0.030100173130337075,0.0011549635238156956,-0.02891800057436094,-0.012283047463577007,-0.008997323233619616,0.03950933971304864
S100A4,0.005029745871467976,0.05932727024686113,0.05385245108769582,-0.015659986964678886,0.047631305765245185,0.10751810624391157,0.025665012883783516,0.12334261123730389,-0.03918756910017178,0.02301588172203895,-0.002285114541242702,0.07105680712248723,0.2008465904295079,0.14595374195904973,0.001412291158882399,0.04929415457281195,-0.03295318085081984,0.02959586418928014,0.06563099235839735
TNFSF13B,0.029528630101214544,0.02629300731362085,-0.008214374455082408,-0.004833545322749653,-0.028360908333063418,0.07037550760455351,0.043020495930462394,0.10855840792908288,0.0069385029898555795,0.0038870384782831915,0.004222915946197772,-0.034464125323115505,-0.06638883183749068,0.01619360779428184,-0.03975355089182869,0.03128755332637888,0.029329170712719333,0.06595045096643883,0.08315268961791701
HSPG2,0.05648322285257128,-0.022218040660124987,-0.054363158658319276,0.01458715679496409,-0.06889435865699418,-0.01707346979122025,0.028206384152523665,0.15761634653772233,-0.0009406562981147655,-0.010762763618308063,-0.013968090613478628,-0.05532594558313262,-0.09690625496220895,0.13871022310915224,-0.035928853166109734,0.01240813100434868,-0.028153713358427493,-0.03519723212799965,-0.03433974158019476
FAM3C,0.07974281467299114,0.09594777551374359,0.041155402240391624,-0.01709796761691982,0.06561229112919816,0.01083195178029593,0.011378975585080225,0.07263046770390497,0.02600456489702386,0.0024324517205781683,-0.005891637317664219,0.004355477616175369,-0.11389803161663066,0.07677481328645758,0.009489888395855682,-0.04596389796646039,0.01538588412856913,-0.01409196927330115,0.020217700562422423
FLT3LG,-0.011230780210409165,0.1643769017065289,0.034127049624242824,0.0106366028960977,-0.005237607381587097,-0.04888788293620376,0.008707790236760974,-0.007802474656334181,-0.016803410300171347,-0.0018875656690600083,0.01354399692155175,0.02786050485941135,-0.05118428889106484,0.08388729771845545,0.04407153049173086,0.11886038009785747,-0.03962100732319228,-0.023677956617358876,-0.04238187055666211
A2M,-0.07659653445744752,0.01627264659941903,-0.054124341190822656,-0.028218723994976963,-0.07963091050019382,-0.052440777278150066,-0.007485704384774833,0.14295212326864007,-0.03754090035768297,0.020377261458967694,-0.010861956480052615,-0.02472118826805598,-0.05060852805279446,0.03558189410517548,-0.01429919450168132,-0.0720095154966753,-0.044380802857185556,-0.05324745928464148,0.051649207292402674
