,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOA1,-0.03912119680712736,0.0029893670519094574,0.05147789293077702,0.02909706244912328,0.06011089845530164,-0.008393764103206986,-0.009942105205365955,-0.000840537064442125,0.04992346084059692,0.024066878370007545,0.10122178106383409,-0.05317854230431315,-0.007189176817614756,0.024148114140264455,0.048177049352343286,-0.0044955364110849955,0.03128353351768004,0.049053544066902745,-0.019808554656711327,,0.11930982571633007,0.003342391146023112,-0.031947946286287845
PSEN1,0.09204047181898313,-0.03611649201965689,-0.03361842875985503,0.03558028341264797,-0.010938748727295491,0.06257276195287502,-0.06643683734672337,-0.09217193501531361,-0.016590140321544322,0.018291006179040677,-0.12176171438177784,-0.03478061023527305,-0.06664008749105355,0.03018748611130226,-0.08471591180336657,-0.056174005834740436,0.06094379767380394,0.028388070521931128,-0.033213770901858425,0.03033683872892513,-0.02276464052250178,0.02197580828387898,-0.14705422918809066
CALM2,-0.1094437868247949,0.00632940140505198,0.05185164280664551,-0.009023670765503429,-0.0537305342228496,0.0821317097879747,0.18657818991052655,0.12287548231189112,0.10489285058881662,-0.09732954299341942,0.346259102595107,-0.041474083363882676,0.08712824170187523,0.05827938287472321,-0.2791259627138853,-0.00338803348519076,0.01173963455202309,0.12419218129794418,0.08229816821841059,0.10026310210446142,0.029926088594612137,-0.013913094732190349,0.10237010887698827
CLEC2B,0.09327074977932497,0.07006321232263878,-0.026906266452451803,0.01599909006078964,-0.04573498853605233,0.04800585573617103,0.004190954413852982,-0.07283217773423667,-0.011946404786817785,-0.049069068523388625,-0.057656085738982815,0.07665751067994933,0.014749831449644256,0.005741932580222628,0.14667272700999423,0.053740232966950185,0.09058479746153825,-0.03833514351316191,-0.012587259120328851,-0.08349434884796403,0.031498294390726794,0.011332558782358976,-0.059837139380939014
NTNG1,-0.0009610933361595214,0.042138145142169056,0.038283665039965456,,-0.04729337821163566,-0.0017980924550485382,0.06848759540029212,-0.0016614176785249074,0.04204275326393048,0.067357809163231,0.05299740368127371,-0.03254509966107422,0.0347119977651459,-0.026536675117111896,0.07844079362967507,-0.04157592795173743,-0.006258823101722418,-0.011278554050897819,-0.007588589310286199,0.024942332338099373,0.08537802427231418,0.03475705233170441,-0.03794551996924
LRIG1,-0.08942451885760372,-0.0386559010121522,0.014108887582638414,0.006716824848951481,-0.057634057980611185,-0.13095842920045533,-0.11565695129538557,-0.13251544289026337,-0.06931134256448264,0.03091516829403643,-0.003761202860910734,-0.0015924531845050982,-0.05988812091616366,-0.0849426309688532,-0.18676741588293802,0.002112640745972688,-0.06039719406723866,0.009552927337070255,-0.02610123896219629,-0.050337546608507436,-0.011302330135620976,-0.03883046271639388,-0.04733476216621807
CPAMD8,,-0.018397354729072467,,,0.09396943506578521,0.020878132426858455,0.05518515121926938,0.06862087379774534,0.03752585832729722,0.012720647147853793,-0.018046494881518466,,0.020951338839328332,0.14600457164075656,,-0.05359749062488697,,-0.026396392195207268,,0.03389457067672905,-0.015910728309334207,-0.05831165305613251,-0.05502801973366053
GHRL,,0.039827458589145374,0.020327130441065606,,-0.020406531263206917,-0.009630123752671407,0.03630905645203219,-0.02145697273545363,-0.007186933833108402,-0.08172869408105317,-0.05367298965852332,,0.018278100140204336,0.00847863909540026,-0.06411159860769032,-0.021456434764694783,,,-0.03781315915776488,,-0.00475405357357907,0.0408898560671602,
NPY,-0.05172042025877566,0.051196172985087045,0.007056448827849731,0.05570116469989508,0.02591813520039914,0.08996373921154742,0.1302101030993625,0.11583006005946567,0.016259945131534656,0.057296954708149925,0.05044548299077292,,0.07385543117783744,0.027959481410082903,-0.05744932089513091,,0.10758396586725102,0.010218441098286707,-0.018708133525547326,0.07438318278233033,0.009985594677171545,-0.04483281430513175,0.004135324957313065
MMP2,-0.07595409819820978,0.00437945640531067,-0.012070507323593507,-0.020587648107173475,-0.0714039522979587,0.012934419007780796,-0.09254952814684168,-0.04775630640976978,0.025499098335717087,0.07598501402251469,-0.10868882282051284,0.001928805551082229,-0.10086167429692408,0.10482893550528324,-0.13985358987520735,-0.0002636201595889281,0.02614833766179842,0.04937344010185483,-0.02452937341708683,-0.009548798877708509,-0.09397907108780869,-0.031399008764875745,-0.0545295268572075
LHB,,,,,-0.019582178914032744,,,,,,,,,,,,,,,,,,
PPY,,-0.02103883024893343,,,0.02812396666439948,,,,-0.019672607772218045,,,-0.01836978026026359,,,,,0.12949403922513367,0.03469965088252809,0.07920077222955196,,0.0452831044723682,-0.05818495204010029,
ALKAL2,0.04240577168196834,0.04755712131896,-0.011128338984123248,,-0.004546061739763116,,0.05416043150568275,0.016374919275913863,-0.02298938309432501,0.03844036650767928,-0.11511428535597569,-0.029356882156037874,0.008463663698877215,-0.001647989905859059,-0.014841234765856753,,0.029823684733819033,0.03991489687351066,0.06610732436074546,,0.045354630520629054,-0.07723152067200066,-0.058166586439658885
CSF1,0.011183153706848817,-0.012390075275265278,-0.018525423495136258,-0.025687726375275676,-0.013902157625700653,-0.04829049994368115,-0.10355425117851395,-0.05749682672837546,-0.032019084641053915,0.05491637023210904,-0.10056222547346187,0.035700344973873394,0.025585655250134853,0.057300010870574264,0.06332648691598922,0.08623151549831669,0.17701898979782985,0.03423117245466906,-0.00399301370789342,-0.05508510124366429,0.048306565441604304,-0.025758101102420328,0.008348159888460892
SEMA4C,-0.028817253155850663,0.019382270797210492,-0.023314855873575967,-0.010508080074414138,-0.01278246214496015,0.011952731055144938,-0.02358659750170565,0.0395034551021891,0.06677804283864995,0.030386311944189604,0.01955183592739266,0.044585110215718614,0.023856485412411258,0.06652979992209289,-0.040693440078943724,0.09422626552934434,0.010033714965270713,0.07580820810961095,0.059570481370157725,0.02837090632116917,0.053193043298841926,-0.08503871357075736,-0.009870782163554222
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.027113102763606078,,
ICAM2,-0.01448473139075143,0.017641031028956564,0.03737440731707676,-0.007904884238684929,0.01620582996366426,0.033415768916991176,0.019559376999786757,-0.005340433012013462,-0.009860589154617698,0.02034270213480173,0.06953447680115298,-0.0013978987978210495,0.02786638027745581,0.029663443307176872,-0.0656029248493162,-0.008494148347299984,-0.021774734981357426,0.01604664965832886,-0.012906179487144861,-0.05834571860745054,-0.012661505685051611,0.01770666282358612,0.023544999250951094
SYTL3,0.06434896304311671,0.05894270505389226,0.04877287460238125,0.009577347876161794,-0.027800363349560202,-0.03927839997792283,-0.005608181594794163,-0.03933014677373898,0.011539234516911146,-0.018511867344626752,-0.0423060257463794,-0.029303492142556353,0.004640680977046186,0.1608498268913397,0.06370030475714421,0.03838393826089982,0.0002191984213916808,0.0366213464616217,0.04611342166883791,0.015278604420670014,0.003859681659645224,-0.008728854225631437,
IL1A,0.06627126929648705,-0.028050102883041952,-0.022205090356834635,0.07269423852570384,-0.032993436701616065,-0.004725339865893658,-0.003732983685625798,-0.03576421727738907,0.036274476683832546,0.01210921786570511,-0.0712875853033929,,-0.04976874129032982,-0.03686415386225612,0.0191180034721292,0.042119638717892253,0.02729982844756846,-0.010850658319060978,0.055132628337694854,0.026200265505150845,0.04631253051633681,0.10448178605038352,0.06989326391289048
HLA-G,-0.03785355902835008,0.010480837756853635,,,0.03613540529246954,,-0.046277420597112415,,,,,,,,0.05872016668033014,-0.046962969847913115,0.11472802439840483,-0.017837302652360283,0.023790374791807064,,,,
PGF,0.024456322509645145,-0.02001911781219587,0.023238729204487926,0.1372439962689621,0.012959308178338425,-0.036031298753104804,-0.011556298841354574,-0.05498865736446276,-0.03048653988723922,0.015648655258973968,-0.015272803638536597,0.016603313312266478,-0.01830468441943806,0.04732778644793979,-0.09984067177831615,0.016881107993072023,-0.046093845991312936,0.03592460253047114,-0.02606495659267175,0.06351199544812153,-0.028669997190998858,0.04043901303924576,0.02930682450003606
LGALS8,0.02306048022112122,0.00543208628689577,0.014615946581615955,-0.04811197679114896,0.010402702144331937,0.021269886763593433,0.06265545183737022,0.034425506850354844,0.03314573742191019,-0.026220080317077694,0.10044524152567079,0.057628588439536575,0.02975236864415341,0.0589059406845881,0.04728758324982768,-0.0038013497856350447,0.07198926075949513,0.020523988597735042,0.003793129539886403,-0.026293877482385226,-0.009148788358265611,0.097523420735897,0.01633037509117986
DKK3,-0.15668578585881998,0.052218697047417946,0.05885435360099797,0.04866992872505448,-0.010046943590615264,0.09522966481968843,0.11766686126911263,0.10809625013302339,0.002170016595348187,-0.09646898348728439,0.32860404494691514,-0.04176327754458743,0.10149774943419676,-0.07299484390766349,-0.1378513270163838,-0.005356317204736738,0.00624288656852422,0.07077363258191577,-0.04480248697217499,0.06778078675350649,0.030123823292328118,0.02008489894906708,-0.043086909695586754
COL16A1,-0.09338574927813405,-0.0036828648258651476,-0.03858831356190991,-0.03510437256982237,-0.055033717452853036,-0.08325662148255455,0.006183818814183281,0.0016957556356593882,0.0008317518742085087,0.007997553830768198,-0.011987378769317917,0.0002530344484758838,-0.10971242770782925,0.026195412553102024,-0.11178790368673265,0.021675957122498212,0.05833943433349053,0.04489351260531194,0.013106616331318915,-0.041486235634329766,-0.0023069107573004373,0.001976288642717594,-0.04362212129090916
TPH1,-0.03187577761254341,-0.029869062715415465,,-0.009559295704995151,-0.020968483438321646,0.014976830160884212,-0.0035224625201023714,0.064580635827185,-0.0008746104549968927,,,,0.044866677491395654,,-0.0638734428355859,-0.045009493688153566,0.049870584713646735,0.03780471587003503,-0.005411490098075172,,0.004711318807099443,0.012417246867203373,-0.030552751598142063
TNC,0.010900349550715983,0.015161437155598912,-0.037784171713681786,-0.021095415513341497,0.06316794496102522,-0.013157914832206899,-0.16480393605101223,-0.12247548729496598,-0.08263572639280038,0.058334297379288205,-0.22091234835547663,-0.05550414636234559,-0.048123073830566646,0.008216919230316483,0.2977409150266456,0.07292808073596019,0.19287213758519717,-0.00014457864899235028,0.04630786807106304,-0.04060074872285961,-0.014584069824781061,0.059531020248086805,-0.028348920995624426
TNFSF9,0.03744541153446265,-0.04075416655440041,-0.018609119763996138,0.09233926344607697,0.03515759791323324,0.05555190154568276,0.034769689585746076,0.14440543835678205,-0.00021975527597269532,0.012314665558922066,0.07209034544934012,0.02077724396063207,0.04799755080109221,,,-0.045668723103835615,-0.017455068955071647,-0.05595790855469353,-0.007123654465907547,-0.02359801440813454,0.059843869508819314,0.03771848329749452,-0.044396134828860734
C4A,,,-0.010966479257987535,,0.029818381410238293,,,,-0.00038120100372148423,,-0.026693036234371224,-0.021784228779766573,-0.030871985913588553,,-0.09252078146637513,,0.07743193820912692,,-0.008648101411016467,0.06425797752687176,-0.0173015799080814,,
CNTN2,-0.02494755162234492,0.07277533889466928,-0.032470771902365636,0.03112120653656581,-0.038182295673498685,0.015977200181668427,-0.01751146647370865,-0.05451408646967961,-0.03029093548537673,0.017489237591864427,-0.26696210717034535,0.04247815322299462,0.042075003194898986,-0.03504380166718505,0.15899020506233794,0.09149657768487976,-0.024186329092430205,0.0031800403552334415,0.03528869917478211,-0.08958118058087663,-0.04984781703438288,0.05591544282247511,-0.05221004537055972
F7,,-0.03769556141800487,,,,,-0.03336543783485512,0.08294172218107977,,,,-0.01986018210766809,,,,,0.00900956343578834,,-0.010953707421187155,,,-0.03503832885252274,
LUM,-0.015395960233253268,-0.03559898789016491,0.06406844311269358,0.08631460049957371,-0.03093752724316842,-0.032452007879110484,-0.004320300006560371,-0.079742931495659,0.007055130864918083,0.037071842909389426,-0.09978534915994944,0.04949960613416436,0.04439488211730631,-0.048467561471691276,-0.1543343442381011,0.024688896996013007,0.02929676977396984,0.06207480923514121,-0.011199502307054465,-0.0451839217100109,-0.0704786798580279,0.01605619798438374,
BTC,,-0.034198863656058454,-0.017160592289648075,,-0.029031766424176465,0.022938516927395302,,,,0.0663730808365494,0.03819431773400139,,,,,-0.0024665378481194093,0.05245368043053597,0.03481604051097677,0.021604747206933606,,0.03417219051818925,0.02530238604437819,
APOC1,0.06691896370082444,0.026497195603977557,-0.047983823650035146,0.0012763052948354396,-0.07499626258874612,0.1138278161336246,-0.1831606074188056,-0.1034957589957421,0.051355240849334016,0.07008521858192368,-0.3461967978158981,0.010772419439016629,-0.045972819460819776,0.14560062006096514,-0.08789046460707489,0.05805677955229248,-0.12759936224134086,0.01718241617022033,0.07352598230532349,-0.055945152280528765,0.021164127852366762,0.02534822044433408,-0.04736929604706877
PKM,0.07116090528674818,-0.014023930475314882,-0.014186285148909081,0.03053838179162108,0.09817721907949509,-0.0007525070391690859,0.10870355792772649,0.030049018335212535,-0.032290296258990964,-0.02466857749819212,0.297156311317598,-0.07653084495955649,-0.03759302580278838,0.004307499757128535,0.2671282187309348,-0.0880244569489324,0.1776958839973566,-0.010674816032850422,0.06484986438074,-0.18514706504596823,0.0171549145225692,0.06488190613668694,0.035203353938087455
TNF,-0.02448189575740531,-0.036830189248781404,0.003200511254487452,,-0.02870525789809543,-0.00882916967481747,-0.05643865186492937,-0.04086338493558654,-0.026413060438469683,-0.005102751673318279,-0.09630386309493817,0.02798289123472513,-0.02299319975072915,0.05496396410009106,-0.09886592403698284,0.013390206657656056,0.08772909947898185,-0.05126730233667546,,,0.016329695355722828,-0.05609654105501786,0.07432034250629257
GNAS,-0.08542888137748,0.12844360048944972,0.0058172387038562525,0.0428410808812373,-0.08647548264211082,0.10764180891257472,0.14087277641407472,0.14669654838343243,-0.0016962515930389018,-0.06304949208588886,0.32065291360102366,-0.011990793985466779,-0.06676114951764214,0.0962814174760428,0.19643008239790055,0.08514238573255549,-0.06691423090138053,-0.04422160396884499,0.013562265234228012,0.0688472790647364,0.014709248041218337,-0.005661113792473779,0.1044957444057243
BMP8B,-0.04288422196904205,-0.019392789371044366,0.03552316669975479,-0.008848306324883173,0.009017841317170136,-0.06946353271588855,-0.06804652898167529,-0.0350727095174644,0.020911042891589657,0.042318520158889726,-0.10820517855979674,0.031160152832484623,0.040966143020066334,0.056406037553166505,-0.007845620905866395,0.03279706736459775,0.0514442200001091,-0.044142037289746694,0.013820974113999863,0.03429468753474347,-0.037344147093609226,0.060360299429811755,0.03854857851486841
LIPH,0.0043311638990506315,-0.02994954393042477,,0.010801642761825166,-0.008226327146623575,,,,-0.00817011206945276,,,,,,0.010242349478238042,,0.03136099563202433,-0.004224353827862912,0.006431633670351742,,0.08105938213322626,-0.020966936931142443,
CCL28,0.07196425005521792,-0.027238571881656237,,,,,0.04682523617214781,,0.05776658996481105,0.05657070974396329,0.03290972743215979,,-0.02785184059148625,,-0.03555262127320823,,,,,,-0.02958339951516824,-0.02539500851255875,
PTPN11,-0.017914972799504266,-0.005279866613642516,0.04196620476502768,-0.03139229000275877,-0.029889148705872764,-0.0030217971647262544,-0.027792660301895176,-0.043110519684860245,-0.06065746762387573,-0.015200754436791102,-0.06786458346794386,0.07423069829919127,-0.008403908356228108,-0.020859074092091725,-0.13789185728424042,-0.021682051016559376,-0.11279792478727384,-0.062081506848374594,-0.022628551113337992,-0.025609151573995726,0.05095051961494308,0.030472597560296355,-0.01850031552100154
