,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PDGFB,0.1395174348911147,0.045371972692235654,-0.004518253629993931,0.025625672904552612,0.06317581306845473,0.07933749933317873,-0.005620182301277384,0.0025952668183307176,0.11378074934330687,0.04535641932652806,0.028006980780277465,0.0222546381850549,-0.04093148076827724,-0.022482307952884226,0.127253802245587,0.1773847765277002
CLEC2D,-0.02248143650484567,0.05221601497172593,0.010581756438071884,-0.09251866065588407,-0.10429067695564993,-0.18020581228024396,-0.0037985180125775955,-0.0757657444079229,-0.09950671445647893,0.04704419504984054,0.05480049392122465,-0.018032605110743612,0.015324782326789537,-0.08209525012391113,0.006188736637846103,0.05827908914898695
F8,-0.0043611371933237105,0.04089704812926301,-0.04220673069826092,-0.011343857715711657,0.015791930497768086,-0.07107765723831157,-0.02579432646283571,0.009998199814418969,-0.05037345090339478,0.06298660555067959,0.0704872346298082,-0.020038815929657255,0.016873611317738235,-0.03041046586850374,-0.08294331591092347,0.08958731220430378
C3,0.017786325006449683,0.0503373238161157,-0.012659767761050938,-0.04428191958736451,-0.0929784243553678,-0.416911267599946,-0.11381254079584906,-0.2706973732699223,-0.21347739301219826,-0.044800959960511894,0.017949559382049673,-0.021604492174098804,0.04136272614822011,0.008028164483394948,-0.09134307251174698,-0.1775691401753524
DLK2,0.19095828467228843,0.0335073056896998,-0.016445944111992666,0.20084012510157412,0.001899205555032861,0.0628103761136084,-0.005651072215629109,0.10243606421701305,0.1721809433424951,0.002371395249321652,0.03936453574259876,-0.034928097534221485,0.031772367763603565,-0.03617634637373011,0.00983524285750563,0.19502380032207745
TSLP,-0.008835994447543046,0.03960755091420274,-0.014996445509848678,-0.041668542556700806,-0.0597587159720191,-0.23090526430974717,0.08530594018428116,-0.03294337104184645,-0.03470724066322024,0.006567014164247233,0.12486954095887101,0.013880063436690328,-0.0376731388614423,,-0.09163771232289704,0.06704977543826683
OSM,-0.05398606225075526,0.0410750873548611,-0.03408029850984716,-0.12960451037715415,-0.07109232527223924,-0.16916852564330825,-0.007165144568559807,-0.1479583618968435,-0.07394092527685343,0.05159505458330658,0.062271098254806166,-0.045643839141210625,-0.046667578096761114,0.06531095570998449,0.05091815381224602,0.041204984162715064
PRND,,0.0019871879671207113,,,,0.006805920819535131,,,,,,,,,,
SLPI,-0.199052335605075,0.0023675221085951792,0.054680024934196325,-0.056092215133905804,0.04455716493279257,-0.26629105087213956,-0.06717978383192137,-0.06414803039713525,-0.07684021308611338,-0.027225345982898583,-0.1054642428944281,0.00619399970078224,-0.0008550035234892592,,-0.030811170004214315,
AFDN,0.02187069436839967,0.03398964174970313,-0.06338696415657265,0.02195290855404087,0.02216453660766185,-0.1674282473936851,0.04726077929048206,0.019376060949718003,-0.12530030689523192,0.019092920794161652,-0.012738669772052784,-0.07736844507324389,0.010548994382447583,-0.008056418200989216,-0.04790981105512313,-0.04293489094661319
KISS1,,,0.0280095955651745,,,,,,-0.02951076585172094,0.09775434015887013,0.005099689064106225,,0.05943947020670175,,,
ULBP2,0.007367840618086344,0.05241387995286946,-0.027053752287773892,0.17779538793164767,0.015903084253063925,-0.08591699284434562,0.09454903732462328,0.0034875227362478035,-0.002958057667205652,0.06678316488929956,0.1657676268566517,0.0626203611607713,-0.022779644583553284,,0.08402169344245149,
ICAM4,,0.08382807683876685,0.03771833138080785,-0.04067559818949604,,,-0.02569317480882705,,,,-0.001403281193011027,,,,0.027321000557232314,
TDGF1,,,,,0.04760812012884703,,-0.004039933064836626,-0.04159184330693448,,,,,,,,
ANGPTL1,-0.07200451487161856,0.01355378040527564,0.07122799727484426,0.08208869478023781,0.008428875450702086,-0.25294188921239097,0.14142528157643053,0.015810836099118084,0.054434389962100066,0.04664966643387973,0.004785377140526451,0.0020845615304283657,0.06823348341075765,,-0.012889865626336221,0.125968811115218
LTBP1,0.0006440974525372367,0.016426565469653258,0.04668596386506152,0.02608464155245487,0.037973116824684086,0.0035256312810279288,-0.037808088482704574,0.024946965752704813,-0.11732450064532181,0.016558590564886688,0.01917830857309999,-0.03457714998659504,0.015592873165523376,0.14611266604881418,-0.04397263385377272,-0.04638392435666133
CD160,,,-0.0170312352234919,,,,,,,,,,,,,
NTN4,0.0800521614032636,0.03815011519526008,0.015363229746123332,0.16532301402667476,-0.020983897154087116,0.06684541779698455,-0.013123938433731261,0.10889446160278382,0.09416588088716535,0.14767845082164485,0.04318003589155338,0.016017596653236106,-0.061114065930247846,-0.007412112408341292,0.10432122286588724,0.06957967215527762
APP,0.04292918960605907,0.0973757612934339,0.027681619343262926,0.19922967890247678,0.12899803693098322,0.30934649303680223,-0.03727480807627792,0.18337790785805244,0.09578335892632,0.1069395289141355,0.03212584094104401,-0.01404203818006328,0.04616235429539675,-0.05009484455246261,0.286670715604846,0.05142214731148822
RIMS2,0.2838001402673019,0.06189567544424042,0.06584437177033074,0.42798019518621827,0.043998421867334866,0.4025257166235782,-0.060837004374646904,0.16324627642986947,0.2720467619400836,0.059429294402871306,0.036871609102345784,-0.04607075266968126,0.05900582024540449,0.022174717751043266,0.15599660318025857,0.09354093766652938
WNT7A,-0.007664439072044415,0.023441556976334,0.02392388547047407,0.005871279976406389,0.0523431917446925,-0.0623883171932119,0.006403070659383329,0.07230138267095121,-0.05404307373623486,0.08463179785638629,-0.01481802509242904,-0.07856844352732552,0.015943372153991935,-0.06906621749242697,0.08060258442635164,0.11711812597447252
GAST,,,,,,,,,,,-0.03328571192758209,-0.009605426192456345,,,-0.0717696650154268,
GPI,0.061538699375076396,0.019852236086582896,0.0509405071234385,-0.2015847910588167,0.13785652897439646,0.32956100388019777,0.04204462345441338,0.2434599050250492,0.10864599304609095,-0.03660476544607957,-0.07248729640631438,-0.00635511102891857,-0.008465138434814466,-0.12068088714684665,0.01433971701817248,0.20011641806468747
IL1B,0.013329272102517857,0.03360411069024888,-0.03843935226749157,-0.19402016822031057,-0.05990244463363225,-0.1712812100460329,0.022055399550106103,-0.12565605846838518,-0.09342705470409035,-0.08779004043633451,0.024796360027327602,0.04431981004151158,-0.0012336324242070626,-0.13182824343598604,0.02276160499117099,0.11092165671499522
SFTPA2,,,,,,,,,-0.023649730468577757,-0.015434337018196874,0.028479094951206645,,0.022520609084560092,,-0.04390210613790075,
HAS2,-0.16607212862860385,-0.0023069522209439226,-0.03546074514446245,-0.09177240034739856,-0.07541860106070389,-0.20452635072222575,0.0036270420344988756,-0.048488269875218155,-0.05596348415008158,0.04399934103090028,-0.027868364915308252,0.0374207016476184,-0.019187454229695897,-0.04532929861948415,0.03548506850798223,
IL11,,0.048425722886611164,,0.029436068103612625,0.05932501057290136,0.06908270691644634,0.009474401307557627,-0.03294336365412565,-0.026561278094619542,0.08551662985010071,-0.013716626141891864,0.024854510577901202,0.03230204269743873,-0.03296329284683886,0.027001724402930423,
SEMA4B,0.04094091865467461,0.016119707661185357,0.05491752119422344,-0.09199744775023685,0.009805773190412453,-0.3434850317988189,0.10287063564338311,-0.04139444854571676,-0.04331814209822452,0.02339263834672478,-0.0042290191894938265,-0.01467040870339436,0.10211558080686871,-0.04297384107618876,0.06661873402523334,-0.11782695494089622
FGF12,0.17496017319669616,0.08862745758009499,-0.055404726466711,-0.08476982601892098,-0.01139173470579927,0.4538621600051148,0.014645901292874686,0.2679258190381481,0.30049053859198,0.08512726887707539,0.0713870794244602,-0.014871042156773238,-0.02523526600300332,0.055150536846586336,0.04844803415651249,0.11494502773460909
CP,-0.038216190516675144,-0.023955495726518606,0.09522010254880962,-0.11862257730854932,-0.0895923180278515,-0.2805266569087341,-0.03339771355787559,-0.21619682438815224,-0.07709357722142092,0.04505775511279587,-0.06511444622355154,0.048933837112193526,-0.004880474587605921,0.0745557553056116,-0.04990623006533888,0.0217572859804796
NLGN3,0.05753658170456235,0.029539438673721385,-0.04336742662264453,-0.049552955285138624,-0.10286343028334703,-0.4137845408249443,0.08327890701053668,0.02395041987843215,-0.1798641304421274,0.07547533758551049,0.042165549888303545,-0.06141136203271273,-0.016460380858472498,0.05485462038723744,0.21917403640111038,0.027240601815339265
GZMB,,-0.03130226570396999,0.07113279981292848,0.00998921988602685,0.04013832990995502,,-0.037011194849495485,0.02035813106429958,,-0.032490845128261905,-0.01985832546150311,,-0.013004052240543908,,0.043810223076704354,
PROC,-0.01828315391205728,0.0473734436089338,-0.030610383050935268,0.195087627390802,0.042550302868691686,-0.14900370707008845,0.019777249184903176,-0.00722762663774868,-0.04700154529667082,0.039634665940345024,0.013880113113144795,-0.04759714100541329,-0.045957157290010535,0.0014989116688479693,-0.029551826044114573,
TNFSF11,,-0.023287583373284976,,,,,,,,-0.013753423181305385,-0.012315008123215253,,,,0.09135876248574593,
AGT,0.019680605957851354,0.011193048628812381,0.07379969803329181,-0.1806879735772283,-0.05266247611488777,-0.47292600434171467,-0.028120925725908567,-0.0009170072862891422,-0.24427321721338363,-0.035479135079297244,-0.14516908583034627,-0.04690436400551998,0.0059807934812981245,-0.020446707352719612,0.20977880567646426,-0.0710374746555203
PTHLH,-0.010720537328330648,0.008518686622450727,-0.029104764889109652,0.16599443714399573,0.05135117357266834,0.19470237144764374,-0.06015150046201994,0.06959508289475785,0.0522216290728271,0.1713922248977169,0.09167241976702885,-0.06655700456511575,0.03662920505368219,0.00620113484750044,-0.014983882791973421,0.17320431288881996
COL1A1,-0.015942288504094477,0.017372115091133695,0.05463313410487571,-0.029110919174547795,-0.001349805898410421,-0.23974074408096946,0.05069669401366022,-0.09978766578219943,-0.10005316695511914,-0.031097582562301523,-0.08031921339051959,-0.03305350240550429,0.004796107763867595,0.030186201949292116,0.20182020160542405,-0.032700834605992754
LAMB2,-0.10266615871750863,0.04606802680268125,0.01924757379787283,-0.11092589094024324,-0.05088790298430638,-0.3224297115048616,0.07698990432838436,-0.06263964444709948,-0.252635783627548,-0.0735524814299953,-0.04732940065447369,-0.05624672975825445,-0.017600801629746424,0.10710495018929701,0.059264337480054954,0.15389577058125942
DSC2,-0.01934478240487567,-0.004199046431080566,0.022655807260341436,0.09422164073091413,-0.016345240655685017,-0.09282579594520594,0.0032609830241320603,-0.12094399669290255,-0.01572737259770883,-0.00227693329940092,0.043865036509818926,0.03199181979017914,-0.02702005306281819,-0.06291351205338648,0.03757825244099113,0.036432251597883235
WNT5B,-0.02370129073933647,0.03651965156271819,-0.03128482943504693,0.2129037732236957,0.014405790487306742,0.046915855885866234,0.001454484469157054,0.015521385146612625,0.052717389723474235,0.0929126445429762,0.07546454365242689,0.003672575187401429,0.04050535683423929,,0.04884686338900717,0.09276092023945547
LEFTY1,,0.011332318081543403,0.07571569456246222,-0.013596499244850254,-0.024274561411836825,-0.05484951397787741,-0.03606549388005584,0.01797483782789634,-0.07149078692020419,0.03795522581989766,0.017404864515297925,0.00703233159974532,0.001258510330565534,-0.034601044070841955,0.014936015338185565,
FGL1,,0.066352068646096,,0.1618418563383497,0.07827316846648417,-0.05897243541934463,,-0.04884340442435913,0.04987540286012337,0.008897906808957997,-0.017233682344190086,0.011225633922635068,-0.03443702903364931,,-0.011735333638366452,-0.0735718946086847
CXCL5,-0.0032989402307579472,0.04776058660583677,0.013718199295150823,0.06355431406125257,-0.025494836756253043,-0.026400662624795467,-0.023319569605366627,0.02068756993766533,,0.013585669205512296,0.03405926410505918,-0.009090019612386181,-0.02961174938539885,,-0.035785207694089986,-0.045958691694286895
S100A1,0.265583839032752,-0.02480633667564248,0.050318030363925195,0.10464222337111946,0.15761117037340844,0.343407308878167,-0.0520601701620905,-0.06597608396233268,0.16577402951664885,0.06552519785899683,0.10208600209793743,0.09239108824926964,-0.06292366025751782,0.03142599338067952,0.04498430349189408,-0.04412691540810744
C4BPA,,,,,,,0.03526338526395905,,,,,,,,,
NPTX1,0.31375001978953226,0.07710195822106544,0.014769618632260593,0.4097174177781733,0.14285146601252266,0.4817045411481242,-0.08736194061510251,0.21137462164336035,0.15110341953695539,0.013706492079861386,0.004091994964786697,0.11449611432682785,0.06014221229653019,-0.027005931968553474,0.09787887545772996,0.188858198032792
TGS1,0.008725830859668332,-0.014249701965189257,-0.06860965780548066,-0.06775260307241765,-0.0011412389359349033,-0.0763587114108581,0.046325410541907315,0.03859657526580977,-0.08329196986693423,0.03093728858374099,0.03582895367134124,-0.045359713500143034,-0.007868849550566121,0.0007769443237117643,0.06683614713632323,-0.0717654591795156
SST,0.33146231721596936,0.036274788339039236,0.013298711304591848,0.3189431537592038,0.08257031464187177,0.5655483850702164,-0.01280812413109274,0.10706056537115735,0.4169844795662852,0.0992675909043999,0.07476681402856378,-0.011403284542792548,0.005415445083773184,0.019732674955675936,0.1204689863920576,0.1162410027192085
IL34,0.1500783585043836,0.03397360024490283,-0.007663314332746746,0.19465605650029422,0.0861974617396323,0.3095716203125029,-0.07902365416534204,0.1355078082964613,0.2951876244203623,0.06957745957874764,0.008629227840829095,0.06277846494086635,0.03576362100263035,-0.018872070388182338,0.14321855498233224,0.20635949621517072
DHH,,,,,,,,0.0006297115009127769,,0.059690493034627555,0.07393751821421674,0.024854537464573757,-0.009205994697907961,,,
XCL2,,0.0013528348155367425,,-0.05630859280592739,,,0.02661050537768986,,,,,,,,0.06685190618589226,
RSPO1,,,,,,,,,-0.025145781273034365,,,,,,,
TF,0.12629655285693347,-0.0639792923126547,-0.04667978727601539,0.28837287676203555,-0.10873583638115092,-0.11730734988090286,-0.047628076453074084,-0.25709239429019376,-0.1966696094858024,0.03371070151156049,0.05132251751360276,0.03534562512368491,0.035332463746750864,-0.05036242662639917,0.006107073268887578,-0.18813632032348962
IL33,0.015600225225718162,0.016065045422556445,-0.02557170322807502,0.04730127406381781,-0.09963569839100282,-0.2767092702061041,-0.08158834023926057,-0.08074520784856892,-0.1372606861087693,0.11234424535367514,0.012459679687232505,0.06109077644271657,-0.0028872839208565143,-0.04298060455974185,0.0034412458660669524,0.005300990707286054
RBP4,0.19549603626970619,0.06090097908635903,0.10208975672690541,0.38892635027254036,0.1412726752501262,0.5026685378545556,-0.049235093199320665,0.1820651139564226,0.4262117277346602,0.13521491426006213,0.11097466709206952,0.01351677377592816,-0.005226186227435158,0.009782890366177192,0.2456048594450381,0.042720703692105844
CCL19,,,-0.01410460481257051,,-0.021389811199381888,,-0.017707346026360947,-0.028458240603719417,,,,,,,-0.0597093413993962,
CCL20,-0.03880791312509835,0.009764202221289826,-0.017222154191456958,-0.08464070358748901,,-0.017907624404300382,0.00030564520878592356,-0.05979936780142485,0.06218014730076525,-0.08017427045423993,-0.045032141329328,0.07046030768323781,-0.043786381276455705,,-0.12364830756775495,
NAMPT,-0.27440435490896786,-0.007561214454060587,-0.0834029509252875,-0.19493436484968,-0.0038121095925911616,-0.1698756111207279,-0.023711603908836917,-0.14717443441204428,-0.10048352343611378,-0.11496016488312687,-0.08629832453529819,0.012130379780934704,-0.006513833726127493,-0.023593804642247192,-0.02679926428653005,0.038459923162184446
