,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GNB3,0.02185382370887172,-0.04701278843515556,0.01986010828933937,-0.036118635216011975,0.08162106048066287,0.02222833178601651,-0.012614265081462479,0.055872151457706395,0.014777472445997315,0.15648508840148762,0.06739270930307205,-0.022223999857038643,0.13692152958355186,0.025145198727376875,,0.09963601006107435,-0.008474922370833967
COL6A2,0.008667782042251802,0.0028230993191196933,-0.015508231344896956,-0.004341583976226573,0.11276822570652975,0.022929963470937415,0.016872511189462067,-0.028798725109753905,0.030210022081925237,0.09166312440025932,-0.04087430332242502,0.08727893810380882,0.02988424630966943,0.013022893947905801,-0.05079945410704649,0.011227309930609277,0.0071431399528848905
PLG,,,,,,,,0.049099099124750835,,,,,,,,,
GDF9,0.04247817906816089,-0.02682789683322567,0.06199703589624533,0.026576680657494595,0.05529898162204967,0.0030122775990204624,-0.01418840456905858,0.021269778600779218,0.011209875995593399,0.1446186544959933,0.049013508658687734,-0.03963594619223831,0.05359700395218468,-0.04129932998919006,,-0.007810963583654618,0.04661496117975172
NCAM1,0.005722182631684137,0.014820178700257232,-0.03467543141754033,0.08168419573898071,0.05464950011395567,0.01335353083752858,-0.04119201845925071,-0.004481641828203677,0.042507284395948836,-0.023609997430750686,0.019703352048797376,-0.03176668789529194,-0.10092325912750852,0.05431946817183641,-0.046267054787010355,-0.02158000188958537,-0.06963826475909701
APOC2,-0.0495970572563956,0.096634748694484,0.03368965772031754,0.020284995038475598,0.014339192413501583,-0.03893862328500771,0.014845850276179065,0.010221910654568045,-0.02731420704241877,0.050090375086256966,0.07774442955553297,0.04521907536879038,-0.05157387575046691,-0.005688169909831452,0.1369425009875539,0.1430147581788523,0.0258816624831176
BST2,0.09425822040096002,0.0011873651988970656,-0.016654151993225105,0.002014156472165875,0.017730985810006396,-0.030839694792293176,-0.014861575595118644,0.013729199629977292,-0.07949851188250713,0.02878709271120916,0.006734552744208577,0.12310005556453493,0.0085732470624284,-0.0030737365989320807,0.055208824513933816,0.06786449559752278,-0.022182879335400724
COL5A1,0.013818753869800795,-0.032324618541656594,-0.04740000480099144,-0.0001923343726458464,0.07251382953998334,0.033972149696458176,0.06432780842036791,-0.0007210648663246289,-0.16517150060559457,0.08052809144308355,-0.05536293965234507,0.06236121666013456,0.034624825469877295,-0.006112981040362722,-0.03670998662409765,0.01577441264991244,0.008315518624288403
CALM3,-0.023180142751280178,0.06729500183265857,-0.004183950816640856,0.0512840127581647,-0.07237008591722373,-0.01947794676913228,0.04839644834759487,0.011113575508046005,0.06377167463377008,-0.020844165475720114,0.052021318759375657,-0.055748161278309206,0.014758791145272971,0.04927331934796838,-0.01371154117164626,-0.0033554464396477923,-0.08760915936077526
THBS2,0.08824266701288208,0.04238179860347627,0.0447474861758948,0.06848340435033881,0.056220430711776355,-0.0017112218074714523,0.001449947356786069,-0.0008719542067980481,-0.015313292701150486,0.02638604021990229,0.011898346531656872,0.03676511427935624,0.01714505305780528,0.044632206776963335,-0.03504956415617213,0.015675510705765134,0.05838864035496183
SERPINE2,-0.003618764302810628,0.025145322702085735,0.024865024874352954,0.01813829571271625,0.00998991619930359,-0.0052212024584225875,0.08527384324576401,0.042971858907420765,0.000536138784530662,0.08271574740568001,0.00487777132187551,0.05589534802340493,0.04306515117969468,-0.007137326423743436,-0.033422404587745334,0.047467093345953594,-0.011092814218993951
EFNB2,0.04091947007473417,0.08808775696368486,-0.010318023274781445,0.0205954432050781,0.014906877448771911,0.04798499890535066,-0.032533443851997905,0.019668247356133588,0.043309474806299604,0.0065064463757674475,0.0016986983874864002,0.044324656457741064,-0.010000799672750622,-0.0024425675289126095,0.014389136547239723,-0.003611134246721332,0.042618605288958715
PROK1,,0.07323603896158447,0.03105458108777769,0.10901408426161684,-0.01915768378769904,-0.0038254666678955804,,,,,-0.01952469817875045,-0.02236939071267311,-0.02063119866106243,-0.02772726754169866,,,-0.04553807265788076
LACRT,,,,,,,-0.01094130703193371,,,,,,,,,,
MMP9,-0.029536802532232766,-0.003828696874968363,0.005298750030880552,0.03858223275765623,0.04886235500473328,-0.026728895896455294,,0.004737934990175379,0.051100112184223036,0.10294145178847491,-0.002766707738763694,0.012923611849580735,0.08452452654942737,-0.02416676745042093,,0.00748718829535528,0.013339076874895037
DMP1,,,,,,,,,,,,,,,,,0.013311289292922236
NPPA,-0.0368225714743881,-0.07304007760639976,0.028845572066556736,0.050342397060445646,0.006892754719118437,-0.037886749930347866,-0.012883489222803707,-0.013772378369516098,-0.05986295217804505,0.017772428052941536,0.08065453274303619,-0.038319152258971846,-0.03851257637023401,-0.008901964585612156,0.07846838393247858,0.016507314380354396,0.025030797974017374
APOB,,,,0.015683185602985268,,0.01081354906939975,-0.0010148206994839576,,,-0.028819781266967097,,,-0.02263924524454685,,,-0.017865311457240858,0.0005375964974998481
C4B,0.0028620100308748503,,-0.031038452027899288,,,0.00588351851463587,,-0.0238589943898614,,,,,-0.02291278185931331,-0.01108266608616116,-0.04720639997424256,-0.005773080070068518,
NTNG2,-0.014734393472947638,-0.0009891093941788308,-0.001966266361557201,-0.009323146252080708,0.029000119298782115,0.030948438921089182,0.005888353202219455,0.010742797221846918,-0.09734343746820827,-0.07048231271421113,0.012608158356675224,0.024282139726876966,0.021385339335182683,-0.01441735883458379,-0.07449557757757093,0.027102039237562103,-0.08079484371916665
LAMA1,0.024315284166304213,-0.02543395539005192,-0.001754772095747735,-0.021033006989137442,0.1055492437395313,0.02574148800292068,-0.00815376555591599,-0.02659890699400848,-0.022558473689896916,0.09854042392284479,0.09848880905958239,-0.031551505078187825,0.00618706960939608,0.01709411595863676,,0.07763489033057179,0.0917735697336655
UCN,0.06838999919928945,-0.024859628534330554,0.008599530098666552,0.030874339961935234,0.005946861063404186,0.031810499251318604,0.01154361373357378,0.08221501665667448,0.07739826819699581,0.08159804562933039,0.042709901153713765,0.0020954622767597893,0.048591107727004854,0.025294774708707453,-0.034709171278791195,0.07590776867493601,0.01369044268050461
ARTN,-0.03709893384488495,-0.025255118801595516,0.061731059424092134,-0.027084268450274257,0.04627356678506005,0.004713142072713284,,0.06876274121041838,0.009911345738867289,0.056588262078347565,0.024072673454205138,0.023747339654978983,-0.028547945849205367,-0.009830728789042639,,0.025050002508698748,0.0012373988401497642
PDGFD,-0.02878009385437823,-0.0361187740612265,-0.02205710234995761,0.07225552985577141,0.06471065143186676,-0.003072421404271022,-0.025810327975215396,0.044223464986788835,0.11550338794559471,-0.022479780081405016,0.08007143324081695,0.03325500342328183,0.01034439692175773,0.028061129447322575,-0.007484061024653883,0.0648905233541782,0.03522315399744243
EDN1,-0.0009322458901596174,-0.04167383038557505,0.009758326513293778,-0.032570535517418425,0.00022258090771291048,0.027430572330935273,-0.005562702964853852,-0.012372171990870501,0.08431780979732159,0.06389252521431979,0.015908888335866598,0.05972748217042928,-0.037265295108887334,-0.023438901919378294,-0.06023310201634161,0.00669812672166986,0.015284080427134736
ARPC5,0.02959778795306044,-0.020757567408002824,-0.027477871023900875,-0.019825900592740846,0.046774276163862885,0.02899574103212082,0.02625352040121209,0.04147756990690649,0.017911656099540138,0.055438225479967525,-0.010703465599725563,-0.04187018983651446,-0.01834108417207384,0.056056347666766766,-0.028443842078259722,-0.014187069309418989,0.0014117075886167683
GSTO1,-0.015441611514407354,0.020599821193498763,0.009217745108038473,-0.0772938943971895,-0.08458211642570183,-0.020065886448585764,0.02640897486563989,0.035545807108784556,0.008680475473425504,0.006637502788601403,0.021295666726730247,0.07575490469387758,-0.0055979921868979194,-0.017995995842111916,0.025537144255283247,0.02931370631614859,-0.008997987750777007
PROK2,,,,,,,-0.028312893598658833,,,,-0.016965436222955405,-0.00528232096175801,,,,-0.011870358695047543,
SYK,0.0003903632825333287,0.03785721359604412,0.04750436895613297,0.020360507268294737,0.062072426038746686,0.008845747439326361,-0.03198019087492872,-0.03740716342623855,-0.02546082618021758,0.02763464084989288,-0.020475102444949354,-0.004888660323480171,0.014421877752361503,0.04133035981566283,0.050362526989204445,0.07150064731558191,-0.0645990674047639
CD40LG,,,,,,,,,,,,,,,,0.08984616162615265,
ST6GAL1,0.057592874586153,0.045586487328928366,0.043033122847895,0.01582660849584908,-0.007740095659537649,0.004263730473978065,-0.002004462055531324,-0.0020160274351595097,-0.08329884160475884,-0.0444631540535752,0.020024990211966125,0.01129179074218769,0.01433488666444426,-0.005011994507765714,-0.0223651255241448,0.11823967937970944,-0.035124093958395934
WNT3,-0.006486949922441929,-0.05099103535709545,0.010233507149092278,-0.020916905491343493,0.0087684640708469,-0.023467778367708733,-0.011011398664237853,-0.04678670462020667,-0.050450202159414384,0.0007041741210264908,0.11344628697971511,0.003327906349329698,-0.043939110611071044,-0.06902212330520723,0.01721079058803272,0.043307995480914754,0.025595234376953078
HSP90B1,0.0389337961926292,-0.021300021387811785,-0.0291657099091451,-0.05284826903385694,0.05892627311030729,0.02888207852537365,0.045442325579207216,0.05002337311646986,0.059758281692145,-0.01629994860656317,-0.05704649091608166,0.039945853100763866,0.03083899100370767,-0.029286690980508057,0.0941601110651392,-0.1254726392723929,-0.033650649177793646
ZP3,-0.02510395422535604,-0.016311123245341477,0.035288303578935754,0.01406058729723498,-0.02732499715916345,0.015133565958586517,0.03187151847725581,-0.026214572536611254,-0.018884145063948303,0.11835676955296483,0.05251521151999673,0.01818329089650353,0.1653665791906882,0.024314127894443472,-0.038151373505384695,0.09598998885894595,-0.012257163713994526
ANGPT4,,,,,,,,,,,,,-0.0285479445721976,,,,
NRG2,0.08959335563621873,-0.004333517420967665,0.027369536313532724,0.05362510656202371,0.013927860745795499,0.02750014314128726,0.02023282354395704,-0.019715660949046754,-0.051087502745814674,0.07455039534367304,-0.04881324087474432,0.034691217774212524,-0.02127753073769008,-0.021163518796360494,0.05614985078675197,0.005866868362639383,0.06681159062596391
MELTF,0.03569857619392098,-0.0007193471766673051,0.023505571197204707,0.003969153463620996,0.02785526848922887,-0.002858002355322113,0.017427452837432453,-0.03568360336930477,0.041882370406777225,0.0062341009170707165,0.03462106707545654,-0.02183351262277625,0.0014701091326815398,-0.05411831095212695,-0.057442976443992835,0.06597339535199483,0.03857539504989605
NLGN1,0.03268724747560943,0.03328776860087286,-0.03911788002191978,0.031361242372997256,0.052616927677956886,0.044446141124908724,0.04550995917482561,0.01565341145710939,0.06472812258644105,0.0077755714712441516,0.03575070931953631,-0.04182065503780754,-0.03307214300489309,-0.0049480412006249344,-0.007104033901592281,0.048996657757592946,0.06099242855783496
SLIT3,-0.06361665836596656,0.01568068850324188,0.014667357213717749,-0.005128445838388162,-0.01417485756627036,-0.014577422763940596,-0.03573811409033969,-0.0330430195147963,0.03335675104433276,0.059513841715269286,0.0701930973180728,0.014662606747532614,0.005813760263380308,0.04991756313815468,-0.053655308426287726,0.028614335218587434,0.002650195210403066
CCL8,0.06419716447781038,-0.0187743687500272,0.05455970939501771,0.07032477600359255,0.008711935457348418,-0.014227359096428756,-0.015634064232293972,-0.014899820143285242,0.03607543756234821,-0.026959426132360086,0.017903649325528733,-0.03801275771564674,,0.026603833437683237,-0.009452486951232988,0.03543046107528745,0.04375359407062403
S100A4,0.03285347351296898,0.05967719468107522,0.020508947921272894,0.008294120511266103,0.05493717693577,0.03457440019272308,-0.012514001578945924,0.011839213469225016,0.06031229155880918,0.0903097566701924,-0.03227723221869746,0.002993568323398057,0.048116569915672806,-0.02118394440337066,-0.03833233549658363,-0.0071970588510085745,0.026720550478054956
TNFSF13B,0.038581460885615586,-0.04196080925236294,0.021069317939934017,-0.0027155655554336276,0.020284223918199472,-0.015022126135005564,-0.040449535275463494,0.027571307875128254,0.019441711712172682,0.012249038196696798,0.020208469523410155,0.04798774020306298,0.04970356922221818,-0.02850845156419402,0.004848993228273407,0.022576834020920422,0.013296056528949638
HSPG2,0.02003372214120078,-0.020968549791160213,-0.043619689077590854,0.00426370243271643,0.10971018571885537,-0.004905189590929893,-0.02856562433917851,-0.06152232653221544,0.047361762027348236,0.031024826517829767,-0.027710259168064463,0.08589453259673513,0.022969666610129447,0.05260914549597307,-0.044770766276800315,0.05914104647469621,-0.009747892310316145
FAM3C,0.07628323244311817,-0.05177710654909425,0.03419341750333312,-0.031178327904355523,-0.024680877002459068,-0.011221096198633814,0.0015520787605242709,0.03685280457326204,0.0017445347222275207,0.03676934018692088,0.058078647062956935,0.03020489736747937,0.05733844897812255,-0.04773954503991682,0.10257365798502932,0.034528338167866275,-0.007754458320463717
FLT3LG,0.037278054238760926,-0.01872441253446591,-0.03984969673662106,-0.03952068483298713,0.06773022528606573,0.015669216507622118,-0.03151634532297396,0.014128588899180783,-0.04060206077677464,0.08932009046909738,-0.019255395080457,-0.009339106981067704,0.040004202905781716,-0.024483838615323692,0.038257515348177736,0.09726049898370577,0.027198105829185068
A2M,0.04885015368152055,0.06714900844761545,-0.1084433214034692,-0.005483179698869514,0.06600611461020456,0.049291100831471625,-0.03864460479256339,0.0021282043551425745,0.04881473067823292,-0.0732863532725456,0.00928554334332139,0.08344193868899925,0.0259080542094214,0.06469204006952818,0.12128242032983345,0.08158830071774226,0.008026894566411629
VCL,-0.01951380496960478,0.048263840661664996,-0.004708220864010763,0.04402375900469207,0.026657817017501126,0.006364354649901245,-0.006592274565103649,0.006407562029773026,0.026151308769893824,0.0485086767207116,-0.014316484533622801,0.04283932932479572,0.11932364335609698,0.014079954925243337,-0.035697318399039904,-0.010487564324408529,-0.03576230441835674
FGF2,0.10254007882078914,0.007659393034661297,0.001046247606033465,-0.05491007338239914,0.0331713986624516,0.02983271511269573,0.006080365065414558,0.015705949466210452,0.008897565730583309,0.0602322184554308,0.032604075089003155,-0.011400665583179733,-0.01603517539054493,-0.013741673171699656,0.014713886927088827,0.042750236593118954,0.012061455968794817
AGRP,,,0.06892004753297735,0.040325535007179926,-0.013858648098166068,-0.018975180696115767,,,0.014189395686114237,0.07400229610083182,0.022708774425961954,-0.0173709165798668,,0.02379869793631384,,,0.0406720748236425
CNTN3,-0.045656840156002,,0.059548932563243596,0.028296556955986457,-0.0472719952992145,0.014015682184933192,0.021324787019082525,-0.03414698768887143,0.03734148294025061,,-0.03783934652145089,-0.0005796485059201135,-0.032349925715240445,0.03534686796585636,0.0776260788140022,,-0.05180996077619275
RNASE2,0.056204026055336496,0.10848980126802808,-0.0010840240583169232,0.015704200815626002,0.06891375020093805,0.029360199107344897,-0.04319472911760637,0.012365087500595458,-0.03602285545916825,0.036871346806055895,0.012400757379007027,-0.03559112664597501,-0.026451021883836513,0.0054559235198766935,-0.05613138976035071,0.12356999080803927,0.015543609232854088
