,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
THBS2,0.05632622364929085,0.006212576751872708,0.03705896452264788,-0.04837336905287167,0.010548168300380642,0.01401576306696204,0.0820423167209745,-0.04797329669388721,0.006168601945530402,-0.00013135888208584456,0.0035994926003352686,0.06213675208665215,0.0065634852783982706,0.01231625727306669,0.018369254958624657,-0.04486436434443334
SERPINE2,0.10400059327949947,0.01666263875492547,-0.025921289528620165,-0.04444216669156283,0.018372591844009026,-0.004475018450128284,-0.024238326413195198,0.0231006690335983,-0.02691293919601244,-0.017015192125153157,-0.04139586934997269,-0.06144238072657034,-0.08147124603185521,0.08561183862167232,0.008573499649312356,-0.003371780293618722
EFNB2,-0.014588701439077992,-0.05403135813238587,0.008607435712460726,0.002573702504488635,0.03986441024327174,-0.012531936583126036,0.013337251230310218,-0.005143970750186973,-0.03806485154920727,0.016059427442150585,-0.0015253234822682205,0.10226901165115966,0.11140108520660982,0.03625747295856718,0.04110102700562695,-0.037305795888025836
PROK1,,,-0.013161252483565995,-0.031268143867664216,0.00787283810484035,0.044171365468891534,,0.010100064112174963,,,,,,-0.015871249187000364,-0.01390354272659983,
LACRT,,,,,,,,,0.015662202141782964,,,,,,,
MMP9,0.028992040431295652,-0.02449812942743029,0.023153872784854916,0.0510245704254822,-0.004782215846207527,0.041877836375578945,0.03787562085124844,0.048833244684099705,,0.09696650076900072,-0.011647850528236615,-0.08796707015542204,0.08348634264203711,0.023208109740006286,0.0009022032950191842,-0.04544654646935117
DMP1,,,0.05904969546289096,,,,,,,,,,,,,
NPPA,0.04939702442100086,-0.010957870995346928,0.06619651161418992,0.035920048956725806,0.021440059999790193,-0.05107495666979043,0.056629134301257995,-0.01117466265428932,-0.020787374013241624,,-0.053160570459490186,-0.05944762373526239,-0.010452186706925274,0.05468328438876004,0.027248527792506024,-0.019882120305875602
APOB,,,,,,-0.029095863270384294,-0.019648799167580184,-0.024407162091859773,-0.012579166702252837,,,,-0.025467831603669586,,,-0.015070818664330837
C4B,,-0.026904302516458086,,,-0.022260616942963954,,,-0.0158060569411501,,0.029728603596000613,0.05847260575033689,,,,-0.017163924498885354,-0.016688342340702416
NTNG2,0.04226956305329159,0.06901271677396009,-0.039016924690353394,-0.03635752999030625,0.021373703323072903,0.07000930777618948,-0.025051956919247068,0.022442700250650743,-0.005247566729363557,0.047339711862887185,-0.005583943799901223,0.0006600937806141743,0.05419775849213045,0.028959415429251265,-0.0006868143402557938,-0.01570378018295784
LAMA1,0.009296899101171789,-0.022371554859279757,-0.008725523083404865,-0.03655309708739556,0.009911401356731306,0.007390032914888078,0.08489531826260412,0.038407300298932606,0.011944800163908144,0.004580576365633047,-0.017098034878347323,0.05553173604777338,0.029982805049501782,0.10236910326365857,0.028265474646196793,0.012277420828317117
UCN,-0.024235077665129348,-0.048696343504179,-0.005568378999923425,0.0503973723694884,-0.029067755990494142,0.08795221522403458,0.025549620604616755,-0.0268162231334972,-0.01781755349132759,-0.008491230517294323,0.07798162152371639,0.01719918237523582,-0.0801540499920939,0.04393252424592424,-0.0274903802903681,0.056645945335236085
ARTN,,0.047315627418629366,-0.02241527175932138,-0.03629607724599163,0.02343407033580096,0.03813217622759435,-0.016945818722402934,-0.006113393647113247,,0.020582856599588046,-0.01093608322808078,0.006767515256257508,-0.004093362014772245,-0.029871541130933633,-0.02682582857561003,0.016923831934924517
PDGFD,0.06379792146974714,-0.01888836353020948,0.050421878958764585,-0.021730124685161712,-0.0019901362562459893,-0.009629839462527027,0.024972407669319314,0.012006861501433631,-0.018739653102285946,0.0004276172543432605,0.1084299216223696,0.04744106304452115,0.046608434095730275,0.015270812350117577,0.03769353858232885,-0.004002922579687618
EDN1,0.04056372509063033,0.015401095505918089,-0.02176079210489497,-0.006671594052961237,0.08968743026733576,-0.05143341278331521,0.06414712012521391,-0.041108103827188484,-0.013966155791446116,0.033704291734098245,0.023101636132409835,-0.09415693393275042,-0.0005059732359396217,-0.02298493381580722,0.033137955071910495,0.014920569314842896
ARPC5,-0.024449993289736342,0.021379663966392997,-0.014230999313768056,-0.05093110080436224,-0.01590859764631918,-0.008588960906734687,0.045629060372619525,-0.04470289274749611,-0.041778194805007676,0.04776123223526477,0.04083635345120385,-0.045173730050866966,0.028990021248379096,-0.03079756316302253,0.03922484899264804,-0.040540994755762935
GSTO1,-0.012779101354774705,0.09718041631617597,-0.011939199280182052,0.06999485912737868,0.0048457532719938376,-0.004858744277821449,-0.0828887881328851,-0.02657544838562635,-0.04509361728638224,0.04375664940591757,-0.04062932395718489,0.07210729461110309,0.05482496414930104,0.02022950350389943,0.01627435594652047,-0.012409705752038577
PROK2,,,,,,,,,0.08225823534875387,,,,,-0.013790874685772985,,-0.013741080060259505
SYK,-0.016489001181588223,0.0656186176591287,0.011483080062335949,0.07252347754679055,0.036085354018694844,0.033666565871350945,0.05163670221398644,-0.019314000700106162,-0.009505796754296369,0.023745718244351875,0.011406636349175195,0.07373620165560753,-0.039479052093464674,0.05876360887438889,0.04144525802296049,0.08522125066895439
CD40LG,,,,,,,,,,,,,,,,-0.016298071071315832
ST6GAL1,-0.06032188003143531,0.0965455332386514,0.006617526076711295,0.02285719739624876,-0.006923324692720307,-0.010361204755026252,0.052104068871733154,-0.015989727324712797,-0.005507831410198105,0.050814820811722616,0.0016539741147651413,0.03595213797320468,0.03299203877944758,0.011046134045856124,0.012310929986501504,0.05848352197294537
WNT3,0.037496969581988976,-0.024148080991919323,0.05847641502270318,0.07139106134160252,0.05153470364468665,-0.02010691689117672,0.015395567930066098,-0.03968304726160691,0.01788185218853439,0.07291994807759719,-0.06015054462033206,0.01454012419969585,0.01186586304417368,-0.03848578749944191,-0.019145470815920166,0.10199230372336122
HSP90B1,0.012935589905161972,0.04260077111895948,-0.0268607168136971,-0.01846164038387813,0.0036391842634281844,0.017474850864854955,-0.002579481318621381,-0.0067712156487010275,-0.024645091465867342,0.028528610136903998,0.08116226269809258,0.007868963901989993,0.099373934278204,0.05484888219388746,0.021381319084602717,-0.1004537294302844
ZP3,0.013712409197609486,0.04654604775402653,-0.0362819570704962,0.018176200076863776,0.018751378832355465,-0.03638039801902375,0.07248478164333856,-0.04875101773163056,-0.012579167821749409,0.03629243993914172,0.0460833680213215,-0.03244173561381095,0.022845953779584174,0.20968516570498205,-0.009093597422102083,0.05279971635588081
ANGPT4,,,0.10378265483947785,,,,,,,,,,,,,
NRG2,0.10416695131504607,-0.01503717628158025,0.008321280432108434,0.026498128709395476,-0.02484393131592893,-0.0017857886860543051,0.02614101104618904,-0.005636633576906942,-0.0324778833753134,,0.010230375667680657,-0.10244234985666806,-0.012769821807494109,0.045331563195003845,-0.01640236858722936,0.044736794405787
MELTF,0.01987997022837503,0.1267215982827627,0.03517359094631271,-0.011070118231048219,-0.030846542157549943,0.00736609094132525,0.022687088093727624,-0.013148756037771195,-0.019661868382959437,-0.02371822464935043,-0.009705405412059628,0.15280534677238877,0.035332008156843744,0.08600502429380297,0.045619262076180236,0.043376485264705986
NLGN1,0.07360027380159644,-0.0305002558459508,0.002337448312114778,0.07429023052185403,0.008121427707394576,-0.06503191043034277,0.03277230152749907,0.040593536227912744,0.017631546667326522,-0.022205657006925335,0.07315874216471345,-0.10082337117012334,0.031207588983180802,-0.009327393088666496,-0.012875033524562585,0.029299636688560116
SLIT3,-0.0237481559135201,0.10084461416533277,-0.014289924922413424,-0.04032967852726388,-0.030032009001496426,0.005674858544173867,-0.07739757938157459,0.00839424132855964,0.04009231121663102,0.024836754761284458,-0.06850617019293857,-0.061858822037622566,0.08654041455377925,0.0532107590851651,0.0421495935616528,0.016572236044464398
CCL8,,-0.04540783201482362,0.0034479989560931134,0.13043806613233552,-0.004388482974820063,0.09834352928623798,0.03321524310265991,-0.03457122028286428,-0.011351151390768038,-0.019075733895407856,0.037023678545544454,-0.02366541159952908,0.12201917226130808,0.033495295535211696,-0.004828532911051634,0.026642397857395413
S100A4,-0.016304054479415138,0.0702530067725361,-0.0028705994588268647,0.01619923287975761,-0.015801598393053253,0.02761989209116631,0.05983816246790716,0.03762939100855016,0.037938413392693264,0.055252470963417157,0.08714230797712458,0.006188749988714873,0.0797826503055886,0.05276730933597178,0.07272246930412067,0.01461555214292976
TNFSF13B,-0.03086253041728861,-0.030389274326912966,0.07912372392410165,0.029712512564177455,0.04036191835349153,0.006191626624726348,0.1065321102339863,0.023176599320196403,-0.0034594736113663766,0.059032694368797135,0.051842982858454734,-0.008617647063460927,0.08909174714364211,0.018306368948578507,-0.040905904861595475,0.04820527026912897
HSPG2,0.030639971093836,-0.01272938512714619,0.038688650093735184,-0.052290614897656365,-0.0519122055241504,0.028426885567457743,0.06085686446620675,-0.03184162115528247,-0.016955349839289122,-0.01855743583604464,0.04467507649123846,0.09529485673120494,0.13923819797781664,0.05333058363391068,0.027653453089094823,-0.05134079330666381
FAM3C,0.059095962613306185,0.0031226069784888785,0.02956263877412698,0.022258799220694157,0.003627237876701719,-0.0006885454146063035,0.06658004155102647,0.013865684371448599,-0.024778222480621215,-0.017432787458272,-0.0032257695155075874,-0.048734732828760875,-0.0064892093774919606,0.03712053002948395,0.04034974932112134,0.026691658533726344
FLT3LG,0.02166302365597942,-0.05476945094276825,0.014857245752019948,0.0034393289169471217,0.0010736418283646462,0.06995103743425031,0.06522920008846349,0.011502495942052276,0.012520070654034085,0.07659673974221322,0.029483704761075744,-0.00880777284729998,0.03452339080184483,0.07850760833144559,0.06422736147193653,0.12859226540200397
A2M,-0.0894424162815304,-0.0328724271588284,0.03893817808074681,-0.09203389942523629,-0.03862993639167429,0.010680466268099245,0.04901867745320724,-0.011048512297074835,0.01434265732539491,0.058704811482417726,0.0307389709576387,0.08722855679348174,0.14077037662321293,0.08586913317197302,0.0157447340277671,-0.010508998286988517
VCL,-0.005127510315093891,0.005717323713972689,0.061097413939498774,-0.04803261844208483,0.005386213438679727,-0.036570445327802,-0.004346939603011062,0.019758199778118653,-0.06252174644168207,0.022712400662239986,0.07168321543441371,0.015675300958941044,0.10789579138766435,0.0483763449442271,0.01224195438561835,-0.059332646450518174
FGF2,-0.06927761779792024,0.0183034537974388,0.035810850779228263,-0.02404303274224493,-0.02291601204602931,0.07703147574333499,0.032452472573871176,0.032988368405647096,-0.04574860339385719,-0.03491200453815224,-0.02961832841331284,-0.011310267487960103,0.021713790396968084,0.030010935736679224,0.0005193964888778078,0.05718016214469547
AGRP,-0.015602696392015508,,,,-0.006474475528614186,0.017009231874557405,,-0.014262697303464704,,-0.015593296028934252,,-0.05194719291228396,0.06833527051521263,-0.016352018622178836,0.011612917556932341,
CNTN3,,0.055174958788482734,-0.010491305157339821,,0.008923239558391811,-0.026002390238366258,-0.008984541639926848,0.0523060508668664,-0.03307524910003259,,-0.05312410768902637,0.009312175816264754,,-0.003565409410781059,0.0022449050984289336,
RNASE2,-0.05200866765718032,0.048794421090592996,0.013577304746320585,0.023996436624667383,-0.01878682626299012,0.01010648900028747,0.019741014255559828,0.027645607590132362,-0.021694608340646734,0.016872778960396562,0.047667325982947345,0.020606582815544155,0.10907883310598826,0.14137783676915033,0.03550684143036882,0.08224804163863257
ADM2,,0.04210804233719407,0.023568104124653,,-0.018067990065018715,,,,,-0.022205659442422636,,-0.047984282359420934,,,0.08253464023759417,-0.015490044163070371
GAL,,-0.027664860927204094,-0.014957910417074826,0.15244877409548802,0.015213916135065475,-0.0456697233414806,-0.03034201748384784,0.04400565106391986,0.036624073547586566,-0.018170977114246308,0.009980946476025465,-0.023577133145558413,-0.039491214239444815,-0.038131291811630205,-0.01837571011028258,-0.015281786058771875
CXCL6,,-0.024217594563783546,-0.020570493845326776,,,-0.020152392961333084,,,-0.014746206603441576,,,,,0.03609745108720571,-0.008392064662590334,-0.027988203864583925
PDGFC,0.05384116956208841,-0.038305686190581466,-0.012446012781262897,-0.012871508620193308,0.013572875863150868,0.037343606120173393,0.0940546886889388,-0.09842933949312245,-0.043646207617183574,0.03642358194127714,0.03882066147663335,0.026337522021576746,0.04818187694634315,0.04592644106287186,-0.009480907846564909,0.01970458858534254
COL8A2,-0.05063872319032343,-0.01854260813181769,-0.03795039109820068,0.007556609789770983,-0.04502517208292294,-0.011633974708061837,0.04953219474258682,0.0014667400626659278,-0.0007213646407336947,-0.0248170378954979,0.08186967284298927,0.07519579872614364,0.030153651882037318,0.03713543916524998,0.03479920892815704,0.0854923197486001
SPON2,0.09491243402065988,0.07228324463521693,0.009706595110745828,-0.029202002852809755,-0.024041636707787726,-0.015398545960587795,-0.02604266622047788,-0.015414152080969277,-0.006122433075364465,0.08555162573227217,0.016178845732258574,-0.021103884418047496,0.09538961905790967,0.06683058383730701,0.03013590091364369,-0.01927212068116254
LCN2,,0.036469806822227696,,,0.02520067918501576,,,,,,,,,0.04030690163306196,,
SEMA3D,0.08749209518738753,,0.08804070069614128,0.0807774604460106,0.031159129382687643,0.02350872545057717,0.023117218498234983,-0.027831445988727135,0.07212725198440476,0.020017279376683607,-0.025110137149633546,-0.05708720900025482,-0.030467303773592018,,,
BMP6,,,0.03631875785323943,,-0.019853925974704336,-0.024395981918624125,-0.021811601482437607,-0.013032485744039894,-0.022935338379860542,,,,,0.0025064158141779335,0.09218416231491913,-0.03192735893049959
TIMP2,-0.0009386734787752625,0.021255835560714465,-0.027538281064779634,0.0009986260428314847,0.018270271188718733,0.06013630853901028,0.07739044187137127,-0.015579339734053418,0.04115167174344418,-0.013524436470099306,-0.026129191789662835,-0.0034943460013146877,0.02173446080792097,0.04491491840353225,0.025774503894294126,0.041394660658109504
EFNA1,0.056521036519219935,0.018402044184402434,0.0037416745547358726,0.01062645493705047,0.009766966178746327,0.06048681135367042,0.04540534166226093,-0.08797127705946689,0.02786974629436309,0.019857397012096184,0.06261494599789522,0.032985193014200845,0.010137782254671433,0.048169290730083185,0.025908485935898107,-0.01906893564556299
S100A12,,,0.021020444751346814,,-0.02289560483293532,,,,,-0.01889798663814167,,,,-0.01749948074846042,,0.057305632859344355
TFPI,0.042353048528344615,-0.07643355119342045,0.03784323653368605,0.01471926593552984,-0.07418959005063523,0.028934803566551676,0.028535821239202563,0.024942571628067123,0.02739533888265712,0.0020685065010652634,0.06127327268780878,-0.0208746737480336,0.09579726635339884,0.04853462523960301,0.014828852451314004,-0.0393669613387902
GPC3,-0.022057885878959776,0.007958274685422626,0.011488953632546258,0.07669169319086958,-0.008646351840625139,0.015826450648671504,0.06546364164489503,0.0487425637054416,0.06994533049219641,0.14901596293812783,,0.030463276102583793,0.10402628040914012,0.05359980033675966,0.09256162377459719,-0.017253775385192682
NMU,0.09981605251886877,0.0028921353848344222,0.001655639232597008,-0.0009921166652154098,,-0.05236655656825555,0.062126561783223164,,-0.014968856366723057,0.02226438266911312,0.029215339436728344,0.0003832129379256446,-0.03581463466925547,0.039336833929623,-0.02786713248318653,-0.012634439666602286
