,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SPP1,-0.07215258206306585,-0.10704066228738732,0.014846156177838752,-0.005410980429178413,0.019286554485428643,-0.15675433635142805,0.05728060662996235,0.08388165344018698,0.014829837664759437,-0.03069928898977477,-0.13985983386655454,-0.03894345861354401,0.049851551202178976,0.012477211424435999,0.05331170836885463,-0.02959311226783588,-0.073739100388261,-0.01989939910183963,0.08368173831336015,-0.02453558090864853,-0.07311328033887635,0.0001709985606142317
PODXL2,0.008769087990262192,0.001088902616026362,0.0114201677883199,0.0011115063294167345,0.05118373690084063,0.015542430240455573,0.009710414887297536,0.019201504493482447,-0.038082093468175184,-0.007787983485011869,0.010178179098821365,0.003381595387705673,0.04421133387826313,-0.01777207970873006,0.014097249284419163,0.010654004192969722,0.05017642784179359,0.045053608105378846,0.06284576250129695,0.14155070410520207,0.046822062516089925,0.02947043426695361
IFNE,,,,,,,,,,-0.003669317641998713,,,,,,,,,,,,
FGF9,0.0038193069305300386,0.060031629960231335,-0.051299569602825335,-0.025889338653619132,0.009320762779972042,0.1345251683082854,0.046988442009040426,-0.016317293956940617,-0.026283873778416608,0.014507775969800154,0.06412268299847934,-0.048865766721569406,,,,0.03438729402691605,0.07275746852932291,,0.04210346944504162,,0.0029823157542464528,0.01972952976325735
ITIH2,-0.024218839837474273,0.02046180787423301,,,-0.019324773450368895,-0.0184125140971829,0.006665178690645995,0.02122898196788726,,0.0008737719991983586,0.009629707443530634,-0.0005818165642537048,,,0.012749140021082,0.07842080952201437,0.14005720804362742,0.041097432212580394,-0.11202727352170339,-0.04267595181410268,-0.02562197159397133,
ADAM10,-0.03116210777103356,-0.0676455509388343,0.00909060200186673,0.09102918878694054,0.010583506304624655,-0.051347343372242595,-0.04174469725028833,0.017670655427769414,0.03729300146064984,-0.003457206999678942,-0.04018733132071635,-0.02016223992121846,0.07459365574951632,0.04022206446153984,0.0716213240793521,0.005482447757127219,0.0133499508875866,0.09432827346878697,-0.01848002985724073,-0.007187398254913462,0.030483299439069245,0.07211727413246795
CFH,0.12938208257220996,-0.03336516662571302,0.043248046679881635,-0.04806821140128145,0.006823730023842688,0.035470567787993144,0.05421155376394286,0.08490241111383777,0.033516771629229024,-0.014862161863199561,-0.06987688118834581,0.05910025200588283,-0.056763490290881985,0.023926826573077077,-0.03665573891763849,0.057733075653756266,0.08270336149237356,0.007255382946776158,-0.024168115536574122,0.009801305191111762,-0.022787771593438925,0.05686664677101154
COL4A5,0.005429103237779086,-0.05948880198062438,-0.01924720261998741,-0.013399957241003123,-0.007511620527053331,0.01100328283753849,0.024659047808445862,0.006241709622350051,-0.018681585337505906,0.003145721694582361,-0.12454040111439187,0.019026644175310466,-0.00873854716517149,0.10789533067728757,0.05969813795504191,0.06885103103609183,0.1723403839010518,0.05783225333517702,0.005210711057827875,0.1388057952892197,0.01437273930470072,-0.013978684160541634
LTBP3,-0.03280556115993944,-0.006018455841557235,0.0005194633717110704,0.014857000174022921,-0.034419568317961745,0.009130233766281758,0.02206287411932423,0.06172076486446555,0.04755616814232554,-0.02047809031451679,0.017255435525149066,0.0015767117460737073,0.01682876863373269,0.01897429195064404,-0.02329552686392805,-0.035217958874945415,-0.027000336553037102,0.03714347914449158,0.041507653920551675,0.046276040030670325,-0.03054813706874187,0.017717446760967495
GNB3,-0.022506724196047666,0.031006807326947588,0.014635360709171178,-0.016903679558074095,0.028846513393562798,0.05970882346543044,0.052058279923035154,0.0018502567816719784,0.038157407201826976,0.044262409804417806,0.025715631878942047,0.03246104119427831,0.012283340931971526,0.03762339593006519,0.008192474317890294,-0.025679791158526234,0.03516636218372409,0.004622932633542984,-0.037401723643969195,,-0.011714846761987596,
COL6A2,-0.06309509196662949,-0.050711562558618535,-0.022353489601720528,-0.11019479074037257,-0.07009993950631763,0.05052124710059197,0.07661748273848618,0.10829981081378086,-0.03766634342875101,-0.0029798214025481586,-0.05419759349103312,0.01293896496193403,-0.001566495995557667,0.03521981622186842,0.16213578892431837,-0.04176196264395619,-0.04815333204780082,0.03213231898718773,-0.060818239792147406,0.10001035864675259,0.021684891257007493,-0.09528969493103898
PLG,,,,,,,,,,,,-0.023331488074036098,,,,,,,,,,
GDF9,-0.048729360802203664,0.015477727965035807,0.043436680367261726,-0.032130071466535334,0.011877826297686496,-0.018551054779672,-0.03710542955351798,0.07823090864393216,0.044570563806094254,-0.004144827626250917,,-0.018525666343619622,-0.03110977266877348,-0.028554290734948633,0.029821968873108073,0.05025794266172372,0.12033143181585976,0.025751326373845373,0.05172047392632268,,-0.02466386635399865,0.02023865909480747
NCAM1,0.052700189795080864,0.11383651243577797,-0.004929714558774841,0.07032665932448648,0.009649595221588722,0.01805353343095641,0.08500026626521065,-0.050930808534767,0.019209054999115783,-0.031046566532351178,-0.0677217646675389,-0.01799483873474352,0.0138250446843526,0.04292621166663412,0.0187932405112911,0.00772416955593079,-0.011665083848690512,-0.09278194814156913,0.08474312396304239,-0.07361277321951966,0.017437817013582872,0.08559724085499842
APOC2,0.05298387668900477,0.03594844889493817,-0.010879750433652937,-0.029890290280215115,0.0962814812241761,-0.0004430177372664677,0.019414314495609004,0.009172198871976138,0.0006266961125893595,-0.01466948602135418,-0.055071329534742745,0.024717225624203126,0.0057894397255494065,0.033902013201301234,-0.12392817706576419,0.03715625465176843,0.046759868401240474,0.05214890361794706,0.09043329301480568,0.06828958393258264,0.0201143405771768,0.0077726254819967654
BST2,-0.022959912903463033,0.03627644433765528,0.027938396392508332,-0.020262207047698644,-0.04625725726615583,-0.08956514749596291,0.030206436570088268,0.07684221632939749,-0.005827319121740764,0.02383735464291485,-0.09485628437646634,0.015718416438257325,-0.047835572556907104,0.07193331023287328,0.0462484707303563,0.04808972255186557,0.05823789376433737,0.0624157412807984,0.028477416803086377,0.03529172343665761,-0.024725183884675164,0.02787862560098892
COL5A1,0.10419111328493805,-0.031704842423389834,0.0005150199004934374,-0.07574626168841614,-0.03987684819144127,-0.07410669388693099,0.06961779798685662,0.02245044397660924,-0.028407178805649577,-0.031440688737859296,-0.06107875555905426,0.0005176337582546964,-0.010960898358855099,-0.012384806850745694,-0.013862474813633497,-0.053586046916918074,-0.0439292670251854,0.06372257348994756,-0.04788661546542684,0.03200211729029461,-0.01810367844922186,-0.049857385127701416
CALM3,0.03922772640331983,0.044780213246944506,0.005434145777479714,0.01737679168524632,-0.01300487795978805,0.11045765381962731,-0.0517294735386406,-0.01862412036308853,-0.0016621112755977867,0.0762615836575782,0.10521293700970863,0.036795828496136884,0.008876254148152768,-0.030581547234177917,0.04262731173457705,0.05110034015898694,0.10311651959317332,-0.015926758996206616,0.048207889029107935,-0.007063126398112039,0.03346024925896158,0.06327755529898671
THBS2,-0.044481535034810935,-0.0431363918119339,-0.02190067072703425,0.003556747187802947,0.06555949695578035,-0.03704992277061737,0.038190643135852194,0.09068188744511184,-0.03723382446242683,-0.012817239277571843,-0.09517603774929193,-0.03355929180280537,0.006971390015583319,-0.005207898559713537,0.11421986818016008,0.03664312058835885,-0.013714191723182457,-0.04245282938240989,-0.049913920529305295,-0.006537126432231778,0.03217515998124822,-0.012777928334689347
SERPINE2,0.006809623074385612,0.030519931552883853,0.004773973426555565,0.014969068107969418,-0.0026210788640726825,-0.048487381516467684,0.01300519135358441,-0.004203950120275117,0.01934700663167672,0.03625851790422344,0.03522860298605407,0.03411116992925818,0.0008169728757222105,-0.017826502300890695,0.027548888353203863,-0.01693289771943934,-0.04675671932241942,0.09690405787554353,0.028993166165514422,0.019212865929951476,0.09694571685945826,-0.003759386336067879
EFNB2,0.0036459449873318473,-0.058595531679694786,-0.005259325964996046,-0.013787089770593008,0.012476977785295463,0.022809002743053405,0.021494359137062023,0.05448970283113382,0.03976698315787457,-0.02883655947827513,-0.007044055150151674,0.04751381906327833,-0.031916624879600695,0.03705377024494627,-0.006334635744585455,0.01940355695867353,0.03095302789045694,0.01199510272957471,0.010440674135444637,0.11038106573732036,-0.010693594799523328,0.07965205173284559
PROK1,,0.01926312404374152,0.021639997088638088,-0.036754427746235885,0.00964687267050449,-0.022103442476449933,-0.03704411720718105,,-0.034074481117273896,,,,,,,-0.02936187021534289,-0.012905169290259417,0.007483958376012644,0.014198410819082867,,0.010852495770290007,
LACRT,,,,,,,,,,-0.0002902764831774243,,,,,,,,,,,,
MMP9,0.04365467711745425,0.035207556128557166,-0.013004432974579703,-0.04082545408207237,-0.02327955972217514,-0.05704188273268037,0.03534405941563168,0.01805277355683403,-0.03522055599576189,,-0.015985914644764652,0.08079585254981697,-0.051229037971725566,0.050811394310473816,-0.04899882639728641,-0.049949804878871004,-0.058224348947317525,0.17031275806195484,-0.024084995837514483,,0.019889403376616585,
DMP1,,-0.03332223843837252,,,,,,,,,,,-0.027650815177747264,,,,,,,,0.06306498940939352,
NPPA,0.021023869606379936,0.031199034453580934,0.03389273000749049,0.03396988646520701,0.0628781177311636,0.1483359835907809,0.009878973961219735,-0.006633589659607122,0.059234274975482365,0.03325029528863674,0.04074984858933447,-0.011312636116285165,0.012472069577935455,0.014253021893004673,-0.010534734019856893,0.15790499230647684,0.10058056759498155,0.02526959674970098,-0.020440765521714085,0.109584148287683,-0.026825307658087584,
APOB,,,-0.013196373364018434,,,0.008794246155501168,,0.05893207181783676,0.03375095123094147,0.04729987826398571,,,,,,,,-0.008371724767955571,,,-0.027228994010391864,
C4B,-0.03517824476987368,,0.06894809566132809,,-0.037525196764170064,,,,-0.017305513401673918,,,-0.028870935109069826,-0.02594671218775634,-0.00250557853161023,,,,-0.034821144054269,-0.03211025878695023,-0.019944759934087022,,
NTNG2,0.016735445498269913,0.013133641547876692,-0.010317963796653132,-0.029600769243975585,0.042717970491434595,0.021206987549758822,-0.0020951792679121946,0.003490856083942417,0.023764881599062742,-0.0008430421550835038,0.09998216863484542,0.05341701897382704,-0.0702174044907305,0.0017169122051359463,0.061847870247367945,-0.020495938380232802,0.01547506660860924,-0.0027305397386492387,-0.039530473082815036,-0.022076405625440436,0.012011037015606775,0.08351716900229329
LAMA1,-0.024886846406945873,0.07102621133544731,-0.016439489800753677,0.00503016233848618,-0.023598531132780733,-0.014256911934103366,0.024540240665674277,0.053326064529347954,-0.005505553006265538,-0.029283856779780754,0.056756211338033026,0.13201554330933188,0.0359659363449963,,-0.03603243382958019,0.010241120073450715,0.05153892343154434,-0.0032129614627048465,-0.0023273372563918683,,-0.029232466851692084,0.008137759346308535
UCN,0.021696752665889673,-0.02364324665995913,-0.024998380371285923,-0.04562980467116314,-0.021807062226113182,0.07032417534800445,0.0017885190544780862,0.16496606254896692,0.005609612666782319,-0.013683381583627018,0.042870217433017214,-0.03580687890603932,-0.038977131371816506,-0.015565184503453504,-0.04187472935197382,0.002996889908019469,0.0014851068100985231,-0.06039268537737444,0.07503491515896926,0.07907765484687201,0.05831735347560133,-0.0019429791810659427
ARTN,-0.024954855447561607,-0.044194436967653065,,-0.03024645491353408,-0.03733179582125948,0.03899360793955453,0.03902773387794971,0.055484438406820796,-0.03522055941464288,,0.021819672968996413,-0.017972873697632296,,,0.11690292643095399,0.03488112525122662,0.01904000424011504,-0.005788602231051252,0.027422775393035594,,0.016269309710874574,
PDGFD,0.013269028637286913,0.028079734275894948,0.03423139583281905,0.0070484868370789214,0.05333736788794322,0.018556612587504923,0.018899558712709576,-0.010510812648579409,-0.010741567627897831,0.029858353416422817,-0.019588543975181068,0.03266573306303173,-0.01902900495517843,-0.010113648198985737,0.030662754493286214,0.09271658575341361,0.08421964513650826,0.07579075017107588,0.07551554570046602,0.10060737634317601,-0.005831448394144494,-0.04314884696048786
EDN1,-0.00634569183165943,0.023597541051697566,0.014348125953889202,-0.04981490463227918,0.03127519925848644,0.05712378110014835,0.07122323068436502,0.012010837780592276,0.007932207274049226,0.017590683166013765,0.010938754927381186,-0.01847067120014983,-0.05303377286785381,-0.020198039943114872,-0.014010136891394326,0.030692218442560294,-0.027315490814513472,0.05122549720946871,-0.03296760770515188,0.07971099853366968,0.07163816565483026,-0.07519583959806148
ARPC5,-0.059142704912022254,-0.03603554995397082,-0.01268213740060976,-0.023681503077592057,0.0055769442930533,-0.0653500211286774,0.06277859195417429,0.05503968653126103,0.017041739005234605,0.0069593299028252445,-0.0743480618564409,0.0066287403333696055,0.04279003686637638,-0.033025429933989534,0.06300222284252364,0.03351217259270334,-0.007560366026453902,0.01291896923958111,0.02682295784128121,-0.01667625194822145,-0.035464425411697593,0.08090186504469803
GSTO1,-0.05877131596508219,-0.041169784834481526,0.019794716857738773,-0.030235740610011563,0.007084899842327223,0.036065580401066034,-0.09025403457685682,-0.06933227347103554,0.00029749143710486943,0.029516504275758172,-0.08942256004324164,0.019728863561574626,0.06254970817158675,-0.004455721332050111,0.025384695630248092,-0.0298958528289323,0.04104872936268055,-0.02011301078651915,-0.05469419291702441,0.080701056717127,-0.01791878142845499,-0.06271003001448777
PROK2,,,,,,,,,,0.012743702884075642,,,,,,-0.02551316962570193,-0.024101382579639886,,,,,
SYK,-0.015305494960197532,0.006154311969540381,0.01826309828864194,-0.025474691518030737,0.006637191570106,0.020244192494581568,-0.0032557789469265883,-0.00334997177027831,0.017302742479995956,0.03826489018920285,-0.0038848003098796748,0.03480046572844847,0.08230972328631082,0.03942696345074234,0.03608378834598488,0.043224976757678384,-0.01292300085530182,-0.018131065779543126,0.05474495504148695,0.10708747432070086,0.055370320003785944,-0.01432671799809903
ST6GAL1,0.05338729110689693,0.010595337491244613,0.03288515499673593,0.004494852548215749,0.02837794667914294,0.03489816452989786,-0.02431304699758897,0.033987302655206705,0.024439161864122573,-0.01932717061466065,-0.043145243503469904,0.02999944810759875,0.035464451752871155,0.06085634046763818,-0.0510815516345606,0.012421640108110888,0.11139070642459291,-0.028746038562992765,-0.004140079732977252,0.036702304760809996,0.03744113132996722,0.03822214030299421
WNT3,0.04561745280815278,0.0421452893127152,0.006481868881789049,-0.005320050133871431,0.04922794440971836,0.05025316992164699,-0.0024692568102930574,-0.03564497041679959,-0.029397990381495938,-0.045569557315330855,0.07122111302996992,0.05162819535689164,-0.027317561973117337,0.1439002958195773,-0.005292956351303899,-0.020069242546755087,0.12182751548968165,0.0388534684520401,0.0021009415717629033,-0.030918591755719184,-0.003095014049126206,-0.08744077181289565
HSP90B1,-0.149395033426699,-0.015881745443095275,-0.029171234561897245,-0.048778225323711226,0.013742917863180791,-0.10775221402911991,0.03003304947016315,0.08629687582906945,0.014622217022954052,0.007948571065560881,-0.021373286697593627,-0.0006233687378809468,-0.01875732606233271,-0.09492024637656216,-0.037297300003229276,-0.06352918637621695,-0.16623348684835862,0.07074820410047349,-0.002656352001924744,0.06032197983258499,0.0040878941922026365,-0.10877520127290408
ZP3,0.038960860877331714,-0.009743465991779079,0.01808208925786386,0.0068249088621471395,-0.029588510015282267,0.10814013957780276,-0.04508364212478103,0.037698997771404806,0.041923000489058976,0.045902793388342716,0.010836353892268741,0.05138402798188926,0.07651446855779605,0.06171259715325515,0.0031927299456056073,-0.009526379691010771,-0.002994935089993505,0.033934005770069046,-0.01659553932907612,0.03740043907485616,0.031840419614577654,0.07506654464607652
