,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
CD99,0.057392393321653086,0.012461483831201398,0.008459749890387764,-0.04902030400320417,0.018705593430463876,0.06876790773841508,0.014745829615401253,0.11815291656702005,-0.05097499798197203,0.06321660037869298,0.06498384198149941,-0.024056688869658227,-0.060017636080796764,0.023444799765370075,0.021509944296910825,0.02010521756730268
PDGFB,-0.025818057731555936,-0.007937596314142039,0.06563355543011479,0.015047877224834666,-0.037312463068807464,-0.05206966810099014,0.02348321479691098,-0.03710148843040874,-0.060315843243800786,-0.06093694675924975,0.04896474150113507,0.06360128694527757,0.0006921743710324022,0.043453863536825565,0.01441542227822201,0.027856405517872055
CLEC2D,0.013764444959539294,0.0018957041710905213,-0.03361845788397835,-0.019709490749022073,0.0007511706896717735,0.13210022304366767,0.015070266906929903,0.1105603618938502,0.0056670723170461415,0.07706609863249707,0.056336657598021714,0.027653717934073997,-0.02118981820248435,0.043479770384675986,0.015140842718916433,-0.0070542591634725465
F8,0.04069666292160488,-0.014511921663245934,0.015477333027774707,-0.003980177802666267,-0.05578814653023207,0.036951371353887326,-0.04132713048684616,-0.024335279239409858,-0.07322554004542099,0.11561777395712532,-0.0009259726289443896,0.053755818318768404,-0.04906521425207455,0.032490778901126734,0.005023146156022926,0.12112994489954972
C3,-0.03353669720627802,-0.002387051726199084,0.0020521620654428726,-0.014409108259303275,0.006993584865344375,0.10310113174822022,-0.021815921094093377,0.16294310756266575,0.04309681541950745,-0.12218621662068445,-0.029507704821472552,-0.13463203039311836,-0.03667479625239561,0.0430738483516847,0.07650714334650369,0.002100035190836984
DLK2,-0.03330023875051864,0.012043129833979477,-0.016970746146991705,-0.013630168356999796,0.03302274044094593,0.027221413775841922,0.022616039942722987,0.022596548516480162,0.12140733934279467,0.021657698888853317,0.07721232091177009,0.03357085108619039,-0.020409532780824087,0.10756119377554904,-0.029944428302425104,0.05863491315837675
TSLP,-0.05809526927682976,-0.035542416106814884,-0.015474992990475327,-0.03601022566999143,-0.03726552626238463,0.058237290237948935,-0.03504188582298102,0.053313955827396904,,,0.016305900353996355,0.05541014985844957,-0.03406957941274154,-0.02734911252777727,-0.0020767635321080787,-0.0034239744752033417
OSM,0.04354912612183263,0.018065950805640774,0.021210356715217545,-0.03186726709367516,0.011089674692952014,-0.025894133393432675,0.028648720830953656,0.15162437942357107,-0.10078715499696365,-0.04741610862431312,0.09510925566887107,0.03775679684130763,-0.04438419768369403,0.06261892980731695,-0.0315425244380051,0.029905439178550472
PRND,,0.027049487912495698,,,,-0.023066476132607826,,,-0.02792890077834795,-0.033050208272900554,,,,0.005973689818688538,,
SLPI,-0.021795453205782717,0.01569703891053667,-0.025316774190025863,-0.011438276252516788,-0.01024466494601263,0.07836403541292436,-0.017001871877678,0.22971144051460266,-0.0026355136234720937,0.019653490023702074,0.04905431608274242,-0.05647414746307454,-0.005638733886427166,0.06662526232260231,0.0393509168165464,
AFDN,0.048053608868513724,0.007375714829246426,-0.00786419166013163,-0.047274803354995516,-0.04115248487489568,0.02675488838698539,0.062151833151849266,-0.03549571190579159,-0.13262758436610075,0.006857088032436567,-0.0034755541113449255,-0.057114734622575124,0.021929291021224716,0.0017042433458701392,0.07501380800713565,0.002013467234876872
KISS1,,,-0.038778558560842974,0.0628122327864842,,,,,,,-0.007793764002382044,-0.024515904808172756,,,,
ULBP2,0.013749080281441792,-0.0321927856119598,-0.01828386498492815,-0.01031307365053646,0.0021486561953074847,0.013941851820689175,0.03367510876777443,-0.04274842760113126,-0.00482064570797347,-0.03331884669287195,0.012279501033564977,-0.026839809263320476,-0.028617078011263508,0.06664651857016352,-0.02118869030023546,
ICAM4,,-0.014260750102163124,0.03688117272302062,0.03517307211072964,-0.013196022345773484,,-0.02109728962361528,,-0.038378122663373704,,,-0.00202476943914342,,-0.023654429624220326,0.10839927010055767,
TDGF1,,,,,,,-0.015717623823717275,-0.027274887511366173,,,,,,,,
ANGPTL1,0.05236478978776706,-0.03404702821383824,0.002234798811807465,-0.024099802931446094,0.08960616965664554,0.029668339391929338,0.018092962742419803,0.024342245985415248,0.030313597500384766,0.03157694051428344,-0.029921277787102022,0.04065106541600211,0.049275749268485505,-0.035039131541554046,-0.02307969858373224,0.009877335321316077
LTBP1,-0.05778657756362332,-0.0005932360962175018,-0.023581615054715895,0.050745622940834484,0.035913903651686986,0.02196941819678367,-0.02224386759442915,0.045485438724664595,-0.06869947068910932,0.004432371513735027,-0.00669530626349499,0.01855870435698164,0.03935888000436101,0.037388620079647106,0.00464358622256663,0.06261927858026889
CD160,,,0.019176878930817234,,,,,,,,,,,,,
NTN4,-0.03626421410063064,0.005661032959360474,-0.02492010854023925,0.037432675389470205,-0.014093296381839452,0.015131261492168976,0.027037898611172614,-0.08101308478539196,0.007371790394156124,-0.031956963174866806,0.08835795671739856,-0.010998430479938225,-0.05695551194775713,-0.008386981190076585,-0.025234621960967766,0.03059835648763525
APP,-0.008793202050839779,0.014752279352530356,0.0019870161132851828,0.05815556852241411,0.020108211209496185,-0.08078288630637606,-0.020958247542110675,-0.10512001374170703,0.007648843039327471,0.004165746462369287,0.04307682884854292,0.04229293689645103,-0.03655707170527752,0.0028987231547480245,-0.06789513468417457,0.010872860916417764
RIMS2,-0.05039010457387491,-0.007943432014611732,-0.031936733761048754,-0.008031070412297382,0.07385863702320553,-0.08416374785536009,-0.06055208233108858,-0.10678195199017794,,-0.023116190977340408,0.02486311261260988,0.02450879812067835,0.08539944004924818,-0.024397215096307816,0.006055418678173707,0.08500180151033875
WNT7A,0.0342484083801172,0.01753504753274323,-0.03559485544099193,0.01991679739105374,0.009355318796594136,-0.0018303268122883832,0.017285727460988908,-0.04132980228187941,0.04043675265656443,-0.0330502183555126,0.04530106358650537,0.06583521370267864,-0.06558819987074069,-0.025216635194981744,-0.009469985354082422,-0.003203631595506025
GAST,,,,,,,,,,,,-0.007410146456319308,-0.022082791753887967,-0.027181872493215804,0.0022600988111409976,
GPI,0.04624707620631577,0.04085191416852045,0.025319942271750998,-0.017866575095743,-0.042377761140209004,-0.09078298937868257,-0.023822348855213293,-0.08761888897352185,0.020474513321177994,0.09093698169451558,-0.005797420106435644,0.08610783341826939,-0.07358719084622942,-0.015372434785271703,0.01411790296484801,0.008739386276595092
IL1B,0.03680912409466748,-0.02778453483466541,-0.002454830124818811,-0.007552190715758782,-0.019693482472249967,-0.014208578071496935,0.03928173656334196,0.13814846888981824,-0.08950446879886453,0.003080172595087226,-0.029143464567883706,0.0034822740787174115,-0.018788338541958324,0.01656160421823561,-0.04143168749115903,0.038456462299355454
SFTPA2,,,,,,,,,,,-0.017893385798304455,0.03651725974102607,,,0.006073661693403122,
HAS2,0.0749676933379969,0.016826233866024286,-0.029783109722072473,-0.007399857439072001,-0.021113628345889774,0.017670765327618944,0.07092005614706015,0.1129053321969818,-0.055382220997174186,0.06315882033670206,0.03814221688156615,0.020217181987414106,0.05387792159176465,0.05805957876089497,0.020092256573016914,
IL11,,-0.021615192374741916,,-0.025746900135727575,-0.013606999257479328,-0.03516127646073459,-0.0016362613860867027,-0.021603431501736242,0.11267514658060168,,0.015013259543429188,0.05909143408978179,-0.023210638124838767,0.10621753985187099,0.025536250921408737,
SEMA4B,-0.05640359665222002,-0.042406626195452886,-0.045748879485515696,-0.028806299572243257,-0.02510847555479707,0.07959630036480127,-0.01888786739676177,0.04844886355434137,0.043928271176197055,0.010190689855033339,0.04158523861767038,0.04970153063621292,0.01006562031078548,0.016562746353299473,0.060858863494368975,-0.03183533407071742
FGF12,-0.011836185912253609,0.03485068437109341,-0.030466834801407508,-0.00840976458311661,-0.0005722793929309472,-0.07949239865855885,-0.014516117443552683,-0.1480396178641735,0.060355500959090105,-0.005757153445558634,0.047390780700140286,0.015208945449815308,-0.03440031871676533,0.015910556813513804,-0.026577271447967607,-0.03277823459294641
CP,-0.04850029353272719,0.008911613634941966,0.0011570045942714685,0.042428453436191144,-0.014502362159701182,0.11496085511370437,-0.040984718802212945,0.12411758841146779,0.009256654790320038,-0.06797905442760623,0.041931447889279376,0.05355543661117154,0.01199679744806029,0.03190447548574133,-0.04982138176489791,-0.02622669137970812
NLGN3,0.04648789338711155,0.018558499691743734,-0.04212130805666595,0.008349799962524612,0.031002872201490853,0.05440566783072826,0.04204642272056286,-0.06374144622657221,0.05102050819808959,0.05492214237476268,0.0516124542794158,0.0047054085282630985,0.010748663548150227,-0.03422810813599819,0.039072317954660055,-0.06151004619090358
GZMB,,0.027702522875878093,-0.015474992990475327,0.06201133990264104,-8.544944989710266e-05,,-0.03568396546588092,0.038339251939157264,,,-0.025683171957698876,0.026755657779352127,,0.06979566117202664,0.13355667867009544,
PROC,0.10246631327645353,-0.029565169127326617,0.032232478251707074,0.01636892774960413,0.035461690478511186,0.10447314151846958,-0.011487329671968766,0.126539850816733,-0.03454356264334104,0.03989939047670041,-0.025345226211058062,0.05356911815844466,-0.005483894339410275,-0.03909858335576731,-0.029327207086845216,
TNFSF11,,-0.014679060035887172,,,,,,,,,-0.0169366638159964,-0.009729661186544293,,0.009421240646828553,-0.020270057410821805,
AGT,0.026104998981226736,0.024998364623837064,-0.026096238844898097,0.029725665261102794,0.010144969012584753,0.09092148917786033,-0.06865706013177372,-0.0701774105938621,0.09494510277112272,-0.006611646034992961,0.03721827184925707,0.10625083513646462,0.0015533186542468055,-0.06313534088734059,0.02536636236934473,-0.011699705276728874
PTHLH,-0.0010469083143513983,-0.011017068177656119,-0.019468675301497283,-0.01666384027403864,0.0017594532522782662,0.006165661262050745,-0.009803033930737582,-0.03747937021236752,0.0014574376325591832,0.16285916884997487,0.05372789260078368,0.07468089622278827,-0.043725339144138474,-0.003544186261644377,0.0031345186168342844,0.006428053383981596
COL1A1,0.021335601441269,-0.038321465313552204,0.047731824386526865,0.020138495833531667,-0.00022214753054090113,0.04269763556607832,0.09131370619511006,0.06321514653817861,0.020660038841530254,-0.09603940448716464,-0.03024976619408503,0.08235224831478392,-0.06610980869598389,0.014098591943541834,-0.06342676814601372,-0.038447541830826
LAMB2,0.013560839285723957,0.0066502724542543325,0.012829536892430868,0.022602303665952613,-0.009950231335328186,0.07014012847947657,0.08356875744993937,0.08680627180738673,-0.045076539163382355,0.015341355366871512,0.005088253681135011,0.01727064908234611,-0.007800777996358059,0.02132724045308955,-0.03958843592246556,0.06276843188687747
DSC2,-0.04606068452434672,-0.042726234762350546,0.005726758169544598,-0.029101553830778004,0.043172272978505566,0.0017271189551506224,-0.0163009273643415,0.00510561113649931,-0.03183463470421465,-0.06554594553404551,0.058037742817775205,-0.032682378485445564,0.045211829201887745,0.06173600991459109,0.05433766234805879,-0.005474883738543894
WNT5B,-0.04670066553911628,-0.019802399209430784,-0.011636633824491725,-0.02455931261429272,-0.0020090243015378016,-0.017980630235698906,-0.004961180640433332,-0.02968494299125716,0.03758676459160244,0.06427879687420168,0.0013658978775056556,0.06485682526791266,0.002316173740135871,0.030818906104133646,0.0010147856519850257,-0.0351604683197099
LEFTY1,,0.049788950004518225,-0.018350784943669315,0.029462307213521603,-0.030689454871917644,0.08916215127813577,-0.010374699836839668,-0.02566812743791021,0.0869175875304752,-0.035406755648916724,0.046745877854918974,-0.04065880699461945,-0.031099222534996446,-0.01928696548354465,0.04821439652219347,
FGL1,,-0.027762495068832653,,0.004055611999524439,-0.014960879475780977,-0.015539122595899874,,0.08085692716555923,,,-0.007247906097059789,-0.02271671674898891,-0.012658208665143998,,0.12067022317214138,-0.03949191307815503
CXCL5,0.0705774591506618,-0.02355322030460006,-0.039721483398283325,0.07322403630901975,0.014361136077154746,-0.022820654037206275,-0.019148264763817858,-0.03186386555333554,,,0.07877445640074472,0.047244323165133585,-0.028718390254626365,-0.05556099118682637,0.007669238226953359,-0.03516050796493491
S100A1,-0.009005992653423197,-0.02870222985252508,-0.04017723637979429,0.021971932682156477,0.054591147620730286,-0.04422596572740971,-0.058852987065309295,-0.017820374087455713,0.038381671666847715,0.08397608230401282,0.06499595038370558,0.020311545311242876,0.11064936608973115,-0.05725063742274594,-0.024293051349930147,0.013314491890701656
C4BPA,,,,0.016456545654280258,,,0.001923848118803955,,,,,,,-0.01985199601742452,,
NPTX1,-0.07164366591311346,-0.05774709622421145,-0.035594850434490274,0.013959173386881846,0.08451600909406824,-0.08012196451161105,-0.01138291541236809,-0.08815068169054859,-0.021982216939763707,0.08233466403113456,0.05644098340525112,0.006031819898592989,0.09235651183678727,,0.014435341647491376,-0.02331936375515138
TGS1,0.017527329025428695,0.024786393970703986,0.061929719637717616,0.0014144078581048252,-6.08463274378463e-05,0.02887765969569554,-0.005902976200250458,0.031129936542362853,-0.031063106222411558,-0.014347417517692317,0.0008230497199527084,0.02082723509502038,-0.022350183734719444,0.06794884619860335,-0.008829745247772632,-0.03467657139338897
SST,-0.03908767474301705,0.04404201697722346,0.050783079315639044,-0.04968509732321232,0.046365226545504165,-0.09530218348995145,-0.05985040274981431,0.006002821333213591,,,0.0905088082899815,-0.007149264911346768,0.016563455822446876,,-0.061149586889118444,0.0174411088855707
IL34,-0.008062851029115517,0.04349660296353156,-0.0020475803153722654,-0.036390702326038644,-0.0016940166578028983,-0.009624095378352081,-0.035083235488572784,-0.07194788061584209,0.03525402797014236,-0.037034349952325775,0.0860748065202299,0.08480962596278976,-0.0464503740348332,0.03792083189879383,0.00612390328274689,0.17967268495314967
DHH,,,,,,,,0.0023993532682689755,,,-0.012204464151931365,0.04665140030867973,0.05054119759469528,0.0277974068522516,,
XCL2,,-0.016436276808370016,,,-0.020358071033486417,,-0.001976501531559595,,,,,,,0.05853706994616267,-0.023079682979358345,
TF,-0.02045936632851574,0.04136356793973037,-0.010248393881781214,0.009039556801246724,0.0075834600182271865,0.03404534120160837,-0.025407246700275665,0.07198094811919868,0.015643905083582134,-0.012713379435270195,-0.032437349317990784,-0.08880191550267114,0.019110172003299068,0.0185953826255955,0.0872879512997334,-0.0066686420731581824
IL33,0.02845520733183339,-0.003921653915111179,-0.024130565535376142,0.031206780618787806,-0.025743783188941112,0.06501369448286932,0.04083428722026242,0.10459930777563217,-0.029614129022349278,-0.03427808967045523,-0.004040185938330234,-0.017428679154705563,0.08055293999661613,0.03298832351583802,-0.030284884225175453,-0.07349178817208286
RBP4,-0.03176281810329252,0.031314931636889705,-0.04289470037087472,-0.03613714792185912,0.10231733999296654,-0.0679533358418971,-0.035663908095021325,-0.05523321705260184,,-0.026460865457127402,0.09061195856296117,0.022934517876482617,0.017253230557488963,0.052846185544468745,-0.00047474314944718343,-0.044679181006151904
