,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPP1,-0.11873229177901999,0.07686475779261762,-0.034064764885102336,-0.21191894708202585,-0.19753560144315802,-0.45124392407364516,4.8685796410361465e-05,-0.038629029931394665,-0.3024730528280045,-0.2624600011916478,-0.18025082451102842,0.06151336370266688,-0.02968400622071068,0.016946664359434406,-0.08594308569876662,-0.19279856590782993,-0.2814863250923405,-0.206368981792533
PODXL2,0.0031533496149752957,-0.04538527664663331,-0.036561994152530745,0.05975000925954543,-0.08651471007432515,-0.005372139130168533,0.021185355098165076,0.03906407873987236,0.1620021220212885,0.10855165835798124,0.06642812419494772,0.015170501629941133,0.061618277577108145,0.04779813525084767,-0.058709655845390826,0.23313685165038955,0.0993844167235423,0.15308081257876857
IFNE,,,,,,,,-0.00646913082374027,,,,,,,,,,
FGF9,0.20480777771047734,0.01153713591027046,0.021370856947734135,0.20521312280212645,0.0565290414467713,0.22067554852330787,0.09280395243103755,-0.004113828785716664,0.13624672884386604,0.17535261541868616,,0.09095661987388505,0.004620123208438918,0.029907432894019165,,0.06375082831588225,0.06725162173397967,0.25889337757129616
ITIH2,-0.033542658591118366,,-0.016549416011046605,0.03423693845171056,0.04077583707266257,-0.018825528032932037,,0.025719812378865916,-0.002599428281806258,-0.010158621077841143,,0.01537405119908259,0.09866608499142483,0.030747656090521196,-0.03211806639218305,0.030921122428824475,-0.01690375155179532,
ADAM10,-0.050123429391443874,-0.022597538617967157,0.021537957045810303,-0.01611313185841091,-0.046260333653973654,-0.20130661208387368,0.0396426090749209,0.015743556076168612,-0.10466165840831519,-0.08863648965810894,0.00525693492850281,0.049554688027689586,0.017611781699728327,0.0023754978692422293,0.07528723681933962,-0.14105351390250814,-0.10985698105495631,-0.05240194862117727
CFH,-0.009831832988557068,0.002485521106869276,0.03856827645288283,0.011557707292495945,-0.017919924029261524,-0.18348976575378717,0.022830706571568347,0.014737176435900685,-0.0014097878736860287,-0.03527780440695052,0.030516170489414508,0.0010473163468192497,0.05926750137149361,0.005144782103634847,0.09394826303014005,-0.02640144425525811,-0.01704038822804779,-0.035765118563739734
COL4A5,-0.037325996852642956,0.006299522670335523,0.0017155710458751615,-0.0978132489230489,-0.04846163225269768,-0.2329589369344887,0.01751126154638859,-0.020114119874191493,-0.15398616173818286,-0.10837743417665255,0.03036910560096812,0.03209691458977346,0.052373865549665756,-0.05089175831884107,0.1085450737740995,0.1300281420523316,0.08292566989725099,-0.12970093398757837
LTBP3,-0.06334937181065133,0.001712157294333285,-0.0729324083024247,-0.0813475473011826,-0.05821081936235651,-0.09760511126016465,-0.03924447527300484,0.01617613046400691,0.017195471243902617,-0.06357427164790595,-0.10847870098272419,-0.04779667868774324,0.007828282789399413,-0.05715122928977204,-0.0012573300333460834,-0.12368761166288886,0.02289604407320587,-0.04121987470813382
GNB3,0.03197459585412753,-0.010681188889351564,-0.0011290762107288375,0.019114464174603357,-0.03774562436731762,-0.11915452604545351,-0.041692309102910705,-0.027030030310649506,0.08892240151648848,-0.0766040983200517,0.04586744148781942,0.06266340127769267,0.04347066152526598,0.04296638521935416,,0.05361075332445672,0.09131400948704382,
COL6A2,-0.09386217779911706,-0.0501997204220419,-0.004398183850275493,-0.0490968879517878,-0.049389138946711666,-0.22450544924486374,0.010671581969316921,0.011561232503329988,-0.18055372753520302,-0.009940656706831346,0.035297969020442424,-0.013046987505564364,-0.052899376375823724,-0.019144904909581213,-0.06521479258516744,-0.1666235094518581,-0.20878562956158117,-0.09917701724249842
PLG,,,,,,,,,,-0.12347544910586866,,,,,,,,
GDF9,-0.06140330160669494,0.01445474943031356,-0.012037815215480176,-0.048452660803595005,-0.029363257593109336,-0.126688204992705,0.0316700937768454,-0.028015771455500497,,-0.060047099379920164,-0.03532741076750352,-0.014029858055247578,0.05232843780412287,0.02968693771227135,,0.11768123140369592,-0.055783331139086983,0.033365132863699076
NCAM1,0.07269626737334163,0.00578716407012945,-0.007644366612118276,0.049588727833253764,0.0038609545143501274,-0.014756794496935966,0.0074153868662503435,0.002796228899226986,-0.055951429489954664,-0.02044751867376931,0.06201658718123493,-0.021097624088411017,0.004134990793426416,-0.004637920158496128,0.03030136034876578,0.13595032024666864,0.12016089832848335,-0.039901513052295536
APOC2,0.0832440542873341,-0.008626626689632905,0.04813700597648171,0.004770927521495892,-0.030666711989740265,-0.16314049898338753,0.0018831347235977746,0.0020790344876530542,-0.1932046195933162,-0.06307363789805447,-0.11270385489766196,0.0776344039444268,0.0062745824139061376,0.012033853192249977,-0.1030443159037579,0.15270662981182107,0.028855509451010182,-0.03421563071005464
BST2,-0.05184531196589042,-0.059931664435045044,0.024674770420183744,-0.13486286810696088,0.007941324064099512,-0.36921105368277346,-0.08052735660105845,0.016585531830000663,-0.09709364876002434,-0.21627186227137088,0.012356571734525446,0.002519508146473285,0.02795511803598309,0.012385424757277864,0.001338456670656758,0.025501827394453242,-0.08579235402408403,0.02966155838237805
COL5A1,-0.07113354648463796,0.0441032134504885,-0.005031550992114508,-0.027961605342836027,-0.06686971903284716,-0.10974151063892498,0.015174594004263861,0.11049811275642378,-0.11360247067690785,-0.04305481570177054,0.08159853508342182,-0.0032966813624310757,-0.07144283241749647,-0.020855448690933167,0.06861430823983294,-0.18055946645784676,-0.061943058487183976,0.09572676025729254
CALM3,0.14495787344795286,0.11032890942770131,-0.004834875262183196,0.22652467620936223,0.18701687347416907,0.4207266608326539,0.02725281877696827,0.02387447902524557,0.27630410463764876,0.23445885616932347,-0.05784284880154147,0.032760118159581,0.04168108018247512,0.02008916676642125,-0.07704246545091113,-0.033979128637665855,0.13083767163121832,0.22929986877744835
THBS2,-0.004369194067194962,-0.01935400782668153,-0.03225396521610156,-0.09347388471307616,-0.08937378105321898,-0.3513036810893797,0.0014200613210214208,0.02179791059477034,-0.10224389493857232,-0.2442897706759908,-0.037834801884206896,0.010813584021682579,0.01573857879121139,-0.054526818503926495,0.009601072280721382,0.015460187364431898,0.09588461868983743,-0.07918403765364894
SERPINE2,0.05090072334591772,0.021459811259269258,0.009044970130491862,-0.1804591263362948,0.04430179958736222,0.19264732093443274,0.012532595928386278,-0.02338082351721942,0.0573685295232878,0.1139583518360034,0.005407711479697206,-0.006481532777706585,-0.0339027102910704,-0.021598182724543585,-0.08807534559634637,0.07801414956766507,0.07827477486521255,0.014579553380140622
EFNB2,0.0007289018576974268,0.016131399221939798,-0.0010681553729053961,0.0697637904949871,0.05074255200282209,-0.04536388298487868,0.03266834396234548,-0.006781057926452804,0.04813921547548464,0.03614271015641165,0.006834331549963325,-0.014573307651803731,0.03343189144263844,0.008886183891930688,0.04213770567933834,-0.09073392613951206,-0.044624386419017635,0.19711926147813216
PROK1,,0.004488292208935235,0.007991392860617308,0.11244495350918936,0.043100283130312785,,-0.006004515770891057,,,,,-0.018380821790326282,0.025661451591139237,-0.01671196770513564,,,0.14549384697102163,
LACRT,,,,,,,,-0.025862475409676698,,,,,,,,,,
MMP9,-0.031059114400961096,-0.02669702063550617,-0.036089059342056785,-0.051814223134324364,-0.07963397798346607,-0.20639901480932568,0.002375286523861098,,-0.04384482864623766,0.034992254798369524,0.013152566546419485,-0.01473784214205881,-0.046325106068399166,-0.008353173364292978,,-0.17017394256002308,-0.06134770002583924,
DMP1,,,,,,,,,,,,,,,,,-0.027079270835390547,
NPPA,-0.04465438209488704,-0.026425689147656604,0.016549569251989756,0.14056962701387823,-0.03115672507101837,-0.07404690531897623,-0.028935335898357898,0.05876061495762167,0.05750707703339514,-0.010500044988139065,0.0073259040737554135,0.057448220055570896,0.05114876852039293,-0.026480434333095514,0.01107402658028841,-0.04559561214725419,-0.029144693528692964,
APOB,,-0.02709105831078578,,0.01471491132097883,,-0.0441936013443336,-0.03429643079411481,0.02566802374401786,,,,,,,,0.04934919330477147,0.06054661128156152,
C4B,0.0932844193204117,-0.01995600099001348,-0.02113130135854769,,,,0.0681303460869272,,,-0.0009745060225165593,-0.03695715134321586,,,0.05043109276946044,-0.009468720854193875,-0.02748751767573866,,
NTNG2,0.08163525290550237,-0.0521186114077175,0.0308660068677673,0.04022163979742353,0.006495036485362721,-0.10330818699690514,-0.04248263047440332,0.04985791922050447,0.14198983679639632,0.00796498808402939,0.04214613701322221,0.01471990187952254,0.033064207300788136,-0.04362726897604302,0.048952582339144936,0.06186697480485922,0.0544854034248266,0.0657763169603209
LAMA1,-0.004955908528827811,0.0036012763244096017,0.005786291293134773,-0.02597237722804027,-0.06936553711152806,-0.35347229222568444,0.0011467177954356334,0.02881598880734052,-0.0308707595570265,0.0024051882336197897,,0.06045976990045234,0.0174408170099703,0.01796756523035461,,0.0955809180878779,0.08478940911928046,0.010952741258095254
UCN,-0.06001812075146353,-0.0028815933086518987,0.008478165017673941,-0.02156099041183908,0.001242798184649362,-0.08133941125301307,0.0024508658577789694,-0.027030035522821478,-0.030116075100209402,0.006121524494536715,-0.014107663649955872,-0.008294011516072852,-0.007167660765317449,0.10909002582515442,0.07207454271116234,0.012956625746750139,0.05860025234222066,0.15479276980889906
ARTN,0.03020872173886613,,0.034483365495985525,-0.025800420108054334,-0.03146078087543599,-0.055895751250756236,0.011560812872173741,,0.13455122774705958,-0.033693688123634935,,-0.03459484931909538,0.025576649840734007,0.013578995019122875,,-0.01011280095133525,-0.010983974847040725,
PDGFD,0.05817039583338032,0.10637100985545074,0.044716485592595834,-0.04758940527637213,0.03777691445119331,-0.017809096549044577,-0.01843727557130985,-0.006970980181341531,-0.049203360284460755,-0.075538773344836,0.0734366260335363,-0.023330193177672556,0.08088677287881517,-0.023079384016778323,0.01625009160615153,-0.006411111303934353,-0.028767596276382153,0.14526007508746008
EDN1,0.09560896020154173,-0.02577309006880787,0.0044437971578219415,0.05555219177699064,-0.06720827243890096,-0.13559885789647041,-0.005828017393659649,0.04449507772280943,0.07582416037009071,-0.09108148334840642,0.003951949405152505,0.05251868602975138,0.02828583698879335,0.06638115941481287,-0.02718969100832386,-0.0324132701177713,0.08324638409367947,-0.006646058562465469
ARPC5,-0.09059528217390475,-0.01138472719246499,-0.007310229476124157,-0.1193333184560661,-0.04982864308137479,-0.2137133894834095,0.02911446379459234,0.001116101009423317,-0.22580009433633966,-0.23319736757318987,-0.14806406578659634,0.03814043914196008,-0.02918533149428841,-0.01551931199382137,-0.05400384629240372,-0.13418101115501138,-0.11322953141918721,0.04073646986711761
GSTO1,-0.031310600488092186,-0.0034622598816158195,-0.02060475103761696,0.1238089555913706,0.1841966726480994,0.41808678309454744,0.0014212697189850002,-0.042305196714890615,-0.07990465971619362,0.13439724582496257,-0.06431369400549863,0.0221076566184554,-0.022881361426906874,-0.002040470156778038,-0.15977583150481436,-0.07095123425086676,-0.11063997751012442,0.044370707821861054
PROK2,,,,,,,,-0.031185364605909253,,,,-0.01597149707280375,-0.01901833168959644,,,0.10587059626708521,,
SYK,-0.05464728704658571,0.006288475791504862,0.05776873210372832,0.038993995057125405,0.00809398531254139,-0.14656094800894187,0.01870622282665925,0.042500664595160415,-0.14063815407215627,-0.02897596936547933,-0.028776319117922954,0.07297639078572805,-0.018312422375963557,-0.056915023723110386,-0.039552558382903474,0.02903125572321755,0.016972817764137817,-0.0211183936022833
CD40LG,,,,,,,,,,,,,,,,-0.0373763218350757,,
ST6GAL1,0.11037075187155486,-0.01269658602901747,0.039680025368474196,0.04899677306377452,-0.00986247556512404,-0.23414157819058612,-0.012015420534360263,0.00498367753418558,-0.12031980595045981,0.06833512560605613,-0.07615480671400746,-0.03718767451060421,0.022348630965821764,0.004292033239521419,0.07762297405304845,0.11286087267002952,0.16656795285190787,-0.11427540922836851
WNT3,-0.015007301952794294,-0.0376980826307345,-0.0071001809981218475,0.046945191288645,-0.028846405790000647,0.3160409937521275,0.02999768193574482,0.008112811299517974,0.14895685414344628,0.12199951859990431,0.03592864662725556,0.0006446316895891724,0.016058265510083457,-0.006643308719707491,-0.03882621220570731,-0.004921321795697204,0.056591267418625885,-0.0749379746181688
HSP90B1,-0.07593957186045211,0.014760376718829267,-0.030672901788823686,-0.20307219913289473,-0.12079010956793015,-0.06795773752209253,0.02479971664841937,0.03277230561819542,-0.08333080362012794,-0.22223378109366476,-0.02014569781140452,-0.030904714092995816,-0.051271386105224165,0.037145614922350204,0.04283790479499475,-0.17011020743678207,-0.19514035204147748,-0.013532331289381179
ZP3,-0.07659641564873357,-0.011722753869769434,-0.014046098622824606,-0.020374987848620855,-0.01286856368744249,-0.17998300602554,0.015004003117409386,-0.019083167239257424,0.17785752950166275,-0.05330524937723243,0.08971843166453176,-0.02964373920337149,-0.026913935917638333,-0.016211872468387623,-0.040350704738004006,0.061310070454903755,-0.04862939080851633,-0.0639168530773876
ANGPT4,,-0.0036775917158536767,,,,,,,,,,,,,,,,
NRG2,0.020559112649601398,-0.04447968823610283,0.06900398395877415,0.011857049888662891,-0.0681856005096037,-0.00831090364522571,-0.019298714644977726,0.0009207388148843325,0.13719546226408336,-0.022929938174172364,-0.0692145342564779,0.007085309142240824,0.0198887478999476,-0.002758576037294302,-0.03811019687226186,0.14592278815594642,0.05684980973033308,0.11927967364439657
MELTF,0.06782920698995049,0.04034123701138356,0.0358232865014637,-0.005967529606974702,-0.08801762826983474,-0.10124831652343677,-0.011764008463888632,-0.031143631360968704,-0.016998005509023972,-0.02685752205534984,-0.10961868735280059,0.049229938082851345,0.03734404294644905,-0.025870814223488654,0.04734378491876784,0.08283393942930652,0.03302627830200108,0.04639018616682204
NLGN1,-0.040917504078632136,0.039633901029360964,-0.012374974948329912,0.014462022710932275,-0.05038936666446041,-0.09791981357331966,-0.024977083963974273,0.029910527569514803,0.09310424510838357,-0.07969209183196951,-0.10204891277083593,0.013409341745436055,-0.023780687182793348,0.05081339127884623,0.015279957973790186,0.1425195372232713,-0.032138726626056956,0.030153004209607013
SLIT3,0.08719768077847674,-0.03557332076979729,-0.029009205238700635,0.08938095185475745,0.06835994903148947,0.27328385690232165,-0.037844389978592685,-0.027531335276752767,0.02277840635911174,0.1552807262926529,0.0035596452154990498,-0.01307000882378896,0.02812184357617977,0.027926962064483366,0.0801936882026697,-0.0689982130149313,0.10946965269481976,0.15467701736055417
CCL8,-0.07410591639217572,-0.011553848979449036,-0.03834283497105999,-0.06973998225543443,-0.017180366288358413,-0.050469514589549735,-0.04857875157451407,-0.017220210702144106,-0.05245338598143791,-0.020797880831949556,-0.05005070330990187,0.011803953328943165,0.04631117900465532,0.07009494611593219,-0.03830660148387017,0.04808256288117113,-0.05282685054295355,-0.06391673373150829
S100A4,-0.13092697682040277,0.008413532836256777,-0.027003130185186377,-0.09188558851922807,-0.13084082775069578,-0.3420853228999109,-0.0020514125316374618,-0.007559298158359613,-0.15892369026185257,-0.14878679408977896,-0.12609352875759747,0.11877322119945581,-0.0033197975710926642,-0.030648263351068957,0.07255049671665498,-0.08289387053066753,-0.2431662189907499,0.025656609875567286
TNFSF13B,-0.1573194825960462,-0.005709247298244542,-0.001982803800452369,-0.014579982182382522,-0.05393250663144817,-0.24828555757554044,-0.05271275910827751,-0.022174439618378342,-0.15300122093317237,-0.04388772453406059,-0.051354212990054535,-0.011800865961119069,0.03482654690428155,-0.04654882217730482,-0.010183750388219654,0.0173131341320968,0.10759752647044556,0.05376913239005382
