,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CALM3,0.0962565187892443,-0.03025940825861362,-0.022769006829216534,-0.026440415074401997,-0.03500019562928787,-0.18591414422172148,0.1301001387606536,-0.09810034379430871,-0.018062169425108302,0.08641155238295384,0.0997211626120649,0.018177218987014396,-0.006772208695206403,-0.04003844998872155,-0.05997526230723164,0.1425370422852407,-0.015929513085201952
THBS2,0.10129064011480336,0.03352956968758396,0.01505096169566426,0.008196236146729924,-0.02314781344983988,0.09765559102104646,-0.05351832058485225,0.00019190795511665138,0.015289841466983638,-0.03690257455266591,0.02306457866204744,-0.014379748496673625,0.01813739398574219,0.11939302524357866,-0.03639431588557473,0.037560469460224795,0.05128776315127685
SERPINE2,0.17911638129419,-0.010581083704834383,-0.03315416336781733,0.012758418561998991,0.006177645857749274,0.08153253783374348,0.025294381427500807,0.06261813337497966,0.07186257357397863,-0.024234508664103198,0.23144268879607952,0.15912856616023713,-0.07314124486622883,-0.028932355441950042,0.12271690935498306,0.10824375120794644,-0.07048557012138779
EFNB2,-0.0847641039336262,-0.037184704864763336,0.07718702630461227,0.0886416855904776,0.0037250346102030516,0.023841771208218173,-0.08060417686660769,0.04912001390928278,-0.04183044451732068,0.023212974773832985,-0.017942385075659924,0.021553004552996236,-0.12712016772639567,-0.09396217864952414,-0.02694553061177195,-0.054796825635272994,-0.040562918701720276
PROK1,,-0.003598528727655928,0.023988684685800628,0.006117290516021258,0.09132777099438108,,0.006233011205098814,,,,,,-0.02325770485031564,,,0.1101237998046021,
LACRT,,,,,,,,-0.01785530588791831,,,,,,,,,
MMP9,0.036223468277669015,0.014467940900946684,0.03381557050754942,-0.02130093759864166,0.009095337835664396,0.1646576396569158,-0.039865242531610084,,-0.022842422535995166,-0.04834480775963184,0.1582830662013699,0.060261730989785205,-0.10471638978457677,,-0.09038678054492677,-0.040484469629035805,
DMP1,,,,,,,,,,,,,,,,-0.040665538241887435,
NPPA,-0.011737420145411044,-0.03189939393883053,-0.011166893800027063,-0.03745216395570197,-0.015418843854901838,0.10654871224832095,0.061695738082387694,-0.03766651433605408,-0.04359025416082422,0.0023122549432184167,0.03254278132433172,0.05143647410498612,0.08220753621134318,-0.032536557002850554,-0.022151780063864805,0.004736426908150024,
APOB,,-0.025901089176174785,,-0.02133536889086882,,0.000635244628090397,0.0859553549696942,0.02898806651333007,,,,0.015157381779638724,-0.07237322699143196,,0.08312522337670272,0.008619410264987862,
C4B,0.0741006851801597,0.039339111127376786,0.022542718461001646,,,,-0.006630502228125018,,,0.03301731745462023,,,-0.022377905042191115,-0.03263269794107221,-0.01859341375439093,,
NTNG2,0.07848511389913979,0.032939535954626606,0.043008565880707075,-0.009920470979948784,-0.07988453065526888,0.006108619486271449,0.01288673641195874,-0.014313348077812902,0.019441920599926915,-0.016436260786600064,-0.029783623214213385,0.14612681217504941,0.044242400142458234,0.08295246852986078,-0.06662771580493529,0.1558435705945332,-0.12350724695890057
LAMA1,-0.02802204500671023,0.02981552946048829,0.024978881982513055,-0.030229663390776314,0.0482677482264799,0.12526635319714097,0.08596345202538579,0.07208190094083011,0.02615195547448859,0.052394000369436075,0.016026801459447924,0.2218928122607686,-0.020261801477716352,,0.00045334261060306564,0.019064254263679706,-0.0619168752856267
UCN,0.021189195618284088,0.004383154947715897,-0.017704491923317474,0.013857512295146176,-0.020116264202914597,-4.115487769102215e-05,-0.007864918826869625,0.003617814942819466,-0.012438143250396019,0.002238964923426962,-0.08753975054192781,0.1559476077736506,-0.03775863549660776,0.1218984181718001,0.07615160631973195,0.06449858084876597,0.02137801466165208
ARTN,-0.0012370932293173638,,-0.020206470043942514,-0.01752851023002785,-0.034757678425718204,0.11937884770608023,0.009100993923630493,,0.021206433804636958,-0.016133369641084302,0.05588589985527309,0.09077457320270019,-0.03099840516975355,,0.022099002505942395,0.022929998048492564,
PDGFD,0.05579926453269194,0.028962990096699323,-0.053191170174489294,0.0028515718750702517,-0.01916843869892439,0.029125770670501747,0.013426640318480532,-0.04871848258731323,-0.04272560863309681,-0.03143725581048793,-0.017724267346698453,0.07558738401456189,-0.12224473681956631,-0.027405267385759553,-0.030512704034191623,-0.04665781546922792,0.08599864197910415
EDN1,0.08084836749946046,-0.03643852599710178,0.06629837273053059,0.01595875682894733,0.04523881398918721,0.08100772754917392,-0.04834248077662963,0.01325338325280455,-0.025322164107721864,-0.017763894543314427,0.004828760395682844,0.16141516392399605,-0.0021557835969090076,0.15868330049948062,0.06477362444217127,0.14214267833684935,-0.0413923501696803
ARPC5,-0.049346313378593826,-0.034547488580578524,0.032787912711527686,0.00852783919745107,-0.03103058085792336,0.09202070299357844,-0.07201574272652334,0.02060131312478379,-0.030731682097096345,-0.040386527829013856,-0.008632872733481825,0.01475927417522582,-0.054817761107885506,0.05497231957245591,-0.132158159050884,-0.16085347303303207,-0.014134778457161549
GSTO1,-0.009937168548641474,-0.0024745072805267714,0.029509349293132366,-0.011729298430924342,0.010877214788086962,-0.1392839115051472,-0.025801144848664453,-0.09281686342657354,-0.008158543949421055,0.009186382968840305,-0.015602113758624657,-0.07512820181180346,-0.008051027039356772,0.0010192798753048066,-0.055637392219630016,-0.05371417912423649,0.029052305691550488
PROK2,,,,,,,,0.028216229706023537,,,,,,,0.1458673771539296,,
SYK,-0.030102716935831435,-0.04979312143917032,-0.002781854443463173,0.046341904100407325,0.019380272566465184,0.15685380494634799,0.060675542626436596,0.0317924623035004,0.00359794373423373,-0.032037714462300665,0.08380600179269154,0.12211678499256738,0.04271461195584074,0.010433148390215898,0.013177545663469344,0.11785485863099517,-0.02919801992901487
CD40LG,,,,,,,,,,,,,,,0.0715923524732335,,
ST6GAL1,0.0652075555278437,-0.027030249553041383,0.09593313739993574,0.03227558826544871,-0.04187520401692373,0.10877476077123865,0.11359232007353466,0.057975738229700896,0.045878266601078535,0.045513625593290925,0.04179070223555129,-0.0030787101066492117,-0.009025435480275252,-0.04623270333287825,0.0850398362943847,0.1523714129226456,0.041844869374603126
WNT3,0.0331951020404667,-0.0204607478647507,0.022906760542405643,-0.03097574131596998,-0.03415520147522096,-0.032670474267521614,0.08215902959085111,0.015554148627667588,-0.023459572448988796,0.08806705965729576,0.037995335659983094,0.054030490586337174,0.03144853952589651,-0.029659018071076248,0.028830525929572384,0.032807593924830986,0.0565916084645304
HSP90B1,-0.08991238377090283,0.060708656027346,-0.07572108438463737,0.017742457993128843,-0.0324748951880411,0.048247047677745236,-0.14325494074504694,-0.02151046810094349,-0.06834880438581478,-0.06591051901844773,-0.02150896168791887,0.01815491189057685,0.0025932370999694385,-0.041348859305725474,-0.1024425325426996,-0.1970012009125078,0.2010121878561198
ZP3,-0.00044736930785227674,-0.05052435022159178,0.0005973759473919078,0.0580951590271524,-0.010532317744991576,0.09769313358245968,0.028960488468220413,0.029175781927745673,-0.026484898047555726,-0.01319516676945251,0.04352357286498796,0.09137920408703769,-0.044476062641711486,-0.0665733309089382,-0.04224140853344529,0.015178519830045758,0.090150068162962
ANGPT4,,0.0025102971337175456,,,,,,,,,,,-0.024544110433270018,,,,
NRG2,0.03753192866036247,-0.04154518678324994,-0.004811906252659517,0.04243721688470397,0.026775010386854637,0.017709741234288996,0.006672332594866541,0.03551785668583806,0.00519981697753485,0.025789774435097206,0.04997820543116209,0.06283473099319065,0.020466936648022738,-0.030773881684144168,0.033327492220860816,0.053915465912090364,-0.12827385841725847
MELTF,0.015541845761719818,0.026062621763733033,-0.05417419180466998,0.001821695571389648,-0.003343228257717826,0.09856290601453035,-0.010561071829582396,-0.01130066472845741,-0.054636088269394145,-0.00974846212541867,0.04509288358439612,0.1595738480917112,-0.09953541581204392,-0.0701347142923588,0.09669036219210804,0.018505159686884477,0.040973701582761805
NLGN1,-0.06773145704010027,-0.028388692615348283,-0.01929870706198499,-0.038904314503642595,-0.06781642154305621,0.12450917591894345,0.014813927374297558,-0.027683495457110414,-0.023548075829520256,0.018611687422327456,0.08617820420350235,0.15899539522097467,0.008861501299424847,0.08314459173578784,0.04020016499156445,0.021135414833096344,0.014394647905511185
SLIT3,0.07907027982029878,-0.026789378807865423,0.06263445928293176,0.0019902418018611597,-0.012738479693580258,-0.08550077139294104,-0.007978029404425139,0.021074876749532196,-0.02572568405509146,0.0018022237732339898,0.07412949558492042,-0.06814864761370171,-0.03000508495821401,0.04652480958239414,-0.07762660358693417,0.03989283055286656,-0.01145124249478287
CCL8,0.006280435632418533,0.031242070298553425,-0.05672059718553845,0.01809877532489037,0.11038371420806475,0.06482903276350227,0.0397203272391527,-0.0035174409936091252,-0.07177118381970814,-0.01505356299129405,-0.07451825057498494,0.1197331911916222,,-0.06320083064573162,0.07329614559005444,-0.09341615483687263,0.017827641058991955
S100A4,-0.158103099479331,0.03182847352873779,0.006639167420046942,0.03925164494809149,0.012671841988343549,0.16729275646945918,0.0764448573529841,0.03745492036808156,-0.07463097040145873,-0.06610407016206815,-0.030409166842864797,0.05847028774783596,0.06127365629343587,-0.0854212407751754,-0.09380650603774801,-0.20655788871453795,0.028190960359490622
TNFSF13B,0.04843678379358475,0.03380666249125956,0.035455547507010236,0.06387289970587486,0.008281582595163843,0.10445642052837367,0.09972562073979435,-0.03819870008039485,-0.018455140016151422,-0.04053627603849708,0.1193595318020321,0.05072925053372922,-0.028333768044941525,0.12845005415559332,-0.028373382870267246,0.1161348593261427,-0.013776453360932172
HSPG2,-0.037684600356374276,-0.04551035515355792,0.020888000118875386,0.01843939667107597,0.027484371720381214,0.1552385138651224,-0.06730857512884836,0.0018436739445442806,-0.07952117706324247,-0.0042247815233936465,0.04028951682925678,0.06406966865789826,-0.12531595642345342,0.04833952428917471,-0.05829449981904009,-0.038641346720264216,-0.023339434017928488
FAM3C,0.001526198146802145,-0.04230165355466263,-0.003922429507407163,-0.061983065317345355,-0.005051438732222404,0.0998517410817877,0.009728077616728163,-0.030510964380526882,0.022463945139537058,0.025720415880457526,-0.03647905582084241,0.07424259294911341,-0.12628130431418794,0.0163118679522858,-0.05282798500260179,-0.08337310575340406,-0.027410951581913066
FLT3LG,-0.019830519850040487,-0.005752232330555515,0.03422701491187952,-0.03839927038293679,0.024137500735447587,0.10758381281330535,0.08316730449571463,0.018988041670323808,0.05153300036192899,0.03463211142516062,0.012426236170520698,0.10234203032743482,0.09003909207085148,-0.06235568839103129,0.01005454320504032,-0.04926420833293514,
A2M,-0.07633312484625172,0.014816293582418054,-0.061262289396346106,0.019821027930489326,0.06569716610647856,0.20395513340442475,-0.10764802057644351,0.05663742852869368,0.009913434530137002,-0.0211907816922734,0.02369028933935195,-0.012382422764597573,-0.2278077661597873,-0.004154196182738718,-0.11780537487121721,-0.1660551155546433,-0.0024239104145908465
VCL,-0.018711113101193815,0.009089459636963051,-0.013513693492059019,-0.02768116929665553,-0.014936686775765344,0.013052226463474242,-0.028256317779357953,0.03526847387876063,-0.10074545349421493,0.018924117013455515,-0.014727578984675985,0.04996113961373212,-0.06663971281784048,-0.07292790673785292,-0.10233815737461886,-0.1050699297104868,0.11681275814815821
FGF2,-0.0718773535706879,0.03125240283583672,0.033507532662299847,-0.012608595233061784,0.09235478414560445,0.11815729186477125,-0.017431160344960037,0.06363223423153187,0.026259615702264122,-0.03425433218464607,0.036871058590220274,0.10674167893531643,0.03400712252331228,-0.017412772615343106,0.04001393422653509,-0.011168213289365523,0.1004953896749779
AGRP,,,-0.010711232719909819,0.009432401966952183,0.012853490540734338,,-0.0045951864361859695,,-0.013462835134945283,,0.018498794836955414,0.038736108001387264,,,,-0.035776055694987784,
CNTN3,0.005926140974808101,0.0125313055475012,-0.02071763440907058,-0.0406080395127102,-0.03403710875602834,-0.06414534349697651,0.05386155711774922,0.027547622423802116,-0.002763986789594604,0.038541715229643565,0.021208277681307123,,-0.001030959940298582,0.030336390295650714,,0.08473343243213186,0.012913725820371084
RNASE2,-0.030904945395204882,-0.04199953191722355,-0.06482293725043536,0.07403811648000257,0.02951698086690019,0.10011397707145202,-0.01961118578681802,0.02260291303571882,0.024584023827026708,-0.003120399798856454,0.044650737193898976,0.03180113521171786,0.00385334489883758,-0.023216676172186906,-0.046449043678365054,-0.055292985545104006,-0.023918369105813082
ADM2,-0.015669498322929937,0.03257995809936634,-0.016062800226906513,,,,,,,,-0.027530628452587306,,,,-0.017258322865015788,0.10209054484354566,
GAL,-0.006140426252837442,0.04011143678160628,-0.03205599057394958,-0.01064351527808436,0.038724787759994085,-0.025418695015724226,0.05477875573109441,0.016737287396052496,-0.04021305376576545,0.06017476711431892,-0.07045030894496455,-0.04791088046954509,,,-0.017026290885932837,-3.6426964163914486e-05,
IL36B,,,,,,,,,,,,,,,,-0.05140651227894769,
CXCL6,0.03673478596145496,,,0.0357868248953851,,,,-0.010400247471684072,-0.003149288558977832,,,,,,-0.03118322024274513,-0.09280789886190524,
PDGFC,0.06293088486620475,-0.006993227559161906,0.001002253072169717,0.022766086268807537,-0.04594099388395002,0.09969751555294104,-0.04726444675918077,0.05488369548320417,0.031665776275663436,-0.03409767386513877,0.11124624299577743,0.10559941822397576,-0.05256587796930878,0.05481153280078348,0.03723093600699214,-0.06232205907592358,-0.03318172797004658
COL8A2,0.0497224873997463,0.05760001433007951,0.035035688622814566,-0.01607081913543261,-0.017611167705526388,0.15449414568891148,0.03586823727578391,0.006388687985124813,-0.04468947285291728,-0.028161277918079465,0.018113616739999932,-0.0014334889581136263,-0.005802415767731068,-0.0331692252419849,0.09494849613134188,0.13712856524466527,0.012074805480221844
SPON2,0.06201626884539472,0.03223700695837374,0.009495100640744028,0.00831667521640199,-0.006024624740763861,0.21309968435219587,0.05685254949665841,-0.04738965300258289,-0.12388938033904924,-0.030975485873873367,0.024243545696884725,0.09034532279332144,-0.09227248446687082,0.0006476485116229078,-0.0663870703763711,-0.06334000535950668,
LCN2,-0.028945123505000753,,0.0025389679278903904,,,,,,,,,,,,,,
SEMA3D,,-0.06507146110973154,0.05418988965329118,-0.0031063290073524677,-0.01984339357309654,0.13019205774618073,0.008095899030906902,0.06812617896330309,0.02495338400172434,-0.016306776264367794,0.11531972431989687,-0.06475277091321553,0.07458203331920574,-0.04066009811554945,,0.0332482013798168,0.017914495989338874
BMP6,,-0.012653257660789804,-0.021046401297661162,-0.017889047279741933,-0.015685118854816313,-0.023780776252647233,0.03576209918752026,-0.04172480572249657,,,,,-0.06744843033498425,,0.015795437706519047,-0.03925780411769098,
TIMP2,0.09341218502584014,0.029126437265579022,-0.019185737010094277,0.03297661356426174,0.040515668292513296,0.11961038668423928,0.041739177771314875,0.03518770286294035,-0.09137860997487153,0.025770135571855007,0.07819173743868141,0.07246214758676295,-0.1563749854869799,0.1444512386382835,0.01690000200375336,-0.036030274166759566,-0.021265945188098354
EFNA1,0.007097943244425658,0.01672728693411541,0.015944472819297846,0.027610045739847645,-0.07050896087818445,0.10634314493116485,-0.00902708468504545,-0.0333368033334508,-0.017964768533952766,-0.023874584507938036,0.018833426810085457,0.056638095534525056,0.07920629360201839,0.08625753978291714,-0.005025293046506714,-0.03916477596883075,-0.03629808396249587
