,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MIF,-0.0423940371711894,-0.05193120251733306,-0.04237408529306444,0.004962454563063676,0.0195753185817299,0.05808583472900919,-0.02883933990450388,0.01847296877242534,0.014515858734889975,0.07580319253540803,0.02180138210468253,-0.05995860898615152,0.023498648783293007,-0.029430116700038415,0.007865290084043254,0.011535072570070614,-0.014436020263043702,0.03173957537397203,-0.007857602393788297
JAG1,0.03386297593320688,0.037125662663859665,-0.07299824743333823,-0.018071694319161773,0.017862436721153913,-0.0031485471998938946,-0.024691987845763257,0.032902400278230916,-0.02565458983593473,-0.06962507145238606,0.0019617573743268904,0.07973088643992203,0.12400712643872568,-0.06541792890689843,0.08609702907454865,0.015409022321416384,-0.02628997728974748,0.04990701650084167,-0.031989617738158484
NID2,-0.010514344682596348,0.07063498222281815,-0.025692346792737464,0.03830336212002095,0.06274802091722735,0.04949735479962861,0.00015516527805300366,-0.030365303863461732,0.10195291451121379,0.00771494296934498,-0.038054825310140865,0.04672250593627854,-0.045427538522298874,0.013985079372710322,0.014131792004581102,0.008181687488732497,-0.032725538004175936,0.033659268568412344,0.02308166155207358
EFNB1,-0.053226520167679196,0.03812727371296371,0.0883751013822583,0.023339923128000428,0.040644916750567826,0.007752411638823113,-0.042647708695202007,-0.006444096829231256,0.009683129425945434,0.0036965575624554508,0.004412646141552057,0.016096572114240763,0.029567797334513805,0.0027668553570379677,0.04352404164143108,0.008571544583492586,-0.009622533240100617,-0.02503832128960088,0.021289049362726166
COL4A2,-0.007823855142555432,0.063151070062165,0.01118509699466611,-0.007913326138902605,0.058126874020487745,0.025937122375468965,-0.033306529692115006,-0.03355408612468344,0.03576666517681339,-0.05923187670665411,0.003193293080777386,0.09376007704475935,-0.09959043635813618,0.01523857576817049,0.05766794961938683,-0.014320232094934953,-0.01797691661629572,-0.002229586678293755,0.022805462546789387
SPP1,-0.06139011114772447,0.005839937179417134,0.058936941651401696,0.0292626738063053,-0.0910754428528261,0.015747841010817328,-0.02563666821959826,0.022631697181486502,0.16487146159734684,0.0525795119455099,-0.054536739472821005,0.07407869768585175,0.135063053696236,-0.0011875790242337348,-0.17433225705745414,-0.008273322647399006,-0.03155018120572073,-0.0015340064528384838,0.009292423853176721
PODXL2,0.029776523074990416,-0.011458662476872057,0.04897913095006068,-0.010037748879246645,0.034124346747948335,0.045552627301588024,0.016740109964403182,0.007778854528770517,-0.07851435630988503,-0.012229732269201425,-0.033381465372591866,-0.02658036029481946,0.05166086807041441,-0.05203834355804411,0.09144507040763963,0.01776479947801813,-0.010377497076346671,0.04278805245856441,-0.009857518435573904
IFNE,,,,,,,,-0.01562093329736033,,,,,,,,,,,
FGF9,0.11926911021954517,-0.01908779979087704,-0.00622569023925151,-0.04573378400082861,0.022915441106482384,-0.04005828132526037,-0.02248730145630521,-0.010949415831230751,-0.009009569313211214,,-0.031917299098215834,,,,,0.06863317462886916,-0.008631076347513724,0.03635735682605872,-0.03378181541046137
ITIH2,-0.017817017400324143,-0.019127627509458664,,-0.022316058175731977,0.017178041757983716,0.0064562815732574904,,-0.0034567615244877983,0.06928009747055126,,-0.02395456553007701,,,0.002583548208633367,-0.054974367633628535,-0.002414344000086444,-0.03534878970767021,0.018878877318467893,-0.023628150043982412
ADAM10,-0.06418623550341993,0.013275329264263827,0.01283579026291929,-0.011694211478606997,0.0030971779082715413,-0.0386471551304368,0.04369836475722667,0.008417339242550016,-0.03268772713862436,0.0425833351756762,0.013138558057479266,0.09767323368530871,0.08161128202103904,0.00013924535157592313,0.017702676152119276,-0.009041520908550637,-0.02183239514344212,0.0420203613997827,-0.0073095934656195625
CFH,-0.03886304658288998,0.07386047365821656,0.0028916705153905833,0.044890351594542355,0.025669381048488843,-0.02642046341934046,-0.02065363810247642,-0.008285733458898195,0.07465773771879708,-0.06080875725507544,0.010391760209189428,0.012909579063743456,-0.06641020317828938,-0.010456798697097234,0.054058013244912786,0.010705589324482671,-0.04858888236615449,0.01839628880837225,0.008640227272608053
COL4A5,0.018924030112912073,0.006599350606510942,0.04104654683418173,0.01845766102502987,-0.038966581128189945,-0.02586621995186008,-0.028548959892482493,0.019783470566956098,0.11808824377064249,-0.03714439793379621,0.024813297557140967,0.12156657507258783,-0.0825365859507784,0.00428372872182183,0.01480213714359101,0.05823155020759025,0.04391992877642416,0.05698060934409263,0.028504786621255912
LTBP3,-0.012978804030236674,0.006690752354291679,-0.007772992157704925,0.018676818059241884,-0.05360040132252046,0.07013370817433602,-0.014325906370726192,0.025204198863540972,0.021357367829910406,-0.0027214952722664346,0.03983651855313197,0.01899599717079746,0.050483429485256706,-0.03491258630766945,-0.049278422244819535,-0.010135167171984746,0.02578064757789688,-0.008131028738346131,-0.02892549863725418
GNB3,-0.02661740416078687,-0.0025850145936358016,-0.02350760190036541,-0.023399710180215305,0.032731216286455075,-0.03627036477416599,-0.04136199220168605,-0.020676821393949805,-0.05166619066414116,-0.03152595037160111,0.02077541168716459,0.08142354361590212,-0.009476681015348782,0.03358600591622413,-0.022232490995947683,-0.007219658295684918,-0.041942176158901535,-0.04189851655723293,-0.06137092554256933
COL6A2,-0.006490770894671847,0.0368455379957169,-0.015369104578870762,0.010419727885314305,0.003302428507759869,0.02823787815654326,0.007206947986551545,-0.022892266307381084,0.09167361447097007,0.09675917975381054,-0.009778390441343371,0.10049593572707656,0.045272772338959426,0.050773164530784176,0.03180837089760807,-0.03188597785578393,-0.05996617118210035,-0.013133115111922621,0.012111381635400051
PLG,,,,,,,,,,,0.04707175432917406,,,,,,,,
GDF9,-0.016542504265192555,0.002393380142921199,-0.019275288077862236,0.010968958189842505,-0.019766794146952413,0.0013046302080332332,-0.014142168804724492,0.03394154502097273,,-0.018915313861371,-0.051766720384480554,-0.020410779621035713,-0.0199849614909932,0.015522233045062986,0.02556134205586365,0.023632123667787643,-0.002041937879816524,0.009468087374815658,-0.023291829303037574
NCAM1,0.11935740375174782,-0.05925547195656319,-0.00933321171555909,-0.005956617373763009,-0.0029353189292074373,-0.05732313196383566,0.0420214002176002,0.035197492594482814,0.05494080556433443,0.04104214705288911,0.06095310276076104,-0.07250576145700789,-0.09558565975755759,0.061241254513449035,-0.06525618553639756,-0.01987414138432015,0.015312102444200124,0.01483415522940149,0.020345075883281136
APOC2,-0.02251826798266714,-0.028763860261421755,0.024869252847805577,0.0034559289039121713,0.06451221055702451,-0.013776986450500676,0.028236667967406894,-0.029876258099601823,0.09129817624838776,-0.037814890346647936,-0.017362696155169156,0.031223899341545843,0.07811235788540201,-0.1263073505962606,0.01695334743480558,0.021567996969996134,0.0016514927289120055,0.024292347863632158,-0.0017294236172112176
BST2,-0.03408505591214782,0.0429712127058278,0.007360784343466423,0.022076760161787282,0.03200374920443954,0.0334308033312344,0.04055654220688538,-0.004400236637562035,0.12173591089875169,-0.09580339146389728,0.017940283542991875,0.05766445716441296,0.06517315538760278,-0.07439860970613922,0.01721642809450192,0.08349908939745597,-0.003353701061967536,-0.03785310181742344,-0.01437719568474483
COL5A1,0.013643678723362192,0.008207335313523436,-0.012574229692031785,0.045858772113912455,-0.015918964719417877,0.007676916964698853,-0.011262024371017898,-0.025814057511563474,-0.060332585431413815,0.05168497634503345,0.021777564713704706,0.08673006248662271,0.0036104835667343745,-0.06953179014630523,0.09358832634658881,0.0006676469750244639,-0.06660356475085341,0.0008288674614945891,-0.013852648004849146
CALM3,0.09268117628606495,0.04038604551443629,0.07462787619390493,-0.07046775802336246,0.07787367844584693,-0.06269298683447698,0.016351192653771707,0.033015985570187534,-0.09338169572184775,-0.008360902364198477,-0.02498971428064029,-0.03976063234563645,0.07108503211358556,-0.03518689331728785,0.04419513980345688,0.030408076775507643,0.010785485088633048,0.013263729088060703,0.012132450520618902
THBS2,0.008642310182478208,0.01013725681385776,0.0812229070059816,0.05449064391408711,0.003291822149422894,0.056828610692319495,0.039471315858210884,0.03862084811001137,0.10583311580966988,0.09587533681738664,-0.0193032715091227,0.008376011306722336,-0.014870618378180283,-0.028114665255656302,-0.027093947066531614,0.006268714704881367,-0.022176553627368627,-0.027852663043698756,0.04542089384379956
SERPINE2,0.08564347392543936,-0.032252232504241786,0.03581525721230563,-0.010080200618497875,-0.04823941518725658,0.02277595066852032,0.017891841031252787,-0.001712081362032291,-0.03785729126918662,0.022305607905928795,0.03783956877033126,-0.011531821662735189,-0.07907813630855849,0.10117374550379378,0.005140658918249733,-0.018948145418990384,0.015869925148897287,0.02670995709636335,-0.027514401810407194
EFNB2,0.01524284449496404,0.03173324122708854,0.04569378269101312,-0.04492568042240415,-0.008494415323469664,-0.011443660130544204,-0.02790393235002588,-0.009361225401816475,-0.053507652968956286,-0.0009810859949433144,0.019165055394748005,0.04954182996430871,0.0036394055974571064,0.07254953298428742,0.012101280367587853,-0.006276732867595683,0.020667018926724182,0.020609039985183254,-0.006293888102612723
PROK1,,-0.017696931826407677,-0.017923876259673014,-0.0038531811016859043,-0.021842982812458483,,0.028676953742757062,,,,,,,,,-0.023852059999124833,0.05700047974326142,,0.0323570650381467
LACRT,,,,,,,,0.03738666019427636,,,,,,,,,,,
MMP9,-0.023564977124660942,0.011770784736894949,-0.013917715015974497,-0.03588045832506654,-0.06605700220279025,-0.03774263809566105,0.04301632036838493,,-0.03675268776483716,-0.05761482398401224,0.006576106156007844,0.08314806286692615,-0.02691337710499918,0.017391998332381666,-0.002530978980892048,0.010465509029905243,-0.015275131159504388,0.015164493339158628,0.030796021369364535
DMP1,,0.04021984179432196,,,,,,,,,,0.2223610702287786,,,,,,,0.043749517700384793
NPPA,0.11525877284562813,0.044626932069883385,0.02136602285051594,-0.02661743240680413,0.02656330218349732,0.04547664836172425,0.02868905885741029,0.008320723162925137,-0.024373347086623164,,0.009183063760712372,-0.04717966653378661,-0.02607613836039244,0.00925545357104843,0.011956736678375381,0.03660544924042378,0.053674047822630425,-0.02715997958424564,-0.002267572725061744
APOB,,,-0.014123135094303576,,-0.028753006208609894,-0.013231777179742985,0.009827866244908133,-0.01459780847398963,,,,,,,0.043534071803823855,,,-0.020587498764914412,-0.03306005315210388
C4B,-0.025879497258489068,,-0.016219232738214195,-0.02849450096193769,,,0.04548033437862959,,,-0.014264406850455207,-0.011917679502684535,0.013471942870705373,0.029795325663236186,,,,-0.01886964286746178,-0.022797117726645732,
NTNG2,-0.04568130058380457,0.07453028019354571,0.0014089013405050588,-0.03555729129841256,0.07109645006102157,-0.01877397564082765,-0.018146417514593727,-0.015410320961985953,0.007354927381878279,-0.005610551575807951,0.0010386290609858608,0.04416785265647527,-0.06858243647621377,-0.06962498045623457,-0.013787513183377195,0.07815242592509776,0.022585607428823002,-0.0612196969185069,0.083416865403928
LAMA1,0.06088493632913352,0.03252867103013239,-0.0157487312534599,-0.0272419631998534,0.04122613605380702,0.01936420741459121,-0.005385614199110616,0.0004255117984505618,0.054957460195776846,-0.031897458015459304,-0.028468227221105414,0.006514609407950184,,-0.07024515555471968,0.00885836028138866,-0.0023358978195986728,-0.05338896164432387,0.09525877006268067,-0.03015448035154574
UCN,-0.018651213322670064,-0.0011335032281591887,0.03188757277745393,-0.008747415539807487,-0.027427890105274987,-0.02216677188510843,0.038688100529851985,0.04913997936879721,-0.012681900755552596,0.009792467631977964,0.024320145754615264,0.04017064628768489,-0.012720839649023338,-0.048010182952508404,-0.031242212558983504,0.012737645566980005,-0.040578194808363305,0.028897574000417686,0.017469606022607616
ARTN,-0.029598177610795622,0.017420403762092734,,-0.017785823461527427,0.10329769542204051,-0.020044167806495032,-0.002841682206137347,,-0.014339166791822712,-0.030292986754970518,-0.017090841192631493,,,0.10937885659034358,-0.039853662652968226,0.0997651345756861,0.05819406564882924,-0.01561873957775547,-0.014066853056772226
PDGFD,-0.015686226425558114,-0.006081557520435196,-0.02882780250332986,0.019592010302456282,0.02779486120020722,0.029965964769130382,-0.01434624667824732,-0.021746898926713772,0.02448448326505987,0.006068887990419686,-0.03989701447115557,0.034349432556858746,-0.10305010039438418,-0.044139494616880305,0.07565697884261904,0.006243725450003772,-0.012987522822294336,-0.004470770384005299,-0.01232471702163702
EDN1,0.05387660275097796,0.004395344255494712,0.012610458736491553,0.031166702233748372,0.017671038752235677,0.03449320842343578,-0.04100206638406095,-0.02753372923631844,-0.0448246323796359,-0.022251410933018818,0.036869357833385706,0.06596273776842732,-0.03391030144244647,0.0025807472723254577,0.04590281545988132,0.04683394715058676,0.055207169334020804,-0.024861326664475554,-0.02241453988844464
ARPC5,0.02507057749096613,0.04470657279662973,-0.02193872335790863,0.007079740717582592,-0.01626071004462072,0.03596972228325965,0.029570878787129308,-0.020134957967414623,0.09018933595551253,-0.11286767841390488,-0.0025833246727412027,0.038959830856424696,0.02728913826883067,0.07494072286361185,-0.04415481243058044,0.010056841692131899,0.009487140588266656,0.005048448473234448,0.02028738977872718
GSTO1,0.03425893104631256,0.10372737744505096,-0.005032350269825767,-0.060504513971590165,0.04155477161810386,-0.0466999696316751,-0.04387166269909815,0.006595829378176721,0.061909907729798395,0.07018834702929226,-0.034288320616377155,0.09451815242185015,0.1382075070517835,0.0560119791382202,-0.021576128201744222,0.0798407156940732,-0.0054923519415944816,0.004798234564268384,0.06700686459367908
PROK2,,,,,,,,0.000521883597675218,,,,,,,,0.0457380244304881,,-0.01877100873350223,
SYK,-0.07379316660168259,-0.010178863988271173,0.009128909274122786,0.023324469940381523,0.036390544211281635,0.03968001686698715,0.02835439205681473,-0.012500337304801025,0.01588703786589771,-0.02573930332932392,-0.009355410509555196,0.048171107340941925,0.007257811694490043,0.07947371611657394,0.034033280230970804,0.009729636827596118,0.06750790704201218,0.006723777613998776,0.03842739852487923
CD40LG,,,,,,,,,,,,,,,,,,0.05066763992276921,
ST6GAL1,-0.008503567201311363,0.05391266167171233,-0.053311526018551186,-0.08379741485436738,0.02309875116604194,-0.013235205002104563,0.015769652235053153,0.004478661847830513,0.018675784157541214,-0.04707083870258266,-0.008328180612589641,0.004478133646500659,0.010146246346961112,0.0022656496682965533,-0.05528887164276224,0.054688868249338794,-0.0018773181061948476,-0.00774770694762562,0.0072650307756580434
WNT3,0.04338314524633288,0.08382617414772356,-0.0008318296712294904,0.0234313908986516,-0.015077272230949417,-0.010721648876517957,-0.0029173844100342777,0.002472787872099266,-0.0798349242741562,-0.02592372088902371,0.010913167520391261,0.07425580096853136,0.12450626302647211,-0.049306717079730465,0.16329476218669178,-0.009943968901666123,-0.034696270838172207,-0.0026987871001027865,0.03446863787267792
HSP90B1,-0.04890346764447005,-0.01146002303461189,0.005265439228809291,-0.005898689373103989,-0.03940988129999394,0.030295581790706592,-0.04095250651191367,0.011533798460107077,0.10232688803263097,-0.002607156952063378,0.016652969923166304,0.05599735548393711,0.10810610749778007,0.11449774394852873,0.01303179928023384,-0.02968458521066071,-0.00710517547682648,0.04273264456057889,-0.07008712655336741
