,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NLGN2,0.04650004195664697,0.088046972693352,-0.05174676995432966,-0.06817852885065931,0.006902734499238556,-0.04163051822956724,0.055188536687756154,0.09479845900338381,0.022564439287450107,-0.05028223686862284,0.029445732224277866,-0.027371968398882777,-0.029123020029846847,-0.011883995535589654,-0.01183252777656113,0.0020270690121382794,0.1261436309443661
CCL25,-0.04254437749464991,0.056254331210270694,,,-0.03037730140712104,,,,-0.04263158959746729,-0.046289516362854916,0.040620906523063556,,-0.04086673944575174,-0.02013339712460477,0.048813022418157125,-0.018642636681095257,
NPNT,0.016847931383098678,0.0008074139312630289,0.023917702214057222,-0.006742020757773653,-0.07682153320209353,-0.02623063138719941,0.0006372680540389473,-0.017047309186299393,-0.09496146272505045,0.029058658738634748,-0.033570757574613655,-0.10744803871789849,0.024271640020118466,-0.01901585308815101,-0.03362496584055596,-0.04649412924525229,-0.043194480552038415
KITLG,0.01849550663577124,0.027555966468259734,0.0776613884564672,0.008186957521150926,-0.005066998939914261,-0.0004318669850426398,0.016328982080414046,0.0071268583726322565,-0.007602113612143935,0.014322799571681423,-0.012197251606323676,0.007852598955858483,0.021862293744554017,0.0387266573408251,0.0693356580887327,0.041393220696918843,0.14650000180519301
MADCAM1,0.07497512464926866,-0.015993736172302854,0.005248574620029482,-0.027013446083784767,-0.03933252498596686,-0.0008489301935626309,0.021980290738430237,-0.011596020427958188,0.09565778564665597,-0.03819829538139073,0.06379244074966105,-0.0873788722238496,-0.02133853164137689,-0.022681343227459388,-0.02227903722438709,0.007669822842459869,
F12,0.044749614675298956,-0.03748705523896931,0.06346976274314618,0.06220364037420585,0.13837921987877416,0.01198847818783437,0.054264622157223136,0.23394256036220018,0.029390873345488656,0.017122731246032512,0.05066689314395678,0.07019245565364722,-0.009516501923089313,-0.007450405275841219,0.02192836422003954,0.024535684772139812,0.12834601598202838
S100B,0.05627386548211245,0.0019910687675874497,0.004884154816995027,-0.029468154665069538,-0.15182605707579436,-0.05289463206511307,-0.05756238130284176,-0.19143569236825025,0.11874474986858302,-0.11689894359407849,-0.007029262570549789,-0.020387268870226915,0.04655502947082064,-0.06419056295691249,0.013628476114167145,0.11458783773563738,-0.19940745539849794
IL27,-0.028015519641694943,0.035729345851166716,-0.015506867862411637,,,-0.01580605835872297,,,,0.08501933603353234,-0.040541356723405204,,,-0.02119723183801847,-0.021150410050862184,-0.0075062244553942645,
CD99,-0.0022846868735395564,0.0644756322441067,-0.024776883505138552,-0.021018951774616542,-0.12276754739412432,-0.002719871019689113,-0.16147138699174096,-0.2058222933212139,-0.12092825953871555,0.104981973194512,-0.0528876949944372,-0.06699637165891617,0.06590775996391827,-0.0249698756921256,0.02642637810300189,-0.13482417629786178,-0.19682097899058074
PDGFB,0.017693487459568575,0.00024990480483702885,0.05218957706127617,0.045422048857146326,0.017710661646876204,-0.030281873217162986,0.02013466643978231,0.010113074499237908,0.010743445102997823,0.0863531297006876,0.029396862334429678,0.11593710106216093,0.09953798054763327,0.03630424983964987,0.10859232855459498,0.09357534774178952,0.053792431249733985
CLEC2D,0.022487147421733803,-0.049967843673358825,-0.035665028332404834,-0.01540324085204912,-0.0517727869790897,-0.0066970836419591815,0.00020126227816041287,-0.061431758049716394,-0.03525123429443772,-0.021596972805490645,-0.05732346715885573,-0.003410388935150902,0.03708631153545985,0.010777925564342088,0.02099711520914744,0.026804113322033585,0.00023426350256566822
F8,-0.002822461899200787,0.02915425121175788,0.01783780251683138,0.02136681115301733,-0.04047527007959885,0.020636297167251738,-0.012244127407052253,0.097148688436636,-0.021887839390273556,0.025321959640253543,-0.005268517472325237,-0.021685391605731814,0.0049878583144155764,-0.034113922456006085,0.09700159892989643,0.0007476626562966143,0.1497225401627142
C3,0.009158633076127437,-0.00703344766177796,0.013726015636679682,-0.061488094624674514,-0.14074946288334586,0.03489847174663293,-0.10143058498666525,-0.2193897501590133,-0.04812994071456964,-0.08349044174029599,0.0890442124959502,0.15909265367151035,0.01623857060801606,0.01901064121336427,0.01479962010283846,-0.06219282868410935,-0.2148168197313055
DLK2,0.022261096318207,-0.014624136374502732,0.03381262853928772,0.011100506072087334,0.06477813035260395,0.014188456380385765,0.0098658275361743,0.032841069921287304,-0.021641835719505245,0.0010416209312239255,-0.017677592982293253,-0.005166516655103433,0.006369744928876249,-0.03676612000258788,-0.029832252316604937,0.08474065705354882,0.09610081028466082
TSLP,-0.056999295369277676,-0.02381679013571978,-0.02838047091826528,-0.002216668737477336,-0.10180905716362038,0.008352637699491471,0.0016042867189188454,-0.04407896761090041,-0.018784537419295894,0.08363739758341925,-0.060246873111172376,,-0.02816885168925254,-0.016926508315138988,0.005673867011765974,-0.1044674301392867,0.02343025272505548
OSM,0.030357390546408687,0.017151604266292905,0.0470910713093535,-0.04271126593101837,-0.027925822490309893,-0.021665934695206973,,-0.11164895448554485,-0.040018913953949124,0.010632812746581677,-0.043875345480236916,0.05344502983481463,-0.02056951095599302,0.060945211325980915,0.060858695738475105,-0.05845281365695269,0.06036509717089829
PRND,-0.02057050320440828,,,,0.034061763476862926,,,,,,,0.021330230397675638,,,0.07495718130135973,,
SLPI,-0.03385778589555208,0.052759417055835194,0.02129960773718241,0.04658142739938307,-0.07184249909609418,-0.007887245924587864,-0.02902118240568386,-0.09456054022714375,0.0033268856805574363,-0.08995168993798514,-0.05734556144607832,-0.09282082173473953,-0.011392068387550584,-0.05006923369689449,-0.0027258950365067563,-0.01120831745395292,
AFDN,0.024965215576890305,-0.029907086337558116,0.004257960465552113,0.005959811437054532,-0.021357219412186747,0.0073549346527940086,-0.03323728161164568,0.06270763595992043,-0.02723430896589217,0.03257568157810793,0.015190633342748228,0.06159712977694145,0.020810268583019664,0.004693787414162321,0.03531161847991311,-0.0036295304023482382,0.006674426488916173
KISS1,,-0.015289576297191312,,,,,,,-0.015972058706504432,,-0.021030052748535557,,-0.024305754499396107,-0.027879928652969812,,,
ULBP2,0.07053830508456616,0.052434462097902985,0.0012820686070995578,0.014115895658831203,-0.0006414634636920346,0.051351777473113466,0.025743863322762274,0.09617072646510653,0.08266690194966793,0.07274210843905005,0.09622600013616522,-0.052171693282015257,0.026789556816868915,0.05165369901816631,0.07557140219198022,0.01310734086268898,
ICAM4,-0.018483408354155944,-0.009514358982997302,-0.013511376229522344,,,-0.01833894173257177,,,,,,0.09535564842223981,,,0.008931077437187395,-0.025672612349546722,
TDGF1,,,,-0.030734614036687372,,-0.013662635941395341,0.028308371062345246,-0.05565081702401435,,,,,,,,,
ANGPTL1,0.02961073262363502,-0.03049859145466372,-0.014138100769873306,0.0408641455556748,-0.07423155233911669,0.010172522543328493,-0.04218039776713206,-0.033356614430479097,-0.004232580135346999,-0.011408369150479823,,-0.08613860649748907,-0.014234374792309027,-0.036127384202105095,0.07112859438956436,-0.04018790285767063,0.09655086590469494
LTBP1,-0.022327400615603166,-0.00819882869229541,0.030656305362636402,0.011113553691792967,-0.023180291482851743,-0.0019873245462252082,-0.06899196165930525,-0.0358829064158267,0.017178260312669637,0.05042551716637488,-0.040278720441930746,0.14455610350346149,0.023535321228337548,0.03833093902013498,0.025858323181680853,-0.06466830879804437,0.057611725105884144
NTN4,0.018423722370906736,0.0598484745894913,0.1088372642865944,-0.022739146707203263,-0.026184477308643723,-0.01871207196462138,-0.010024320129959173,0.166419615689634,0.051388901137234336,0.0720829066370928,0.045176411027888434,0.016958611373976255,0.0872710114897248,0.04692882651343884,0.09130004159797918,0.01810990768572486,0.1573309747635674
APP,0.051593857283802676,0.07424342949757438,0.09948704903040385,0.026507472232536286,0.06898844597332071,0.05097656667919825,0.009314293717306884,0.21401399849337413,0.048873318673246874,-0.016890291644521875,0.08176150492216931,-0.0247466277279716,0.05730994354368516,-0.029177422090541125,0.08863669031112084,0.0460474038107969,-0.03548247428007378
RIMS2,0.07124543992877855,-0.02366703030135086,0.21901530379485004,0.007861089768229992,0.11071860437266279,0.05773087961854098,0.05404694813223485,0.11650012870090433,0.12789219451963613,-0.0014477381113788008,0.04210813946722969,,-0.008500101199474886,-0.017565081594977414,0.05280648176793851,0.10725852188818161,0.07750029544456871
WNT7A,-0.0013812128196440264,-0.0019855937760356714,-0.011352630003712307,0.04819563184982384,-0.013909417724905308,-0.034714762336185305,0.028066728462817377,0.09084657901992518,0.0039354493261703725,0.00731227754284996,0.037269761479841866,-0.03550277472193217,0.0037838829464229614,0.006911746474349304,-0.002347635485769371,0.038639850844986216,0.038212716598129554
GAST,,,,,,,,,,,,,,,0.007893882540386865,-0.03436178062393072,
GPI,-0.02452740173381236,-0.003241363529276137,-0.13302774353092203,0.07988225126482225,0.1005963851519849,0.04989583153335106,0.08011370755479132,0.2567118382401042,0.06700965565919838,-0.05235161377636702,-0.08260546566229718,-0.14661355564494855,-0.04966969667819753,-0.009343734389197354,-0.06933847118145882,0.010666676676848211,0.22230792858946652
IL1B,-0.027688316296832913,-0.016782074562277826,-0.04160152554095103,0.007441697936614113,-0.013795324217287535,-0.021108740207419464,-0.009831486514359895,-0.08145092949456308,-0.050565356724637904,0.0671580669220406,-0.13281158474151739,0.16498385862647508,-0.025228457330494676,0.04134370601261901,0.019803538141416024,-0.08358862315601369,0.014782528012379698
SFTPA2,,,,,,,,,-0.012799901071191706,,,,-0.017275711502274693,-0.022681344802007165,,-0.0338488615311465,
HAS2,-0.054872702852480124,-0.0010466905745137416,0.049873026475274695,-0.06257178890946215,-0.03580957419311939,-0.02263747884539343,-0.015031644126435723,0.015986209469868676,-0.030289015837706827,-0.0447443676139628,0.01089846745036753,0.027345902777585945,-0.020404619719159012,0.04464870182934932,-0.006343484603605192,-0.05994775333441457,
IL11,0.021747360201401125,0.04649910544749026,-0.013932174522386962,0.003577772056778358,0.010540388319822435,0.01625942941840202,,0.020601870101461854,-0.014375712754412092,-0.010277497322476702,0.15856758811393973,-9.250796633752107e-05,-0.032592125210693004,-8.175668973117301e-05,-0.0006567915943803691,0.008375257202827367,
SEMA4B,0.11054752284290703,-0.012920643681575573,-0.04263543216593802,0.026915488678109518,-0.07771339268400487,0.048783459031914674,-0.03754384268564492,-0.018431069763954325,-0.06681516397042551,0.0856315901582038,-0.10434433211486611,-0.009953291359355458,0.059388523893390464,0.015210840940480535,0.060179703139382486,-0.06271087760583746,-0.055604118159537114
FGF12,0.05131615304317611,0.04658042533086635,-0.07139912569106287,-0.03607022322298559,0.14724679427040213,-0.0009592260924799604,0.051603851325132954,0.23048030326539098,0.08320627676529446,0.012519867413065145,0.02763136199894269,0.02683797321513469,0.004459374979327208,0.020945567265875563,-0.030495338557907804,0.09970813312083135,0.21802912226095586
CP,-0.013776287622983312,0.02034529949378455,0.022111468124992106,-0.0514960076816551,-0.0871204356891125,0.020943367965568213,-0.0012276289074433483,-0.15853717027861577,-0.037702670269165,0.005770515199768533,-0.011203838175606221,-0.010537349176656208,0.0119008332892226,-0.0623550123733864,0.05703172598148799,-0.04957930090302043,-0.121321070564986
NLGN3,0.08675698744811972,0.03853147479922662,-0.06815871289364926,-0.07025982233898732,-0.07181307491197082,-0.03773906915001779,-0.07226975716352127,0.10978539568711851,-0.006676348263684298,-0.020563683291861833,0.07121013822197973,-0.1300388705988823,-0.03822785966275692,0.046336726150947916,0.019053106104729444,0.1336250792193779,-0.03677042278168613
GZMB,-0.03846162657268249,-0.012091701746426493,0.03391507589021207,0.04076535057896394,,-0.013081687446552496,-0.02522036821655579,0.09574533461589596,,,,,0.045270833385472324,0.0075878687374868236,0.10226746386024503,0.006589351710715462,
PROC,0.046643615427326576,-0.02275596787854156,0.03206796212824076,0.01203873875584835,-0.041192940161199676,-0.02647175342546645,0.010046871387172793,0.07215154942528638,-0.029115422755466473,0.029546453455570203,-0.006234546710791989,0.07028988862494122,-0.024470316625242624,0.03786187589791456,0.038981515144671346,0.02211850296697558,
TNFSF11,-0.01902558133020779,,,,,,,,,0.02763108753614909,,,0.09124306049892277,,0.08228319981718268,0.08371647224425656,
AGT,0.029463159263457498,0.015423263175178021,-0.04418175273973109,-0.02822215595336922,-0.12458751910396677,0.06235366615835698,-0.03712049501541133,-0.041745329570447215,-0.08289926762031456,-0.05294896253964072,-0.041847627561484795,-0.032274351043112305,0.027161569348787624,-0.10836758501707361,-0.011920167835885771,0.09542895110581825,-0.13512527398191335
PTHLH,0.012619582042086889,0.009442996159406586,0.0769731263916276,0.01990214945828596,0.09825363239515707,0.0044106746167918995,0.004425699995640742,0.07077833507408554,-0.002919835691621191,0.06570151635831123,-0.005608739277730935,-0.004926463826234784,-0.043714347914109546,0.02557957684584771,0.019452439260054064,-0.01852299850811753,0.1263316342628921
COL1A1,-0.04562852043614277,0.010682304947856566,0.007358462845694549,-0.015576296253906864,-0.04836685321403039,0.000402376697166876,0.06687926729416822,-0.06410022106029277,-0.036561848897380324,0.11668031495643238,0.10948677801472245,0.12453572576176439,0.0907067581316847,0.12771935634365042,0.02435749902483045,-0.009206668629256728,0.1280217693318159
LAMB2,-0.04328401502740964,-0.031093731472984283,0.0110703445699355,0.020098471215009146,-0.07936925004149359,-0.015045143689403595,-0.045372784378184594,-0.068852037468524,-0.0999480521820611,0.06643097867999916,0.029806381791230876,0.06264953305224481,0.05407174589644243,0.0500419375775565,0.06019983262875914,-0.07116517535970983,0.05406659086738883
DSC2,-0.033222885676010706,-0.0032162424681462455,0.030333962194021322,-0.056246742721808116,0.027012766154030456,-0.0296216646943683,-0.0028246220326334347,-0.014874158559346866,-0.011095088290657255,0.041514796834720355,0.002222605470731375,-0.04635895685668349,0.030194546891179848,0.01127305220192097,0.09384403412939538,-0.01078913277871589,-0.027540274352480656
WNT5B,-0.030523925735573137,-0.03303316439790787,0.08600059791021307,0.05604135236050751,-0.03454334783343611,-0.032034590630913184,0.0642107167069411,0.11340692727516474,0.02271518713732958,0.042566717374439844,-0.06665976441399785,0.001724606453030885,-0.04031630473564763,0.05175756687289938,0.05435920743740199,0.1188705591256881,-0.03247762067555115
LEFTY1,-0.00995192867653077,-0.026071447560056978,-0.03142286063089579,-0.02018705817308018,-0.005371083613826457,-0.025742361375891105,-0.0192116876517949,0.06247311934442533,-0.043529547082498524,-0.04570504590348917,0.08165604738647492,-0.06471011061836388,0.007504935266041991,0.10380472679714119,0.022397112026340628,0.038352987161380296,
FGL1,-0.03598306748322018,-0.010351961405642669,0.17323244485352676,0.060778777939125186,-0.03344629519170585,,,-0.05093466738826933,-0.01474456256681856,,,,0.08313103963092236,0.13754410960718388,,0.028177455737157606,-0.0007632480347747976
CXCL5,-0.0194571628854125,-0.009514357946227382,0.05460463585741209,-0.02547891452162454,-0.026159082579897016,-0.016644740535317042,0.039626880089917146,0.033351239715278286,,-0.054392431405111394,0.05976016962236047,,-0.037194449384567424,0.04526506498678337,0.0014242456267837783,-0.03812157385471516,-0.03247765729572833
