,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BST2,-0.21967196677142936,0.013868881710506053,-0.02687235076011145,0.04505450942561501,0.10036579261619019,0.002532966824077042,0.03499812876054524,0.02105460878344088,0.017842074553879598,-0.05261608489599842,0.1776769701524041,0.09384690174700382,-0.05795662995847681,-0.029890821705572335,-0.015243574472672222,-0.011751710104256727,-0.03703560539598517,0.08380800844060562,0.03600538097216595,-0.006817633041868863,0.014195224504074054,0.04798218355000845
COL5A1,0.01692162180386259,0.05880563687900922,0.00042735988116926536,0.018315245964925453,0.011222633859182821,-0.04023247903062509,0.020361352571163314,-0.013768868766671136,0.03352276039492852,-0.02434501811104612,0.0689859852450891,-0.016392844333699055,0.057049716135563706,-0.09242577492927913,-0.058052213694165314,0.016618844651223146,0.03437711981613647,-0.10701175875397645,-0.05557737873249604,-0.027542746229772503,-0.02917346916705448,-0.04230660779071659
CALM3,-0.0003333036950694239,-0.0572060350362676,0.03844974178220716,0.054114744005813134,-0.016702482546079356,-0.026020553305698038,-0.047513824764520846,-0.06303258809511611,-0.021353098364329984,-0.03515208487382415,-0.20470788280513424,-0.04357387415296525,-0.07469802465079368,-0.022506454759486094,0.04079848244068561,0.00017646040600630022,0.004074832967222248,0.032188495624420645,-0.03799687186437137,-0.040476462350923496,0.08669588733105307,-0.0726309391251605
THBS2,-0.0793731544674892,-0.0037561771090781847,-0.011514571934912891,0.02514558380676883,0.01873185390937138,0.04281512408065833,0.00310769245267846,0.04811936284640661,0.04419238991982021,-0.029641306903277577,0.1659971529679802,-0.010949155933292067,-0.09543738947725358,0.09073758475555745,-0.02421404166799121,0.025458288290591748,0.013860193412799678,-0.08071202402365954,0.08926839487720542,-0.049653056584397635,0.04446884584661993,0.09448582594263699
SERPINE2,-0.2142467758317656,-0.015180845590481249,-0.011088186403138066,-0.08117994594909335,-0.00550017690741846,-0.0590119462412246,-0.06016256207398419,-0.08799153143288205,0.015299332046218724,0.018438025578153508,-0.0559124588022301,0.04586014035518549,0.028113527234879854,0.004237308822550627,0.037974118004830526,0.046600261572389265,-0.016953893461022308,-0.07220405083038726,0.014653747102322812,0.04446222576644338,0.05034763911836048,-0.04615909106309623
EFNB2,-0.05924673801107739,0.011611860722545638,0.02650478082112276,-0.004482512323408483,0.026005225348854535,0.030926635100258226,-0.010021532885035895,-0.03265204328086865,-0.007471003882177743,-0.004871083989609962,-0.1210774583092873,0.05375570572273743,0.02052760825351279,0.03582626125026788,0.047685533847558505,0.003648840321993089,-0.011808102072280445,-0.007312133520978794,-0.08552060279597343,-0.013511017012668188,-0.011811307005599186,-0.022403200860731404
PROK1,,-0.006125962288481336,-0.023994716355726507,0.03796851207822214,-0.01806416097297623,0.08270605915097369,0.05924527238654972,,0.03397366183234508,,,,,,,0.09271146352303701,-0.03849481668486058,0.15148585898096614,,,0.05138508601508271,
LACRT,,,,,,,,,,-0.01865783134683562,,,,,,,,,,,,
MMP9,-0.08042681622342422,0.004868206265042847,-0.018631663111818197,-0.002847031018261116,0.01636167162177967,0.030936648468252743,0.10262008006091594,0.0001710532556839304,-0.02132962699225406,,0.03512036113843625,0.020192573414639488,0.01118023029611118,-0.10005647592141023,-0.08627831539753834,0.07525941627459079,-0.04314639498828734,-0.017116636651367097,,0.03213809579495149,-0.009933923969337325,
DMP1,,0.010677185228250787,,,,,,,,,,,-0.05010745904861804,,,,,,,,-0.022351120444138728,
NPPA,-0.06502656110620937,-0.0686592213797535,-0.05000159404493713,0.0799412904749077,-0.018906554731053567,-0.05016979966085564,0.0026507147510369416,0.037999649811367484,-0.05163023586419251,-0.025318734787499853,-0.008163886426008835,0.04580304804883586,0.06526629562815622,0.0738568356103846,-0.07383728832608487,0.05465007415983833,0.0382143985882691,0.00642293682301693,0.06001417558923056,-0.020146090844578832,0.055580688484855444,
APOB,,,0.04902063465671686,,,0.0640830045331483,,0.0397362254246219,-0.025912169836389245,0.027379323037727648,,,,,-0.03661239014241219,,0.039202089701648,,,0.03924184993207622,-0.0263450033511774,
C4B,,,-0.021712707866465862,,-0.028191210139882107,,,,-0.016780698647440015,,,0.051126063037018846,-0.047019366699922405,-0.018770936255601004,,,0.051115717945430246,-0.019273939392883885,-0.013557875522299055,-0.016909909791757285,,
NTNG2,-0.008453066102902406,0.023693607447113314,-0.0061684114927190135,-0.0587501734487534,-0.025179796618303187,0.0007714189230704346,-0.024363447753230346,0.01689181326023862,0.0003954420511686975,0.09017091381013582,-0.06976249032648273,-0.0057340539543146544,0.027624613616950216,-0.00034555281080174833,0.05874523780171071,-0.015049904129104025,-0.06659917414369051,-0.01493772787921827,0.03622485259985822,0.01804789468868015,0.018818726283006047,0.0001749717627979662
LAMA1,-0.09322302911947798,0.006473259805347905,0.06443794229476443,0.052864746029031205,0.03379297376726229,-0.02110881913663063,0.03671997319721109,0.06916734135155177,-0.030894511127736005,0.04583107864470602,-0.011162407641723963,-0.02777849891151306,0.020231952741477453,,0.05866301352608541,0.01793277746941623,-0.014920647236416791,-0.06168882264891999,,0.06140121780936113,0.07504652588789235,0.0778856795115263
UCN,0.06168514736823876,0.014439195643602649,-0.05900874698226715,-0.01156513788756619,-0.031509510198772794,-0.02120162327348607,0.0247394037445087,-0.039767505400906074,0.014390855260952474,-0.005113521100478878,0.024538225311371925,0.044218151868325645,0.005292955051429248,0.04414689873478531,0.026729114620357763,-0.028718792257964736,0.0033455184500997314,-0.002213002340393832,-0.01069625464943595,0.02748068714956896,-0.050959669407029,-0.06132643375462871
ARTN,,0.034971230487213546,,-0.025641378035105782,-0.017705718711217892,-0.023480668503798686,0.022794376328603094,-0.007490452223830614,-0.008114050765345479,,-0.01755401025397497,-0.009001863690621607,,,-0.001126928474607746,0.0438218194697432,-0.05895636310300555,0.0835436938581657,,-0.01633418093999983,-0.011289031260079182,
PDGFD,0.0003692879759315357,0.09252480863031438,-0.001758414355063331,-0.0062355847871039954,-0.021726498598985074,-0.035610866332212415,0.013456426621947515,-0.04804251175628122,-0.03855257593940797,-0.020509315437636146,-0.003510430932121406,0.03916363508233319,-0.03066829575517474,0.021802171190159043,0.09642095090411112,0.014109601544476184,-0.06340885618652176,0.005007848611202851,0.004498278216716939,0.0757767917453681,-0.0832654635159733,-0.002750585359360225
EDN1,-0.03479916390646679,-0.032934295264373185,-0.02134523249946561,0.04227396723758789,-0.022747177381608228,0.011344538638996584,0.01022949598989712,-0.005882791113789742,0.014603041663625435,-0.007800852884118401,0.003161243091453851,0.05268638117017826,0.005105856425542124,-0.10930971989302928,-0.05044527415638885,0.12433412618739814,-0.017587131993889955,-0.048598886467866746,-0.06828657619487483,0.032139029691870755,0.10591388579615764,-0.0640120405309714
ARPC5,-0.05732067591087004,0.039433338298821556,0.018032860465135258,-0.007691234018531399,0.038038827552661233,0.02780306804285053,0.015415274342772928,0.017313198751936223,-0.00550914026874302,-0.005020879780973973,0.1889725391801398,0.03504009197607069,0.08210767873352184,-0.05121748211331753,-0.02398723821257832,-0.05020195618997132,-0.006130067865237962,-0.05011181608066957,0.04916761060272448,0.007088796681327978,-0.013881504337879451,0.08209759606590614
GSTO1,0.15230029913044424,-0.0017104295133634794,-0.008683809078131318,0.011588104880155785,0.003455256646804898,-0.03401364105539905,-0.033538474467219845,-0.010155183056641658,-0.014572988786666057,-0.03014538404123204,0.057861380813846626,-0.03325211457230426,0.030647387834998024,-0.08877113302697491,-0.023905168379150684,-0.006317894118819809,0.08954784670691247,-0.05673746822498971,0.10295580150244571,-0.006463626010099667,-0.0028754439784907117,0.06737503395077261
PROK2,,,,,,,,,,0.028645313431297167,,,,,,-0.013622823847013452,,,,-0.013923517358196937,,
SYK,0.013748554511875928,-0.002205512252631006,0.03697172921612761,0.04693843660626324,0.005394554045203367,-0.009487073355294388,0.07816807752523054,0.03540598276041629,-0.03379687921739063,0.013162164383010917,0.058013709392598416,0.045430274303418755,0.007946641510519721,0.0803847853873402,0.01797995541967373,-0.0046455292284224795,-0.062342404210120626,-0.0033207374019170056,0.09988522364677087,0.019054832003659972,0.0009691228308672967,-0.07601342574253363
CD40LG,,,,,,,,,,,,,,,,,,,,0.008630152345388742,,
ST6GAL1,0.07118395055686617,0.06361158467295101,0.0038630904823872686,0.056506019245428356,0.041422009882580976,0.06183991188698617,-0.014074661386066204,0.021518245480099302,-0.043394466825104595,0.043724467476404176,0.11140664829706398,-0.0017766372544811475,0.05233897240237212,0.10434352092721152,-0.01836793349264056,0.004926362137980071,0.08936725561355358,0.06519053625747055,-0.028120368427578837,0.05716553856687772,0.06734920079789873,0.04902697885472419
WNT3,-0.04145697921011642,0.009566711918366633,0.007358935714970792,0.04840686473261211,0.04588007391290604,-0.017446740857938643,0.03756959253605337,-0.0473840641246253,0.005939517552658124,-0.03220260878003297,-0.12045902001075821,-0.01385264444005342,-0.0011746182068811085,-0.0023787641641972077,0.015029710530225884,0.06748000925547856,-0.003926971220292761,-0.018107980911248003,-0.05557735968938384,-0.02429757064835195,0.05450241321836441,-0.05479767673960678
HSP90B1,-0.06431162096912464,0.010372832885358486,-0.04250859336109625,-0.021415541103065434,0.010558691842193076,-0.02338328673853813,0.052514435907678896,-0.0089100322443187,0.046931415514972145,-0.055268590866230975,0.07833734935613272,0.05965637891065087,0.04429056146724075,0.058137102791996284,-0.08121927887189605,-0.004928365788056349,-0.03441818924027359,-0.10424622776803386,0.03167816650758339,-0.006866696734956968,-0.04357681292255182,0.04139554690153664
ZP3,0.026021888183928574,0.015185208869731797,-0.009047138443163448,-0.057227337715749144,0.04951049374976755,-0.03573565988507574,0.024797550996898718,-0.006395518446655568,-0.0005689954692791707,-0.013767070254238073,-0.03502827876208111,0.006039889065978941,-0.0027144940681240663,-0.041524069923841944,0.02942279709562706,0.026339330282906238,-0.024768861584499032,0.028677511293611086,0.05539557138004426,0.04703266241114149,-0.056654438955155054,0.013189832521479388
ANGPT4,,0.1264539155383433,-0.02649114719798366,,,,,,,,,,,,,,0.04334014771260425,,,,,
NRG2,-0.009049713489573142,0.0027298774719881126,0.010516111438956505,0.03827837298569449,-0.023147375616723084,0.006437490460377985,-0.015643654377533213,-0.012231597555198839,-0.000674942663890097,-0.0024634943105101394,-0.08983758692600292,0.050977366759906655,0.012969244346523488,-0.1008679407044655,-0.016526074735158505,-0.06589188987196101,-0.08464754077820268,0.03166109085463514,-0.10097492006685803,0.02294220598326376,-0.054141543046645785,-0.0523502657121338
MELTF,-0.022038671580305747,0.08312699682718198,0.0122132615430323,0.1069049129599104,0.009960177210296637,0.0021958938826402096,-0.020083825932950595,-0.013943569322337698,0.0024829958406642123,-0.032192342537966635,-0.04113522794872751,0.06858143405166187,0.01495993858708514,0.018504435981114644,-0.01315649464864011,0.03085946994425456,-0.05583502459946631,0.007738841009442407,0.10679442954009563,0.03199301663346101,0.034656744207413215,-0.01746842270286255
NLGN1,-0.10432193983302945,-0.019601892070618195,-0.0023712737536292394,0.10349642320845173,-0.05855728308361028,0.05462995437802976,0.0005801372962972394,0.014712136365383741,0.009401390984793478,0.04841857697920672,-0.06305396830425841,0.050226109701930255,0.011050667922151359,0.06728706101335905,0.04780986854548094,-0.0263070901391713,0.0007186012694576386,0.024298764366991143,0.11477228127107961,0.059846630355977204,0.02129071423066364,0.12657950094437945
SLIT3,0.046680469177723886,0.08974871784065667,0.014631776511593128,0.000943086052922781,-0.038701099709809096,-0.021367065384661384,-0.032259393203632275,0.015088049712434394,-0.004637838900848566,0.04224794174197345,-0.029000700569796863,-0.021420270401850322,-0.005099989846353478,-0.05670813057750767,-0.07763066702265878,0.007493917197913742,-0.028391209342930247,0.013558861444587912,-0.09278737741012283,0.04668277691305409,-0.008606922520598501,-0.07758345605977657
CCL8,,-0.022929468945601005,-0.017193667976901292,0.009099983687754604,-0.027593731328146055,0.030813913913940408,-0.012664044225506882,-0.038028195971483776,-0.006128755646008229,-0.012423087192858734,0.06852095963953912,0.024987445157041214,-0.002084061059581783,-0.033043663032456566,0.03681295052493355,-0.03889874215349631,,-0.03364160210862643,-0.01396896594644937,-0.015035764107641346,-0.0648844551097259,0.05639604395568188
S100A4,0.138656570429457,0.01816062106722732,-0.03070922027462588,-0.005067535493547812,0.07040338930422935,0.022473903238945065,0.06916178891779957,0.04693576503839441,-0.07352826107223268,-0.020552968138120777,0.0632571319252546,0.06183483720665458,0.07021668261291622,-0.03031664477375986,0.016940319957154153,0.04203575499716468,-0.030425528384414854,-0.08182263838654856,0.03335099532064135,0.005839778180059309,-0.12064697866247641,0.04734952141931085
TNFSF13B,0.023362197749639192,0.0035999256129974717,-0.005886378596391744,0.011294521944084385,-0.031748181817688556,0.0457081008139356,0.06355055151755062,0.0786021841520464,-0.02747270382064697,-0.00012151975994841665,0.10372252836774655,0.025647070982772045,0.035214530323410036,-0.049603330949481966,0.0354533781450742,-0.045569904712353955,0.018330315702289685,-0.041464059918657675,0.09398476529195514,0.009203259819372086,0.049627448582935975,0.008666792850282419
HSPG2,-0.06704171402639786,0.04575052099654189,-0.017139898072948308,-0.009946920430580757,-0.03605866302456503,0.03468642456546144,0.0538581190407589,-0.015738798708487087,0.0238746357107008,-0.015819114635908484,0.08464493037708296,0.035495528688226474,0.09052574655467892,-0.08390565206754273,-0.057484546271884214,0.07285621931683135,-0.046077597861066376,-0.07566824262565854,0.04079407590744757,0.034228438772404036,-0.014490540322348386,-0.02856726151852875
FAM3C,-0.17855716061956672,-0.0576834826315108,-0.021434807476810574,0.028689147717658393,0.057292414627258204,-0.04242217431086198,-0.04566254679212661,0.008894227460800617,-0.01198108123996129,-0.016263122369077426,-0.21419993663839418,0.0660925790729228,0.03727774134333879,-0.05322063533144084,0.07977770697384313,-0.016214224334734854,-0.0758027060752353,-0.05555353622947556,0.025374509520911807,0.0016998955727784261,0.019567593638519412,-0.11710011204261891
FLT3LG,-0.11977574603499787,-0.008971121946034588,-0.019356730853055525,-0.0355649945905027,0.027972972900939922,0.024515589729683557,0.04992980778188651,-0.02333994834279422,-0.00317209070576297,-0.010066387251776481,0.07513134881968628,0.06360720338457355,-0.006082325157741092,0.0605326352307238,-0.006833731696879549,-0.03327191263775257,-0.017761357694836347,0.01405633018557027,0.06114296271639141,-0.00010900862214666765,-0.03861233603774594,
A2M,0.14784752584583066,0.03985016231545064,0.012887292249130065,-0.001179682016149047,0.03728092734724387,0.05584687936518232,0.0586928380699087,0.0072942856714725834,-0.015489874388487165,-0.0040685838504722635,0.26866017695796196,0.018872710569861662,0.061894111973724984,-0.06657031661869421,-0.058737614723266794,-0.010148873313103574,-0.08190178546717432,-0.0881499986958707,0.0402548069306338,0.017901441552713778,-0.05092436197826528,-0.019031809626265793
VCL,-0.05545206999451109,0.03399340910947552,0.039299894840398815,-0.033299453557831475,0.05544289933190195,0.06200122125585989,0.052301593234930985,-0.019797204619750004,0.050123634508561374,0.0028622796543714903,0.03158908009248988,-0.01101358013170036,-0.028552520639435773,-0.17857897064388364,0.008223892909280633,0.06759484131258185,0.01413492476740855,-0.10410030647690144,0.03505107698471376,0.03229390305420761,-0.06974784613360271,-0.07044230283345737
