,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GNB3,-0.0014666160959004113,0.03447457059451915,-0.02309739540000534,-0.0394598521853679,-0.05343908301914946,0.007732994051577576,-0.019297441402151946,0.0018868567047994847,-0.032230825095387126,0.006463163777579715,0.0016008146249871633,-0.009882590188380953,-0.01641514609939601,0.008135948219147225,,-0.06775230266829244,-0.03793247486534905,
COL6A2,0.04108389625988373,0.024709705475108052,-0.025633886157893897,0.018558549642348463,0.0034240862178626405,-0.07247418990475174,0.013857060550538779,-0.04450278964077225,-0.03335756380567813,0.0725002106556576,-0.08540188315310279,-0.03142672660200873,0.0010026362315484069,-0.05798148846541777,0.021911235156858656,-0.03491207607957929,-0.055681252631249345,-0.09400338066896798
GDF9,-0.04416260746988154,0.025268901292026424,-0.036821547050431676,-0.032494602750300916,-0.03603837990593431,-0.027266828457657266,-0.020001187634095963,,0.005679566156419869,-0.03645331994318934,0.023122684568088955,-0.0324553271412063,0.0375383790253805,0.006336395707935768,,-0.025973578769937233,0.02432952166537059,-0.014498706371667296
NCAM1,-0.08548568070512824,-0.02408259435447041,-0.014786439874438282,0.002664606493197097,-0.006384055668802268,-0.016595935131054382,-0.04170446150886089,-0.002302464947123632,0.04116831476192319,0.046868083193222235,0.03860748559284581,-0.012810194741187093,0.07054802986115326,0.03057967020838021,-0.08032986886654477,0.05167772875646532,0.09361384882002992,0.08871462436092484
APOC2,0.07417406551990854,0.02929172995663655,-0.016899615131516128,0.014290765674202288,-0.05353119740880895,0.02621531212321296,0.006152844719334958,0.021612982235999032,0.09108013334492164,-0.11431779904951346,0.053253698605955815,-0.018369351163788534,-0.04269922360846803,-0.011797230578988707,-0.008130833505929276,-0.009172047104176793,0.01617906463807233,-0.031917335055791696
BST2,-0.0469164945085625,-0.02482264808292722,0.0054686625032101,-0.023195268224552496,-0.08363645661267574,0.033769491110829296,-0.023119254934173297,-0.042486715161035526,0.08784975005732573,-0.03353390671673546,0.03570326453679562,0.030161876009139516,-0.034818698574218945,0.039976167754888554,0.008002847040096865,0.04023215901725146,-0.009520469155026587,0.048507856292554725
COL5A1,-0.013067344309277919,0.03632619259573401,-0.013788861430233916,0.018893126202771435,-0.017384536989642894,-0.0388503044081751,0.025479544456010885,-0.042653404086182956,-0.0011361742795753965,-0.06386487916813004,-0.048237653258737107,-0.0545201364006736,-0.036938617013000184,-0.04053469216746929,-0.035050425015162895,0.00547716827548881,0.007265511468785618,-0.03300034302646276
CALM3,0.0008572158325768276,-0.006218972941598577,-0.02134851774817988,0.03535005236191621,0.13261529498860974,0.08646454277849926,-0.010032189091536746,-0.027798899386447418,0.035417358022310656,-0.08530069824977606,0.05510387851733602,0.053640833121885605,-0.01858625916810209,0.052778092343454465,-0.007263922322232313,0.003908827592643484,0.027048514061132352,-0.08809856474420215
THBS2,0.026089005383786862,0.032228753375721626,0.03380055736124743,0.0012188997476236568,-0.07579089213292158,-0.027438015207714876,0.0028377605169555386,0.050303813488177786,-0.05030731622569571,-0.0348995278923945,-0.026234624881935793,-0.008688336032395827,0.007958114189784073,0.013056336624864969,-0.010381056854643448,-0.03172452809507496,0.0028100897496165377,0.01387252602944236
SERPINE2,0.021700252478147133,0.048248034265424344,-0.02268315580588948,0.002080668263941552,0.04198798627974044,-5.116093239991076e-05,-0.0321661330980593,0.050299321563144664,0.03996148296680365,-0.12351665956176028,-0.005995336782315042,-0.089660159699056,0.04059531582232386,-0.0014744364539396465,-0.002060603694819234,-0.04271175598280861,0.041852031355386794,0.0038317455346486002
EFNB2,-0.04234469693971918,0.0031562513424076796,0.10844363113027623,-0.025612579797176196,0.003347549073033789,0.01725161123739204,0.01788398371985899,-0.04836167855127787,0.0443951286299089,-0.001511777186075812,-0.013546523756831063,-0.0429537865847358,0.014724108346082085,0.012116849921052665,0.1870781965497778,0.10375636722702945,-0.03019916038466944,0.14317162838688596
PROK1,,-0.02443906401212936,0.05413566769315245,-0.02314425692156465,,0.05916959723569337,,,,,-0.02061137158417324,-0.01996002536126944,-0.03242076478065187,0.05229541766194152,,,-0.03026966598732238,
LACRT,,,,,,,-0.018463893602672,,,,,,,,,,,
MMP9,0.07857449319622535,0.02552865403006989,-0.01391771679202394,0.050765798616301545,-0.0027922313964208697,-0.01583826027052316,,-0.028131077718588405,0.05790116335364387,-0.0675222990388812,-0.03159126393416657,-0.06128756328775468,0.0141124259139435,-0.027590146724822476,,-0.014289153864434011,-0.002546121928590233,
DMP1,,0.0981637604202635,,,,,,,,,,,,,,,0.051942299698034135,
NPPA,-0.029377719771615907,0.015405157423223034,0.038682405523877764,-0.05277761557223744,0.000880358087650766,-0.004574554084989441,0.018657674664533573,-0.018655738201871462,,-0.039602235292731984,0.04133486618114013,0.0412194313388619,0.11775593380369513,0.008763993971309822,0.12021109943888142,-0.030020030920004045,0.08398380955065216,
APOB,,,-0.01412313689656682,,-0.01617970304768135,-0.01924101580359432,-0.013623968029683697,,,,,,-0.03557629670205247,,,-0.022755442343806952,0.0038983809997444195,
C4B,-0.02587952270711881,,-0.01621923480796194,,,-0.012460465098423376,,,-0.01920322382350038,-0.038135001485655746,,,-0.036006144060508505,0.08015474737863158,0.0029553653927851097,-0.025197742764057576,,
NTNG2,0.03729911731567979,-0.023167029427949112,-0.0053611709866069465,0.007561583175197193,-0.06501808970041527,0.025319467079735907,0.016969485157828996,-0.013371303492989574,0.11864269567342683,-0.03000038727956376,0.01988779679280585,0.012330984799323996,0.010811962719938473,0.028726044830444233,-0.015524816285946355,0.09686394383618317,-0.0049278345935376815,-0.03608706252196237
LAMA1,0.06537715002801023,0.0005338340192100661,0.04204555898393856,0.062109411208278946,-0.06964257073864363,-0.00989375378532212,-0.025878069356999288,-0.021816788717347282,-0.023585572242623438,,0.016604066288469492,0.09180591242928585,0.045467640893797026,-0.014940408584810239,,-0.02415011302161554,0.09948226724704577,-0.05742823094475933
UCN,-0.04684150896307891,-0.021778621536492192,0.027128760402639528,0.023032920383018345,-0.02710533753363224,-0.007781888468794448,-0.01929744512325703,0.09643909452123846,0.04936352501507808,-0.04233991885755581,0.011968177338107617,-0.011305817626546241,0.06633401111488932,0.06026742942028219,0.08876802120801598,-0.02684066487768738,0.14193264961657653,-0.047836341795677514
ARTN,0.048568552233013415,0.03659147152657869,,-0.026269283695050806,-0.009128697322591191,-0.015838261807952805,,-0.02423528582080348,0.015376692024746137,,-0.03879300405325893,-0.03144735481201417,-0.0448614863611716,0.00816925368798102,,0.03412643541188401,-0.03131877218774225,
PDGFD,-0.03298306551121079,0.03276309552703863,0.04134093682414932,0.03278787607001757,0.05569208362644858,0.007489638877762488,-0.02029613254963723,-0.02273625302294625,0.03812479934292332,-0.1253243813749206,0.020816768694026905,0.06238404457386818,0.0002604723907563312,0.081682308916403,-0.03410673232237989,0.03431842394016981,-0.00044942128056487724,0.015745424430036317
EDN1,0.038222193480772354,-0.02722286542966926,0.05814801551568886,-0.007247530881721608,0.016084297098805916,0.051467470662170764,0.02751238281713263,0.11867999355606584,-0.02995559710369645,-0.025434805073023137,0.032825468556769384,0.02023569701529873,-0.06640235373003187,-0.02175249936431823,-0.02015607065290514,-0.03635415846844739,0.07392952388168579,-0.037443992484800875
ARPC5,-0.008723719119210811,0.013808247400035207,-0.044870914560713626,-0.059305140057659404,-0.021092337458640607,-0.04865667001734628,-0.00623656865818309,0.003730674547720439,0.06428287873407212,0.01294906842189398,0.029691240607274193,0.008685244672406434,-0.006461248838510004,-0.05392044897630667,-0.051994922822444264,-0.0028187238588360097,-0.02447042914543927,0.058155695471892636
GSTO1,0.009240155726206152,0.028203546991054013,-0.04889617897140192,0.05149879277489148,0.08319865613601572,0.04013238289039636,-0.025541800612242246,0.08696732298051076,-0.006469084157828326,-0.09845828349950271,-0.029147708315574887,-0.01902653247312371,-0.03526756917473856,-0.0591393906514727,-0.041966157781952944,0.0184492805687264,-0.05776660466272317,-0.007368428525237942
PROK2,,,,,,,-0.022264042591553297,,,,-0.017909670453164744,-0.020355738691589707,,,,0.05949453368854222,,
SYK,-0.0006036059783143072,-0.0004938556888207493,-0.029614542810154437,0.09230011796671644,-0.064837141751383,-0.03726701672895586,-0.0020020062144787717,-0.01836021344458371,-0.005315468748388372,-0.11825404513117559,-0.04219640174109208,0.036972003634978726,-0.019455048013300513,-0.014317927139321293,-0.006058317770145772,-0.026735171385069815,0.03126491993692776,-0.08089051958149329
CD40LG,,,,,,,,,,,,,,,,-0.02460847183148445,,
ST6GAL1,8.244460349735959e-05,0.01795140115476183,-0.055369169183271526,-0.047415602249280736,-0.054225512645324526,0.08250704127062902,-0.007552173691125026,0.07198050642784105,0.07803499681669789,0.02496819279971079,0.024093123184521417,0.029137993777226433,0.024136291176217867,0.027444112344045715,-0.06253606579645056,0.002687395405239198,0.08494077931554138,0.057312189608388665
WNT3,-0.049945694537739505,-0.024089709169843574,0.08359662780602678,-0.00039398358980116856,0.04470227105305485,-0.022996527223093387,0.044655440245515265,0.0030449077589443426,0.05156685057370555,0.029452847491515877,-0.014552010677045741,0.029292970582779472,0.033561584401887876,0.011058412175355315,-0.03505041300543535,0.03952723054606782,-0.008738180380024326,-0.05787659053785694
HSP90B1,0.05072539305559031,-0.026854706087107553,0.05161223345825787,0.001495963205097985,-0.06804721069918088,-0.07323992472388093,0.018377624766864754,0.046791291273070794,0.0842911982607821,-9.973750151315227e-05,-0.010371971603115912,-0.10375909401011713,-0.006370049773134409,-0.06937512280523005,0.05323182476569096,0.006832004147182683,-0.017091731608494358,0.028242091709761965
ZP3,-0.005992337386844969,0.07847289149699634,0.1099246801487344,0.03349497875167899,0.004133000207581859,-0.01126182463213469,-0.013623969242163497,-0.02160908397280776,0.06032464151740891,0.0375588614121507,-0.020384221768083504,-0.02880657755071795,0.06292467599422702,-0.03616633228450092,-0.03642665059970798,0.03015014149435907,-0.019863963484996673,-0.049364685299773586
ANGPT4,,-0.014002240217549802,-0.0031196480716723252,,,,,,,,,,-0.04486148435442593,,,,,
NRG2,0.06669443924341113,-0.0005414859197657512,0.01953740987582218,0.03034735747060388,0.05272188830925192,0.06148392780739305,0.03253615589190516,-0.02739008498375028,,-0.006372947046621125,0.06588433580844891,0.017696733121754606,-0.017124951874226572,0.040635121210716565,-0.0477773969809249,0.09300190359708965,0.02690052137083074,0.01494709956234354
MELTF,0.05993990135945469,0.0027975257335547286,-0.012979254620567187,-0.016908395024081556,-0.03630906753113664,0.018855138284051054,0.04591289864713088,0.0355354489600453,-0.0029440833122707207,-0.06984955348724187,-0.046041372483074515,0.061996219693001835,-0.013565959351527108,-0.0006384055697830511,-0.06951496485750842,0.041454855748073255,0.03100139190782188,-0.022287785544661144
NLGN1,-0.06143393453577286,0.0636533146907267,0.01672045730746315,-0.03822880785257285,0.03742789296001102,0.008890522333366678,0.0040934174116532066,0.022387413254606185,0.06523901317850923,0.006448454695444153,0.06700718136712455,-0.008896997511764123,0.0023742973454662485,0.007512043277188289,-0.06753794539950557,0.016216875535089628,-0.06201654413007904,-0.006507572565963831
SLIT3,-0.025534999043855314,0.03274212921354889,-0.02861349198056056,0.017164523995299708,0.029239636974734296,0.03534346500190239,0.021420422884582197,-0.018253039836776508,0.018798974352924953,-0.08168723195625022,-0.0142790839727746,0.0088251607330432,-0.010709757215040154,-0.04652930664665688,0.06467061070662906,-0.022306390082504308,0.0426556955962408,-0.019389100397282675
CCL8,-0.04367825625621789,0.006344838635325763,0.012066188010777325,0.09670383176196497,-0.02110174814139093,-0.006310082259121435,-0.01229395613464818,-0.037368593652501836,0.08155910783541928,-0.08536269592712036,-0.04227412797270117,-0.009075802435161272,,-0.018533529197149016,-0.034581333757994194,-0.0021817641769150188,-0.03994006315355589,-0.04936459312577736
S100A4,0.10475047930552753,0.004711109480525474,0.0009243260452212566,0.018371721941477764,-0.09287561965048752,-0.05073690516048752,-0.030667483078286584,0.01989649668182774,0.028808205070511263,0.03427287152361502,0.0230218114473911,0.01776347769465414,0.05136724294062286,-0.03259104848181895,-0.050750930613486026,0.014730786355127543,0.012002170041900176,-0.024486776533455924
TNFSF13B,-0.018433162336744077,-0.019696795599285638,0.026413679507011165,0.03655616554234811,-0.06288052319663735,0.06443296142839873,-0.0411346635078012,-0.02073054454778603,-0.001917989177163176,-0.027953902425681687,0.010613767327317074,0.04216757924669243,0.020304871074079557,-0.025906308880169274,-0.05862723565818208,-0.033319020704758624,0.0538532237552866,-0.07389314024447663
HSPG2,-0.0075066191903210506,0.0015546700724167405,-0.02606383388360294,0.0036216874732076516,-0.030623096194901233,-0.02483877753100811,-0.03757222149467824,-0.00644166231958406,-0.04679729568180112,-0.009850161949793214,-0.060689160650825594,0.0025379878697201924,-0.025263873240113977,-0.004073052863367752,-0.042746798094071656,-0.04061036727764199,-0.024491717355740017,-0.001723842854284075
FAM3C,0.014867901983208334,-0.0009371063857687028,-0.014276780747017322,0.028015113949712383,-0.04688555018531589,-0.0030119184611432487,0.026527050440906016,0.04612433735582843,0.006603038300502148,-0.05641971695384951,-0.006240770195184835,0.0420812679955019,-0.03807350784691706,-0.0812797672061193,0.055557934261373794,0.007664736472667427,-0.01613935760908382,-0.043485898269425165
FLT3LG,0.04925122073355071,0.03188420932172928,0.04210100841299545,-0.0328826152156289,0.029072400637614876,-0.03385950478374197,-0.028339197410466872,-0.03989689547557782,0.01597156716160519,-0.02981945408909728,0.0816212874293099,0.05945850781278177,-0.032237065258953354,-0.04909607529313794,0.06275544872937582,0.028708066055039984,0.016863254615467508,
A2M,0.005338592366838049,0.006103155882826959,-0.02198138894879399,-0.023834807209295542,-0.06594920876418706,-0.10092006162399808,0.04711144620238883,-0.03261214996097586,0.04650010456635666,-0.17257220174252927,0.03168390759944728,0.02547297361796583,-0.0804522566405427,0.009760330367333456,-0.029001414824001658,-0.020249392673123402,-0.02918387448546621,0.15181836151351502
VCL,0.03205673654103676,0.022347809016410584,0.022508267924341144,-0.0232793235471792,-0.003527608102393622,-0.0435376174302633,0.019556125286796944,-0.02098207200328726,0.05416362965985181,0.04675483774523057,0.022372920273948493,0.0054216008468212845,0.01172346784507032,-0.008721098225401092,-0.01607197553003653,0.012401836430087567,0.010311574257240042,-0.00022522767113942606
FGF2,-0.021005576080340455,0.039371347958915906,0.009025840373827757,0.005688338440444513,-0.029995927068476095,0.022803968451541905,0.03557244288100926,0.004022887844834818,-0.02132198446554679,0.10292245313767566,0.043716634382870934,0.040514252899140145,-0.04888099366190518,0.06749968648616761,0.004247000744616246,0.015258503316739848,-0.011388073880174225,-0.121879201444111
AGRP,,,,0.026945856943354857,,-0.011243780951877783,,0.0409282292836919,-0.018007119721195657,-0.005938952649260428,-0.02123572807672286,-0.01549992755440607,,-0.02125811131416504,,,-0.022593036069225744,
CNTN3,-0.036425860608171344,-0.01393764587578864,-0.014525630269499773,0.058960695566550494,0.016644397139921507,0.04224168837153832,0.012113489388641287,-0.018493273395572354,,,0.058292703880031715,0.022100008128645727,0.023559311920174422,0.018991979898508697,0.023881476566243825,,0.03450381954703448,0.008350073213723844
