,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LAMA3,,0.008464681355321675,0.02333469341491023,0.023642270386383845,-0.0130252778257107,-0.049394904206156,0.0009011348453001357,0.007040984447051313,-0.044604343229675866,-0.0699892317313324,0.05598915361469905,,,-0.026575105180218495,-0.03422814546589336,-0.0016028465197046233,-0.07376383492217545,0.039087726651746944,
DKK1,-0.007698544944565114,0.05136290654137911,,,-0.03138811272692006,-0.02968530531403527,0.06639952311201924,-0.022035741651261872,0.13127983655578507,,,-0.05311717723177877,0.026812611657867046,0.017355148402535894,-0.0202616192796425,-0.03960956313640415,0.1902159786498094,-0.5008235095455887,-0.000839447702872885
INHBA,0.09095076757892474,-0.03770820169839753,-0.04288013262706775,-0.08133934782301135,0.029760739752104422,-0.06271322774286259,0.07172175913615916,0.0033416218076746623,0.03213089607325014,-0.03638468963192733,-0.03536459592461693,-0.008982843182803868,0.1490632887881697,0.01818575105181251,-0.054259241560098134,0.004727206696195694,0.04711077166215052,-0.08146435294577195,-0.003377797171166633
LEP,,,,,,,,,,,,,,,,,-0.04257859169517779,,
IL7,0.06474430302899288,-0.045898296613876184,0.031236534789811456,-0.02982432697031064,,-0.01853611662222767,0.05743399007338393,-0.020355807146695343,0.003120508442884065,-0.006564399420243872,0.06531967432031163,-0.03308208189139413,0.005236118066479703,-0.01633584812150972,0.032908950455969616,-0.026350211083823363,-0.07125730282523858,-0.17952211710894717,
FABP5,0.023314158837065523,-0.018733111716625648,-0.0222143467393121,0.05932002069259641,-0.04060866025955187,0.006451766755183751,0.07783680516098884,0.008503612806391402,0.1416813819535627,0.045240306333760597,-0.053572342716165386,0.0339094773583157,-0.09960890904797885,-0.0673467482326163,-0.06846913993562423,-0.21780364706845048,-0.1949258965751176,-0.46675920874495924,0.021120332914053755
CCL4,-0.061597832850325704,0.02300841920914494,0.044824112504466926,0.0743305511423953,0.15946748443419864,0.04624432127329081,0.2155857607548969,-0.03354947046256169,0.18691661732390893,0.06633292858847516,-0.02237753367708356,-0.024878846976050382,0.13074305844757356,-0.055404642158165755,-0.0348342104950934,0.08822139356397198,0.1250163820083057,0.029817777041085344,0.06489162791684826
FBN1,0.02585523678902646,-0.04103561136272553,-0.07322444235961266,-0.024595137858493044,-0.03986240152131205,0.016775157365321026,0.10697343108435628,-0.015433032682746794,-0.009950804528223363,-0.06627844365855436,0.020155517043422475,-0.009305041484836815,0.0801831073569911,0.007659288122589538,-0.047073189624197743,-0.0023383448865819272,0.2601839192515466,-0.20235134623526332,-0.000501684434623269
TCTN1,0.046868730207870184,-0.026431952471131802,0.02981865545989004,-0.04798923486960946,-0.050916522915453045,-0.010454229628037815,0.017801128804785567,0.0012275581295618416,0.06852992319715522,0.011506663926752413,0.013509341084542716,-0.03345205211234867,0.0047334940985055505,-0.014193896913356664,-0.02131926830929337,-0.021997142267012326,-0.14258951300342512,-0.0558040079026698,-0.02480635041694356
NCR3LG1,0.05081809327238492,,,,,,,,,,,,-0.005137727381177088,0.03129350199306514,0.0060606485112513,-0.0031058424481329506,,0.07186739592467976,
BMP7,0.005984233432108168,0.024033112319026922,-0.10081581857036835,-0.05292775803748044,0.014015752523643095,0.011104706180419484,-0.012373417806539208,0.0016107625903103249,0.020961182944729536,-0.021042942769442033,-0.009583754569227883,-0.07888976683725796,0.050729181014951504,0.07242154695785347,-0.02290831393339047,0.01657620079885585,-0.30791704785475515,-0.07020791816709614,-0.04298026009481975
NLGN2,-0.0015353178218619002,0.07336268728391758,0.005971295991060593,0.008505261820426479,-0.03541070184223155,-0.03990801328628632,-0.083356279816481,0.03542238640060298,0.04583850369082965,0.06960742377693833,0.03295703139247089,0.09497522944028312,-0.006124988489304332,-0.041421493335445016,0.004323748531502863,-0.06709500372564263,-0.09927890946780304,0.026148292253662157,0.1565418784264731
CCL25,-0.024743831774712916,-0.021645198492341703,,-0.020583499276671052,,-0.019336742149379117,,,,,-0.03167550967290131,-0.033401677907894674,0.007918870646508657,-0.057676013184424564,,0.050748950839366744,0.04167521468374398,-0.04189835727791437,
NPNT,-0.039311532357569304,0.11170350658418543,-0.06554444775663393,-0.0429298872108742,-0.04400710662219624,-0.005284065927043465,-0.12822584734429945,0.03942703348892854,-0.007133365371536366,0.008987317192587978,-0.07169954735150269,-0.020746760209447764,-0.033431005997894676,-0.023368187334697327,-0.10152676686309248,0.020061471129873245,-0.17534738237694253,0.05233171933460288,0.014393710696665878
KITLG,0.003061260378952602,-0.03820206232209648,0.017652117637484758,-0.01715251579913251,0.014239790601358007,0.0288250052983239,0.031039792534785927,-0.003979417171924841,-0.00695073680526885,-0.0026515399717994236,0.0015895207361307487,-0.024236515031513892,0.04061025429608425,0.002244755393469328,-0.017125228750237826,-0.027537839022038844,-0.19619450988219858,-0.11560368857514762,0.012473526090047041
MADCAM1,-0.025494206645240484,0.005971022658028656,-0.007454537589778641,-0.08361558328802936,-0.031189826187852748,0.005891057476270782,-0.04316660482859765,0.033738812408684773,-0.03548174110937372,,-0.037807440554112254,0.019119551203834934,0.025250722771200107,-0.03423479231966961,-0.015580441494875277,0.02504293272344603,-0.03088903577853311,-0.05363253063486156,
F12,0.002426539120053953,-0.03111780647146382,0.0027888700079986193,0.010567280177094561,-0.04977866200261532,-0.06329555904839894,-0.013260208375734849,-0.0071489245448590095,-0.0042736095368839325,-0.016713068376467445,-0.012701105510699943,0.0726675903395095,-0.026369875849086725,-0.022364199930161546,0.039550439247088606,0.03781159276075841,-0.12018118254959814,-0.23768079353075333,-0.003979217135247939
S100B,0.020581811970490166,0.026582084347957943,-0.06107616919368213,-0.09406216805659486,-0.00868446424102015,0.06950652880210695,0.07043104612598043,0.0014252213392458581,-0.04478552390241273,0.0019339589012355364,0.0003614563993720515,-0.07941180507346496,-0.03881323406316708,0.01809013139804692,0.14663053996005054,0.06308787346797937,-0.14464986550303408,0.3603307210016183,-0.014924705959025205
IL27,,-0.022905950765443998,,0.05762988634255758,,,0.05456143798307548,,,,,0.004825073276231175,,0.054532867102764324,,0.11751386053418345,-0.011415726982647964,-0.03552198969837273,
CD99,0.03807191200582919,-0.009369410672786991,0.07092359564434489,0.09354794902797671,-0.083917391489733,-0.027369156727501984,-0.04503463269755698,0.02716652062725237,0.1578701819649541,0.004264894307261976,-0.033820626534309346,0.025452455601008228,0.023116924284493794,-0.04409632217898228,-0.05564252649264405,-0.006749156257123258,-0.030777197276482492,-0.36234803357242484,0.037545597225106704
PDGFB,0.02741100899223788,-0.05165610193295768,0.02502947962612851,-0.014676514932014021,-0.014584668712416414,0.013397420684404311,0.11034533505926492,-0.00855885715371055,0.0011826428329618287,0.024887019197429066,0.06007985278468704,-0.05400251266040887,0.12928999646738148,0.022659556775326446,-0.03979168221614685,0.049819989144725275,0.08466939151562589,0.14155692584824214,-0.015440733909815636
CLEC2D,0.04450028588520231,0.05100749212629433,-0.03906305981366875,-0.035035400146543286,-0.05827172634296884,-0.004219392908513232,0.01789616733078876,0.002310659489195876,0.11381091068458009,-0.06836926581290881,0.020396727708804272,-0.08459757919449915,0.020385787228828837,0.04125603199196201,0.015969861787021335,-0.07841017843153081,0.10449552272428156,-0.0798526022734167,0.17721051047013248
F8,-0.031054391165518575,-0.017017505707460873,0.01673647704504511,0.04216925722630349,-0.009478828973093528,-0.04612201445321361,-0.002395725159384545,0.02008030985896656,0.06094990801813469,-0.03603571169107472,-0.0020571358505740165,0.0443202593047254,0.05398874182904472,-0.016894987052524266,-0.00458064911836267,0.044121429669402794,-0.1579631783737334,-0.021102845517591607,0.025061546656617237
C3,-0.0001532558184523993,0.01999063475709325,0.09401603058406399,0.007690697657990417,-0.016717343096485433,0.004827741819780966,0.30156662309395443,-0.029888416229181244,0.19954454759186047,0.028287692855724286,-0.025102232094861482,-0.07981852934182714,0.003188467496199517,-0.10354707061769673,-0.07181210326000487,0.1346229726149768,0.22403389597102416,0.1854841756167344,-0.004006099041690318
DLK2,,-0.02850480305680148,-0.01788731881411976,-0.05785502402242538,-0.025935103677868252,0.010732284834403319,-0.007651121331197892,-0.02517089499957462,-0.06487621758420045,0.002794269689477903,-0.03537178407074442,0.011982246081320378,0.006262668072986602,-0.04044614467386666,-0.004202905947076829,-0.015780182781007963,-0.06755382813338202,0.09832799561456515,0.00755643268913068
TSLP,0.06960621900909689,-0.03853718826778523,0.01321871035193432,0.05718829655192815,0.020117627380505217,-0.030093577231210263,-0.0627695556446926,0.006804182800501869,0.04782919231693619,-0.050127377844713175,0.0038784868487240836,0.05697635046319298,0.0006224444464177584,-0.034861598890532225,-0.008813625200493115,-0.0016541498851876603,-0.2100102363272359,-0.36837792887793896,0.0612668879749442
OSM,-0.02397140531048962,0.00629634008179467,0.04252634699785505,0.152077403248215,0.01798816866245006,-0.008744150794162207,0.16929360640389832,,0.2409315257825255,-0.015491356703236096,0.026763825027938535,0.04011169867345031,0.08942758318656575,0.05033582955910301,0.027926083028874827,0.07119561410506148,-0.028922846738153724,-0.41232732730010313,0.007812597966009879
PRND,-0.025494203468997147,0.04095320999175677,,,,-0.016830994957958294,,,,0.10194274312779614,,,,,,,0.06760517997103395,,
SLPI,-0.02689450530606986,-0.04135356666628746,0.021033636567775998,0.12607717357145531,-0.036228686004278345,-0.07158950897478235,0.3066886017310404,-0.015648717973301696,0.17167532672068817,-0.05671501940711172,-0.007125160965027327,0.05381458503504796,0.02821692788497846,-0.06323695948197872,-0.00045831884273985076,0.0008185069888826781,-0.029300199398011567,-0.24032337847336394,
AFDN,-0.018819413480371455,-0.038260510485800925,0.03743085595665185,-0.040631197839103565,-0.04223259551351136,-0.015386240305938177,-0.06063840875578275,0.037826923247962205,-0.015847192892930417,8.00117126621415e-05,0.060169683853293625,-0.014318470729715899,-0.03948054009924446,-0.044551864644692935,-0.06527141239221082,0.0009283078284243445,-0.06250093513956362,0.010229346941456758,0.014338999655976849
KISS1,,,-0.08196173442997588,0.0794605942387492,,,,,,,0.024585344633768116,,-0.06471695861114288,-0.01141866054449086,,0.04196229216974496,,,
ULBP2,-0.02840526928398645,-0.01808315311331306,-0.034805977954802406,0.02167654684561609,-0.060504112631240815,-0.050465497359291484,0.03143654077819291,-0.022091672678289934,-0.06523460206195743,-0.003912453150646331,-0.0073374168185210056,0.003713247027702129,0.015556269525359734,-0.06674537762631529,-0.07843292225872027,0.015319033439750988,-0.12042462911999172,-0.348155693690419,
ICAM4,,0.02706174107564691,0.03039380978257649,-0.002689448519792846,,,-0.011178235225951422,,,,,,,-0.03679381174834453,,,0.020906870578627,0.05334569144374864,
TDGF1,,,,,0.09566914955203451,,0.028747910060908953,0.003389298198753046,0.11404568504220704,,,,,,,,,,
ANGPTL1,0.01311820554106778,0.04271195369434968,-0.01880542185048973,-0.0003362333718091739,-0.07498967330889154,-0.013482047021036175,0.007672994357796006,0.005028686925030587,0.025345140951360274,0.10328953520645677,0.008735250601180104,-0.029511682779422895,-0.007984029260383572,0.0201581797956287,0.02543276194917162,0.022771916141027602,0.11730966448575897,0.03497698224413553,0.06609087527446622
LTBP1,0.04933026444200703,-0.002833581208113359,-0.0289482558736868,-0.037274261706653926,-0.05624482316428549,-0.03643258103729504,-0.06278455140986587,-0.02541047801115035,0.09291651979000996,-0.02106663601333051,-0.0636722081420296,-0.10057233429140851,0.11924934747082473,0.0424673677769806,-0.043206752768493305,-0.020735312612539296,0.043611799257437724,0.09417861871088938,0.021926055796160495
CD160,,,0.03327167412525677,,,,,,,,,,,,,,,,
NTN4,0.03169586064807886,0.05557901919287569,0.02840260452456421,-0.016819326996634135,-0.013889796922187015,0.013970921545648862,0.018827586793128518,0.03420503539199371,-0.023370903443079002,-0.011243588404529496,0.03310781371398486,0.037862158019962996,0.007252775231244337,-0.05632757248380635,-0.021523084908650507,-0.04086353409825934,0.17573896084727547,0.06831989094373474,0.04732236967315888
APP,0.015408551604774596,-0.01264862099676082,0.05521047602420099,-0.008053752590571495,-0.029693961919511336,-0.00044030300343711546,-0.07556885739536105,0.008332950965593455,-0.07890788771235911,-0.012469408821100278,0.02874398242235843,0.04947503313945608,0.028409008500312437,0.0440614881778662,-0.0697729631860499,0.025458813885655764,0.17550311722678916,0.2700040312735579,0.04822900108907349
RIMS2,-0.025494201351502245,0.055511758594706924,-0.033798166731391834,-0.05658174472679458,-0.058016885838468105,-0.015459222853286199,0.009095023322081246,-0.03731764156213384,-0.08436088357434947,-0.002262698337945023,0.033436202685576004,-0.010578342036233172,-0.06704697563778654,0.012598435738447471,0.06583715451729143,0.011146986602888419,0.059688682897826986,0.2617832778245986,0.047710348725486004
WNT7A,-0.026224390240437812,-0.011609899409295991,0.017299904089613412,0.005881992222835322,-0.04964089345589607,0.015169300112885855,-0.1103712233514707,0.0011232671873767188,-0.052937851700461246,,-0.015508670175395105,-0.0178563919453976,-0.03510411303474256,0.021569260233081394,0.027120880582632616,0.07596288123044033,-0.21406408643724117,-0.1947417284453201,-0.01663550137790613
GAST,,,,,,,,,,,,,,0.012595241149230612,0.08456761318718548,,0.0002101529747504668,-0.005144550999639259,
GPI,0.0020991205554259634,-0.02253040080166123,-0.005584483898011936,0.013869181070368821,0.02084124395538052,-0.05610865028948001,-0.1549467120018179,-0.01656517262341237,-0.09229497309487474,0.0010471394355312555,0.06582157970367292,0.11007212975455172,0.13448387692981376,-0.008193011750381118,-0.042615994942307556,-0.02224451888956244,-0.17709930940354324,-0.3958018252518069,0.01390872393354193
IL1B,-0.03180401263293296,-0.0034499367283141883,0.011921299900037508,0.008935631042521508,0.09611502049626056,-0.018976703779594307,0.22618414824153266,-0.023142935783471208,0.1982546896379919,0.06815084857556662,-0.017347475043276685,-0.022100164668997446,0.16478946303045477,-0.03806427141081102,-0.015835148117816725,-0.010041806188149214,0.17530315637663313,-0.22563092809589996,-0.02213358166580239
SFTPA2,,,,,,,,,,,0.04616052378031112,,-0.03194964566087647,0.04123277178391062,,-0.0006560831339135202,,-0.07249782386879979,
HAS2,8.514431878155132e-05,-0.03190855911253398,-0.0378529529219474,0.03642670996906901,-0.0842095179620643,-0.04306407068269662,0.05809123270210365,0.031063625893484267,0.062214969037271826,-0.02632237061402398,-0.03516112239307556,-0.04515356477702048,0.019142930831960732,0.04419790292402838,-0.09693227667133927,-0.13584483341255085,-0.22753635090137506,-0.2971665962468973,
IL11,,0.005278450322663125,,0.015895581914720885,-0.035440459024092104,-0.025656249503555814,-0.01024001969978204,,-0.015937234867586473,0.017925531805784507,0.06448548633420426,-0.011505357485971018,0.05415031945418914,-0.07459730260000416,-0.036319290421564954,-0.03953539260477553,-0.012565087679676156,-0.11758902964276206,
SEMA4B,0.10810774956706629,-0.035330350575039936,0.05405130596305942,-0.002420821666163647,-0.0363880469751881,-0.05427299932378033,0.012881666389686113,0.07210564796299943,0.005953713307854971,-0.040701847064523455,0.013685545067273422,-0.010931162567679283,0.08164667223154361,0.00026719998385923635,-0.0260602115675723,-0.04662653795753258,-0.14368899205088506,-0.2909003918188973,-0.04372877331186372
