,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
COL6A2,-0.0067654633224410584,0.041898818381232335,0.03182388091661649,0.010133537204828524,0.014596229532415064,-0.013781337746857613,0.09475805567101826,0.008795832286059839,0.03564832465050376,0.018720092004636455,-0.05635726987357021,-0.08509194424580113,0.024644011238017644,-0.08452204287980468,-0.16158481471347386,0.1353493684497543,-0.07126357011579772,-0.026975638405167746
PLG,,,,,,,,,,,0.03117227991866603,,,,,,,
GDF9,-0.023352529162101853,-0.0007656683956596271,-0.007614225336291743,0.04855119617570614,-0.035242888628255545,-0.014715261008507206,0.054847392939220155,-0.024398346434696537,-0.0018331261407119942,-0.02982646577836264,0.04584580285131601,-0.10868593624595337,0.11006677367052663,0.09057914768336042,0.10948269716122495,-0.011727845063997065,0.024056357917737085,0.04081225087604885
NCAM1,-0.039319367074593166,-0.00953340815162242,-0.01619042903196115,0.04045792495766236,-0.029600551666519252,-0.027171629495589298,0.020189179726119548,-0.0006227673573381491,0.04393090626643388,0.02224643239571648,0.029697963398343578,0.007340904184094431,-0.0403884732847632,0.017180768413866294,0.03428391246783466,-0.07705467664702514,0.10166133183041208,-0.07825386121468841
APOC2,-0.008007073411779824,0.005240774085629576,0.037270060507997645,-0.022025060288276502,0.012081869339404874,-0.04105847810131936,0.032920634747001735,0.036656626426065,0.05867177375783666,0.03409444580487135,0.023243541015412327,0.12032409291976574,0.006829945302893001,0.10442820455529364,0.0578141553949095,0.021240834191025484,0.04972698669967548,0.01780596537023322
BST2,0.006899849588432764,0.02163752768064759,0.017483227348686653,-0.056661322868868436,-0.04890605681027333,-0.010969642489838758,0.035358800669994174,-0.005296775019227572,-0.025393124143153242,0.02453434805394196,0.04332695464039231,0.060625315932863404,0.042600269796013585,-0.0018844746973941103,0.0016186678723622858,0.09412925365331656,-0.000230702392893447,0.017689516223772073
COL5A1,-0.03682402968292846,0.04136505679267469,0.02812649681361737,-0.028691968525887738,-0.011284279715152997,0.03352271569774428,0.1599006627387532,0.04917012011173989,-0.02168902615130665,-0.02176807027616958,-0.04925228042080999,-0.11129353487902685,0.03336705023114728,-0.09014533876434846,-0.16598420180332166,0.05684873867406316,-0.026144860264232715,0.05156701659392265
CALM3,-0.014773964074522833,0.03168214177583794,0.022426099798475124,-0.0021870389165720263,0.0009224322540899991,-0.023211436391256647,-0.0723625961365545,-0.009130938146023736,-0.05517540815912221,0.02362290106591766,-0.06824093993808834,-0.0346300577282354,0.10412192410311859,0.12991621835940287,0.2213981778682795,0.053637196644013764,0.15173864253271732,-0.04885940942386651
THBS2,0.004703504621145126,0.032946985021526404,-0.038364985543698424,-0.02427191969909273,-0.01866602279623366,0.005065793964805436,0.04871021241744717,0.002305477848429476,0.03121258125533927,-0.010533643467298487,-0.027303826547706474,-0.012500115033419985,0.08835101635305322,-0.026275852850091434,-0.007483532337818891,-0.00018269889099406013,-0.0712619131800924,0.0688418304689876
SERPINE2,0.03571822535902632,0.018100283973102257,0.005163920814335707,0.0284103233926576,-0.021238651410717634,0.06706141711539954,0.017642685776096793,-0.023028044745079503,0.05021134349077206,0.02237434360681811,0.02024711507474557,-0.012607371834797309,0.11376991367673564,-0.04151896187921464,-0.08738169359073468,0.11800765183763993,-0.058721383120647695,0.06173536272103254
EFNB2,0.015245854788977959,-0.020736191794197844,-0.03169527848369611,0.02496166450853872,-0.012325806132144302,0.004501328333071485,-0.00133375201513848,0.02377263980059151,0.07879216316167229,-0.028780255649064793,0.051491443787115496,-0.015558724087657724,0.018865446959423045,-0.04030007349191725,0.01800352926231438,0.0015087067841282316,0.019699785040288506,-0.00297788239540807
PROK1,,-0.02597809938217952,-0.01759533141001834,-0.01902427425665371,0.053109782971949016,0.011979738842918046,-0.02145776459368491,-0.019437025668499686,,,,,,-0.03230675657136831,-0.02297632912758709,-0.020195834057308168,-0.006881919887055512,0.036637164781803296
LACRT,,,,,,,,,0.051825090566193666,,,,,,,,,
MMP9,-0.030050167475990618,0.0033893086091256208,-0.013662603146130369,-0.017388868892168494,0.06495435583728569,0.029652272229118495,0.043233659565051985,0.13136348106011084,,0.002261897065809317,-0.03210998974729516,-0.029859017005744226,0.03522939875468096,-0.03401807872102592,-0.01600672175697996,-0.023811719924542618,-0.06562225693832534,0.03365944001453807
DMP1,,-0.0011070509799957701,,,,,,,,,,,,,,,,0.008776930334189711
NPPA,-0.037462566860257646,0.018898975615472942,-0.020113899737621743,0.06877125233296903,-0.04223575938630635,-0.007170908636472012,0.08280680944247593,0.016964243917613996,-0.0013552271563726191,,0.009624511617557542,-0.0004827199193426395,-0.06705593418850969,0.0663810072552803,0.16543236840244863,-0.028961859993105944,0.08559111271631192,-0.03259857172052954
APOB,,,0.00901695327656312,,,-0.01672884619785604,,0.021798828418314688,0.07989971318219526,,,,0.16704288855570013,,,-0.02216150635030656,,-0.013693249865065715
C4B,0.05291355328404794,,-0.01592193402312097,,0.009978656358262887,,,-0.0158060569411501,,-0.022492719174098143,0.004329351242116522,,,,,-0.022429270728478504,-0.038945872676425124,
NTNG2,0.09097283364528273,0.03981900096240513,-0.008922824890917006,0.01358037748799389,-0.05167994957145668,0.01914628890591706,-0.018559534752453914,-0.03489989831956408,0.06209046278938169,-0.036518460180090515,0.06296759006331945,-0.07058046798786465,0.014117624310188202,0.008206230708090031,0.022478943583828393,0.056073418762755824,0.020374203251723108,-0.04234595271030113
LAMA1,0.08824598896107538,-0.008794953092347776,0.03375338044681068,-0.0423649098634611,0.01185589752030325,-0.014098479430079695,0.006271384841520996,0.02995120539589025,0.06839597867052784,-0.00382753276486581,0.023589411831572937,0.0328163039398717,0.04257406651875737,0.14318366912034358,0.09489215150376282,0.007271577016520846,0.03890992366562888,0.00732081420644662
UCN,0.046321438728959226,0.036859552714161865,-0.003364234339019236,-0.06346231745997416,-0.013119210449886546,-0.003799483760295097,0.08104195353585412,0.037024566343697454,-0.0012692190631465252,-0.00462845582316429,0.039772231243712805,-0.1459675863752262,0.06622700727762278,-0.008322522097924704,0.06220535828081609,0.08841746431445263,0.012367475799285309,-0.06752122011104152
ARTN,0.04010932315036022,0.03178233368769446,,-0.029039523500508965,-0.030243323411696145,-0.009032548511374548,0.036675189515932745,0.07699714538667296,,0.024121083054613687,-0.015968598563125172,0.02326947982671631,-0.028340156447292594,-0.007561320061355463,0.10846706353299831,0.10032359579538924,-0.008019177152369583,0.03471163942620724
PDGFD,-0.02500903217509511,-0.02095844984215222,-0.02829938856528898,0.04534633759210711,0.02441390165859313,0.0694873477394338,0.00025170801949611095,-0.06423037886553955,-0.01827179083799717,-0.0038750749576378918,0.00411022422320725,-0.04751413736576971,0.020319068119530888,0.074431548846364,0.15193965612232502,0.03742737699105608,-0.01999252363201342,0.02029304412263589
EDN1,-0.011062821843317206,-0.002510522144887684,-0.005391663545853203,-0.007347690239667497,-0.009414149162411822,-0.04874735060678131,0.08107901060854668,0.022084969561088845,-0.0032733069884709086,0.007929681360699952,-0.007094409275146513,-0.038939434181106077,0.13206135054506543,0.01733926395701438,0.11939927565371647,0.016641425135400133,-0.04371007987743408,-0.09801087566530711
ARPC5,0.04484714676390895,0.03200007760544413,0.013325215668667692,0.07529728358310013,0.01056966420119559,0.034610945257771725,0.019173007227874794,-0.05338118744817972,-0.013895362366812823,0.00934277921667688,0.006576999154988741,-0.05998648292776177,0.014531399930990996,-0.06902533806044057,-0.05914724826953448,0.04437807636761666,0.03834348889313108,0.019667981523308124
GSTO1,0.0012329308740714508,-0.03172334233142041,-0.06430094383158338,0.07209475757701858,-0.006373509403918442,0.03104171584633586,-0.10971359535199923,0.03290734479091171,-0.02739497615279631,-0.017792565949693192,-0.03523781875941458,0.010032663642216654,0.009983843064167877,0.017096100727257733,0.04462065958867097,-0.002580839374298278,-0.026558939351249616,0.0793412555939913
PROK2,,,,,,,,,0.036843711665460965,,,,,-0.03754821426442055,0.010796130137095487,,,
SYK,-0.007037809000607666,0.018929126828325326,-0.007387737358309213,0.034922717376726344,0.0035259192794151457,0.0017305890394020307,0.0036151633970584983,0.015439994345034307,0.012966388059817155,-0.04631504747677327,0.06418263806761644,-0.019051654198018825,-0.015263899488802643,-0.0020472629561443132,0.008445056812252308,0.04954037883113912,0.01629213942260961,0.02898652752123763
ST6GAL1,0.0265625248854872,-0.05610592256133684,-0.024107738263589237,0.01772422617416918,0.005127468785919793,0.007266877545619818,0.01074767083032993,-0.03959955405749526,0.005277599629162642,-0.051221762717466444,-0.0008572225369709057,-0.053065709427839856,0.02795664046644266,0.0417357893269065,0.17098501204158328,-0.014744008647286078,0.031514787218623615,-0.014750099439413786
WNT3,0.03692648486916955,0.02589097124330083,-0.012515479312338174,-0.005328612601818059,-0.0039438084648392175,0.024155792889499934,-0.0005322590386344644,-0.007725900456345192,-0.025193941920650595,-0.04087761797721749,-0.030647813439209793,-0.07870038619173723,0.05433520715371029,-0.0035959598913292094,0.107810527593516,0.006028247753618288,0.025296631039245846,-0.023188788869286943
HSP90B1,0.03278544889706941,-0.04679284261925789,-0.03722295743777,0.09081125208029678,0.0470566332199129,0.04147373272026408,0.015139714602615734,0.009440477771216874,0.010619742697187308,0.006681594470633489,0.04447260842417287,-0.016257517287219872,-0.02173674669745189,-0.11141074746476667,-0.2463532114397937,-0.03787451782259958,-0.06678356674517547,0.12561671458803192
ZP3,0.021956019279251893,0.020431447556835056,-0.019341339436592952,-0.03957835238361745,0.026823940588915074,-0.02648603873991416,-0.01873356816010309,0.006492916056150682,0.07882684808959797,0.02907075678894484,0.010649050427202296,-0.0130792546089596,0.012029691944617588,0.056387837067421946,-0.03091004309467169,-0.03301748958122535,0.03133208162541213,0.03302389202352853
ANGPT4,,-0.014884022880914182,0.0486281492328361,,,,,,,,,,,,,0.026314592187963774,,
NRG2,0.006951832060588033,0.028237234288671816,-0.028612560237077322,0.00869552967692304,0.062319309319991134,0.016054915770432658,0.17497973117558316,0.016397064093859073,0.009037468620674673,,-0.01729934194875438,0.05998630844775088,0.006458164389493571,0.0035643650926586554,0.10270606734636929,0.06974819536407857,0.017648139458428077,0.011444347911083168
MELTF,-0.011180853030987177,-0.012120156455565228,0.1315787600965517,0.004235409451196122,0.011687516693989776,-0.0037625982837314496,0.019948882172422088,0.00433908368693821,-0.028680223444195126,0.031386733493908914,0.01214304125253671,-0.021286734015110505,0.08959293729776177,0.03613198221825191,0.13795668589555335,0.15523969869444787,0.036207838471307784,0.025294743113793778
NLGN1,-0.014550453733885329,0.0044769275457185185,-0.0046614050713405355,0.03719118146937601,-0.019710683809271105,-0.05136103789043056,0.08036991581039647,0.029191766153192845,-0.026266765332134054,0.020222315146056807,0.038150740644832044,-0.004817873480845547,0.13686860838414555,0.02051933354154016,0.1134039912177791,0.0687051378162851,0.05567732561548478,0.09401803632312694
SLIT3,0.02862986472599837,0.020461966007346243,-0.004806819665105488,-0.05042463934200012,-0.02771551439498677,0.01222873028275272,-0.04288103693326045,-0.001442208974976264,0.058706674636277024,0.03578441205718687,-0.04707865775707366,0.038404899329112646,-0.044071103169857385,0.08160125635750251,0.1668314883061795,0.042197712913905824,-0.0352485852909361,0.048106253538450376
CCL8,0.09375665509190433,0.01563789861415024,-0.012608120959729427,0.0013750051554696002,-0.0004861470258931141,0.004414999194212753,-0.02562579069036396,-0.03457122028286428,-0.011067753647865232,-0.025802120601406138,0.030296547973634604,-0.06116492780768177,-0.023452142624894878,0.07242468091435117,0.015447231145270787,,-0.008468021668179277,0.09427864658870791
S100A4,0.005667505508242052,0.003253049399874905,-0.03393972705876225,0.019428990750719244,-0.03304639411741934,0.03363274317936526,0.09864558399902043,-0.01692842685248099,0.014011899817352375,0.008834329518178495,-0.0073622375666516785,0.05136778892289699,-0.027821960549309042,-0.06833564375643522,-0.021075491611277315,0.028756312684062226,0.0130478761782723,0.023590579582351612
TNFSF13B,0.020712393322246607,-0.06595077621417159,0.01271841852285477,0.024962517292238792,-0.01990506559217916,0.08609613337725741,0.06551644336624705,-0.05061379409643716,-0.02916347486075424,-0.025524648771118333,0.04443363139318094,0.07020589928778377,0.04353689524460349,0.025493057099330287,0.08086984218198948,-0.020022942184292594,-3.289133152389627e-05,0.1199605697946775
HSPG2,-0.03887237408175332,-0.009514399558988593,-0.03478066371929887,0.0298327047719153,0.05266443543434501,-0.03942722857040746,0.029211171648239227,0.07852774414915481,0.024542500061029593,-0.023213122490727527,-0.0671498768987371,-0.007721440568620841,-0.020748168255928734,-0.02590140229938223,-0.01967952609108264,0.09902864359791999,-0.045930973734789084,-0.0621865220513639
FAM3C,0.08837583518187751,-0.012046356209990809,0.019438973878597665,0.007045344597782862,-0.014576603049816577,0.02594632875262782,-0.060129073453271405,0.02486688612344633,-0.0382696791437869,0.04030503643517953,-0.028196089690080924,-0.06199770002637146,-0.0008030218546494706,0.07645144933667967,-0.008588416115126176,0.01840314633759068,0.05159068453423254,-0.030090684224960435
FLT3LG,0.02130702490554608,-0.043401481712253005,0.0035204718630510463,0.019672240478017827,0.04534693177093471,-0.000964301737402709,0.07089151393982668,-0.04000895974285499,-0.03176233850253163,0.028686998645602705,0.014070411438079158,-0.08834920988080956,0.028775588221173792,0.018406626740311675,0.03204090923552712,0.08325192573466127,0.007295812139104336,0.03298835612235314
A2M,0.04263554312656737,0.035578386674220114,0.012574105673228201,-0.03104788170839287,0.015345759576751251,-0.026405274233241648,-0.023860294666931618,-0.026276336351953606,-0.017425413583592973,-0.003930538091476614,-0.0022459005825658457,-0.08895682383989353,-0.02614985399650624,-0.009681499111501084,-0.030369531449091127,0.0719954767419575,-0.02671029327491726,0.0133999486052834
VCL,0.02996761441631863,0.03331315913630607,0.019095239804223015,0.0053881364954810815,-0.04904113134692929,-0.004972392695239858,0.02612777861259196,-0.007938656562434221,-0.0027271500122524246,-0.05139219211578446,0.029505174151179394,0.0008230055175382591,-0.007843576016140857,-0.06148382274132611,-0.07006532855825333,0.028013006701614378,-0.019569683195586572,0.011801434147201938
FGF2,0.02766949673611872,0.025940358202739006,-0.03777918439443366,0.007526078280172324,0.010674401245971127,0.014427256070413253,0.03751934017494857,-0.032729651594514166,-0.009020865641408096,0.03571098682897366,-8.263539804473889e-05,0.010588274442535699,0.09191123331473236,0.0423228966341355,0.0018262628843909692,0.022744398194155635,0.012287337430881597,-0.009597803111661899
AGRP,,,,,0.06908363890242133,-0.020504070223004274,-0.015522524109522496,-0.014262697303464704,,-0.021091723491112716,,0.012994985986097501,-0.0395249711331934,-0.04452140367244237,0.08883617039930701,,0.0637442318533198,0.06831234408237168
CNTN3,-0.04645037971240014,0.04223998030599264,-0.014259373486700616,,-0.014244280447723523,-0.04237355918430286,0.035230040573199325,-0.019813882938221204,0.053060205671820404,,-0.03414698746093506,-0.014196372906943469,,0.0700785612548209,0.2089304079955589,-0.0316672696649608,0.038544610856998396,-0.027705871579922697
