,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SFTPD,-0.03433757480075543,-0.005437290548656309,-0.029435132344913087,,,-0.03640213002037397,0.027170448740137503,,0.04253374215802173,-0.03523149340994306,,,-0.021503700641740318,-0.06140896646685034,-0.03206359735143729,-0.002911227805602796,0.02857259530948654,0.014860638644038946,0.011505096236225025,0.03798108319354145,-0.04011835063194878
SLIT1,-0.03530384782001055,-0.021037053431225514,-0.03990477199517308,0.02425863321439643,0.0382174923512704,0.10346023323616713,0.07602432669710822,0.024875686138910044,0.07644244454281734,-0.007850680115868135,-0.009348214880022476,0.01943203613925313,-0.03073482670654054,0.04871664467044624,0.03674585966865642,0.03944615953107332,0.027297351337475642,0.03228312123630586,-0.047719266186281514,0.010226972703010066,-0.01978565820766361
LPA,,,,,,,-0.012393735064180459,,,,,,,,,,,,,,
CNTF,,,,,-0.019887997065757366,-0.0012685856466443327,,0.1067627132258099,0.05402299540593219,-0.01580628030460701,0.020845880925248052,,-0.014767025582904708,,,,,0.140227669491425,0.016147802853327356,,
BST1,0.00021219618927494275,0.04316497047619901,0.032323981371355046,0.06251840862670986,0.09536092228718256,0.01657449867865058,-0.01995732582365794,0.14106125457715454,0.018362428592559175,0.010362043451179033,0.08404096452518595,0.05696043486839068,0.025080581665169296,0.1678424397853229,0.029896773904352594,-0.016486794857848253,0.06165067701120723,0.07337194723117522,0.007986919789259153,0.03954544944205694,0.04996590214893689
AGTRAP,-0.0068405507176884026,0.0016219769665477615,0.020605722330649407,-0.027843932443897386,0.035961176316934795,0.025447593944114038,0.04168026562705563,0.11249386608166594,0.040964307237908754,0.06368769217948644,0.06680213380239698,-0.0483334475592875,-0.007168296247268809,0.049061657274935555,0.10261537378840746,0.00916633851710099,-0.0023088305071109786,-0.009416533637806104,0.042905634551201374,0.07455029594816907,0.0008662870903859538
LAMC1,-0.008431489927959432,0.0009354085221768869,0.04552954926179666,-0.010382067977880244,0.008994745497962506,-0.056288078776383005,0.06890049145395549,0.11089945668521163,0.0081778939171308,0.009549088475072182,0.06646959288521169,0.07241454011953313,6.842517591816255e-05,0.08185840161327745,-0.005062820126524509,0.03783486178926783,-0.005944150643880323,0.014101689518466952,0.014814405459055541,0.04513725883784969,0.05613764889654179
COL6A3,0.02951010650589945,0.014265709488010354,-0.0026068138578957682,-0.0298590418076472,0.007426618404122477,0.009635644962714289,-0.040185903209401984,0.01759029202622987,0.014299169491213222,-0.016671643318265317,-0.05207454413356738,-0.11948828899016255,-0.031231364451841066,-0.006514682722745969,-0.03300366562740788,-0.0011255409356645352,-0.019036419298561275,-0.04393796137944056,0.05041891041097488,0.004420153900279753,0.12342631675120061
FN1,0.08045426389250167,0.05345282160553684,0.019447670361203408,-0.021991591859955525,0.014551120330092641,-0.0659774286464589,0.011998483944336672,0.13108662469907056,0.024614275242342245,0.024090091259747787,-0.01736939112264159,-0.10667439339697718,0.010057045321964348,0.044906153442890735,0.026756177428691675,-0.024788014212355956,-0.05708735251161577,0.018371877718287886,-0.0022417476372328105,-0.051380806144454415,-0.04353611263100339
MIF,0.004405050646519559,-0.003871089800533151,-0.01917552402753514,0.0358260643985072,0.0735157792084697,-0.06633265345559233,0.01520523690889532,0.05878009307909767,0.009664065904308676,0.024134664087556955,0.10581998078549867,-0.02817077486683455,0.028830241124637602,-0.04182734568285292,-0.08350711879367846,0.04274029490184463,-0.02013420315867839,0.005500552481440935,-0.033207852560783534,0.029817151617187627,0.005146410427370008
JAG1,0.05147195226989895,-0.0005195278789944449,0.026381644259213292,0.0326069435559527,-0.004145578587923247,-0.005081411419030528,0.027424633085778402,0.10246753520529987,0.010461757854267019,-0.016211178153520675,-0.047946489686376215,0.014903547828743301,-0.0020027431109801157,0.048535321611180446,0.03737327554643949,-0.05543954482408948,0.018645763326206707,-0.06101063141028623,0.006555572120514656,-0.026106574912572737,0.045513280181522904
NID2,-0.042977283347406636,-0.0013935725198231301,0.01908259402871636,0.027684404610300223,0.02846323146361469,0.06692545993958135,0.09211274102723213,0.0514177777682157,-0.04359418901506535,-0.03343749933874701,0.03430373828132612,0.024395956029332165,-0.011066015318276869,0.08581333337004801,0.01430177227688962,-0.0054623489937355605,0.06038359698303912,-0.0002595254133684644,0.017177560587482637,0.014485096683238672,0.04173957395372814
EFNB1,-0.01268362820093651,-0.05750945895017549,0.01877693929827752,-0.01823057530383477,-0.013031745099614161,0.013729041647100232,0.07470642381594524,0.10665110758790458,0.04201214786833911,-0.023638910106124775,0.002040790049899728,-0.035987851537183105,0.0930264393354881,0.0236159134731895,-0.05972862614659696,0.06078353142677436,-0.030410325964438746,0.038464871195814494,-0.00391063602743326,0.05340291632160083,0.02358551447484664
COL4A2,-0.03503113424771944,0.005278198982598624,0.002789669870175151,-0.03775875049108527,0.018488624626925004,0.0037851322559984196,0.05419177355172639,0.09042961697494208,0.06888373277524167,0.011901788330895426,0.021382178187760663,0.0071803642437213416,-0.016882939967842098,0.059811714808737156,0.02775294806206056,-0.03493834945722309,0.0040188145278036045,0.001967334404968785,0.0659042210531184,-0.009386171145092248,-0.014061501369136047
SPP1,0.07017937711947586,-0.027408296814024426,-0.0444294605173487,-0.06008542362625963,0.04634966633534942,-0.06282694333958515,0.05032030689788357,0.11450331531382231,0.027885661278712295,0.008555445226253594,0.05215304959937189,-0.03615437529394509,0.10780289757040035,-0.11023659177339912,-0.08197103461833258,0.04382360993849238,-0.05876712441365458,0.05713007965588642,0.008418079954407074,0.008447102393742835,0.09599444071554185
PODXL2,0.004336489216188365,0.0016198402316192093,-0.03546903712241738,0.04690245405788409,-0.010645995753193192,-0.0012690873700274242,0.020784329426380147,0.06692916990541307,0.00952316422069815,0.027642399042428465,-0.03106318567538657,-0.015026010997263776,-0.023651515485894784,-0.03863735397937021,0.06441590708498372,0.017279462460132573,0.051321539905736145,0.06328693204274125,-0.052654328885441,0.07507195904306485,0.008732031917365626
IFNE,,,,,,,,,,-0.0019151610453321706,,,,,,,,,,,
FGF9,0.030325005369007643,-0.02115285477563033,0.07449599466640165,-0.030584790530631394,0.04656473818968257,-0.017745168325704212,-0.00552216551016517,-0.05532964194777236,-0.005522386468233549,-0.04463226039589311,-0.029165332612183376,,-0.0009949093293937033,,,-0.031811079121183104,0.0961326469360778,,0.06837725190318901,0.0013536491807986223,-0.008925138277690927
ITIH2,-0.02511638926521633,-0.019274127000267042,,,-0.015201151807332806,-0.053666957076252256,-0.01971112744643811,-0.02320891707873312,,-0.026934145005971858,0.07987128716898423,,-0.0206975012302867,,0.05079470402201534,-0.01798106027353823,0.014739162284429595,-0.019147921768462764,0.030939688965136273,0.057786502161559485,0.12476005664356597
ADAM10,0.04998445315844199,0.03391190899804385,0.008892295007516107,0.01680292726498624,-0.0032435535943696084,0.024090092962623426,0.05539012219446893,0.11511281690842327,0.031164224417835965,-0.02310999434792292,0.052555976939987537,0.008075053163632159,0.011105185694095453,0.0654516914527009,-0.01933866985167261,0.03849414712487921,-0.0017630431217320027,0.05545530037512197,-0.048529415816442004,-0.019749225735212095,0.0662202245298245
CFH,-0.05335054082296637,0.028874837592634983,-0.015683669090185027,-0.019015922229757697,0.06990068765043943,0.05230625026227365,-0.056063354367095405,0.10675862787447077,0.03204017229027093,0.011789288463907832,0.02833956546690072,0.052189925054309465,-0.030387120994492492,0.011626091070256517,-0.04986128605282735,0.0036595838680895604,0.0613598153868737,-0.024520643999208735,0.0923232908767565,0.020720708371434044,0.018462942658189187
COL4A5,0.06237499745281282,-0.0009800245901596292,-0.0019822923966384123,0.019919408757405027,0.03377176933015581,0.06254184764881222,-0.009262642485087635,0.09608789725942701,0.07100357170401646,-0.0209672290946592,0.02585298366961638,0.1034646994861699,0.030516899469610996,0.11851964384424593,0.04633627952063851,0.04195598567326405,0.04836043607899996,0.003460236928830115,0.03714158840462945,0.08282687741502315,0.053920487859222654
LTBP3,0.019893015950024753,-0.0520523078500391,-0.0015436513170092204,-0.022917918859807703,-0.039247879997459864,0.02212673842245831,0.018004644904546774,0.024266838004185876,0.00031692819340374393,0.005402209599412327,0.0522802684496583,0.10058142055323405,-0.02528114249414792,-0.09025504784875693,-0.11440619794628298,0.01301641645419007,-0.028552114663004537,0.0012994032191481668,-0.008490376247667655,0.02151278076209652,0.1102869461464441
GNB3,-0.029379783860107946,0.001975745938746886,0.024247611725764045,0.1117824587288278,-0.024843260928881762,0.017756899070791726,0.07878006961638612,0.04800679661593675,0.03121593359605308,-0.023375421355139918,-0.04057280827128936,-0.0333254126667952,0.004238870633003597,0.07984001202761963,0.001610297240642354,0.016261889663811382,0.08752667550512978,0.051648774086462186,-0.06438173971380916,0.021366829957864857,0.04310684875373921
COL6A2,0.1005167197470631,0.039101310321023056,-0.010526066187685168,0.052582741900296236,0.04081651139004883,-0.0525298994061825,0.04508680534740301,0.05348103022241995,-0.022591451559500483,0.018081432638708376,0.05706795100667397,-0.10356390328872855,-0.038199922690379154,0.11119667260649806,0.011921161959393094,0.057080825812043344,-0.03412003109500573,0.026477840990389502,0.0442282181936068,-0.018428083328744578,0.07506688445720139
PLG,,,,,,,,,,,,,0.01937834814854359,,,,,,,,
GDF9,0.04003390812794241,0.055079532484705186,-0.016527685805246856,0.04802107483250703,-0.007211338986756992,0.05825761555391603,0.02010767273150259,0.04191595369876822,0.00298781039226041,-0.02422788486861632,,0.010405884231266573,0.020557571864158283,-0.049967509697513644,-0.03652108611151515,0.03393903647860548,0.09007208358980669,0.011792031754020795,-0.046740129335612515,0.01694153420708076,0.03673267886602438
NCAM1,-0.07009403587898036,-0.002983622082191476,0.010975779357631233,-0.047246436530210954,-0.04356661878785467,0.027985611738267014,0.03589389120648426,-0.028605010920638173,-0.022327090840963605,0.002773804170904331,-0.03287619933967251,0.009403376978008035,0.002640307717874647,0.09463188449307486,0.02210427186640745,-0.010196610516645865,-0.002959542692029368,0.08742340978918725,-0.0032996710783768745,-0.018098433049865338,-0.09435726299402965
APOC2,0.05681597447120575,0.02337733318748789,-0.02367362212634376,-0.03671992725331366,0.032141362230524925,0.06003808971080878,0.04802222669756162,0.04275178227677317,-0.02456015678449282,0.03578366766959822,0.07161327762688256,0.07145437075087054,-0.003911423079698322,0.04123695138074673,0.04866876306179456,0.028441613237490032,0.08616505701570751,0.021723523807768697,0.062456523705084685,0.026457985926460932,0.09340208068524392
BST2,0.07411958900869754,-0.0012319421853416225,-0.02696287329063118,0.03235538682868662,0.010573011589807243,0.033009774668312855,0.013991130769537218,0.11734956224209493,0.02446958576007021,0.030389809621367975,0.039166332277537456,0.07945088826333818,-0.00863547142523811,-0.013795995840618937,0.06442818390798094,0.03700201532737049,0.04392101998407157,0.00389722464574611,0.04730194295025433,0.018105647980349086,0.038979331439450066
COL5A1,-0.007734697408295178,-0.007741836242736256,0.07857038858327904,-0.048580605367041396,0.04370368501580934,-0.08023476704164594,0.06976629502689581,0.05702407420306388,0.01984897150155605,0.019101820233503104,0.08641890284950225,-0.11577554546089684,0.013976321889211057,0.08038141265166741,0.055357077157609444,0.020857397739913113,-0.013507064137598125,-0.05003670192965865,-0.00947368156986192,0.012856549017705684,0.03396025162105642
CALM3,-0.002984733011640466,0.027454321217833158,-0.04653315375087763,0.0022733874008149797,-0.02581109353911629,0.009787318668083656,-0.06142004910094634,-0.09251909388269247,-0.01624489475110798,0.011626299300664642,-0.027300396086112736,-0.026583392823128715,-0.04905276820710011,0.0024829378065115816,0.030487910282244773,0.01656320184128025,0.09812758468233454,0.008526979622436249,-0.04175188745349591,0.03098576637279815,-0.13278480867119163
THBS2,0.022834244711628413,-0.017081371808895403,0.03115751017267376,-0.02253183598659252,0.047527623813724794,0.041010060695670855,0.023083830679336986,0.052786951416931086,-0.01899933830093369,-0.013828616023157993,-0.03172035300698507,-0.11194125274376163,0.004380225240371644,-0.03456223980139161,-0.04501279061557476,0.06190122895321855,0.0012072655732983729,0.04180304038366623,0.04034534913975733,0.002333581677872927,0.08410116790619027
SERPINE2,-0.06535120126011632,0.03049074427871118,-0.018444023352024726,-0.04115562248183277,0.0016085456154889745,-0.005442171972545933,0.030386571537809336,0.0319875137686535,0.04313401697145543,0.00866643612494843,-0.007323589034031621,-0.006360314476813262,-0.024136503800949366,0.04975388696192579,-0.04808130553690461,0.011529547379037634,-0.03513623074425993,0.035075118746515706,-0.08103703216831318,0.022884123168683723,-0.02100767185608887
EFNB2,0.024246148454990808,0.013913780285678383,0.011080978645339697,0.04832629744166147,0.029503597340309516,0.02528434940221367,0.01256669379839737,-0.011671910453716525,0.05537794237859213,0.025119144803781322,-0.04318155314757093,0.023351163886248902,-0.04239916227292371,0.03545431619024891,0.09399032363288465,0.0431582969295663,-0.05440690905889595,0.006926574209661602,0.06506049508774679,0.04176471441387697,0.1400465039507941
PROK1,,-0.01787885177578585,-0.022582960460564207,0.044687305654413714,0.00032535639033165313,0.00019888383965200647,0.06373387943217292,,0.07271032061116878,,,,,,,0.006277561000565562,0.05161647829849846,0.10680765897746433,-0.019671539103692598,,-0.01707985848145356
LACRT,,,,,,,,,,-0.0223657263066388,,,,,,,,,,,
MMP9,-0.033219204156927785,0.004789279426815276,-0.017535448435018745,0.003144156857277787,-0.011512069840439844,-0.06644268252927153,-0.03886286126639762,0.08569474358358227,0.05164667636951365,,-0.042468242936601654,0.05064464459559371,0.02165145062801336,0.0416714085406761,-0.03892095138190861,0.05542045531928414,-0.02080037783044234,-0.004890037671446373,0.025919885949093634,-0.022379869538610722,0.023824127465419998
DMP1,,-0.0309043375520629,,,,,,,,,,,,,,,,,,,0.07731242375712045
NPPA,0.0726905695101106,-0.02977649544142482,0.005592419879898631,-0.0016175054356495056,0.0055436447506556595,0.004705246379280166,0.008600330015572234,0.07974005774609948,0.0188191323068409,-0.0407528594891832,-0.028163742251339285,,0.017938465845709833,0.018328705315477457,0.10693546559316382,0.06439519576526705,0.09021786289043932,0.027199434098063115,0.01345511607116766,0.07325980381658671,0.019951063237696985
APOB,,,-0.017794264856171402,,,-0.028342645213712447,,0.06380391739368621,-0.022220629165543654,-0.01650301646659221,,,,,,,,-0.030267565706814065,,-0.031277137644534284,-0.0430437392753884
C4B,0.025605220605672826,,-0.004129224554210692,,0.031296576080613335,,,,-0.024709702638831533,,,0.2044387445100343,0.03842566696819226,-0.05227263413919071,,,,-0.013580118488488032,0.03759649061043908,0.04078790732326864,
NTNG2,-0.026389839962751717,-0.0278177642917883,-0.024039511924851237,0.01703295675948324,0.0017241994952364682,0.10922720551608339,0.017939855862668833,-0.00098713971459623,0.01016073164996476,0.03434047346205426,0.01686321896396814,-0.014723246925345601,0.013999953802226442,-0.08425057876441465,0.07524216207181669,0.03888106777183595,0.04976008552506974,0.03370441839426886,-0.07662480520848736,0.11807721038319098,-0.02457956715983593
