,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
THBS2,0.003125830793213082,0.048510161822451825,0.033828682701715934,0.08501093646169833,-0.017190070314917164,-0.02089563511093728,-0.03374329810134987,0.08309758408798545,0.06012144233040641,-0.0159837907467887,-0.06965385961070178,0.04145990558798118,0.034436098011693866,0.09103378566835464,0.02001924121222663,0.09116255669093899
SERPINE2,-0.02950377327559088,-0.07784253536680384,0.04024426791147302,-0.05489849253611072,0.06489074462652696,-0.0060632168487179455,0.06462370057052146,-0.05447019306125533,-0.00762101575719125,-0.07040792376481173,0.04481702171109672,-0.01331359967790381,0.004807330563766642,-0.007967021414789074,0.017100474769088544,-0.041493755942476306
EFNB2,-0.013775522210671439,-0.0018042505792277307,0.013538774708202446,0.045817314729089356,0.009293039355016729,0.025474019765111752,-0.00785923849819353,-0.05070241521997319,0.036517460419287315,0.0031487337347533336,0.12465374898177406,0.005333789919789665,0.029083630479322442,0.01043349603133541,0.03004280284148652,-0.015620010192142809
PROK1,0.021372278848670566,0.007766509367656027,0.029490226814912538,-0.01915768214827667,,-0.018164516473983983,,,,,,0.06405268292511548,-0.01952625599909256,-0.017457947026689978,,-0.02143187723870695
LACRT,,,,,,,-0.023480291102761335,,,,,,,,,
MMP9,0.0011650864429591252,-0.03868702964670099,0.03597023666977778,0.04653489731144624,0.06923967522984907,-0.0044264306508011,,-0.013103143070255514,-0.06927884551946172,0.01424740417956048,0.050459536255119126,-0.025430091741098833,-0.014549266473022252,-0.012191293001864686,-0.04750707678294033,0.05356460213033133
DMP1,-0.016701073403241944,,,,,,,,0.01705056830278674,,,,,,,-0.018182820309404643
NPPA,-0.01831554470372429,-0.0037877627963241343,-0.027696613715071924,0.005950585818136802,-0.03396853822845261,0.0012167713242043337,-0.012641006320990472,0.03129602129939186,-0.032231252218335685,0.026021537377862267,0.0084574663441649,-0.008922726019128397,0.006873276994463918,-0.0058619489563750534,0.04261539354434011,-0.00021888054834617453
APOB,,,0.10137706771622633,,-0.019648798982398637,0.026373808500946692,-0.017325421289548233,,,,-0.04339116103666004,,-0.02142675786965139,,0.08889530762294946,-0.021431876902204237
C4B,,0.0291125013418589,,,,-0.014771261127753166,,,0.023636517430025622,,,,-0.02168564471635388,-0.021551836863734852,0.0365057214521313,
NTNG2,0.08932826870587365,0.0704561994147453,-0.02523542542975039,0.12860990282225143,-0.0015308197681627594,0.0007531610793267829,0.03365188399564298,-0.0663772508969587,0.05628419434102074,-0.018437905993628465,0.1263538432605131,-0.028362958629110643,-0.019805466407912958,0.016338759345833846,0.027064336482510904,0.05724903566005234
LAMA1,-0.05823934817355903,-0.00033510540603314394,-0.003775911049298835,0.1276083668432947,0.06297822469020327,-0.016838902115825415,0.012142530434294559,0.05614093025322524,-0.04578170966730578,0.03521328432379086,0.08207581713759754,0.03828493419859905,0.038276965201174615,0.015835985623286693,0.021091127029532586,0.08422657278770795
UCN,-0.020320755772563443,-0.032085938000097854,-0.059221634063211924,0.08435063228219956,0.09473539154450496,0.01074193501913751,0.024199040095260995,0.030594066785404266,-0.010982809032551118,-0.07714024118006912,0.07962264574230953,0.020135738852155326,0.009793163187380396,0.024514676492825398,0.03803318222223536,-0.014886822613969848
ARTN,0.11655046369956716,0.0135547225826936,-0.01752850507338927,0.13009008237994688,-0.029764998204643074,0.010237689228543493,,-0.026918479116071186,,0.004369177017319596,-0.049050218988163204,0.03498352233310242,-0.027019006896185353,-0.0336837814238585,-0.022091726053139825,0.04930945370930842
PDGFD,-0.02327835412059131,-0.01000814205651027,-0.009299519541701998,-0.0014674861622725075,0.012866998648090315,-0.01613096280831552,-0.0028399152094005634,-0.025253481914809056,-0.015690658568835787,0.08212903269138576,0.10531230037298636,-0.04828073762152644,0.04452740924150993,0.00912512558252986,0.054468458764838246,0.11275149865885979
EDN1,-0.049606336723425494,0.023260634073896606,0.020587202270799198,0.019965195536057644,0.06494934162630549,0.028156050811459787,-0.0513518936722137,-0.03046138383794484,-0.029790737880645516,0.005201071751353999,-0.042192073987982255,-0.016215132156665715,-0.0037402658599540485,0.025905649507181567,0.08744306156832202,0.027148521465320413
ARPC5,0.03266788801426208,-0.005137504878274343,-0.004014437374709594,0.021193251300984317,0.013022713913929996,0.03224696275794416,0.013302146628518596,0.03565653196212011,-0.09807528230268535,0.055581803359195305,0.006690576764480367,-0.0037766201079829243,-0.02809704074741841,0.0035052144178230583,0.03426782021868966,-0.04075213108400489
GSTO1,-0.02313033984516812,0.006557104424007972,-0.05742358467581876,-0.11983278154106941,0.01687643509141594,-0.036478802249929713,0.015975357525512185,0.0466069608370062,-0.016769896492523355,0.021586053232508028,0.0030505442700810587,0.03349131951806438,0.009233552423163685,-0.05244773100634713,0.007277669575486633,0.04068384873523468
PROK2,,,,,,,-0.007547604038095046,,,,,-0.020138569538502477,,,-0.017637256760235084,
SYK,0.10724364680268521,-0.003930442028990917,-0.05461761519411719,0.04380450140680536,-3.6653374775894315e-05,-0.015128128859579386,0.011610899282652189,-0.02763053085786252,0.033478387966349187,0.0825871482922555,0.04136621984563325,0.017788335375385173,-0.04620077935377584,-0.03190844552058244,0.08302912621486798,-0.004695415507087247
CD40LG,,,,,,,,,,,,,,,0.05827842374046019,
ST6GAL1,-0.025316582591298684,0.04044855804070989,0.012230749481132524,0.015324927715548019,0.004520009597894316,-0.007373837050305122,0.03217719298940891,0.04639402099797089,-0.042790554992082334,-0.0016092065149844867,0.09458568639576659,0.06192291480336481,0.04277301735821665,0.01657840258252503,0.07258100897143506,0.05917453617890329
WNT3,0.0034660064183583317,0.10256424990960257,-0.0014759744143567827,0.03290638995877745,0.04107131504742303,-0.002393058484740386,-0.01578017496943293,-0.057973174673065,-0.030918484821974974,-0.01628475043334783,0.1013799026128114,0.06404424211284468,-0.051392844488197684,-0.007687020619602272,0.0809546639592959,0.06266252721019214
HSP90B1,-0.015848192928859507,-0.03899713802780307,-0.0010729944695386533,0.06458098480863465,0.004407831788587699,-0.04010319285716827,0.01277590953083951,0.06382193018822105,-0.014505540715612678,0.06391223403259517,0.001232407152202422,0.05056192344586564,-0.0006147224736599841,-0.05123739734866365,-0.0800080962975584,-0.09489659555550312
ZP3,0.004649811766938466,0.007116234783729738,-0.026676953234748235,-0.027324994820821714,0.042985294490272746,-0.007934229881423642,-0.017325422831442876,-0.02400151910484749,-0.04659789572240491,0.048316200704222406,0.10774312848776423,-0.028499248981373734,0.04709616529517101,-0.03050436809754894,0.023652900786894117,0.047735020545288095
ANGPT4,-0.013064927146689576,,,,,,,,,,,,-0.007222370384666379,,,
NRG2,0.011443953661961916,-0.02167119000329283,-0.02724334527144975,0.05979221692837847,-0.04008439058548322,0.009340428116322373,-0.02463641463200982,-0.030422559736828104,0.003406635484818648,0.06130123986715867,-0.01391841764769909,-0.005638801022064773,-0.062200653393953115,-0.02281637682572432,0.025877685529656125,0.054599956332572724
MELTF,0.0006498049112994506,-0.01582831901405278,-0.01811036764600753,0.023718687108804416,0.037720139287278985,-0.015015915845952476,0.004777169313714256,0.10024602520574631,0.06587573974963037,0.022354941821597366,0.09345768061119265,0.05924781286639813,-0.04788569317038436,-0.017980821996989357,0.1311415236979836,-0.0258295923871143
NLGN1,-0.005909953100089345,0.012899176752940889,-0.015949844685548723,0.06169003093204874,0.04478464010085108,0.048612140788222825,-0.015613421435656792,-0.06645352264308972,0.0624103553705082,-0.010704477969767728,0.007715610538092784,-0.00343927827380266,0.05359354064764041,-0.06906377887838307,0.045026854394453315,0.018368611824280446
SLIT3,0.03415870544956033,0.0349234301373997,-0.01831312599721018,-0.04023144991600411,0.011105837979305358,-0.01960105103283515,0.005103662991562251,0.017100973873572126,-0.019381640906070752,0.005061016896664936,-0.0003359863347735385,5.345620208740953e-05,0.009048391549627794,0.033162096832764575,0.04424691919387028,0.03766474702668082
CCL8,0.014670859456072726,-0.03334889496982295,0.007159364236584066,-0.02287893273788373,-0.010537915018234716,-0.006337997149827839,-0.015634062622866474,0.05506637355253382,0.059091046966742625,-0.007498251073832463,0.09464640978494268,-0.033556608646644934,,0.036788711722572386,-0.04650749114979487,0.05401793116830712
S100A4,0.008237625148763765,0.004022861318293594,0.0478935209946464,0.07478169329490546,0.019039893845106542,-0.012472293568540026,-0.014260896806686964,0.007169602435876383,0.019927149840725498,0.1571029514331796,0.004401742761432391,0.0232683846841556,-0.01895786476711877,0.025698455557202616,-0.025610155475565773,-0.0275729441963788
TNFSF13B,0.03779676283039349,0.03373599106221633,0.03220628625512751,0.002672779757969446,0.03586114421754331,0.014446759655231666,-0.028981581606278554,0.030169493618659116,-0.038144326897369026,0.04078034416649354,0.02039160682158659,0.015611506082359708,0.04209425543666759,-0.006626164488246033,0.06173161257322309,0.006688967402334861
HSPG2,0.012808321886681606,-0.015143785139492187,0.004929501851005629,0.050495559395937153,0.06945490493666831,0.03401691020083355,-0.021904367240641084,0.024148417585032545,-0.06256339095248369,0.02436633528293485,0.04624884737520351,0.05746955935787838,0.05329873795787235,0.07967924597339299,-0.009826343331096558,0.07004925063446694
FAM3C,-0.0513728013166814,0.03066427021354672,-0.020946475463931576,-0.04035201544931057,0.018906362251605992,0.005336190615788452,0.0002189108180208294,-0.031164020104158245,0.09100866543713043,0.03867245363676752,0.05041944816955414,-0.016992395620160725,-0.0002212037917465225,-0.01642345017173154,0.07748268277480047,-0.052782727339835425
FLT3LG,-0.03279909381078225,-0.010207296915149556,0.0587516860419333,0.1662965340975109,-0.020421662124710166,-0.004166913402553591,0.03310364012633971,0.06530574013731874,-0.018003018615992173,0.0647860300560962,0.004465165537848268,0.004717169651353888,-0.02904247571874772,-0.011781101393668048,0.04413374255150271,0.016059502524655912
A2M,0.007602693386750829,-0.026324547865534276,0.03847385900539343,0.0567204880358564,0.07786457041239399,0.03070662822623632,-0.0228834739758086,0.05492882940252148,-0.06324277020674131,0.021958659546846417,0.002331090584095215,0.05335260898274313,0.04861872938112005,0.090336259965102,0.0718120006025639,-0.03595692981077516
VCL,0.02611631763436149,-0.014828664873654298,0.07165532745064222,0.05587317574618622,0.04799531252316517,-0.006558904426533618,0.022398482272495232,0.10001690094799429,-0.002253316046308521,0.07756506841304366,0.02887473715526508,0.011433751097139297,0.04134184238661394,0.09670665134587778,-0.040403664937365254,0.01285084436408379
FGF2,0.021729047807559323,-0.03154322873115321,0.0035234382243851782,0.038034559044857356,0.0032458558696292273,-0.007169548470598617,-0.004577326189843349,0.020766823145170116,-0.028322728556155287,-0.04806027739661575,0.034238256048744455,0.07268037026533075,-0.08013035457888001,-0.05278789680731344,0.03275514765419446,-0.028931028601271235
AGRP,,-0.021789157402289514,0.1581173150248627,-0.01385864691220967,,-0.013328942635091408,,-0.020126953428678193,-0.01869915248064192,-0.031530205640409564,0.02426627229450271,-0.015334563565857006,,-0.01793008059221587,,-0.015996581385738545
CNTN3,-0.01715696522832195,-0.003655267809034178,-0.010584504636896084,-0.0003400891215163274,-0.027292411905931197,-0.00936498218915358,0.0006942788972419579,-0.034139767660189994,,-0.029632540141231175,,-0.048659556388881094,-0.030617364577055727,-0.07385621451699952,,-0.028885924105989422
RNASE2,0.02009375309408274,-0.03576968131774498,-0.012823222945569293,0.0765258990960455,0.07467788315378883,0.0343110793302676,0.02351300484799541,-0.008274933552611063,0.048670279764802454,0.017683544450640586,0.11086259866280689,0.052240308106169135,-0.07483479982163185,-0.05640532008706647,0.08233062371088304,-0.02136638349863438
ADM2,0.14977403938626166,-0.01649663062975579,,,,,,,,-0.05686850259265258,,,,0.05792870545224985,-0.01988212607257696,-0.01712196939738861
GAL,-0.03749744948172855,-0.0026550902294679058,-0.04842443113598715,0.042277875141186035,-0.030342017197887275,-0.03866808470682388,-0.028427256263343765,-0.008240742876658692,0.007347160022328906,-0.04554262661650485,-0.03418973247330273,0.03217293830800205,,-0.02307341229436264,-0.019614817997680042,0.0449151540464397
IL36B,,,,,,,,,,,,,,,,-0.0229854421191088
CXCL6,0.15839992060205307,,-0.01477731069123082,,,,0.10659601684556795,0.018839142066759847,,,,0.008436350628649536,,0.02952351089760403,-0.0006706168538970148,0.02508533464460716
PDGFC,0.015374707008918175,0.018002143652824414,-0.027580389106421913,0.032267049551587004,0.04055184898732052,-0.002317289421986315,0.0058829262186006126,-0.009508332641152032,0.029158482807881966,0.02251028574752847,0.0317211236893835,-0.05397984633334504,0.05445196250890773,0.012722686716361066,0.01592480905412966,0.03529401505037609
COL8A2,0.027611132807259287,0.05016737131000787,-0.04908183364507744,-0.0022433014183128384,-0.01033535595045314,0.01104829380960857,0.020770734356256825,-0.053966281157674226,0.0884498047440983,-0.0027113908736048293,0.06824665243229858,0.044444688996395434,0.003929453592054477,-0.07893744308600315,0.1070932104003227,-0.005065671992907723
SPON2,-0.006537286559438062,-0.04143134716834384,0.047198034041312745,-0.0010634794948017287,0.02898202584770841,0.010213119395260447,-0.0151672736868429,0.03292557033113381,-0.06654646709750651,0.02347984224330243,0.10389271677653907,0.031706893546093934,0.007953746080658571,0.04103101943763096,0.03809774105670606,0.09987397713925393
LCN2,,-0.016181369613268357,,,,,,,,,,-0.018985935256714312,,,,
SEMA3D,-0.013242504888241012,-0.013310310041175843,0.0380804407940325,-0.020163127695676675,0.0883525937305158,-0.03344633747551853,0.04144799565160055,-0.055797324539329465,-0.028153429058774382,-0.03801185246608305,0.015310631549499668,,-0.017064268973619123,,,-0.03168793682724348
BMP6,-0.015976744740704218,-0.011525595330803865,-0.01788904201703848,0.043094103245681574,-0.02181160127687257,-0.012179270945668652,0.03415280308174574,,,,,0.02878855677944935,-0.025723532374988232,-0.03328341050531298,-0.02055017959583576,-0.017553378828231388
TIMP2,-0.08244194849779833,0.01871828611857532,-0.014773182354218248,0.07893601379578959,0.057026255154895976,0.002027026402284802,0.014296728620857175,0.06117367793112996,0.001958050160815385,0.03397833324288727,0.095629238062253,-0.019002140752075188,0.025193901883735523,0.07896075541954686,0.04962493861964352,0.013541030551923416
EFNA1,-0.01842987123471581,0.018861896514270143,-0.0015897274015583755,0.051023350234551686,0.009395640626625262,-0.023985045000686753,-0.0020973838192634197,0.030742802718157974,-0.05312199313969248,0.059969801264503735,-0.05047870951921149,-0.03332228925610102,0.02449925083225044,0.018550995666896726,0.02467874446995766,0.005522803459418257
S100A12,-0.019099418065468745,-0.01329134985667939,,,,,,,,,,,-0.02090009101542205,,0.10985539933695153,-0.015040056482823864
TFPI,-0.032404513090954275,-0.018196695954361793,0.019917188692478143,-0.007781770269013819,0.06137643482673413,-0.014311564592239237,0.010210598271301325,0.05310473557802891,-0.10239524808032036,0.025075414779568223,0.054256556095006896,-0.006489663817477001,0.1000983371141742,0.08166720683128137,-0.006666854324052149,-0.01649840799465977
GPC3,-0.03685322715807972,-0.016703785343232715,-0.014127491768103786,0.14247202642366122,-0.0017925995612087793,-0.015976349029731485,-0.03240308074151495,-0.021584127917809368,0.05143953229786029,-0.003947773642137229,0.06964280967762089,0.041375706881932164,-0.03328189595277118,0.028188398413536604,-0.020598728397058532,0.03742185194460983
