,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL5A1,0.09054502642480547,-0.009440714279372892,0.04923660584620783,-0.02063160902604468,0.05875083422825806,-0.06409423257391225,-0.040858860953258164,-0.08000796066511016,-0.021977444228185893,0.0915046004040578,0.12433731000197197,0.03215558822229927,-0.007342023282704098,-0.050110963768751154,-0.08281495519078547,0.09140830226215742
CALM3,-0.025013155666783023,-0.034000762028551595,-0.060119506068150155,0.01860362823748707,-0.06997756059768694,-0.016108786166464755,0.008059927389392105,0.054584374775520784,-0.0768455022742082,-0.08226334749494325,0.01078794202060384,-0.0202875749267431,0.017806593025918974,0.08666567634800529,0.004907923104818124,-0.031589765409898496
THBS2,0.05358359240022571,0.02702829959737897,0.04468472167930314,-0.0679907127159519,0.04665618754602608,-0.028039138606383306,0.011214836726944085,-0.10019277386434206,0.06241942941779165,0.037014130166861364,0.05432206324187811,-0.006460374243161831,0.012613233117986884,-0.037462756530410986,0.009146468505177507,-0.02281270982936521
SERPINE2,0.0012407004389745524,-0.025099113766336723,0.07619846522281033,-0.05129413127217951,-0.002096164740277569,0.0159645506899664,-0.007353272103039997,-0.02999311082993633,0.006193047572587782,-0.05680997334784828,0.08858856800299525,0.022618972601147147,0.009118786821906685,-0.09304587967728019,0.005675991538681096,0.09899943694424629
EFNB2,0.008220391730506975,-0.01995329039990776,0.001546722863469065,0.0632573752029691,0.04526190206575199,-0.03477575224786171,-0.030257879361030016,-0.006780306001996069,0.0028184881788448665,-0.07079738507353947,0.06429538578442948,-0.014827262432290248,-0.0061743939351354546,0.11790525303693626,-0.00592611963686767,-0.001342585120063642
PROK1,,0.14465823604917083,-0.018645421262524272,0.09393861246246224,,-0.02979348704398158,,,,,,-0.014880894871301164,-0.019747078421594972,-0.014436246443411929,,0.009547443639310569
LACRT,,,,,,,-0.004513567128865262,,,,,,,,,
MMP9,0.09319734485833299,-0.04404404553234791,0.0008965271364717297,-0.04457230715018398,0.10637055105109094,-0.030795573236465222,,0.07364051220703555,-0.011926467360392016,0.08751995054254576,0.04248993601342871,0.01774255248652168,0.009059323545652363,0.03344305442407615,-0.12648826799810686,-0.008410830141184067
DMP1,,0.006539563374493144,,,,,,,,,,,,,,0.02005413968715704
NPPA,-0.03584393307280242,-0.04388000317469441,-0.05854150275983826,-0.0021989707119396975,-0.014022979888557767,0.06945725310593252,-0.018689358704705384,,0.013594199378634675,0.06305875118317483,-0.04260944466309436,0.04405642009828983,0.012796973066766035,0.09435245250609044,0.0011885227915846154,-0.06668397204861584
APOB,,,,0.022280488544408367,0.007408312298874967,0.009309078686762246,-0.026796395436554724,,,,0.05190787578754294,,,,-0.021331698876696864,-0.03542968447129637
C4B,-0.031575761736494144,,0.005425912464331327,,,-0.02422786082213061,,0.027855960839273254,-0.022063702164959273,,,,,-0.01782154727571516,-0.005635534744846625,
NTNG2,0.04492433313503542,-0.019396437790628666,-0.043461751458887025,0.01837789858144327,0.0632908038741617,-0.031845998540696474,0.04039761775680291,0.019931588480560255,0.0366995075380602,0.04611073069088818,0.0969742908878598,0.043485534748773674,0.07536861737211809,0.03482339119281583,0.07956590544797905,-0.04713860439955287
LAMA1,-0.01444026190981549,-0.006129347558038532,-0.0049568671679858034,0.015047630979017687,0.07227558978913938,7.86104942494671e-05,0.026384620210262645,-0.042186816759821874,0.05953211124317405,0.07176909207742281,0.08328766653454693,0.017034759923942846,0.09943815720752672,-0.03631846292770616,0.04001303977255229,-0.009325937959040449
UCN,-0.013817499391337503,-0.018756368863422586,0.024187292991532154,-0.019525989431947968,-0.026838416798636227,-0.013001870862555564,0.08822538798990673,-0.0013450623995491717,-0.00353579258304262,-0.0770451522113156,0.08981022222898512,-0.014325149360942443,0.010505447354916668,-0.05279351035943339,0.08546584366628304,-0.04301102571270712
ARTN,0.09635796557022532,0.01400955897242768,0.023526488362687958,-0.02348066721014616,-0.007823057165762603,0.10778120294002551,,-0.01693268230571163,-0.014767026609895177,0.08619417405104819,-0.04433674613720262,0.07981686436661081,0.07832857107424411,0.09054332631509514,0.044087039628907955,0.023996249287163388
PDGFD,-0.04668094646940928,-0.03988224297210105,-0.024260128651700286,0.06912690921148247,0.191696706412861,0.009105656398791266,0.03627590746336109,0.0950994081218716,0.04095516769391619,0.06287990726079705,0.04295465686600765,-0.032420686681218815,0.04582326738084765,0.04344556809559765,0.06514977398736556,-0.023038173198805672
EDN1,-0.006566558329520077,0.0035140460451877848,-0.002986949719247017,0.035541013815339445,0.06986776841122364,0.028925280590385585,-0.023000465428029235,0.024652176515388743,0.030909718260166957,-0.08847199497848006,0.09393178465862725,0.03406667036643142,0.002199414168389047,-0.008076748223924035,-0.04674800175107894,-0.03178558064585222
ARPC5,0.0015910997235948287,0.03109039086240573,0.06133358149839806,0.011566005465005573,-0.007154348562161377,-0.05913850246860845,-0.025181348180470433,0.07469549608457454,0.03792660687016042,0.05314341530839975,0.008637559309348406,0.022647365579992307,-0.02034547044552883,0.035660702747413696,-0.03258592659306076,0.05693643897807059
GSTO1,0.005054045966022423,-0.009681427492706944,0.05049291817637467,-0.03860327750971977,-0.032086633928624965,0.007970649161935767,0.028347936129473953,0.04180066485511574,-0.03296235138952561,-0.04589182062474103,0.035902204663555655,0.07826914398686022,0.0007375255463618586,-0.05947236782982902,0.022263477405334874,1.1935659492197818e-05
PROK2,,,,,,,0.014597777574071122,,,,,-0.012930334214043208,-0.02013857001666416,,0.001276533596077342,
SYK,-0.02402567912309797,0.002838076068114023,-0.05540068520143301,0.03749484654962822,0.0075412128968106945,0.032224234280366255,-0.016011972596400324,-0.027900439889486893,0.02366560290979493,-0.04897560757154943,-0.01816282250967475,0.007486600670912709,0.07158299692965897,0.014295965750269927,0.07368017888559293,-0.02008661151320329
CD40LG,,,,,,,,,,,,,,,-0.02306878956663171,
ST6GAL1,0.06035485620999804,0.011022689683587704,-0.10451376951945171,0.0308550669587441,0.01956154287715863,0.018032611901361684,0.017976885904565875,0.03706217944092581,0.018196324660720457,0.0462007932834373,-0.05021338330448476,0.006467652694910158,-0.004035542539938794,0.0190986579793118,0.07422883753349652,-0.12374224621830149
WNT3,-0.015377808892928956,-0.06640195897221414,0.06278073576761332,-0.026392020778152402,0.0406395589252756,0.027221226772962757,0.029059443956899977,0.038477640441065386,-0.013358884908889767,-0.010136611576573012,-0.050979327423527156,0.050746554465316035,0.06380404612892633,0.11380530752448015,0.11334444808191,-0.007698901932086065
HSP90B1,0.059309774281512496,0.024012359049696716,0.042524637252814766,-0.010688416779999203,0.05239094765762482,0.009175503463709267,0.0011820714081914295,0.026551249550768336,0.05899017446372456,-0.09154030018200947,-0.021338530809886968,0.02978544524267833,-0.01615087416327384,-0.0806130184140655,-0.1288637787252705,0.09149335931676315
ZP3,-0.023010902560444354,-0.02268019256859934,0.03311890382770213,-0.03573565791624224,0.07750807124520273,-0.000312115126409966,0.03829314779556467,-0.0068722432424434925,-0.0327511541858196,0.0566014054892736,0.04172273882639832,0.10281272730331019,-0.013660836812484855,-0.00982714716383425,-0.015373230808824651,0.06335247286861603
ANGPT4,,-0.012059127892669908,,,,,,,,,,,,,,
NRG2,-0.013765214230731484,0.08816180425085526,-0.03623113548281101,0.05096956324091374,0.04105868107036566,0.00960067241924102,-0.03882683180981533,,0.010404463029704852,-0.0035120997130227943,0.036227955261928936,-0.01587872422429553,0.058742669309698514,0.008386082301055042,0.11691899533217408,-0.01801268809361106
MELTF,0.03160701912957134,0.003394316484915932,0.029462498664655338,0.030467753331443137,-0.005572699710360011,0.0071636729284712455,-0.042818028580368685,-0.05682610360185872,-0.015435775766561386,0.018365231400161223,0.10206565793521084,0.1212605992547179,-0.011902314784088017,-0.02162140239705869,0.060394486237562994,0.06742142529652373
NLGN1,-0.0030144822351779723,-0.01014842909819315,-0.037650631244980436,-0.010311956366883816,0.028898461413074495,-0.005438785813423265,0.008720725763030132,-0.036683465593381,-0.025732507632915663,-0.022205582360634725,0.1424614156695385,0.025824559513515654,0.06024864024364653,-0.03186673362180927,-0.017945778746763272,0.03765854715326804
SLIT3,-0.04374070376200436,-0.015549140188954662,-0.003297205139862552,-0.03653510536639328,0.0037501302917027925,0.033747534570783604,0.03322452534365114,-0.047683575514110385,-0.001766697409488186,-0.023251927481885266,-0.003926738445316431,0.057874384216695295,0.02311360533200187,0.029343953822245642,-0.011385641385146994,-0.08091246809769262
CCL8,-0.04215162644426158,0.07890894357658036,0.0863145523763395,0.14686770210570002,0.14799900531051885,0.06835835855419349,-0.024180452372313643,-0.019373535911897603,-0.013778669317789973,0.039101895122494755,-0.036689694916372514,0.02194844741915049,-0.03355660944339887,0.019801317105318357,0.04944825487120716,-0.0002017304960723597
S100A4,0.06298166922931171,9.548162994507427e-05,0.024257996475788024,0.011615225918658666,0.14211085227265297,-0.02013466488894861,0.03415569036707138,-0.020005225125278636,0.05148341662772848,0.12279346579072561,0.0053261268727509406,0.007207267691827299,0.012124398363963253,0.05066922069793145,0.005594921240929934,0.07592778063016532
TNFSF13B,-0.005884729638995839,0.054361581462585434,-0.05503738952211359,-0.027364572871569185,0.09800401215974573,0.04724893507226123,0.03703524778045147,0.005995354022944707,0.00020340720889654355,-0.08691842104754036,0.08757078000573273,0.06353339407734114,0.005675180218177654,0.01162796994187393,0.0026696578507800564,0.04296211009374691
HSPG2,0.013872119495940152,0.007292217063529753,-0.0014134698952224048,-0.011496710251013292,0.11224127209073362,-0.025685994774986984,-0.020173423193947763,-0.07695478577643317,0.034030674443951636,-0.013537171311458446,0.05865081067535055,0.042172095218474606,0.04695504796186095,0.04425097608337316,-0.06949520822406745,-0.03184005318492255
FAM3C,0.005091496180543825,-0.021289509845714445,0.005797377196834107,-0.03481272695877759,0.015242813177786866,0.014149766751855877,0.0064394299803418095,0.07121382125165494,0.016389801400930406,-0.04990760883494368,0.07078276521253876,0.05556308259228666,-0.006178159177264993,0.008623102195657024,0.05717057387885156,0.07909761205692604
FLT3LG,-0.04442124050048528,0.021408113059329457,0.04466808003826918,0.005857068983742455,0.0473554174674942,0.09822300010870218,0.03478861390187448,0.042493457598383425,0.010231541176204707,0.055145866636678524,0.018664289244959737,0.023730391350950078,-0.00419335842459484,-0.018208003692634617,0.02574613592365836,-0.034060627967527644
A2M,-0.03616534137339784,0.011474034072563115,-0.09483784588368363,0.03919058339029005,0.06996009723173706,-0.053042620336918575,-0.019780392325417777,0.04680748620551133,-0.02491627572369355,-0.0815597111705117,0.043298378746223255,0.05356141451021512,0.07997277226533697,0.04786021002783666,-0.015481216638200835,0.11074015243930947
VCL,0.061444190842914824,0.004881292924808674,0.0038979025533117397,0.033705814449180034,0.0018659539721805783,-0.0009200530806520509,-0.0027847346147733495,-0.0016507403121226905,0.014123044883866514,-0.020377747655169236,0.058756361357490614,-0.01375586694340233,0.0012323846740842762,0.0023663984858528168,-0.03338069040546955,0.0006936031755242292
FGF2,0.02405857742776455,-0.013737443393315606,0.04853468265065655,-0.07083574916139324,0.06270587485942214,0.04641623589138217,0.025652623793149767,0.08525456759725729,0.034505680773730805,0.00020456818617943086,0.07922347342189603,0.04481117596855313,-0.024450957611336695,-0.0018305846566352164,0.05005326253697568,0.012058946992933188
AGRP,,,0.025883824796829977,0.11327546367619654,,-0.02186216628872759,,-0.010946871314801081,,0.06809045856128723,0.0007688032682161955,-0.015331664646126796,-0.0153345639299544,-0.014826660991910582,,-0.02644443292121745
CNTN3,0.06076594476608695,-0.015053736136513165,-0.03052694361372613,-0.05439731325375158,-0.033412455937179585,0.018559737146523276,0.02855795511585797,,-0.031577565838983655,-0.036788049360019226,,0.0043802261457359295,0.03961959762460733,0.0006314690127080467,,-0.013323151809661015
RNASE2,0.04437128416214941,0.013232888064880875,0.010934549012640725,0.02119906382288885,0.09888571431206043,0.058080301881820305,0.05690609758772513,0.1127383711890574,0.03662784701373483,0.00500175765562932,-0.0174921629024228,0.032104919542234954,0.09623173523138925,-0.01394112804521888,0.08034886373936662,0.0008248370869933078
ADM2,0.11019977428274053,-0.017159618890158036,0.05381448608299431,,,,,0.10324030646940884,,0.0017784190289900244,,,,0.12212970958802463,-0.021925083502955443,-0.028304845909892302
GAL,0.07375154688894185,-0.041283805843936046,0.16134498039037679,-0.04564574871128268,0.006345713332274737,-0.012120095231622462,-0.003236143419982698,-0.03001822524596691,-0.019494929048956257,0.00978783660069647,0.011121721405808065,0.015393276969264878,0.017414067230068178,0.019579428575902256,-0.021630308595999553,-0.03287074545698178
IL36B,,,,,,,,,,,,,,,,0.09587910462238561
CXCL6,-0.028422554173603433,-0.01285880915234814,,-0.019795248547949007,,,-0.031412667682048236,,,,,-0.0041762073086271945,-0.007496624414804537,-0.03307037449695709,-0.03961536199436561,0.037707494232912
PDGFC,-0.0077954187629052565,0.008543414013353307,0.018719347566403675,0.011556014403645386,0.054687762789486415,0.03482579217377252,0.038086104613570336,0.007945201054690343,0.0403627765368468,0.03265722454822692,0.10306650135553541,0.027045008713371944,0.05184473584147986,-0.005072650315488302,0.03856697465871309,0.028281022576003102
COL8A2,0.031942434945575846,-0.020634080707639158,-0.05157939867392522,-0.014937851583453786,0.05891662609997967,0.02285191478435131,-0.009550032639047202,0.01873894954949452,0.07592570021138774,0.04082049981757081,-0.0013338178355913174,0.027855505996014385,0.05022952343955864,0.006550018615359815,0.05424817116935557,0.055151858004048836
SPON2,0.004227746645432332,-0.03998372658279626,-0.014777240530873509,-0.011274777132203576,0.052830660750337655,0.0412943348081437,0.0009124905314998047,-0.021661051208508298,0.020823072823315757,-0.002713183198090508,0.04458983520973618,0.05416565781668131,0.04335734197536344,0.05245878117620259,-0.03153631991545867,-0.09964919905432727
LCN2,-0.000956569277811719,,0.11723153994063469,,,,,,,,,0.021360895014865322,-0.032288371379236125,,,
SEMA3D,,0.015210244045184276,0.0025297118014472176,0.04069623799547163,0.02669667549884107,-0.026819139180925156,-0.005924534587420718,-0.03180401945883579,-0.014925747340736088,0.06638126998724887,-0.04692088452015501,,,,,-0.02196624418217571
BMP6,,-0.014746780136888217,-0.019853926794374453,-0.023963631841490696,-0.017783783409511884,-0.01997647180119705,0.005163017187317,,,,,-0.009939592911327637,-0.024226462430764227,0.10970366143707276,0.01467868280364194,-0.029018021899211707
TIMP2,0.023760018385721268,-0.01827123021857874,-0.027312947294548712,-0.025254444030036436,0.033297863430159065,0.10524189248758986,-0.009565892380630502,-0.0465249542762675,-0.02215439469227549,0.01075950134466932,-0.015644886323767794,-0.02414521381351397,-0.009495545336360068,-0.04810501214005959,-0.007173212331808262,-0.0750509119751497
EFNA1,0.08165620518911329,0.012635441897918561,0.052040042983947675,-0.01964074818552879,0.04163804358993191,0.08463945755615863,-0.013330815339614057,-0.02744684046270442,0.006549910637107429,-0.019812938797317155,0.017503887103493182,-0.0008727829295863144,-0.024832061421021328,0.05956880762881039,0.032226008735659076,0.06210366311053517
