,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FABP5,0.03536911708702373,0.039045791500808835,-0.07649151519751794,0.01684682739744881,0.047053075942310396,-0.07068957008467172,-0.03294688794150664,-0.0541969020090905,0.07028050682413488,0.007722226280007536,0.026108446102509123,0.010761611422500149,-0.1826145732417541,0.09573756848986928,0.05849458749119541,0.0519621824817483,0.16687911690899623,-0.04924738915611582,0.020354170171487815,-0.051253517824859623
CCL4,0.03325272765852045,0.14460720304127778,0.00026400271639089295,-0.04643736952623679,0.055801384917213044,0.00012678974400042887,-0.07890224841274893,-0.02811423070472342,0.11036009970793614,0.010546609323514033,-0.022563544985783054,-0.05897601214214958,-0.09388611340615668,-0.03196300301003635,0.0573785670309244,-0.06621503947420208,0.03920045462398498,0.029484858128905708,0.03801000657476363,0.03614669266910144
FBN1,0.019909546406227586,0.021415771971902347,0.01666751724126033,0.04833058670386953,0.018048798025802004,-0.011774965759220964,0.026909630967145437,-0.02628893940209865,0.053947599912749736,-0.04507970676737824,0.01390665366884623,-0.012515817690932695,0.0016065394162220817,-0.10059061373417069,0.0394205077630101,-0.009945590145512348,0.05295591352642046,0.03219281891693638,-0.006156253127922718,0.024814953215906526
TCTN1,-0.05227388901632128,0.049229249085431706,-0.019608430387313996,-0.013623066938114018,0.02389222742448555,-0.009567954359925539,0.00010009846007019504,-0.05748495006431189,0.11490336003593556,0.010712620604948342,-0.014272908104687902,0.00779621536274214,-0.03742564047568928,0.13725836027330915,0.06515520888187898,0.06336819607137552,0.027838386015867325,-0.06190608357592891,0.023599292981666915,0.04909217881078135
NCR3LG1,-0.022412582334990917,,,,,,,,,,,,,,,-0.02585169350307838,-0.01888736332202224,-0.023229252888108738,,0.0384249773800928
BMP7,0.01924422787686606,0.04563862666638297,0.05481480745768721,-0.02531450561209583,-0.004656856334834504,0.0028901633851670535,-0.07910396264809338,0.04977947415102237,0.10652920131076642,0.015440115424743207,0.033750419916928086,-0.03626884342232189,-0.09769327578478244,0.02081060983462948,-0.0703268490351254,0.0035847382108010594,0.04880899600023836,0.0034846472988307926,0.07398479645251181,0.058601066086058355
NLGN2,0.01720763682062942,-0.03301046415759198,-0.03341324941022474,-0.013317594198518906,0.08950955536673112,0.0006601115924729259,-0.032669870100866555,-0.04510980695699229,0.07023033005624575,0.019578498158685894,0.0026940299604893718,0.09509281200819192,-0.05584039742722664,0.009378036562447001,-0.005247401880368142,0.041968374853270235,0.024793678305596627,-0.0014148633247109794,0.024153839074643527,-0.0037003349421618854
CCL25,-0.018326114827523415,,0.05117794273374404,,,-0.022890977193649905,,,0.010428267740890316,,,,-0.02842087638939032,,,0.06910954594134308,,-0.0024886120598127505,0.05749741530419447,-0.010072098643137677
NPNT,0.05381790305698538,0.1143149644545572,-0.04548527705350237,0.028674244834696324,-0.03595451566273837,0.009490527111008864,0.04763962205227034,-0.004396110515486239,0.19027478106931608,-0.029347987916231402,0.00014227913047889986,0.10706102621010098,-0.13445043740504967,0.04826501675027463,0.0901462995425497,0.04716974294313188,0.14006700661951596,-0.025062873926728964,0.10859592087777624,0.05483685578876672
KITLG,-0.032113158711566094,0.012773228790040222,0.043440145153928626,0.04210322729246987,-0.010153710554784326,0.019928374948802816,0.04317004457235054,0.016336158935308376,0.08652155160520554,0.05559210131708362,-0.06919057789217367,-0.024261583568117712,0.039792134016930755,-0.016252886967595682,0.1489909587470903,0.025748242880232104,0.029758611994789835,-0.0014439295086381674,-0.0325216262324343,-0.022061511980480508
MADCAM1,0.00552030011460696,-0.03656854714621207,0.05612756490933823,-0.0195609338877694,-0.024863259510774144,-0.020861821578453534,0.08392801902173266,-0.01303948804121643,-0.022652955569668502,0.04996101586324877,0.015008140978690009,0.01668533403782,0.03970465380359966,0.06019483276904968,0.01671386436351582,-0.020158771232529866,-0.003965021922803305,-0.02204974592100127,0.0491732365905188,-0.021309112212087544
F12,-0.011687851521450176,0.028102458665262422,-0.02469250868423195,-0.024623643751269665,0.05828067852375158,-0.0277171961406466,0.10808150686997883,0.017632535057969037,0.012537268250910122,-0.02895436957749422,-0.013181018176101702,0.14927684627790383,-0.023604156950272976,-0.08937904892332897,0.04028084420241342,0.03600163184495738,0.05940831609486339,-0.0872803526134645,0.06695632516582262,0.0015049115645514768
S100B,-0.014477300554154476,0.1267176590780726,0.06360363207613058,-0.0014240859824329898,0.09589987625352712,0.09131448968189668,-0.0027475651682151983,-0.029507093409398524,0.07754494405538108,-0.027268377525441007,-0.023538031380440444,-0.12448476427608503,0.17446461940598965,-0.005898746628370118,-0.10226128215848661,0.14962902277072584,-0.1664872960482931,0.0906655394470528,0.1215059433094307,0.05874027725664691
IL27,,,-0.038340954951832734,,,0.053117791715779655,0.05481910355295983,,,-0.018396081705564053,,,,,,-0.024451014323047155,,-0.020606961923269673,-0.024668860747517223,-0.0385096975112435
CD99,0.00582000755920963,0.048683338204286095,-0.03929927109966432,-0.005614681867257498,-0.016503905506610385,0.06702632186477561,-0.07657483945831069,-0.06815609780638486,0.19504238835094953,-0.008682205033186138,-0.03781574049706036,-0.08303984149480013,-0.1862925978582839,-0.03584505483634286,0.1799014393807729,0.045581955287034834,0.12461308112827166,-0.024143255379250547,-0.03932130649901782,-0.04144868988998101
PDGFB,0.022357891849766408,0.052762649393056936,0.03401917177051725,-0.007143661439352725,-0.009110712690581942,-0.00779994094084635,0.011663486357065973,0.008375696641957562,0.004517744126691258,-0.0037478540550753984,-0.020426078095096018,-0.058785892374786534,-0.01314263155306402,0.06499667458141012,0.18103228333504673,0.034846992019016546,-0.019750216739017522,-0.02209689565827786,-0.005029553683672714,0.12001573860228887
CLEC2D,0.03958954296433883,0.004491814035189103,0.033029758043777245,-0.023521971962698233,0.025694491052462853,0.033173490786030234,-0.0043046259901557676,-0.005069116390298717,0.13978908747809454,0.048858075953922706,-0.0075970833917314564,-0.019809036561808893,-0.0350108182700669,0.05708436770789295,0.016251191885276642,0.03448841317803469,0.020598622330667105,0.037451900623710746,-0.03461218766423168,0.01900783025806062
F8,0.07460746727551568,0.021970189391828144,0.025774244043245294,0.00962112879381213,0.021325520459372426,-0.011194870122129025,0.04572891201200033,0.022314435157545928,0.08447782468124047,0.016261698098465657,-0.003605148387138447,0.04040143894141979,-0.05156719752626141,-0.08698418286397043,0.034606597842086056,0.07753141818799873,0.015180059413323958,0.034688560730107745,0.01765126092221594,0.009686723747708645
C3,0.01681833294333167,-0.0016308053027229185,-0.0025595859236413614,-0.020085941107578293,0.06270234231269538,0.03826972067318005,-0.04004150558825072,-0.027768104216882326,0.13840875483717233,0.0654030443364785,-0.042302791143747555,-0.12040779724918692,-0.057546893636830465,-0.029016595379789675,0.05792030844837848,0.03332384961957022,0.0877218644868184,0.07235265510229408,-0.005900578298693759,-0.051710505325117374
DLK2,,0.08996518406704677,-0.06505484987107037,-0.011846407433910643,0.02404051399850736,-0.019015896211249217,0.11306559540602092,0.006796565413461702,0.005062008243624226,0.0784086734133481,0.022701780550800774,0.02084779249435746,0.005677600854122774,-0.038194434659973846,0.12303608056705567,0.030836635196336035,0.030971340248660946,-0.004956517333700574,-0.015403984157608084,-0.0020349331753458906
TSLP,-0.01860593612538679,-0.03709856143935844,-0.011820720310417374,-0.010802298874441563,-0.026578948677220934,-0.05406564125751857,-0.05316183563525234,-0.02223862763068061,0.09421019961615934,0.03770192437862952,-0.027408775921830924,-0.03384357218153497,0.015872523843895345,,,-0.046316879176556684,0.02564945067766267,-0.004572143662592172,0.000946413359913291,-0.0026374558217746873
OSM,0.08847240152644355,0.09042327275764554,0.010529992023470726,-0.024548855259853456,0.04259010711700219,-0.009294686040826733,-0.023680068308746922,-0.02645632061219028,0.10789723225460167,0.0154869511591605,,-0.04470472081820141,-0.06375497821332507,0.0713770288787229,0.11288477862503138,0.008346116177608576,-0.04381511135223099,0.06557345645270407,-0.0135817511964941,-0.005884650757389781
PRND,-0.01888186536600021,,0.046157229902571914,,,,,,0.045594541958227215,,,,,-0.08895145869063534,0.13270303168276765,,,,-0.01799957098420963,
SLPI,0.014900393700658295,-0.10435299028421866,-0.0037111633154434803,-0.01767234153228573,-0.049410567095388616,-0.04616874976489135,0.0733547086493295,-0.03289703079150764,0.1747476705787355,0.016428724513981884,0.021465633410172526,0.015463583144150073,-0.06851947351882684,-0.04151250534523628,0.14206518014255595,-0.08123882957787555,0.07076521043956571,0.027815254490259265,-0.07526521542129136,-0.07040571080753988
AFDN,-0.002792090994176864,0.03091146254099303,-0.014956180830894814,-0.026706274842950486,0.026149237379007286,0.0030592255003032026,0.04481315280904853,-0.008998664423984632,0.061440111703061975,-0.003389158793094802,0.031006402153897085,0.043361318846735504,-0.06154017521425052,-0.0569803762799143,0.0696553116587745,0.033247123551532365,0.02554381072622431,-0.06271765395756171,0.03443341105201356,-0.007841992492093107
KISS1,,,,-0.027069322729392307,,0.0897909667133009,,,,,,,-0.011210566678238934,,,0.13139645886448462,,-6.133932745925916e-05,,
ULBP2,0.04870193067752926,-0.05090422561291269,-0.09203502228266515,0.05273154811769821,0.07241852965363083,-0.027153534067915683,0.11511306393485626,-0.03162871880006691,0.007783400182296064,0.012024257539312503,-0.0314639597427859,0.0010388214781118905,-0.005971884013882277,-0.013671808161105994,0.03776855187625779,0.1355791728784999,-0.009893617086605107,-0.03400920888579063,0.04180680530240329,0.06782430071299057
ICAM4,,,-0.030317213953747937,0.025150083800717222,,0.012622309555760382,-0.0002872234386879385,,,0.019159609723173245,,,,-0.019586223591163923,,-0.016918963870667342,,,-0.01648751986712433,0.030986845614425464
TDGF1,,,,,,,,-0.01903771253607367,,-0.024262333021361885,0.02599317790086385,0.033943727436344925,,,,,,,,
ANGPTL1,0.0010306914327843032,0.02670355026541043,0.06874191599616265,-0.023029152240986367,,0.05993586989265688,0.0174695751321405,0.05591477432523041,0.12863495494999608,-0.0002381785544966028,-0.007847413402814998,0.09066995986460545,-0.0218140261582628,0.02130262540280417,0.0031777897188152607,0.07032749282216814,0.05592097522307058,0.02690215378629805,-0.02442284115896102,0.01775128155648305
LTBP1,0.04416310304594817,-0.014914483262531565,-0.0636283132210622,0.0003270829569975715,-0.0501453686525586,0.0017499945064242694,0.07567700322733355,0.018330998765827274,0.02821107502833393,0.04484737544946791,-0.03524497381900684,0.013859157957397299,-0.05063407287866549,0.06777137578272165,0.022357463014986992,0.011612834044427863,0.07015761397327505,0.0311866971884093,0.07640663494823093,0.08647239551858682
CD160,,,,-0.012268006639590193,,,,,,,,,,,,,,,,
NTN4,0.03294148662247698,0.008405640128409391,0.026562897948116285,-0.024172151093197043,0.04586136937598775,0.02964756522535076,0.14440301203428949,-0.025019455690088354,0.0026970518230981476,0.057309689849506226,0.026371639106551093,0.11795971678415042,0.06953628795268507,0.09294575944251877,-0.04000583398871267,0.09269001077229547,0.03704443482827623,-0.01641233671628818,-0.0012220666805358067,0.035436122314372154
APP,-0.04525150333308824,0.02767618702458096,-0.017758232575072863,-0.009953103190070815,0.043978220697579,-0.0455589927287555,0.14015418583300698,0.07790230552043118,-0.1395434228027282,0.03445534139973146,-0.05060630721167332,0.04724782019738164,0.09631021329483504,-0.048395537308560596,0.1205507431298409,-0.05534407074275945,0.07897521117749627,-0.07050645751362115,-0.04055929317105983,0.06291709269144073
RIMS2,0.03226647611001453,0.09681896356300894,0.025913541084275554,-0.022293395762612248,0.15874458626965277,-0.04709908465765103,0.18914785688566277,0.01716165482034949,-0.0583058336570022,0.012593837993479283,-0.017977577347902833,0.049692550998102054,0.17235612425328517,,-0.038874993180331996,0.06957025185854006,-0.007495325034012229,-0.049329832334615575,-0.01700525334971544,-0.00866965398870705
WNT7A,-0.019422666271082165,0.020879770494819434,0.013042265814756104,-0.024846942877634667,-0.026074307806831336,-0.0011214747260696845,0.04492907041518748,-0.05503836909771151,-0.0012255978646114976,0.028395773981120528,-0.035346270134084395,0.002574676871982154,-0.01945831224016409,0.023719514866361563,-0.05558125966507563,0.006877674456528294,0.07645854188677909,0.003370593996186127,0.12759725840092184,0.0007067957410417679
GAST,,,,,,,,,,,,,,,,-0.019285194435272546,0.023521279753755602,,0.0027413703126618234,-0.011284735082534728
GPI,0.024012355393648356,-0.07369776375756559,-0.06625611667726096,0.02387613030223942,-0.08857686534341268,-0.049478848446036505,-0.06066641036447028,0.03941038415896261,-0.04887583803253932,-0.061336477162615644,0.056903782391789975,0.11448693690574016,0.02481692816272089,-0.016662648163956337,0.009659180715491354,-0.1003655322733548,0.07106270236629061,0.06978766060940292,-0.09033425128406868,-0.07964035319173177
IL1B,0.07640132224089913,0.1325837705740662,0.008055002118429952,0.15967694730460516,-0.04927890298310947,-0.04148583371950526,-0.08655805605501268,-0.002634258363631791,0.08175167609936718,0.030194027264802366,-0.03663437604691738,-0.01854511301848825,-0.03998785172065966,-0.05765543009397797,0.033424406689036776,-0.00032842144981200976,0.054579285175770854,0.02926557536136849,0.01794423129362098,0.02385953861768657
SFTPA2,,,,,,,,,,,,,-0.020391793112266948,,,0.007458104053935631,,-0.02204974745170331,,0.10008203295930738
HAS2,-0.018151515028459034,-0.0402856861858514,-0.0777027070891937,0.010108640036869933,-0.01691651861332432,-0.029952518254326422,0.05477498688712214,-0.03775130489029304,0.08991407037755733,0.06813346093246707,-0.034419347037751985,-0.05932603877221228,0.00687222778583288,-0.030039196358473207,0.02659634446247202,-0.0036591524180438068,-0.0189707550680269,-0.04049760414035103,-0.04972447765043399,-0.002881917274525709
IL11,,,0.032985635816157814,,-0.061596403367767505,0.00590149003758276,0.08082473617067013,-0.02015729408641535,-0.012478069024532171,-0.007958778909948373,,-0.0024558849832177093,-0.02290225203295699,0.09704678860564259,,0.01317140595191408,-0.02291303542859282,0.035011170270294885,0.0014819899072036524,-0.01406188810272456
SEMA4B,-0.03684986145228628,0.06502313799606724,-0.04675847905344179,-0.036414524627496635,0.004986837784730244,0.02622589510377776,-0.037760302075801874,-0.051726439980638965,0.14368841742508595,0.007715101961277976,0.004064342592928031,0.04254721430859881,-0.012825559576374792,0.09444914125528586,0.12073275987044174,-0.0790322396804451,0.04760320086930495,-0.011895265265241293,0.03512492188796749,0.01374438148513595
FGF12,-0.02369546360067283,0.057555531772550954,0.032989150407229606,-0.024600578297807638,0.07277324041647304,0.010887340238939532,-0.021256060096604083,-0.012112952482634793,-0.09333671861602712,-0.059508896258982744,0.011064769744726002,0.1500332703166381,0.1454641261568101,0.0792973279809193,0.0819710784168393,0.11585477606908438,0.05548144615295842,0.06998203445915638,-0.026816441325614657,0.08505176603862825
CP,-0.00442952466836136,-0.05523025472588806,-0.06616942529174247,0.0726547307347457,0.04086165936477317,0.03949705657612479,-0.010683969316532165,-0.031229141542901333,0.11585483861384342,0.029664350754537078,-0.025798381780901505,-0.05243324708436131,-0.05956550976942149,-0.015481350547808227,0.09291429236555983,-0.05796398050673365,-0.07334090972333218,0.031838722179055014,-0.03532601283882372,-0.01787017522798348
