,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GREM1,-0.02921613392990334,0.015824916260498558,0.033164846139775876,,0.011419714727839628,0.023897978778870035,-0.004953483630652872,0.01800782276632766,0.05470145634815502,-0.012048092484197354,0.027372712377776547,-0.04767664482057805,-0.03702331667656238,-0.002157652565220994,0.0036695522204611263,-0.0237674656315084,-0.03654735541661077,0.08393815833759861,0.008505182253193851,-0.08433357667409576,-0.00939539474831012,0.05198407298974468,0.036187864498646805
EGF,-0.015557286024587783,0.017086600170385387,-0.02396986140790363,,0.07484692801218788,0.10462968567209022,-0.017307787981211135,0.04242559456588133,-0.0390836038803418,0.012739396687388238,0.0017480507863681179,-0.011486426104768167,-0.028630118637867494,-0.03580114241145693,0.047233432348101956,-0.03334820472741061,-0.018461211985264,-0.035036616282588556,0.011097172621748285,,0.06091086228282673,-0.027869801652497538,-0.048540715765367656
VEGFB,-0.08404026318713036,-0.044992724888998574,0.06959683506072963,-0.01527670811436121,0.035611922058208546,0.006600170136003947,0.031384117922976115,0.07120354855502883,-0.0012387918665049864,0.017243847217930684,0.033913357516033735,-0.06011259645561239,-0.06395354224612626,0.06565088975085262,-0.05860959064973682,-0.00797124589164509,-0.06520634328619991,-0.05600512076157253,-0.049992369579398344,-0.0025336867118769405,-0.014638956774754915,-0.058953185137238254,-0.019390961882424715
FARP2,0.05790657231222749,0.062759734761497,-0.043654169321112934,0.03311245631496359,0.10669780866738446,0.06452691857450586,0.022650147690955667,0.05380520053695829,0.020387041410824328,0.05683715717225334,-0.01285119358845419,0.05950004696016399,0.034622627278156286,0.032113753555289504,-0.06755346219761207,-0.02953874494419557,0.022248970834970048,-0.03750907593823985,-0.08042804952997976,0.08531331355649992,0.02553775161205072,0.004231362796040131,-0.020533645662204027
BMP3,,,,,,,-0.02909248561424115,,,0.038890389208930835,0.05940402203725405,,,,,,,,,,,,
IHH,,,,,,,,,,-0.016640520240425415,,,,,,-0.02325584539422438,0.013803421337930607,,-0.01760490284962039,,,,
LAMA2,-0.018773089881590137,0.011977066125713882,-0.0015877279265721928,0.07294855541838506,-0.027019985641246032,-0.037258818356760044,-0.020188867146228185,0.11911200823989754,0.0016053195713065732,-0.014120532223679053,-0.03257831611243643,-0.028807816405708064,-0.002938845002731209,-0.1345846987429787,-0.012401786244719066,-0.025398298616744207,0.016278154533728696,-0.10455706703239138,0.027005776712294274,0.029606185568004602,-0.057954807209278314,-0.028434938130664198,0.013796714993469591
SERPINC1,,,,,,,,,0.00428285161948486,,,,,,,,-0.018461213453894117,,-0.01738572767090086,,,,
NRG1,0.10598252085783821,-0.001767404437618991,-0.03857410672003194,-0.016548675187095463,0.0354793554848008,0.015684331234297147,-0.017333065579468263,0.04118020930320471,0.016949389423098277,0.03147548504637533,-0.039358510847742584,0.022616789647780224,0.052594329070757645,0.09084992836329005,-0.049021166179133394,-0.0413304850150544,0.010655244607793855,,0.04389417512316023,,-0.01793174655932256,-0.002453846354465972,
SPINK1,0.016352188728644378,-0.05561742192012599,,0.06827720905014044,0.11212441844406448,0.06199604390920578,,,,,,-0.01403539301931299,,,-0.03098798981575239,0.021968349125829765,-0.05041122848029063,,-0.02137055790880009,,0.0496201488298901,-0.060271710562599445,
EFEMP2,-0.009313257188890369,0.035946458751745375,0.0008474990172748782,-0.020102842651737847,-0.03380917652861951,0.04486253870285887,0.03801681825919033,0.14698282269343355,0.027600822377354655,0.02001763411741963,0.03895606374898191,-0.026006595641696623,-0.014078976908099342,0.08730853076860838,0.10556026814168441,0.01970320182490382,-0.056374709203383305,-0.027437732706635222,0.0457952264015614,-0.08710295576065696,-0.02093164085534302,-0.07703626273473232,0.10644464523800351
SELPLG,0.027682390375052688,0.03048223937744404,-0.01832281606223311,0.06470382006918904,-0.045312620475343145,0.06451196882686057,0.0018969758575463167,0.08345759764577931,-0.036063762629245426,0.05329251042265409,0.030793973150329244,-0.012093734244918986,0.06650834612811209,0.03101580834183488,0.10283031069650223,-0.06472346015777838,0.058373190158902716,0.008840440044871204,0.02375658794816876,-0.07226254646792536,-0.03409486030925318,0.016672955630360677,0.005968740464404214
GDF6,0.0016344094653480586,0.005442006744518603,,0.06402296661590993,0.01992571533860393,,-0.017708971235281038,0.02719655833863262,,,,,,,,0.019964181861900063,-0.012774204765692672,,-0.0018955274153744127,,,,
HLA-E,0.06734759845529026,-0.016753558178979177,-0.030861146836796843,-0.02487552496680739,-0.02490952153471154,-0.000859683039118822,0.06755867191525107,0.16369274289365804,0.0054883113723697835,0.01548942728149512,-0.016230087216383228,-0.05531159488225746,-0.03104932509872361,-0.03584798025275235,0.011749180741318963,-0.052941023416791286,-0.03298866488796815,-0.049382719667996476,0.05071608630701257,-0.011750434200323316,-0.06408910827960726,0.03125469754622309,0.16171523339387095
PTN,-0.022309446390318118,0.08088739664425848,-0.0064687891965572375,0.043048705488127066,-0.06765112627449968,-0.01040097834464184,0.010921976189608525,0.19436778843285257,0.022333763805812305,0.0608692252278297,-0.028196517970086633,-0.034936992844702607,0.011577877402671273,0.06297979199578749,0.059929187897676844,0.03485390847856286,-0.0009370135894284136,-0.03477750028176033,0.0019198054309674212,0.026130072120818484,0.035170719781002835,0.03942303556569025,-0.03579401050649936
CD274,0.00939474802237096,0.014904612048663191,-0.030127637112895036,-0.03183113647695736,0.10390895324376227,-0.006564333362307995,0.022218208347457264,0.05200541444882995,0.01801237841556336,-0.014291278858526556,-0.02927574482106443,-0.008588654305620325,-0.01020868060531803,-0.04189425188051171,-0.04194017322417285,-0.021364759656495962,-0.029718449055357688,-0.028693274653523823,-0.016145073886447283,0.05426548321829297,-0.061572342626290265,-0.037841901990228556,
FGF10,,,,,,,,,,0.029657520268082885,,,,,,,,,,,,,
CD14,0.02988105225575342,-0.010996505880444247,0.01843954758444215,-0.04928031269864255,-0.06851873788039606,0.004413645057576913,0.029831321655749664,0.11104677428925612,0.059173062600012864,0.007447951656045403,-0.04086605417685633,0.02093048705563386,-0.04008296121680938,-0.04726864064104974,-0.027456570999253117,0.007651182589878053,0.00870000923715451,-0.08906238038093778,-0.01794378091917088,0.028395916222840614,-0.057812624200716554,-0.01665888945857891,0.09400300383869153
SFTPD,0.02517004840092026,0.077466846926942,-0.02249831466568595,,,-0.01762086194424837,-0.004208223174669726,,0.03190089432587961,0.04477957736553691,,-0.02373104664007192,0.007437188159210371,0.01564883634919327,-0.010847837541694317,-0.015445572800585129,-0.004831133910082981,-0.011839374922294931,-0.04702449762696678,0.055564445178202276,-0.02530272916913657,0.016111088648228276,0.00349243288769855
SLIT1,-0.009297658192734183,0.06454817379839045,0.06598619948970981,0.03914111485705,-0.04580309777715483,-0.044651631245126895,0.06521638596379621,0.0402537848886028,-0.01429847979337487,0.004249072589316046,-0.017627658725180274,0.019309617313458656,-0.05126774566852268,-0.044602856080128934,0.001997562344293234,0.029663094764935054,0.027736994043547285,-0.03575427018190848,0.007109367455647613,0.01883814760213712,0.01416555799002318,0.07627420177743748,-0.029064428842562388
LPA,,,,,,,-0.01864669461158613,,,,,,,,,,,,,,,,
CNTF,,,,,0.017644836712829435,-0.015690525530096706,,0.10607576589690007,-0.02757649750495013,-0.012048091442909145,-0.03990477361991857,-0.016296589070014404,,,,,,0.03661865374031624,0.06392820829497722,,,,-0.020280258908532973
BST1,0.04814657705612983,-0.06731056819569672,0.006705408384666617,0.051269897619372846,0.006956462584798234,-0.004659320256926868,-0.03002631232397407,0.07521919944794711,-0.00474262372785831,0.0021371015855661496,0.06252761576422047,-0.03392669983313703,-0.01782461667231707,-0.10306297302357531,0.10210870914554454,0.06272900320272545,0.05362728490688766,-0.04683307609855648,-0.02529493489166015,-0.029956123732867927,-0.017848424632587106,0.05598101765054956,-0.048540726345169774
AGTRAP,-0.05045865470403501,-0.03646113390437889,-0.046902641089508305,0.022866411515354443,0.019917003017188795,-0.00032542685819019564,0.047427111826929984,0.13583683465592392,-0.024328664801034187,-0.015305356426842158,-0.0036310130100107234,-0.030813764217739733,0.02210219216924549,0.10343485967518622,-0.10775475509227912,0.037323063490342,-0.03051600281215332,-0.006942976449232798,0.0831928074800354,0.02649719647283793,0.06579178076421803,-0.03622887150552853,0.021820953653155926
LAMC1,0.00020681456772955934,0.028018130875355648,-0.007480636504372969,-0.07566968824663342,-0.027015255398268042,0.03680919759051924,0.015067656998725133,0.1629018985803693,0.025107579157538244,-0.019976561041828586,-0.04193433923916693,-0.02298829171083795,0.05309074856774319,-0.009922417097490244,-0.03594256816323525,-0.03112730839101561,0.006120069517158638,0.0032999293528789024,0.06698791869607945,0.08558901172296458,-0.049954411774452506,-0.0014557597823944323,-0.04645276443164154
COL6A3,-0.01470257761865488,-0.001021463844371925,-0.02070933919490752,-0.010790895803873716,-0.008071486017098402,-0.06061399228632134,-0.02398220055669638,0.05653967049759291,-0.0044070985721212305,0.038463793751982445,-0.0016848190934935447,-0.04404297324427016,0.040650095341924194,0.007555826646192828,0.08289554690242466,0.04373100313100173,-0.051226321291938395,-0.0917961934290757,-0.0014260886400061091,0.07788536692295042,-0.0902675671617472,0.037130078896894535,-0.09699027669112908
FN1,-0.02648046423394933,0.026125864038844506,0.022707669187831733,-0.08052173543769062,-0.03146841146926403,0.03128099650377439,0.048860867129170205,0.16473385625737627,0.01437918863945461,-0.0012401584422061635,-0.06314354949733955,-0.048433643187874145,0.08406291653983013,0.07936607433620742,0.014805157863312166,-0.039607435323171,-0.08652136923760755,-0.07427287909378613,0.01622123164133736,0.01720802228637604,-0.08460702940106639,-0.02894667693049748,-0.05163093938673392
MIF,-0.06879207386600508,-0.06387239908039442,0.023350011887672655,-0.034304777365999496,0.08793709906177871,0.04465235636225561,-0.004209948136393802,0.03151153165373248,0.005534645035293004,-0.036874626368817075,-0.0356431121122351,0.03983551891696042,-0.042402276283046374,0.00433754575261433,-0.0355599339030821,0.0612385311367465,-0.10710283305839147,-0.005549496783073674,-0.04542819678212183,0.09233404538200074,0.12069482237342967,-0.06377105522672973,-0.15476804377608444
JAG1,0.04966401506161027,0.009788062416416587,-0.04613956694740815,-0.04752774024703741,0.022625894291516315,-0.01895412843062676,0.015307590215729344,0.14498178577423668,0.008768712353045997,-0.015280794071727345,-0.017366548612281693,-0.08533264107717929,-0.015001932231785815,0.11821173745562182,0.025158428740258747,0.06017553279746514,0.0025734209905802444,-0.018819387529818286,0.01266919913590435,-0.01582723632680007,-0.02806214667261758,-0.008652657805478817,-0.022768486274489647
NID2,-0.010493942531815716,0.019077895068999637,0.014148442225725146,-0.015167096571567932,-0.03813786348835634,-0.01338053930213298,0.06197467561278558,0.10010666040814503,0.015674243297126373,-0.025584578995659694,-0.050741598984330574,-0.036286329405948864,0.010527847494623899,0.022126454078622366,0.03845209592915757,-0.01161430614398003,0.021164646348659274,-0.07078703346520766,0.017119191427576574,-0.016976454242705764,-0.06048353684345263,0.012678508592199874,0.060203071297286984
EFNB1,0.013865946507722441,-0.04818298686964046,-0.009987526595192527,0.03610917954463091,0.014680483813893046,0.0024249051475408283,-0.030878451336193897,0.011345699301185412,0.04084645373371982,0.03117407866521536,-0.020404710197580424,-0.025315779487116954,-0.06672979651610819,-0.02023205689756687,0.0010966305556434387,0.07036664087023611,0.03722113525844857,-0.09085632947875695,-0.010578688983879803,0.07916274755281741,0.03592500697184182,-0.004519391167225448,0.02871542615208825
COL4A2,0.044897521031248465,0.06297761231631062,-0.059492754116672965,-0.012035986403804329,-0.04967277393939907,-0.006518930974187955,0.0544190532675237,0.17326646546977326,0.019489010942513162,0.03640253481802069,-0.05562810937814392,-0.06185522970050376,0.014405535298539112,0.01116112792349338,-0.012651595301194078,-0.05010360496405311,-0.010987007241272452,-0.08445440877266988,0.045926865989980324,0.08372173323830513,-0.08865487428256388,0.047119251336376115,0.01961832748368124
SPP1,0.031198745426132064,-0.08736122859386376,0.05123024753347263,-0.06525720833070069,0.12700554593554192,0.04361080692332308,0.012581409686347333,0.15874525048361712,0.05647563739036746,-0.07260934181497897,0.01482814179789065,-0.042821970861775055,-0.008821878861343512,-0.028817014734818493,-0.04051352455937813,-0.0030102819024112252,-0.05759427188241772,-0.1241873079179421,-0.008017453587027415,-0.07440036001881,0.037508832830783226,-0.03840383062084706,0.12668790699344593
PODXL2,0.0252407348149651,-0.04158935307184029,0.014676535664586826,0.0028565147595361958,0.012702428686613521,-0.021104397537970252,-0.00017745966598563216,0.04524030999223859,0.05576563213581725,0.031979974801672216,-0.05153526519207055,0.09673564317357947,-0.05567144552555663,-0.0036787321954995255,0.06355421679546482,0.007773942583060829,0.050602719519522485,0.006453239743200503,-0.00630338374807327,0.04476343085954423,0.07308685216501594,0.08778512053026058,-0.0639561104901142
IFNE,,,,,,,,,,-0.013460810965367132,,,,,,,,,,,,,
FGF9,0.09012602105366635,0.039358274227522874,0.006150907701784597,-0.021281613700961648,-0.018774480621002784,0.0009622437670917844,0.01958795231988515,-0.03842209283385645,-0.011749969328308879,0.0328687190277782,0.023052265185151185,0.08745411361601245,,,,-0.011282938626993715,0.048028938061265236,,0.009184794428627538,,0.024113223091449348,0.024317850640591193,-0.0746684185920915
ITIH2,-0.027168323580296676,0.003022251824784636,,,-0.036461339263003344,-0.023913503546933806,-0.029655900504606217,-0.01000965714348816,,0.04252363756457389,0.027500953638171764,-0.022841341367795774,,-0.003368739969220428,0.02242638193610945,0.024167913211408994,0.02970601880328684,-0.04465018946486783,0.04906210786533987,-0.03539603507010674,-0.04429131225025019,-0.018267752229097167,
ADAM10,-0.07758831359238394,-0.04574871936912894,-0.025072104535708545,-0.029702625298151257,-0.012401634619785199,0.0013078718494332273,0.04022748560660844,0.09553636643248602,-0.01149528168520328,0.02208405235383257,-0.024497843708096212,-0.041444935808457276,0.07547202577318342,0.06754361229278918,0.03310010721127218,-0.0037145870357771587,0.022052525875095163,-0.1162670316334168,-0.02391052504222193,-0.0720031095426144,-0.018533164918634777,0.03736076257172742,0.08041238412330416
CFH,0.07844521015995735,0.010170494005446845,-0.02048129200873654,-0.03951314168449138,0.01649427081847374,-0.07906081574732295,-0.014568960333007055,0.14153312044678978,0.005603419233858285,0.0266778253159788,0.014358728362095828,-0.010923800909181701,-0.023494658497289784,0.03155325424901589,-0.016770013955133296,-0.019367676309738072,0.09628906568527873,-0.06682919665134826,0.01732183129727703,0.019889325776974852,-0.026714030818356344,-0.00792655503457493,-0.05852096815017132
COL4A5,0.006272345850604311,-0.012084432113752092,-0.008754221213272293,-0.02231144952384053,0.11097392851957655,0.052501674753365236,0.004792292009013648,0.08107838064033863,-0.009910186676407228,0.04635080680766533,0.09895805294695041,0.023792107318135036,-0.0010282828575603304,-0.03605980983796454,-0.07202787608444759,-0.03346032989920578,0.025704881427760742,-0.08011413991510524,-0.0011390260357154514,0.11382298584315402,0.006124471194977577,0.023778963218225396,-0.09277861351144176
LTBP3,-0.04812598610558987,-0.015121531194198555,0.007594359650553137,-0.07352460133155284,-0.003764314044647077,-0.012721738614946729,-0.02529416176849657,0.05196891388597239,0.052005258757063896,-0.005087159057018693,-0.04129855562272973,0.004408501831772397,-0.06432062582394946,0.07070488859749782,0.03495517827311379,-0.10440417931279034,-0.04369405016327797,-0.07795926866046884,0.03929225039771854,0.009778500514154754,0.04267954436947523,-0.043362289534546156,0.09416136451773147
