,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HLA-C,0.038708644169552234,0.07733436579371337,0.042485531342189076,-0.018733816330150737,0.01212645203288369,-0.005361085117504477,-0.02233684463979757,0.01739231191845327,0.07759570974486589,0.040369966168822956,0.07673688441801828,0.011238296089741341,-0.04646188442717704,0.07150233020916698,-0.06110538574035298,0.02613198091534164,-0.08583943856061482
THBS1,-0.05196260932893414,0.05966944901574391,-0.04325330705871417,0.04427328351107486,-0.021708287235663565,0.07201530450037753,0.043384313103406597,0.030565178304204722,0.051790019152827334,-0.038880751153608936,0.05768098151556443,0.049903385921306505,-0.017688301805980196,0.04697012225004607,-0.05365714035563595,-0.08051664823145571,-0.05348283922801587
HSPA4,-0.003895880461001363,0.02093616676720164,-0.02563219428144181,0.02657908385501644,-0.028281873877906913,0.02182634366545171,0.07408093629135357,0.002474477924408143,-0.004351130504991835,-0.030922393391431637,0.011701164551452028,-0.010402372289833562,-0.034965013724875864,0.020161401577534432,-0.024392862212670747,0.030755332128874654,-0.02519900449379919
LMAN1,0.033995140020920925,-0.028228190923766824,0.010524338494771421,-0.011922382072694693,-0.0014073043874850732,0.05678518498782786,0.023285515076864292,0.016888749075841068,0.0523325106907163,0.08935843917581722,0.04382763121436411,0.02019317958655119,-0.0032566448298791103,0.14116217224646532,-0.08146112507246438,0.012879772071184348,-0.018841492666610067
LYPD3,,,0.05926233311866246,-0.016941221317543678,-0.026781204472284856,-0.01416536778610718,-0.013581170620783897,0.0012507701012150216,-0.021683682230710797,0.07672220271970608,,0.06463709623856602,0.11817043903292095,-0.045087136527236206,0.002272934045285774,-0.023233725850075264,-0.03086478355602112
APOE,-0.13788873727189685,-0.0004922859649764093,0.005294354494503237,-0.0416386032691504,0.06318264797470106,-0.036120704482363486,-0.03262715038910462,-0.019961381676343468,0.0023323895443045283,-0.021607314571758435,-0.11033320727120612,0.03522183292414956,0.029638681099179272,-0.11535321298210639,-0.013935591928074113,0.041219895258940084,-0.005874720852047374
SOSTDC1,-0.027434915309929725,0.0015923631418248154,0.0332266555328929,,,,0.07192116169729154,-0.005904146281901914,0.013959194050360078,-0.02157836542632983,-0.024801074254426167,,,,0.09653671792415976,0.01561258295894923,0.06653985398736763
ANXA1,-0.03546284996354882,0.10217807732732534,0.03416091603092227,0.03426598177029043,0.03318597782060755,-0.003975980058586301,0.007479075112378908,0.015847651271952364,0.05997559553783942,-0.03153801548924233,0.08713943202477759,0.036155787435761005,0.11372175159045815,0.17457326648235497,-0.03322305534717584,0.0037717870864423584,-0.017169398059939993
WNT2B,-0.023363696791471798,-0.02830317502873391,-0.04003257774318675,0.03109470579312842,-0.026781209428641026,0.021778796392856264,-0.0021257669385827344,0.021509204945494954,-0.028649849010123928,-0.03188093743941464,-0.014278051983973002,-0.03585448632624922,0.0006647862923231756,0.06854521968462067,-0.047456981942342456,0.03780694373541929,0.02246488349692425
AMH,,-0.036853302843516664,0.017629486944594024,-0.022748224973917614,-0.06627257945803583,-0.019683385596651518,-0.012230224603495774,0.05537185640303026,0.06740059166052972,-0.012860018161052367,0.049324612815699935,,-0.03233358746220654,0.026616855910713978,0.018291520469243035,0.04523057547972076,-0.03960049324088702
GDF10,,-0.026124247522069426,-0.021477840353784097,-0.01905915109133448,,,0.03219135115697319,-0.030948359369798655,-0.022523218002441545,0.03381743158990268,-0.020801655352406447,0.025193743962271132,0.0181477647395966,,-0.036443429214418434,-0.04467485125517605,-0.03416682258040734
EFNB3,-0.01970188318709737,-0.040743634263019586,-0.03301816916370008,0.016660264658108687,-0.03803451632995735,-0.028975302481996684,-0.0018109505670382256,-0.04533237203904866,0.00880782058093011,0.024287864477314142,-0.02186674032373171,-0.021531095877446196,0.08164718873988472,-0.026859902784030037,0.005944778449967823,0.06898515004686338,0.005780185271236927
LTB,-0.006342779988991394,-0.014117847617761126,-0.03657581279455296,-0.02780511228623465,,0.02728252332660443,-0.019021462330351988,-0.015343508587160671,-0.022874896488593383,-0.0155228746482304,0.0033157869625773475,0.021818133753941035,-0.03956355405666179,0.03384317350821959,0.07500755040094706,0.06331603228219272,0.02624089521518268
ANGPT2,0.03763259940027667,-0.0164788612626454,0.024358340194359535,0.01818612503174407,0.0371197208819283,-0.034584955799749295,-0.003574247518216837,0.0025296404983441902,0.033500391583766095,0.04208007295241618,-0.011832606342407313,0.03319214758970456,0.06444187110852338,0.10341714888153694,0.010691676773975192,-0.02590905282486154,-0.044724728993642784
NRTN,,,,,,,,,,,,,,-0.03625160564225026,,,
ADAM17,0.032605972281789714,0.06848508262451998,0.011451078522861077,-0.0124714361727429,-0.014840426560353113,0.04037313213061605,0.046816188621571594,-0.041000342220247954,0.010960548624050067,-0.009116018585721778,0.05564729412004989,0.03249312833933666,-0.02238980441096055,-0.020631216060353435,-0.057702346561882965,-0.029074838157789173,0.03181476354011185
LRPAP1,0.023838158069295852,0.06759190970705198,0.035620596977509605,0.005831983539853013,0.06397704824700352,-0.05869593901329425,-0.03889757832641312,0.03397180468663338,-0.015489081478949299,0.001020078268078145,0.030515958439924225,0.037988990487143694,-0.008121435269234648,0.04592924521187639,0.06253987015559745,0.048425282435180426,-0.001974227618494336
NID1,0.1069272972028124,0.03179204254247383,0.05440206977683827,0.015783543927844576,-0.05407466711518175,4.303159957905332e-05,-0.05325259150873581,-0.0014048583163359973,0.07668728412947243,-0.030837499231759533,-0.04288330523531623,0.1149690112375825,0.09630288287522888,0.07343989438229526,-0.023886440358129833,-0.0491630642335971,-0.02195797197942621
MST1,0.08472437526578645,0.024156545443707593,0.028391533349462126,0.12304704663499669,0.014448217457527217,0.060409064288882514,0.06735192795083607,-0.004812258744310323,0.05597192303895311,0.02340937794977484,0.040671331051168755,0.13558931943180516,-0.026415635514761567,-0.022834662280677057,0.02989479575746014,-0.007028154663654251,0.03380075987706671
IL13,,,,,,,,,-0.014158627844602336,,-0.019128754419640567,0.29720280798482396,,,,,
DCN,0.04739869440887531,0.021942752297639163,0.04030939850445035,0.013607492866585618,-0.04972656694206737,0.008208295823503289,-4.0705290175851925e-05,0.025130384635212458,0.05073752926422419,0.016224294118793968,0.010902397543470185,0.09300326677906959,0.0417805814471447,0.0363659621870761,-0.05393381267314474,-0.05355139229577336,-0.06565061358507603
IGFL2,,,,,,,,,,-0.010576096312925914,,,,,-0.023446185921079554,0.019448592845265334,
COL7A1,0.10773437301221746,0.037545899675215544,0.021632013770436748,0.03776260469925295,0.10850098378597092,-0.00489597203132416,-0.007325108603634872,0.028058144569665544,0.0426818209405839,0.03803540899462289,0.020985692922153052,-0.02100635185668539,0.008297708411504309,0.14322943711123207,0.05579819705438004,-0.01396927949307147,-0.03219176594718591
CALR,-0.03879808875776388,0.023912466745400582,0.02051691190164121,-0.04475474531759603,0.06167784560502945,0.03395598804267497,-0.013167206699364678,-0.006709789675627671,0.08001349686652397,-0.0005328780867122388,0.07964002486117207,0.015414368325499282,-0.07363003467278659,0.13860288103708104,-0.04634282509762932,-0.031182286539148542,-0.017392569586283307
PIGA,-0.009829805880091934,0.05602573591038798,0.03385490561384644,0.08345574816584482,0.03366467932321398,0.057571958439426425,-0.023738627002006386,0.02818474507222092,-0.013972657171205978,0.017492572914041094,0.11368283158152742,0.005568993289629609,0.010584227198888008,0.08475165355908015,0.060428861928736276,-0.0051251668833591215,0.012913728696309188
CD200,0.11311438355698875,0.04173310404129175,-0.05523830878550874,0.11103898596706663,-0.026938286917886967,-0.020417865761181445,-0.02810524041305527,0.002511010546049278,-0.03494963155815508,0.020515988426980217,-0.046128029919602465,-0.004732146437624722,0.045734270247998934,0.01051941862272708,0.08343457842888474,0.013573846049723705,-0.03055569560333545
GRP,,,-0.014339737264798895,-0.01617767542938318,,,,-0.01995527785485224,,-0.016420669276511007,-0.016478488879786833,,,,-0.022103967345732604,-0.02006291477083785,0.03539660809155438
CDH1,0.03737841748282857,,-0.0078722766003482,-0.00401552267765488,,0.006947096008063711,,-0.02309152122355182,0.10245543158788654,-0.03386336998259877,-0.026816435778536096,0.03230446185651112,-0.009886991765138948,0.1817275210425089,-0.023457315409844526,0.04008343833429893,0.02721164916644144
LPL,0.05159656169742853,0.14597765692875128,0.007043441406759747,0.009912927617086903,-0.021355412855829342,-0.006869230315847536,-0.060827793336513995,-0.03295331404145763,0.055752873448512326,0.00956687834882654,0.05126029849226313,-0.08862463113109191,0.06783593657024421,-0.007267089928437682,0.051716677597646664,0.10422489328122608,0.06673824866803688
SEMA5A,-0.019656620030436594,0.03485624673731674,-0.006067805026159986,0.01611374584252556,-0.05696064667671135,0.03265865275830739,0.01588437462587679,0.01582668703694879,0.039779485228557766,0.0023937857917187663,0.02318725970374596,0.03456109033242159,0.031225855827009923,0.05823852301679261,0.056927957906172534,-0.007597107392491888,0.052013423804708574
SEMA7A,9.483404895245379e-05,-0.03955866664102666,0.004371808506206069,0.01834641761984358,0.09800562872337669,-0.0468667837533025,0.04073618384281255,-0.03822710097182525,-0.009867401131998214,0.003159066823094728,0.023010609619848913,-0.01599365342698558,0.09183743791636434,0.003344702670971604,0.04889779657651488,0.015099267284787063,-0.023751601712077866
SEMA4G,0.05340298733221482,-0.00450419916905919,0.006216508275806698,0.03550250845471253,0.040021804879900924,-0.03593730177437793,0.044151974563806824,-0.004633056895001467,0.01686240061255569,-0.022830990385431637,0.04466519934263312,0.01867677836263868,0.07721631389594874,0.0271527927384587,0.057053993016074,-0.03232630216347995,0.08605545428650724
SEMA3B,0.009815855944990145,0.10031679415030262,-0.04175343319602063,0.010476255779067278,0.00031026580978181517,-0.028528113259209044,-0.003236583738405417,0.0075273885268135965,-0.024022973737369058,0.006718134543339206,-0.04017592887407526,0.06118464746575503,-0.019069487597716615,0.014882634604376655,-0.038659872422217544,0.06464740523052546,-0.03505078230834158
RPH3A,0.061245347131742754,0.08780374299155279,-0.04691546682029495,0.037449842505232964,-0.03816015990499387,-0.009042496346499824,0.00374032084894554,0.008841911348300367,-0.013616761811809186,0.012740925032126102,0.019282158028435047,-0.027790660784013745,,-0.02622645496623987,0.06551218273437123,0.040963188354746834,-0.018279180790260835
JAG2,-0.019051745396988114,0.04315775191079835,0.04203481641962616,-0.012457652347380594,0.07318755170856903,-0.010302525876904315,-0.01982892483556057,0.025757600960660244,-0.043109704705069106,-0.03232011064381793,-0.05012684697157372,0.019330714730262512,0.07425918782639084,0.031611820818799874,-0.015697108107236277,0.00552370728930372,0.004333395694251186
CGN,0.007864587297626804,0.12867384563218606,-0.020967797264372832,-0.02202630489386702,-0.022274966480695962,-0.02401527455471018,0.02084163956294291,-0.024270708471087036,-0.025686989978461694,0.07705762492269831,0.03023096512311945,-0.023224394629237165,-0.0565905677780714,0.031227389932209804,0.06702079624486484,0.006358258604759045,0.004847500367769702
GDF15,0.06899016438351446,0.03731107021302006,0.06998169359235444,-0.011879899415657483,0.05755019834180598,0.09395307121859138,0.06035538529063917,0.023905410698235277,0.08313289416599365,0.008676836427900238,0.09175070421485311,-0.06800463750073435,0.11741722381692198,0.161629509676334,-0.010342222598636782,-0.006898422769896241,0.038906006598490805
SEMA4F,0.14080086351616283,0.09634665213909964,0.005087055681527695,0.03666869963639731,-0.02841658210500177,0.005888555358190047,0.054651927647336784,0.016008808650957194,0.047875511997151794,0.052845266031070905,0.008503125294037862,-0.02869655532929255,0.08668148628777236,0.09419466884190911,0.06301669919471724,-0.04830408782708266,-0.00859126341180927
NXPH1,0.0033726120629901137,0.00018474376434656926,-0.012090470302086606,0.017785949484353674,0.08480301330990407,-0.04216107613360696,0.022210396086725676,0.002009730565220685,0.012653304205641676,-0.014466464848782556,-0.007754190561614834,0.1406658951662594,0.0700459195119155,0.031829900162113914,0.06654784376067618,0.09464609072580973,0.006172129859203055
ARF1,-0.0029358507932692635,-0.03174235473724525,0.09400411359628817,-0.02221101085187733,0.01837632374415619,0.0716357003893445,0.03563161498728564,0.0035457060836927116,-0.019547497478262402,0.010369111596867238,0.042663102099684255,0.012047154760080463,0.05951786192788298,0.13342370852207766,-0.05973070300477999,-0.02268189909646825,-0.00792032859962595
DSC3,,,-0.015652321196754533,,,,,,,,,,,,,-0.016908411342202855,
EBI3,-0.060940840105506724,-0.04273727255795506,0.05389814703083393,0.0032376657303378165,0.02675513268891133,-0.05583583524846547,-0.02890517324009778,-0.02555438364450184,0.05175244893487104,-0.025767456737483665,-0.031187391169452815,-0.02376837885820094,-0.007297834499055662,-0.025345862577175183,-0.009867645750431517,-0.012322855829806578,-0.010162075755681628
TIMP1,0.07766216106119632,0.0098166285555737,0.04354644610302006,-0.02123276867011921,-0.019102343473932328,0.0038909851209627043,0.006596036646304899,0.01676703940820037,0.08066800472497451,-0.0035221165362763736,0.0366468955789621,0.006945809503541825,0.05337313465982806,0.11824282193201247,-0.09207614309496627,-0.06972753764721236,-0.043349054901938064
SEMA3C,0.09500456247861107,-0.015437931557805852,0.005927482457084715,-0.02727046085019308,0.03928797972638533,-0.029549884208390113,0.041720770291894096,0.07472280105719475,0.04594973471546483,-0.030816570986322595,-0.02928696141701056,0.14005941753208132,0.015043672550019042,-0.060532964601299366,0.012532869139638818,-0.0031894468431542767,0.018090729536239605
GNRH2,,,,,,,,,,,,,,,,0.004173366062710762,
GAS6,-0.022280826781549603,0.03138730820180848,0.019641831630335643,0.03109610915467978,0.09244334455235362,-0.08816253380770642,-0.043659012754683715,-0.060256858206543494,0.04013584683033683,0.013376084466049666,0.10325395930658297,-0.09175846163063862,0.044164801081232635,0.06778096894647613,0.004247976898158146,0.02677942184558469,0.02152517735087915
MEPE,,-0.027085929087849254,-0.017218053574269847,,-0.02124400058591174,-0.011828611016204213,0.020900740030368032,-0.029033194388984263,-0.022286125509085476,0.03361281608073135,-0.008333447015488422,,,,0.052809970036670324,-0.023364750600960937,-0.050191252492158396
SERPINE1,0.12451295066920298,0.005981349690013992,0.02568083038545217,-0.004553927966574565,-0.018178946102003116,0.08989510003455092,0.01779553065734337,-0.035191963455150854,-0.005715999763898923,0.01325666171064083,0.08013768749793637,-0.04730459852080149,0.030871963741242965,0.19252567103511492,-0.10212916518815675,-0.08946833396512509,-0.01755292797112431
RSPO2,0.005764518075664745,-0.054463908792538596,-0.024078156774291398,-0.025322761900024367,0.032358730337687214,0.12945137709734542,0.01488878047915265,0.08691425132846169,-0.005061509583226122,0.006869268787239593,-0.03572924463213031,,,,0.16353558783319816,0.021608535741251267,-0.014516857781725732
