,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
AFDN,-0.012261832383117614,0.009926658307351404,0.03959974815068808,0.03169815036510305,-0.006476139136602898,0.05558274999686912,-0.1239715407874434,0.058310451714997304,-0.0566833259463255,0.0469646293827412,0.01875583247060898,-0.002257857428870526,0.023462332507897025,0.040738662946942956,-0.000780566241314782,0.07426955504100466,0.023311762205858774,0.049615437666697126,0.10136684425608414
KISS1,,,0.01784436006980834,-0.039686629693030544,,,,,,,0.05948501982350941,,0.04988201265665305,0.0651669861372254,,-0.011863367812985736,,,
ULBP2,-0.0023085241355044065,-0.005162538163339786,0.0016165066294045443,-0.0004796328737504699,0.007546451489094499,0.09094791273992169,-0.005867054391461613,0.04358151884072169,-0.0034817802307542025,0.0069179535398718175,0.025661371739530932,-0.03282826608339719,0.0035183400134357356,0.06519187213380694,-0.029338201714292824,0.04932715899028777,-0.004841281857204967,-0.028099783738841175,
ICAM4,,0.0012962914641543536,-0.013625526578653365,-0.02909000442439948,-5.8741990464694696e-05,,,0.0019299935326925759,,,,,,-0.023688439002205238,,,-0.031381584239837924,-0.009507846037440216,
TDGF1,,,,,,0.006477668172269109,,0.03522610149841444,0.008487548781124862,-0.0354694366669969,,,,,,,,,
ANGPTL1,0.011511403223168794,-0.049102019878497286,-0.01564203128358518,-0.05211429587107171,0.022699377490060485,0.023419190295965973,-0.10513919539379003,0.06436320974337148,0.014083869793695258,0.07378691709302733,-0.05029049142084707,-0.008010187476405705,-0.019428891504437305,0.10185038001185617,-0.030412529430781782,0.009482786534906036,-0.010958204905161088,-0.021291625451454674,0.004599990560490647
LTBP1,0.03956118636926656,0.026884663594481318,-0.032850673824388395,-6.312929466166518e-05,0.017171200566855838,0.037855578854025775,-0.016150450835398057,0.0326306849366946,-0.0035659692848527707,-0.07690864276921647,0.010819240208531804,0.05357914983650932,-0.024001568049787692,0.06311553840510968,0.034551554171992106,0.02005466132662779,-0.031211050081320774,0.06821389414791422,0.06833610381978163
CD160,,,-0.00542710877053525,,,,,,,,,,,,,,,,
NTN4,0.12724245332963563,0.035445077362971374,0.008026419196384436,0.003464590213514565,-0.011366856251518648,0.029694194352676107,0.02702763666000691,-0.02602241379485226,0.03407571249054269,0.13966969588849226,0.010530929339137787,-0.031486434689418266,0.054252942516486456,0.10827788756059399,0.03158351446093336,-0.026531009688533964,0.038412259359292114,0.028447467017885968,0.0647946679539576
APP,-0.02931158249474585,0.0560254029552825,0.04405208786217679,-0.03389836330530531,0.04383049484694478,-0.010305434270863204,0.1674774222135188,0.018189744928823887,0.0024236792015029478,0.15295052500581116,-0.004645011247665551,0.009878194236409284,0.04472104272729575,-0.1088135415472895,0.08709014930903221,-0.0016587842076202595,-0.03765768495255161,0.03571287736203942,-0.030348293196890593
RIMS2,0.033127836608225214,-0.019816756382692206,-0.01990870830046886,-0.014981031263581602,0.01130253121526642,0.0669890250138458,0.2076140469898777,-0.025486139792798925,0.00880338793142995,0.08106826460228571,-0.005412834549454575,-0.02277583240602092,0.01965217346641328,0.03997138343367882,-0.027598891687741375,0.07745744446167184,0.0180574637029918,0.023221386666015097,-0.03453652196742617
WNT7A,-0.054002356771093565,0.004030531714277265,0.008244931987661023,0.08166914779320789,0.023408780218285262,0.024503543580804397,0.03992655526753915,0.036309982752210854,0.019369614226184956,0.02865840207407081,0.03287504023885417,0.169481371114902,0.01656884522790869,-0.033389289468216954,0.07018819357179887,0.017188266294996313,0.05122654461525109,-0.020318464025978263,-0.046450914229665775
GAST,,,,,,,,,,,,,,-0.02700142606354549,-0.022639257531299663,,0.012419224521563783,-0.0617269845755646,
GPI,-0.025962370420989873,0.012432413872093588,0.030679644039400177,0.09733099120118494,0.02547331830054245,0.03509142033433879,0.20717983727759853,0.032654126061343464,0.05932698021254055,0.192950085269285,0.06668208635548864,0.015292425636890322,-0.002964552489244857,-0.07552783367586036,0.07442240642980623,0.06587944881805162,0.1165837733396984,0.014886332434217806,-0.04199716537926342
IL1B,0.029831387409041774,-0.0340273705641759,0.016625501735549303,-0.04409165776536553,-0.03410768221529582,0.007450180788667904,-0.11331535250294156,0.0025250782037158854,0.001836135907766818,-0.0920723184440931,0.014028870324157717,0.07657524309731407,-0.07348610695129935,0.016034692371372027,0.03636778253558997,-0.016986737953117274,0.00575965246895498,0.05342107244853635,0.09345984522039766
SFTPA2,,,,,,,,,,,0.018740549704638957,,-0.012175821624302448,0.011929545312739296,,0.01281829183583719,,0.05123977665287257,
HAS2,-0.03534451179151687,-0.002143125351483536,-0.05353348780126791,0.04270095320347068,-0.010785235524012242,0.04211605268725328,-0.13724517227472394,0.023919854511929028,-0.05004218595108933,-0.03844390210041538,-0.028106380379580805,-0.05923792743075652,0.01288493082066488,-0.06581385238408533,0.08266731958803877,-0.03666038844454463,0.1315097242983073,0.055340449623835546,
IL11,,-0.038109267997379216,,0.035247327886528595,-0.028620225991071706,0.008938941461439505,0.015004312853788004,0.0736577641071095,,-0.02809403137304665,-0.012794235596027279,,0.05446729402792678,-0.04584622440289102,-0.002777653026350703,-0.004279475903156368,0.0726481605166149,0.04669618024512423,
SEMA4B,0.001473086231528952,0.009027518956282433,-0.015480975138085046,0.011708711579112355,0.060908175085486405,0.047454387900096755,-0.1848869531486678,-0.02137407003006725,-0.01902273934347583,-0.004154009418992587,0.04332575324073404,0.012994533174692525,0.059378691729628175,-0.026711993540806955,0.03244899384814071,0.015416468557884193,0.048460100582342555,0.07794895427819933,-0.008199061677206671
FGF12,0.057440937702142,-0.001157702916402465,-0.044906016462795524,-0.027855115688031017,0.01133383300579574,0.009087143182287288,0.19321164545259223,-0.030255839403287084,0.009910073825120743,0.12769616551486102,0.017824129781005938,0.004358951299000344,0.0027930369347774,0.10855385210316458,-0.005225093333969685,0.028503256243943988,0.04092305588912043,0.03892765667214149,0.011951240310618541
CP,-0.03382317543073545,0.024897865554489425,0.05687387227990779,0.00907985727025762,0.030304131459519282,0.04654426157079766,-0.12344645477519252,-0.06152852234444916,-0.010947457123027105,-0.11846580236550096,-0.039470572490804746,-0.02982565744196293,0.05013735851131149,-0.031992277679496514,-0.01777023145900505,-0.013137781181732628,0.08514537648556085,0.07429732181172859,-0.009541384111516431
NLGN3,0.008943755068665477,0.033700888868494656,-0.000938264452043786,4.065287455061616e-05,0.018506959344515947,-0.0005199444741306731,-0.17925140703459058,-0.02304423392023142,0.015870286427948986,-0.04247067910524368,-0.022196654303325968,-0.06514314946518715,0.09741801535230693,0.08830107254534596,0.028556425334265032,-0.013928003680448931,-0.023098395577609086,-0.019004908522082146,0.00034034532683661987
GZMB,,0.03294938963720847,-0.018307323609739558,-0.020616496564449572,0.005761084708429302,-0.03057107884888423,,-0.004353819957425247,-0.02614224746540475,-0.04790334612873837,,,-0.018840681446022575,0.00312943578569061,,0.003726468484634079,-0.011089977325544223,0.08104702344894522,
PROC,-0.05670786104417736,0.07277200634777378,0.016914999737262446,0.022122357752853518,0.01731760156053761,0.015022512229966383,-0.04948338737614311,-0.03280181173389874,0.06269508966741491,-0.023853013095714835,0.015175690474079868,-0.025438991428785643,-0.04017662842076299,-0.02852269893291954,0.03976113318881381,0.04051160353053609,-0.008073659879874122,-0.038267518192538534,
TNFSF11,,0.0014372509486192217,,,,,,,,,,,-0.026847582387163185,-0.028522687973989744,,,0.010342812051616773,0.05040491095670685,
AGT,0.002299600453179202,0.0303592687633239,-0.015514587008088932,-0.052120568952088796,0.007034310953166792,-0.03871342187121837,-0.24049643905871862,-0.0623045311814902,-0.06744527692682416,0.015645516103812818,0.02989373807753929,-0.020513523638063472,-0.05113735127311556,-0.10364413567895313,0.03213916105136305,-0.031577566066121984,0.013632643946603544,0.006268871847509847,0.019757812975571814
PTHLH,-0.055630385126741545,0.040058509956811726,0.06801870632236484,0.03452473945374192,0.05560303296705166,-0.005209901187275803,-0.0002019225117023212,0.034881136213295784,0.04549610763660303,0.07242631975662737,0.0747245949503785,0.06697514662577994,0.014590256802482588,0.12049146770381586,0.02186529445924218,0.014521114679956008,0.03861979588957458,-0.035586829896985916,0.06676669196832988
COL1A1,-0.03854018604787551,0.0018799972789300499,0.03231468038371402,-0.06755433386356727,-0.02202774168248864,0.11596213976828706,-0.1433405952739849,-0.012415084755109145,-0.006820977615923068,-0.0813208833133656,-0.02372573324339715,0.0018056624649353229,-0.0034589555155043216,-0.07197756325938895,0.0987204425969941,-0.05743494284772616,-0.04652336279931734,0.019342584577737416,0.07148134466499953
LAMB2,-0.027760288265189406,0.0669410347999173,0.04900631740958314,0.004307134289339236,0.007427607037645608,0.012741356393948475,-0.1437781077091588,0.05806908822866275,-0.05643201705693838,-0.06095702964449395,0.04221172307011032,0.128000669704375,0.027485092089714273,-0.019223553504935296,0.0883753642108148,0.013881228362781616,-0.04110848916151479,0.058824639058886775,-0.07432879437666134
DSC2,-0.04137151673687728,0.02527672697663174,-0.028440910728719487,0.0004948428244028873,0.008922146796614306,0.047487732117924175,-0.015446414651106565,-0.03994564889648221,0.02548673706412125,-0.009785961058815063,-0.006397005960319244,-0.05389512704103558,-0.029718275952666396,0.008546908267552342,-0.003220382818650516,-0.004603718933075006,0.005094130419352501,0.09155138809864861,0.05375362293507329
WNT5B,0.061614170785462725,-0.0003686718399374272,-0.029458353576099983,0.051385405712430963,0.015302768018551977,0.007955740677032648,0.025241711058605926,0.04150768476548356,0.09863357321548144,0.0261404619686054,-0.04645184208762003,0.12316965368499957,0.06893676551350936,0.04742540192924439,0.033380293079223834,0.04288366066991263,0.00444550453279646,0.035361273974572706,0.09060171533230664
LEFTY1,,0.05552609504296758,-0.021709461106913974,-0.05716354958372407,-0.04605602938046578,0.022226961701659803,-0.07106206502233643,0.005885517653847805,0.08221626603367577,0.0008975414433852305,0.06022704076057277,-0.03488543304955178,0.0231638615659377,0.033947191370038744,0.046446114800762946,0.08228251425141736,-0.0541922082332351,-0.03249713061277546,
FGL1,,-0.004193957216516835,,-0.031650960787742995,-0.020129872616818624,-0.003098441305978505,-0.01640062903279088,,,-0.04968918872377429,-0.026550356824903282,,0.02925769717195573,-0.016568792448142137,0.11761304886640421,-0.04627785737158973,,0.033685914904393315,0.047047421261777536
CXCL5,0.035417797394281525,0.04466637605718275,0.060175575542838124,0.012607909611785255,-0.012916673727481117,-0.0043297801372736075,0.037939349809480494,-0.02904562730378625,0.07119968261804879,0.05354540636529809,,,-0.017495278725268935,-0.027099734931887078,-0.0074662301644841545,0.02607341037888598,0.030996444791998957,-0.017983074173098475,0.14100866735460843
S100A1,0.043980948071585,-0.0012081273152908692,0.03958555111375652,0.04450628658338733,-0.009645650073167287,-0.0063223303293799245,0.15558099769063174,-0.02968660813768795,0.015351216616722839,-0.14793435992506082,-0.007199447132352157,-0.09863993274426172,0.030980087866081755,0.06343905526435155,-0.09461390771513696,-0.0036369997282016038,0.06758895868202498,0.02909067425468245,-0.0393465934669385
C4BPA,,,,0.036162249395727666,,,,-0.01782386252366156,,,,,,,,,-0.010581878818818155,,
NPTX1,0.021549884687480307,0.05773060737973464,0.07212929133766695,-0.011079947627898197,-0.03484459117016677,0.008746228035771386,0.23677042226329556,0.008062691902595847,0.12175403522476125,0.16051350757839014,0.11827206321486505,0.01906412098099916,0.014585502745156331,-0.060743878395193504,-0.018788971368611074,0.03931934557759265,,0.005609881707642101,0.03250105470410912
TGS1,-0.015251516259617482,-0.05384522624837795,0.00898365508203061,0.008373944690517462,-0.004041933662333057,0.004333176991097505,-0.005681303943182241,0.03864766918613577,-0.023474338116922976,0.07046371053266312,0.015083113755069969,0.015320838978708343,-0.034918886985595476,0.0443092331876837,0.06278728487460586,0.04371025133072726,0.05495187676997167,0.03588563181481889,0.07094532803309256
SST,0.03358884163929627,0.03945880827518389,-0.009206876407648446,0.07111280782562025,-0.015126373149870347,-0.009981969715416,0.24393003015405873,0.016949205087471105,-0.013812917267638712,-0.04763784951645498,-0.05657065004110257,,0.007107225887042071,0.1209113186430351,-0.001059732716611299,0.017330524977834647,,-0.017076785194268716,0.016959258226473466
IL34,0.05592499522843552,0.0574228109825945,0.007497638172893717,-0.013746071825743755,0.04745660224460503,-0.026430953729597747,0.14476829835071675,-0.024137221105996146,0.08397808166279754,0.19003082127668042,-0.040976750740672495,-0.02389913917863152,0.05027890587875738,0.096578316106597,0.07828996656336994,-0.013423652079995215,0.006716532389121327,0.02382616298855127,0.02619181346725051
DHH,,,,,,,,,,-0.02845043951986558,,,-0.042458953137870126,0.09051061048897885,-0.033094034621270606,-0.00351350750007635,-0.03889669201638865,,
XCL2,,-0.02897843641221632,,,-0.024935285245895198,,,-0.02955951116234212,,,,,,,,,0.00255043960242918,0.017446204514455863,
RSPO1,,,,,,,,,,,0.03988269686602587,,,,,,,,
TF,0.0057907973175561475,-0.004369533687128845,-0.03855428780034814,-0.0014053496441589197,0.0076100227370267896,-0.02777588878578143,0.017081458466048832,-0.07302931338522571,-0.052069133592284544,-0.19781487997221273,-0.09521373064820073,-0.06768887434874714,0.027563945788334328,0.09469041548700464,-0.08766371792678433,0.006847142980391097,0.07546317201956294,0.04333352806529689,0.054002396912798234
IL33,-0.002989405417648103,0.024314256856081205,0.00845413163782077,0.059383634705293314,0.004168859401050249,0.03424216794664257,-0.10782637908590349,-0.03819849348050214,-0.021340163811794363,-0.06017985942013926,0.04780987476766535,-0.017906551523244146,0.009558424619989531,0.0064721939434776825,0.03508334822630634,0.014265496951016435,0.07389010161879017,0.06933759768880322,0.02096121398104785
RBP4,-0.036156700964702984,0.01490267592328661,-0.0009093324736421829,0.0177880220864367,-0.03690446448752664,0.018520164476368242,0.23733222414396776,0.008087159212853873,0.05512004388447791,0.11450766383140959,-0.028042768634361222,-0.04251783733472941,0.06973996482529991,0.11062685222543547,-0.024903417727246923,0.09063978502226636,-0.009329268913050847,0.005245632733301048,0.003140705310786168
CCL19,,,0.19077273781715223,,,-0.02921970215410358,,-0.02205533729501155,0.04914277235612913,-0.03707485230995847,,-0.020083331187517685,,,,,0.017709338289752314,0.015031422872690745,
CCL20,0.003927911291783433,0.043801797488256806,0.042336180664877474,-0.03320346998382318,0.014389320879266879,,-0.023206714663109383,-0.017281128320539938,,-0.04011425544758618,-0.03253779866646879,,-0.03561030889758153,-0.06367859460847763,-0.020923837019290445,0.08437584800647664,0.0941850519289932,0.044772194300582074,
NAMPT,-0.03606515986455591,-0.021051809156921057,-0.03101225413518373,0.09578962473460013,-0.011989165634512062,0.004913090971639339,-0.13965069167303384,0.037581815191858756,0.019082104081738358,-0.10104841247568914,0.028213322373641256,0.022037449306138934,-0.016372325939684917,-0.12402994887512149,0.06942710117675932,-0.09753218751132858,0.12065629658203499,0.061157663572738545,0.055961352266821154
