,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
RSPO3,,,-0.024239678445064708,0.01717696786837012,-0.010504576673367821,0.002714777527288826,-0.022309437878174507,,,,,0.010378072659754099,-0.0013803149431649306,,0.038343524307510674,0.03786038733648301,0.03426232085519507,-0.056099522479908064
S100A4,0.018470779587067568,-0.049656119143955124,0.04140733477665596,0.034934027426529055,-0.03979142897393098,0.07021922975122012,-0.01229323496870287,-0.010738369256084767,-0.008946456533311527,0.025689772312703113,0.03099202445633451,0.07461376176590918,0.027207463961608506,0.06735187448784458,0.01235858780382166,0.04853447733922415,0.08912177731205242,0.023146062188979088
IGFL3,,,,,,,,,,,,,,-0.03235447631727399,,,-0.05780631501087167,
LAMC2,,-0.0356145230824393,0.13372244700902017,,-0.024080890561910925,,0.023901652892666627,,,0.06151730920880771,,0.025649861978288103,-0.027122209912538588,0.014870413256610582,-0.017152854720748123,,-0.005445074305500129,-0.038223739049235476
ARF1,-0.017329569060932776,-0.02299551159956545,0.04236490160542148,-0.009206185794343734,0.008835369241593281,0.027982971165823035,0.0362635898852284,-0.09793685075858148,-0.06476880849901141,-0.09615685073241628,-0.13646134594419473,0.07139101037410896,-0.06613429715723645,0.04285852600811861,0.02038591242385344,0.0866334926769605,0.07221525455963689,0.0032289492195732394
GSTO1,-0.013203965225895105,-0.047711603838270625,-0.00526735052827897,-0.0528163984012583,-0.03826434595866499,0.052736853473422406,0.02505408397697381,0.055724171579516854,-0.004496516343575084,-0.06545335041697804,0.030816317006210202,0.08711802627036198,0.0622663105389707,0.03182275841409098,0.008638186830768668,0.023723464270743698,0.04872920931957822,-0.038887997857961966
SPX,-0.03663966823905968,0.080657217500148,-0.03665264119140383,,-0.015776273951502863,-0.05290523666402389,0.026295183669637817,-0.039215306684214225,,,-0.04797311807208432,-0.02844826783340502,-0.026057898220962203,0.0012183379964462644,-0.014621028519280349,-0.0006528328650999805,-0.037966804222235924,0.020056709836000264
A2M,-0.006848940213199124,0.024730941926379896,0.02136961430314441,-0.004972263359710886,0.0029735195624178323,0.03538531190989536,-0.027333244750534197,0.023772873221254806,0.11054705071620295,-0.016222362798413877,-0.016046963213384002,0.02002459621808867,-0.0015025719504295648,-0.07501609275068126,-0.0005805102199453318,0.04767361222610754,0.13986937955314518,0.18209367868728332
EBI3,0.03002024290763983,0.01498479763870426,-0.027598864885675006,-0.03545331618468108,0.04536180230723025,-0.002318480643181467,-0.007831907159506088,-0.0864425712496551,-0.0004044908693770745,-0.019838151753252157,-0.0041186465295068924,0.021342332850165766,0.018441144782700723,0.04045131230629015,-0.030534706130110795,-0.06426307296066094,0.034698008395606994,-0.03357440450985104
EREG,,,,0.10878322524909535,,0.05339186734794544,,,,,,0.05985737776699666,0.12468444266437265,,-0.028948977553117042,,0.05896811118545267,-0.03447303421178194
NID1,-0.02490484404939785,0.013297931290877248,0.01345338123022279,-0.004990088434308259,0.014664919395778825,-0.055332579430611414,-0.05473092217955019,0.0957507948808352,0.10480808059211918,-0.03084984453297399,0.016867785064700946,0.0832593370977361,0.10522787512089365,-0.013879908055839428,-0.005998297794136516,-0.04589184461729741,0.1323672114563009,-0.019724088152891867
LIF,0.01696898361775756,0.07429654493065756,-0.01331652066307552,-0.016537775495384557,-0.011230720402669786,0.006343828560509572,-0.03700442445010059,0.008407557545316422,-0.0626368866098082,-0.009252462967330025,0.006120142736524373,0.11537969218798595,0.09538779515844083,0.009904700817667799,0.03652394624803212,-0.016725098376265828,0.048820549098820935,0.06977798856032937
COL3A1,0.03757297209152771,0.00016780172093354092,0.014196328240723435,0.014249065911327909,-0.04527827010746325,-0.041390829268432475,-0.010155986936878593,0.0025882928064554366,0.10854878080451165,-0.08197909811473694,0.061462592309567333,0.038338502425763595,0.06511882364681788,-0.04006510804841426,0.02128800048721929,-0.01783911281745799,0.11096200428896646,-0.026229400556412836
CCL20,,0.007130904442472495,0.015650131011459456,-0.0006779072315520697,0.0013291295992511449,0.05449109736028768,-0.025528630079183733,,0.02174476348371369,-0.061117712321968005,,0.04615377973308174,0.051465047675421566,-0.023292224113196064,-0.011287767847704092,,0.001835180826432621,0.046777818791360865
SOST,,0.03950866816827232,0.0020411339571896545,,,,,,,-0.04761657758912396,,,,,,,,
LTF,,-0.0872738649405692,0.08474334114272239,-0.06329728974054101,0.0510537809186483,0.056992775542018044,-0.057975494315195705,-0.059807693377247166,-0.10085766180373083,-0.02351339148706327,0.02142078795294229,-0.05326825554964598,0.03058339910140873,-0.001899610832277018,0.03134815481441574,0.026251277229913498,-0.06850439933968668,0.13816233521049529
TPH1,-0.011125540119626036,-0.03133783943893344,-0.018291403442779356,-0.026562867060926792,0.04168608684208278,0.04710053734230965,0.0009142900812156501,,0.01448843208798844,-0.040419767839093255,,0.05276436754548432,0.11343010858015397,-0.07467857009370797,-0.020202757562516525,,0.0913006273688617,0.031185809263466466
PKM,0.08510247030756306,0.0639202694418824,0.028599559241989366,0.01780063381853185,-0.05814169569827364,0.07851881264746305,-0.019219916403070917,-0.07126828558833646,-0.20038363590205968,0.05553317322923356,0.03605715322862049,0.09795012145888139,0.047049516607467874,-0.039555011729353114,0.0098566306444548,0.002884296215257408,0.0242990389383679,0.09862854000690205
C1QTNF1,-0.002124931370936714,0.0910335838062284,0.03531541915117539,-0.041222101365208506,-0.009102418900058919,-0.01319278359108274,-0.0036610253689692857,0.09152208347218067,-0.006399365377613266,-0.024710601378880447,0.038860849689089295,0.08354960578077247,0.037601500182544864,-0.03699380536425567,0.005521108764957536,0.027847351814966996,-0.018522522798451686,0.10573703954173565
NPY,-0.022175216159107537,0.04926351211342294,0.0825596823628008,0.04086875449672425,-0.028442866361995313,-0.04261374491702705,0.013068782563764076,-0.01765127736193408,-0.0658948987777087,,-0.01657891326479505,0.05897213806562349,0.015435871853704562,0.04972054601738826,0.008503519216085212,0.028634850068002704,0.031333992596707695,0.02696075830366772
HSPG2,0.05345419216640427,0.013236913171772174,-0.012716373623058316,-0.00433453679906769,-0.017190870218241932,-0.02897580567289078,-0.03857853189651148,0.0076643358619349344,0.06971062342972725,-0.07346432925351255,0.029539882884762204,0.08441886448305667,0.09440128866961445,-0.048542388907133645,-0.016800785664769953,-0.036480553699766036,0.0995063919468364,-0.0031338249911539674
SERPINA1,0.03147687177553291,-0.042808850725216355,0.006442983112339062,0.00446518994660628,-0.013903729194040423,0.06221871767001507,0.010300047174295635,-0.00916611067159521,-0.13152618128816787,-0.0663202535369939,0.0050826995558998925,0.009770205066293499,0.013986771488977761,0.016654449997577016,0.03356403431998537,-0.0693065774027406,0.1028071787931284,-0.024557339623709765
NRG2,0.13614448491438177,0.08703001018954996,0.055394657698116724,0.04726043294699665,-0.028679680970423446,0.02407921888895906,0.03448497412154093,-0.02529497420394014,0.043610904358002474,0.04078437038733028,-0.016058334509853896,-0.02271706756395198,0.015733778007023663,0.010440438381721092,0.024112399514396483,-0.017011615087426015,0.10261461435833774,-0.0068009347094372995
MMP2,-0.014230288397248936,0.03921093985030044,0.03615804703539343,-0.004904315786440281,0.013087174136258362,-0.005726059740413003,0.009575085841731593,0.07684412711083756,0.03591642897381643,-0.05214932140162325,-0.008348722692669784,0.06923744557769046,0.03079091582322469,0.00011679801571177197,-0.011397780217507193,0.024986111508909992,0.01652413483774814,-0.041743504911216874
IL4,,,,,,,,,-0.021548268393144776,,,,,,,,,
HRAS,0.08564583294688047,0.03576446664384271,-0.0077358676661579105,0.026169463117993653,-0.01663604887341134,0.030101178628118154,-0.00012452950228429463,-0.11688739794695882,-0.09057521526615259,0.002924171895406723,0.05951175430299802,0.020322292024273308,0.022220448317779324,0.032916368285337706,-0.0202379268570067,0.025574238705039682,0.0652688651855764,0.017022729430399428
AREG,,-0.03354007370416762,-0.03013736709871851,0.046843818919480806,-0.024403592235910838,0.13129919767964207,0.01930733211644909,,,,,0.019661162223067023,0.02032006046120208,0.11644784972519408,-0.006945540346660376,0.032392654729962986,0.16829371304074453,-0.017938613368921323
SEMA6D,0.038913567387561625,0.015307059249038664,-0.01902266380227382,0.01843239296235764,0.05793574611255713,-0.005840606802673292,0.06407167691453185,0.03253003021802558,-0.053171449337911535,0.045903718318606554,0.07605299950779124,0.05256306035130638,-0.001248611896014843,0.020831708994752545,-0.04200836167674461,-0.009705865437082233,-0.03664067463220594,0.03145660924297237
ANGPTL2,-0.003551365161891417,0.026217439457521242,0.004165997369475832,-0.00335415066200666,0.019342965241077877,-0.008402044566301803,-0.001495256944307714,0.0005353953153262929,-0.07530665447293691,0.03860857626039472,0.002028337396661549,-0.011308259375408415,0.03975479289457861,-0.029490267276385748,-0.04089272708628336,-0.01771722253349005,0.13339553063240975,0.006018505044438075
HSP90B1,0.0009003574786289006,-0.12119696596063376,0.004020713535285115,0.0023967745111445143,-0.055374183406515044,0.0838447021045008,0.012657713350231446,0.047425972438820525,0.03164097905700278,-0.06068843183864002,0.04912351318355046,0.07604125829245642,0.06026350557024501,0.04887964060333429,-0.014385035661172997,-0.07331922254149689,0.04854641238311177,0.05277515619426539
PI3,,0.03773035743226787,0.05361054002185737,0.05643428685718802,-0.03132411046569389,0.045582638980742704,,,0.03394772416316061,,,0.06415743841640316,0.07766455115836787,-0.03624451038562928,0.001877588979709813,,-0.019962622049143137,0.10443266420156043
ADAM12,0.004563926770776141,-0.01772198117042505,0.0495399164376679,0.04522476092547086,-0.012085682200926498,-0.019182172368894603,-0.028467674440156514,0.06440712443536394,0.03815496635543468,-0.024941179689717086,0.015059837448357894,0.04820900958464028,-0.012047557209601049,-0.015898067078231645,-0.013122890252855476,-0.03499091565172121,0.08877077872264248,0.05504607948562279
MIA,0.0668771939801201,0.036855845731931076,0.016727242159627693,0.06512288530569559,-0.03206702130565662,-0.04701000319139187,-0.02556215478065045,-0.03229344940451279,-0.08600553592239579,0.01146349312646753,-0.0539051451205792,0.03474999039948669,0.06044569922481954,0.019770291332405553,-0.013031678436758096,,-0.009237173611999478,0.06296908060381924
SEMA3B,-0.0039283540293027,0.027745844181111784,-0.07467472037691819,-0.03021522995579843,-0.03881577237090763,-0.02254592816227608,0.022277676202238635,0.016041458689180096,-0.022661557709427783,0.07853889439815057,0.025419987568152103,0.13592650116591232,0.1279810755028217,0.002556197250571879,-0.02134997728175038,0.03336500028540527,0.0031260720672198323,0.05702091364069618
INSL5,0.04963662333321578,,,,-0.016525370180789926,-0.017651553980680655,-0.01378214101291671,-0.03348030586673951,,-0.055523459108170053,-0.03192396793054143,,,,,,0.0018137423606461231,
MMP13,,,0.05154794384285939,,,,,0.06992458043023111,,-0.03537205480323423,-0.02864495172702604,,,,,,0.009855409522487805,
ADAM10,0.018847969532775684,-0.04957547133421474,0.08339472882130812,0.02750250192573351,0.017813402826663816,0.024314857644358798,0.052625037887241294,0.016974192850659556,0.0631302327468828,0.03592008043599551,0.011562926162846269,0.06501464419240124,0.01743861458005002,-0.008946357392674043,-0.03010405705953784,-0.010186983607375532,0.07455851993559241,0.04707856279663882
CCL15,,,0.014630702360871526,,,,,0.06703977591352546,,,,,,,,,-0.03418918059210379,
IGFBP4,0.05392736942860373,0.02310948803421699,0.028116957643053293,0.040627783819436165,0.01982369978465814,0.0006041810622298062,-0.032045552640282,-0.027127978903567513,0.05013845312869226,-0.01257100006568317,0.0029197574335431257,0.06011199304277881,0.04596897957160171,0.03814181143267925,-0.0016178588726349125,-0.06645131151641151,0.14085807942781606,-0.029972224109589454
LPL,0.049076006098670306,0.05759979192989926,-0.045555245888075885,0.05544384208502625,0.006995096530460771,0.02215966949967765,-0.08659159732505527,0.0317285173541082,-0.051432772668805596,0.010983869658010393,0.12254630779216617,0.0018680580633517433,0.03995130472182675,-0.027988360620320014,-0.05525245738342115,-0.03595392589694384,-0.059290874947166734,0.0018424934630749676
OMG,-0.019153195864851567,0.08979925632616641,-0.04282312173696176,-0.01752673274995539,0.0599156477154064,-0.07857815654934154,0.03832145263494225,0.05419241164087202,0.050132830639592604,0.0738065156497037,0.05747526563843187,-0.0031656090746720778,0.02724053118380125,0.009401176017427536,0.010465271369928947,-0.021380886942672758,0.028432767569409875,-0.03350452163528772
IL6,-0.019903963767411142,0.005374182227263528,0.02152991133809074,-0.03282199486481864,-0.038141410699181116,-0.0014038206764051726,-0.04231973710450761,-0.038493360675491,-0.058174496713983094,-0.07415061657750771,,0.04774385096667106,0.05277551489083588,,0.021481131528326796,0.13681069871308002,0.05060969284055902,0.109485819045639
CCK,-0.004053449027603563,-0.008979942571006358,-0.04007871541311849,-0.03373376944077141,0.017268364540202093,0.007729935057407956,0.04649018769921015,-0.031367661174806584,,,0.030336572135559646,-0.0316093922891598,-0.04798962161653759,-0.002305385914684033,0.04611779527535843,0.039502336410801274,0.009497877705757683,-0.048917453205057
MMP12,,,-0.016189345215245985,,,,,,,,,,,,0.13230915809528862,,,
CALM2,0.018813339798816102,0.005243827210504397,-0.020632137149250072,-0.04412386797319909,-0.01364440602174864,0.008087199783241473,0.06910974869050837,0.028919609093597348,0.08181092871034516,-0.023326647866762407,-0.0742430035349931,-0.03695906889855994,-0.0778027920954363,-0.08947795729173606,-0.03429033994019341,-0.0647695581593526,-0.10691066314884787,-0.06730436625641975
COL9A2,0.03993800110937385,0.05911563256008862,-0.054262599100740314,-0.006215496297415014,0.06271132826079556,-0.04767107339480287,0.02621363920086308,-0.06787888381041811,0.04617935265364864,-0.03225203955721972,-0.061254032193811224,0.05029575140512188,-0.06299127093465606,-0.007894347553510258,-0.03508780550442061,0.053663582676799035,0.014668250746154783,-0.018150742265418403
CAMP,,,,,-0.019036900492507672,0.033553513395611384,,,,,,-0.0058062870334642655,-0.058968154405493474,,-0.025877969582860802,,0.011439583715448167,0.073003308940905
PRG4,,-0.007522237425108867,-0.02683621273554139,-0.028006231673570633,-0.010367564166982481,-0.01888713897131694,0.012123263876628175,,,,,0.02394314314769456,-0.03240584226186273,,0.00845232622631739,,0.02906424747969911,-0.017463117599983938
ADCYAP1,0.09678899214594638,,-0.03578547208209351,-0.029194195903135864,0.022535463833472342,0.014145367211254544,0.08035001946938299,-0.04962918084443199,,-0.006594444928339616,-0.030731272215458356,0.02709870500569757,-0.08055404819051909,-0.04962813178444795,0.04966973624129385,,-0.008929939819745828,0.03749958321892993
ITIH2,0.03393495377916602,-0.030181886066198035,0.012961709859451748,,0.07442014384113534,-0.026902249196722676,,,,-0.019987303703459487,0.013289094070158393,-0.035227965747550785,-0.02389167887317691,-0.06107422523356069,0.032201448077452746,-0.03807010411473115,0.08953713288313042,-0.0162672161909487
DLL3,0.05977691050982748,0.013827375603326279,-0.021337911997922288,-0.012643988943622016,0.04689013367268421,-0.012406184922805697,0.058478700810688664,0.04917638586440675,-0.09875184402172817,0.11406978671443203,0.06220819644870481,-0.07357251122372792,-0.03683339675005152,0.052883926313388646,0.002042716245895787,-0.024929838738292805,-0.07218640094868271,0.040506457044859806
