,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LTBP3,-0.087893049239265,-0.07201542440131427,-0.05504088237139514,0.024814763115575865,0.0041256990395003,0.09406068456701148,-0.02425890074307446,0.03642004564986946,-0.004467959100479301,-0.045202852493799676,-0.003986267432846362,0.03009574344148332,-0.024323759981906792,-0.00875475489904738,-0.06800854194275915,-0.06826816902734109,-0.0035607561781066696,-0.0621386098434217,0.03670302058436999,-0.07307854293707154,-0.037230021452887514,0.02245956466763346
GNB3,0.006797124402874466,0.043497196047922376,0.024870039814040065,0.012519643026094106,0.03648871636264157,-0.014325102853797,-0.027079402846459107,0.16683444668280148,0.016694206006899713,-0.04629811125372759,0.009773825357681468,0.08886032420064321,-0.022994892378835202,-0.0239370860831846,0.019688452735992477,0.03250195124249379,0.048941663988908944,-0.05364423105265615,,0.11276919494148616,-0.030625796909838077,
COL6A2,0.05316025002560201,-0.08540501737016196,0.03634426474438332,0.0670847459670665,0.014498959230877385,0.018624066050830626,-0.04699419886431837,0.013015565506566495,0.11894627637140616,-0.016549564672859656,-0.021447020552137222,0.015127524288378328,0.020137446817016808,0.03664550316080069,-0.04760972677503278,-0.08745613000214146,0.061193833212609516,-0.06535541368775141,0.0529257436588133,-0.05202065281400679,0.012002762771281966,-0.058593729631734204
PLG,,,,,,,,,,,,0.024739600786732496,,,,,,,,,,
GDF9,-0.02816434037994018,-0.06828373006799336,-0.01750154967145505,0.027627065814906742,-0.014977177420454303,0.006550539502815569,-0.022274485736656705,4.044347385288198e-05,0.13570828189958173,0.029596907576234337,-0.02133699900775397,0.0970530457875796,-0.03532735280705577,-0.08358262261759904,0.06010046214481286,0.026953063175064382,0.03866367612307708,-0.0010218588934574867,,0.06868114069812334,0.026607327431512864,-0.0005779043225704409
NCAM1,0.0218168677091662,0.02902202327680038,-0.03649426858380479,-0.05698432018234926,0.03561404804180872,0.03570048745848176,-0.013491970185520586,0.08710231441379944,-0.08655488307019016,-0.010256650078568845,0.008834425042201924,-0.0007011703632996123,0.05176712197801439,-0.04270466089225598,0.06268501192423852,-0.029096502173642857,-0.009593860601346905,0.08108016962173514,0.022053803217250995,0.06558856758841915,0.07183499899310727,0.029912424393160768
APOC2,-0.047981721502542714,0.027356095668428455,0.01596431487608904,0.00879269499071458,0.016145042260399735,-0.004430142841471618,0.009907192629657148,-0.04728488938955195,0.061008235228154836,-0.002355790526952501,0.04849533148841651,0.0452357007189661,-0.008009423654217274,0.0017023217305893992,0.098954033207404,0.10280560191539441,-0.006060123053239798,0.023467059001359182,-0.018226902301659274,0.10009376978480837,0.03547347405009068,0.06961427229071192
BST2,0.013202845833601111,0.028313130353083638,0.061052560490267964,0.025079780009934098,0.006393605637331967,-0.015907487376340426,0.0001277556958791839,0.02790531915477053,0.16324523794713097,0.018288446272787286,0.024610028553385063,0.07506176957053866,0.08066257227712335,0.03311197053474838,0.020965777550447224,0.043670651351969916,0.020326647503765404,-0.098128527603949,0.06288237557717054,0.02412184809791473,0.01285353916335793,-0.02797220499306408
COL5A1,0.01920779452481307,-0.01983252908097877,0.04295598683508026,-0.02012944520582056,-0.011038995131088431,-0.00798476267986256,-0.025781800242358217,-9.258767670579676e-05,0.149302340383101,-0.0910836771824358,-0.020816539319191966,0.04780229466291919,-0.00571305077220596,-0.007288529071441938,-0.029993384099016123,-0.051183081517404264,0.06888639134642016,-0.07544045363474836,-0.03671006740210903,-0.0709370131432817,-0.039143788552261756,0.07986586101490024
CALM3,-0.007442524507456487,-0.003960973779656694,0.08967139142831544,-0.03306095382272205,0.010492849895089156,-0.026640541757233294,0.04195165722436828,-0.09796869529618371,-0.06918121064167723,-0.014229332478582945,-0.017142540381707906,-0.056353128143004395,-0.03333072587701849,0.04269521784551653,0.10023122201624056,0.09148651949334267,0.09779692367345792,0.13649795750897972,0.013885277790841774,-0.04483962472488517,0.050011949224156735,0.14521392577999093
THBS2,0.009005220989010968,0.032846300923963054,-0.028969277242496327,-0.06338688006321706,0.053260676274787234,0.051310828254608185,0.016970435871167967,0.0858512648271102,0.021466279091411074,0.01370153690012154,0.024627613284214377,0.07529170863422421,-0.09249551146758098,0.07122271695341979,-0.005477212822291468,-0.06165491871001997,-0.0016903728385461159,-0.007139260147092591,0.04659118490034369,-0.013072983814320862,0.043775498196688134,-0.0175085217657926
SERPINE2,0.048462411167253944,0.10239004155356723,0.010255906024747513,-0.030820993846214353,0.013358570200025524,-0.03557529961286825,-0.028781537506061706,0.0092092831976012,0.009257935369937898,-0.05745762638106146,0.0026644873065019463,-0.039835500256586734,-0.03269821814538134,0.03177902484631566,-0.00790369917395584,-0.009996654506816433,0.02114414212530621,-0.06431601779192575,-0.048560560125777766,0.08230298492146076,0.03328315960382421,-0.03918855580893223
EFNB2,0.0444132176795747,-0.05605776675110063,0.02076062885778496,-0.0031871795592140024,0.052092405796837826,-0.04755096819184221,0.0630392796427352,-0.039266123437528944,0.08260742809184284,-0.05342348989726897,-0.00725063939143948,0.05963516564826748,0.02433928712551779,0.01596274585122072,0.020348964634652796,0.016815786016731993,-0.013055126150183213,-0.05178967387090612,-0.053808001943960376,-0.024193192686908897,0.03775520188324696,0.2094016338750632
PROK1,,,0.032142589770551434,-0.016920411763702965,0.015053374884829662,0.0523911250786904,-0.013808118280916907,0.058704265402701176,,-0.023455494311852353,,,,,0.043373994548383796,0.009109974074382764,0.01071026551324574,0.056722170851599654,,,-0.0434347359921424,
LACRT,,,,,,,,,,,-0.028194063300322994,,,,,,,,,,,
MMP9,0.02553663268078814,-0.040718352778105406,0.04340565979094209,-0.013138534626575042,0.052392204432207844,0.002707567310765042,0.021979868358604198,-0.014127894726432041,0.19713660216499104,-0.02424440589353758,,0.032218011856685866,0.10319732453087709,0.01413082858382479,-0.061841959160432836,-0.07669368074459963,0.10712301758774999,-0.05490440476809904,,-0.02157833602470383,0.027012203994395148,
DMP1,,,0.014063279713830201,,,,,,,,,,,,,,,,,,0.1016043004685284,
NPPA,-0.048284820756906106,-0.004335686074526837,0.01086281411779223,-0.022873710121642646,0.06332801557935172,-0.044129869595816086,0.0173452444475404,0.009372690200467442,0.03022903644388756,0.10401358489157857,0.008689845694351456,0.026843256158607384,0.11199870893775513,-0.01566553559816388,0.06433044501920121,0.030302656103306114,0.048561196201627195,0.004574551228209149,0.07051550446178333,0.03516790667817089,0.05431414680595571,
APOB,,,,-0.013332454304411713,,,-0.01817631383356555,,0.0342205760755726,-0.010561646616810264,0.13459426363182922,,,,,,0.004262915380437199,,,0.007528156003435434,0.05782862839489848,
C4B,,0.02045516006151673,,-0.015311202356343551,,0.02407235182860777,,,,0.00991787430720055,,0.06085224900517407,-0.03695709070890972,,,,-0.029692682583918835,-0.0011175039956420193,0.042562672834593224,-0.01384813560602862,,
NTNG2,-0.02230648515143818,-0.019106837145321878,0.04695157410025424,0.05384548381815213,-0.019609340605724668,-0.009288904983232165,0.0005658019682675784,0.06588483126332839,0.06672952394015823,-0.02831713937352121,-0.027255571260326183,0.035175787418505806,0.06442698034295707,0.07094125860135729,0.07290888500607265,-0.005269671868693324,0.006113244954661727,0.0021276797728704867,0.015903967402600434,0.06858852319183106,0.001639853532118718,0.0104285320605207
LAMA1,0.014923810649134808,0.06835664649816531,-0.01662364228356445,-0.008205055460808018,-0.029570495667222158,-0.041630645483649996,-0.025753660585121584,0.0645213152327436,0.11818173793671052,-0.0273897102328091,0.013317521947715958,0.05964948174497788,,0.025346782031782485,0.020315645053682073,0.12317314523254104,-0.002048086552442214,-0.0213810634292271,,0.12542383308070384,0.06136462773907012,0.04354056541770154
UCN,0.024005967478935946,-0.033166420009377875,-0.01872545061650135,0.05108459736221164,-0.0076641447787127665,0.0033538657391186015,-0.03640623083977254,-0.009815523472298023,0.09418367963956346,-0.02193620775073152,0.00835036362141815,0.05191597660886933,-0.014897049530408726,-0.0573661301826231,0.014475826605401318,0.0588735531193045,-0.03142672855110136,-0.03944680605588839,-0.034709247654134544,0.1072660652096922,0.05844341386733439,-0.013079357879610893
ARTN,,-3.944119678234055e-05,0.09658634297334885,,0.19980135676424163,-0.03451879254680646,-0.014933123706720041,-0.022289479874289062,0.01890019294370068,0.0210806894117922,,-0.00925205420093615,,-0.04759863760030775,-0.010179301541573399,0.008780382344054403,-0.00992102168489765,0.009980007387886142,,0.07228707003849105,-0.01231223584182123,
PDGFD,-0.042073790045196464,0.12898010236382954,0.012388430597997501,0.023082588406842824,0.01679027878507657,0.013266552329594028,-0.05527924071595814,0.023964448953092413,0.06668219515502921,0.015772749055116223,-0.021828868683901704,0.05929545098738659,0.06222792959335976,-0.04045447563396014,0.0784301177717914,-0.027139360933117807,0.06641292322206033,-0.07303454912084001,-0.03572169073209845,0.028049617540201303,0.040746649320408106,0.05233264995395397
EDN1,0.04301003275044284,0.03688721484814655,0.03602149519979578,0.0449836839827555,0.03583467009376375,0.06717238427356952,-0.00853937090191353,0.0313364589030189,0.08520332171889275,-0.026445124433492912,-0.02447186140658613,0.06303373167120553,0.005396477300103214,-0.09081972651662577,0.02191251080144762,0.012135185754562542,0.04816581173742937,-0.06243498644890596,-0.060233234555485536,-0.02514373607976638,0.0015301269256751378,-0.007126084504751151
ARPC5,-0.04278341977412593,-0.0468879638301709,0.01573156808556924,0.009112930733808585,-0.016381657358084153,-0.011672431537065948,-0.04606816537912948,0.07051150903834398,0.06811619094808156,0.041040873682073695,0.008399606922326419,0.03860010653700909,-0.0659402503458076,-0.100439306218115,-0.010748181150995264,0.020219423785566296,0.0246341500436283,0.08309060064525521,0.1310537130834915,-0.021312632628021678,-0.014724085795408364,0.05641069450482438
GSTO1,-0.054505844751777256,-0.050860229889374095,0.0736918118121658,-0.052095615781640715,-0.037368466637233026,0.02014300481851968,0.012778281121281038,-0.06246291447565646,-0.07287996451299181,-0.03120649099192111,0.00012825255328917465,-0.023710016810122303,0.08371105780177171,0.03670281104715506,0.0327296279323614,0.02744858309120654,0.0024327950730512107,-0.03592966832315284,0.04961422861730536,-0.017141399283608496,0.0077150901534185235,-0.000986918249957562
PROK2,,,,,,,,,,,-0.008148902352811741,,,,-0.03702107037204437,-0.0016118287526462197,,,,0.012681798082282876,,
SYK,-0.004500619640789927,0.05477702191628116,0.005657170839619465,-0.031124700668675495,-0.053172701427807986,-0.02463774723426987,0.0018250840219078519,-0.022740297229782446,0.08670820237210107,0.0005586777423188968,0.053925040468588474,0.026020846274404152,0.015826704367678468,-0.05821837472803732,0.0414847629353976,0.10594086421068599,-0.05818841508073469,0.05180645002483389,0.003831565374925903,0.08203148470921248,-0.006764982763022252,0.013064914397238066
CD40LG,,,,,,,,,,,,,,,,,,,,0.029132430488298413,,
ST6GAL1,-0.05785575074536167,-0.0022987152514403904,0.024222491395759785,0.015474007411959041,0.028392609725812114,0.02777094039406746,0.016821078635565086,-0.007196176437901475,0.07246483115561556,0.018100126446414434,0.007131682732682232,0.030236631756436455,-0.024423376752786097,0.1073200087760051,0.07070925096547101,0.10317509368829968,0.02550764753628788,-0.025254373695124586,-0.04845810684486033,0.08260782660332147,0.10293087025216277,0.014170796626378263
WNT3,-0.015353903175379695,-0.07364289123998159,0.007519737895683469,-0.0343787115668869,0.003825261810873274,-0.006391326900150872,0.04153879604308554,-0.002098770069280393,-0.02101225217422753,-0.002094153831820737,-0.032874683787435945,-0.02205809790256267,0.06331111816016984,-0.06464390524694039,0.006516691580115768,-0.02367898192391638,0.05527618010344274,0.09877115813702822,-0.03671005482371926,0.0358402795103454,-0.016773010781033455,-0.06805379577652294
HSP90B1,-0.01148682665512185,0.049314658457018684,0.027718670203161655,0.03351700063129602,-0.0037806803882577773,-0.033480901903762676,-0.03222700823667602,0.015131942163531848,0.059896334543425064,-0.031666842128894895,-0.00022323873161620927,0.09066039125248739,-0.04827512554655898,-0.08994572595569494,-0.07127871104831046,-0.11624088754469562,-0.07184220281606815,-0.06501466827540921,0.007184245387008443,-0.005489878253041645,-0.04894801596372091,0.042798634550593725
ZP3,0.041023796046292825,-0.029431144376140646,-0.014506621873792138,-0.005415421889421668,0.014575981666738238,-0.01742512036663719,0.0769796885911363,0.01368062442590099,0.02756486840667896,-0.03712582719954909,0.03487625645112382,-0.016817804669377823,-0.0504353656732673,0.009004663421301688,-0.04853622415448309,0.045683967627031606,-0.04370975096432285,0.01777799273237202,0.017804013479035957,0.062240755999188296,0.042112132543574335,-0.05804512983130382
ANGPT4,,,-0.023989382409440214,-0.018680825896730122,,,,,,,,,,,,,0.006096298550271422,,,,,
NRG2,-0.02767723534919659,0.01945102857866409,0.028206920303753956,0.044765066641913764,-0.028834491844264898,0.014218696742851701,-0.03321084725763071,-0.03299592785493573,-0.02691107085391812,-0.00998028417594775,0.047355780173222686,-0.01918636343301184,0.045164654960784645,0.028323521148677665,-0.011265218066586364,0.0025635533496907803,0.018561849845497067,-0.007735041175903694,-0.037056152533316955,0.05823372664487278,-0.04424459021505567,-0.028643568045360338
MELTF,0.1319612049103892,0.09328025558760573,-0.023286881305826193,0.02105144499934358,0.11982893106187373,0.02419074434262903,-0.02870851372937236,0.0953425116918406,0.11558070649319357,-0.017911514257789998,-0.017310967050862883,-0.014082860746875226,0.052661870340838905,0.012226073083051186,0.009395987432143394,0.07162364806240047,0.07559202019764662,0.005779199523486305,0.01736374221748048,0.09841884178095565,0.025735350309388255,0.07233612273180971
NLGN1,0.013397040263491608,0.04531153453070869,-0.019309020222074164,0.036116541648405026,0.021299034799207466,0.039293206479304676,-0.020113824639932474,0.043708300960721355,0.05981707476167335,-0.010385787776296928,0.025587547668970242,0.043979511277799754,-0.12237511477078535,0.09448485045518888,-0.006171384398901999,0.04850369352567467,0.0695802359276095,0.018140124572001464,-0.05890096852381623,0.09065204558738185,0.09161906675294568,0.023057051736460783
SLIT3,-0.03335145830007136,0.0650163256801001,0.06573595523012395,-0.027011568117930672,-0.04978541957572802,0.042892052282380286,-0.011114056916849933,-0.05457446813502153,-0.08217924968405775,-0.0469246145516812,0.012770063474211583,-0.051775144176944794,-0.0011376494232770182,-0.04102511576443886,0.04239228816294916,0.023332506680416323,-0.037570160712482835,0.015475659375280316,-0.035058119455748604,-0.0075082598828640065,-0.0030157016038060928,-0.0035793621155184303
CCL8,,0.06835091011462735,0.06521536853648939,-0.012124500143471486,-0.024788277125473695,-0.007661585804431617,0.0023613985549844007,-0.023452424331572307,-0.024327879869026386,0.04791230401937483,-0.018772669780847538,0.0417020077150346,0.08142954171711915,0.0976126837443686,0.0031125580088328018,0.009141367740182874,,-0.07318857473390851,-0.03621876461017559,0.01466732230590912,-0.13278509401553223,-0.05804502144913658
S100A4,-0.01835662514133644,-0.07489511642942404,-0.018913100602170857,0.02678651729153746,0.026743009764535627,-0.025996182923991838,0.007038218597433122,0.11327879189360113,0.11289774272591478,0.012902900611373091,0.027142597097873956,0.03425570491732528,0.1097136624784751,-0.06302822962950037,0.060160484249930424,0.06810700183334331,0.10061605773972483,-0.023727900108755695,0.048927924791572076,-0.03146380046502681,-0.04405613686069409,-0.02675288690911959
