,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SPP1,0.027142996910237197,0.024785374755324482,-0.030095540570599967,0.03669635436200576,0.2126839025918741,0.010137162973601406,-0.008363056896358063,0.13045563049720357,0.18581560548987472,-0.014481999103540122,-0.017526240011328853,0.07320486769534221,0.019656605620821627,0.026552913018703977,-0.04943328366474364,-0.10749936028868155,-0.04165139541978084,-0.02401850470709935
PODXL2,0.006542060457802965,0.03379113333878896,-0.05447725510603939,0.013675472237739145,0.09339227438957622,0.027573796267804936,0.022095106747267026,-0.0018587119854614322,-0.002633386380835884,0.013397640266979503,0.04958217977985143,-0.015052593319015359,0.050246587955344264,-0.00718986562467925,0.0011110801645817302,0.013730429508614743,-0.0013240513302461667,-0.05747060601681493
IFNE,,,,,,,-0.0136258748003093,,,,,,,,,,,
FGF9,-0.018130085110225895,0.004606622627045754,0.005222132692355527,-0.041634640102998687,-0.06368265235127434,0.005671432084410558,0.01603470164658041,-0.008841417391885438,,,,-0.006487045432965433,-0.019754172110818518,,0.05082021602663955,0.018373096295332285,-0.0866976614645085,-0.05398407087796851
ITIH2,-0.0166448323137592,0.022871420941837493,,-0.023471473089193937,0.013944697126931381,,0.03962222620738508,-0.05026086388763835,,,-0.011525712744169421,-0.004007922589733974,0.049042463385880565,-0.048344920100833716,-0.033092508925559525,0.0724441889565942,-0.00681422900054859,
ADAM10,0.0028784260980152907,0.008805049225351615,0.06659631803687639,-0.054606505875777936,0.07713476203103732,-0.03299753076005563,0.015854336424563735,0.018036243439475044,0.025139789837649994,0.10550764132608403,0.004744250470963302,0.026672235830033135,0.05068316375992628,-0.04190013523011645,-0.001736851506933092,-0.031084098375464154,0.021235290098376478,0.08622478324378147
CFH,0.03351742399196708,0.0595704162547825,0.08103346869745268,0.04279000733358232,0.15608401058932073,0.009128593740056045,0.03517242137587483,-0.0336796910924954,-0.04917436171444188,-0.006369773496230224,0.006933316418887096,0.012284380771767103,0.011989993554680575,-0.023313831233205726,0.03657806264802583,0.06624186610562881,0.010398433869335285,-0.07434285546177523
COL4A5,0.004892293404269076,-0.004849061816177293,-0.020840257756239742,0.04265989625669561,0.07837799961061266,0.026650370207072,0.010558501401095254,0.050188801750498224,0.09461363774197448,0.06165424527097799,-0.007884493349059109,0.041711527358282936,0.08135063486893276,0.054120291818381634,-0.013636787721280809,0.04810296787507576,0.01924462985064053,0.02309169621265931
LTBP3,0.017059431024672504,0.002691175344771094,0.027880183440818173,-0.05493519098810627,0.0936658993701846,0.032465066329456484,-0.007046668788516335,-0.07018135447322593,-0.0010076363638992128,-0.061372923363331444,0.08652478134752652,-0.009593430672885678,-0.01592290026662124,-0.05998659435280437,-0.03342569471407416,0.014481105060041907,-0.02110921860946278,-0.0065893863874407835
GNB3,0.04005129622847311,-0.01964568782496812,0.0016000067866418916,-0.016564416303270477,0.03696103846996249,-0.0426276151097717,-0.018036040114832702,0.003935483761258734,0.09441802894504209,0.12810418915555577,-0.029507670327065357,0.015383798883475302,0.04691877618818116,0.068548319590835,0.018282752627306467,0.002473029322863365,0.013816323829599745,
COL6A2,-0.0036729674166298457,0.07034276658047023,0.06696554177896705,-0.044883726499696505,0.09410070954863829,0.015381418510057197,0.06984037767516621,0.03901310167025211,-0.09650732126862617,-0.0038665533476956644,-0.04953433268174195,-0.03370032573521726,-0.02096354754438411,-0.05016788047582497,-0.014417929802840538,-0.008693679035411612,0.02193997612720222,-0.08559274106799505
GDF9,-0.01946436356735413,-0.03861132036437376,-0.03413411778149189,-0.012306921367002456,0.10920467054467671,0.0057143033237897056,-0.018693785097988306,,-0.029740195390491615,-0.04822519385089905,-0.005163777717093941,0.03740505746377206,0.00424268960902504,0.06711229124259811,0.13507840200838278,-0.005559918419762225,-0.03651833491440894,0.04836763441144934
NCAM1,-0.029584159650620268,-0.06047295814966647,0.0236038901016651,-0.05091536050977467,-0.14012949589737317,-0.0027446108014833517,-0.03216063484663225,-0.003951527927455802,-0.028962604695648726,0.10282145709460296,-0.05164681407188246,-0.0034266410315487742,-0.03285554725900448,0.023468090922103373,0.014840975518178307,-0.0027642227474972765,-0.060511851571499124,-0.12167800999818158
APOC2,0.06197103152072649,0.05756158243555409,0.04441913621078455,0.0009153491883683811,0.09160233384061207,0.01689587680560592,0.030413891798854165,0.10206726855865554,0.05556967262035887,-0.014522171980435405,0.07774713600371533,0.08153334999941317,-0.01681996194666949,-0.04477927757576785,0.0026241723918777344,0.044073365207391926,0.03429386787744081,0.05711916229579281
BST2,-0.04829234057044861,0.024591914908721903,0.06106497202869963,0.10244434328766332,0.1879657027194063,0.018537233824371228,-0.012309380988532532,0.07781458744250647,-0.013682734796874981,0.07075775151661483,0.0759065667111317,0.07263295795516317,0.016782420808441136,-0.004454924123619475,0.014556928282507122,0.02461545630043042,0.029202049733485978,0.062448159553387214
COL5A1,-0.027050439761279244,0.06760830355221498,0.019387394070624835,-0.01807960454202034,0.10736260166670024,-0.05335378656388142,0.043903594215912056,0.0007602900924770812,0.014616954751728339,0.01421918780944365,0.005018574618614571,-0.010420633020666117,-0.015785075435611175,0.027936047075482733,-0.05440961254450668,0.02162611896458665,-0.012414962394613116,0.15007979687567086
CALM3,0.01190583648248923,0.005464629131286859,-0.007626743235483957,0.01704356472998286,-0.16236383753510378,0.010447443221687974,-0.004175324600795917,-0.10520304031782561,-0.05207047729131675,-0.08992092689881322,0.06153834252286875,-0.0033930370577756534,0.0046240871886053195,-0.003734195981902805,0.020752440284406475,0.0034700030053033586,-0.022029401676555996,-0.030986322783630706
THBS2,-0.05984179845776881,0.007491055378050289,0.06300403850319095,0.006473602856900829,0.053580687794851374,-0.02913173056135184,0.019791049685019626,0.035905510748849866,-0.014994540962975138,0.032812182808129926,-0.028208928305039606,0.01469319666052401,0.004199142851555189,0.051642453435931865,0.025985762034096974,0.06086720030940201,-0.00688026288832785,-0.0032496830744760735
SERPINE2,-0.010695427729735406,0.01151038352879067,0.026313799162131453,-0.041053217777903966,0.027079986379561553,0.0175954331192668,-0.01012614144243808,0.003710155047056248,-0.07113723055139913,0.017705914098224407,-0.006733673109647478,-0.010724609855420508,0.05782858242976936,0.02683705712013983,-0.0002656278300185807,0.007523494417867137,-0.01095937513663632,0.0124886535401147
EFNB2,0.0638801519318868,0.06378035824107246,0.077114590896915,-0.0193830723335062,-0.010353233748850577,-0.005931552529125377,0.05175604775599982,0.01980062984577933,0.0013996275443746479,0.05676511660323047,0.02516571233024002,0.03080636701808869,0.03567680578811676,-0.05004048409032699,-0.007881278119243414,-0.014335385017537993,-0.025714013860224084,-0.0453087857853009
PROK1,,0.008632204911242796,0.06397067713192796,-0.0285989800832356,,-0.011790632934112779,,,,,,-0.025305222704144096,-0.027877164898356007,0.1408864192747555,-0.023654042088498223,,-0.026344984831290812,
LACRT,,,,,,,0.01582603660448402,,,,,,,,,,,
MMP9,-0.006986559739342148,0.054830716591373924,-0.02230144115013561,-0.036103820688472676,0.11021166408228324,-0.024699311394818808,,0.019571171860485556,-0.0822589952764232,0.03306444820279371,0.0419530813579899,0.00031270075268479975,0.027053962221284165,-0.03851046055068606,-0.029686118565759513,-0.04948075876335225,0.07210106251990651,
DMP1,,-0.03518063360620783,,,,,,,-0.0036621824444636624,,,,,,,,-0.02235110438091763,
NPPA,0.042717602922232076,0.0010943912262414692,0.017940775878413223,-0.026064152115791432,-0.029066957574491806,-0.04511862146005051,0.005255527784475556,-0.03356491162841388,0.044809244092877516,0.014180631414191232,0.013419909594075756,-0.048685347582863796,0.05043779946983848,0.03631263184363818,-0.020149638917602693,-0.0002699897721959551,-0.05518804852429939,
APOB,,,0.05411967681538122,,0.0023820758980469528,0.00959758523717112,-0.012733420394227589,,,,0.031464771469741186,,,-0.008186659169295557,,-0.02205362964122717,-0.02634498441764721,
C4B,,,0.0790257289058657,0.04892226939891617,,-0.019431736966907708,,,-0.03139510523074439,-0.02826190172482715,,,,0.019751063539612843,0.03579734918150083,0.07702198546881174,,
NTNG2,-0.04243804291917281,-0.001658076238803306,-0.019642864955800476,-0.04065426230803803,0.06696254375749883,0.020811851325628253,-0.005570180688195884,-0.00939401474325908,-0.03118832387186206,0.03698190833033175,0.0027806933957893122,-0.014741289537213847,-0.016049416424679584,-0.055502239375515024,0.019618089784963596,0.006956031257859379,-0.03977282373386092,-0.09880104368558318
LAMA1,-0.03810291013255473,0.08191575286448126,0.02967185914547937,0.016451332260597886,0.17017916103543845,0.022005100516362903,0.033385217292430755,-0.05147388271669454,0.1044787999771933,,-0.006378407712907217,-0.03810666928702838,0.05198824220629142,0.06259488967503334,-0.049261172008470876,0.020029815757008875,0.008625974916402707,-0.011985866801290919
UCN,-0.02352176876585207,-0.006306697960806125,0.009381731026196074,-0.007232759587275543,-0.03570257785158198,-0.010215766790639562,0.04658307554278533,-0.05506426639353185,0.060356832507421444,-0.01599121686002834,0.04856962751550935,0.019275727639819513,0.02113053622605652,0.0376728190608572,-0.005897301797945189,0.10015947799901118,-0.031148275901524705,-0.054920505869218074
ARTN,,0.01637487379546608,,0.011857988694206904,0.12185657887316256,0.019685724095335574,,-0.043603486394498105,,,-0.029195112141832593,0.03945544042652678,-0.006233671613641358,-0.02324766340779711,-0.004203599403576982,-0.025910197004027937,-0.009450138098230264,
PDGFD,0.0040399458317597,0.10802446145403342,0.022584345574530457,-0.06052833744259679,0.06074947285378759,-0.053208073423935846,-0.018969450571846153,0.10687804654231918,0.034031692515808676,0.0965305455395897,0.008919918210928563,0.008433517260468041,0.01308056246399554,-0.04487321323601364,0.0693785654193282,0.049645846322108216,-0.024626462533472577,-0.04739501218283762
EDN1,-0.025986508645897844,0.03451209644980694,0.015399571275047774,-0.029280873294399285,0.09053240823507547,0.03563436534499485,0.0093752014068505,-0.02039911004722643,-0.05339138500077016,0.009743384286313557,0.03496179033037116,-0.04911845685085127,-0.021933033708343805,-0.03288821838400932,0.017929799564144533,0.12195305051272595,0.02396808919850136,0.00205235262730041
ARPC5,0.0016490949269752858,0.04698743571499617,0.019765911329340316,0.02849961464446711,0.007664775748926186,-0.0017784070314846726,-0.05030777096517592,0.04411569593648719,-0.0346353555608832,-0.07836530040277807,-0.028059568311207646,0.06821993126767752,-0.0012525803029754677,0.04208419450434659,-0.014727948980261066,-0.02107636152709728,-0.006053761796135069,-0.04948435365312997
GSTO1,-0.013915671519063748,0.011143959939596642,0.045792123836984513,-0.0015794382790367302,-0.13546944633282937,-0.05368262364011253,-0.03970999109655968,0.0440600139260458,0.10271844991951824,-0.06064302653000867,0.03848748584692519,0.06502953991044759,0.07545452166914661,0.04141835518546799,-0.01651003635551201,0.0595009546558356,0.050680060426714746,0.0019561132570834676
PROK2,,,,,,,0.03412734745736731,,,,,0.08147259357251702,0.13189643478065657,,,-0.020107778964698328,,
SYK,0.011684354870873425,0.026621162196980692,-0.02743310798122014,-0.08273209982481099,0.10979427948016043,0.005943004333101,0.018115564361637363,0.063423112365838,0.08811884464505815,-0.033454582896532616,0.0843952098423841,-0.02885365681620296,0.07330008069741753,0.025638827254864785,0.018436477785529686,0.07916173141448658,0.0026921824825511466,-0.026639381777380747
CD40LG,,,,,,,,,,,,,,,,-0.005538305401090212,,
ST6GAL1,-0.02761718291127366,0.09008217014213467,0.00432203157985188,0.010508291947439036,0.07057250686109758,0.010860938908076967,-0.01440722367531663,0.01823747988844954,0.06014997081939853,-0.012286521653938428,0.008752245830913172,0.04029427314960074,0.07637226173648795,-0.016125944319396793,0.009939357882074784,0.061379943415750544,-0.013732134397045211,0.04019342830420424
WNT3,-0.010270577613312596,0.027279321860975755,0.00703781855149186,0.05465523432815225,-0.050884271227604444,-0.03702149415725689,-0.005802247836577613,-0.039854137992954446,-0.049503619619395485,0.036067742156333946,-0.05168123518505871,-0.02957739680265523,0.02532770450473352,-0.03967911448173408,-0.0549730305977299,-0.00467001549567799,0.04215863100944083,0.04403363068841664
HSP90B1,0.0038584918779920835,0.076492406089375,-0.008813116486933557,-0.02293449997583173,0.10027362327651237,-0.013597259175002043,0.020378637278276327,0.010953571875644887,0.029490935642662516,0.11234415446931191,-0.03747042128665845,-0.010284632727329723,-0.050979799083320385,0.0833045547960032,-0.032648655387458966,-0.04327186632204867,-0.08123668559492256,0.019689300141899325
ZP3,0.010921893076694842,0.005788629707000484,0.007967024145555678,-0.03701306439303912,0.11383508436002125,0.05393238273127758,-0.012733421527452136,-0.038878493365945045,-0.005610330035062118,-0.03297352065902716,0.026788610638923113,0.0007608022173472951,-0.00037338149680084666,0.024204343444010373,-0.01430800120179432,0.048353263897384896,0.043635307865132096,-0.033397952513598776
ANGPT4,,-0.02752113016581691,-0.01098952323232951,,,,,,,,,,,0.034405754472031445,,,,
NRG2,0.0672823722334443,-0.00934555109862499,0.019576717753987703,0.003220230920125992,0.00527342810654666,0.007043829525161817,-0.03287614770686648,0.031030463167562708,0.034795829947394226,0.041703194185265136,0.06432223724151265,-0.001501585295733924,-0.025224344843909514,0.00491223712388862,-0.01666036077411757,0.020802256940450944,-0.03248773320460008,-0.06012086405516878
MELTF,-0.05713311690036006,-0.005703761115199394,0.04223534130566164,0.039436623203397615,0.16327973079545025,-0.03810890063368406,-0.019151516895064006,-0.031630601938288636,0.0035871300872998024,-0.020483034651479184,0.02945296639854997,-0.003658650751960155,0.059769461071202686,0.036318661242150135,-0.002180195752876444,0.0335387255847367,-0.04443167991899759,-0.07193851462490433
NLGN1,0.034145846557266255,0.02135863680036958,-0.009646086782929723,0.029683947165981876,0.12403954909675262,-0.013826619832339477,0.07611249917036089,0.01062387957356085,-0.008849636010725357,0.04629252644552782,0.015451221925363702,-0.019189856149158746,0.013417236359504519,-0.03927265833123527,0.02636257168246598,-0.03767938039652467,-0.08349486580266316,-0.022951796575860408
SLIT3,0.09796076441397149,-0.005065708127341261,0.045553266767708295,-0.04114276779582904,-0.09680872060862909,0.005411041882198222,-0.040642630778328866,0.008862563817765587,-0.03962079420745325,0.11143200683635616,0.03278866757039795,0.02134178475243095,0.0661178972265326,-0.001754605700348129,-0.012723745281814722,0.055131683430399814,-0.015326170372331693,0.015899635603946475
CCL8,,0.0323110753723091,-0.020580211881279373,0.04202508523756128,0.022434539525314167,-0.029808265924065408,-0.011490346382903464,0.13788263906763218,-0.01592387096923374,-0.09041320510180385,0.06040297648106092,-0.05471235145850088,0.049008569997286686,,-0.011799039928590748,-0.011430658203770077,-0.03566589151166532,0.03765718953241656
S100A4,0.03506810609590386,0.05039030400418913,-0.008831233389721055,0.030726943170815167,0.2124577659595658,-0.018791389964758983,0.006919201424831553,0.11425642116006744,0.05682419432350534,-0.09178678286395528,0.057430755896964704,0.04308289078150832,0.10676350960428921,0.03538352301582557,0.013628035596902092,0.036739628823802085,0.04223267858932313,0.04536166448350615
