,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LTBP1,0.010451696371607373,-0.00017677366823818245,0.009486866125126028,0.022929596459840603,-0.005627068937975342,-0.0028128721491322245,-0.025722371691041846,0.09901446007480702,0.012650653300891854,-0.020790361153083622,-0.0013015967873486426,0.003522846717589784,0.03801587629117964,-0.06748881155224469,-0.01058534643806494,0.004248989256555288,0.041932560148807814,0.006581436964986601,0.026647412768542923,-0.06394667999629831,0.032672964661287114,-0.0200909328432999,0.08238023389050562
CD160,,,-0.01967675541339572,,,,,,,,,,,,,,,,,,,,
NTN4,-0.003423761725268927,0.02137945161322935,-0.05550710215086414,0.15297365238616165,0.006451088903482858,-0.03527126471500364,-0.033902383182725385,-0.01773859645412482,-0.0177252897358003,-0.005530850783908017,0.03752494726451349,0.054078611346447016,-0.008444518991353227,0.02995901627160856,-0.03367724911459496,0.07062942988851043,0.07672197922231855,-0.051643579369395426,-0.0125349498474776,0.03725667022378221,0.10349105675842138,0.05866498712466761,-0.03825339617160399
APP,-0.01596035676329519,0.07460379254918689,-0.014106714686123258,0.09435783797350161,-0.00010423156165940017,-0.01698769888768733,-0.019619706183476762,-0.21309376987341674,-0.01566027229885901,0.08800119534705275,0.12447739407102523,-0.01414463380522253,-0.07797550505161768,0.16396503938170218,-0.1108216878975236,-0.010659671525743843,-0.021857376309028308,-0.0149991742294155,-0.012125288034877215,0.1322081138207793,-0.09705790790133922,0.06764136628305505,0.008303130532396771
RIMS2,0.11928755076849941,-0.05070709666505253,-0.018335283970309053,0.04471144299240958,-0.04715280697546977,-0.0032945487903285747,-0.01331578865740341,-0.1043868614163158,0.013634039401739845,-0.0024643940212782487,0.13954943250310914,0.030228907298763277,-0.039639206618372544,0.037294504965368964,,-0.004830483385368122,0.02810401589843025,-0.024409788392917887,0.031379676716410156,0.05302659481115737,0.01534740929751226,0.046957576766791916,0.030164456503947217
WNT7A,-0.04514783556962319,0.010561719275136383,0.15077174702155802,-0.00413737389916848,0.05594267426752286,-0.009071550171237761,0.04380628837900701,0.1229290027785148,-0.08332386998741302,-0.003088713039842725,0.014009271007339692,,0.05582517657747349,-0.0222663072875866,0.014987478825590471,-0.04220300388277346,0.01819342298168009,-0.012762087117036903,0.02720478297191384,0.014793826940130764,0.02618566788024198,-0.009094517754933177,-0.03351589509309094
GAST,,,,,,,,,,,,,,,,,-0.013975046619199034,-0.020023249192910705,,,0.04117182842580063,0.04085281382776284,
GPI,0.0551733522855583,-0.01590599210471949,0.04609231999464464,-0.04814206153905427,0.040616746748493825,-0.007643387411057912,-0.02114918400087756,-0.05448955614427169,0.013052341771948035,0.036000961881237456,0.15284891710281845,-0.04384340586031226,0.02113270568639366,-0.16921236389184113,0.048182291489042295,-0.0067759022236689205,-0.1242827309452455,0.04383588722616272,0.02509160149220828,0.02497436636797177,-0.0388663274877104,-0.014986301312742492,0.029978686212334283
IL1B,-0.0004131467362947985,-0.004832301191420217,-0.04135518957439058,0.01899131148092049,-0.013608585777309357,-0.05068555895191056,-0.04088493522289076,0.17397432343759564,0.012208836765969365,0.07412368175301236,-0.00041247248063183115,0.08262201371673222,0.008762750972776685,-0.110124719885712,0.07398894985845662,-0.058576403950379906,-0.0336407830200124,0.02801218926128117,-0.052044694526542264,-0.007085419401213203,0.0460880412404629,-0.027617693717008222,-0.008575603814587737
SFTPA2,,,,,,,,,,,,,-0.007893159936173861,,,-0.03802999144023913,0.058995461086627204,,-0.02540814850230325,,,-0.031980817082613,
HAS2,-0.08330136670750418,0.03592728070504938,0.025400816178860152,0.007872364080293662,-0.026320302447427644,0.007179842059181489,0.14540631854309397,0.18458304464374958,0.017656987637734895,0.003530999932439797,-0.04776974505995008,0.0058780577887911235,0.12218260336794529,-0.0601091907783976,0.04105286326455701,0.011936179550697002,-0.00033041176622358823,0.01752076719406602,0.0016333482436775794,-0.05278162288656441,-0.02540001671972927,0.06796026696552403,
IL11,,-0.005302395111449061,,-0.06328435193341511,0.030016061649087978,-0.038247667964114475,-0.03976360712956883,-0.03002226434390567,-0.03762878054014069,,-0.02725107703017827,-0.013447381055785875,-0.015114826040924604,0.08243957264185946,0.12394683282772187,0.018696264521513732,0.03922198845815964,0.0764597108400752,0.07943724140230932,-0.0503723753216761,0.030078082033555463,-0.03390583116408937,
SEMA4B,0.05975811515791224,-0.02934020162047397,0.04007692356876111,0.047493002146874845,0.0060490640650326,0.0034163308952776614,-0.007489740540905152,0.180488745380729,-0.011976731579781626,-0.0008222098737438588,0.005395058428754609,0.0525883662389594,0.019293294468795096,0.03290283319446404,-0.03595887199392531,0.026167792354208207,-0.045280058274293905,-0.006639581095684826,-0.02775110946543508,-0.06194999230055663,0.09379603813530236,0.028349886969424552,-0.014047218818693322
FGF12,-0.021882892068476774,0.028824867281742984,-0.028761979762721095,0.08376927121605693,-0.009490120751439046,0.13083446891452288,0.021454052528581288,-0.12493478065930173,0.03794825407981382,0.002274387390950314,0.1577489483820979,0.0892018574399312,-0.007263386553023543,0.06512231230512029,0.03127885419758721,0.018817391652872634,0.1117757991047324,-0.023925704119038525,-0.026666493890276782,0.08094001727492599,0.08120508229900779,0.09749131089036946,0.07094041462253448
CP,0.008899020623172257,0.0063763137882106614,-0.04182870323741143,0.044622950295685505,0.004671240208991729,-0.02311175095684061,-0.006629838843198935,0.09668323120984919,0.026033667018745058,-0.039145644348666936,-0.07781800155240894,0.0018902023559051186,-0.03315084945442978,-0.08288130188586984,0.004531915636164449,-0.05596653779115127,-0.027101419860485518,0.019093898385757632,-0.07192036860564018,-0.010281840357557751,-0.0143040827924877,-0.03309613582206218,-0.020287798774818646
NLGN3,0.012872833121800828,0.06003901837331275,0.06610797889392508,0.04644983613114026,-0.0011209451662911615,0.06752950447516248,0.0478445267338735,0.1405135678629152,0.009464906650141453,-0.02392102259236468,0.08778829199038778,0.0069022398412841085,0.08082133920812942,0.07618406731261164,0.17705870515926592,0.10272819497614391,0.1167995394892624,-0.008828941952940842,0.060956770472768255,-0.06312033535747667,0.20535574063199732,0.06999149939008463,-0.0015132507391902303
GZMB,,0.07003392188455315,-0.01570019778564424,-0.017023635103011945,0.014113244457069405,-0.023484270428951824,0.06007119782023506,,-0.005474034127965166,-0.01973439291443466,0.02423520245745809,-0.020205587956923503,,,,0.09488511107029099,-0.04119701866724036,,0.015690668722897535,,-0.0026483238771121084,-0.032037991021768145,
PROC,0.06263984010636633,0.0039189850789155285,0.009762282393777804,,0.0009509104739288332,0.017185149504526754,-0.06284889605748471,0.07303796593443611,0.010669398026332457,-0.015555879637693159,0.049021056753313925,,-2.059357969921805e-06,-0.020998715753087344,0.010122368950627377,0.04099892391773328,0.030440020772361607,-0.034057512296857134,0.03356338287546395,-0.003989591759597045,-0.026176544691681142,-0.048248232259558904,
TNFSF11,,-0.03512441728311632,,,,,,,,,,0.01266087527599023,,,,0.002134420179951524,-0.01635594757604824,,,,-0.07320605411256738,0.055546175748457424,
AGT,-0.015563174525755407,0.02318356441252305,0.012262667499555397,0.060215501537611085,-0.0042967166991640495,0.09610737878982988,-0.04450929635739906,0.20663062516256878,0.0366956382327538,-0.009644313071038845,0.07647181628273633,-0.0176955988849229,0.1144369955566149,0.12802748458628604,0.0032806866241886184,-0.02282214355821494,-0.04936628755120335,0.003323541014961672,-0.14925845449090924,-0.033622535746912596,0.08722404099501145,0.06465378470660688,0.01068208042178141
PTHLH,-0.025132197370105757,0.03352269237679537,0.012407459663738732,0.05663287990774076,0.03770220303902911,0.012316471973225638,-0.011204743007315282,0.009208014552568209,-0.03668460715922175,0.011614196115260947,0.027546495042704157,0.02394469650710953,0.05464673075329303,-0.024296922870205784,0.031419070419171344,0.003089807011297203,0.07969482667744493,0.01294885421104875,0.00090238348490206,0.0015001469361871369,0.035813914946597754,0.01626844729591241,-0.04188141186148283
COL1A1,-0.006831349243474244,0.014262562177382346,-0.02110389844942484,0.056447719141392225,-0.048727166998044434,-0.03484183688440978,0.010243062723089795,0.1250619770494231,0.00024184764227987165,0.015034972657724325,-0.05890944974756316,-0.01522182022320893,0.012500463083759114,0.11509064279816711,0.03634090802419797,0.01525881312996972,-0.08820262617335749,0.06997596387192914,-0.039312203314878565,-0.045487250252276415,-0.23127469113813579,-0.016088738686940322,0.035370532135517274
LAMB2,-0.02857965819301001,0.06202839986487637,0.03564368655041607,0.007023081214718115,0.005330286624282659,0.06205378682894519,0.0382095477274393,0.18555917223735383,-0.016487729258512038,0.005218757238993847,-0.007116588122690651,-0.043973820650805524,0.06827441918726367,-0.048825116244767715,-0.06680957291232152,0.03588077479461228,-0.05510528553697061,0.029241581184557525,-0.04174770587471512,-0.024505796485533093,-0.01798897641213034,0.0007982958264720423,0.022305932217965743
DSC2,0.04700237149811204,0.04712092822669289,-0.0042788078843906206,0.014886283365520525,-0.01826644602497829,0.020916899952802215,0.05866952140561726,0.06939765212248873,-0.029436515523224748,-0.0008089420310659067,0.04432422803975552,-0.03140507963721814,0.0351083393373344,0.015956237661084408,-0.01323697193333481,-0.006010568364256173,0.06228345679139122,0.00951040644986686,0.0024122880778613457,0.07706293122037608,0.13998296802770063,-0.048058825018602494,-0.06462281864925348
WNT5B,0.031537512017613054,0.04059613779607492,-0.03423929865663333,0.014449045140883706,0.002331755038857174,-0.00602981259061289,0.020860057511255258,0.034794548590463034,0.005894123204850699,-0.03504463872099635,-0.021082807178904445,0.05360481675676066,-0.024984003586560506,0.03359613225457122,0.05345607078148379,0.08296409627498066,0.022782237455043007,0.04059782366363889,0.037568570675834904,,0.05990593819836275,0.04018530381272098,0.0038957560230982995
LEFTY1,,0.021363434811666058,0.029771767702707844,-0.025334337562520258,-0.012872998419051034,-0.03994524894534786,0.04773579024547551,0.06644844661894869,-0.007783218676566701,0.04342905528739258,0.02025314499006606,,0.06625757012976632,0.0037965938508024715,0.0767117050794995,-0.06484266443320502,0.09229039747452629,-0.028198766236808896,0.01300873872420488,0.08033187176111914,0.07565405580343693,-0.006356045667410593,
FGL1,,0.0408266991435848,,,-0.025020246257252146,-0.03335009904125932,0.025061460335982118,0.09900342291927897,,,0.028489570597845598,,0.044799227747682954,,,0.000843799678583844,0.053299398431205354,0.009269656574766845,-0.021704145927349757,,,0.07159393847650165,0.09490004859671078
CXCL5,-0.03482031634010868,-0.009479389420359587,-0.014383948396359255,,0.028922307762986706,-0.00029657018305484083,-0.031133035380256455,0.04548031475560519,0.02988377346506335,0.0039689331547235395,-0.013383081645124513,-0.02497022055704772,,-0.0308700601748652,,-0.1066564475452294,-0.03482314460363673,0.016556819210004552,0.019407869566766954,,0.047619517821357184,-0.02951288831683911,0.11151590189624226
S100A1,0.022988129476764693,0.014065439529278426,-0.0711655412315347,0.08830859396254671,0.02320478631604268,-0.024893745927375137,-0.0005200875529794307,-0.20864316941933334,0.035499769487113496,0.00584190671203129,-0.08610453228394159,0.1052583378157869,-0.027471017737203295,0.04228923339921969,-0.0724018061194131,0.0655068603022658,0.08230968337678275,-0.002027653064130535,0.02518419013122638,-0.06775897303875808,0.14286562103034106,0.0034457340443170862,0.003232655752765404
C4BPA,,,,,-0.02451842295608062,,,,-0.01622990813515979,,,,,,,,,,,,0.00998239170126613,,
NPTX1,0.058201024973102075,0.04651385901660315,-0.010954345693642583,0.11937274999391413,-0.024323016095024567,0.002507069727758623,0.011569746482887125,-0.1202114235038716,0.011284919156584569,0.059136491340292245,0.09370868356996898,-0.013226237515135882,-0.008147565142192007,-0.10221837261595473,-0.011240597757851934,-0.04319482197979435,0.03734923463288837,-0.01661787076153139,0.04236695804517325,0.02438922099160181,,0.06390329762014192,0.03252865691111246
TGS1,0.10144605228317312,0.07419557136524764,0.05667184493059806,0.0347101990433339,0.01311181998899673,-0.007664378842818308,0.07258354499602052,0.06917286755413443,0.04556891433890794,0.01910018262761202,0.019608183157236576,0.05701550891086503,0.04319149955713953,-0.042319696108628214,-0.031626975291558466,-0.010246107159457651,0.03738859165754583,0.06781307554749251,0.008394026686270177,-0.10384375361903685,0.06884871157406074,-0.035444127945320446,-0.012372353455284828
SST,0.011415748589001011,0.020902647202314002,-0.02205414427688655,-0.0067575308173473325,-0.03408006349246114,-0.0158517084173939,-0.05725688102068005,-0.16078042955051441,-0.007845376656981009,0.026797823579456804,0.07987182656615116,,0.006180095801692829,,,-0.005478849852043532,0.054491947168668564,-0.0351433459416185,0.1023107938121624,0.1274119058588714,,0.06450473077555792,0.013510306390643483
IL34,0.09067441467249415,0.030426242438958615,-0.00639362704369798,-0.005845121620719131,0.07810761292362828,-0.007513797193912933,0.021402099784370056,0.00853654993392255,0.024515369351428087,0.02633502650693888,0.001087897882728625,0.02129499833489663,0.004309149539011789,0.013148159689574968,0.08275505860252588,0.02182533153060523,0.018047391560240877,0.12577688596704928,-0.07743828396023346,0.0065488918129518745,0.03491280231261604,0.016565231992932365,-0.04872254084201548
DHH,,,,-0.006819785298335318,,,,,,,-0.027596791240224464,,,,,0.07756640974795732,0.05424596034305462,-0.011461489933495562,-0.08538824521211691,,-0.016299048511085868,,
XCL2,,-0.020667488732706834,,,,-0.0043686955910127384,,,-0.011267815138414562,,,0.027165231373580904,,,,,,,,,-0.026578085629297542,0.015412075637007982,
RSPO1,,,,,,,,,,,,,0.02880373981705148,,,,,,,,,,
TF,0.07970500993574835,0.01262471120869895,0.023458218684965972,0.06077636986204934,0.0165117792923725,-0.020654770426081222,0.03332903351544778,-0.14879209345504607,0.03191418189118835,-0.0161342151395846,-0.10428251670081105,0.03355364466904284,0.03313071142386077,0.025141014657631057,8.213085816500815e-05,0.041320755790622825,0.08702428978048517,0.009163395245888018,-0.00891788632303494,0.015656283619741924,0.014673546240796191,0.047031894972015334,0.020673903460739135
IL33,0.04328664904774699,0.030300443647295672,0.09875041220169951,0.01894097730683603,-0.018825227607651606,0.02223821761140056,-0.03253710452199933,0.12157304644536472,0.05510438939199313,-0.02916471988979748,-0.019792233346468256,0.02952684342945344,0.10145750288216841,0.05056481167065297,-0.013252268192011966,0.03438802966846886,0.09624940007419851,-0.004355370334030845,0.01723668813895321,0.08695024899673813,0.005113068864735462,-0.0481023308946551,0.036160051090364964
RBP4,0.013956019238534678,0.03178814963570877,-0.03389871078303103,-0.04156688916719946,-0.013373733076060556,-0.017287548709047258,0.020726027862450723,-0.09748682532083837,-0.0475946958851519,0.05614183788725475,0.17914500495022914,0.016954723865848384,-0.06401858286277515,-0.004065829022232387,,0.09883737778755647,0.10701311067072128,-0.022025781464715243,0.05969440318757695,-0.013967031712424171,0.06397010880419149,0.06451530057061411,0.047245481856231904
