,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
PODXL2,0.08491625856840075,-0.017763082791700007,-0.014591953017584387,0.02393101675718667,0.0016720898552444157,0.002126001216368686,0.0009370240605193245,0.0016080789264673256,0.04294985461627579,0.06759054515832232,0.006481588474543236,-0.06066605166641553,0.05539861999799658,-0.000540398007742564,0.06147743592843535,0.08118168475189268,0.10675720235771721,-0.09624636659536408
IFNE,,,,,,,,0.007344628620917199,,,,,,,,,,
FGF9,0.09274990791619259,0.06401528782736544,0.027595305434773582,0.028211398633680745,-0.022273676565428932,-0.013008043010192363,0.009349224745170156,-0.02564202845262301,-0.05174344588378464,,,,,0.02187058276471577,0.05774873388818687,0.028635783694433578,-0.026315609311476633,-0.07195502603235561
ITIH2,0.1018981616466053,-0.025292673149552396,0.09505566324618592,,,-0.04557986289907614,0.048711542303531544,0.021996973043314053,-0.029801407261252494,,,-0.0027784619796028557,-0.06115837573036363,0.06974817144499454,0.02578494170288091,0.02562264541867548,0.021530278831117015,
ADAM10,-0.015946795104342906,0.03857095821549831,-0.02054800519859186,0.0055923735948810865,0.005207151487931081,0.039636299664457454,0.05652115924723848,0.02355614705741047,0.014861986075476265,0.024522206501382475,-0.051797936542672875,0.041190908292797895,0.012513852780875556,0.05717376684816495,-0.027250136771634407,-0.04347871677135169,-0.04931075723997803,0.0012008242786171815
CFH,0.06692593808820672,0.01615029071628025,-0.0033686777696194164,-0.025584610243221496,-0.016508274642346617,0.008792520624443948,0.004868765763533355,-0.0017647557789196972,0.00800495842970925,0.0013223855410361548,0.18366306139831026,-0.1223547357536206,0.08213009238617215,0.03652358371843589,0.06190651735354583,-0.035776841986174326,-0.002775035110119308,-0.01539208153278747
COL4A5,0.03574809895896032,0.008164566559798516,-0.004867680860576388,0.11294068332978406,0.023551872046189356,0.04332170218601564,0.029405161867518598,0.0035990452906540355,0.04024913475649696,0.012954001042815905,0.15431515944534127,0.008821576071270541,0.029538592078981015,0.09535902102082598,0.04788064714318124,-0.03091975013565592,0.055278379613069195,-0.015314672641667184
LTBP3,-0.007570562633994273,-0.013779938501145518,0.036934740528601476,0.03698514525389953,-0.03889785186785713,0.09745696060778566,-0.012196464755182573,0.01288051834567774,0.0051142409254287275,0.0748123644659082,-0.06027194053800278,-0.032862531048658036,0.01688740524931712,-0.05465642974161874,-0.06686453016892872,-0.07735846734847865,-0.0662596050741493,0.05403439536011956
GNB3,0.10262257337495201,0.01645199172649853,0.09837766949927788,0.007380815622935943,-0.02540157013295017,0.04792192027822796,0.01247139234029678,0.061388861667650355,-0.006048804732343321,-0.000543232268522216,0.005181835158133485,0.06080503558492068,-0.07224143724257336,0.01633126019737993,0.0691505955221653,0.032709838938692386,0.038088100458995466,
COL6A2,0.07808046296938008,-0.05480922381970154,-0.02449770253678668,-0.0027181675117224913,-0.13543804093429102,0.006237760968013975,-0.04839889322420674,-0.03690850532571201,-0.04663308494521811,0.12574116233613683,-0.11530154788046239,-0.041962823735359096,0.0635573975567894,-0.03457663109653606,-0.04042857791776949,-0.042886479222812496,-0.03305903633851743,0.13557727954581644
PLG,,,,,,,,,0.07173817364573552,,,,,,,,,
GDF9,0.008091091983858533,-0.05362948502202446,0.01579065330908108,0.023399271594125245,-0.027642838986529375,0.0008454413742963101,0.06143646139619171,-0.018693782296003904,0.03765288386965101,-0.015002883358011278,-0.04996734823710218,-0.02865691670035271,0.029056776383558466,0.09558124148161574,-0.02813014556192766,0.029213649389844526,0.008482645768406927,-0.016952934043223435
NCAM1,0.002899952958895235,-0.03961945539429115,0.021450944263963913,0.05511641432267117,0.05071536680837604,0.020833550712450587,0.030713289163901,-0.04665214323610499,0.09219499760508505,0.004370991490815633,-0.06085604848836856,-0.07546487612338311,-0.03816605444546374,0.013185777509367955,-0.062082546917114075,0.0012902199879132837,0.04468273161553256,0.05446115378217671
APOC2,-0.03695186764998472,-2.8725550410603133e-05,0.001250591238296934,-0.03640999912268734,0.03710583589472179,0.0031833631344209447,-0.025895893561991856,-0.005832159336490253,0.07857250284460708,-0.0034449961392699316,0.045266941079213245,-0.02738037121469404,0.08515768222237535,-0.0010170001023529262,0.0406345210428174,0.048661480709424165,0.009761159935298797,-0.012212792413015407
BST2,0.07500133260038025,0.05950921513503098,-0.045439120823540076,-0.026298180382701028,0.08460993911972771,0.05021416308026559,-0.025404284163837793,0.047253171184647925,0.0640450233123711,0.07916294756285185,0.07540840944782368,-0.048971637375210646,0.09909998924471095,0.02087846348615278,0.048368594919301205,-0.07148434610543418,-0.013026766290288636,-0.028912508621191463
COL5A1,0.01087918480139625,-0.028361626847070012,-0.015298194361138093,0.06355545824170339,-0.05878832371849956,-0.03705957649288095,-0.021979932208855867,-0.022517160551368494,0.0016021296999990497,0.13657319618549438,-0.0007053433759683237,0.0424016431465248,0.07125341799309683,-0.07086874303556913,-0.02730206904169645,-0.04212432619554047,-0.02314811969370808,-0.04438563616636168
CALM3,-0.021357578169730308,0.02885193287832305,0.04388008740832116,-0.0608632277764869,0.03583122487886668,-0.03921080184712678,-0.015343792919921766,0.020827089661318764,-0.030660452265717873,0.036578535438149935,0.10402540724389102,0.004152271816164346,0.03544038054328778,0.11425856680281103,0.07382355966311846,0.09168478725465957,0.025799279058033052,0.0006069722706270465
THBS2,0.0077345334699249636,0.0042342872475401245,-0.0596131726239291,0.005515028544295575,0.04536777245745959,0.04413351601664858,0.02633857487216989,0.029985394123391212,0.08099889936581206,-0.05096471022134143,-0.013597372274901737,0.028284410286713725,0.02080059648061223,-0.013319105038801023,-0.002356509225435443,-0.000914669099981277,0.05944474373871886,-0.04366628984607051
SERPINE2,0.09089878951946083,0.061649097232613505,-0.0687237536912396,-0.009412810174619587,-0.02110585832176108,0.0419570784249082,-0.00916563490650754,0.029907848012338173,0.06236070917424884,0.10148952309402963,0.1659628727264211,-0.08096097073536541,0.0608558658659628,-0.02182644279726675,-0.05676170914526456,-0.05123656106538345,0.06666932213359231,-0.03458599984540068
EFNB2,-0.013941126685662733,0.008993409195103842,0.01603182801668533,0.003189132722254958,-0.008934879438209305,0.0316017239512456,0.018345382689531668,0.021010292002797627,0.03909423171018615,0.03055975289835095,-0.07682535510034666,0.010886662227469155,0.056379270061187314,-0.006777803370104719,-0.02457293088594645,-0.02508115566273395,0.008706574704421915,-0.07044450964053005
PROK1,,,-0.03406215668838867,-0.019788695380260388,-0.03162136533961416,-0.0328020079475042,-0.018913276943555952,,,,,,,-0.012259228773289532,0.027914098098618795,0.014838533309591784,,
LACRT,,,,,,,,-0.01725697561861459,,,,,,,,,,
MMP9,0.05568132457760778,-0.033452359101354696,-0.021300725193463595,-0.015365728866364059,-0.036591264663985115,-0.0863210583759756,-0.009553433295262157,,0.04445565566022908,0.11620737612069847,0.14777400312828093,-0.06843460176236184,0.07638333884787397,-0.05129928697193915,-0.012990563954481192,-0.019085466048979784,-0.04512540519373467,
DMP1,,,0.029390717513712156,,,,,,,0.08730634420605984,,,,,,,,
NPPA,0.06327685112542059,0.029219565663442037,-0.006480941454518743,0.019138839490249745,-0.006859622849271954,-0.04313973967742347,0.0374051418095689,0.05328484163658872,0.005103405894813139,0.0008271703470358728,-0.04897600575811504,0.08952039189418447,0.04298086920806628,0.061853000985331,0.13548554626324047,0.025651745602302878,0.06328085474829642,
APOB,,,,-0.01559252106779145,,0.025366586603030334,,0.032333731406607696,,,,,0.0901013818056122,,,,0.0919335618397712,
C4B,,-0.03673800450022533,,-0.017906698936557067,,,,,0.02589927557611943,-0.02972517383874314,0.07956609659843915,,,,,0.002453550931660109,-0.016909905816775643,
NTNG2,0.05706820495648901,0.029087792929914084,0.008922450977177095,0.03220708900860049,-0.05100800515396542,0.003535865047164293,0.029489580474554872,0.008613564520335359,0.05325321406527292,0.00589538375400762,0.015663518985511857,0.12339389680989535,0.01823636098560285,0.03408959772701293,-0.006956954955899026,0.04387422954452185,0.014935479289054074,0.060210069589997854
LAMA1,-0.03865050181597794,0.03706601121778712,-0.022133629409710972,0.010718153681644162,-0.026206554244947212,-0.03419082537797207,0.043891620653679006,0.028141845835932624,0.07015427583541449,-0.010768900373903338,,0.014347765859715063,0.11830626163760358,0.058570088153935725,0.10880340329794295,-0.01659023489718214,0.055156505380306114,-0.07724127480577592
UCN,-0.022030142478457207,0.000394554375155304,-0.008131075937913963,0.015195505091730944,-0.008541974849281823,-0.03638920265535679,0.038762780687017585,-0.018036040889306642,0.03939874746304517,0.03976709810292412,-0.058036235744322276,0.08934998290253428,0.04545988793059835,0.06272278890980011,-0.02066650261933748,-0.000555584186159753,-0.010605298687375739,0.02638231155805909
ARTN,,0.061023047247357104,0.04873536488375334,,-0.02602228519656329,-0.024929551388522358,0.012379212863832617,,-0.027707200839206324,,,-0.013531853282948017,0.04930291398960082,-0.009806215184602791,-0.03387795817614266,-0.0030714669002238426,0.021222848902627347,
PDGFD,0.0043157090418266195,0.033952597109578375,0.019755753316414437,0.00956128427454087,0.06292309652896659,0.023531584241837523,-0.010721080710315608,-0.018969447728542654,0.022297447099609808,0.035378274832392934,0.2041093242639864,-0.017427711410303963,0.09869531916737984,0.08204056042243903,0.04410380176612204,-0.027926073540399943,0.0030018878074948322,0.037581471899734174
EDN1,0.024704370717524227,-0.07897302902302583,0.03226409903593343,0.06690861236671714,-0.021059545053429187,-0.055044241075027464,-0.019851640067171075,0.0023418515503112517,0.08064323117426386,0.08788789446782688,0.12544750909075114,-0.06273158691481182,0.016028893386851265,0.0657425991042243,0.01725853761892138,0.034066747109937075,0.07952902465176993,0.03369779266796454
ARPC5,-0.05706160005329104,-0.053675165292819356,-0.0065100845017031644,-0.02666120508692054,0.0055421882477286735,-0.05352737791513109,0.055060638023355965,0.013274554628187584,0.05546789379228415,0.06021915515625103,-0.019577210893979076,0.08754990937251658,0.06950213815229381,0.028918709690579476,0.012695962634007926,0.07090274313060772,-0.06208349498253741,-0.04331141025306475
GSTO1,0.03876823547300954,-0.06383919392225232,-0.036327355467373146,-0.04165708776615799,0.0006662260205107001,-0.04793596787162437,0.011792747869985323,-0.03224609278607079,-0.021765895415391468,0.035038600274768315,-0.08243148383190904,-0.07706146207486617,-0.003777626086080188,-0.04709563753216649,-0.024630670402655642,-0.029915269291022048,0.006575095715096599,0.014430231006851878
PROK2,,,,,,,,-0.020808722604349877,,,,,,-0.024009644063935128,-0.003007237194962068,,0.015081296415459916,
SYK,-0.012786182764868436,-0.029388520265999453,0.02505649888024231,0.003052064258159259,0.16127413983993613,-0.021256075604570813,-0.0034884716673599368,-0.01818734575320351,0.054343545261350344,0.020707769000061684,-0.04171899502689679,-0.06681590774116417,0.026480370518839495,0.041314538047548525,-0.04796682270266841,0.07343160250597147,-0.030586820805235445,-0.02030030091891636
CD40LG,,,,,,,,,,,,,,,,,-0.01651445309453464,
ST6GAL1,-0.01905979450163191,-0.01710401570413795,-0.009220034529149674,-0.007818232570819634,0.062223536936767465,-0.02346210244297239,0.02823399559017664,-0.017117129773799634,-0.04083078700456436,-0.022956288705293728,0.005113149407886074,-0.04780786624759954,-0.02429181405898161,0.07183002667658608,0.004843184495842603,0.060477498685106504,0.06425090954811492,-0.055318616552287016
WNT3,0.010252140217879055,0.03175708999028439,-0.006612234663904456,-0.03831356333141726,0.09312878372963364,-0.006164270837231032,0.05760528931610045,-0.034193119205775405,0.03644591922836139,0.06142641879028907,0.07496968891502695,0.065737748062527,-0.05097934191668888,0.055501156183384144,-0.04710662794435711,0.03884360901965138,-0.03284861555075417,0.09236340987332035
HSP90B1,0.035034367487020004,-0.10831406380518507,-0.04167321718370465,0.08701886572320638,-0.04128896879737832,-0.007050203354152545,-0.01652726902032328,0.016737352754398752,0.09109399452346605,0.00888676756367803,-0.1035629136273517,-0.07234230545757615,-0.015993449578519957,-0.11252483717965425,-0.07541003690127071,-0.04471261769159104,-0.053509597456094356,-0.06847012062819582
ZP3,-0.03763112788672369,0.08371341323234972,0.04142132691493135,0.014004070738481868,-0.03677835056998562,0.05548767678469053,0.07031859131991068,-0.012733419618858008,0.04008742708803951,-8.60821335693224e-05,-0.004038092066199112,-0.04082287500927757,0.08116388819444839,0.04423601588656585,0.013591264640267373,0.02462957629393173,-0.021412443153550516,0.0062581180805885775
ANGPT4,,,-0.019515743321508766,0.03961475824813494,,,,,,,,,,,,,,
NRG2,-0.0015932699014601225,-0.00512219197467779,-0.03318824541839242,-0.012160079845718038,0.143779163084375,0.025043548204232335,-0.031778411315401295,-0.032876142779108275,-0.016381702939416484,0.03542173406460273,0.2168625967319691,-0.0511325029334241,0.09012524601189911,-0.03375414060966439,0.03720928949868876,0.0091783681014106,0.02850750709528842,0.06922637252314454
MELTF,0.048902233172243674,0.001606151404182418,0.06765259733121437,0.01941184117222159,-0.0011810624566441971,-0.05619017020465833,0.05660268719951706,-0.009972677530429602,0.004223762012121415,-0.012269588857185414,0.06832996941313703,0.019336250180155154,0.04266175007625786,-0.0073449320101537695,0.043477529677499425,-0.026215523633583468,0.0520489363638907,-0.0052286302515291835
NLGN1,-0.050143415520998096,0.06237995662541125,-0.014881843362697036,0.006617820990329357,0.03582542212790761,0.027610983545820582,-0.012051650105844837,0.0026571026190649505,0.036748579357080396,0.07533746821150997,0.10512393791342299,-0.055478052872988626,0.014307035852035627,0.0565165808682043,0.029417836795867236,0.07323362302803849,0.022771868650147627,0.0743702495563308
SLIT3,-0.02158752142677202,-0.06355806924790483,0.032339964096290426,-0.021384575476941114,-0.04186822115380148,-0.019744746904282743,0.0580318241003375,-0.016720562086631266,-0.057046547758763916,0.02026746461786622,0.24508283430124178,-0.0734526859146317,-0.024861591493660237,0.023443119515907534,-0.03675875377414558,0.02531301554150266,0.02399516791829087,0.020128266242357192
CCL8,,-0.006909130888330518,0.013146918104210656,0.07728399347115211,-0.019344671543092825,0.04122927517465398,-0.022587053470010138,-0.011490344660632071,0.028312413169128862,-0.040506650099744176,0.003551699358569659,0.03728522796516081,-0.016481109926466037,-0.01571980104486193,-0.03392949181641343,-0.04540487299398463,-0.04353256990887716,0.03723368903038939
S100A4,0.0425722474761303,-0.020505953955610168,0.0035620580535987885,-0.0030783673201782206,0.039090388909272786,-0.004331809975654931,0.05734749323973518,0.028583879777295176,0.03053580817000457,0.04505021943155708,-0.10480988462014695,-0.029640150317798188,0.04296287924844462,-0.01904467487552076,0.08788385018449144,0.017603511702560855,-0.04931929570818759,-0.02649114311894639
TNFSF13B,-0.043036871443662125,0.08578724906407705,-0.02405556905807839,-0.015893112500681,0.07863793605535707,-0.06457293654401357,0.019974406779427217,-0.03844583924223399,-0.010457492776735985,-0.025719856317377377,-0.015098622396580061,-0.040866200521584004,0.02572756606927909,-0.007800117264287935,0.037808442785487235,-0.009753528442810027,0.014874377531718186,0.12740011932444834
HSPG2,0.05266786865305927,0.03264526018693355,-0.023723406932398883,-0.0002993565161951501,-0.06673932731198573,-0.047322305411990895,0.01834002642005917,0.0156903754001908,-0.0019213524270535471,0.12773721267313976,0.14313736722812404,-0.046431041989470366,0.10369669982497556,-0.03799949176009938,-0.04080074852632398,-0.05897005400395195,-0.0019652553076819007,-0.07036580157567374
