,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
C1QB,-0.06389592111320533,0.01726181378706043,0.11788767995605484,0.03625349114062799,-0.02294363572079952,0.07350905995330012,0.10196711039149225,-0.022906092502878173,0.04279158657978142,0.07307581447141957,-0.04665061984004897,-0.12361995540369064,0.07413304544322538,0.048744038215800145,0.0385137090290602,0.07026536679995332,0.06333297271353654,-0.04180158669404965,-0.06436862926701539,-0.11964326944278006
HLA-B,0.014743597779420399,0.06698235468645063,0.04822051776078524,0.02611018559255481,-0.042820899604273814,0.06080679533060456,0.13618158519018472,-0.058170935760954647,-0.0009363637340998373,0.03654756869891785,0.08081663236523738,-0.16218816620682816,-0.027953206090617872,-0.06352322415101479,-0.02090665066646272,-0.011731315113722093,0.02586306217437918,-0.030380418891876024,-0.06521030744629375,-0.021762814508726264
PDGFA,-0.0006307426556637971,0.0804971384102802,0.019970395546830985,-0.012770329280045829,-0.02831663076682128,0.02122521120132703,0.03727826013203559,0.06167942759460853,0.056063990693239446,0.018096813698516713,-0.05511778588423512,0.07279580384493343,-0.09694124856599548,0.04517648575634601,-0.06876882807487056,0.060482483147294125,-0.0028999407815437374,-0.02085493091835943,0.09810704896937447,-2.5424362290739556e-05
LAMA3,,0.07006740019067931,-0.03044549600636177,0.00845636950151319,0.014352315288914263,0.02484131361066876,-0.027209906443536547,-0.05078574512358301,-0.028932300868441743,-0.021078235608938234,,,0.06491646530160997,-0.05363948991682519,,-0.025969156078080462,0.08115505013762832,0.019536438891814105,-0.0365447256321972,
DKK1,-0.016075858450218656,,0.04071453831686446,,0.049955887880669424,-0.014052353196370885,-0.025048207100378615,-0.012524022412257878,-0.01849408169287221,,0.08381431253612213,-0.03989962799392738,-0.042862296985241216,-0.044947140971486416,0.03407780409301399,0.06128432034742062,0.005880958543708233,0.029026531458515758,-0.01574241364496513,-0.029174511273648174
INHBA,0.07277257245141514,0.0030765166734276167,0.009040719104224356,-0.017260595074094845,0.021644972354925747,-0.001719649917798399,-0.06025045541806762,7.203177581376414e-05,0.04157097898882261,0.008710795465926336,0.030354315524797226,0.011856927238466085,-0.04597903454522844,-0.033225837026313064,-0.0034749195328083837,0.0312704357243501,-0.03571839779272792,0.04933442809697682,0.0631060974750135,0.05021256879828196
LEP,,,,,,,,,,,,,,,,,,0.013308660566970774,,
IL7,-0.023911416481879975,-0.009121249381189333,0.0041170530498781605,-0.01567288417921533,-0.019854065479295756,,-0.027557671991603687,0.013694375044954693,0.008908107109729994,0.039672408673218265,0.06536905734658628,,0.10792082175096299,-0.043124944782911165,0.022796727454370443,-0.024344480151230485,-0.03670068459861462,0.102851438248775,0.0004798461069913483,
FABP5,0.06627949749707288,0.0849643332203808,0.05407983444939372,-0.011585414662793694,0.09476931197646916,0.027488257347416903,0.11138650158029376,0.019351799488532422,0.010645945220137077,0.05295532529816984,0.14101889767149176,0.17683228594261755,0.04024894349943968,0.055998091163933346,0.01486841295562363,0.06097526085393009,-0.02258778583965121,0.06740021485683674,0.0595221486033907,-0.04487822825882908
CCL4,0.036559263698110286,0.055363530243871285,0.011139343835612133,0.03905983939300212,-0.010729508767771375,0.08681533092954553,0.011926494214990176,0.03811708593173242,-0.03388440723776704,0.08663184796730318,0.038348397265530285,-0.0918836412878149,0.1317137554884232,-0.02168740704498702,-0.028287203833684358,0.0063284013728775665,0.006411252604918695,-0.004955759658667736,-0.1336720135936972,-0.00965115832041521
FBN1,-0.0067054291535211955,0.07835866992389184,-0.0020335440205051392,0.017069027688167183,0.01266445169306555,0.02350777208960794,0.08050325814433265,0.06490031422874486,0.053821574073070574,-0.010598711600622963,0.03865095190311024,-0.06026746799717323,0.028922604174243284,-0.03479260452995676,0.06348841143408286,0.03199731948755032,-0.025762533938359363,-0.009230130364109574,0.04734116226977986,-0.03001491973361658
TCTN1,-0.03452482668601296,0.043060202265725996,0.0474983305800057,0.03548593061430179,-0.012546953805433482,0.01151382070937216,0.17362745377774585,-0.004027867243956032,0.020260539172769994,0.022899316155621786,0.12222414601010653,-0.00664386730293124,-0.10304317279214642,0.06917896341454689,0.03742478089678203,0.059442662657687544,-0.04523461004141375,0.09224914421046528,0.061933998309974196,0.022332888157483372
NCR3LG1,-0.019081878259821168,,,,,,,,,,,,,,-0.010757949432289172,0.01737632426623132,-0.009289744417522847,,-0.009397742262928164,
BMP7,-0.003175352232431926,0.09490035888828562,-0.04912351960140804,0.0771555949500151,-0.054650776383350544,-0.0021038736624941524,0.0764522888806497,0.030378638110382803,-0.026015261790890604,-0.0045381504534749125,-0.032015184387348655,0.15636794770620635,-0.04970699424434768,-0.02794633105202413,-0.014309756476873334,-0.031911963694817344,-0.05337135610464107,0.09905740429574826,0.010932343606827877,-0.0022053555850537667
NLGN2,0.02260313670401798,-0.05659687108737812,0.019638662002231456,0.033304148356020115,-0.017361862086998144,0.01962928563200296,-0.008695541144432588,0.07307877261837682,0.03274393613684708,0.01773706667890272,0.008833762672095125,0.0605893739317225,0.017083073702476945,0.0026483664395893195,0.11090491428518304,0.05543872236652819,-0.016628503564456547,0.11721701440271261,0.026045558839998036,0.06290540905035222
CCL25,-0.015602695257848662,,-0.029776098240414998,0.06523346691246448,,,0.0253973744167301,,,0.021129652425757314,0.11509997578538884,0.005723379713765433,,,0.009026769714415461,,0.018855288674520996,0.012258704135877225,0.0717796930420176,
NPNT,-0.05010026534175181,0.10978583454782953,0.013122536028148836,-0.0018775731926510733,0.009980988471145017,-0.040817297346004026,0.0951988729800704,0.021519086411250693,0.009941827672963031,0.015987850637360766,0.09989423624181101,0.10174225279818688,0.055795540411528774,0.03759316260097017,-0.003063961269917896,0.012438594467182996,-0.02838783508665149,0.0897434590576752,0.003976050180707584,-0.05516886713300158
KITLG,-0.030211635153048633,0.06118908849670376,0.00596267244994738,0.047613876648295306,0.010256042508150173,-0.04780598652187559,0.05269347901785776,0.013032779795880528,-0.016830682267601635,0.011792097018408703,0.06770482455251652,-0.015382530260936628,-0.0051462187961532155,0.09791240062640474,0.02474582387313605,0.0027085372304410903,0.06215153671958279,0.07511041855074328,0.049406181338754296,0.019342935105040142
MADCAM1,-0.016075858450218656,-0.040183066935444905,0.01558562298042684,-0.02421116045508176,0.006785513516077381,-0.02148522357056714,0.003928810029949291,0.0560029738880029,-0.018494082731553133,0.010127897237824653,-0.029055050399474203,-0.07900994088804167,0.003950964714809704,0.024219054146541626,-0.027093966274428817,-0.016201967198710237,-0.02018974752437819,0.03804583991614735,0.05139704520642335,
F12,-0.03255692140086469,0.03788717655345778,-0.004460310498158163,-0.00939472069702414,0.05746078773184872,-0.05652397921607245,-0.10247937113059542,0.04739416569166163,0.009192055407110442,0.0014955750170439243,0.030252422596051768,0.06268561076379395,0.030047238605211433,-0.03960607614172008,0.033204617238500635,0.0421747006341888,-0.014000208505566086,0.07028293679976326,0.040715796896426196,0.04487460917801324
S100B,-0.06248342384373024,0.0731682056995302,0.01509860727646513,-0.012306693877650371,-0.018142111497169714,0.04418062084045212,0.135033423707868,0.06993600354350349,-0.0062248363084091395,-0.020879202561883657,-0.08537155850081608,0.10293142281553602,0.15114249510911584,0.056540115020103886,0.13370524272176845,-0.01866371876666737,0.02105002234528576,0.09169104276476109,-0.03326509588842622,-0.08163302350856022
IL27,,,0.027059515796819093,0.014164223523150178,0.01132672613193793,,,0.0008831729942970593,,,-0.0236913842745891,0.07982263099246927,,,,,-0.018868669052509283,-0.002438765555127417,0.0008870185508649062,
CD99,0.048003327781213856,0.06279205153355323,0.03686714744102172,-0.029794613955989112,-0.022234204151267558,0.0012083750827656984,0.11330830809517971,-0.011105614026150835,0.06848559636887307,0.046153393736730275,0.15430330821006175,-0.000241758700295639,0.08357394386367253,0.059341906349633426,0.07337581898563068,0.05820868012882031,0.015867259297170283,0.004250899068311957,0.021836365678649224,-0.08926243593424409
PDGFB,0.012504255033453584,0.010285106767776482,0.06654647936834349,0.04839468743659424,0.023619784767781125,0.022967700303147775,-0.006864248695606277,0.04068208165059877,0.04429581204435825,-0.038015085168737944,0.08893163411243457,0.015791083185970153,0.08754105471465132,0.06446318877056181,0.02538428825054583,0.06940098575836758,0.01581895592342615,0.015485535548106368,-0.04357270233768661,0.014669693168507764
CLEC2D,0.019340932710273807,0.043230455887059066,0.04962642717555208,0.013513640383443161,-0.037662704568326245,-0.018755422634913036,0.0359043386131182,-0.010738558136927846,0.029225567681258207,-0.00021355392320599552,0.046814321681316426,-0.09211495683106098,0.020481667716808576,0.07650177984873774,-0.021903621916060524,0.03356516725237707,0.055902771217211836,-0.02013271886469143,-0.019835314398000223,0.0436195720536981
F8,-0.0249649104065927,0.051815930542810536,-0.008218919504213093,0.00498597549279908,0.044764906039708355,-0.002080138813615516,0.013264483176167395,-0.008626030332881897,-0.051406522661281366,-0.00165457202511422,0.14466514083262563,0.09672627010286387,0.031208825208367885,0.02085441303555117,-0.013792921468279689,-0.03788487719341331,-0.010513075182982359,0.07691562626601627,-0.03589964668459306,0.049385148435049424
C3,-0.08061797735164078,-0.013313761938844853,0.09364470551386292,0.02105949067172168,0.001335558924316611,0.08787729951819047,0.08678547563855661,-0.0699089482543017,0.054821873236471426,0.03341804085890094,-0.08908406429047294,-0.04815378421808309,0.08017647620483644,0.03547834269494256,-0.00735122186196948,0.034473253864270026,0.012092886862772184,-0.08208476029666793,0.051067797772212854,-0.02885515508894213
DLK2,,-0.05844753335414168,0.014383595225674268,0.007507269812437694,0.02309142724689849,-0.009257236293840478,-0.021582694492929495,0.007914986439595591,0.016409298874860794,-0.006946930750579755,-0.021894505876104163,0.014721208084151609,-0.06922515404605195,0.00810445037234331,-0.004320322220674873,-0.025969166451152374,0.011517909502936999,0.04444873961137843,-0.020235991923103304,0.09253196497034884
TSLP,-0.015840932684510468,-0.029325403516124872,-0.05178469544311951,-0.012723595023384087,0.010582377509581709,0.04615413226666491,0.1053919888861908,0.00877150177420105,-0.015431084226521228,-0.025900674272207186,0.015261443219031754,0.12537305960280518,,,0.09952356210760036,0.05328406426374706,0.021368062195366976,0.03927912006253612,0.07393450756894528,-0.0011018605472761457
OSM,-0.015115627012311597,0.057928824316155474,0.09128334216299998,-0.027228502200153833,-0.027714635986312453,-0.0034434566577446818,-0.01931799766444188,0.10443901435473447,,-0.021916595841080553,0.052028408813296595,-0.09754667914228615,-0.014402676176340268,0.03878816319519727,0.042886229383071794,0.09057785448620456,0.05956781712158112,-0.011088291269443652,-0.03014922471673715,0.04876447386431344
PRND,-0.01607585644737781,,0.05619280612111461,,,,-0.02502266509197264,,,,,,0.005633577028130471,-0.020026265155051542,,,,-0.048261951498818546,,
SLPI,-0.040985351736304215,-0.049800591077386776,-0.020088073629837645,0.004477291107657704,-0.05037007717444468,0.04956470129728802,0.06064559536902173,-0.01881603152599331,-0.023497926297014145,0.004387531859869247,-0.035678330099226656,0.033152633317318284,0.045343369527400215,0.1230880546589767,-0.05258836281291567,0.011370349456033093,0.026266949960930895,0.01729862840958165,0.022921430595372248,
AFDN,-0.010996731609255515,0.01299616372304599,0.04439633275391528,0.0034340798482801445,0.011080211037270294,0.02627945184889084,0.027341520196325995,-0.013305325304504297,0.039222500946231434,0.03300401734379468,0.040200306450403636,-0.1257475589316356,0.020613170698449205,0.0028932027318206853,0.020633628534430667,0.004901756532820707,-0.03137070656933617,0.03164782472386542,0.09675418580299228,0.025503199770360734
KISS1,,,,-0.032075905687722735,,,,,,-0.022022745664675967,,-0.05588669421239168,,,0.06968015836204551,,-0.009338225062306095,,,
ULBP2,-0.0302172706499966,0.04456867750072304,-0.011494198399825305,-0.012645905320309294,-0.008588847861669536,0.005807562486811114,-0.011089633654262271,-0.0004076829970660353,0.03257395443966658,0.06276206503305465,0.22980228746568854,0.006691804040020254,-0.040350927341106416,0.02178447682214122,0.059210548675667246,0.00612933999655244,-0.011573337876188035,0.0745081488237479,0.04187844892192369,
ICAM4,,,-0.01679244745342378,-0.019960113706605512,-0.019259069925736387,,,0.0354312980051881,,,,,-0.06922524534789658,,,,,0.04533487581382145,-0.0038004369100452387,
TDGF1,,,,,,-0.014985309748478571,,-0.02892387298570993,-0.0188731387217168,,,,,,,,,,,
ANGPTL1,-0.0003711579986133968,0.08598207834991178,0.056973503571697004,-0.0587901540499399,0.05066406854284261,0.004132035592116911,0.1026584032787118,0.024540606531019932,0.061465786059797495,-0.028581678849002715,-0.0247125259101733,,0.02565840170061233,0.05217375862733394,0.04729739597622997,0.04416191273071939,0.06340588884475457,0.03147765876303925,0.05214450284440909,0.02501874995843448
LTBP1,0.04482650144791211,0.030822318093072513,-0.0076145029182535994,-0.004435004506062796,-0.014594071019493528,0.03836402837340837,0.011276532555370762,-0.014478346112415028,0.013507502892878246,-0.018859658761286743,0.038599619137806546,0.017467725326329005,-0.01821205419657768,0.0769232876782005,-0.0303270641187676,-0.03120963698190805,-0.07722759802357058,0.023440038889399096,0.025347188833784184,0.033325918265906807
NTN4,-0.03757770962336293,-0.03448661361574304,0.002479015015581058,-0.02348044883729673,0.04472065230199501,0.0055408641580690764,0.04646000413600391,-0.03481868262708664,0.0420662527678087,-0.015124120345969399,0.04069300726677596,0.09053029939280012,-0.014196146551361609,0.09461437690052771,0.07068322471177313,-0.0451260287413788,0.008837474503633072,0.05089301610540289,0.08094493479283064,-0.043032137938959505
APP,-0.0066642295994492695,0.03806326332229973,0.10802219770884756,-0.012664418700709213,0.009870155820397072,-0.042341473549693476,-0.09819969302807431,-0.03593435049114836,0.0130695781013774,-0.011578626302722505,0.04995548696486391,-0.062367207648260294,-0.046371228049590624,0.016715575856713353,0.010469867495752004,-0.0003834401953044901,-0.011994840757135463,-0.025755520163400693,0.004462814787713218,-0.010691602955691657
RIMS2,-0.016075855112151,-0.043507388817291506,0.035412938194427306,0.03304650904002822,0.08178051645144936,-0.06628560051006153,-0.08966940892455176,0.005716017486704208,-0.05663425920160599,-0.0196030054972511,-0.034688651302594145,0.08102191621384819,,0.12860542482613924,0.015265439353586192,-0.034253770719593596,0.046673612703413754,0.04719890821481804,-0.028415291344247178,0.013786952991724106
WNT7A,-0.016536289648663317,-0.004807042315368816,0.01420024517057916,-0.012232640366393757,-0.05274533483968369,-0.009832249850667298,-0.0037244899230716526,-0.0018388766412383635,-0.028410847475994865,-0.005294194706380016,-0.03898459104747546,-0.10459342179241021,-0.04738300989499991,0.02071312946693936,0.0523562516625565,0.08085463636493882,-0.01259144100127663,0.03339627626949359,0.056213296182332124,0.20329192500983553
GAST,,,,,,,,,,,,,,,,0.042212566094260544,,0.00040873747611978384,-0.04857199318558601,
GPI,-0.011043824126492753,0.015311550714375045,-0.05943616180851429,0.01885734772964173,-0.05479826526680033,-0.05789161428361148,-0.09301769027536885,0.035226437499156014,-0.057798853394032075,0.0112055833275069,-0.10457604168511692,-0.15032689744683328,-0.06110791342556236,0.0345473058242561,-0.10230404552779823,0.03317177421360882,0.015940217554240778,-0.006449278870283838,0.005502050737629446,0.05921226279588763
