,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NPNT,0.28322917712151946,0.01573702605691581,0.04418149212329663,-0.0347658710909204,0.04094137108271079,0.04300078107374095,-0.005668033255670704,0.2046847998374363,0.22545474136138116,0.0001352694260394091,0.018041028805861333,-0.008889524176347523,-0.021893361344910614,0.06848753103996458,-0.013177644074914441,0.006474232127275323,0.15716324365108067,0.18402651506208356,0.3421375318588987,0.26342059281681696,0.25606740421255947,0.23311585578612304,0.2382396968998725
KITLG,0.1905285086775079,0.00845363075577472,0.02880368661477786,0.06868588740324097,0.013655335284423718,0.04831335378478587,0.00547834874540327,0.0710031659783592,0.07495022531954924,-0.022731840100662995,0.0303374456943918,0.0483429851117748,-0.01494013882978223,0.12419062610333537,0.06637303891370126,0.054144844494537124,-0.02487974807118063,0.1140785277073479,0.11647885075751274,0.13144475505812514,0.06643625289810474,0.0018340262974143413,-0.023104508072634214
MADCAM1,-0.01990080965067547,-0.05296014327372126,-0.020151332483778216,-0.04231343645455366,0.020107953890079553,0.036750725679274135,-0.026352166703007354,0.012998423174545932,0.06546416529164871,-0.002011403103498434,-0.02605054684938883,,-0.019041848338550136,-0.006848561474930083,-0.03184891293184035,-0.0021094921798284825,-0.0022976937423772412,0.009964552330720714,-0.032407557841054396,-0.03598375740802731,,0.16415613556462044,-0.023682126118522263
F12,0.19903725871663572,-0.041002421829511984,-0.025366847771219902,0.03371139248170747,0.0326827947102479,0.16542361331518846,0.07419409185229923,-0.0833811063579727,-0.050125995732052786,-0.049783284668481954,0.14902118644810858,0.142382497698974,-0.0015995699341621388,-0.04817693230269332,-0.07325406346488744,0.09093367845960637,-0.023740677863519327,0.10819992112406275,0.08761129210581117,0.050022115264264685,0.004499286223366481,-0.07532928984348089,-0.15212730948022063
S100B,0.5439201289941015,0.19819652024325576,-0.038757292172933555,0.08281910120658233,0.1986122515634096,0.02555527982017068,-0.045400888175926794,0.12798298665122299,0.10477015144555778,0.001968461657718674,-0.07935032534187984,0.13740441180749563,0.1022629599921278,-0.08455657383450171,0.2023373465079671,0.004632199125532725,0.23735892612328302,0.3945737499775644,-0.32376323622701936,0.027008093379963925,-0.06310845173996729,0.38274381271213553,0.49289150733320664
IL27,,-0.01149801308927585,,,-0.018419415785283888,0.05669854745224473,,,-0.08699684832327571,,,,,-0.04307401583830824,0.021084151164202876,,,-0.015659404812735603,,0.08462748132096712,,-0.010690961202249993,-0.06976720626189323
CD99,0.06608804902197876,-0.0017960598267106516,0.008054533536311068,0.02200626849820938,-0.03586567370870929,-0.18127785320978512,-0.041334649667257084,0.13567343710300944,-0.01876695607554257,-0.09514417437411354,-0.11701014684179763,0.04399526062533844,-0.1282373098264994,0.04587496186435996,-0.0041076905323070975,0.047409021082308295,-0.0796823791165376,-0.03618014987792421,0.1959268238448598,0.044006119890980154,0.3788016471814968,0.06149986173809944,-0.034801380365197254
PDGFB,0.040655750488513304,0.0005212141268485292,-0.021732556180376183,0.034493571441582986,0.024578938817123874,0.07337032053767012,0.012726267319140137,0.02392769783962848,-0.08545345555202098,0.0002441658307323056,0.01576626910258258,-0.05170007271251906,0.0137046634228126,0.052753636399897566,0.0849028561988734,-0.023230086731816337,0.014325540452355649,-0.02980182435257324,0.09385355921328331,0.005786402396133105,0.08566110510686074,0.018607117083589024,0.02095885678337924
CLEC2D,0.05411137835543782,0.013967567370943946,0.05982574044542783,0.012031541154611811,0.03441757326621862,-0.07947180411973744,-0.05590247983947553,0.12289487267330006,-0.025595287838134157,-0.0410705452893858,-0.04527385369439705,0.0707096445001701,0.023131878905351948,0.07034350308132699,-0.01584841882788589,-0.05346474227469796,0.04641488654308826,0.052285812563235466,0.11196552422177507,-0.03330361576169592,-0.03886527155580428,0.028359337331309593,-0.01469068615040797
F8,0.03813021792965163,-0.020534240142397953,-0.04409726124536366,0.042094984794324324,-0.0065971620641905055,0.01619467977305261,-0.021333351916599255,0.09976989970224764,0.013291199460406126,0.006723492161790458,0.04995787832898864,0.005139714285937749,0.07276968596142977,0.06438950401377515,-0.02198702455037016,-0.10730607465027259,0.09187379738232923,0.12658692345536315,0.07111512864690642,0.03783977470962718,0.07042346842171875,0.15029718614273438,0.15171563031056576
C3,-0.03526414724942122,-0.014522306853153344,0.006013698105855874,0.06866262397190583,0.12468912550680826,0.0200358744003906,-0.04744473245111657,0.0459633269529852,-0.16630069067734535,-0.0651554100292413,-0.13080287457995518,0.07935773965239645,0.03882284770952701,0.07710047491004596,-0.012476255927181934,-0.026621364244225953,0.12788974728898514,0.21261744123586865,0.16958025042413777,-0.03364724607734863,0.2848076980468593,-0.15197789503813777,-0.05627652473802569
DLK2,0.044851064195458465,-0.004876712604070481,-0.01220396205563054,0.003974472916675437,0.022350353470060428,0.09805770430008055,0.1086653344243965,-0.0183875122534891,0.0029638506575133073,0.05516011350126088,0.013905195745061784,-0.04998022949222387,-0.012324253710648039,-0.02182388503187327,-0.03739472607001859,-0.018699937427166552,0.07684106764003272,0.10289413722391232,0.049058978895795954,0.17537801815590295,-0.11238664695649468,0.01630024877916445,-0.02514515060276229
TSLP,-0.0541756513799357,-0.01035810507720237,-0.01112833965172396,-0.03357979670943403,-0.09755267279263083,-0.03692841624948449,-0.0038056159114998626,0.09069967734899999,0.05110284242421217,-0.0032844905539312205,-0.019685325768314207,-0.0036775091124970076,0.029641618612821573,0.02861162597317873,-0.0364629890086313,,-0.039528347342945656,0.05845466534063261,0.03976451380381498,-0.0029598587591190303,,-0.04095058542497531,-0.1248165216433167
OSM,0.02981983695033248,-0.0051208390960491065,0.0016060361973062535,0.09434855685007235,-0.11089645544144676,-0.01846817693706608,-0.04228816985633897,-0.056000571589500794,-0.11067575264977489,,-0.07949114347779937,0.10345943242834553,-0.02250394770044322,-0.011062120139098876,-0.04390971195768223,0.06011724101458104,0.00896168427834281,-0.06143506514892225,-0.0586003055000811,-0.10596790332388263,0.034547637392429796,-0.003457224013389067,-0.23169901164230755
PRND,,-0.02456592588894608,,,,,,0.04708529157070511,,,,-0.07057757760141335,,,,0.13697137775926482,,,,,,-0.044809905374362545,
SLPI,-0.3306412205645509,-0.05992712096042052,-0.018205737621077456,-0.06416383453084011,-0.0982546932001925,0.0059641841963617125,0.03514133033344383,0.12351192792352127,-0.2430043372311797,-0.03391311549643932,-0.03426002737988698,-0.06833789719497603,-0.05106083048114292,0.013411159119704096,0.043685954843710725,0.10136065584877717,-0.26471870356419885,-0.34735001419209893,0.1213259335652539,-0.3826094641906224,,-0.1509456989552776,-0.3304484410661532
AFDN,0.012282491952768404,0.013757086070312341,-0.0054532682395905365,0.03798831289898693,0.04708035686463411,0.02183743347117186,-0.04340174518403517,0.13244522448107277,0.08685673839386775,-0.0176142745529235,0.026424175689495222,0.008971127178585767,-0.029964820371676974,-0.027760717352573586,-0.051333803062207195,0.033259036738791395,0.03281892167050739,0.057385597523247324,0.045356972706051324,0.17332053079620788,0.01829971357461311,0.08575699180482327,-0.010667689983434958
KISS1,,,0.10588592709653205,,0.005118808790585928,,,,,,,,-0.026676891951856685,,0.040602614279705046,,0.01946432650611438,0.031266056428349245,,0.0020284685991564357,,,
ULBP2,-0.013803010035979968,0.012426674161600778,-0.027017884659469842,0.061680354504889956,-0.07803908533345,0.09305071933580449,-0.0022664305803205315,0.028384644623998593,-0.044236434745266326,-0.03776314721972233,0.04687187749929641,0.10141731992247785,0.003113806726900122,0.10191768724477406,0.059837134130821,-0.0068522640973806125,0.022561096653700288,0.11178847866838487,-0.01306886318664583,0.0630032973008836,,-0.030812433328837326,-0.20072443572998486
ICAM4,,0.05701976459669364,0.02410323090260553,,0.025642536048065132,-0.033061782266031625,,,-0.0442581768128988,,,,,,,0.20367549284642011,,0.05828610542922281,,,,0.01828431179506621,0.06442089319425688
TDGF1,,,,,,,0.017912623143229313,,-0.03823001202931442,0.014621887768785011,-0.02485322415127659,,,,,,,,,,,,
ANGPTL1,0.04232828084626282,0.04828689061315465,0.0018836324245915161,,-0.028881204375418936,0.05082419279230409,-0.04326221151975597,0.18363614492976646,0.13841216158931047,-0.015279422610810377,0.034198697726773516,0.16435174237656947,-0.006932875892240498,-0.027767624590058933,,0.024836326203287643,0.15879504160147023,0.12346339760448902,-0.056284636532377044,0.06358241595626696,,0.013064143710210105,0.12993748523731855
LTBP1,0.09282227907764809,-0.004219281988360641,-0.03226753240790022,0.0013710941554764071,0.04273802086047054,0.028319511091470295,-0.0202619320260964,0.03845467531518223,0.06115603805591244,-0.045285342956657565,-0.05366510405592647,0.16449133095970128,-0.021818727475004924,0.0790454082672044,-0.041953803756081993,0.027383178088922464,0.04708639953531767,-0.028967519900842165,0.04988763463541048,0.0009458910731893398,0.11665005958646192,0.08285955921983049,0.052089709710681976
CD160,,,-0.012638286194615407,,,,,,,,,,,,,,,,,,,,
NTN4,0.03220190640614048,-0.025913411199310864,-0.024901727919631682,0.041988863282849634,-0.005930458237849803,0.1714026487129402,-0.023821518016192443,0.002725617156887819,-0.028078674218587608,-0.00579743569753746,0.07011414620317236,-0.05018110252421422,0.09917083729794914,0.0019515612724671616,0.11784038223503915,-0.08100998849000991,0.06786965396846278,0.12980755886229262,0.04109662211657322,0.015795213205077593,0.006969632064776938,-0.0009376283426393988,-0.035581046534850065
APP,0.24801770032087558,0.023562570957071753,0.019098023368077775,-0.012279985373971349,-0.025651107057710853,0.16899295899236602,0.04143443096930372,-0.14269565748263566,-0.003904423045521185,-0.013513352526554697,0.16015048318957084,0.0006857264439843863,-0.003431167658055879,0.08444371548375353,-0.0514142507276881,-0.02312322590266121,-0.028714087446752114,-0.1197497606468288,0.18896293286971524,-0.01282276961470564,0.0394967981962404,-0.1040640147085374,-0.07884663234425039
RIMS2,0.07686805082478476,0.04209477360857721,0.0888531155192265,0.01967208588707483,-0.0034501217462191143,0.28531406704912987,0.07682859697780854,-0.09821718862208614,-0.009259236144204906,0.03757576250672202,0.16946454713534337,-0.0032470389103948076,0.030408970301903863,0.10933765348555731,-0.03799146646668485,,-0.022229980325085195,0.09743553825697863,-0.025507171131277154,0.008493404600013807,-0.11535091051787842,-0.0575577772780267,0.0934933199797089
WNT7A,0.23250864167757296,0.01880732985505851,-0.011983403602657861,-0.04437445404142338,0.03898070024112097,-0.00852818581561439,-0.01060362358255179,0.02375045863628696,0.03660431232775874,-0.013137154672863286,0.006029548252478976,,0.0031178324907615044,-0.04140069575990573,0.009781202881373316,-0.048461914265487606,-0.07786240706716653,-0.0578291834468792,0.22225627724521158,-0.05335888222387145,0.1091875867710994,0.19877075640389857,-0.014363167137859206
GAST,,,,,,,,,,,,,,,,,,0.08269812165317514,0.06748703433306813,,,0.10649043974883343,0.11747526193793759
GPI,-0.043759792206497124,-0.04329592217259118,-0.003945919927973787,-0.07360168590042532,-0.10227736393713677,-0.20563987360175046,0.031445316991199644,-0.05833051755361269,0.0908570634408499,0.036773520489447056,0.11565693592763275,-0.10052590745611642,-0.04985815798035688,-0.0443058558318928,-0.13420676897456715,0.05012884688350249,-0.1910894191519926,-0.23592742826678745,0.15188595281991799,-0.16407410587109048,-0.09405088821436473,-0.1710933291288287,-0.20584916296482303
IL1B,0.07025560988340651,0.04788259192077035,-0.02852450387286662,-0.013872657874928605,0.0165530175025153,-0.17711861792763614,-0.03129815809944005,0.10354689784638148,-0.14012742549320387,0.03948870875875341,-0.08878016082638808,0.18084047742604478,0.0015257923299348414,0.017983109723587288,-0.030857523064613306,-0.015051370228413153,-0.13136040819658867,-0.14221590769475057,0.04972242365638946,-0.12224428269843703,-0.08201193795807359,0.17513976441699983,-0.1600388483746964
SFTPA2,,,,,,,,,,,,,0.02046213524106503,,,,0.02105645638426408,0.1392895459850335,,0.0011894105540274733,,,-0.06602804588066163
HAS2,-0.13989111785094674,-0.09820558596991565,-0.032541011875542286,0.09553148743814703,0.005640123403571846,-0.04011891559522446,-0.046818810750897694,0.06162721409197876,-0.031521336587211145,-0.05514691210907874,-0.034507362092581276,-0.09276241157210129,-0.01464167818083338,0.17259711870721897,0.05311682959476302,0.08905830868105724,-0.11146149546655701,-0.0984708871778983,0.08051255713927287,-0.23019924291982188,-0.07285780825553566,-0.11150839584843093,-0.1948492840421343
IL11,,-0.012521754139158847,,-0.07412960884180844,-0.05105382410154074,0.037135086724893164,-0.03221971371853356,0.055463595117878565,-0.022658592333679076,,-0.019685321353778415,0.08605035863765578,0.02045713475235106,0.017692386964776388,-0.07672105544281549,-0.03998183044103782,0.007981958055441076,0.03057279434456884,-0.0017241486242794792,-0.0265505077980976,0.04433941921736688,0.004266437787362309,-0.05541593268642083
SEMA4B,0.08481222704365649,-0.05589155888939513,0.06674460439491574,0.05088797030036427,0.04771848352156787,-0.10911867671531128,-0.06634920463264816,0.1008440751296078,0.017287683724156306,-0.025658568970416823,-0.023765959723307754,0.07044017037382425,0.016390125003330966,-0.018545113932463317,0.12168890434136144,0.11943487491089062,-0.06350091786656557,-0.06780220666780377,0.17271175036963227,-0.18687589446878689,0.11585634767858627,0.03870057149759671,-0.14030358893788858
FGF12,0.20948862087268286,-0.01281488279741095,-0.023315883733859358,0.058681438205593475,0.050532338183744696,-0.021557661168106514,-0.0025413215214403905,-0.0635804687342362,0.015759033255982633,0.017119007520476723,0.12301722123564193,0.19997430477652092,0.06420889595158726,0.07974677257485067,-0.03599852154800147,-0.036480143618821195,0.14563193551302597,0.21641839057112935,0.08593377769009924,0.07211269792948193,-0.03967692955336536,0.05593795295230055,0.10643972457608218
CP,-0.20696162211560087,-0.02496991892832188,-0.020407630496913323,0.03524223432745129,0.06173143028141196,-0.06852158231672378,0.013915581591337359,0.07637670700751822,-0.13872872761397823,-0.08288456754489187,-0.07627394197880911,0.27709073232118536,0.028402102370114896,0.06375845479205329,-0.14600156777725232,-0.008311362132680826,-0.1782380131640426,-0.18470512116226584,-0.17401834683977674,-0.09166449614603589,0.10521370864650016,-0.07364627960546115,-0.1580187566475677
NLGN3,0.3312994495038272,0.09013558377341194,-0.03908733504959193,0.06824530580574034,0.08915121037522948,-0.02931112468446205,-0.06345796410777126,0.1710692205512679,0.226836732213759,-0.07220601933935306,0.048035527061647015,-0.057584843590858824,0.10272593225790493,0.005505027678199389,0.07973072608176728,0.08624999557099709,0.12461886615982272,0.3019374553853727,0.07480253603825972,-0.03940969748846746,0.08535017036392077,0.3263925994276136,0.05709176219402871
GZMB,,-0.03790736167235072,-0.01112833965172396,0.035693416655323135,-0.0033038904686739576,0.02220999109431378,-0.02416906203439773,,-0.011201766632361755,0.03323890926587318,-0.0002927339648930083,0.06586297425276905,,,,,-0.030473045698510864,-0.026949026053948267,,-0.05846120205700018,,-0.041628064706511134,-0.04885822733742684
PROC,-0.057911934433503044,0.05526805519186476,-0.022714898622908365,,-0.00948947625633516,0.15506917848680368,0.0030773864635422884,0.1439065782755658,0.027865212177370945,0.03553900725728681,-0.016713664970685577,,-0.02036019316715584,0.011818008203209522,-0.042513158731980735,-0.002859203702009154,0.02998744515871651,0.11368851442564822,0.056870502649698104,0.037086008552106184,0.11689532648895141,0.11039287448497402,0.018231909172397847
