,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
CFH,-0.04849673393496769,-0.01124871358239552,-0.0234639607013732,-0.02447926749623369,-0.024176769833950434,-0.011915729601699523,0.015504143824672564,0.0959817935505219,0.003943350584716266,0.031191445135946357,0.004105442673913861,0.035110751449953195,-0.039744447650270937,-0.007044612659351383,-0.01446072162773289,0.05710677308186159,-0.025075703147817426,0.03911546774744659
COL4A5,-0.012642325196183708,0.10228866705679988,0.04712538989597522,0.07768463220066928,0.023443247365749726,0.07980032230329638,-0.0013305531775629714,0.08009500797559414,0.005781669223623614,-0.022884078856370036,-0.0715038012610313,0.02917709902595156,0.029501038327198907,0.017285594526573293,-0.003451712934273926,0.019652877668256526,0.006595686148756678,0.05591529341889185
LTBP3,0.020255195999830694,0.05895672256050693,-0.01822098961106709,-0.047063128546123066,-0.007034636839537128,-0.044887023673437484,0.034260143251178765,0.03388849798023429,0.012589180433162206,0.01629539253503645,-0.020979480393919413,0.007846786006989688,-0.053316921373819395,0.03458064311180942,0.0013311822113875444,0.014931603871505566,-0.013795424066254126,0.009906570112023828
GNB3,0.11432693675763163,0.03170323162413304,0.024794894181595147,0.10101621376033808,0.0075401456024047925,0.07495175376810304,0.0704531645377146,0.056127836031646096,7.273545868212669e-05,-0.014959961525940648,-0.03783283974668675,0.01595240093550161,-0.017355798794277583,-0.03244178033914519,0.06486968195780364,0.20162165091970194,-0.016223014215346603,-0.006360456870067792
COL6A2,0.013027267185997947,-0.0338346455193513,0.05254953991767743,-0.026594107114705366,0.029352988214683375,0.010050402183952933,0.014554415306163169,0.07174040017065703,0.010655689870450858,0.04653340124412133,-0.0017454573066220612,-0.028235034795770643,0.01980069306521413,0.07696721919406913,0.05959894216291099,0.11297676198333295,-0.030257026690894535,0.010166482954914173
PLG,,,,,,,,,,,,,-0.0006623579809189897,,,,,
GDF9,0.08010682850897155,-0.07615175139042783,0.02488550223016029,0.022642855441473205,-0.008290036553686445,0.032492474853645655,0.0754792360218863,0.07559266517423896,0.05131393195456753,0.002572008303349264,,0.09833076952772722,0.01654382692593316,-0.047782051790339036,-0.014077386384265879,0.06989986501226933,-0.006925187084461902,0.04243644253445197
NCAM1,0.05163204976299891,0.08355205227155567,-0.037700403839149306,0.015924330317376507,-0.018347375733873777,-0.003396009640633477,0.07605499737460247,-0.0014994405821477585,-0.00034704853445891536,-0.02469219553312102,0.021966266186436482,0.060330623100410895,0.03957165150047086,0.018074419771513365,0.041814894204299596,-0.09945914528183357,-0.032252047450220915,-0.024983535341256274
APOC2,-0.07170099216257389,0.011255398717820848,-0.018036716955759313,0.08034240923470179,0.018483051538207968,0.009441973129456504,0.01351295676792892,0.113947071660059,0.016706897360767786,-0.013575182944733897,0.018964795412815913,0.06326660957497197,0.01848278361493335,0.023531781362180287,-0.033850241384466184,0.0657825807150982,0.08030133655744802,0.016876523109759834
BST2,0.09750311008492304,0.09030506236832635,-0.06495276850588057,-0.02019245214016638,0.012897388252746556,0.0345141919795247,0.0293220490327286,0.20114296456165687,0.0851217359045672,0.035266235384822923,-0.04516637238357447,-0.004370662876043102,0.08896737005514543,0.007678828802669319,0.05714675032372062,0.06582085132509181,-0.007526372941210721,0.00032316912005937265
COL5A1,0.06739378300012859,-0.06694633518428068,-0.011614501494316223,-0.06391134146731409,-0.06164103558477976,0.01727510742190757,0.04216376727198326,0.06663176185995394,-0.0015285707469016368,-0.018676821734041154,-0.013779280071092935,-0.03071492768093029,-0.0058344364680146445,-0.007306631395463076,-0.043329928988739254,0.09361677620333407,-0.06198535824071153,0.03141811483507576
CALM3,0.07113763809465472,-0.011940248325364673,-0.03200706585730747,0.023847475112389348,0.03662139347849794,-0.027217070898163314,-0.0113509102237513,-0.14604724838640723,-0.04206647483673979,-0.01380607185531833,-0.01918375192497074,-0.014946835514802977,-0.0654524380985048,0.13842754495749773,0.09885768567429232,0.02802688059949783,-0.029922281484679434,0.05966360897652055
THBS2,0.11562545894949981,0.04521869341254795,-0.020384504001982807,-0.001978319366287656,-0.03603147594249216,0.034118881614757804,0.009990786306600871,0.0641824505180121,-0.05299299419926667,0.01525777205870353,0.05492402614130206,-0.061139505076006635,0.03196157658862731,-0.04106008213090158,0.022894315281449803,-0.03924836901639495,-0.05560075267634695,0.031657320446110714
SERPINE2,0.09890531506422336,-0.013828234252299329,0.025173566552483147,0.03815547490158595,-0.005686194872415862,0.041760800647276976,-0.0056855439802117646,0.03698050128293491,-0.023713292621996427,-0.003273471722033783,0.028715691763807047,-0.05832401472768363,0.06342210614612379,-0.03454317750028951,0.13129313438569593,0.03517493275079551,0.061190176652098444,-0.017766358186209447
EFNB2,0.059273076188280344,0.10227417907274391,0.007795230480180022,-0.041667269177025734,0.016440801639358966,-0.033488804122450845,-0.000610934174781595,0.04077987042223763,0.01179943246129483,0.01607670505324238,0.01799382856670661,0.06266826915036622,-0.04188478465877504,-0.008573018562595798,-0.06773054055280925,0.04755201217281646,-0.027846803873778435,-0.0034360646318280326
PROK1,,,-0.015151729256498481,0.0785882095757933,0.01862549625997881,-0.025960203631611833,0.0482762807529564,,0.05169122469076116,,,,,,,,,0.14187929561769086
LACRT,,,,,,,,,,-0.01431377000498275,,,,,,,,
MMP9,0.03697994132818303,0.015579287685825114,-0.021283491936368918,-0.040272592485801006,-0.04812617460536488,0.002624611169858367,0.021587733866829932,0.11265826960819733,0.02124899936681493,,-0.01174422068895173,0.059889054462095366,-0.006379158142232453,-0.04250987583792394,0.11253322325503347,0.16606183346880465,-0.011894597623249391,0.07359794301480937
DMP1,,,,,,,,,,,,,,,,,,-0.01027404649587405
NPPA,0.11259155762603261,-0.031462414599764246,-0.012386953618840194,-0.07054739154526853,0.03944263888360819,0.02969480455728463,0.021331767042937627,-0.013352198165689761,0.055236591102116823,-0.014843182527682533,-0.019969721954427873,,0.021408435140546495,-0.060194713765798886,0.17612100312582032,0.05292716026181667,-0.03350131727359779,0.013957238752254157
APOB,,,0.08119163024692454,,,-0.022531400616688846,,0.029488745153567978,0.009869666375916394,-0.010561712991235475,,,,,,0.06667595354700419,0.10468863074685412,-0.03281499564589375
C4B,,-0.02092295257162075,-0.024803059180451403,,0.05774736105857592,,,,-0.01580605650749136,,,-0.02424938610930463,-0.026449455839824984,-0.0024847018900015483,,,-0.02811981030821277,
NTNG2,0.12097525550255267,-0.0167752077767373,0.028800528063074704,-0.05080282562656504,0.005636635778609375,-0.03340298598735371,0.023619005887638045,0.06748514899953453,-0.03346011932532281,-0.017400922205575927,-0.04265831258314158,-0.00048108138644119194,-0.010209841758551741,0.12184262806902357,-0.04669283042260677,-0.016825905109935733,-0.046720729716759786,-0.05079242486192098
LAMA1,-0.02481033883348556,0.028948286324669663,-0.036668908377891274,0.010262401506325227,0.02936261542750512,-0.04841863746004763,0.061468366865616575,0.1957217924490709,0.019220839688580512,0.0760689717984335,0.04614209778516634,-0.04574050350115578,-0.029486851140071293,,-0.02064119966777625,0.04582533938042818,0.050988661034575444,0.028565327952632846
UCN,-0.040031372625753826,0.014852771558172127,0.013503006118835937,0.015046336934288172,-0.02959539493302259,-0.03416354030838689,0.06215923999545108,-0.01764017569211379,-0.019751477997363133,0.004654038332937247,-0.03276094099924614,0.0005913618332425233,0.01166690062166649,0.08873975623209757,0.03539935266559895,-0.08155332831520831,0.07507608705680709,-0.035625615415760675
ARTN,,0.06316931470664795,,0.010557976183744228,-0.026808623967896763,-0.02807529052081381,-0.0013792832635252956,-0.009447299974215883,0.07533313679321134,,-0.025942255090124704,-0.015526710924268038,0.08052885907706898,,0.04356562812511599,-0.032578458768116735,0.07247674131724588,0.05925862304072102
PDGFD,-0.006030483692803367,0.03589880266537485,-0.04408455708560121,-0.028187972885356627,-0.023862825291945642,-0.028376098008973345,0.016688046632269773,0.053985529756735796,-0.026160313534331514,0.02124142532447318,-0.024337640582253135,0.001934795791031622,0.03589848159681047,-0.031705351483003054,0.0026279570377788397,0.028007954112151102,0.0030266293200100305,0.01581578777463088
EDN1,0.05835658235061804,0.039878820654180774,0.0011379170334543517,0.024665802915908683,0.009343392663826035,0.06238591599249242,0.009581226108817198,0.11696550958019387,0.0269725984067214,0.01841126054141513,-0.0222444452503146,0.03567836457244215,-0.04538632967881767,-0.11007741388673285,0.03074784294295699,0.12691591963848617,0.0037712031445958608,0.029325988979336345
ARPC5,0.0069556780512556975,0.019799641353883016,0.044540720819076174,-0.06619109900072268,0.020508801320410167,0.017102297807525663,0.055390751050155076,0.09272019514535476,0.03435725618071161,-0.008727787690288067,0.0010906927688390253,-0.028841176334295397,0.06342383389795334,-0.06870609096227845,-0.030162227102912907,0.03509837153301891,-0.06426601618450062,-0.12576649322858865
GSTO1,-0.06649788146007424,-0.042520828863164904,-0.01545837263757021,0.06491910285136501,-0.017687773358783833,-0.043331510263778926,-0.062381469154342235,-0.12375409197536459,-0.005399817364350927,-0.0007497946121211974,-0.05310771568271237,0.024281394419517512,-0.02061257073038089,0.06567529054548779,-0.07849450874501232,0.03151504612027876,-0.01649311249652259,0.031792678191482154
PROK2,,,,,,,,,,-0.01725976069264805,,,,,,,-0.023153681584182954,
SYK,-0.02355287908090203,-0.04053772784296299,-0.02988443434840838,0.004621519746241066,0.030553479807929013,0.03946693554478827,-0.042497618052615864,0.03543158489551536,0.00749221374855518,0.047801837645911276,-0.0047647685810123935,-0.007556354527885549,-0.045980702312161045,-0.027746612053126857,-0.003772412514847374,0.09798003702509105,0.08872800160292392,0.08684030852787691
CD40LG,,,,,,,,,,,,,,,,,0.03260942362854054,
ST6GAL1,-0.10969878869525364,-0.007670530528555406,0.026674019004308748,0.036941420449299635,0.03258613399292572,-0.042669168153472395,-0.012340036123163459,0.08325856896147422,-0.005616264647840454,-0.012795768296249828,0.07674529473597551,0.03661732101637194,-0.013819829822240058,-0.06926553049378335,-0.039660758215400244,0.09192346291217696,0.06679487801481587,0.023023929550351332
WNT3,-0.023725417407341323,0.05260621967628495,-0.021908788386464973,-0.052385444768740914,-0.06860138010042417,-0.026735183468198573,0.018300834317936603,-0.032880971625213466,-0.0321718369246371,0.04168450278068683,-0.02629145653449563,0.00016280883318740605,-0.052972342531406674,0.006446326735059837,0.026710164656275775,0.0021806097003147884,0.044421892527147074,0.16821621488618604
HSP90B1,-0.03544125456879817,-0.009040363034274761,-0.008538559817810331,-0.0006378540554309004,0.0009098972179623264,0.02790130833886802,0.016100213176552556,0.016360044015708536,0.00977397706566555,-0.01005449591243747,-0.02226907245277245,-0.06415987566074662,0.012290635655878871,0.01738190637281572,-0.06083176832971616,0.025844411347068618,-0.03858356073931788,-0.014916259395871144
ZP3,-0.005640409727831063,0.05547910037033279,-0.031744044927818876,0.02018842631365519,-0.01903505537289502,-0.014524886868162393,0.06118551757376815,0.18542652590080458,-0.03700668582541955,-0.010561713931186567,-0.023131081384041168,0.007152967630125979,0.0014402333357398287,-0.06821641202007717,-0.01491454224543118,0.08162911505301286,-0.027194466422372193,0.032748141634487714
ANGPT4,,,0.05606680768792431,,,,,,,,,,,,,,,
NRG2,0.010927940027842122,-0.028487026329165097,-0.01568141700878531,-0.025996543630110735,0.05460634246920751,-0.004966180596261249,0.003414348442300417,-0.0022201109215181894,0.009275878518790942,0.028356986362662134,-0.0293192569232545,,0.018761259532490502,-0.07094878684019429,0.0335093201590277,0.010195287381532124,0.02270673771015644,0.03990675245703519
MELTF,-0.03505500468956309,-0.014891490633363246,-0.03227240023314739,-0.04244936250565858,0.04506820704998756,-0.013705425202751862,0.026208094309321164,0.1494963819807723,0.0015708400377287646,-0.024697071082070213,-0.01692870420843371,-0.02457221455866225,-0.020774392425451357,0.022114262162643745,-0.056987826870682955,0.04350258607507676,0.026788133394990355,0.02906298403372954
NLGN1,0.06328325642112205,0.027681610217054543,0.003695601152653696,0.040858629404271846,0.031477928124737105,0.04675267476060664,-0.016043214942794395,0.11601143586461424,-0.01155974722071625,0.017819958729830727,-0.008304082735885778,-0.03238147000349616,0.01167063016994063,0.008641598444616446,0.04387884009530342,0.03815096340906129,0.059380265970544445,-0.04709903817623182
SLIT3,-0.013940164494192489,-0.015875843142029902,0.06444241072220547,-0.03231623920844206,-0.005453243280446834,-0.035622788891356116,-0.023977424213667116,-0.05853242986910757,-0.016916218287780532,0.09171705785193751,-0.00048427248948791217,-0.05399794061477123,-0.018542288552815655,-0.051174117938104724,-0.037634604865856375,0.08229880932141315,0.0011280855060809415,0.03022153720897756
CCL8,,-0.06298456385319641,-0.019640828172277545,-0.030342444990677134,0.05548801656505451,-0.016977481929819814,-0.029755607173925832,0.0782997934742438,0.03433012479042277,-0.009530647454404465,-0.011072239149812093,-0.013776773199017182,-0.01651755008872556,-0.02235340750313183,-0.0014495553084913596,-0.026959436972413785,-0.0028563263114589556,0.05299445050397394
S100A4,-0.07555784091620786,-0.059220986936519934,-0.013012924995527073,-0.059966741851295004,-0.007493892317310947,0.01586756244718177,0.043062624935802665,0.17974168381898753,0.008485167043457274,0.02616102907338545,-0.026866090185373524,-0.02006328682984449,0.001397188976183061,-0.05043279057805395,-0.002323123568517813,0.08412151198441904,0.011058741132732672,-0.09738814757397064
TNFSF13B,-0.019662251317476648,0.06418954812855301,-0.033550246440576637,0.006299606173539985,0.02271904389187717,0.009707078575422535,-0.0019371510134231235,0.09383241061207159,0.020609203414646424,-0.013311423711631696,0.012441005046696313,0.04977168854185949,-0.028995568411518,0.07318911399721544,0.07057016378950486,0.10808885816615636,0.0008670016844522536,0.1005125941504919
HSPG2,0.07858614140905579,0.0072509301403979555,0.01693639281434921,-0.002969469270061122,-0.03055463499236632,0.03143829763365284,0.05593015961671504,0.11801578152858402,-0.017319737501382094,0.00032178414306004,0.023780771702836382,-0.03258012150134975,0.03418629205014177,-0.054173609477388876,0.015790712668288225,0.08406570504877572,0.03986196735082178,0.009116280589991798
FAM3C,0.10333652082958202,-0.047582812487870114,0.04523886598026193,-0.013619935127730886,0.0319715575763321,0.00973739852247928,-0.016240395108341757,0.10860002742097122,0.02729152799714499,-0.004830840849792863,0.01506514413113485,-0.0934600952822417,0.03267301777716015,0.029284560090470296,-0.0601788885649327,0.0708868325098122,0.07010017092716965,0.009415404653416061
FLT3LG,0.03343643244212835,-0.07851381079773888,0.00826235124590111,0.03894756869838474,-0.03581885332278834,-0.035659445370384235,0.09273459312695462,0.08343222855877612,-0.01171792243571834,-0.03349505041409846,0.009001462644873438,-0.012567901692616738,0.002237852707231316,-0.025625971642689833,-0.05539443376838451,0.07657546674877222,-0.007969752128943412,-0.009661211137645702
A2M,-0.12745322137661733,0.02575541186863961,0.03821697944778395,-0.09053478543066872,0.0011196655681212021,0.011636012223617959,0.005809127462623349,0.08002939764393946,-0.03641359291142967,-0.0037701529607376692,-0.006525029004437393,0.06700169718614819,0.034143681492046316,0.008070595428107787,-0.02317809077909723,0.10511055903243022,0.004274749969427488,0.017229163136336163
