,MGH258,UKF248,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPINE2,0.04430040721467168,-0.09433661091680719,-0.07736973325767323,-0.03343021175453224,-0.08236899601983204,-0.04360958664591844,0.007899117790216716,0.133191511531078,0.018317920840545933,-0.018037944777310154,-0.028896703034385896,-0.008242361772656293,0.03891736997079019,0.06910001018979318,-0.025285046705391143,0.05227892971566149
EFNB2,0.035194476763920984,0.16504200363841315,0.0330994356714446,0.06740907168410974,0.012978936189714003,-0.026049524609229345,0.08442464352653294,-0.05050454387934611,0.12030313077191566,0.029633436152363673,-0.03248925272722405,0.031115786481765446,0.06788300219195648,0.08116412979507907,0.0706653753963118,-0.020818036196491425
PROK1,,-0.0218105229462209,0.015567007186955634,,,,,,,,-0.01662386501569804,0.06136663697759342,-0.01660305876504732,-0.015612751064309153,,-0.024167972463239516
MMP9,0.06734437761961821,0.22662977483417557,0.09781630258803108,0.13364556608958855,0.1707577981212661,0.18047870942009525,0.22854883108691326,0.1861848957533058,0.11403612474412018,0.16001655008585516,-0.017570012461730396,-0.040833631455753805,0.0921507127467597,0.014709584655216585,0.2647335691144363,0.1308882952010261
DMP1,,0.2255967121855525,,,,,0.002358374343520611,,,,,,,,,-0.02050412549713897
NPPA,0.0239585621138801,-0.0009736812968004488,0.02275206348311184,0.03228574372490033,,-0.0068338800368914895,-0.0561299614701395,0.019759062807584476,-0.014161589514853514,0.06108396297802028,-0.01615932837074362,0.07387363272595399,-0.035240294571660516,0.0029564305568349505,-0.04098009414715752,0.01141085694100308
APOB,,,,-0.015367754083099873,,,,,,-0.03853956951167732,,,0.17581622122014762,,-0.004877872048362214,-0.02416797208377727
C4B,,,,,0.005420873969792176,0.01288565478003673,-0.04183682259150928,-0.0019732554663114818,,,,,-0.01843917408438637,-0.01927394231507705,-0.03439722875431328,
NTNG2,-0.03149011759791853,0.027826626998333853,0.006987635894549642,0.012693143366318946,-0.0056185134627326225,-0.02571885711194691,0.09807072035704738,-0.023876147315351332,0.11869392427782946,0.0004970242652351746,0.01026953282876374,0.059189967266420535,-0.045814066086868485,0.009132787475273886,0.0786298360737546,0.08483797647624206
LAMA1,0.06875173712130905,0.008256822652816152,0.07067943450837838,0.0548760239246098,0.05194388575076085,0.00833770127839902,-0.05954559648379344,,0.008480984405007259,0.07312227954278429,0.06942689261098896,0.06725033240276188,-0.02651055289405609,-0.02333047907428401,0.051993207204869316,-0.003265713539665342
UCN,0.057955063178147505,0.004751893001931921,0.07489796572992276,0.03411931625125381,0.058446739311656004,-0.008927018951482747,-0.03866112641926052,0.049315925857532084,-0.001810123789185844,-0.018278237887889716,0.02161002781760511,-0.020714850756319337,0.006446263429652543,0.014018949288250074,-0.043125131489513496,0.0014277819028419509
ARTN,,0.08200471636778786,-0.006102852922088594,-0.006901718593771777,0.05259536932878483,0.08518480850878953,,,0.044268357712507034,-0.04941452982613489,-0.03128805185531621,0.05702585742973281,0.020087472704567053,0.008206375025537657,-0.01911732723269966,-0.03485356619924774
PDGFD,0.048395558868723716,0.16656814557651514,0.1947873946991314,0.10944437685458307,0.04780635291519191,0.027324831587273297,0.13978603232897213,0.09640295712845291,0.1278333453751065,0.09587394907898797,0.051048708675436566,0.08527511532622624,0.13186141615397184,0.05752982588119543,0.11246511371745749,0.018572712979218177
EDN1,0.12344028389652521,0.13153786348905325,0.13223676849720933,0.15596788160573793,0.21404338725177277,0.041129486904767656,0.20133989041029096,0.15670617161971034,0.15482413761889507,0.053424397130810236,0.029246229215367837,0.015407904263605178,0.10933681488748505,0.0846697549656809,0.06244859690742072,0.023196427262328876
ARPC5,-0.004542157094244289,0.13165242982387437,0.031719484907471326,0.0841495594559418,0.0503436730665497,-0.021334609905593344,0.1137315472344621,-0.0010131855387427485,0.04236203292452574,0.08530647420970969,0.0009119417308526902,-0.0011033422796129576,0.02407193868658454,-0.0072623652371395595,0.14208410756373016,-0.053592824008075884
GSTO1,0.037842853559140466,0.06544712893979987,-0.023665723649857445,-0.05492213906635233,0.0024835821108893943,0.058504057561537995,0.06991653214081896,0.09577761501761933,0.11549658764878269,0.03592502861277626,-0.0037334888516677924,-0.008843879933510495,0.024555490437822233,0.03045622249121874,0.135273232902593,0.03949023549340858
PROK2,,,,,,,,,,,-0.01444483899934448,-0.020355736121500417,,,-0.028322469932276387,
SYK,-0.042131495997927114,-0.0010543390096096692,0.04331540539798152,0.07439375579528422,0.016697772091957573,0.16052256721589278,0.0016008700622605714,-0.018238441044507243,0.018543808178845534,0.03692581782498585,0.031192661748499564,-0.005423425311262358,-0.003630846427755825,0.0236839915877593,0.008436307454866699,0.030128566394673567
CD40LG,,,,,,,,,,,,,,,0.1694661053451914,
ST6GAL1,-0.07010533120677741,0.028725309517479636,0.04553370750422157,0.015794487359291905,0.09645876964617564,0.004562992233605293,0.04427735210646858,0.13549952141703395,0.06419339855758549,0.00215537026283038,0.005987411852687317,0.10362649164453683,0.0034590189822405726,-0.021075377719794765,-0.005908872880194511,0.024744863120899775
WNT3,0.11394883609514125,0.022080362299185106,0.0004506835033950226,-0.03716703249131028,-0.030539515578766323,0.01704076811791128,0.07233426190264092,-0.02583141881255568,-0.09127465124150702,0.04213580581506799,0.010049056483342079,0.01703836734897714,0.07150503103060483,0.0388207691425455,-0.023671468808964386,0.00709199764753456
HSP90B1,-0.004182407384315167,-0.02974760452217584,0.12846265036962387,0.04101792793288021,0.056123169684690326,-0.007459191447630705,0.10266641439010257,0.08552366701360234,0.13109933452019187,-0.0005521116315052203,-0.06275777975205027,-0.06615340100314542,-0.008681453712920709,0.03177163083856098,0.12629972619290164,-0.00023044344648688494
ZP3,-0.07095751281349348,0.014349125468827797,2.6004091379054467e-05,0.05859970908512176,0.08632748066617155,-0.004420498993790455,0.018773316380172607,-0.06629054663145144,-0.023145273647335565,0.048408698139716676,-0.026810200582911812,0.03074573130157592,-0.008916382106651181,0.042461222037570044,0.020781091940625454,0.001848850753773457
ANGPT4,,-0.022843967106018666,,,,,,,,,,,0.1522222207981758,,,
NRG2,-0.003981492571507851,0.002271695044991756,0.07423483495906762,0.033609603523009304,,-0.03645411188416271,-0.029811217826853025,-0.052994418521966194,0.005237802510373683,-0.014547172739685185,0.05098474917483034,0.07753356697158013,0.048197868473594856,0.05019392937756859,0.030878323503719118,-0.021316678428575198
MELTF,-0.00603690894078378,0.09371013584416274,0.10125861815014155,0.08516694703855958,-0.05478311230009508,0.017845975576583472,0.14264472221560465,0.057962738704423936,0.09647833145970862,0.05067416026641839,0.021643629755862044,-0.003026010484357851,0.06991886160788967,-0.02767274771259174,0.03747714367070755,-0.025222037336652577
NLGN1,0.029551718635125606,-0.016485182430764533,0.02757051054189816,0.05885013476257706,-0.04231313030542943,0.00020522550288216274,0.002878403302602733,0.1323215718477275,-0.04134103758814503,0.10780686508722066,0.03188214779888028,0.02024239776573707,-0.030258982021187018,-0.025002592191587576,-0.05532739273066228,-0.046690448863973694
SLIT3,-0.02304917839422919,0.14170642766958352,-0.0032880432714163773,-0.014361662670312967,0.03633168102442542,0.030431767037005907,0.07561840985028757,0.09264203475077216,0.026262004822140226,0.08931625385779579,0.13605510257102732,0.10393361232901784,-0.02333109283063011,-0.02452906476098915,0.15603671551330414,0.03490340620400122
CCL8,,0.050009078004511084,0.05970310930582968,0.05559965981564631,-0.03634902645467145,-0.012563675742242127,-0.06543181231757092,-0.0238252959555987,-0.028487734586634544,0.06755050096623658,0.07291647366696193,-0.03391847019906843,,-0.01075404528467769,0.05071866429788065,-0.009630490128098529
S100A4,-0.06056166368857137,0.04391462491870337,0.0852099072322491,0.10754495932442999,0.08987486196483062,0.13456530134924496,0.08132164573095535,-0.04573426189070238,0.05613080929948419,0.08240256375332328,0.04444344982018772,0.03736236081490302,-0.04434521109437713,0.05820902420322928,0.05952619845917325,0.034370293706290536
TNFSF13B,0.05736870055627324,-0.0030851233440532446,0.06467574844970604,0.06292941994938157,0.08634150697549547,0.04090517869114477,0.08946096199948653,-0.05914549126217485,0.05890781191245777,0.0418651680456265,0.039785028736981254,0.07398926827003721,0.00991670717626806,0.07059094874117554,-0.02512515774077414,0.016292116103421423
HSPG2,0.032291258973884136,0.22336464596472233,0.18175529120558243,0.15808318630630835,-0.07635903413934615,0.1307860528452393,0.2213909704404843,0.18621841268852354,0.19233102546418732,0.17665173795958908,0.052666140344714375,0.11684671455233618,0.11625791847146454,0.11466106577144178,0.2629488892503257,0.14231463448153278
FAM3C,0.05863220871311871,-0.08562707782491635,0.01260959515843544,0.05008926226281453,0.0030580147332434147,-0.006267818468791356,0.07885122103036407,0.05434600358892607,0.013804111402756947,-0.017267319562926424,-0.019364421625959416,0.028171665339111498,0.03288633503287089,-0.029199354582422756,-0.06413003624905123,-0.0042452043135677376
FLT3LG,0.023001191415086466,0.0166544389335886,0.07867166803059361,0.10583133509845598,0.0613777650013482,0.00972716925594113,0.020860200153813836,-0.025482213792808215,0.07245219428438429,0.049948355973123394,0.10878509714792074,0.021697561129290575,0.056836627285024706,-0.02433597148539465,0.004578186216024462,0.010089604008323384
A2M,-0.03632591775115793,0.19958202189697774,0.11837347006335724,0.18654479187194475,0.16876129761616201,0.10248432307026994,0.2077133868321199,0.21551407923942262,0.24470474966325503,0.13255403011711098,0.032949062991395085,0.10840017804536439,0.13598038465955725,0.11281866345234724,0.184588440153339,0.00832712763765755
VCL,-0.00044766921910510557,0.12253524518208501,0.0836889776633388,0.07814038906434592,0.0021446173537206944,0.06728124969111107,0.08181839552421548,-0.046082492514245614,0.09128112704062255,0.14595988792992917,-0.022142983075841127,-0.03341621508549103,0.02225560371620797,0.031107903379879745,0.13917011336061016,0.13842366988752994
FGF2,0.04008457649175145,0.025392794318822107,-0.02753903856058106,0.056841425353402336,0.02537213662821944,-0.06175875318488538,0.11763745820702648,-0.01473446858662524,0.03744264240040187,-0.010722175759621318,-0.06685484820536508,0.0042446598418497865,-0.10203733153196506,0.0009647776348377625,-0.0275210162787218,0.010253290879246856
AGRP,-0.015143463512710918,,0.05540312957495038,,0.051519226165821386,,-0.0018011370085020786,-0.06791264772731402,-0.04121321306259614,0.0009049208726742889,-0.017127432573608128,-0.015499925597405224,,-0.01603498306079712,,-0.018038780930411114
CNTN3,,0.024292429810068066,0.015038763024851552,-0.04793487931163864,,-0.017125805391344725,,,0.0632017561725636,,0.00681613078202887,0.05387396616914651,0.04995279907694991,0.014462296393816092,,0.1005498722433037
RNASE2,-0.04581020796818959,0.05120277378845819,0.037226606857676495,0.08220290424875167,-0.0041564549332038184,0.1151318963967157,0.012819261495123253,-0.08649030979356992,0.07079690795797927,0.15273806930420677,0.03797514090940217,0.05095835340193388,0.04503737430445435,0.07094819568386403,-0.010705058567219847,-0.023188530941014206
ADM2,,-0.02209876112239149,,,-0.023594044767739478,,,,-0.03806916873975974,,,,,-0.002102417851681982,-0.03192735273604894,-0.0193078413198994
GAL,,-0.016839665740959953,0.013600006748775404,-0.023731153191603186,0.010277427426002003,-0.01777587962524586,0.033970108341664806,-0.08010280503133618,0.1274243302661993,0.04006786146524731,-0.029012551152040492,-0.03651823623442463,,-0.02063469672609927,0.11597608145108691,0.06047059419523345
IL36B,,,,,,,,,,,,,,,,-0.025919872813881556
CXCL6,,0.019244049355381543,,,,,,,,,0.042297075928798014,-0.06244501633741348,,-0.025302417096839495,-0.05768797350258139,-0.049935626009569856
PDGFC,0.07158141366571664,0.018454879661907467,0.03155323509651476,0.05141087265149523,-0.035931588171217936,0.0094094214398955,0.04723792448380351,-0.008443271174279263,0.03253505346706929,0.016948902122371153,0.052990945894551306,-0.05048275531240143,0.049109449212784546,0.022608898014235077,-0.025654912346949974,0.027931585435881656
COL8A2,-0.05277318553588209,0.038632858461898394,0.05701287117061315,0.026691617730833134,-0.08437424515446904,0.05640396038766667,0.05333084464779956,0.09838016289371561,0.03308606378822573,0.08625542387693547,0.016623867572732133,0.06246169519626068,0.049597987226104805,0.042199505622243276,0.011211491536305617,-0.0757438249882303
SPON2,-0.0004944775899231108,0.19137708236462625,0.16786970713274454,0.16873146250363077,0.13866557626120724,0.14166551111933212,0.17394944155122635,0.20753211108884276,0.09372154985217716,0.0994398942020793,0.10452005513481698,0.15070357924347783,0.04918623179501103,0.055314586769073665,0.2189853106927212,0.15491176545451157
LCN2,,,,,,,,,,,-0.03620535958018887,-0.03263655597417672,,,,
SEMA3D,0.06783690294457191,0.006540673158997355,-0.021392629008699447,0.021443839626014274,-0.02638914489753819,-0.013609605214744967,-0.007930892564436881,,-0.02488249984533094,0.06020297160676234,,,0.05810756759309233,,,0.06635932073692472
BMP6,,0.08538269918322015,-0.02564824364976102,-0.017059328912768273,,,,,,,0.05737413911842953,0.026526242277358916,-0.02187256582554151,-0.0038690557691434513,0.05729421231686349,-0.019794326527371557
TIMP2,0.0245850777081952,0.00029374308049984893,0.06701255641999626,0.021741697619240778,-0.02504140532284207,0.014521430524321848,-0.035746970745171275,0.03639680609821611,0.011677878172982947,-0.05529213298377919,-0.04129983197826092,-0.03542534278110915,0.09981914230253781,0.06072776624827557,0.0016229639200181006,0.07298279919879305
EFNA1,-0.019754148295362393,0.11450057532783174,0.06332920494733849,0.059732255426525264,0.07990024323243008,0.026125497090667492,0.10756149900315587,0.08140103436351782,0.09357945496640485,0.13975014349220596,0.03932314098699026,0.04582481189976191,-0.00486283475736598,0.05455024776457354,0.14393348981124632,0.027014420247501322
S100A12,,0.1472290202663676,,,0.041821002862486106,,,,,,-0.018329307440115475,,0.28856136316854264,,-0.02321915750608377,-0.016960141516020762
TFPI,0.022128653532407023,0.17057801740196324,0.07238675259284993,0.14447883571645664,0.047986752260673865,0.07555307967021788,0.07175892788267511,0.11353498738463863,0.03143637828026108,0.0610163255286764,0.028331121926778346,0.03433342428554815,0.10612792006216107,0.05250662337426342,0.20105570746173987,0.11588191819510751
GPC3,0.02167296670250365,0.09220242766445239,0.10026069979328617,0.06379008676095901,0.04468080187931678,,-0.006894165067328856,,-0.012480705379865049,-0.014254819342154786,0.0017273363774118788,0.12864179218235142,0.12279408423237184,0.012414514445035689,0.05368404155575743,-0.05944897811689028
NMU,-0.009661740355692259,0.030568073570703288,0.004559886995436612,0.15491080899703819,-0.013020320397625063,0.06280980261351352,-0.0354176594718472,-0.01588877860479712,0.0281273673287908,0.043954299760128615,-0.030106632552677776,-0.03424233314770754,,0.05187827743350313,-0.02221247524393646,-0.004261490782667838
SCGB3A2,,-0.02905325684055983,,,,-0.01876532548352732,0.017420523084003946,,,,-0.02074483399040036,-0.01391763536889755,,0.028713181454553805,0.11775031444427138,-0.019794344245592364
LAMB3,0.027847484899304154,0.06688371090968533,0.02845909786086279,-0.081961418215728,-0.004304389778345733,0.08402678481773496,0.03915327474505846,0.10558756831469628,0.06206774563591221,-0.0008849361936980318,0.06820729509776773,0.09735376196705525,0.03179918668512369,0.05363278419320044,0.11725221304501751,0.000243719689121769
