,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
C1QB,-0.045960324969826494,-0.024718618019265632,0.11016321493412265,0.0062600822441397225,0.052351391437449254,-0.0416392302217403,0.013406042394692985,-0.016150039167381575,0.2080006970971104,-0.029950429189513354,-0.02885214788666502,-0.06884543524406475,0.06896042865209565,0.10113856700607073,-0.0686503311619002,0.05049154632097282,0.08727866138051818,0.0485609388412283,-0.028535700319763692,0.00798550836613188,0.06424224459265206,-0.029624371163659634
HLA-B,0.05522226087598769,0.010125450922485938,0.07446458179501544,-0.01090035426350258,0.10754576343681722,-0.037423583009167684,-0.05714560519324872,-0.030431376568927995,0.1805606490986791,-0.06543734738212051,0.016192126206826602,-0.04592981482015113,-0.010750255465538674,0.12567686799289723,0.015448899678328874,0.14552453712071026,0.04430125233641281,-0.0005147326120464017,-0.025972947025608727,-0.06764608488034685,0.05250800988862924,0.021248072895367346
PDGFA,-0.008187587429800804,-0.01848756891665274,0.05461015301115818,0.043597511809064966,0.013035718694702082,0.03118442061843201,-0.08438857211365476,-0.04281077300140041,0.04306647020955015,0.07750985652269349,-0.003313225591896498,0.08419711911620528,0.04781867647299622,0.09557880805058769,-0.06424359920661571,-0.08698839289361562,-0.09463344053812779,0.02622863068811438,-0.08665695432509238,-0.045125735319219665,0.02696226956394946,-0.031116827528447053
LAMA3,,-0.05366940309679706,0.04897111577346306,0.057884910108668086,-0.03161463207623947,-0.015419680074192699,-0.0017580100852850745,-0.022400193802432324,-0.027112438667042552,-0.004192208758255227,0.016939816081505656,0.016521913026363078,0.09195582896760973,-0.031649692824314776,,,0.0298464566238451,,-0.028346892983881322,0.02279772261537226,-0.02494085971059538,-0.040871232959019836
DKK1,-0.0072843317905418314,,-0.02021291528446106,,,,0.009413065810651502,-0.025016562009920053,-0.009743826537354852,0.0674401229030637,-0.02683314172201118,0.013804032645650473,,,0.16186036570931525,-0.04585009382165064,-0.05163777312393952,0.04965716879078402,0.07206969493178257,0.015155039716228986,0.0469693700618593,0.006391090565018705
INHBA,-0.032565041791958224,-0.0073484753652434944,0.01747477101927388,-0.02762046842040255,0.037124458222347986,-0.01529188484419432,0.03168752738599879,-0.0005656210016282086,-0.10293035079137447,-0.0017275991004579686,-0.03863790836368197,0.04756496990934292,-0.02309183057814481,-0.022043344533711717,-0.08444262496095473,-0.03533233876123693,0.0031722763447093122,-0.01331285247242431,-0.06717218658192893,0.0022872995445859063,0.000717327443457225,0.07286037902652338
LEP,,,,,,,,,,,,,,,,,,,,,-0.009735018067206577,
IL7,-0.03882777713374311,0.08726649324103425,0.013977330815164984,-0.015687077221685795,,0.0378486893069328,0.04722379821885194,,-0.020439635025437768,-0.013734474977439466,0.01294850930164279,-0.028712242230068748,0.022636670480383488,0.017254848356814092,-0.03881335903671248,,-0.06859127523653367,0.07606808146357427,0.034160097446966596,0.10171217003517942,-0.014601079790757759,-0.0010390049588608584
FABP5,0.007666537111694562,-0.03603529203620245,-0.021287974388901183,-0.00624820787190858,0.059648877478628036,0.017247337733123813,0.01632815967318693,-0.011125280861197358,0.026551439652005293,-0.020964841247555658,-0.05789003157648711,-0.048614451653121366,0.09270037692172231,0.130560900549182,0.08816916231321355,0.019062501720907975,0.036735729677500856,0.04128148435260618,0.00973809129584994,-0.049292942033153646,0.030772709314520023,-0.014706927992967916
CCL4,-0.024059048994564135,-0.03247950719461062,0.00907568396069834,-0.006679343608523377,-0.06324672473078441,0.009626794215890288,-0.026883356420440922,0.0007151793848528767,0.055774728823798435,0.0651566746119887,-0.028743621949871748,-0.02497883360256412,0.03387780717252695,0.04103668653007845,0.014445827161791821,0.08027763674507714,0.13512784743081624,0.01103990759379356,0.06219227368715305,-0.03994302100589748,0.009331891506761163,-0.004334163667268448
FBN1,-0.052798979018314,0.017447227347943652,0.05362193330727768,-0.032640587801312106,-0.04009131403791742,0.016634293443769866,0.034788267315609654,0.02973947196007713,0.09478943653296705,0.04588434749244848,-0.0034002132016087813,0.04673814392887483,0.026257501873628675,0.060342299491829565,0.09436460067914161,-0.02493526679040441,0.013439066968891078,-0.005280821490244509,-0.03516784727415168,0.007017856322345542,0.030548500841030227,0.057579243387147205
TCTN1,0.02086496040281298,-0.023990920529447658,-0.04729159426134165,0.047448734844360525,0.0064385116937143196,-0.00375685981169596,-0.008934061499180294,-0.01700312016651457,0.1527704334843335,-0.021744482342759205,-0.02480341945247259,-0.023720884753829427,0.01671634601585877,0.05067793534998985,0.12126581765751843,0.0214811391908396,-0.02116699341118578,0.08060517342683145,-0.0018883726781766391,0.0007067190588396223,0.07134899794884729,-0.001103280368121309
NCR3LG1,-0.03098548833052245,,,,,,,,,,,,,,,,,0.04943528652660937,-0.033186753930104146,0.013027451306029319,,-0.03182624756177815
BMP7,0.006461173830961811,-0.04093622346400775,-0.04117967537482042,-0.005908367270661433,0.011752887924452109,-0.03590038303325352,-0.013647443944930122,-0.018385670951461718,0.0972254755091263,0.023747138810513223,-0.0013124277576528596,0.11248496974356127,-0.03141541471151653,0.04491147028050245,0.010591967417607207,-0.0034774460060608137,-0.12052830587005603,-0.060517909124529416,-0.030800764136356528,-0.03404272140096953,0.029714838770917174,0.02281624364803911
NLGN2,-0.02299507261502325,-0.005060997480229297,-0.023758824833329566,0.020739166559076875,0.035514853121545654,0.0575466168137925,0.025690800463717568,0.006409669528481022,0.1028778287996017,0.010427170284174959,0.05773526943676717,0.11678786729046793,-0.0015053019294759594,0.06159882260789299,-0.03757154314724038,0.07684808878803304,0.04837622842296753,0.0036179480607292573,0.023855421179765936,0.0035472793336919803,0.022764787993747086,0.06665297334202192
CCL25,0.050372062059504286,,0.015348352636341937,,,-0.0006990434996230672,,,0.0416941898199785,,,,,0.091385289208931,-0.002943904252885203,-0.02935821436095899,,0.011142779353087497,0.047992730577977115,0.07025838455055045,0.07396158345254464,-0.03273865855358753
NPNT,0.0531285996727023,-0.05954913354717172,0.013332290386341176,0.012283518760305952,0.015057706061628517,0.014343913994778657,0.01813642880714371,0.06151901752995741,0.19839009295155213,0.03987505410567925,-0.043514167602082446,0.07233998333673915,0.11643073495651775,0.07003550080770259,0.011993035909547329,-0.02793483271324143,-0.03866566478196676,0.008659604172587411,-0.022126416256263767,-0.047375462037845546,-0.006194635121374045,0.01215176540056413
KITLG,0.0717381045957666,0.015391157676661119,0.06949060106132465,0.0671085629593496,0.006573413153684428,-0.03202109782800585,0.036738656204323684,0.008931183123051148,0.013150828637654962,0.0022566083373055656,0.050911857898117814,0.023426719236860183,0.08930733015329627,0.0019201526139163868,-0.01938541932851812,0.08141247749896499,0.018265612820138773,0.020199537241110604,0.026990907863961706,0.03911072932437841,0.013080807158219628,-0.007485042553660148
MADCAM1,-0.026104260682829086,-0.036568545020513314,0.04750481215870203,0.057639615141137475,0.006857393354877592,-0.029710898022361248,-0.01561002614659005,-0.028627313477379623,0.035046467219664555,-0.001355125072071096,0.036576943104327755,0.061076600723002694,,-0.02252286529357509,0.0210194913000775,0.0662749734006692,0.03014468796156712,-0.03586028832218186,0.015569648210747139,0.031050895991440414,0.06711865952501823,0.04342385757528801
F12,-0.044145468175876695,0.017577744680508958,0.03974132968629036,0.0527118161979502,0.029048102793232056,0.015197654492005596,0.03273167770263072,0.055369672701395284,-0.04332523173808208,0.013319869896565783,-0.04030935647296177,0.06564550197259383,0.0301641938208717,0.02334244373155459,-0.01712385040999465,0.003363380116505228,0.07149146271663942,0.052694935637603725,0.030113937197717787,0.07897343821414905,0.07153334131420035,0.042207494475968055
S100B,0.04567514623289912,-0.005380441204265748,0.005503792879898014,-0.021462757233844255,0.013740338448363481,-0.08120845163474809,-0.02373887923588765,-0.03404606144092861,0.08004482514581579,0.07490907892365725,-0.07527571890050268,-0.08548728363567869,0.06300212906996193,-0.08094636385269452,-0.15872906447938084,0.0855878306917398,0.013163339936912663,0.06322256427452853,0.0759670650301981,-0.024623015917766413,0.05541333444619988,-0.012345459961932535
IL27,,,0.09764726884263608,,,0.032864510651797546,-0.014586213277568504,,,0.031124512997055202,,,,,0.048532635625968656,0.10493548856073018,,,0.01001309484620948,0.023839109727696026,0.003787180189023792,-0.02720769301413426
CD99,0.0034786843620671255,-0.04517844791512885,0.02049269668515341,0.006344696211545816,0.08797125847411243,-0.025144763051685195,-0.02154622891292012,-0.0029789292907055607,0.21766600814938877,0.04708157114011419,0.014650840996132546,-0.07876783964159804,-0.07817549614047127,0.1171519662227975,0.1378699377660094,0.08476645428528973,0.02003085472050862,0.08178922425743286,0.05614302998341686,-0.12554816305924782,0.06424337306952468,-0.046707827045075284
PDGFB,0.004926097767603035,-0.060680100234117455,0.09578269327527311,0.027808574761537898,0.02518842378895084,-0.047786329814570774,0.02924024212403408,-0.04129387687940898,0.03371110012325009,0.0516774736373377,0.06956936236031967,0.09456340755077065,0.12129807694872662,-0.041927973412246716,0.10512431617216116,0.06160881175516364,-0.03439909517205518,-0.00019515209946718878,0.013081969294324836,0.015046057099297227,0.04633644280797799,0.038306091078894024
CLEC2D,-0.001006618858571882,-0.027589128917056675,-0.02540638318264522,-0.004646528619959606,0.055473267868135986,-0.031087709212606604,-0.017475818164799792,-0.017446802964833804,0.11786347718623581,0.00361050735506987,0.011574968032136396,-0.03875811514097003,0.06369555655876111,1.4368347032097022e-05,0.052686845969289985,0.032402141195107995,-0.02096267316308143,0.017666386150386352,-0.007822033980415886,-0.018658486007054,0.04938769034948357,0.04503194878506552
F8,0.04213250482455041,-0.03645233039978487,-0.033300506804335814,-0.02397766917141109,0.06213570354612744,0.040977836395354024,-0.001120632669712952,-0.017627391415126033,0.07020347861514999,0.08607458602833488,0.05169051016944671,0.14044583574236494,0.06055161333801784,0.009103991237224399,0.17832397250040383,-0.02469066739203465,0.03356912863960325,0.041935226575801995,0.0073169497897569566,0.03798676327658807,0.04222010170858076,-0.06500587076650409
C3,-0.07857567724169433,-0.06635681134412152,0.07277377715745491,-0.022909417511380464,0.07724777779676917,-0.06593107243782527,0.035903238368042906,-0.05138552271465988,0.16675656738487793,-0.05855931096210486,0.043083950842879554,-0.042798554460682696,0.008535884675632158,0.04908254088697114,-0.1053127990813094,0.0418265743714692,0.037731883826131664,0.012451555620918446,-0.05429416291883003,0.010377987831943056,0.06962301516943169,-0.019664314929027246
DLK2,,0.02068190984044841,0.04071673759144546,-0.02091740998989278,0.010745476217278746,-0.012291047098025965,0.021958054343990015,0.04542716115384929,-0.03820854240456838,-0.06919002132599537,-0.029923882830369453,0.0272739994177683,-0.057286269175442814,-0.036467227849435443,0.1504991988538049,0.023097114915054926,0.0990889657597279,0.02325075717573163,0.03668890115181099,0.022317102064162833,0.031736817788482516,0.08212170884420261
TSLP,-0.025722784107369664,-0.03560590548490115,-0.0015793520088387748,0.05578877194918042,-0.022361312328656315,0.0670141679050893,0.008455337041414716,-0.031162874486555418,0.12415543110748054,0.03193167487939014,0.014464550285475213,-0.028712255302924088,-0.033912721600234993,0.01731921500038702,0.07889977237552787,-0.0417369233077496,,0.0025036116438719794,0.05700415312271292,-0.04974987875597248,0.01636081807194334,0.03091626278104621
OSM,-0.024545020045783496,0.040692883948352694,0.02017023586592499,0.021901658218396295,0.13427279483961085,0.04140518015026113,0.032523733275368366,-0.01555915091717573,0.15928120096749426,-0.006839581857174379,,-0.03911705861548356,0.048023390756426546,0.012506438495119496,0.017641797224316767,0.1075360820433664,-0.0301129608282126,0.0470626729030151,0.057011913895285635,0.04092751446977837,0.022282372241400398,0.020143105427947703
PRND,-0.02610425743058102,,-0.022198355277075962,,,,,,0.017990854882885654,,,,0.03593358269931345,,,,-0.03368318774181947,,,,-0.04503569417927323,
SLPI,-0.009725659143538266,0.01492028503345075,-0.02544283240828097,0.021665048510166467,0.006591874965647589,0.06357022802508587,-0.030822372266901144,0.002252182716459401,0.15867397696378308,-0.040565061933422825,0.08660956424491946,-0.02739012322708792,0.0882267102395724,0.01892852746049398,0.026701010178565406,-0.012135090716922937,0.06358468067021977,-0.00228363000277491,-0.07106783638999219,-0.006923750447492736,0.00400605324972424,0.0800611236797555
AFDN,0.021556872876771365,0.0025352731372165166,0.04312442458759401,0.029989388064068184,0.02962166993819361,0.015907236477161395,0.10438317477485261,-0.026932588020917202,0.07714990721992426,0.009848859437358259,0.025028984085209056,0.07795363829435982,-0.004146282332463347,0.05529535696207082,0.10071374879345357,0.020451711460727946,0.05106818127215435,0.04724103863980782,-0.011789908374846449,0.05001301498469145,-0.005145985015749981,-0.0006574066022556359
KISS1,,,,-0.017454135074988077,,0.03471856191801607,,,,,,,,-0.0001928129807588596,,0.013764363931522326,,0.049317491350849424,0.00633156362426774,-0.011347994783602785,,
ULBP2,0.0909070813421182,0.15089342000137215,-0.024296953491629407,0.010898155617629253,0.05399589150261107,0.04181647744844506,0.07758569886648958,0.039301002103782186,0.08217670487084817,0.04851493170411227,0.05611622077486395,0.018231167830189896,0.08005090083955792,0.07414260882956057,0.1267710289535148,0.12194684913015853,-0.01648402168388949,0.06787673441484691,0.0779407875540047,0.08383588058473757,0.06623560058754269,-0.006877825735231846
ICAM4,,,-0.0028858495418714707,-0.04134110935914101,,0.009796090940203535,-0.012709195506527797,,,-0.0013003665825450448,,,,,,,-0.04121314452729281,,-0.027933448336199637,,0.042713070840303326,0.005076926844362223
TDGF1,,,,,,,,0.0007192846603468361,,0.013526505668501913,-0.0273831171760307,-0.03624995213850414,,,,,,,,,,
ANGPTL1,-0.0014513943222579165,0.02563440040988142,-0.006039411304402544,-0.01422343352751235,,0.09672095133110978,-0.013298710932399463,-0.014550985393613531,0.12927779858466093,0.04318502162239374,0.0006003071695590981,-0.003069193090659873,0.06711111913744953,0.06131804062275614,-0.03829867228158809,,-0.015647101710171876,-0.048548162730162034,0.0011427963812878947,-0.013789605558177202,-0.03404844906818987,-0.014011906295180922
LTBP1,-0.05029806632570574,-0.03048378616078446,0.012238547877645431,0.03687353892766071,-0.004708256306192458,0.012505849271752962,-0.004821261607553669,0.027010155498687845,0.08216785164478156,-0.0003698117402415093,0.036751556114277495,0.009575884707478973,0.008359341273178944,0.026475782046835556,0.1083979210603243,-0.011544413589375335,0.008651534783928248,-0.07238171848552087,0.014616360459570222,-0.011913090870836442,0.07284310131775007,-0.005669913513141145
CD160,,,,-0.021602686869936008,,,,,,,,,,,,,,,,,,
NTN4,0.08763782593819074,-0.08063001799324088,0.0215886483537508,-0.030896861818206774,0.012768712414562618,-0.0075668271128406725,0.04412777808757667,-0.020079133274703783,0.00893117320786997,0.0014750363292498274,0.002684976366987518,0.005302805754248829,0.08577838081364215,0.06061140544435125,0.08296874164997863,-0.04514265592092225,-0.06037284370604502,0.10471331516053578,0.04626138988203644,-0.06554881964624514,0.10929588490508782,0.010633093296706884
