,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
S100B,-0.014046431648383989,-0.06296038149061274,0.044671341736819734,0.024907870942638355,0.014317919072528773,0.028888081516118345,-0.03580704644214965,-0.0400824375011147,0.058693259706821745,0.026187857278682097,-0.1359747512946607,0.14383585438043933,0.22764198615962652,-0.08717823261557359,-0.03670530651580707,0.01902569249403742,0.04171385382046138,-0.07976351670392372,0.0156926058360196
IL27,-0.02728374907186542,-0.0010645176305461692,0.07291593096455405,,,-0.0057692922655608846,,,,,,,0.04443378299383326,,0.056487916006038086,,0.144141718091216,0.0584637465178889,
CD99,0.10921103430542381,0.021193299735134855,-0.02709010540013483,-0.018025487926378574,0.1049294093977073,-0.04185447037752535,-0.0337764068963283,-0.07495965243670528,-0.040227416138571725,0.023280827790633,0.08092705360318833,0.09574332265251957,0.12262059590214823,0.04472447013346605,-0.058541603862496655,0.023452570240087584,0.08297143311858811,0.09562844832734409,0.05601831220735244
PDGFB,0.0863853851912473,-0.02135998430093723,0.023132543029779913,-0.0021327704064885824,0.05243616781391964,0.044142547422732284,-0.03539841685819835,0.02243348207733397,0.0255537193297396,0.035831185189041825,0.0007632503498913664,0.04872708936928488,0.04585443604992334,0.04248610738889956,0.02326172235788692,0.028777095628886074,0.04718144604420321,0.009071578621449822,-0.0024760707048859633
CLEC2D,0.040834993302538744,0.05083805283797067,-0.0436672407117864,0.04567570627450453,0.06419866443452259,-0.019497457636723715,-0.011835762907513085,-0.01639845875306996,-0.05166898659810279,-0.0047482567029870255,-0.0007361034474097083,0.03121516081398557,0.05731517004063051,0.027393986237236222,-0.05174157054551054,0.0693875513311269,0.028687510838223317,0.07504604211460299,0.031174083862259772
F8,-0.03320589348227465,-0.054772009908786175,-0.0038615516524262462,-0.041045258512601455,0.016952413467490757,0.003520745681218227,0.000511856481505893,0.04174340758961397,0.03928330437988386,-0.04314391401401855,0.03518169676869891,0.07370027898531373,0.14907889281322967,-0.030496355543437034,0.03283523202296721,-0.008610245131813835,0.0766425336346381,0.06747754047845166,-0.055958541669462736
C3,0.07908003936638269,-0.04501390297682789,0.012802152026269373,-0.015298688453331993,0.08962305091206188,0.06370401386931686,0.04033212062054918,-0.09387820539923133,0.035834202900833126,0.028054694198995037,0.030013193891953074,0.040400171939860126,0.04762709163418447,0.0295936313448434,-0.004728901032156841,0.09860615922989195,0.040924199539514046,0.037799399885705874,0.07160731019523159
DLK2,0.02992388271296844,-0.021395887677270464,-0.010502845046460194,-0.03568619263643296,0.007273405648509797,-0.015385455418334843,-0.02835065199129045,0.04933011988179477,-0.026229946751635244,-0.020493637159322706,0.020698913675246417,0.07996168186204598,0.08012024984841724,-0.03541509194995774,0.04802266701402473,-0.05623637750265,-0.013925551389010115,0.02955469444460883,0.18418304832098945
TSLP,-0.0019864788680201894,0.006218392646243391,0.002311306205387226,0.004109473395128228,0.0789915436233573,0.00010270228335036054,0.046981939604905334,-0.03257767371430788,0.09589124901407052,,,0.0938584827787699,0.023482822362444054,0.048111204019558144,-0.06332804046850998,,-0.0015095555082681935,0.09917550466281314,0.005121835347335555
OSM,0.016831705215955565,-0.0051320008051745185,-0.01163291209190984,-0.03023276581971908,0.07430933453954061,0.03177922089491324,,-0.0945941652848364,0.0407592526381832,0.09693823635769405,0.05585699599551133,0.038809591699293725,0.10278309266187591,0.012094642904239408,0.026090293633971518,0.10499898140505651,0.015738238420061564,0.10087202166634837,0.19655906192483671
PRND,0.0607915552310942,,,,-0.021119496330542605,,,,,0.034665750993629056,-0.03400452622745806,,,,,,0.015790557556861474,,
SLPI,-0.0008039449200354418,0.0590996660802338,-0.022211949897005326,0.018673164762011165,0.17941914246332222,0.07851786388531097,-0.02547858823736583,-0.002568522170961687,-0.012835056088278644,0.010862411467379178,0.039532881246519484,-0.05106748208697202,-0.13898520543550263,0.11342256834147714,-0.009758977224382666,,0.010582120092726412,0.022480870335749224,
AFDN,-0.006364156604158323,0.03265965072393732,-0.016703962963309404,-0.041457745747917316,0.019865331723638018,-0.004350396055199818,0.06597719943719402,0.037369592412414616,-0.005674557070514511,0.11074764231301591,-0.07320664392397347,0.015423633890903916,0.0637231801067037,0.010550113399262921,0.052688659124361895,0.04314674718214098,0.018574397269774025,0.030069926415188897,0.019773271406746114
KISS1,,-0.02236946160172045,,,,,,,-0.01935816604540702,,,0.05963905566590295,-0.028755721851435136,,0.03695285950264661,,,,
ULBP2,0.04167979956748757,-0.0025153285516819435,0.0483338046191163,0.03964152403974501,0.03426466922250072,-0.03372912656849813,-0.016443268524345064,-0.04744843921405907,-0.03163930932122507,0.0883906154736015,0.10708964487358483,0.0637850628525284,0.15555599096728548,-0.027469677347315976,-0.000320749185219009,,0.06073810098753116,0.11145430597498475,
ICAM4,-0.024212624382346476,-0.013920012157187061,-0.025870363494233998,,,0.024851197472526773,,,,-0.026739112053742645,,,0.03379340084326025,,,,0.06527027279855156,-0.008703375424484473,
TDGF1,,,,-0.021755205997202938,,-0.017085874775367636,-0.020463973039970326,-6.714996750870238e-05,,,,,,,,,,,
ANGPTL1,0.05366868849356656,0.06160017101052509,-0.027070359067905423,-0.0054669811614276006,0.07519510757727957,-0.03308060103389998,-0.00602829186855731,0.005629618183785221,0.0021554724391145254,-0.037753527377395124,0.05450088810918139,0.08203277614988538,0.038300178151610055,-0.02130200140221818,0.019998615281949014,,0.018461933142837558,-0.03267015295168538,0.11242133707005203
LTBP1,0.022991446424577653,0.0186644474369043,0.039114557095059274,0.02031382540843319,0.05088298322738965,0.0183991579861558,-0.08212686098015749,0.002169472049173172,-0.04240613699472496,-0.022599195436423337,0.04197622949857412,-0.015994686302613942,-0.027924137344310943,0.010544964918838407,-0.00752375882804711,0.025385705725522532,-0.0005913714551115969,0.01940008074791595,0.02258206129885845
NTN4,-0.02226614770244248,0.04988603535941772,0.030797507048734817,0.003443716651697179,0.013478932591174036,0.0005781304555123174,0.037580666445307644,0.05772323990505966,0.004589969059547862,0.06623303728834139,-0.011955330467204548,0.06180446489330864,0.06886961563072228,0.04629610982301706,0.001830389960680967,0.013877157626307101,-0.011590652491268033,0.041809912311848434,0.045906486009362014
APP,0.07672416517523094,-0.003958785730144389,0.01929594464070632,0.011843310174791033,-0.12922536223723188,-0.0030205380060260084,0.023001364115702003,0.11678012408003569,0.05582066362229735,-0.03405691642851859,0.06662328160948795,0.06410986703936802,-0.047822220522314926,0.07658307794026147,0.07041715643022078,0.060054848342360544,0.0014617165535650485,0.014738076727174284,-0.02462869287175355
RIMS2,0.03243414315739558,0.006750931198466869,0.059679760220952595,-0.03700907932104804,-0.05675883834304901,0.04686117807397569,0.0459585341663781,0.12314832253716748,0.07319500645324094,,-0.02378366622919062,0.07982769562797916,-0.0021908855982742653,0.10485115678354755,-0.02894655497339602,-0.08681664853144934,0.04524205431021509,-0.053868064177305615,-0.0733217604188741
WNT7A,0.003781441592314,-0.037503372113762194,-0.004164975247425378,0.014727215588971995,0.06275034456193124,-0.04710493594650787,0.06665655720208923,0.023585283716412084,-0.04626206099506483,-0.059851823470111275,-0.013776780041775417,0.020240413994907662,0.018102088228256957,0.06493228226011837,0.06013899787393051,-0.07387395828408941,0.04617747447699427,0.05762021526123977,-0.05458536685631027
GAST,,,,,,,,,,,,,-0.02259013523660246,-0.02538557243297352,,,0.037602603248025245,0.068603087269241,
GPI,-0.04606649227441916,0.0401239902504544,-0.11359732575412237,-0.05159412327234579,-0.06805835036943268,-0.004140706129574021,-0.04393531010213423,0.15832612921075329,-0.025732926426951092,-0.023581432626328478,0.1363501577067276,-0.09835926561149691,-0.15875386125069832,0.055987863720004805,0.023786689661933036,-0.027421862979194044,-0.01164525510803844,0.07614948860109547,-0.03559572744403181
IL1B,0.046885468798592816,0.03116534517970906,-0.021434229473814143,-0.008532440280383469,0.03925854900848576,0.0484177816869253,-0.031928257574551595,-0.07647105304850171,0.009149466063325501,0.1495536477650565,-0.031486479169224375,-0.08200454117401201,-0.025978354462919715,0.0658122880244991,-0.03544714359240901,-0.06073388477630561,0.02166870274786848,0.010453259624682278,0.07615983817939283
SFTPA2,,,,,,,,,-0.015513504855827117,,,0.0284781108571452,-0.0019701607087779507,,-0.01637303845603251,,,0.052042299854317936,
HAS2,0.01840678820404666,-0.009727263658842659,0.043986162269328166,-0.04021651083301752,0.12961154418279597,-0.040964244917768296,-0.01497124512532558,-0.057106983964830764,-0.008291837721703313,-0.039442225541658625,-0.03049580943903536,-0.022859977580083096,-0.042113504294436443,0.04856197073185436,0.038861415629788315,-0.03584674450764032,0.018449489904522172,0.12410680213692694,
IL11,0.06183412360936216,-0.026873676162032747,-0.02667607007876196,-0.0230345995804498,0.003478845055204762,-0.038691226650554966,,-0.03257766640859659,-0.017423391663821997,0.05485242836881993,,0.015084840533032436,0.03958398792131453,-0.040275634539791216,0.05883638175096282,-0.05124166385169691,0.08575884137145137,0.07384993103141865,
SEMA4B,0.049644642466793974,0.02659654277767369,-0.011082603106999822,-0.01589694925188483,0.10351144582435216,0.05773653762497369,-0.023456683468129166,-0.05537646002800504,0.05703615295739089,-0.026477347520696838,-0.01178697684809569,0.008385102857927823,0.03465355014914713,0.06676666188969527,0.024984377657305375,0.01800599175860793,0.06669598160422725,0.09581963482903688,0.07755065224633981
FGF12,0.06192651135883296,0.0009089758822784919,0.028662551900715434,-0.001927529392195963,-0.05108481882162659,0.02761637291088124,0.07351083510879651,0.10460410077284368,0.08756567930584716,-0.03518434783706878,-0.045483025603260535,0.11062834349911044,0.11011938295722219,0.04680517140538858,0.048512529069008326,0.034351560750967965,0.017494124956661458,-0.018667202339642742,-0.020163229261984546
CP,0.0033227143285445844,-0.000489856698140859,-0.04149449634492736,-0.006789049842880975,0.01429185811237802,0.08649228497060754,-0.027428633169735987,-0.05173161704032803,-0.053367106456960134,-0.09389899934647418,0.025263035940574944,-0.022841222614282314,-0.06786957725882914,-0.08152677873891709,-0.05619630693495048,0.02015220730582504,-0.02106759900997778,0.028084909749659413,-0.0513131259333591
NLGN3,0.005987123655153765,-0.03828178579156638,0.03429706809907802,-0.0050967275354090865,0.056515042053683184,0.010375015375226252,-0.006212650266649989,0.02669493418177648,-0.009685893040295527,0.06976514266884577,-0.04293673567927052,0.0632242708195633,0.08751480253936222,0.07340077258420735,0.009475262099044705,0.008282331500361421,0.054350511830341244,0.019257490147401968,0.09076963073342798
GZMB,0.09080279794586575,-0.01769080140996657,0.05242475634859084,0.022827751767735913,,-0.00974541659619388,-0.01740070960904535,0.013813958191964303,,,,-0.014374273239825151,-0.03873984884420224,,0.0021523996215497628,,0.01787682498907284,0.006967400332094284,
PROC,0.01231179253220759,0.022384034463718196,0.008478535840420045,-0.03756191399549672,0.1094364737345473,-0.024563189527457726,-0.013716324868081942,-0.027659807635069714,0.05144578725601187,0.0003741125279604569,0.005122654477654818,0.04440262450442886,-0.011452910970540403,0.014440447401080558,-0.016274687875760703,0.09872181422282279,-0.01705904613988487,0.008965375010369533,
TNFSF11,-0.024922852191410192,,,,,,,,,,,-0.011676468161602107,0.08199089155367728,,,,0.08765348424976878,-0.038965626165098854,
AGT,0.005368032799286908,-0.05287830937425738,0.04899347991599452,-0.03182856871087927,0.07219858556651469,0.024172938605525347,0.049947931420334,0.050294689853755174,0.015017606413884232,0.06971845534254292,0.04395019585603127,-0.09772172310470083,-0.07015944750590544,-0.00958688052095381,-0.020575473651144947,0.06888492246302369,-0.004847166056273116,0.06818453254190744,0.09249778941637717
PTHLH,-0.02566635937741512,-0.04741626696186228,0.01503362374780389,0.021849827569312526,0.032675443624129476,0.0014946402758521228,-0.006847641741575647,-0.018911671838771144,0.03057173654327339,-0.06331955829989735,-0.02596864995498045,0.10476257223273107,0.14566834313194815,-0.01675559962832629,0.06956392183316808,0.036223362991832306,0.04845769676988487,0.047153760959546605,-0.012803913849101888
COL1A1,0.040391472799404284,0.00020813025601489033,0.018416859921415025,0.0017933911075506974,0.19138501863297344,-0.025572551544539676,0.016551066057945832,-0.06842250883179686,-0.012184615018699982,0.005632470337871311,0.004081523174237427,-0.1197641065000403,-0.052391024728276794,0.06952096312728938,-6.448381011991212e-05,0.05524457892942673,-0.04790716304396283,0.020290858130071778,-0.057839719620004365
LAMB2,0.08631524523255123,0.007925170210224292,-0.0034797480054506377,-0.01722612434446538,0.0784891871631194,-0.07012576612686922,-0.007386261743820472,0.012093617242369169,0.005246447108204572,-0.10331657994823672,0.06843126168673466,-0.030073890297900464,0.021023291669289963,0.07477356858510902,-0.043174355053352695,0.014745765148879273,0.035727729980179646,0.10488511176797873,0.051082876205920495
DSC2,0.012527570139103387,0.039756664214014484,0.06939930184875148,0.03616916188195644,0.048466298492164064,0.03003954748658649,-0.021113899248193506,-0.028815848559241162,-0.027783890783998063,0.018292217581642383,-0.04228071992479423,0.06329659306073922,0.02440770822428128,0.014201987636859816,0.04431238606429617,-0.012194106504289844,0.05798302282158253,0.026370540390638568,0.0037268879615414453
WNT5B,-0.0375489983294732,-0.015606083996690685,-0.014992785634590958,-0.02092422034178976,-0.035012312742469485,0.03861452923679797,-0.030900447983475916,-0.009444411520433403,-0.03443646782610235,0.04258729077412953,-0.041637806930739096,0.007133086681324804,0.08198289388740562,0.03290022011867415,0.06324022026665023,,-0.010016868613192004,-0.018751637431394363,0.04297209326892279
LEFTY1,0.03153850199917143,0.034641238687671556,-0.03354947986031462,-0.028021363736702047,0.009537572631123337,-0.032192233239423995,0.04755729178367618,0.08574969888590504,0.05738645027310299,-0.015572722457403532,0.12200433078526814,0.10198459136499378,0.03866995495640902,0.016611609322882363,0.030805189012105258,-0.01651502114156142,0.06168358546304643,-0.017888462102347746,
FGL1,0.12483813574320055,-0.015145468956425864,0.08110115631783671,-0.03267396679471602,0.030375255065703724,,,-0.04806123772181378,0.057057625182828975,,,0.03600612433501608,0.03069456167149945,0.00746298252356018,-0.0005909786709193504,,,0.040003896186757794,-0.05941085101744193
CXCL5,0.03395599530599932,-0.013920010640337644,-0.028133578459565933,-0.018035008780048774,-0.020894423423352407,0.06978417238702833,-0.04058115908361678,-0.013332667603526091,,,,-0.041129760548186324,-0.057569651889290904,0.007432314275867156,-0.014460067152199885,,0.05729795738552106,0.017159101057168002,0.04662778250866563
S100A1,-0.047547691362376986,-0.04844636162289439,0.057913538337260456,0.03627885151880186,-0.0994117614612452,0.0097766327969979,0.03739182044177067,-0.048677622170094734,0.0401046210078748,0.019242234979889788,-0.04394250167891112,0.13790179496953317,0.20819048249441896,-0.06197149781559575,0.05544717012453265,-0.09754144728637558,0.0284019537014694,-0.012060649494603528,0.0043785393314975645
