,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SFTPD,0.014430032563720415,0.04401221666506387,-0.017313662751711915,,,0.16073756210453005,0.06694500417566081,,0.05055201210748776,0.06042165849679354,,0.11836398360468706,0.02508797326203367,0.07342336710877696,0.016434065337696098,0.04939792607409214,0.06648363769594544,0.00418249365358259,-0.017180628425514686,0.012352312066855503
SLIT1,0.22027991994694454,0.07681656947251769,-0.04097229362480873,-0.0008129928334377996,0.046251019840551404,0.01852295331937908,0.047689844526088876,-0.015854985480183555,0.07936529964121194,0.03852572659572377,0.282979576696692,0.038381682813919335,0.02728236120195147,0.07414553955394154,-0.018870336886793737,-0.007296456085617615,0.008272182944500927,0.043600362886091926,0.12007271720433953,0.030012906081181647
LPA,,,,,,,0.04767892161614346,,,,,,,,,,,,,
CNTF,,,,,-0.013178370385402998,-0.018176305848143587,,0.0312595655857182,0.009889285000710442,-0.0016292355843918504,-0.048354858831220496,0.020449229703257788,,,,-0.029532143443142183,-0.007678167890944232,,,-0.044331501383609834
BST1,0.019229531819208202,-0.01187724025225833,-0.03346755796473991,0.014676102487881308,0.011860360304274477,-0.029619339616893052,-0.008189534190072758,-0.14836434755987918,0.002795995162629757,0.025465089545175776,-0.081577032344861,-0.057601712108164935,0.0033652824072925237,0.16186808380638165,0.0368565531514138,0.06858082157222042,-0.021752859134582872,0.12134294624136252,0.08013357306766199,0.005355773080656608
AGTRAP,-0.06593402172239825,-0.006248880837876096,-0.035228743860034765,0.0651976074215125,-0.04848021734608734,-0.064571002677745,-0.08104459183064801,-0.2101377508079553,0.0027634256847199837,0.004778812251455854,-0.18742518403240324,-0.0775735824338675,0.008442291480562619,0.053630601030943116,-0.013194129400224049,0.030012444102448625,0.09141147823222669,0.022161795105559778,0.03683719170615274,0.0030839281374409645
LAMC1,0.03886480100070984,-0.02742386846040374,0.033749203514803795,-0.05424150563694999,-0.01227245119354489,-0.098066674561375,-0.0617968499543618,-0.1984194546460672,-0.1691914405439521,0.0031757161521763725,-0.060422451633441496,-0.14111253715435937,-0.07011486943325168,-0.012836976517372959,-0.038664641125984715,0.07576476896553487,-0.00919338051210134,-0.0017706210314620018,-0.062253857987455564,0.08380994489901217
COL6A3,-0.04444099498929006,-0.04322044801768759,0.004363604955450117,0.026542291280640964,0.013703893418124882,-0.04666249420753781,-0.031478405396184135,-0.0882403493790759,-0.026013222268574738,-0.03771571767201458,-0.07472646440179294,-0.03632683388228036,-0.03850743078408916,-0.0015704781938703548,-0.12135079199955358,0.05380520572053386,-0.018791266890985408,-0.003523696872298214,0.002505014596802729,0.0020884501215568787
FN1,-0.23687306018658258,-0.03323243896118445,-0.06414421533856698,-0.05669680407009514,-0.02976489797848788,-0.20975331511226594,-0.09723243448206446,-0.1586964166482395,-0.12934861888429108,0.020410003037556156,-0.14128474932556942,-0.1649614030963069,-0.12765337645626343,-0.038377877089441,-0.10756585618064367,0.09036123471961988,0.038341227433322446,-0.07205621525288294,-0.08322407957773803,-0.054246773624796484
MIF,-0.2797250706893951,-0.016691262889516563,-0.02845191972115241,-0.0004395041683476373,-0.0948421737013964,-0.043552973026591155,0.010220583815452029,0.03785076145736715,-0.0011512906874094593,0.02162251147755809,-0.06710682382600333,-0.013231283621634862,-0.07764932942061321,0.0008350234761649152,0.10358457501337995,0.06195468731928192,0.002936589314730534,0.010682746387259584,-0.02236001885591695,0.045303746018074575
JAG1,-0.12760301522471348,-0.0348478911313036,-0.013563331508483234,0.00813341880788331,0.002900514980880077,-0.11369235816035772,0.0016282412332975574,-0.19007875018426176,-0.14117982320517117,0.03170911539639537,0.041608831145161715,-0.2380675054818121,-0.050773419690805434,0.0008147677561432537,-0.007793126606799222,0.06648034045241237,0.04037900903781851,-0.05249967255122679,-0.024056414842595825,-0.017425401281265677
NID2,0.1013886535686775,-0.0007106222319775147,0.0496195155518577,0.05963297808280203,-0.022497359112028943,-0.04957243935512963,-0.06638392933341031,-0.12824980840622255,-0.027622920924150907,0.025803310110464373,-0.05592205439712502,-0.0162111242054224,-0.12298858841155286,0.029412917670189772,0.023271130695918806,0.020963624079963637,0.03354068007197028,-0.0008170382918869135,0.024387843117207774,-0.03428485904704664
EFNB1,-0.09001106347897048,0.007389699315960942,0.013776762658563107,0.015446627139005156,-0.03756431718922839,-0.06757650834496995,-0.03815434327367651,-0.129062082017706,0.016437398782995417,0.024992741668227188,0.0622945994436577,-0.028067039709716635,0.024050725580690754,0.0025616800256646473,0.083814089457844,-0.01406857947509877,0.04290599040448095,0.10336801046948185,0.010008119714481883,0.053243433573307686
COL4A2,0.07932226640576884,-0.011427654774430144,0.029939488536998616,-0.04798865152922679,-0.03375944470939746,-0.12607018711810625,-0.0672319149841962,-0.1776028550654143,-0.09591237529575655,0.015122352630278028,-0.11845766096631448,-0.09687395343987518,-0.060286834173157285,-0.017123182925955056,-0.07432807867184299,0.10139044090241167,0.0033668419520574587,-0.04913206671271972,0.008014266644806556,-0.023704070267286492
SPP1,-0.0810248039062156,-0.05274227613481507,0.041647827661404326,0.05287718015837811,-0.09099491378511586,-0.22579618018746697,-0.16653948975706667,-0.2679764513376897,-0.1242707367209575,-0.013579489485292149,-0.31960436133242687,-0.30554942153992865,-0.03741482194296581,0.0026394299580632884,-0.014113335147205096,-0.03915740461591749,0.021518884079702868,-0.07609866413429228,-0.028148050259422706,-0.08326899736725467
PODXL2,0.11231785929618679,-0.00545662921695085,0.010027424067607801,0.036909283291683435,-0.022672804052600685,0.05512009873160754,-0.05180729338986834,-0.03038700933802151,0.024282376709778734,-0.010830648049948578,0.21442752801970516,0.09088821474481996,0.059556122263198744,0.04843677899967206,0.04256602183040136,-0.04372241726007885,0.0069960193591721495,0.09502582796439171,0.03248595737350849,0.1209938785136226
IFNE,,,,,,,,,,-0.017381949093475752,,,,,,,,,,
FGF9,0.3356153106028132,0.030793236113547444,-0.013976069114390253,0.07412080737379352,0.017288616310841963,0.26920435926493363,0.01885585875322816,0.2426352621165276,0.0706443189835494,-0.015910467630236465,0.1619297937674975,0.09064527151780553,,0.06375568764230338,0.0354535564709904,,-0.05131178350447974,-0.01035818626052428,0.07504610419955889,0.14497805643304254
ITIH2,-0.031085153179395753,-0.007186578874827859,,,-0.017606811573373602,0.026013459311790617,-0.07024007679754954,-0.04252307220423238,,0.0261030790972682,0.031939646226777925,-0.020805021570617716,,-0.03964834188636517,-0.013706623813438882,-0.017118573405953068,-0.013548260926414642,0.059629923921538194,0.03262398394192435,
ADAM10,-0.03284069995332243,-0.038927318222548093,0.014092275138450738,-0.006462378664160437,0.014943744941491569,0.03876850434117235,0.014502717866325883,-0.08385828710476015,-0.01930826774610601,0.0575848012597535,-0.04545318302980693,-0.0821850868674738,-0.09335716012780378,0.04678259051326928,-0.02578993110558288,-0.0446450019791346,-0.03409547407352139,0.01738137050416034,0.04880371153718574,-0.06667237956048444
CFH,0.018689355550284323,-0.015917194467492325,0.050843509919182774,0.04116082350777213,0.056132376271838286,0.07229078276437853,-0.017531341797663268,-0.06640671266349367,-0.02294211725181536,0.043227946493479295,-0.03475345509896077,-0.012894974003424986,-0.04989353229081533,0.015093462163313335,0.008044332825590597,0.017419087610769195,-0.011675374860092057,0.026199987558005972,-0.0173572332554138,0.10182336672182579
COL4A5,-0.09765637514564436,0.02228383285823116,0.025704147102515458,0.06817107834160235,-0.004665346604710943,-0.1142017480333353,-0.04991203413808173,-0.17798362889984962,-0.07475045992981187,0.005748847459929684,-0.08361063777283945,-0.044173197969981245,0.01639946014821817,0.04538338854393668,0.02907857933229112,0.01967282051426407,0.04583032838888789,0.08117004375735815,0.02530967187983285,-0.012985787574460747
LTBP3,-0.1452905917518772,0.05611235943591103,0.021676110827948826,-0.03144289487601503,0.015163161093332052,-0.029781860898707258,-0.05839873509090647,-0.06244948424299857,-0.07089018203525659,-0.005509370819673335,-0.05260211607319008,-0.06768366582887209,-0.024727099720336095,-0.07200222077508958,-0.0805584108659394,0.0557025481044308,0.01330924665657818,0.031340351930075,-0.04692559573738389,0.027301551455185268
GNB3,-0.06983419498482664,0.03290955398697065,0.0315062551043193,0.02526587764542493,-0.00640375282972983,-0.02990471060084816,-0.013641000851501682,-0.01830537754448654,-0.00864873121292876,-0.03648422986732385,0.07220530380355505,-0.026498211317952537,0.04159310811427301,0.05111948766378451,-0.002422998427897523,0.020726184049720715,0.014190121543621512,0.10666985927889042,-0.03131985332344783,
COL6A2,-0.1601139622317912,-0.03324659799033161,0.024159142431233634,-0.0647693321866003,-0.018293894484129897,-0.014414678605638402,-0.016798834235687836,-0.1209451423769947,-0.10046261694207509,0.05124804910618329,-0.09383968164654112,-0.019751487288549804,-0.11850268662671254,-0.03138248048495611,-0.06842576038529054,0.10945517723561644,-0.0434387159016866,-0.01742405398263296,0.025735615532189293,-0.07302112602420367
PLG,,,,,,,,,,,,-0.12355049492538811,,,,,,,,
GDF9,-0.045625219654015496,0.04401917428212807,0.021054891356934315,0.013326605176817703,0.00012522381472453845,-0.059876926926824614,-0.002241808901093428,-0.03918469115906243,0.03023409199546145,0.08837519341286293,,-0.05275182592094475,-0.02860468753433624,0.1480061444225914,0.09808534513860949,0.004407735276932666,0.005989521070235765,-0.00984309916297719,0.006117971033032171,-0.04690383776691617
NCAM1,0.07347033340492709,0.05956111541329044,-0.003333641480027296,-0.046454800883274736,0.03399260926419446,0.015481170471312936,0.032218457791012706,-0.057711936260612724,0.08938007087979197,0.0192075944725087,-0.0026975727771644544,0.023081077763664904,-0.0029404918798419132,0.03629383720886418,-0.0035382517646267,-0.05925564738850574,-0.036925668106015275,0.03719589904884828,0.029761286309846556,0.04707419603307549
APOC2,0.1988340389463455,0.017966161551929576,0.00924683189561997,0.06481644694222356,0.02047978679388418,0.02256783483442528,-0.06971876343015375,-0.12851242533615437,-0.04183752126041399,-0.022617609970381695,-0.20149939953800378,-0.01236510189556963,-0.016941476748746298,0.045846271399708614,0.04823084379921006,-0.09321435174060366,-0.028636223570236454,0.07032502619766949,0.03166093963897435,-0.00702217989395142
BST2,-0.1650177593676021,0.03988711060352995,0.010501521868773627,0.01490019105211274,0.002655932148302697,-0.12325536381856889,-0.019596071738815654,-0.21436373855706653,0.022287706615645945,-0.007862156655765661,-0.15437571526736812,-0.2262313805881985,-0.09223671708067809,0.08977813826796854,0.0027978542441699284,0.05153455415953915,-0.04787158005320871,0.06000402529366132,0.024721240478202493,0.10034561810297281
COL5A1,-0.10744065627810963,-0.038983835861136844,-0.011694136353481972,-0.05050338663896716,-0.01004525961029839,-0.09003933986610393,-0.034843976058695714,-0.07310163491389743,-0.10647559793452929,0.039306812954118114,-0.1231706228950198,-0.06063730213077012,-0.09177110421864552,-0.011251806113872094,-0.09453127776056673,0.07265125671000237,-0.01558521633620838,-0.006384836210816323,-0.00980035718472729,-0.036478637754424
CALM3,0.2606558522770161,0.07907507449010621,-0.0097384894128823,0.05329516636644443,-0.013179958120240413,0.2252900179617896,0.14203915476471668,0.2638793056381751,0.22738686357413745,0.078993880223753,0.3192926063983317,0.27264809457492417,-0.018291599957517828,0.030118979270898,0.0845121205297797,0.05227563900788152,0.04129988169512052,0.025728918532238756,0.004086906160034942,0.12272032244796063
THBS2,-0.12432321085309517,-0.02865724112665401,-0.0028015713910622066,-0.008674105801187597,-0.04452013996400278,-0.10776049306713487,-0.044071857820019496,-0.19553445576543257,-0.03768264130924552,0.004382483430270777,-0.12844422367489516,-0.22457721233218597,-0.06797738360664729,-0.03125125876509615,-0.014856380339074235,-0.0014309881838307688,-0.004070021054850404,0.008794172436822666,0.08358258880910538,-0.0025988948329432175
SERPINE2,0.26415893318643413,0.01468361915693462,0.05183858093973837,0.022162039317874294,-0.009068738443182433,-0.1287905368490694,-0.022732443903666702,0.01379860753284688,0.011657027326220934,-0.0023808942972099473,0.12521390643257665,0.08321085046032639,0.013310374112009806,0.005389219396362702,-0.043072408821213694,0.028286872457606787,0.029819154231471415,0.030047942797257206,0.022320763406310992,0.042896524583294696
EFNB2,-0.022323997258829373,-0.0019065520638476825,0.0034358925984641193,-0.0004373006486901996,0.014801302321946255,0.043311940008290424,0.016082908180838063,0.05209224134951207,-0.051982346174579586,0.016339161497926358,0.08611565113494991,0.04997830783524806,-0.06091054301008952,0.008556329880847733,-0.04043231125197973,0.05592906871875909,0.021444345733121945,0.013390494915223452,-0.018274888023779003,0.13026492996993425
PROK1,,-0.013151035141789147,-0.013283234359808277,0.053802432459113744,-0.0030308358059927985,0.17958557835684816,0.00810500896852762,,-0.020940401802381065,,,,,-0.007093500639874557,0.055127073393050806,-0.02953211461592469,-0.022041111937657096,,-0.038156330400677715,
LACRT,,,,,,,,,,0.016141059624174187,,,,,,,,,,
MMP9,-0.04111355493067631,0.008150927014389268,-0.010314301863718883,-0.009078644501618336,-0.010324498453843032,-0.092123944422161,-0.01881147697089348,-0.05979404792794308,-0.030641281667572344,,-0.01285533412231295,0.002088125781237151,-0.14455325445899014,-0.05943184243608855,-0.03468540960963153,0.04886085617169142,0.03021684247763698,-0.0676631902685856,-0.05420006694189354,
DMP1,,0.003579012897734588,,,,,,,,,,,-0.025424259336457762,,,,,,0.17683862428530092,
NPPA,0.10480656530041933,0.09664580486423259,-0.024236474070874075,-0.08128637683971415,0.04305927081526173,0.18332861615396973,0.05726961147936107,0.016662925257190257,0.01210011216330922,-0.021339749649462243,-0.00021242624452999184,-0.06734073209562398,0.04002064932096964,0.03822611717627729,0.10740552508969868,0.0486746175434925,-0.04040679335669468,0.11479536443845186,0.0644788135545328,
APOB,,,0.1107757304276225,,,0.0009369672401960369,,-0.04921245279419062,0.01746166736905994,-0.025757817885878994,,,,,,-0.03240649253413548,,0.02060786821394544,-0.004701073841736251,
C4B,0.038955205289055606,,-0.012019937343726363,,-0.009060653972240892,,,,-0.0059891581935286615,,,-0.03164191086456706,0.006886351333671218,,,-0.032798041022987036,-0.02720975427691909,0.03870826439854058,,
NTNG2,0.04572345468832653,0.030091652788047825,0.038921410811413905,-0.016332966045071128,-0.028131317277592154,0.05055602840477089,0.030874531090604795,0.0706801881357465,-0.01646262724201425,0.004418839216644377,0.0922828040724101,-0.011173333567742125,-0.04418084701804112,0.04149701173139929,0.01741175218041185,0.04196219341307177,0.04857954262825289,-0.0026953545690526293,0.005486757897584172,0.05850098946986712
LAMA1,-0.04665977968249113,0.044965711384257014,0.049287446098693365,0.01566527357462787,0.03466744680093987,0.013678414184407045,0.03837365902940499,-0.2241261282016972,-0.014583213923457022,-0.005781365400052638,0.06560864107043322,-0.052076662366605235,-0.01599959301997285,0.09593237702321739,0.0420054844059272,-0.02475792917849576,0.08483278475947163,0.09226134980316147,0.030979737353420904,-0.06348126841685824
UCN,-0.022803291680617118,0.03601828079826292,-0.03266665060022758,-0.038099866891906954,0.015665515752267635,-0.001420780644096981,-0.018826160184648517,0.0041120154088568036,-0.05651909181536812,0.04131237696285689,0.02333001406120336,-0.05444720831034106,-0.03583853458995856,0.09670024806663804,0.025377549660728575,0.08300617188647498,0.07306105074520347,0.04057883326616795,0.03663736906872575,-0.05287837712662637
