,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
EFEMP2,0.03642338744753922,-0.2218861252206676,-0.013006713029140141,-0.02180788611649287,0.05228813960850122,0.003392176148491358,-0.1978207027912006,-0.16527666563435778,-0.45397010559412776,-0.18186462809626633,-0.04663323188250723,-0.14659890093852868,-0.11040192393411648,-0.33007346638507223,0.01676125283842904,-0.06890950415439513,-0.11389942771144887,-0.04737486449137835,-0.1319420016305343,-0.05191894183183524,-0.2800128218777739,0.00773420402577147
SELPLG,-0.020751873716617943,0.034682398013964146,-0.023376177204375133,-0.018380658837551633,-0.012682671929097021,0.03323284352851439,0.163992257701592,0.01236796251322098,-0.19872763263506205,0.09691609816719987,-0.004430974889252731,-0.2006799706870414,-0.03949939032223404,0.06584998440271696,0.04344932387991089,0.15015243045437898,0.10843102470610987,0.04421960309685317,-0.050988132037559426,0.04446618990251894,0.09169698877718496,-0.0350728075122166
GDF6,,-0.03981421050943911,-0.007351403442718326,,0.05423515046998731,0.013263523181016507,,-0.0709727031313108,-0.055917259806295236,,,,,,,-0.007669585599956462,-0.00928884057812074,,-0.020038276296087072,,,
HLA-E,-0.07021863886057747,0.14910398415102127,-0.14131666321958142,-0.042764163116630616,0.09515098793343044,-0.020564369071014957,-0.005884113190727914,-0.21956548843127333,-0.558478578327808,-0.05180067632765138,-0.06579805251509663,-0.6166603924658399,0.01588758693948029,-0.26581861940679335,-0.01598227031673772,-0.13823663088663482,-0.0087856896747215,0.06209513303809698,-0.12787489683862913,-0.0211785873252289,0.20232741472804452,-0.252191740376297
PTN,0.1078117697183259,-0.08078022440252917,0.12413143174860164,0.055036354903575696,0.08534575403453357,0.058874390786020546,-0.046269110720301015,-0.4418119744021676,-0.616009525505332,-0.3398201724046009,0.05537044612683356,-0.19667589336714458,0.012750118995402281,-0.5797226984378526,0.04401671044817479,0.18236614138376997,0.039546446104385076,-0.015960993608321063,-0.06126455403945705,0.005204246066133128,-0.23441111969710107,0.06045447735732677
CD274,0.020642814935817756,-0.053160362089463245,-0.03785874249550094,-0.036072239921510235,-0.061311555491500615,0.021202603669183202,0.043829325620797374,0.020355226703578855,-0.19234167555976298,-0.061933748804559305,0.016068993493111094,0.04904525581929575,0.167337512936785,-0.061371973300930034,0.05129260398373042,0.049959644135279944,0.0782612038639586,-0.0315647877490059,0.026251707291098835,0.1157556840718166,-0.20042273166434715,
FGF10,,,,,,,,,,,0.0377186853073614,,,,,,,,,,,
CD14,-0.07362172255014988,-0.011358158528601702,-0.21513032126576045,-0.03509683724070533,0.08874903284331943,-0.061639232460738144,-0.4221464555555947,-0.25206962068497735,-0.39973491752547413,-0.11741350852842299,-0.02394631471908492,-0.584542542146303,0.006440963091114462,-0.294711931284539,0.06584555615661845,0.05372916790871776,0.07466353273471822,-0.012735448331602364,-0.08632900968831468,0.033268018680434476,-0.17829235363777188,-0.1033248004100494
SFTPD,,0.0036622204110032808,0.028835332320629528,0.031094609272574823,,,0.07644144697584582,0.11110376903890956,,0.029793464741101887,0.018875187948504242,,,0.09179590850697901,-0.0025125729660045123,0.14225947223503707,0.008121247321481048,-0.009891284660215872,0.06670476077192597,0.045935572575513076,-0.0352594968684505,0.0148023532037353
SLIT1,0.0188487188268761,0.2404169143869918,0.133140000675081,-0.04749831812917475,0.08896358196473467,0.06814151276233817,0.10524440482641169,0.04434067262797235,-0.1085695502807914,0.0300914759235296,0.09073344076229428,0.6073009298930939,0.04940797007610278,0.11303816531373034,-0.05238053210815711,0.16974009168276916,0.07173975929576999,0.0070246971555121066,0.20505452328269408,0.10318504308680258,0.46702936110560156,0.16738241804404497
LPA,,,,,,,,0.022944259828170256,,,,,,,,,,,,,,
CNTF,0.0031344434375538597,,,,,-0.018588099952615452,-0.005141712130731844,,-0.08386750258743587,-0.0625260872937492,-0.03207877335853231,-0.1349793958749407,,-0.05926945159478759,,,,-0.024418223122839474,0.03586971275192768,,,-0.027603094552465342
BST1,0.048351103922518325,0.017595157459202166,-0.015768241545176455,-0.032658735226096774,-0.01295820317134421,-0.023583659112040845,-0.07406763789736558,-0.0445080479316355,-0.3906798984753661,0.004323138169433836,-0.0050994962447697585,-0.10555856772126228,0.07504190016422449,-0.031366336489693405,0.016589056273786484,0.11339864191932436,0.11645385263371628,-0.0749134868588315,0.005413783357848779,-0.03262724102194866,-0.11213521337031326,0.03569788604576106
AGTRAP,-0.021378934622116947,-0.019443274811744838,-0.046070726014786706,0.03529003351796918,-0.0251729052818715,-0.03935062428234112,-0.07967527052381276,-0.15045686374167938,-0.44468444871131824,0.028171903747846182,-0.027992007427091934,-0.35691178111274496,0.010056782115722978,-0.1867198143705073,-0.014886284427133604,0.0352366304518182,-0.0008222464399688299,-0.035651003397419466,-0.06325379496754546,-0.03680458726401999,-0.20499250239747402,-0.08743698032204188
LAMC1,0.04153101682670216,-0.025055236169550292,-0.051239328290108695,0.028891274504998742,0.017871893137473668,0.0010430548422371607,-0.18434957227603457,-0.24729493536970695,-0.441991523937881,-0.22854005954487777,0.006847194184576308,-0.08841082699270549,0.020218146524723535,-0.2506183814266595,-0.024873283597555893,-0.03169430181076517,-0.11551172775214699,0.030711135730848094,-0.10878545921410031,-0.07026518095124615,-0.028010596881458124,-0.011511785619340818
COL6A3,0.11025497183990707,-0.003377143290088719,-0.11615488589370093,-0.026248332691113797,-0.008799529293783567,-0.030074952186161127,0.012831238339809845,-0.16881516847003916,-0.0266377546093721,-0.09267799427376142,-0.03601518990112773,-0.19272037121565896,0.02347565460019323,0.0009319665383507533,0.010275575423793617,-0.11700528637533189,-0.09585954117325263,-0.025369681118978284,-0.12785922401843916,0.02306038476791511,-0.05425423504694262,0.03739672563338022
FN1,0.12026973831348185,-0.3667351425603741,-0.16278607274855153,0.0114074692931256,-0.021744032581616172,-0.07536697514182472,-0.3088566861993165,-0.2678423865743889,-0.46616485882875275,-0.20648487710150384,-0.02268608223911928,-0.31685558648750883,-0.0006805294345093611,-0.2518925116320991,0.014889349583900856,-0.255462730507573,-0.21765537853026223,-0.026845123266282623,-0.16725406833600368,-0.08122686170251738,0.0054706259696481185,-0.010697926667355586
MIF,-0.008119161215626364,-0.36983555713918376,-0.024483035430891135,0.040823308539581084,-0.01650719499357006,-0.0028415860647241415,-0.028696195560891764,-0.13136918271687717,0.1492758355774971,-0.052152982054114075,0.09008323369091031,-0.09752071278511211,-0.07599608218508278,0.061383280745148004,0.005177961731412683,-0.00561043149817789,-0.10679116042403382,0.01027642040099127,0.07529283677160194,0.00996514915819653,-0.46356462048148156,0.057053731525241416
JAG1,0.07252605847096034,-0.19801285345037262,0.06103375583126389,-0.009509337168558946,0.00681228705829767,-0.0929470124599842,-0.10312625421277487,-0.19593460818942604,-0.5379532155906328,-0.29486024372093456,-0.006172795737304375,-0.10061432394662158,0.07595630292828363,-0.4790202663125343,-0.07282762243566594,0.04258201977311959,-0.014398917069101286,-0.046345035356176775,0.07224196750961671,-0.047906186124222344,-0.13079604310730136,-0.14117033451603558
NID2,0.14965645634124497,0.11574618303679643,-0.01654537471800814,0.01863326371228184,0.03509241449128431,-0.0747666711122481,0.009597631154551122,-0.2568404764671505,-0.34435198646653803,-0.05857035679350411,0.02268690253608187,-0.09206551461383365,0.08924731062968355,0.029847959629163492,-0.011628759531522828,-0.051774293609518955,0.08187516160345157,-0.034709629464675214,-0.04805541310421675,0.04889702734904071,0.09974232038987374,-0.08193930253180684
EFNB1,-0.044139021697573895,-0.013811197620383058,-0.03245223225032207,-0.020840794980126393,0.04525788767246394,0.014000128801882361,0.0008736850056645628,-0.1755663859966951,-0.22661665246203885,-0.034432126358358905,-0.017761337699059614,0.009780290939590335,0.027991236752226232,-0.21749469186765905,-0.022636947213838743,0.15917298221653634,0.0507974819399438,-0.01871346060870374,0.012209101700754522,0.15571007896837846,-0.17235156275054458,0.036451907298025096
COL4A2,0.07319202784253231,0.05865721335482614,-0.075057473181396,0.018361072080694783,0.02089733082858394,-0.07897841120344197,-0.10974246692953128,-0.26590801418487403,-0.5025867000149076,-0.2652487920865862,0.0061521830321221846,-0.24883754708833625,0.027156667368528252,-0.23027084507567636,0.024138143815575167,-0.02669056744080658,0.012335802286928203,0.009701465015422002,-0.09561294914690506,0.11855081334984671,0.2987037122661132,0.022719839687514877
SPP1,-0.15250834999554005,-0.202165079157052,-0.09674222718764307,-0.034185843769027946,0.09750948110082425,-0.029639648961829735,-0.4540087923386319,-0.47903014601989236,-0.6492839264500732,-0.30448767042790953,-0.06352830912484246,-0.7035223302923324,-0.04523305834495914,-0.5618753019466055,0.08442595768404781,-0.053757730811195684,-0.0992815583513895,-0.042331679831216856,-0.0758116000880209,-0.12769409392862086,-0.46447840837146454,-0.26484247898266383
PODXL2,-0.0074555927290624055,0.15848889362613175,0.026936262655942445,-0.05489666206652375,0.07247872636165338,0.0374457240646423,0.09467497994925503,-0.13813006540117226,-0.05713816306160354,0.0033367848210105427,0.13820738653109474,0.3408096013310826,0.07352349420465913,0.20700976054521344,0.054529541260910246,0.23000309285720133,0.09420017887830207,-0.010109898804581777,0.22160408967828907,0.0962137871636696,0.29500564142159896,0.09432566928437787
IFNE,,,,,,,,,,,0.031410757911660224,,,,,,,,,,,
FGF9,-0.026431917580511794,0.43965864879127753,0.060151578344931546,0.01796090206763965,0.036193339836068594,0.04854776465050112,0.4007408053047038,0.13980288883195918,0.37780478150964547,0.1982517342525013,0.02046393860280872,0.3651652043649373,,0.3364375435446736,,0.15432878973317235,0.15230138528515272,,0.11132994155232172,,0.274912037285254,0.13976335504634807
ITIH2,0.08572984368781358,0.019640916445812208,0.054789094887899806,,,0.01736687056625777,0.15595634755174656,-0.005447073614240225,-0.09216711091727281,,0.008545480172299799,0.06516183928883885,,-0.01871656204288975,,0.07935634320064124,0.08027513791768656,0.04712933498219497,0.03657503855591089,0.051937679413568784,-0.15674930639283233,
ADAM10,-0.012704301890253653,-0.061589913257813385,0.03075135855954486,-0.013616901303773132,0.06798087556207935,0.00684161210441684,0.04543849170300532,0.024371684866033555,-0.2739537576931623,-0.0745845814246575,-0.01634475092526703,-0.16760679061106779,-0.024761984189024054,-0.19142777586904325,0.017137980692738683,0.016967279222513742,0.028147191830340503,-0.04296662546953374,-0.0908872141958503,-0.028518182329261215,0.0262854771331705,-0.06748892479570981
CFH,-0.0402108872582201,0.07033508933458682,-0.05797838698433996,-0.04571062401390745,0.08589651910424863,0.05413387222115388,0.12337747904307185,-0.06292446852888633,-0.30705165812235874,-0.07825261381975145,0.019254651930599147,-0.07754239444437837,0.036090446932866435,-0.09258721630419674,-0.02220026495647475,0.07011554054732652,0.08926013579042487,0.03183249319295084,-0.014192425477216717,-0.056412569428002456,0.013206734119344586,-0.019330966235467432
COL4A5,0.03914628460478063,-0.11590955973697929,-0.008225678372563805,0.03644782465341899,0.0950996611740131,0.05319644938059203,-0.17093323888697906,-0.18533916373974932,-0.33406730391961975,-0.11098397173123,-0.019506157620584476,-0.284806039016791,-0.03452894068871385,-0.1721899971770826,-0.0013988167223897296,0.1915570387988499,0.1621902693088902,0.06567699876850343,0.055119616297844336,0.07831940411137152,-0.07524711463057866,-0.04472817440040743
LTBP3,0.01538620380090952,-0.22654431188895635,-0.05653484785310149,0.041926471765643555,0.003762053771384083,-0.010506458205867786,-0.09793193286699704,-0.11923916083760573,-0.18859944761239988,-0.15376639478811904,-0.0002306476608485266,0.0020271389108521723,-0.013277885540572014,-0.184810895639592,0.03133606404186009,-0.17383095458130574,-0.11168980463765756,0.006880756321367136,-0.048385236007985034,-0.06205343215017927,-0.2723595801572689,-0.05711279835382754
GNB3,-0.04121911403344974,-0.05266106574069055,0.022036970519979004,-0.03400566544870778,0.06085213741971956,0.07413139690538675,0.027341504210799335,-0.10598721247561298,-0.21916595848354786,-0.04689137591899643,-0.03391268608482222,0.20234828010537975,0.03712759913663902,-0.07172912355802565,-0.03135674453696868,0.09398110981146605,0.010097090709757818,-0.029893425632417082,0.08693255964924906,,-0.024077125236410372,
COL6A2,0.026437186317557676,-0.2143039535164989,-0.11195744300654764,0.06393195802660676,-0.08783476574223147,-0.1000483849598079,0.05423798458737682,-0.15075526997396296,-0.33805804193523975,-0.25842971445764734,-0.029322145957604497,-0.26142862149860174,0.00034980390482061127,0.05698094566336242,0.10184399202513657,-0.19957648459411095,-0.18274802718290786,0.037648343763107495,-0.1975082425611879,0.07020884921027463,0.06166462311442131,-0.0017308294730248926
PLG,,,,,,,,,,,,,,-0.26916281837955625,,,,,,,,
GDF9,0.005943348124894494,-0.05429051010601185,0.02363363172419515,0.0021348650293247923,-0.007676174747189461,-0.004403986204438115,-0.02328325040896969,-0.07435574621016405,-0.19817258382875833,-0.027246627879212972,0.0676129613482162,,0.03356408611680041,-0.15885057312971718,0.10095728302788196,0.10812249995883444,0.034349974568011025,-0.005720304034212456,0.05526961737726256,,-0.060182893160965964,-0.027392946743014183
NCAM1,0.026240724603468064,0.13385656688871772,0.12985889144942103,0.010412820899999401,0.09104887601052479,0.03058787548829226,0.06377567607636242,-0.02733867418152506,-0.0028366775125643296,0.2034154648289734,0.07053238237941593,-0.03175651594321886,0.012565140850691787,-0.051030098733068865,0.003364258526258652,0.27189306970211585,0.14766494682524198,0.04623536998795123,0.18538352354141902,0.10644080290638507,0.516216281101971,0.005029768409641363
APOC2,-0.07184025022761804,0.17880557141852102,-0.0014094889649693997,-0.003724186215252761,0.041324710789117904,0.033591168119530765,0.07244848213112472,-0.11252568732132731,-0.2762323425799823,0.00138722657992453,-0.028404593768157002,-0.37405538220703244,0.02613178708845863,-0.12257240741604165,-0.007009335853033796,0.15751566404346817,0.15153483497770293,-0.010739823667468834,0.056376801079649354,-0.01569889218585431,-0.16680186283188714,-0.05475365004403083
BST2,0.1143936367568552,-0.16919931412627515,0.05249208921602902,-0.06805657478187073,0.09761564359528868,-0.042138556461557536,-0.1808581803247267,-0.033353285252136516,-0.558057251702485,0.02682724661139149,-0.05106505649866953,-0.3216652590295755,0.01043810803776139,-0.5013978690290911,-0.0019840561836624833,0.0969182254569377,0.1597507894935816,0.026586886522642135,-0.10281006299350451,-0.12201206989273086,-0.19073678072615333,0.019802851157586607
COL5A1,0.015639567806298292,-0.18310628203365273,-0.11723860185120652,0.06540996146068735,-0.02565542169230686,-0.06315749184481456,-0.10616036895229737,-0.20834085539137623,-0.21125510931740335,-0.21171089496720155,-0.014652412329469115,-0.2219550876461258,0.018199304781174416,-0.14319670648274016,-0.00771827205356495,-0.15380927949437195,-0.20403789599280045,-0.06019223047565687,-0.12453869584059486,0.10587169083800768,-0.2123160866743746,0.036999324017735286
CALM3,0.10472475834999183,0.3248223385903073,0.2320711114030038,0.08075532808455253,0.11532127924531387,0.09561728241356743,0.4483504096718491,0.5304209068778545,0.6214125726682629,0.4699064881343281,0.1723771030191736,0.6985798058845465,0.002510917543993635,0.6094545958446954,0.02276811510569417,0.31204091269713224,0.2513808700947454,-0.08020632672959851,0.36782239385358034,0.1854464721377761,0.6510004156418339,0.2570226676215175
THBS2,0.05346496029743898,-0.07733014157910936,0.013924933662342435,0.0008743213994891213,0.02198941522503771,-0.011094798456535208,-0.13182206610783567,-0.2423697401373685,-0.45148281938614404,-0.06300665231557534,-0.05791234170874652,-0.30201521596057296,0.008520231313287554,-0.4859716738140627,-0.09402843239102893,-0.031447738652321415,0.006157545588798516,0.0009919152286713552,-0.04623751345360119,0.027810843002023765,-0.15607294676604513,-0.10874185730910663
