,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
THBS2,0.004969604102063008,-0.034320601009654866,-0.003716802987939702,0.0448012030979199,-0.037331308329500316,0.01776649962355841,0.062366643249249835,0.06708783981005353,-0.007044482794854233,0.08344613830004387,0.07854423218204877,-0.028314838219484603,0.0795472162893904,0.0640768377373122,-0.0019875578602423175,0.004391276975126656,-0.004937148801113636,-0.09636932120992835
SERPINE2,0.007915946373380361,-0.006618116932102729,-0.05299903887099592,0.023279560553640007,0.02690393493284906,-0.08627118120356425,-0.04025124215937247,-0.015601241137161204,0.0028113748502031563,0.013823024614700124,0.011769993876414598,0.1736116581154649,0.03415515683231329,-0.015910453849986857,0.07499207456632817,-0.031228509808845163,0.055012533202281846,-0.0792717473631107
EFNB2,0.0001825578158171295,0.029629124804878178,-0.037685813806648226,-0.04883500281387225,-0.032903238331309856,0.0482308128752854,0.037156734812154105,-0.01637234792429698,-0.008875866189954423,-0.003423038580513427,-0.018176858402117854,-0.09442345625601464,0.015769073286479942,-0.03316668939282717,-0.030143991644517646,0.014995743695489469,0.06349122948529469,0.015140755937258653
PROK1,,0.01648258044876531,0.045256915905617076,-0.013779904375123496,0.0298636904215576,-0.04516191436449303,-0.008461806864914389,,0.00790829234154922,,,,,,0.047660546129018204,-0.005651684313952211,0.01466149305464659,-0.026716873086039938
MMP9,0.02596950226457071,0.09133570363914788,-0.01524991041117554,0.011357492330335174,0.021021444867874932,-0.11956566204119727,0.12234234421790911,0.20061665740882084,0.05650271440174898,0.008735432009131612,-0.09834015482793147,0.037051939399856786,-0.06623603141937089,0.03865234411791472,-0.0755481883669694,-0.02100662544886708,-0.03783054238430439,-0.03336418381906196
DMP1,,-0.024379281529756623,,,,,,,,,0.08069160988611469,,,,,,,
NPPA,0.04667688294385412,0.058840503873486535,0.03431799546442875,-0.04746084009261555,0.005940814900043996,-0.023123778592908047,0.038745453619277434,-0.03964340694159467,0.17243414053435774,0.10425023781209722,0.10782845765384323,0.15047986192422103,-0.005976959859042417,-0.008634505833495794,0.07873873334958961,0.1332443499248766,0.08769676331535749,-0.008704302946881834
APOB,,,-0.015474993177102244,,,0.006617058000612466,,0.028580815214013323,0.07822749396301007,,,,,-0.00026955230173333916,,,0.006729226692661083,
C4B,,,7.76818154116671e-05,,0.027349502063442454,,,,0.04034625594777105,0.06546654773714727,0.0888014944001317,-0.017075460700724323,,,,,-0.03145747056087574,-0.05499398506440309
NTNG2,-0.040317302011914836,0.018316970900201627,-0.003245521149421013,-0.03304939263037817,0.05312197579044301,0.08672912218441774,0.06744016715292594,0.008342084058275174,0.003214688718215437,0.007966803531331173,0.08135965075846396,0.09901557651579432,-0.00577195171203873,0.051265322990437845,-0.021196805925063438,0.04727340495857188,-0.0007765221688975336,-0.05578538415028307
LAMA1,0.028946869838841,0.013879862300903979,-0.0418707124347429,-0.02543395342316181,-0.0019725573218053725,0.008330293769880658,0.14063103897424556,0.16528264123534336,0.04043360265930405,0.024364167927427183,0.030951600221826185,,-0.04673965816869102,0.025257888993304906,0.0830530080796556,0.08831965834065787,0.021683152838676154,-0.03790737254134371
UCN,-0.03912513502788204,0.02143406700752356,-0.04116896017093498,0.0604420065212845,-0.02730601994591309,0.0348583946615512,0.06753542474712713,0.12489936935874313,0.025111069770941085,-0.026626452980487395,-0.042632972274894786,0.03013652516353537,0.06428103329530281,0.00898009743264608,-0.03264276250806358,0.12387770049758268,-0.009647393144193293,-0.006928413364111999
ARTN,,0.018774911481279192,,0.01604988243018789,-0.023100308556378756,-0.014851920920760313,0.04315395041467571,0.07003855579497738,0.008731416133941801,0.0328807954418055,,,0.030140416319327762,-0.025727072306965717,-0.020197575012064654,-0.022903509569939782,-0.012005233167589637,0.07593155611467245
PDGFD,-0.004397704936838348,0.047677097770441774,-0.010721636581209927,0.06749807792632276,0.013452458707549056,0.0842331813566566,0.09964461619165647,0.05821651302381005,0.043447575175107764,0.05232761404927236,0.09301181363950217,0.1941285098416851,-0.06188995852637716,0.09819277383892266,0.053046430501197776,0.08143879024589665,-0.04873532616763166,-0.016502864653388207
EDN1,-0.028974417889200486,-0.02251098847765026,-0.04462533127199112,-0.06240688982964848,-0.021857386061896925,0.013087618871777782,0.15841271569136697,0.1287252865958089,0.033986622242004445,0.024661103762173207,-0.07358673982133686,0.024094804354100136,0.0721483347262521,0.017148155560124168,0.028152473243576562,0.0034022087970702235,-0.019466080276472807,-0.043756513706134564
ARPC5,0.046371671847291254,-0.024103384530552992,0.02718749920575049,-0.061736253983717286,0.006974293531624251,-0.0817255453613222,0.08207173364464296,0.059382593842637256,0.014299524245168447,0.0401350981588237,-0.09747632035393243,-0.05531136326548413,0.0066669225744386985,0.023616949505638515,0.0706364662658007,-0.03570993667165153,0.06527260240607972,-0.014590083109221925
GSTO1,-0.05952027698537284,-0.009483671624686548,-0.039939609718163044,0.08358237102311095,0.030031209667535926,-0.07106616264452338,-0.15075248173952704,-0.13914727682944636,0.02722817528743064,-0.07252219413210324,-0.056894693138236765,-0.06809348235417749,-0.07384392804875801,0.025735913778176498,-0.03556915813026853,-0.03920733012790644,0.1222287965595754,-0.05959156700986876
PROK2,,,,,,,,,,,,,,,-0.03784752501422004,-0.05524033718193075,,
SYK,0.013668028517298824,-0.002727741852246951,-0.016475966665089947,0.024189475790359297,-0.030467260006945388,0.07326887518927143,0.04014642276850521,0.06227573399067428,0.010049548845493148,0.009662460953198357,-0.0026391991698671577,-0.17666227750041397,-0.04760346628346273,-0.0013399430230739433,0.003958429057003138,0.06506844571343354,-0.010544575998196047,-0.003063807006392214
ST6GAL1,-0.016855454544436634,0.10734642828447229,-0.025581238147588597,0.07587671745056382,0.027577236479580523,0.08484076502714932,0.025154924717019047,0.02804134892262616,-0.032554639929188944,0.06899649487079534,0.003111374283509559,-0.011881940082738929,-0.07521095839630407,-0.0010897486061184787,0.1350854596740931,0.11064072838009036,-0.036674675665784064,0.06965174980425395
WNT3,0.043230682831051255,-0.0013719808653797582,0.0030954706033144066,-0.04081037536645976,0.016904236402580642,0.08339341717755452,0.05415300961726428,-0.041773257368774755,0.0315010878525323,-0.06914883148472342,-0.05226007605012994,0.044205116594632374,-0.005161184232364869,0.06604337724957307,0.0030482544881896396,0.06370993746526839,0.00842394747133866,-0.023575246710302828
HSP90B1,0.007214073069437927,-0.07757496395525695,0.035253716659321414,-0.03427988751389682,-0.004208232993819227,-0.18485115336588404,0.13570530589163057,0.07813798518615789,-0.061859623381935826,-0.07401834167323759,-0.05716027655241473,-0.1550895430733472,0.027901694549871535,0.025094261206428495,-0.059134294971192165,-0.18382445340946216,0.00145147204802349,-0.15804614033797607
ZP3,-0.056569244848562385,-0.004895866512257645,-0.004191533622694498,-0.047173916886677214,0.025186268694774083,-0.017919117759471064,0.08681360523116387,0.12664368774299892,0.014516865827183326,0.004152220673931852,-0.0548546895243687,0.06330218424990705,-0.04817596974522693,0.05285531441151231,0.022900474716298958,-0.05882565874900728,0.0016777763112793415,0.028114274993798902
ANGPT4,,-0.01621187978680448,-0.02168285348623884,,,,,,,,,,,,,,-0.0049835801681009425,
NRG2,0.020244184509790583,0.06719697600769424,0.01034104169130512,0.016656097586755365,0.03553700774083375,0.0630503844199948,0.11145883988293581,0.0009571766994916948,0.034161737817799444,0.023032293364917748,-0.01456905470058138,0.007785683166472551,0.0011557974353817997,0.037225361866794246,0.03859041750310641,0.07116427449563084,-0.022242019463381005,-0.024222871584126435
MELTF,0.07807844521510014,0.021272127487995163,-0.04184076488280207,0.010306301992232878,0.0254944435647639,0.03022577340779892,0.14523020611516,0.16303602924997843,-0.04581801153018207,0.015721984865008823,0.058079423272394765,0.10623767282780593,-0.0681148045879302,0.03170889473625918,-0.013336885590868444,0.031043915698085137,-0.03043216442216825,-0.025245473717323573
NLGN1,0.025806626640274923,0.0026242676434744252,-0.02611502891029046,0.03567243383016478,0.043543139236417026,0.11678591498570765,0.06850777887913347,0.11979658815311531,0.011113820488168743,0.053248763867163595,0.02289983390457629,-0.05918798440231848,-0.058277202864028516,0.06077233794781752,0.08987722309170322,0.11831751424954311,0.003415926941115153,0.0028253070793112425
SLIT3,-0.013027283999936325,0.029774160757763957,-0.020504848034106658,0.014590478773986417,-0.03187656120340041,0.01904466785282014,-0.014134918982121223,-0.08190964295444078,0.0070078176672534,0.07750056449326438,-0.02731855180366306,0.12382176924647648,0.09303039355109817,-0.054739982722864906,0.04715077681852243,0.16095824071205364,-0.00041590933940450673,-0.024643739780791107
CCL8,,0.000158339122728695,-0.014072919562447756,-0.018774367298144485,0.038703083864792875,-0.018414120020976255,0.023490028795468403,-0.03612170940730676,0.06170275546757434,-0.022879454360413855,-0.05700566281544335,0.035305284135876115,-0.04358564116377182,-0.035662132945440884,-0.016653213568271333,0.045832580161204055,,-0.062037997909831936
S100A4,-0.07086107926943194,-0.05089787729079503,-0.061346359693220505,-0.007138071605037797,-0.0395808561008692,-0.09809441291922041,0.12822346305694163,0.18298580064540715,0.050960312404830156,-0.057907243008348167,-0.04356891377964555,-0.052208579974782884,-0.041268048977414984,0.02804197229919708,0.037701455742336715,-0.054232290970049814,-0.044860374134751836,-0.07393511421923958
TNFSF13B,0.017321240121820423,0.006704923979319094,-0.001964891685954768,0.04601553927688614,0.0033652045154797063,-0.06285799471232796,0.0692487288334894,0.11697313609998945,0.019260028847500516,0.025926863160464636,0.010938436253197776,-0.06397743580156082,0.025828801305002883,0.021671170997782804,0.04194401409513619,0.0595006801101613,0.0006705307609266707,0.027378434400705757
HSPG2,0.022138695219377037,0.06850143797796795,-0.013339930041291179,-0.018917773967388002,-0.005485071916940932,0.049015194972669165,0.17426756035163454,0.18165355451855444,0.031885205855010756,0.11945400221708903,-0.06610681993082328,0.05092517985274841,-0.014882577581911777,-0.007082155325571547,-0.06978468619499635,0.025715846390667152,-0.0106819891748911,-0.15092676394195562
FAM3C,0.004719869761643623,0.02806420763626783,-0.006129031072820289,-0.008584981881181012,0.027215644359796464,-0.024195721728766956,-0.05322685017005615,0.0550590611778058,-0.0016023008998884024,0.04648272969557884,-0.03435135605443077,0.010739515490160483,-0.001078240996771247,0.07452067832445483,0.08111547279619281,-0.015270055959941806,-0.034638398475512686,-0.03855317863043065
FLT3LG,0.06709622511937534,0.09234775509952803,-0.049061657545807706,0.02418980418911104,0.08795774045724868,0.0044233187165496025,0.05504946695707121,0.09995060452935599,0.08513317250623789,0.04431966490506896,0.059578390950027725,0.008267530122925483,-0.045680413156758345,-0.047855432306892556,0.04364835678244438,0.1218376767448009,-0.0003801025367370989,0.03893025121331887
A2M,-0.040082400479687606,0.08400709646006099,0.00862929538127352,-0.0007863666250481164,0.0039022385136698113,-0.1006854738940998,0.1192066060334368,0.14531175036752644,-0.017897176779487208,0.11098546127560918,-0.10817138373387185,-0.007920175888693957,-0.06916310076232732,-0.04639106948060283,0.03582512350881813,-0.011507046075459104,-0.09418391564248674,-0.07743495194207078
VCL,-0.07029780806707377,0.03723902151820456,-0.00518224520065451,0.033533829322814,-0.007364568642722399,-0.04063836489657255,0.11145857922994622,0.05141882214094218,0.0747184200559445,0.021674577481683,-0.053415139446356445,-0.052979225471969614,0.040403711551467554,-0.016828966371236487,-0.010597027548753728,-0.03562177888852895,0.007373940447884328,-0.12555937254372806
FGF2,0.020336008708659516,-0.026799588711529407,0.03017671995653519,-0.022273764924220705,-0.00047531136447252596,-0.14953723675910233,0.019188099666257077,0.08781130539240362,-0.03454866027394933,0.06281141286545178,0.06365219382624362,-0.042840517466415644,0.028553601289382412,-0.0033460070971448952,0.0050585385559049,-0.03369737719379715,-0.018847919672038416,0.018967111901110997
AGRP,-0.0068006065523046715,,,,-0.006800156752857446,-0.030963510740866156,-0.01717941869449817,,-0.01089958632095385,,0.0010813017804626832,-0.030018201535700787,-0.04160531912019547,-0.022885440566452614,0.027118085943998987,0.006651633256012714,,0.021137866664479015
CNTN3,,-0.04220846884224944,-0.01591601291978281,,-0.014155144596976265,0.0451545699041365,0.012083861568125631,-0.06766668404035127,0.024464960192328005,-0.03621509605393171,,,0.06642362412596332,,0.041205998001246066,0.1425739881166177,0.07544826319069207,0.1290805034565384
RNASE2,-0.022945941365752866,0.02960561423449062,-0.04648599571883373,0.01599605947964409,-0.03418669105148215,-0.08698686543706599,0.1112560185234749,0.12372159055594995,0.06516809633773218,-0.0018683049086870302,0.011833987565094573,-0.017939116386717465,-0.013324436625291328,0.06554090179723533,0.0941279926139973,0.04522143929699651,-0.06417450877613379,-0.018264526830780062
ADM2,,0.050497900196638794,0.021359521593292675,,-0.020841724764646772,,,,,,,,0.01156851821840683,,,,,0.0010186438197072399
GAL,,-0.09112286865991998,-0.045514847529972785,0.00925636470128371,-0.032599468220209836,-0.08187244023506202,0.052674925762872526,-0.007152300342287567,-0.0060656765269215445,0.022880033668499826,0.05831541787325537,-0.026451537744726174,0.048429983797589685,0.004315138076604774,-0.007914091470557284,-0.03906795439926065,,0.03333978310290441
CXCL6,,-0.03365239774843279,,,,-0.0061407882672857295,,,,,,,,,-0.046936135431905675,-0.05265640929898773,,-0.00032453882010849005
PDGFC,0.059884454464548646,0.01883122451435917,0.030048034688953028,0.006476375562412441,-0.024787640559533138,0.097699285415408,0.12769843043829307,0.16620330642235912,0.012505405608419503,0.001453512619237452,0.0828519455462541,-0.039905761974411494,0.040239309050713185,0.08752523787670143,0.007072602864767249,0.08027236502093116,-0.035840664871298084,0.07964507511517215
COL8A2,0.046647126648084944,0.021064594444915867,-0.0023203237093481753,-0.013844760336639955,0.025405442716725124,0.01817287091917083,0.06253938548890416,0.058089111740016706,0.015719789849747912,0.02805940170194001,-0.06557106338997165,0.03415388908229191,-0.012223638234973723,-0.039427331153337644,0.0386814259446394,0.039693930126371534,0.1265729680125944,0.02126687306586798
SPON2,0.05511204444398738,0.06887353923156428,-0.02637247308135217,0.047114995276573424,0.018871683247519026,0.00895172324616089,0.062135415973106026,0.0667183713323596,0.07114639291728661,0.04464027145954836,-0.17364170652474206,-0.005207307171849972,0.07192767063829032,0.06920087934431036,0.008369957073508117,0.06617794371709605,-0.05778638750982766,-0.040953005977899616
LCN2,,,,,-0.020443426258598994,,,,,,,,,,0.018531893400027692,-0.0885673868883692,,
SEMA3D,0.020633327649573503,0.01660606228333773,-0.01107210709171184,-0.03537354155028211,-0.032149174198193804,0.10285058417479598,0.008470275484936892,0.030474587783103115,0.022703959820572887,-0.015977816161696533,-0.0597511808214265,,-0.001194214555170921,-0.04560677938286016,,,-0.06445749587511711,
BMP6,,0.04664734513819949,-0.015249911352643832,,-0.014561354438040672,-0.057697325481156615,0.011022503100622182,-0.017321686146189723,-0.04148884253933069,,,,,,0.017539824273952447,0.0602926889946384,-0.05283232200728847,0.07629433134294135
TIMP2,0.08189854726927732,0.058597452153690596,0.03944331708481843,0.05712479365794374,-0.006103866003553286,0.1955747440165302,0.09792819947981307,0.15437778915839484,0.12417305524573845,0.06130772890254037,0.0374962663998954,0.054263169360396775,-0.043529744719641834,0.07783472632059885,-0.026633934042786196,-0.13344847855224015,-0.00838247056165935,-0.017379590273669816
