,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
CD274,0.026820664169402757,0.031967504045837224,-0.00657369840965942,-0.0020779633739076114,-0.05364704580375581,0.0100935057047314,-0.005926479399490788,0.011054235750494952,-0.021074922278600063,0.031193928595276185,-0.015364830183519848,-0.062158570224722744,-0.04022375322080251,0.022598312464883388,0.05801386593454379,0.039535562962475734,-0.05202482584191039,0.009288696184535074,0.03310937496945471,
FGF10,,,,,,,,,0.009161486291863322,,,,,,,,,,,
CD14,-0.20534172713639076,-0.12824503160908488,-0.033082519670077894,-0.03194764247488708,-0.15435926620422552,-0.059559078092086125,-0.10768754505085999,-0.016653987270148995,0.004237815185734244,-0.27498226307373247,-0.11006679683796411,-0.11822674279708115,-0.03534246750031098,-0.00966567865463531,-0.03276237670894268,0.041967950425735645,-0.0008538647627217602,0.06054301754853146,-0.0034458202794440617,-0.10649919388363957
SFTPD,,0.01173540416977602,0.013396185983057416,,0.12617777198860308,0.0013081844419193058,,-0.03677585537712043,0.0031569039772919205,,0.08159296437997819,-0.02855642383112244,0.03535140450599002,-0.031284427173079186,0.09439228634758412,-0.015947233865231947,-0.0283628299308511,0.0027001965572621,0.10607952880506018,0.022379936986353703
SLIT1,-0.015291129236701126,0.09106183859470432,-0.0018764741828627654,-0.028034351594079653,0.01461575289567389,0.1419867386298357,-0.04011239619213619,0.014370192353550658,0.08242216649186535,0.2763162961075183,0.026092103889158596,0.033541124035541756,0.020088041503006412,0.04487054709252432,0.018180435018413828,0.059438777064433526,-0.006066307009038015,0.11344221329747128,0.09122161573955902,0.1532200780151797
LPA,,,,,,0.020193733545739844,,,,,,,,,,,,,,
CNTF,0.002228054485914221,,,-0.02275399174742768,-0.019914928923193315,,-0.02417033106188876,-0.021808244651195408,-0.017766960765256194,-0.07275122200617663,-0.019704912722626467,,,,,,-0.023087402931581753,-0.021938373883551486,,0.00033569312894183163
BST1,0.07326914359528973,-0.011842091370480541,-0.012960016186357937,0.026242100792602033,0.02556498790142009,-0.05751752219391112,-0.10704148706238856,-0.009842175039240945,0.0012790749709319198,-0.08419681653506873,-0.003924298795830751,-0.0551573965033592,0.021732730446680736,-0.04347733770565312,0.07390796476011595,0.03136311526528642,0.002314577914955538,-0.03671969488256211,0.07761744054590869,-0.06376647058479805
AGTRAP,0.05454020725892584,-0.06933110464920128,0.05440246183259259,0.009586646082214764,-0.04004232930983993,0.00919429026678631,-0.13313414878791113,-0.0014332342521002342,-0.037875556176440346,-0.18386429126271628,-0.10221670852577126,-0.00273984876487713,-0.04280710030215171,0.017072061044939756,0.05432627898992669,0.01065101455338827,0.01261102079905353,0.0225899072128768,-0.040178597973695135,-0.00443025271959189
LAMC1,0.0800033782516926,-0.023580472552553414,0.05939407851407578,0.006676954712636572,-0.045297031457859675,-0.039024130790864274,-0.12700995132301468,0.0316718888206332,-0.0014953574469974168,-0.004307717960229225,-0.09403922436480718,-0.04607646186462644,-0.02847316581990855,-0.017632002793550774,-0.00701882451686355,0.004235603809346396,-0.003091401419161048,-0.011245609301204698,-0.027437958620614263,-0.02950741314502749
COL6A3,-0.029042165297117947,-0.09096023091075467,-0.015349411717955074,0.04717874035623484,0.0014122584747944982,-0.006467952624781235,0.03662022239177805,0.011659381015523024,0.003812818829581668,-0.059286733201196457,-0.014697274342024507,-0.05250034708441002,-0.021090807558894958,-0.0520554926947971,-0.023089049550655896,-0.008531278339085178,-0.05538508539989049,0.023545639334816102,-0.04550796100645223,0.07028230844646217
FN1,0.12711947486565164,-0.14005342708267185,-0.0072957672676605525,-0.02062656467168052,-0.139412255495622,-0.05100692314685362,-0.10191995402525997,-0.02425778960861501,0.008152896484117158,-0.0990941241849911,-0.10354308813123442,-0.09010198878360486,-0.08796392134622191,0.028654153884761346,-0.11826818634115341,-0.0865550396493742,0.04258627346340211,0.0017262016614811942,-0.041329609146734815,-0.010337266129972674
MIF,0.09995528656811958,0.03180818843347529,0.06364440109902358,0.08415221829283687,-0.009699064159794919,0.012213320175982298,0.07480568871706647,0.031105238400272472,0.04310847472799976,-0.09112253704334901,0.03451592811896959,-0.00962538107591486,-0.03220923597463288,-0.0047150676965607066,0.05333988791403533,-0.05020553097226151,-0.009960627586495262,0.07799821723224262,-0.017901079664116526,0.04434813810735472
JAG1,0.14336945495015405,0.0719345675506713,-0.0022598266648395935,-0.040514378558568376,-0.02748748567255481,0.020007200269965192,-0.14798061539619767,0.014765802351445175,-0.005443521697714769,-0.054308140355648314,-0.14360687769169062,-0.015311660734001102,0.048749528116405906,0.004294307181240821,0.009091073066965334,-0.001165055157129171,0.0122881266747116,0.036017078197419464,-0.03944430174025795,-0.06459316696929572
NID2,0.021978922181487722,-0.07341399008130699,-0.01795638744533251,-0.049459999179453214,-0.0017587963822638776,0.02767937599845282,-0.0664464703656037,0.00958292822657147,-0.04095017578794523,-0.050448817961762336,-0.004107376119178939,-0.03066224334835989,-0.03794412481881875,-0.0125798125196645,0.022078616838148463,0.025796480001650815,-0.03157093657159046,0.023824196364215323,-0.0570200441507352,-0.09744036562261894
EFNB1,-0.013456323053988098,-0.003259830356956973,0.055638408757938705,-0.04920380331430036,-0.02752290805341688,0.02400056317076715,-0.021037332453788863,0.01309485512812816,0.03741071770246613,-0.044242915359180235,-0.05421900483127191,-0.003986576822203833,-0.03592642831758233,0.058316093468968475,0.048681571679243786,0.04927355201861556,0.05114192935013037,0.024567687754049716,0.03412884281568043,0.0494148815153411
COL4A2,0.06129154099012654,-0.08408484017989984,-0.02423064608342493,-0.02361017221952735,-0.06391573818476046,-0.020603384553101407,-0.11653754671139178,-0.0004934415845120766,-0.01993886647450058,-0.1430536496020548,-0.08799088193706091,-0.0901565794140478,-0.08806051475919421,0.0030941315375669857,-0.013249873518346415,0.04756438846680755,0.09661256105754858,0.004689415932708165,-0.0017004627813465697,0.00932083797163792
SPP1,-0.21667318056322565,-0.08382989563222439,-0.01864319505294892,0.08596386452191354,-0.15043682430406227,-0.0650116999251395,-0.17068330377055577,0.025640240102069143,-0.056435324141988645,-0.3050350054162608,-0.16136568806862214,-0.11163666682892182,0.04951033014425632,-0.0677521034413913,-0.10163576363917695,-0.06764840436369483,-0.05391775060764184,0.03245653935829037,-0.03389366401910463,-0.151303909312845
PODXL2,0.04118838438141525,0.037441153501653855,0.08656767376368472,-0.007389418620992802,0.027174139473941334,0.008665828328528165,0.0031024979838761655,0.0006176993230691943,-0.017211357422165632,0.11418202700649484,0.04818211273641019,0.05325805365924181,0.004701455327259759,0.047497271419774396,0.029030923786064033,0.09205430440669127,-0.01930638153993464,0.0784035864809683,0.06352547375377209,0.09493843882850733
IFNE,,,,,,,,,0.0963113147160141,,,,,,,,,,,
FGF9,-0.0439283493149583,-0.029210726613702817,0.007821624852354858,0.003184960057509056,0.16424021264577854,0.10137913398214173,0.1260427134002446,-0.006686817302580857,0.035415826775843526,0.12266914521491624,0.1960924231802367,,,,0.08146835790824267,0.02188585536686996,,-0.010862946309159235,0.02629130744964679,0.06171020347770616
ITIH2,0.04313385091832478,-0.05193256410087109,,-0.03040021137080872,0.04218200257561174,-0.03088691750536107,-0.008403261841585526,,-0.00681411028349305,-0.03946892762755388,-0.015339750008314383,,-0.04000648012421018,-0.0397121954121019,0.07468046559373957,0.10067258663753269,0.015356006728593307,0.06979505901924253,0.011998758079807416,
ADAM10,-0.057023625509467296,0.0222507665257717,0.007264848705195459,-0.03972285187224501,-0.011005475944679202,0.020722079269973947,-0.0812210106147268,-0.020132276492988408,-0.006983552410504665,-0.09017852815042174,-0.03871392910579389,-0.04917675980050017,0.05225753073585615,0.05229403677251013,0.021991350924650353,0.009217168918287782,0.026994051238019325,0.023703653731896195,-0.012763843937480559,-0.031775819866668435
CFH,0.03578725073307257,-0.0243884945261161,0.08001312113863467,0.017513491423232923,0.03950472301623902,-0.014317182021207525,-0.06953455059828445,0.004095581420641933,-0.017451664910535358,-0.057010076183639395,-0.02426911395400152,-0.047828636457842834,-0.00011501467000818295,0.013954502973065965,0.07709470038906384,0.1181419568197571,0.0044525381245243256,0.04673620496196824,0.05595111142444257,0.09800510874426434
COL4A5,-0.0787048017504452,0.020101894695282983,-0.007440790557075279,0.03214560444583037,-0.026415829557849515,0.0010200153206782454,-0.11153475755419195,-0.04837310914796789,-0.0339701912417407,-0.13522011272896772,-0.09549651642472076,-0.015233628910805045,-0.034647427202895084,-0.00354980111524346,0.03216444360451985,0.09585342696681642,0.0681654387755831,0.015726558829011777,0.0032125968091500515,0.0032872323916342543
LTBP3,0.08736229239632125,-0.01068614810193962,0.03650789043183843,-0.04945603894456224,-0.05389165984011633,-0.029950216633284534,-0.06655396455765933,0.020769953984045433,-0.04004503149132321,-0.006901277789957902,-0.02388556347255773,-0.03425110368065326,0.10596487643853347,-0.03375159430639587,-0.10343870760911189,-0.07442254877144051,-0.011889310512847433,-0.07724105127945954,0.005487937550664594,0.07876151076548513
GNB3,-0.04074989511310291,-0.02638973314744595,-0.03537781369316141,0.014508052224734154,-0.030180695094846617,0.07562463980489205,-0.027079724226833676,-0.024668868512760143,0.028020725063109007,0.07609854107437425,-0.028309249041376883,0.08922417460438033,0.03968583274236125,0.08034997108512335,0.04287999963702424,0.07691468221851899,0.04064871490558794,0.05569190714854122,0.03316986807669464,
COL6A2,0.09029619877593568,-0.08548193945473091,-0.01578778971268099,-0.024729839865075424,-0.049350755590661946,0.007836822422570881,-0.09642320766939796,0.0005404832493370094,-0.015289774253313636,-0.07540355597126298,0.02975553136002967,-0.04828735845178387,-0.12826550010459972,0.00036991529701816024,-0.0464987039183884,-0.07082826754570702,0.04509756678622346,0.02763791459201529,-0.08203427022167671,-0.04641845369976259
PLG,,,,,,,,,,,-0.0483459167724126,,,,,,,,,
GDF9,-0.026612152572916756,0.028172054655396885,0.029165117010315066,-0.009251542792525744,-0.016383069931487103,0.022814511851894266,-0.0007951019566398443,0.03531758299561046,0.05880053602325005,,-0.027927948002171184,-0.02912146401381417,0.053409359508279367,-0.031277458619672134,-0.003214556788114789,-0.004013484039485785,0.024884669213672026,-0.016520531488513616,0.05574762165822442,-0.0655425329640501
NCAM1,0.0411034971930773,0.14885586369344025,0.003425184598542907,-0.021055649488472862,0.08043445515760131,0.0235150101347225,-0.01488345377498065,-0.017396783278423478,0.025434220821900718,-0.015231691724401749,-0.0228631806874126,0.07542282030921314,0.05494588728672832,0.032835328545458446,0.059554060429852916,0.0064574047585657405,-0.01063698996298631,0.03811200951488243,0.060991268932588,0.062119135008986553
APOC2,-0.08290820625578858,0.04150438010275273,0.014737068265400303,-0.006560793176258334,0.0016837879668439113,-0.022010582485077822,-0.1417343244429264,-0.017046221087852673,-0.0011913489235244857,-0.1776280609238121,-0.01548561919965611,0.003615435579811345,-0.05777192823275356,0.017182097084251495,0.017302522375861988,0.08042989219115503,-0.002257921878357433,0.048419649338355734,0.018098243211431372,-0.007066070549064602
BST2,0.16661103000199276,0.032866972945732896,0.046636507117185554,0.06412700818806277,-0.04225759914352576,0.050430324009307345,-0.15084710559996156,-0.0017800388153438027,-0.057164452630411075,-0.14997377641711362,-0.15945083430533305,-0.09690352290082332,-0.06597514400969673,0.0352286254095953,-0.03215763578453203,0.03654828157988599,-0.017828140837377535,0.023928906321677858,-0.05599290248029833,-0.012299314264845443
COL5A1,0.07066814741003011,-0.043599001168476884,0.007190973102228669,0.008724353128030158,-0.060714245910873446,0.027041318374780344,-0.01935346577348027,0.0034580993397821443,0.036792095072886166,-0.1183213180584761,-0.022541563387522848,-0.015899819456240704,0.027800218454397455,-0.008260161838158158,-0.07860253619847012,-0.04815326639704368,0.05840762667119373,0.005214809320942886,-0.0031818434182350713,-0.05097455626945331
CALM3,0.048044167000100946,0.10220788370280963,-0.08222762912542578,-0.021047403639042332,0.14926272252576867,0.09486853350034777,0.18536512496520072,0.03108543597647581,0.12756364836026476,0.29698187246474667,0.1807709187529331,0.03605464610641485,-0.11381510579927566,0.07216170108632924,0.15117848131570574,0.07877616030788206,0.05603008498787602,0.09830943305807019,0.0657613110386596,0.22236097137193744
THBS2,0.07698790011524471,-0.025504343504712663,0.036920488636931294,0.09385334814325086,-0.05439274761588583,-0.016285471762172224,-0.16851291997731366,0.005834313480904037,-0.03425648928579663,-0.16998880700273922,-0.13094272408350469,0.019444367089502087,0.12219710153612036,-0.033192323470220074,-0.00024657787681037744,0.040094668881864325,-0.053665566265605515,0.013855682571493187,0.055054716359944154,-0.08550126458922666
SERPINE2,0.18493177715662384,0.06899989755305348,-0.01338383939423901,0.0687507529194425,-0.1257054932455275,-0.003629666419513968,0.010878054028315515,-0.05604347773591493,0.014586619943765295,0.08572147893240722,-0.004592971984873516,-0.030050323357341834,0.06493363723765087,0.027424952096233038,-0.007357745128003072,-0.019207575270054036,0.02012580903244032,0.010713379538914722,0.043745370448344874,0.12661323181416728
EFNB2,0.08511123511763635,-0.036552782805385306,-0.03318813651239769,0.02055167925797094,0.053893042553019195,0.07431790268766199,0.032102664719359714,-0.004139102465565326,0.035091063186045636,0.07937739034918569,0.03441892455199133,0.012920235077732403,-0.07427886079562217,0.009080962461944762,-0.01755635621025654,-0.0011074612574157876,-0.060094533328670666,0.059459639810789805,0.0038563870347586874,0.010252441018474728
PROK1,,-0.06584821793533152,-0.005724022200674288,0.01166484123294299,-0.00528221438341858,0.06543472859103179,,-0.035231578765964805,,,,,,,0.07238012076724298,0.027088406465151156,-0.023087380395270196,0.016953934351486788,0.04647126194511651,
LACRT,,,,,,,,,0.06516697697319383,,,,,,,,,,,
MMP9,0.021700815868808704,-0.04565674810045324,0.05397983077533129,-0.021462233789181204,-0.06600199663951878,0.015804401754042543,-0.04542937085668951,0.04073817127916268,,-0.004956877597072756,-0.013363576159535274,-0.08826775117888098,-0.10628808514852109,-0.001388488013002594,-0.03346643398148472,-0.05053687836918282,0.053582195436021815,-0.03451474384939662,-0.07982413037244496,
DMP1,,-0.04114779184437911,,,,,,,,,,-0.025883577733746922,,,,,,,-0.04451940774081063,
NPPA,0.003636897748999248,-0.006736532681836808,0.03386024981110075,-0.007072886987654722,0.07585621486899843,0.0383815083695436,-0.009179172705058608,0.037028485170881115,0.020511287755550958,-0.02877729370964677,-0.00041679574319038225,0.06151442569936352,-0.03418564184300347,0.0637407051914601,0.07670810391994816,0.08766073711073151,0.007913906080624715,0.05891747062695509,-0.05178704457507522,
APOB,,,-0.023049554119811338,,-0.028753002945547206,,0.0032203328056646125,-0.004877765226257424,-0.00310229746083497,,,,,0.03258723830242927,,,-0.02533448857768639,,0.14534783462856796,
C4B,,,0.049456109788057055,-0.031167645879271913,,,,-0.028650079986463208,,,-0.029441496058749836,-0.024288388516929972,,,,,0.05779464005218065,-0.025396728142499266,,
NTNG2,-0.014979951280731638,-0.0022842933363216057,-2.7667820112645778e-05,-0.011112973691061689,0.10963406179529528,0.04114652347897304,0.034710854543537444,0.016369517924380277,0.010416352622934427,0.17981546898361267,-0.0030105064639161954,-0.014135858040519842,-0.06770611795037525,0.04168392139198435,0.03313759753699581,0.03703083023902867,0.06472190691923793,0.05112558435448968,-0.01218079032614226,0.051447704719731285
