,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PODXL2,0.02763468977408475,-0.04261787084174446,0.09077537700363918,0.028024928065479487,0.04250465235536523,-0.05292882314016261,0.01417043888248266,-0.042519223446662265,-0.0034065444926373676,0.11786571506447059,0.02424870103219977,-0.12013544921041827,0.009488734064174345,0.09358976228231568,0.07056892698537601,0.05817253596504164,-0.040426157838606064,0.18332750960672076,0.06602333096517839
IFNE,,,,,,,,,-0.012654718703958656,,,,,,,,,,
FGF9,0.32949860857947766,0.0030925126295262705,-0.023535749206287745,-0.014515265122318929,0.28069509170106355,0.059787358850404454,0.14352058383991192,0.023031050089639314,0.07924674320495002,0.2328464094654089,0.09465410146560163,,,0.06415399463351133,0.07701283007201791,-0.028097094429121745,,0.11955064904781838,-0.00998431202807821
ITIH2,-0.02193805130485772,0.008778600857220046,,-0.016235459418836813,0.0628139031039615,-0.025399769942119847,-0.0392810237243467,,0.006918726401334161,-0.03491026483906352,-0.013002632642341506,0.008212537444205574,-0.06685502474756821,-0.003558038495728927,0.02739224302639822,-0.07849640468359104,-0.028994672130751985,-0.035823872423446014,
ADAM10,-0.1024995116184839,0.010824564319565452,0.0031381564459986512,0.054605984019812225,-0.0024058485560138603,0.02852265865650673,-0.08954293043493351,-0.09711850186260554,0.01778794022685884,-0.10610388551902675,-0.11753339568770471,-0.03236013285605441,0.03785953008752434,0.04221599746469488,0.05464451534629132,-0.0013754319619286106,-0.02154037095574226,0.03893404502940032,-0.0408870134976484
CFH,0.07062193974574907,0.026507956420236,0.019515946492218394,-0.002726310791005507,0.030888607075375635,-0.05222965039505066,-0.03367116627284039,0.015329004491525721,-0.004522237171486288,-0.06546466316019062,-0.019865885301805084,0.057514265142513656,0.10819579742004222,0.006404064739408534,0.09809431117187221,-0.03491271301854764,-0.04620077133666281,-0.01140165668658065,-0.05724586240370423
COL4A5,-0.010786147353309837,0.009440216172855545,0.023674613715099192,-0.005864064484797825,-0.1025193933173815,-0.12486655759326017,-0.1609916688406146,-0.039287077680469094,-0.02666006990376748,-0.1648220395770105,-0.014098871778327478,-0.04827206898014827,0.041432611687279956,0.08572327432403863,0.06748839680324525,0.05086832168205484,0.10089845425217105,-0.005827629655270885,-0.02978179561783176
LTBP3,-0.09256531798174301,0.02882866373692802,0.018429155116405797,-0.02038385884069781,-0.03443897308653322,-0.057722678387205524,-0.06324373967959589,-0.01923790176972086,-0.033606359997654156,-0.01259741860692529,-0.06599143694040202,-0.05472745037283413,0.10148407067601188,-0.05690090716764762,-0.029975090700207183,0.016922637792691497,-0.0065487466777885955,-0.0511242474671842,-0.12434677068116494
GNB3,-0.0033866997848384906,0.07513081212513388,0.003978796206381511,0.007096960423672232,-0.016300043109572577,0.013144410192530376,-0.038856185940683415,-0.040427202487957906,0.08113053422929932,0.17597907557700732,-0.041329668228132124,0.10783206633996333,0.1117225157177746,0.019313079626356693,0.06713681628724182,0.07066556967471682,,0.026078376438329557,
COL6A2,-0.11283070599298774,0.026721183744730665,-0.003918632074960428,-0.01679869662022391,0.0060522536104752715,-0.03561809625257823,-0.15099141364813906,-0.04234290391681067,-2.5798950882939837e-05,-0.13384688367295913,-0.02323950755545323,0.09143026734962294,0.20639664158650284,-0.03687354569511564,-0.1376159236505935,-0.08694644457100033,-0.07127788518778004,-0.021894986426189006,-0.03246893906176673
PLG,,,,,,,,,,,-0.0560848142908714,,,,,,,,
GDF9,-0.00815402517741543,-0.05318707266086972,0.06163656092338383,-0.023333426885633633,-0.058432777581189484,-0.06126712903311112,-0.08551825212646756,0.009268227441543903,0.044617929346692856,,-0.026645373373405064,0.017904184535881072,0.04142232990229931,0.12045078011313132,0.09539730940713877,0.06731335698801341,,-0.06009824581091577,0.11824276070321213
NCAM1,0.07159643011838705,-0.007246317422009572,0.053826730969536704,0.03508357425272361,0.012419120412456002,0.013663796446026647,-0.04426613627603505,0.035259207443454454,0.05875409256160174,-0.09017338260382231,-0.04577413609906324,0.0022301471007149663,-0.07399800025442527,0.07227721556526309,0.05249893452810381,0.06847544485583462,0.0926204462662863,0.12172626845022233,-0.006316029094315633
APOC2,0.13160878777015914,0.020389713817352446,0.02648146518448126,0.03555851127109925,-0.02636236977552066,-0.033718857986869286,-0.12818443095635143,-0.000379872835573006,-0.03789252311311225,-0.18613651037769663,-0.09691305130933653,-0.01952684297597693,0.05925904117137378,0.06742581299791196,0.05292562439887436,0.010785666544527239,-0.04980695609100533,-0.07016781056170163,0.07434214462065224
BST2,-0.01391839847287214,-0.009934799349623508,0.024393393055220102,-0.006787145947996237,-0.0525737828271599,-0.01358929799098806,-0.24021999339393116,0.001482547259054165,0.02039237786690831,-0.1421973538437277,-0.16058180817457035,-0.08071701454748093,0.11138046336454183,0.045473314696047665,0.05199762492191301,-0.05401053651561312,0.004393764680151312,-0.06627200202820947,0.01008470295705327
COL5A1,-0.1035004739535539,0.03914694646182067,0.01642011235804017,-0.018772662229765143,-0.07829372248044367,-0.0485651856862622,-0.08734785799465443,-0.054622843248534836,-0.026586593883230883,-0.10175379607564355,-0.01595748341295126,0.031688982146228006,0.12346127710689658,-0.04059892193691398,-0.1319638906594119,-0.010612109414450293,-0.035050481089587505,-0.04387679095855998,0.09959180367506294
CALM3,0.23597883901125763,0.01645754545937868,0.022491508063451324,0.0797752223945461,0.21835208325551414,0.1933233974034199,0.25621245325648856,0.1435384148383803,0.10349903381898258,0.33355202750635304,0.1746981450770099,-0.003892843210536544,0.000664183856464501,0.12434809571776942,0.15973631824741014,0.08849092814178552,-0.012765125305179743,0.13540297111687455,0.10926429454670432
THBS2,-0.01817051679765603,0.03302985804166482,-0.017807697016107956,-0.0217413755804223,-0.11234473803659395,-0.06478903625971962,-0.16304382239272028,-0.007637598878045723,-0.010830972196750742,-0.09216587140767687,-0.12224076075743849,0.01637547342837189,0.058852681623398816,-0.045393163153313085,-0.028417443102232435,-0.041712482388813914,0.12003628477068963,0.0013717121550720134,-0.02241811519312509
SERPINE2,0.10461798756471297,0.03423997895350092,-0.06257692643405349,0.021873173972894646,-0.1435813066200253,-0.046753647359408915,-0.00569374616548683,-0.029819189613577567,0.04143910026691065,0.13594937441821248,0.059401850633523434,0.0064791089372491315,0.1709836801395317,-0.011575635710516294,0.018190077740417532,0.024406671762491533,-0.0939921787496495,0.07571118891156119,-0.10266503453230394
EFNB2,-0.053531336688299,0.03659556288816147,0.01751882447766991,-0.008403898918913539,0.12575958186440428,0.11609073961782043,-0.006428688935978669,-0.024717908256359018,0.008813194585705097,0.08522644592863048,0.0829433037946154,-0.012321065690825134,0.093059590311029,-0.06255689217169834,-0.052605833957837446,-0.0742772829211276,0.017955344105060517,-0.014664799910840224,0.01933030814144731
PROK1,,-0.03226562941940809,-0.03341309738459098,0.010693404465664318,0.05538173945295586,-0.003005023845668144,,-0.02331869452506857,,,,,,0.12716108334021523,0.06526992653163892,0.008774820242815305,,0.06474004273129289,
LACRT,,,,,,,,,-0.013084825750490133,,,,,,,,,,
MMP9,-0.029015500492759527,0.05171921818958412,0.050298807204290696,-0.05027293197685879,-0.11000275506949451,-0.09102722468078121,-0.13554639914105115,-0.01883898334531347,,-0.008452284776820562,0.02263832567933578,-0.03179472623442146,0.13359211457965425,-0.03208471345755177,-0.03342138682735997,0.003742471390814487,,-0.024192433744953414,
DMP1,,-0.02363145646170612,,,,,,,,,,,,,,,,-0.03475758488578591,
NPPA,0.062224094088072585,-0.032274385481866716,-0.04096453702803871,-0.010115832699078377,0.11137351320969846,0.01717234457926633,0.007417123122351245,0.09075031776270806,0.004835026660186718,0.07588638706726616,-0.013112034708677587,-0.09302035902965121,0.035344898125736914,0.07709478385488969,0.10721975990898082,0.02089466996126215,0.012652955225468198,0.04302956147444517,
APOB,,,,,0.0691440061065236,,-0.030932259658957385,-0.011180891980943903,-0.02303853289520809,,,,0.0837568886378624,,,,,-0.01487112249988561,
C4B,0.040213765803317265,,,-0.02073042247804463,,,,0.04313278011178572,,,0.040825943312947394,,,,,-0.008363169416541121,0.049363418171812265,,
NTNG2,0.10422262490996331,-0.054461022946585974,0.032992862973208144,-0.023103743804755907,0.03985271367367959,-0.02413670567499137,0.043106366139447426,-0.021667408812374556,0.014199672242216972,0.10965880428133577,0.025136621565377444,0.05009368102603486,0.06207510203669096,0.001283103064420141,-0.005313541265458701,-0.09181779722612449,0.13884379396129126,-0.0032697108685001536,0.010630564262000987
LAMA1,0.018665919789119908,0.0215266074373975,0.04814028383638999,0.007030996007256691,-0.042887479438976375,-0.061523706228555984,-0.21505790626680557,0.04749014385857428,-0.038908976201705,0.06383618178853799,-0.0008365924579134119,-0.06487422096179811,0.08962423323488634,0.026050308636497366,-0.050355353460963335,0.051531961487518145,,-0.016803753219451323,0.02544752530194202
UCN,0.05469770134782086,-0.0035024171000809473,-0.02740014335665116,0.07520530114130274,-0.05295102826630217,0.0030460755570285375,-0.05181982241967959,0.0007665120320954371,-0.03263255046525177,-0.04896441011631913,-0.0019768125335607335,0.10825337838252994,0.09151911318831656,0.04268364527819211,0.0633703476705436,-0.015358887788844176,0.026295234962908406,0.041751254394831905,0.10489483008030452
ARTN,0.01303748431106023,0.09445061613023545,0.04891312585087633,0.035553159166463615,0.03488481298461473,0.02745375512328256,-0.04685775726237418,-0.02593990644493729,,0.09478815903636706,0.02065480073986636,-0.053910437239416055,4.3816262354816246e-05,0.015305209897061862,0.014269303440036879,0.05638101173809466,,-0.07080560855358504,
PDGFD,0.034121556819039056,0.04538396500667414,-0.011082579968007109,0.04532438863396205,0.0031759224355460795,0.10705489418449751,-0.06612959271598327,0.04154352196865777,-0.0074106579667374455,0.009452454979480907,-0.01998190091486877,0.004138315849514559,0.0592261198885362,0.0758768342857026,0.0397485689423616,-0.009400828512347803,-0.03410678688706461,-0.07669358689793536,-0.03649534752449257
EDN1,0.07866950599767779,-0.036079025726688564,-0.015366940447611175,0.010908196580081764,0.03094864935371905,-0.060497795130546685,0.0061409882742027265,0.006954990667694229,-0.012793086452550999,-0.004136964257646357,-0.05788393541480242,-0.03568921954424372,0.13867800497809116,-0.03357388614708503,-0.023145603044745878,-0.0232798529786661,0.016743928061069068,0.007792550382106999,0.13298123273960605
ARPC5,-0.07594963583436502,0.02648996411676194,0.05225503783457837,-0.021090801178918473,-0.11266154888054632,-0.06168023131800809,-0.14399579981136548,-0.003509396265316309,-0.0013388375129462686,-0.2871999073048571,-0.10970588487427262,-0.06286441192092909,0.035538602907924474,-0.004105510790848848,-0.009114620169449006,-0.018870932280026224,0.033248411394149,-0.020757953876258034,0.015191909554631833
GSTO1,-0.00038478816901268883,-0.003160611468634693,0.09737634563140522,-0.05941041436929604,0.09240224258349848,0.15252299054629995,0.20915852545283783,-0.014487483131561788,0.06692332326737789,-0.11017894401127333,0.07882585201242359,-0.005835438210558675,-0.0666019094918261,-0.023818310671471863,-0.006798217958633698,-0.012927786418387835,0.13988125555373435,-0.03932674415662512,-0.044478737020942974
PROK2,,,,,,,,,-0.021722554667871402,,,,,-0.024720312197975353,-0.008096260603719875,,,,
SYK,0.0014349057984102812,0.016882010711824068,0.03780688458554624,-0.03366370871465773,-0.06451788445959292,0.08834462432339092,-0.1343972489725859,0.0038368800500994038,0.006023037830064956,-0.11041242183221703,-0.05183442108267393,-0.016599820682554983,0.10563808725648419,0.004966844875160594,0.06589933076817811,0.0029456540947438593,-0.05668163604247271,0.005483369247933976,0.09921293017682126
ST6GAL1,0.15362325541397745,-0.01273683918605045,0.012628696948685776,0.07867247153863195,0.025739879187238465,-0.005985753372773026,-0.15266306460731188,0.0684228021673489,0.004259901260016895,-0.15784126199316528,0.06873236559011954,-0.05034614460930248,-0.043699324679028075,0.07696120407908794,0.16702995953630687,0.06808560839916739,-0.02850384500993602,0.13621491888049758,0.019695763868816846
WNT3,0.013809866665621257,-0.00262131904543479,0.05064858350786553,-0.052140650198220326,0.11146358472264555,-0.05307980022250688,0.10098623044456757,-0.024059299019643262,-0.04212083398702447,0.22769885013378527,0.10243558229168294,0.05712221773023137,0.07132443551077386,0.07035715855652097,0.028175625525346613,-0.012108248704374252,-0.035050469079840746,0.02822863004041912,-0.051166342323899994
HSP90B1,-0.09511486190987604,0.006796230022890425,-0.01579771282265195,-0.017484721712612682,-0.19485991685151033,-0.13280956124205007,-0.1199688058746399,-0.042622801233855194,0.020466335449811645,-0.05942059624974142,-0.13202203026505793,-0.1390927578659622,0.028714545993202487,-0.09830556424979252,-0.16985783920011568,-0.07325459074874477,-0.13937241474651324,0.014199586870491767,0.031233382215978094
ZP3,-0.043637523230371074,0.044525811988149755,0.028194212483868077,-0.01927093083293853,0.021666827688347698,-0.011743510516166433,-0.12439804059550548,0.037141883488360734,0.015655966267467143,0.037841517670231105,-0.034779610993064036,0.011882391665890795,0.12115869417835834,0.012150579240833934,-0.011842043098564086,-0.02177566438928727,0.07171544690074853,-0.04389643423973154,0.07110377291894206
ANGPT4,,-0.018486431954872144,,,,,,,,,,,,,,,,,
NRG2,-0.0091312695040933,-0.036968950545773316,0.05125601296483485,0.03465658374289088,-0.007986778664562018,-0.0156594835779859,-0.015416126303474212,0.007215057630802476,-0.016958678257803582,0.03127230430067867,0.0033643044967535444,-0.01865536852680155,0.09584956102112292,0.016489069016594953,0.03027404786807461,-0.013084818745742403,-0.006770704323625946,0.01673281711178527,-0.008851860014756853
MELTF,-0.013824656269093282,-0.012214871192682435,-0.004877675639478625,-0.006970891329326678,0.021216144479140085,-0.004118204381208202,-0.07801399752034624,0.048473281182238086,0.022827329228667183,-0.050568716375634995,-0.07142321289141257,-0.03858632246503232,0.016362168811603375,0.039677313365892086,0.07514416754222969,0.01775316998741996,-0.02645363381909224,0.062175859711777595,0.04392371332822291
NLGN1,-0.02887098567826542,0.003964830026688784,0.01975042874632786,-0.014166348157180663,-0.01871132973128929,-0.0869874259227424,-0.05501315884884037,0.0062091311739543385,0.0355328798872519,0.056772462304975624,-0.027925033571500932,-0.07077744978482828,0.04366593371411111,0.04776951795100058,0.06358463885824023,-0.009122557183418093,-0.027454230958007694,-0.05300340733313463,-0.06850464471091737
SLIT3,0.2384808857394809,0.02701792978989495,0.09583861731401666,-0.006609238237531802,0.17720119760353129,0.07366953024252203,0.14766714808060696,0.004293371383855933,0.005209103347325695,0.07728863590328953,0.10901364913614249,-0.0646143422173081,0.07105849175444712,-0.019038112421329825,0.023223973392060466,-0.008333440371364242,-0.06546190571498987,0.06905039513783823,-0.007403091580368048
CCL8,-0.053780880540455926,0.0195929526434393,-0.02044078069369579,-0.03761543856050742,-0.0030396979437502043,-0.02444928338461789,-0.04034219607392394,-0.012200774218334974,-0.02078944344285232,-0.05586849047090665,-0.0265088048851197,0.05581468236548716,0.01826890415546999,-0.028181530664143414,0.004491258337487153,0.008654211328268175,-0.03458138908195651,-0.058960071736501904,0.03951182529323034
S100A4,-0.14945572999850426,-0.01609587941510036,0.04164822342917835,-0.020288727325631965,-0.051994262632924136,-0.12310668840343197,-0.22101368100372973,0.026656234762840934,-0.00032673504461581775,-0.13352254445614042,-0.08025762133176743,0.02758012412917748,0.06943611513352184,0.0245478191960858,0.003538143325971167,-0.02449531915536522,-0.04168711737927065,-0.06639407729797908,-0.05613965611291492
