,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
THBS1,0.050690412549298944,-0.02331268981030423,0.12866302595154802,0.03907491589608405,0.17169530797371907,0.010518777177294245,-0.009318219101028162,0.011026499844625323,-0.028416975820101584,-0.016030146224442293,-0.053045517259993936,0.034140606527606296,-0.03408738877796697,-0.017593894859507447,0.07913746285144768,-0.14932352146529912,0.1012741439465629
HSPA4,0.013325383876533432,-0.09870392652150749,0.02291083246793434,0.0035868709461147836,-0.003901495342519215,0.0314442978054914,-0.07462784994444677,-0.03626375106342634,0.01198871267503087,-0.09585263235800666,-0.1984723083957067,0.026989555241726866,-0.11360562184733429,-0.006267631826001245,-0.03037605518953521,-0.0017775874349155957,-0.05601113482020405
LMAN1,0.08521630776804162,0.24785099910543817,0.08777529166795872,0.23745857351537566,0.17556974312300022,0.061291660549764114,0.18968698410317222,-0.07614359795718753,0.12886274043027282,0.07497356816957075,0.1876726983036579,0.10975314596568542,0.07134741388799293,0.17142468856654386,0.12274425931073504,0.09107980305570067,0.1979110233839679
LYPD3,,-0.02237357531675041,-0.011044330859592728,0.0066061244478911,0.01877501320132769,-0.019781345420989638,-0.025612501265661364,0.028970376225418856,,-0.036591994431087495,0.07561006333634168,-0.008855128843713311,0.00854142003209304,0.05687280035459723,-0.03337588323566119,-0.024985486833299233,0.02570030957083989
APOE,-0.11799833618997553,-0.24755616195245775,-0.13198205625961446,-0.30044522073997937,-0.1417392697284762,0.06145951828850321,-0.16045886965049547,0.018511721806508077,-0.10582231162209078,-0.14766197241521006,0.014109857162223523,-0.12519340839755919,-0.1836473518905437,-0.08630429191569129,-0.061222282870545375,-0.22744736457831574,-0.21511750534792154
SOSTDC1,-0.0062501953973674975,-0.05724013995830434,,,-0.05315963876446961,-0.0006518885101161253,-0.03172236748803544,,-0.04771399797568893,,,,0.023747913079149523,-0.03587768897747593,0.050812139263225135,0.03267570168852799,0.022006761675893514
ANXA1,0.17640266712215058,0.05609649161344037,0.0624729545003939,-0.04933493233539536,0.20284672827347483,0.012288556565215186,-0.16654776298799584,0.01011430861993409,0.05286177399721437,-0.12992167413471586,-0.04298354519157521,0.13226010195834917,0.028086162974668028,0.09672936233770207,0.03479361116222171,0.003707646237543713,0.12104895047564042
WNT2B,0.002019736716790301,-0.026808525746744295,-0.042746314576797374,-0.054429795358193936,-0.021419215213981716,-0.041225582321319745,-0.029362579445380954,0.05065540377147124,0.0052049634616840165,-0.03909252298313502,-0.015450220011886022,0.03700447918813568,0.031456440269967766,-0.013079495352751616,0.017770327424437387,0.087441052812614,0.01415462716387262
AMH,0.06401225243860612,-0.028939479913430467,-0.053985693303459065,0.14430502301259823,-0.004904954548646112,-0.028650852573197695,-0.026369287835217026,-0.006137959768354692,0.08634887770214131,,-0.06468460527744177,-0.00674581721284285,0.04397866149940553,-0.02769726856243042,-0.009312515466863243,0.03333996733118374,0.14297326004113503
GDF10,0.009612926812258265,0.02663606822172623,,,-0.0362762610982583,-0.033026934263617906,0.021960144740345574,,-0.05487970112527759,-0.13473196112352245,0.036790223930898834,,-0.009987098435187722,0.05794565185996049,-0.018269777897006196,-0.05291950190083521,-0.05689159684556647
EFNB3,0.039214662448220895,-0.03501689574046054,-0.012613242710388543,-0.0793212983068836,-0.045784814861239115,-0.045321206294265046,-0.08614080914234709,-0.014683391458721863,-0.03497078995081957,-0.007808141686714652,0.10924941066295087,0.025623915026425165,-0.002333700327696593,0.055705877090110274,-0.0227311985883825,0.09097231557895759,-0.11477077685408137
LTB,-0.06364767553459894,-0.03049824581546727,,0.016937667927635836,-0.046834093317801785,-0.016374019812369432,0.003691800237309607,-0.011560102682851259,0.07141649526611224,-0.019118409881549874,-0.0028294651336218876,0.12937118227005018,-0.020005056029273733,-0.02278239497571519,-0.025485485073152948,-0.11071832903192706,-0.027003162758768167
ANGPT2,-0.09681254308484415,-0.20651260347862277,-0.056113785826154464,-0.03977192020257885,-0.09246437844977638,0.05313491718078168,0.145025639884208,0.05540645461213518,-0.053313548114546486,-0.3333287820638999,-0.11117648494359525,0.06100281207892485,-0.03025620154569604,-0.011921220920376629,-0.005704962192161404,-0.11583260771905912,-0.06703725487830724
NRTN,,,,,,,,,,,,0.028786709164194586,,,0.0010830015148959235,,
ADAM17,0.07422730338163606,-0.042218076872281025,0.022215309032805032,-0.026213776826414063,0.09632458438907342,0.03518582015888814,0.02276301592334156,-0.017440831594061793,0.05019504641956197,-0.1993257747861441,-0.018483518520010307,0.0908778452533989,0.09840975817273406,0.09089952787332456,0.06806803529010666,-0.02018074323830676,0.13127105115655247
LRPAP1,0.11323874875589458,-0.06956058240855853,-0.04439151745524523,-0.10451276875932357,-0.06566370463753962,-0.036458533679117694,-0.010631532209751266,0.07538432318425196,0.09129267674259363,-0.09807999215294301,0.05988984891269234,0.012687601705483054,0.03416329005943205,-0.04139215801364192,-0.08497338489707483,-0.021071614739880017,-0.04517178842185175
NID1,-0.04470582952665148,-0.23022203310339265,-0.007405704633294869,-0.09705909915207968,-0.0787570128984068,0.005426846638650082,0.01709458515256441,0.02542301298907406,-0.023353412423698632,-0.49486237542099015,-0.1324848877291279,-0.033889947678787634,-0.0372692997228671,0.04368353361430055,-0.015216761036655587,-0.18918949526644593,-0.05474859943889809
MST1,0.09302734316287213,0.019119171529971363,-0.12853151323946774,-0.0089215161981799,0.05437236688026126,0.12480999257265885,0.06823167362650684,0.04389951084163237,0.1276578326068729,0.09024690602498987,0.09103762938543648,0.044573508800503,0.09074625803822141,-0.0061213430304044416,-0.023263758263418446,0.03716588402504714,0.08914211661328614
CCL14,,,,,,,,-0.026731112196905875,,,,,,,,,
IL13,,,,,,,,,0.07849792988430554,-0.057661742099393766,,,,,,,
DCN,-0.1009431919396673,-0.27756017879562844,-0.09588231545859394,-0.1337208298163884,-0.04506892042754857,-0.06706832069937284,-0.0745083473781065,-0.014792727544566061,-0.09000915159779745,-0.4732553140812735,-0.008883839156423826,-0.06581281227374798,-0.12293487921098634,0.04783473792021807,-0.06802966028780506,-0.26786522537971214,-0.13814304633259142
IGFL2,,,,,,,-0.021686137947545422,,,,,,,0.004239366894431463,,-0.04616111989598296,
COL7A1,0.06833124949832954,0.011170229239396715,0.010271237548461027,0.059859418244522976,-0.004810217567999495,0.15678623904547578,0.1318444423930752,-0.0026959464764018596,0.0501683441001851,0.049002562454361964,0.13567802610170615,0.10511226478765197,0.12418378010694153,0.16938895514816613,-0.0222868251325099,0.027237230914793638,0.08706927182298416
CALR,-0.033814942199553825,0.14382106489591315,0.0014821805123717204,0.0006667554157715281,0.1873472112116831,0.11005796734377914,0.22465540017498192,0.03221625738203358,0.10461163055468879,0.015605144891883256,-0.06590769234528322,0.05469750130458539,0.17874241691079576,0.12567829478944087,0.12174790014305217,-0.08631034551852042,0.13247666132811386
PIGA,0.06916629435350342,0.043382314995404785,0.004449602391666296,0.1395392833903501,0.03434515392418097,0.05458914486786297,0.07792503330779431,0.011777231097859636,0.032121160295280664,-0.030159410542032156,0.03793939301889305,0.07134401471280119,0.1262179116255196,0.0016155175615489995,0.0031199624344756993,0.04821293508593361,0.11283134847021231
CD200,-0.06411686673142662,-0.13511261664305801,-0.09387364804765533,-0.04311300409483238,-0.05809395715201116,-0.06399033868567221,-0.14520101625823792,0.001741919098316147,-0.11054558259396911,-0.23747521255961299,-0.024520985590361047,-0.029771147937490437,-0.0292680288984946,-0.057780368551867384,-0.07086818327500749,-0.03064388480816879,-0.0711157459766205
GRP,,-0.02662735933205307,,,,-0.0036732976547188536,-0.033670353274508145,,0.033639324669100155,,,,,-0.0562396874646741,-0.036402585673796346,-0.053728187418656335,-0.01973752216500907
CDH1,,-0.04941693640000165,,-0.012377246745176873,,-0.024642409776377924,-0.02580827413763342,,0.008989105162719845,-0.07169547985049292,0.009367844082598229,0.07123839704597788,0.03416604143162724,-0.02893466814561972,0.06217712296803606,0.02573916517189317,-0.02618524210846188
LPL,-0.02515292686199287,-0.20932294449906003,-0.08323723288130101,0.0063264736830108284,-0.1028481370086434,0.04971280949629885,0.2400846719068129,0.027988147396198527,0.018677908918934696,0.2826705955632052,0.04118856040972559,-0.09130705070303953,-0.12185922878534121,-0.14479109084328845,0.10318907781497066,0.11408846750136951,0.10791457606870308
SEMA5A,-0.0666191351178138,-0.17641232331964918,-0.11187660208019647,0.019139489793057473,-0.025183871970608798,0.13491912093669678,0.0017734920183717874,-0.042956575914419474,-0.04471549715235498,-0.19542822904943602,-0.13147374235163256,0.10999523571944753,-0.1778544044322671,-0.13233294196615433,0.05038143466156663,0.006415815361006614,-0.04516514359983755
SEMA7A,-0.06056574584299143,-0.059621054203351516,-0.057469899144823706,-0.0697361003912577,-0.058080139512433154,0.037314692809879674,0.10503696206626482,0.007217175188085585,-0.05790841426088508,-0.001009129727668042,0.03965422657991045,0.05003189861407239,0.01694902628498157,0.04866504821943804,0.012375860449023035,-0.04765353762677729,-0.13421100356742088
SEMA4G,-0.002789177981844561,-0.009996517690692635,0.1262352249621805,-0.0053126691386017845,0.04115339442680201,-0.04046086216958394,-0.017273764429403312,0.041769195114233194,0.08501205767888241,0.04856877093827688,0.15277352649277864,-0.026129911713045996,0.04154040336133649,-0.04814526626918838,-0.023523500496389196,-0.030903567441938548,-0.08388656951744487
SEMA3B,0.023934319537244734,-0.15264033507255062,0.07366092512445596,-0.08224387650789292,-0.06405598844535915,0.04941153048949164,-0.022254246028173046,0.021394773536041817,-0.08857655804906975,-0.06657178258271808,-0.022959518592983664,-0.09815001105454561,0.10285216202641574,0.06958081991724865,0.12213120503023112,0.06259752301751662,0.11632823697559844
RPH3A,-0.11489631081654236,-0.17070618598146764,-0.054931547312373846,-0.07143349281419804,-0.09261241310214421,-0.055094691750716206,-0.10176131815884634,,-0.08845942689309307,-0.37037248028839476,,0.00796937433565881,0.08010009391819704,0.030639760941229034,-0.02990428203413983,0.03414958609700034,-0.12469636615590046
JAG2,0.015593189049031059,-0.16331093604284855,0.007752242196444547,-0.049238038260738054,-0.014722090320270347,0.012814998297435846,-0.01649804993741997,0.026325542659919425,-0.06582812391889693,-0.18584987004590092,-0.06956790801703475,0.05791711135369106,0.09791319201984569,-0.05045246664749416,-0.07802398658104011,-0.04388556464669261,0.013114071539292485
CGN,-0.015029180408288384,-0.019912228450262626,0.008851141263693652,-0.02289043451180692,0.01339722147178674,0.0730218596148294,0.009967665649627212,,0.11099307650366906,0.00027817761377837974,0.058375825133106414,0.06361109782432811,0.08179645440635365,-0.042805216975354735,-0.03792968946092492,0.02849439399165425,0.035760763115775904
GDF15,-0.01180885306749484,0.20164316290115974,-0.02501896170271847,0.26899989481791686,0.19701414658241198,0.062438397437983316,0.22176282393745456,-0.02405864516138725,0.12980804768963153,0.2721521729033871,0.053951815812726414,0.15691729406434016,0.19802501732786645,0.22829121440810157,0.06235776419196946,0.07234194330100355,0.09562590403704227
SEMA4F,-0.024183252978776004,-0.02437552632757879,0.02076190333567514,0.052021231319621844,0.011278083818925826,-0.008537704267138908,-0.007887286130260511,0.1481351256970298,-0.01306326196002011,0.05875036299250528,-0.0008017852496693003,0.02217419691620219,-0.04216472553618904,-0.030338013187120753,-0.08610147853966775,0.07669347250712441,-0.0032822006089552997
NXPH1,-0.0849575614461669,-0.15341971251306658,-0.06028421251083893,-0.08113173635017794,-0.07873735455840794,0.066702768953575,-0.07717327744579967,,-0.019266430371788743,-0.32770223421368466,0.026985129507526764,-0.023141236280029717,-0.08844950671014039,-0.1514528688024278,-0.0006955796654799425,0.00016111237338108875,-0.08292393514765137
ARF1,-0.09174171782198882,0.11310268081307112,0.06469821497398165,0.1668438534424417,0.08609708530315599,-0.032357381986758485,0.12264319099968371,0.02742281190845704,0.013158070177569781,-0.1103872999757931,-0.02840466051946736,0.1219783331682838,0.01870649948328694,0.02817251905348866,-0.006675676373722642,-0.03802523469883047,-0.04798603131374997
DSC3,,-0.04510213133721508,,,,,,-0.012981300912725143,,,,,,,,-0.0036235871204542513,
EBI3,-0.09221691764666758,-0.16604875738898892,-0.006741359217342682,-0.04465346625279149,-0.07826640854146627,0.060881837402963525,-0.06854406626080069,-0.025913530843731665,-0.016031565145112017,-0.05558064581958179,-0.04189286373193418,0.07047432016323339,-0.00519382008404571,-0.014549712135280555,0.04661519672731763,-0.009530450492119884,-0.04643428878139769
TIMP1,-0.0953350101029456,0.007158800523428703,0.17455992333100995,0.10796132912830486,0.19447724001597783,0.04079219376789456,0.2118166173063737,0.017995558829244994,-0.016953544986089253,0.34600425764881043,-0.07793744981712401,0.02719848082952389,0.2776954062181026,0.27018284436901774,0.17971021046661478,-0.1504264944324371,0.16493053742052977
SEMA3C,0.08121097517392777,-0.06599132168572724,0.009041481591019543,0.07211683789807066,0.0014032232314035785,-0.008665351979744166,-0.017231466800813725,0.03878637492545091,-0.03168626565220201,-0.2915122472250999,-0.0028706926136828894,-0.02243493624445523,0.05845560029356809,0.09188281288275307,-0.026164967279733584,-0.0721364967054942,0.03553836662596288
GNRH2,,,,,,,,,,,,,,,,0.08544918005106823,
GAS6,0.0777745726615857,0.006239080210147021,-0.04543567252721379,0.005532550786310664,-0.0975955163299304,0.03100717616467361,0.05151049883967398,0.036017968825667865,0.14454149439365058,-0.03214185606106571,0.21076582365117474,0.0446181985243933,-0.06328471276939462,-0.04421422359148699,-0.07106075253449823,-0.1280944183474908,-0.05452184990807388
MEPE,-0.04141967172767226,0.005894509321996849,-0.06253214282992045,-0.07652743737987708,-0.04909733733455571,-0.04227423290670519,-0.0645583505379744,,-0.05813307333913636,,,,0.026643769222572913,-0.03889833222762851,0.02275182128952764,-0.033443084986592875,-0.07320340772186165
SERPINE1,0.09035451947157316,0.17486021765423237,0.17615241118437483,0.3729844998316713,0.21503829932793153,0.0059787358708376075,0.2607528371170027,-0.025134730573519976,0.047152146763660294,0.46822893973009416,0.055129274656814616,0.198307972059531,0.2979350321096767,0.24853900972697068,0.1738858435748944,0.11133039095884081,0.2555615501057103
RSPO2,-0.05667398133379582,-0.054342048880202894,-0.010688498005983685,0.017171353053226184,-0.06996263533639792,-0.034488376353690245,0.043380895910876516,,-0.06873835740184167,,,,0.007660280161928307,-0.05562033690154561,-0.04003277525147635,0.03082916396097518,0.00011763947282748412
SHBG,0.03219298391047951,-0.0354524264749629,,-0.02531883666597257,-0.028475343207417028,-0.017578265516971153,-0.03683454527579982,,0.029507745893517207,0.00030679301087551493,0.0033229971961150602,-0.04174176594414546,0.014188523065056363,-0.03321569083957102,0.07968725626421014,0.032567181207062076,0.04419354547864243
LGALS3BP,0.033529154024806405,-0.22416755933240606,-0.11530351137299165,-0.10528183595245057,-0.007788603012226799,0.10505678125776653,-0.11504403302875299,0.024564030930588062,0.004246017015427977,-0.1445499495235792,-0.13878007255186464,-0.01994639413045521,0.2124142956159349,0.1259177528524764,0.039710228192241,0.04270961197532838,0.15694616717771284
LAMB1,0.0010157597756705783,-0.17101262917360546,-0.01013600830437373,0.002287866135100359,0.09108335721367866,0.068673614250623,0.053307546596416275,0.019920863526695656,-0.042274060009183115,-0.1315997131665899,-0.13364161745716965,0.13435307453286843,0.13626644981122651,0.1461819646797964,0.061694554730663737,-0.16975239279391321,0.04885648807390088
