,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
JAG1,0.11110198390623495,-0.22900456363535496,0.10216945265803459,-0.041237513090209295,0.02342147109028564,0.002080860752046096,-0.061847117304103576,-0.05024195736358409,-0.4606169353932347,-0.1401119336442975,0.003726594333486913,-0.06725823408904213,-0.36164201099907245,0.006426942510710481,-0.03560154772284527,-0.004954895726030494,-0.07996065899266919,-0.001507207694030056
NID2,0.051604820628452175,0.16311031155706615,0.002614442353627791,-0.019679947193898737,0.04891780818889805,-0.0571498529620641,0.02183750335233165,-0.07484810026816931,-0.2736483926264573,-0.035191704927843674,-0.02258206262157116,-0.10939102758238879,0.01134839015830542,0.03276666613354376,0.0511451247854405,-0.006538244154557006,0.06817628672804149,-0.009848712156345557
EFNB1,-0.026269418243806825,-0.014263706040613371,0.024254004320581377,0.04471486687013737,0.04461785830139358,-0.006064813083203387,-0.03774780346689785,-0.07943051685353371,-0.18597090026433177,0.028856578607214814,0.005821695419672984,-0.018211888524591605,-0.18387479975429824,0.0806131785020451,0.01572396888464474,0.02584200224958341,-0.055495537837094946,0.07245802250729108
COL4A2,-0.036709022253279704,0.034358918393760374,-0.051964450371684075,-0.03826763098463589,-0.0075899927163045776,-0.03825512664477645,-0.07993046457360023,-0.08487220121449193,-0.42307472661607326,-0.13698393319606655,0.04161052342936649,-0.16204964648724343,-0.18153590261625654,0.0015217426844451362,-0.034289111952102366,-0.09280910838402882,0.0968020692984614,0.03359320600994756
SPP1,-0.0802765691705768,-0.18986077206933852,-0.11314999263671142,0.15612592025091301,0.10619879118903539,-0.03161738082482915,-0.2507592110992807,-0.20313346812602706,-0.5331599622236686,-0.166505697211996,-0.03961098941071479,-0.49125199165123556,-0.38472547414703173,0.002568448893929559,-0.08028892210440046,0.050090369542353616,-0.1610600834566428,-0.3183988104749333
PODXL2,-0.004656180930008865,0.11600155588661516,0.04311012776337112,0.01373376098215207,-0.006365210695131684,0.018403615125115087,0.04932738135224194,-0.024036911512762108,-0.049002226663903435,0.02452213025512993,0.041346246334961555,0.1652597558563647,0.08490093201786274,0.08867463212524021,0.08002906349202031,0.16870669702201854,0.1866940850359045,0.09330295073834731
IFNE,,,,,,,,,,,0.04411159728833637,,,,,,,
FGF9,-0.02024530913419093,0.34101131659202755,0.11201224535485746,0.001748745100879381,0.054743662876631516,0.055496475058319415,0.24046160135001735,0.07604406739044045,0.3499628439127106,0.09811482156159743,0.005024543881366527,0.2905625114643215,0.19603651994858504,0.039811556065449984,0.07327342263682368,0.06089978992357018,0.1197559087289383,0.15364156605683651
ITIH2,0.018952633377417427,-0.032834164971728697,0.07278470922938365,,,0.0279849810289044,0.11565635626032543,0.04990322996922212,-0.0761766505651648,,0.013880488928459953,0.033654877115367424,0.03178142320079664,-0.044322443704914935,0.1148255710254517,-0.03516618840633243,-0.03075003565556585,
ADAM10,-0.04754829874836943,-0.034255846521292,0.047513643066964775,-0.046894333836758464,0.052283012912451896,0.004739467107797391,0.004731780752970779,-0.0054787962098289756,-0.24498023812514896,-0.055348340671074074,0.027169422979799223,-0.14232114799816936,-0.10109758445766912,0.049894550231405335,0.03503631830032994,-0.07869289279394669,-0.008409872943670264,-0.12562551276182468
CFH,0.05910225589668577,0.10744009515805211,-0.04678718751003441,-0.010109347102531696,0.06861985950279216,-0.022628186453576,0.02831971640252513,0.005908307726195518,-0.21612209999300055,-0.05434049360885966,0.041766842009669,0.02157433770531687,-0.0860617037299247,0.04102695488583059,0.04223881535439033,-0.020383045386580017,0.0005436333791300725,0.05964157148408235
COL4A5,-0.049870518962223075,-0.08484177483916544,0.03558078098675911,-0.032136931120639714,0.03361576042298707,-0.01270540224036352,-0.06341315368499333,0.009626766597433677,-0.2967728473622569,-0.05832315229365028,-0.011248564782587062,-0.275448824298485,-0.14332862622774872,0.05009234973611761,0.15292898096634694,0.010534503592566186,0.04071290026494353,-0.12446631556272472
LTBP3,0.033823340347572915,-0.21367490087693314,-0.040510292457264584,-0.017365630980621993,0.02113066032972876,-0.05988723646766612,-0.030956158592646898,-0.07619109953153588,-0.12856164351162633,-0.06616369706088913,-0.037765438657033065,0.02778661527703078,-0.09002272713955686,-0.004563492255903383,-0.06100830447756597,-0.0537170468749579,-0.09099419863268633,0.016028365817849822
GNB3,0.00048770271323584063,-0.06149938060524085,0.03636462859241244,-0.03392300839928567,0.06497452329063885,-0.028039788173712808,-0.00742338367970811,-0.011151450947394089,-0.13719754273221033,-0.023987607686309264,0.09907443839824336,0.2171130822618037,-0.03573123128582326,0.04983784112377735,0.06311877893796435,-0.020336427626998194,-0.014281267805876826,
COL6A2,0.0193157926732184,-0.1516020175636092,-0.09644792541472247,0.015373300063171138,-0.09601883395813637,-0.09052553842110792,-0.02982620440985181,-0.011606038726042356,-0.27601018092358653,-0.14366668238310787,-0.04349777015458669,-0.1412827200220378,0.07016994549786881,-0.028648841318786433,-0.1546309615426442,-0.12316433302200694,-0.02863128394817506,0.10733042986313718
PLG,,,,,,,,,,,,,-0.1701021765366597,,,,,
GDF9,-0.02173525690175086,-0.02620977664717187,0.058405312286481395,0.025041974347338503,-0.018907941240456225,-0.05870129617320995,-0.06524274347754867,0.005161446547445436,-0.1745758797184386,0.008175061640348091,-0.004264765902197863,,-0.11747631554081477,0.03533115996428405,0.10074858374404172,0.008878724710802753,-0.05696288373798208,0.01982808484344091
NCAM1,0.020158764513792986,0.04622498202932945,0.19015111767188478,-0.009587383484847677,0.01986920360368378,0.040208149725278634,0.006010748162263109,-0.04242851661783398,-0.037116687388033906,0.06468572870401103,0.09802401594121452,-0.05364638935764179,-0.052987313638710426,0.06570420062294763,0.05285933494748585,0.1390652876974543,0.28377698917033223,-0.12448211673367311
APOC2,-0.007588178913785476,0.10946555882358588,0.011873055287516669,-0.009923170497063377,0.07640235561673324,0.0006011749350993725,-0.010456335702996153,-0.033523203296422395,-0.20356800917185142,-0.010907915043356168,-0.037325922544522355,-0.3192155651105992,-0.09062429079693818,0.08609147172542869,0.09619651225273465,0.049372191231605855,-0.04073357428965818,-0.014094529481721864
BST2,0.07299761892050387,-0.16981002915002918,0.06613960710617554,0.04254736565969623,0.04996862925577842,-0.03293569646988484,-0.14279472647160985,0.005732805326489849,-0.4422906482306365,-0.06335858347895763,-0.04316810986956449,-0.17319137229652204,-0.34743662974044337,-0.001657281396464662,0.04325261264441646,-0.06625742973632916,-0.08708107147435154,-0.036793623304484144
COL5A1,0.06323782160742235,-0.1375007674431318,-0.09909718791116173,0.0006133865652181849,0.023301965325344783,-0.06273187085686917,-0.08930805685249013,-0.03652248790698817,-0.16072993833816954,-0.08076465680133985,-0.044367511633237745,-0.1425989833877778,-0.0992208456004351,-0.0060954636444020575,-0.08099755693003298,-0.07230307661952991,-0.09310476948886247,0.009266358729230786
CALM3,-0.0012963613612524032,0.35309378323441637,0.16634114785255502,0.15481508543096634,0.03221453025947226,0.11598503422468852,0.276345560204314,0.14222216202315244,0.5118891686399393,0.24645324064696128,0.15501276513314957,0.4933362127258837,0.4079192428490627,0.1289017540169596,0.1579030166328686,0.22311053405667838,0.28694683548710337,0.31657937088110516
THBS2,0.04218857276434776,-0.09793708769190287,-0.034973440397199594,-0.03813708550271417,0.0404390393407538,-0.03363031334846717,-0.09625826498190992,-0.06978533004694182,-0.38653683764936536,0.031062624725828707,-0.058107454106958556,-0.24413574055191647,-0.37055214883315746,0.10523983558546048,-0.034302195559690836,-0.006277942113465118,-0.023704520062130367,-0.06514157773747174
SERPINE2,0.057599868701906705,0.17012604169423184,0.09082778985093298,-0.0013690234605518066,0.007937171609110855,-0.05192217230695973,-0.14855574151574447,0.05664233449807274,0.08687451245566896,0.04147164843500153,0.013507151521563185,0.1382449596957089,0.0687790097611392,-0.08169355926837797,-0.0070064464205974895,-0.07792913863612673,0.042738894470002696,0.07878822158525957
EFNB2,0.061103040771681764,-0.10571080843836128,0.017609725959130736,0.008199145776130708,-0.021175349236698535,-0.04610928375235932,0.01053273219467271,0.09100900216605287,-0.0012080020516216457,-0.02275581070434117,-0.046475707161204416,0.18021490167436766,0.04168597606345934,0.028492853615943073,-0.002440713492337115,0.01302372750692407,-0.06620081129391396,0.16500905624373324
PROK1,,,-0.08361928292763239,0.049283918381542884,-0.008160106192518897,0.031731778786648734,0.02921847062780442,0.09772091376772096,,0.1023642871729523,,,,0.10822111843524068,0.02033636262254895,0.06827843556501477,0.04384164533483936,
LACRT,,,,,,,,,,,-0.053797344401686535,,,,,,,
MMP9,-0.04023182856006055,-0.04342681656987403,-0.008781328803507007,-0.020132037574871916,-0.004309806047820835,0.0034156203054260875,-0.11130801082329161,0.022394694224415496,-0.25268298886287494,-0.055448457276121764,,-0.04991298932089709,0.11054389142576126,-0.013155184152290118,-0.0674928212320303,-0.008650292560924842,0.029765727793849697,
DMP1,,,-0.0200045253311416,,,,,,,,,,,,,,-0.0016800691303420214,
NPPA,-0.020399650184780137,0.04820132587186297,0.059206669228242186,-0.028136758128985317,-0.06090366250282604,0.019187369737091176,0.13428175609336845,0.02663877651301637,-0.04568608952237646,0.008253295849262456,-0.004561402409221343,0.040325855827517236,0.004847160091786118,0.04827656407150272,0.12173318306752781,0.023094603954183647,0.027671280239439832,
APOB,,,,-0.02042917864514153,,,-0.002831070165707073,,-0.059986113187036845,-0.006563688353091415,-0.04408037455587575,,,,,,0.030952189486556144,
C4B,,0.05341917506993896,,0.032010951934365955,,0.01815297509593115,,,,0.028489074117451968,,,-0.03468813270703011,,,0.03557243310930412,,
NTNG2,0.011716456484392249,0.032912220996187555,0.04992758066041381,0.024917617231904846,-0.009835013724830931,0.021626595877306372,0.12169407040456406,0.028400774128329236,-0.08785560187192373,0.007623127508821845,-0.010934694405519007,0.1510001416275563,-0.038770997745857703,0.1040281867235208,0.02403760124152034,0.038969027970629025,0.04999760998637731,0.20443075983068923
LAMA1,0.09735671757255869,-0.011761427196065795,0.06397448484726637,-0.019130911434190156,-0.015855341233434576,0.03904280342972086,0.0431967571465266,-0.045833530412323076,-0.42651129182319636,0.012516339944038609,-0.04024146623827926,-0.0022236943012010207,-0.002584236507776092,0.08181531036562198,0.05005285259292078,-0.00012339671949544544,0.003728833231097466,0.08329048880934217
UCN,0.009448509130203456,0.01233231384507133,-0.04490876514438635,-0.02550267710912834,0.011805429973584558,0.05063917078218707,-0.05000276892143553,-0.03904673602911148,-0.10049281130028587,-0.027309898359590377,-0.01371913185733624,0.044727997635178374,-0.08365992412053808,0.04955793913226566,0.05405746922069499,0.0202865302169629,0.03273172596167725,0.14529085496254154
ARTN,,0.021900173485780095,-0.014792881739565545,,-0.028166961394968357,0.003020831638285261,-0.045699498408002505,-0.010251640140236645,-0.06014790402271301,-0.03351942094323557,,0.09585554981496335,-0.04473882475188124,0.026332805581413935,-0.005576751879916013,0.024043779382675688,-0.10778785131429883,
PDGFD,0.08387547890744433,-0.02504867286821011,0.016095153940234606,0.04708065655660685,0.025243611492996594,0.013150212453847688,0.017883223613089916,0.01963352376512503,-0.042994458555296156,0.04271188021193486,0.021604925198921168,-0.03126207515000976,-0.10541600366349517,0.03820969624384033,0.07004331388169763,-0.00542800274131853,-0.12990911984854242,0.12146813840307548
EDN1,0.04044650853525271,0.21799191613011693,-0.010378339065023378,0.009565110306001165,0.06535177504317684,0.012163774790003898,0.025650536238157964,-0.019031035652465986,-0.13002124108839075,-0.030278263120447093,-0.011300061401578026,-0.016949457960880508,-0.12767367605674715,0.017949405704035682,-0.024363213514163824,-0.06496212365396258,0.07406729606925366,0.038081693961976935
ARPC5,0.01925175845381126,-0.14701265896499227,-0.06978545460141011,0.011378403570162442,-0.00026484927999503453,0.010904118763456287,-0.13554615528339073,-0.028469230137970557,-0.23405605077021524,0.025106587560269414,0.04874431748864262,-0.3665172956758567,-0.3130391084621368,-0.0377321665631993,-0.09330822221616815,0.13575989036826094,-0.10756722422008799,-0.12899542059220498
GSTO1,-0.03717831341446083,0.05625167059663566,-0.007248304196072122,0.05848438673830243,0.0032710307960566666,0.019163232478437344,0.053874651152101764,0.14035610024063483,0.4581114776787607,-0.008072522327852086,0.047935332932255395,-0.1399957849629773,0.25941101398312016,-0.00308142795601561,-0.016821639278326042,-0.08762235028434076,0.014949200518126978,-0.021490848130656277
PROK2,,,,,,,,,,,-0.029637868500453936,,,-0.008840405335182386,-0.049517920569636886,,,
SYK,-0.04778224453059968,-0.02310214535066889,-0.024018215324022766,-0.05536023179718035,0.07603836331624207,-0.031298569401943595,-0.04425751303390388,0.01615274407953618,-0.19311642728068917,0.06691589837555624,-0.03596184284287498,-0.1594069321629928,-0.03212985082492165,-0.07017142506174957,0.0412405952266602,-0.012573947967387573,0.05795335071903312,-0.051988310328580534
ST6GAL1,-0.06817473840746047,0.18170427484748905,0.060610812872503333,-0.019555236102299478,0.07162826576817215,0.07245486707455488,0.005622712531437554,0.021319859017478005,-0.26224024061289253,0.08612179226218813,0.008698844610718948,-0.2559174653259112,0.11511293319263428,0.04438306364251398,0.15334388762845277,0.031222453082765046,0.12987956494759548,-0.13333262989111722
WNT3,-0.03035663251903274,0.01788514150220848,0.08476593629232773,-0.04140532930544593,0.09001474980604199,0.07659095579081981,0.06925600893252502,-0.010296200267957106,0.25467951317618964,-0.002583639942196505,-0.020972929304598913,0.32226113755716185,0.26150987297792927,0.0200029781716214,0.026918989460994656,0.11098600304819449,0.04908893231151532,0.030239265616128264
HSP90B1,0.045232839428710606,-0.16399862381520885,0.009578673665676338,-0.03707939582302661,0.0721755138027635,-0.04105699004806199,-0.21365976812882648,-0.13142164267468942,-0.1467621739003436,-0.15012180816784815,-0.009241585163504385,-0.23058636558161125,-0.37792139714663947,-0.05250770367080698,-0.20577561791837262,-0.08966302725441638,-0.05858008218579486,0.03513793904899427
ZP3,-0.06575346410897477,-0.04778922238988831,-0.005142598607293448,-0.044408781598224346,-0.002740961711883754,0.029180263111003857,0.025556825123102166,-0.049692867249102504,-0.20065740134832505,0.005768560393214811,0.018285830757025032,0.07626871970641867,-0.07844660224755401,-0.0452773228799707,0.0028187574544877307,0.0984888267794808,-0.014332589390465977,0.035108874505445455
ANGPT4,,,0.02279460366047995,-0.005395780681847289,,,,,,,,,,,,,,
NRG2,0.05911762801665692,-0.03267993924672716,0.016028209983173315,-0.008285958373733322,0.2125585456401074,0.09144772296242457,0.027049268651282835,-0.01423366964512768,-0.021591888900417362,-0.04536157322208795,-0.0026237324654476892,0.08758918757911577,-0.012035057048173122,0.0756019962282011,0.051981273181667766,-0.0169914623667795,-0.0045517485941681075,0.1104071255075044
MELTF,0.001993164018971595,-0.05339546165990691,0.006261043786647652,-0.03668194416722312,-0.006866987822881316,-0.02386300354297282,-0.042526059475619306,-0.020091262508099637,-0.09563179948506242,0.0717764484970443,-0.01844272556141784,-0.02561148616155436,0.005567310189645453,0.06698478760219981,0.08616459449942533,0.03305975912865111,-0.029773850490842926,0.005410945641989079
NLGN1,0.07679986503598069,-0.1192699647231609,0.07792599773322748,0.05724937679228931,0.02396461919677882,0.0335049444708958,-0.0175755599497703,-0.06524488795311469,-0.14989825240436278,-0.01946732598979745,-0.005485929543756418,0.14439947165882389,-0.08876624867125016,0.028588742951503262,0.06259694809847052,0.09712602157316798,-0.05245053147691296,0.07940711162349501
