,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
JAG1,-0.09517506299757154,-0.11442455516774544,0.11331972101202581,0.020013887741836496,-0.007764669384843676,-0.10570972728123047,0.06597478477428444,0.034003664009621015,-0.03346305706570499,0.01105819768398907,0.07942205539679986,-0.010041367846892277,0.023501348013734807,0.0031192808704211036,0.007726216670707782,-0.059408371458684384,-0.02541940077175399,-0.033627946079429656,0.041417508979381304
NID2,-0.07270812642227849,0.04549482772772477,-0.025749250713503452,-0.04588157655493625,0.11379166136643426,0.01582502682102376,0.20299613992862656,-0.10419340113112462,-0.036202834805835714,-0.05905462982288622,0.05412476149589103,-0.12316867717909895,0.04456015013018598,-0.010497384341707706,0.05159417421609885,-0.0683844590514671,-0.0023148201509620605,0.004153684618783288,0.007622035279560567
EFNB1,0.011478145515258846,-0.0021491326307178558,-0.024640446062312672,0.04596732222896651,0.03023385038843399,0.039317462541067126,0.17078122794644185,-0.02001916869694026,-0.027759760490552465,0.05598737956866731,0.07522474469477412,-0.057542138968226436,-0.0030241175466970576,0.023119412002328348,0.033203078943143984,-0.019938003376337703,0.0656056071075661,0.11290877108032078,0.027257432808667076
COL4A2,-0.05616737132668108,0.035062030928238876,-0.04625780848301344,-0.007155428520764846,-0.034228734236657885,-0.046020276842661724,0.07330001734804197,-0.10821321352767836,-0.06598292762318093,0.03619368307096665,0.06985817200536584,-0.057908866496537724,-0.036236006403377694,-0.06817072853001845,-0.0014147696531713885,-0.15924713287812986,-0.011982914108763195,0.04975763487900981,0.13273644443030924
SPP1,0.15513809697877493,-0.12440911989744972,-0.10584204135921824,0.01823189649906327,0.18112613211344444,-0.1939236445052192,0.26890356366985446,-0.09258747238518102,0.04655587464050803,0.10609314991622845,0.08956066292234784,-0.027021408149536935,-0.007703092811884178,-0.05146038643154705,-0.024982084858537503,-0.08627760539686179,-0.05494547291665327,0.1846904953555988,0.016891213005079685
PODXL2,-0.024514586165603078,0.18503684967366468,0.035883912523259884,-0.043111373424218884,0.07726686145522539,0.11072033756800732,0.17571515637216367,-0.029718427006818926,0.0007684495319505688,-0.07011611743690872,-0.001436233312019219,-0.03099266124652371,0.019627511028134675,0.04641334992816736,0.03199967045716048,0.007044673224141335,0.03729545550456779,0.04211190270237205,0.049634883002989974
FGF9,0.010041933282144555,0.15792210586986005,0.023739152636292293,0.004424867504132704,0.012006313005608157,0.1469236491218665,0.013232148264103417,0.001717821760565107,-0.02879985405185309,-0.01769077626520075,-0.06965154818433135,,,0.05919807121001936,0.06202446627365188,,0.03454480983205265,,-0.06571608751783303
ITIH2,-0.02205234931135093,-0.02092434279123849,-0.025505552209430654,,,-0.028666202824884832,-0.050817660239955584,0.0032248999151759383,,0.0023398184352897648,-0.024923230037441083,,0.018032824490268176,0.023195656856571368,0.09323416168918175,-0.024337636101310914,-0.03932299420107886,0.048151573973639714,
ADAM10,0.0010470673844026445,-0.007900135850458387,-0.005237426599654657,0.0028071392712772356,0.13814039503653483,-0.029187361871317385,0.03532170986147814,0.03160015022450862,0.004768349040386687,0.027835097648000653,0.07021126094652975,0.004143234881062874,0.07455033948535193,0.021902829627873772,0.004741045101329958,-0.08447833750652936,0.009244036973679922,0.004328705269732934,-0.027115474573023348
CFH,0.05703972481942171,0.02172253767594307,-0.03606754103666793,-0.03143774539849841,0.011463330427810645,0.04010867310432915,0.025057765885253023,-0.09201073675982413,0.0046800874547568054,0.030739025527679802,0.0338000962796751,-0.07199602080059679,0.06299692900901553,-0.04132201245238385,0.05732949355766032,-0.09564579992915422,-0.012835855589648951,-0.09832201332146998,0.033861386087913274
COL4A5,0.06249169702106329,-0.04819747812567476,0.06636629818169014,0.03287577463449878,0.12032463752413598,-0.03341516157137939,0.16912517050929787,0.07164604730346942,0.0012423939897492572,0.08404627435996578,0.045884109739034354,-0.011784853923880397,0.04394170696859855,0.08530398676471126,0.10963856640615637,0.009363428342156673,0.0628948494677219,-0.02915460037948718,0.020092822080587276
LTBP3,-0.08834555160704861,-0.0968178133526125,-0.07439586048629512,-0.02237515381266663,-0.01955900416774303,-0.030870615871541544,0.05330164792051843,-0.053638755326678486,-0.029874815950279587,-0.03501865640339735,0.008455382626881362,0.029454387208057885,-0.05293022756726837,-0.07131826651516329,-0.04593342595587652,-0.07170564204596237,-0.030405527954147027,0.037476035224367515,-0.033778632008760974
GNB3,-0.04090997993613255,-0.05786632651406937,-0.004216986326239263,-0.04926021384912408,0.07868759292673497,0.07749328265044804,0.2030047936893116,-0.06253467762522374,0.03252940854218945,0.027358127760992813,0.022835278577219797,0.04985155287865699,-0.02957956277767154,-0.014488491151323548,0.027787299864580808,0.0010667621417795922,0.042246033377806816,,
COL6A2,0.01915222783952349,-0.1193219990181658,-0.024187536016162785,0.008493807285018947,-0.26623888842232,-0.05359837890496389,0.0542485006192943,-0.10551093866488893,-0.0823152808902651,-0.02387328582046548,0.07343815274826859,-0.08189546606138808,-0.04490152308913612,-0.09808727889479198,-0.0679771042818343,-0.08498959884282628,-0.10528199470032051,0.11517050211732296,0.05324053171783917
PLG,,,,,,,,,,,0.051731060948699545,,,,,,,,
GDF9,-0.02816434465790019,-0.051864608301395485,0.035899727978878214,-0.012334490540819039,0.03838016376442513,-0.009675232102489098,0.06711648172261354,-0.054227922118901366,0.008664083196507385,,0.04740487719398757,0.0596821770083423,-0.04203620959624532,-0.035932194645456585,-0.002431669608527407,-0.06515070659778527,-0.03568637237205423,,0.050030206637682
NCAM1,-0.04515856165828319,0.015248259709978135,0.05949564055778301,0.016768423565322123,0.17322534563199463,0.04735764537947204,0.11245927309450748,0.14636271510847312,0.05645689757598922,0.07746341982891893,0.047318491069016366,0.04112906093552262,0.01817004988847024,0.0563607326930263,0.029869841271828013,0.11659542184514479,-0.01972162545714251,0.0010685322890543621,0.09714659621014525
APOC2,0.09548167395602336,0.13744408801323119,-0.017429686663426085,0.06633831733299325,0.1625540291838788,0.01209427677260028,0.10038320746070781,0.02266020748589436,0.012606796779452992,0.09726791246783192,0.05160117332826748,0.007104915545423715,-0.02397263710977346,0.007584372212764695,0.09835493378285784,0.038214739891008966,0.025489269172737392,-0.04388525049004349,0.11068916808306982
BST2,-0.13017726018609146,-0.08771803230093332,0.07491014338659543,0.027111953014416327,0.07543460236486561,-0.08269384023801302,-0.0073685576956872305,-0.08713220144462606,0.036848484044042326,0.019801750296078096,0.08856792287244973,-0.0143543024799456,0.008110582488225701,0.052178512162999534,0.09892860291570017,-0.10523862457598027,0.06831291637315959,0.08977511085541136,0.10389601586264972
COL5A1,-0.029323812093174036,-0.08052392933874766,-0.04206761003141788,-0.07221355826678914,-0.13452203315016986,-0.058372991126804843,0.11572848705768853,-0.05621208873311439,-0.04892685812777303,0.019615779092795146,-0.017449883529607364,-0.019247504054261257,-0.007428802629866897,-0.109766212200224,-0.05433312982907545,-0.10452047246258392,-0.013033863185709118,-0.08711829648963368,-0.013542918271452117
CALM3,0.0010821029009319525,0.12420078195678026,0.029880056693481948,0.04364897798582486,0.14960056232165314,0.14084943877825917,-0.24177681640238916,-0.040750564659914466,0.028166111048565052,-0.08757308978297482,-0.04585829166191236,0.057093061083526776,0.004279080002159727,0.07425078019013122,0.08724910675402524,-0.008064732001954594,-0.004329060625016616,-0.2609491855384426,0.04117729653854337
THBS2,-0.09482970980449264,-0.09535462969988195,0.06488276597731671,0.021717633375746725,0.08271815455627211,-0.007417163245266365,0.20519684498411422,0.057048027594815254,-0.010160046747925635,0.05602489439938565,0.046429888715315455,0.06038980433923033,-0.026711995905711192,-0.026769185019178004,0.029223535304094765,0.03807076388901737,-0.04002503278065865,0.12478119566802862,-0.07957751790207755
SERPINE2,-0.09309192862136013,0.11330302050122296,-0.013576565756337705,0.03813182499946072,-0.12836092644023428,-0.1504731651473125,0.029523857164267968,0.012204237735115264,0.014774963939470883,0.043740512426121446,0.04802534689478081,0.030170901572482367,-0.09021369174158465,-0.03126768808088098,-0.02826774527060252,-0.06680322197583895,0.010953279108163582,0.049493673983599946,-0.03554839570917969
EFNB2,-0.0126706860436045,-0.042119054898959174,0.03548172847268583,-0.023823028197106525,0.05826217120079637,0.0460808192098685,-0.004352857586753921,-0.07390639884805049,-0.009169917618291674,-0.0031966809486585557,-0.005017603168169083,-0.09695431505527877,0.008136299457251868,-0.05063631498247954,0.016605764602922027,-0.04875978660894936,0.018397690787214517,-0.025337864334886603,0.03273423966218671
PROK1,,,-0.024701797632968214,0.052657740802606406,0.05963945166751188,0.11050118579324553,0.03606042824926408,,-0.008457628690248816,,,,,0.007789953741936114,0.05082187350939232,-0.04778890356894394,0.033382277375350815,,
MMP9,-0.052132030962644016,-0.02767475880756161,0.0016138336263127975,-0.01790519908592667,-0.05183530162882188,-0.07609826356421656,0.0036184443877331956,-0.10347504750875641,-0.01653180607770421,-0.0384712170197128,0.02291887489272821,-0.055684765055784215,0.014726030506784586,-0.07585868845214865,-0.06580729142455367,-0.10684756255364145,-0.011122785445068077,,
DMP1,,,-0.018091680397786962,,,,,,,,,0.04647887995184181,,,,,,,
NPPA,-0.06326755754382335,-0.0012569937284316907,0.011954858305258711,-0.022027652891302388,0.032220622892547034,0.13357511394579147,0.03816842135567163,-0.011358942042889605,0.07255082041260326,-0.030281753435640865,0.11479088274414048,0.09964314779185883,0.09494004364706898,0.017978588640633487,0.0022745060237300816,0.09777346637268647,0.004766405622141703,0.16971480980520207,
APOB,,,,0.04970014237904469,,-0.016722117750133787,,0.02967651757596002,0.054794136999106444,,,,0.0832857613274513,,,-0.010801757921646511,,,
C4B,,-0.009833887562137477,,0.02409607755433988,,,,,0.02709389732054556,,0.013413638950979356,-0.04499006966059585,,,,0.036569344957903246,-0.03909963183980135,0.018501065174661616,
NTNG2,-0.014756231146875425,0.017503354620852396,0.007045861178383254,0.010293392534527048,0.011249751474495875,0.057727354955844225,0.052421191892704916,-0.019313435669372728,-0.012919317317523927,-0.04598118630472571,0.033770890147870915,-0.02523640011161275,0.13941077031868326,-0.017935726072215722,0.01942073813289204,0.1311705844112405,-0.008048654850284826,0.003648984507177606,0.043261951525468405
LAMA1,-0.07071212462210054,-0.07575569117268259,0.017461472048641173,-0.009785564920851043,-0.04744070771587701,0.001683220897690519,0.14904629392460253,-0.054928816923062306,0.037532702350901476,0.07161767854146951,-0.03461258100905659,-0.00835173650113126,0.030034709148645984,0.002396338846804995,-0.007662930453827541,0.008816957909197771,0.014207202472433567,,-0.029222989337637385
UCN,0.05249991471486876,-0.055010712768108885,-0.022012753911214968,0.013515123238061148,-0.06156018566621884,0.0373771228042583,0.03553989466803959,0.05842324384432594,0.0017432702008423231,0.031717761371546756,0.009700410162764284,0.06619052433304586,-0.11235715638938004,0.09779068761023561,-0.009625805802150023,-0.061093502752902366,-0.008962132908986087,0.0015108003107668698,0.09255006918623945
ARTN,,0.050495220439072175,-0.02399453537485614,,-0.04328766824749057,-0.008316579420491226,0.0872553769431163,0.00013943784312954758,0.048550974003137404,-0.02393380049013949,-0.019225631922427294,,0.04647433734358023,0.009219905033851027,-0.02287801059187265,-0.01694753065021322,0.0818750833518355,,
PDGFD,-0.010362987118127767,0.03323837066472003,-0.02947399544817288,0.04543237038997404,0.04174245936619273,0.06174640086920772,-0.00545393776844406,-0.05243265864559924,-0.03399604133320414,0.0437858878410321,0.08236283501520222,0.019629712628552055,0.012128400753548318,0.0661530005376094,0.03548925773328695,-0.18270114264115953,0.04206363108866423,-0.06179442615545093,-0.033223254852924454
EDN1,0.06987622667270416,0.05993009292852833,-0.01346499264649857,0.0687628454140473,0.028237247700931018,0.06663534759295964,0.07001039364985956,-0.1502686023320441,0.01577820024016063,-0.04043529853647754,0.01808872509033288,-0.062375529061198275,0.0022692815266656115,-0.06289878947030766,-0.012442565358011554,-0.0203965831927538,0.006357594084482138,-0.029615315889722608,0.05027885658827732
ARPC5,-0.0707352464543026,-0.07162727764057104,0.02402777474049451,0.025216161818973837,-0.01977625871753287,-0.11252311038876715,0.13966328424430988,0.019575615572690327,-0.04209889289994982,0.020138566238081527,0.09155874561685094,-0.00951629858321338,-0.019626120768605752,0.023315034348240983,-0.03741491937833865,-0.037869282423922485,-0.054730819220876616,0.11091795488286721,0.10632369977919771
GSTO1,0.09115794873460145,0.06548071326591812,0.012385888320705161,0.029369121830866974,-0.010126313679531311,0.0706260572325166,-0.20151853178296322,-0.01833962093454185,-0.012933831007564447,0.04827034161984099,-0.05161824387905296,-0.022581654539302307,0.03744069637711972,-0.027216739274018416,-0.03806203917559096,0.04334940705041871,-0.03540278744007288,0.041948715827073914,0.12085729178353982
PROK2,,,,,,,,,,,,,,-0.015225708499034929,-0.022812863895126247,,,,
SYK,0.025437392607478838,0.060059664071793986,-0.07228219384673407,0.007184207347482069,0.1393366947727048,0.05264031322751209,0.022960964511825638,-0.0027072378333360225,0.052472916867180766,0.05385989984071498,-0.0007300629290236846,0.008825411194071625,0.026554144738303233,-0.020672556990352604,0.05781890829501364,0.03957949180357056,0.04453245088115566,0.0794906459494982,-0.001891147198333124
ST6GAL1,0.07451237227261838,0.09148220912715904,0.03741447054067941,-0.019094642520015245,0.12237645790096673,0.07423176562202975,0.09765169524137549,0.026139609704980003,0.030183586497573325,0.0986399071648143,0.00980410925776849,0.04310393858808459,-0.027179317765500935,0.03529811574991465,0.09424486413468218,0.021379852656746367,0.08805042062644756,0.0739165201368181,0.083328274198854
WNT3,-0.027124332068230762,-0.05047304429826625,0.04620681164624521,-0.05526484180368579,0.03790852707123521,0.030714040783929912,0.0748351644707196,-0.030878288444945542,0.05905391275462266,-0.04543989965740575,-0.03109362161214842,-0.029560686501703622,-0.06001739898778506,-0.03758713393374944,0.13366737983201243,0.07635802940892272,0.008277431470669233,-0.08091328103531145,0.031571742292397544
HSP90B1,0.028877444378245406,-0.09704270094126773,0.024160541703818195,-0.04838487347924831,-0.07666585166693744,-0.17772733994760967,0.15172985857324292,-0.06704391645240897,-0.07678836061340713,-0.016571943491301682,0.0569659894785193,-0.17130171774460007,-0.019316539869683624,-0.1135874274699033,-0.04892006558324093,0.01941171805241916,-0.09977677029454476,0.017202271549842465,0.06967785370177632
ZP3,0.0032973691917866565,0.012797978188815952,-0.02661781186470237,0.003548221342510542,0.13029716262285165,0.018446729998509843,0.07442560481491871,-0.07695992429389588,-0.002535167529397509,0.005140204943666298,0.0638707439233416,0.09125663585203822,0.042588910178718103,-0.011988568079206313,-0.032283796864637684,-0.06132252400076738,-0.026331098175013088,-0.08985630012839874,-0.022916408665934994
ANGPT4,,,-0.014152772139328248,0.025370166358995833,,,,,,,,,,,,0.010376316144660473,,,
NRG2,0.031595585690089883,-0.005227321031594692,-0.011639225374903289,-0.023051014711214967,0.08476779640942109,-0.0017905165981617441,0.04167058658098375,0.013298669030529457,-0.02588239127367939,-0.06294287281151202,-0.020928449645299198,-0.07578744231267523,-0.06080889362470957,-0.0009272917931320326,0.07608019565227195,-0.06907397819761006,0.0030989699539348318,0.03332074186698491,0.008084826169303592
