,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
COL6A2,0.004758480195507261,0.04278093790646376,-0.01525358795893182,-0.00609962754764299,0.011916431049018874,0.04232590868882468,0.026093728177497777,0.034376511430886214,0.015558016091581386,-0.04326251832667653,-0.012797602419883519,-0.07104294122513434,-0.009396700155652912,-0.026557356800397686,0.03171783012142187,-0.06464295478908036,-0.08391365342192332
GDF9,-0.025254495094957263,0.010558031142812228,-0.04303184298120443,0.03839818351710406,-0.015415181647145445,-0.015770634769276457,-0.008230296753310115,-0.038779844075580244,-0.026266408817870013,,0.018389328094424076,-0.04267284419151533,-0.0920357381162009,0.08724675283461293,0.04936056243635924,-0.028198775032461116,0.13565840589334882
NCAM1,-0.010045262625780834,-0.032145948061012584,0.01050771282798163,-0.0022743887174387816,-0.002065179055471031,-0.07346612354645883,-0.017339338456799563,-0.003518520183061927,-0.030911928262655517,0.023242680303742914,-0.011682794904788754,0.03050116934912278,0.017312507251198105,-0.06587083823194535,-0.01998802174855131,0.04436165289625884,0.03238427546000366
APOC2,0.016504798789989117,0.009151208867199263,-0.011363742403549175,0.019243038577949692,0.0025695145868662385,-0.01052521783538058,-0.040345686352760084,-0.03377076116203528,0.01091740457221843,0.049633670683126324,0.11021029192184088,-0.050381424137419493,0.0015955064678442074,-0.013230814874446441,-0.009278419337915296,-0.007911120290101844,0.005719483526451986
BST2,0.01860306566104285,0.03865081310058586,0.017471901718717476,0.0670741082904635,-0.04325750457630876,0.052036119086605666,0.017425091878112853,0.04343536770741968,0.0176534201718691,0.042016312133945175,0.07164873353104192,-0.01518467794097009,-0.07666785346569369,0.06843464115066539,0.04198942734068955,-0.048435770815605045,0.028977354530370102
COL5A1,-0.006478020306469287,0.0753397661590396,0.005848720155058175,0.0060691963932223226,-0.05713918519396476,0.14501446217961209,-0.002776162953199214,0.018234763521754262,0.0234202699574136,-0.03485052803774966,-0.06702310840803435,-0.06700145191512942,0.008951114901128846,-0.020806661824338255,0.08395966795429524,-0.05301022516241914,-0.05178978198962216
CALM3,0.10907600426298612,-0.034447521458125734,-0.06430096215727196,0.021591893655880438,0.010501228320842673,-0.08763790030041986,-0.044460504823725495,0.02653162903667754,-0.03571637229599198,-0.04189493670412027,0.058323134506950036,0.007982115102198865,-0.039096870107651484,0.04365170984615023,-0.05410053784742365,0.004427682966824388,-0.012249635016736947
THBS2,0.018918787232496466,-0.03542508717673333,-0.011451705968774196,0.009836744655578291,0.014940790189540162,0.06933709352441828,0.01183350873739136,-0.03623019221344688,0.00652102722651119,0.03515396925419918,-0.11813956326120202,-0.02967557653605314,-0.006648339210697129,-0.015405853799752648,0.006251035822622031,-0.012354083946068803,-0.06715062921049152
SERPINE2,0.0136213187734854,-0.01100021254162503,-0.05806007421332264,0.0033930654567428543,-0.04162901099880006,-0.03148905071597631,0.018662707148040553,-0.03608751184366229,0.026720659864611064,0.033807051762680444,0.004263631738326154,0.10229541741854625,-0.03352746599082889,0.027551196741891503,0.05720401176936205,-0.04455799217012855,0.018113088512252188
EFNB2,0.016662199911766387,0.04416262562288513,-0.013444437608616414,-0.04087195332501147,-0.008070374644936795,-0.03755032392564372,-0.016570791034734907,0.038049079603616975,0.015705868063917074,-0.03160775974404357,0.09422048696274207,-0.07550805001554237,0.06728164177893994,0.004449868166002133,0.046666305357018045,-0.011096878100355496,-0.031347005846677406
PROK1,,-0.027909485044235433,-0.020946907151679666,-0.010028450831880852,0.05554623374891505,0.0035260823861274072,,0.05001875913243816,,,,,,0.02213241820967592,-0.019067934518607273,-0.016404862016302015,
LACRT,,,,,,,,,-0.024247569024885975,,,,,,,,
MMP9,0.12775313000338903,0.07779175619058529,-0.01626506900513907,-0.037478420455914326,-0.021608282794988182,0.06358389742204733,-0.0070807923305178985,-0.0011409189280198702,,-0.020824549455160605,0.14646701595344752,0.14735035330986695,-0.012336212499763076,0.05719049720823299,0.03277514405660237,-0.016263265887221108,-0.04829111271141315
DMP1,,-0.0031682203322677587,,,,,,,,,,,,,,,
NPPA,-0.012451493444422895,-0.015079000752595276,-0.00018496349019450566,0.02740886239321703,0.009738716678045113,0.006959435900578008,0.05210487965876527,0.03942161520187577,-0.03091865079723579,0.021234212174853013,,0.010022529487578263,0.012821244808399676,0.08050526583302195,0.023960405964048963,0.020190690262541076,-0.0261455202648804
APOB,,,0.0037320633844113724,,0.004201615247165761,,-0.012644890691645108,-0.02109736300469581,-0.01789157326734102,,,,,,-0.02092382769249532,,-0.01981852985167552
C4B,,,-0.01895475941235123,-0.015958765105607852,,,,-0.013662633931191555,,,-0.015091443801963636,-0.04464144772483559,,,-0.021176637931226247,-0.020251803342449217,-0.021945616772430093
NTNG2,-0.016898678050679156,0.034883399193250404,0.04705814714390673,-0.029963464023852693,0.01796166112860514,-0.04581335187949263,0.003974562608557577,-0.0420489843291697,-0.020793255886192127,-0.0010154554361856587,-0.024501985966051174,-0.06768071603251828,0.051429116542182705,0.08904416785724306,0.014847659080132023,-0.010300426864798384,0.024717530808490203
LAMA1,0.05359249794628755,-0.014033481503051278,-0.032862140092450115,-0.020923859909894232,0.046023766187857945,-0.008101489765004825,0.003203838787858677,-0.025153922663748853,0.044417580789616815,-0.04789767953106699,0.01203998994204173,,-0.002552822690457784,0.10748621668304038,-0.0455026057122802,-0.044880004202061285,-0.006127478493934389
UCN,-2.215231825250247e-05,-0.033511281464126734,0.014692791654115153,-0.006740419992989786,0.07319847210495437,0.003323925049327161,0.014599141596956465,-0.030936092762509842,-0.0033535519258287606,-0.038924947957919016,-0.04453328369451363,0.03743485559120518,0.09280655212189137,0.11900203989800204,0.04810061800286491,-0.046873196702494,0.0726919613557619
ARTN,,0.06548295027267487,,0.0028831428033079605,0.013410637232389399,0.020839376103738844,0.0004218343000352395,-0.01736631590227009,,-0.030823318820952073,0.0021953336670695414,,0.013269203130867482,0.10160289756957594,0.03093746700632447,-0.03165193396456561,0.1141826891627179
PDGFD,-0.024937697729838188,0.08227038780023212,0.007441089023981689,-0.004387300264107783,-0.059294350697963766,0.04934647083178791,-0.02703331345967385,-0.007906324289994117,-0.02665374300382368,0.08118515148316882,0.060798215099343696,0.03960560049964889,-0.11256925341091624,0.06691097703403125,0.06024442435444878,-0.03495635548265374,-0.023579660222890642
EDN1,0.03758098542150432,0.007094109502170535,0.09182987961239612,-0.021095568170314584,-0.009303236109029557,0.09531301256822167,0.043628961020525936,0.023176848597074425,-0.02212945484791684,-0.0044308724646738695,0.04201264060913144,0.11388875436057229,-0.043195094547578555,-0.0005772120998411204,0.04673107575754216,0.03630153106230556,-0.0005922817676444686
ARPC5,-0.009799521369701329,0.06944521410887002,-0.046318922904460505,-0.007437805629323292,-0.013871164186684683,0.04639426703324878,0.05940095034068484,-0.004341809109101071,0.004556520083542923,0.007576550987732699,0.07192029511117881,0.021188164267472196,-0.051620361956739906,-0.004901521377809432,-0.019106684027903664,-0.022502206989405048,-0.03837937558816975
GSTO1,-0.03219808297381796,0.02862508553409868,-0.01718793497775967,-0.020238506683904305,-0.06136183100009999,-0.04913941122648669,-0.0008024121856510341,0.004245120474096879,-0.03518686185805818,0.03521683572523414,0.07137852037462265,0.013917870469931476,-0.08087521868207359,0.005471257094317155,0.03521603871682265,0.01583698513149547,-0.01982228161661277
PROK2,,,,,,,,,-0.00860979038877677,,,,,-0.020138572065928884,,,0.0733293126380643
SYK,0.029388042571606925,0.012418329685417295,0.042485023356082285,-0.006001364585425641,-0.007441437442074572,0.04536143180782707,0.03645446319447443,-0.012390652578521915,0.0179670751887669,0.1104807820221601,-0.007886195414408865,-0.09585465310614069,-0.026461197062744118,-0.027709483332041825,-0.030134936455676345,0.054157193683681264,0.04153514822062071
CD40LG,,,,,,,,,,,,,,,,,0.05449370623332051
ST6GAL1,-0.03405322971584337,0.054075194624780824,0.015120317485328771,0.014226602437768063,0.048426080836476766,0.027898636694692315,-0.0008614958844903853,-0.018112521474963016,-0.034866034675699556,0.07417460670879122,0.09900964072778844,-0.026506599129597786,-0.0385637809535067,0.015118221593973405,0.00370247074993818,-0.01486499731820525,-0.0219108804577685
WNT3,0.020374415936774967,0.05066811207525591,-0.005173166861239446,-0.00971617355952073,-0.06058560475831363,0.0031653036221952267,-0.04484091397073369,0.049212240745690396,0.010172340828576673,-0.040180347141504646,0.057014957264214836,-0.016601113523666052,0.0078403864817029,-0.0036062934827732368,-0.05018654848484325,-0.005177574648373513,0.055162526942366556
HSP90B1,0.047549634550280245,0.026675689564407093,0.0010172982771032078,-0.020065437855068223,-0.0708154359359766,0.025892529537077914,0.030938769934415543,-0.04266752386518909,0.006929216993786947,0.04799106846586421,0.06672772582914784,0.02594069501238913,-0.0541992472493137,-0.10871738430890651,0.0404474188485767,-0.05499735033248337,-0.04855163848310266
ZP3,0.029904782105935453,0.0016394848809237112,0.010923096919603392,-0.053034515280326246,-0.007642341971992942,0.04601315027987641,-0.02895780059883729,0.0043225289591243676,-0.01789157485962097,0.04974059360541065,0.08727679062814547,-0.024512582458046602,0.0216600101955717,0.000168640307690271,-0.031173524575271578,-0.028664306792186154,0.0759587735925681
ANGPT4,,-0.02154557910253324,-0.02312624131375531,,,,,,,,,,,,-0.0263848139260495,,
NRG2,-0.04287491826740678,0.012297053354567504,0.006278041135503062,-0.026975899563199044,-0.025257946734068098,-0.01902416961667079,0.02591194297203256,-0.015428838469403875,0.001898372906767351,-0.034835707250557894,,0.1510250255185143,0.0576387873690564,0.03912023049298503,0.019841259482861355,0.022148119554539603,0.11797613487197567
MELTF,0.12112262878220995,0.04871119627712722,0.020595116678481063,0.0220018076135603,-0.00360305211930864,0.00314638931701546,-0.048144880677784885,-0.008333546992270954,0.03592933733916956,0.00863157159092188,-0.05071463734768218,0.029101219891357676,0.0154846464383054,0.06468330996993214,-0.005480129956314584,-0.026771838475109343,0.0547955319785199
NLGN1,-0.01009587709958126,-0.009184296228041755,0.027967398918482895,-0.00954403629262215,0.04220118650544451,0.02300839915804731,-0.022704289433425628,-0.004546273447080431,0.005212991911691625,-0.025553426857078062,0.05516171364212824,0.02394804928207422,-0.06103800414477075,0.0021788241315832415,-0.008992906425249017,0.050064212035161794,0.009411062359628172
SLIT3,-0.029905697370733616,-0.051668313303164556,0.06370139680837585,-0.021908309594833673,-0.030057630014095817,-0.029998084278747044,0.0291076706477219,0.054214520871861335,-0.02178647535536947,0.006142788498997092,0.00965079481958901,0.10181602631956646,-0.05489614767845747,0.10027143587124945,-0.026794806706252998,0.0107443432878668,-0.04554140693912097
CCL8,,0.045682646673829166,0.09319780317561244,-0.00828788721788298,0.023438403548677947,-0.03131118258663257,-0.016491606666956225,0.0412492534959621,0.001159427483968666,0.04241144466077862,0.09261032514786445,0.04219316938061464,0.038587942462558984,0.06353048913390819,,0.008900873685714256,-0.029443497594345783
S100A4,0.015165195922172477,0.07922015112460165,-0.03657115129701624,0.035887002310160336,-0.018784009140417297,0.027153041228710012,0.040696168863925485,-0.02967439479867636,0.10425847970673537,0.06588331196814312,0.041889915980664084,-0.04930947195742469,0.004719011504849996,0.010333450870798852,0.016653028608350075,-0.038251825897531684,0.010407400382873145
TNFSF13B,-0.014496816171497957,0.006253895974532064,0.00911998815801806,0.051458009710949805,0.0036955146083054195,0.05917499706731193,0.0252006713542413,0.024528118785715553,0.00947330953488227,0.08758636315559991,0.07660777035287485,0.04023985851465325,0.06775483078318054,0.05010254169124082,0.012433840248147957,-0.013779957906837944,-0.027305370426202836
HSPG2,-0.03388123455924746,0.02064112833279003,0.05044278407469841,-0.04120786391155117,-0.02654049344507081,0.14440628075375628,-0.016479169837009533,0.011075187610904145,0.051570531644646894,0.024196861270230158,-0.015006263914128059,0.1506295968213502,-0.051771807449752655,0.03311001724035817,0.0395366990458051,0.00509499526471854,-0.053546241249347606
FAM3C,0.010696794647794734,0.03300775462791096,0.014226779795373503,-0.0030660549960620305,0.04624494602654553,1.4831915437897476e-05,0.06148046956603164,0.013763755534635444,-0.0315553537421721,-0.04072050935459293,-0.019799848822023066,0.10364624145982389,0.024502151303644713,0.03178466450105663,0.04171736696824371,0.0018919354269161417,0.009707167884070007
FLT3LG,0.01548011704672946,-0.00857464979624985,-0.025575935028250184,0.012129143092551722,0.021258792030359703,0.001956636978914087,0.013833580829974127,-0.023120348913007262,-0.004388280447955623,0.06587908391760071,0.03038751450157793,-0.09262468540214025,-0.03490922316225426,0.019616414321248398,0.013823967401418912,0.07733852553763164,0.045775839722022656
A2M,-0.07622233958970184,0.06372661540426565,0.038230757407920764,-0.03579863744967996,0.025587477479690254,0.06613759255387622,-0.00277552248103827,-0.024082497817065313,0.029549361973669797,0.048515948411447414,0.140217832055291,0.09100597517716288,-0.05824663718615873,0.02174876582072035,0.040112464587375836,-0.026633039738934907,-0.04506440538120129
VCL,-0.0008443443979325283,0.03759625974077095,0.023021190303649994,-0.03959362521483315,0.044895133491307714,-0.014415346601458504,-0.0073049911578104195,0.025176991622203278,0.08081426382393031,0.004588857957406376,0.027617136303184353,0.019815871965386315,-0.04279390495814874,-0.009560872366108773,0.014871429592216866,-0.06481994378195395,-0.07343870035446254
FGF2,-0.03327790090380379,0.02048551731930142,0.00662658502068074,-0.02305393324185131,-0.012839708649596772,-0.027959736939095522,-0.010548495126864793,-0.019296709403478707,0.016313393158617545,0.05031101940529535,0.07548383451828337,-0.009129603668472605,0.017282122892073586,0.06518531539305496,-0.05157865347073837,0.016626454982249173,0.00898686600495588
AGRP,0.028068114652366635,,,-0.01891978720151014,0.022358819006805027,-0.018966384002403712,,-0.012328565742497704,,0.022046367449690244,-0.01415144862161586,0.046942217663179464,0.040802215644677904,0.09063159786305662,,0.00559260445795078,
CNTN3,,0.012125798868175624,0.0021779789232499337,-0.022405153127219066,-0.0057925604584512045,-0.04938817095305582,-0.017414207435291155,-0.0026524384275198386,0.04279088821942378,-0.03972485139129723,,,0.004432475554086817,0.026379471755755623,-0.029898711914601334,0.05921787957505317,
RNASE2,0.02291011854897006,0.019340272089350352,-0.014891543900277325,0.0333067983652943,0.01803634894696056,0.04585859229855162,0.02748449587013371,0.026763269754367807,0.0374194215549445,0.05963581248216704,0.05286633105230136,-0.03222031938139247,-0.07567543015066257,0.003938184901868517,-0.04442119496473401,0.0026248373775144026,0.07614102720809726
ADM2,,0.03982029028448454,-0.016629464216900876,0.06780009146320848,,,,,,,-0.020152394216427918,,0.05639453336084835,,,0.014087794829849095,-0.020369822601353223
GAL,,0.06978716084752815,-0.06140626047402353,-0.02240515336137048,-0.05559998245764869,-0.024801446793235028,0.04199586160150139,-0.005737578744434072,0.01943537788902188,-0.049832887553967954,-0.016490782228443933,-0.06065673189032571,0.009836075069351163,-0.02687490158159872,,-0.021681595456532452,0.0005683090544097087
