,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD274,0.09119206563029615,-0.01738766839064236,-0.015811379498107066,0.015767110140420496,0.05066078629046403,0.06438805652214177,-0.025994452695975945,0.0049821862168034385,0.019433526206620658,-0.026568323146011884,0.06328436955519227,-0.021978514904511876,-0.0288296041524359,0.02575332219611554,0.06909155401752387,0.06553450933931139,-0.02072874450528193,0.016360412221180336,0.10778011925055758
FGF10,,,,,,,,,,,,0.036196050821434865,,,,,,,
CD14,0.01214971095632351,0.05165136536091013,-0.060341507490242516,-0.01606791956538853,-0.030163832567415616,0.09005866784308789,0.07096418705182415,0.060404904350408184,-0.02358301190107548,0.06986093157323732,0.02707929094290029,0.13579403106274698,-0.030928316813973823,-0.02649548498530786,0.03180344533075335,0.056352975309149296,0.04007825328026888,0.02898604129469943,0.15193917743878696
SFTPD,-0.00797822076200763,-0.02162990229636223,0.030246367800798656,,,0.03405495291492601,0.0331394385086404,,0.04271220308517543,,0.022712749810462004,-0.05762186047527479,-0.0617240350027548,-0.016962743539464555,0.08958699754703921,-0.02313661025176308,0.006588515707413294,0.06416087376876174,-0.03538539199033597
SLIT1,-0.03133642652318045,0.00890631309570859,-0.045753101896372377,0.08010893062578356,0.0004909372747230791,-0.05682598692525055,0.02338151522789276,0.011549938068539533,0.007330004383534771,-0.01743568000820412,0.06086216442497084,0.060339295903178665,0.020798113438727187,0.05218036839774595,0.019367410937033626,0.059453313329038485,0.05122734747068943,0.06122184965329109,-0.047044657029405926
LPA,,,,,,,0.07296397081525863,,,,,,,,,,,,
CNTF,,,,,-0.01839669540900674,-0.02251321261775173,,0.03029087311236948,-0.015059226825874692,,0.09139876179472188,,,,,-0.017376689833374637,0.03358915008054554,,
BST1,0.021603357759619825,-0.06184176332985027,-0.0307855998892448,0.021250058063711403,-0.03776474066886137,0.012987096528794389,-0.02669245633384573,0.13426370020127593,-0.0578721891320367,0.08146001063855757,0.04995643301437457,-0.012082824620363124,0.06356976921586045,0.03294007404106152,0.055502520576180714,0.005087093426989341,0.04965450835468807,0.06704488507320301,0.07006040726398081
AGTRAP,-0.03869660538075594,-0.0352678280524546,0.0337072407169592,-0.01771641276558045,0.030446653882019066,0.0702924548386967,0.037089663404462486,0.0733488936385199,-0.0038290091574147496,0.026737040467221276,0.05311656061866444,0.07365810934755311,0.03008330035533111,0.01318030135611611,-0.00045999154656932374,0.016060954532580458,0.007651118253915771,0.03176095656498248,0.0470891647323654
LAMC1,-0.010769043973763678,-0.0494517048504005,0.0011435010221136376,0.033853446707337316,-0.03895585695815076,0.12693691759053427,0.05378316489845813,0.09778909521315711,-0.01010367111618973,-0.004704287491419194,0.04558764168986815,0.040068926417902974,0.021400635313411295,-0.019667438586375055,-0.011070716494842928,0.074934846347847,-0.006133913187279398,-0.07854619297050669,0.10096415752282617
COL6A3,0.008742564534789873,-0.06925383730415889,-0.0068398760556669744,-0.06022407159618223,-0.060710646748759416,-0.012104058882545728,0.013969336442765974,-0.02094032045080187,0.006262262850511937,0.008361734553164902,0.032219507654877425,-0.054784681063341736,0.11422337163950183,-0.0794097671849312,-0.034786820694860256,0.011910135868399497,-0.03996735969788599,-0.11245489062497334,0.10866910681580992
FN1,-0.036303208600828495,-0.04376107205425217,-0.035262167575739835,-0.02000098372302141,-0.049968265892709154,0.07217440676902002,0.06044165849429317,0.08746972004433856,-0.01599806533283699,-0.05015321807547063,0.09636972664073082,0.0407116258957301,0.01112055209878133,-0.12244268670001374,-0.04715149656890316,0.050592880183417205,-0.04210413223808151,-0.15033746313866175,0.045313171076429494
MIF,-0.007296727100958336,0.042583815432220465,0.02715258494566462,-0.05247004621163414,0.013339282756871167,0.04477318623718432,0.062420642894849436,-0.015501573676466611,0.008850206504835992,-0.12101595899902816,-0.09722635385786883,-0.07426426733100226,0.10701139042239038,0.03740004120865239,0.0032289434205144546,0.016417325124906713,0.05606145489213297,0.05810403760230471,0.006842126378386492
JAG1,0.07481879844614392,-0.049637026451500095,0.04756741317219176,-0.028134170478082112,-0.031593966750989015,0.03723894016031265,0.03730565416381504,0.122450187100879,-0.015344451029625424,0.06812192486663698,0.05065374178886611,-0.02718926794840509,-0.10985625958611467,-0.006539101050311592,-0.04772776960444853,0.09639209822631135,0.06422660714457813,-0.13674208665794846,0.027128063015613445
NID2,-0.05380072929208479,-0.023440527904674307,-0.0011426606995423448,0.0830868521346755,0.004511183861378833,-0.047953329449299344,0.06503346611514749,0.04486661826418966,-0.02525299541250003,0.05358286040268926,0.028992273901491495,0.040808807087749886,0.04329784688130216,-0.08716554597693986,0.07269864292919667,0.05743904659175662,-0.04861837013768353,-0.04840855426999085,0.08196219863637055
EFNB1,0.05635587888268865,-0.007622356271679124,0.002835748200641844,0.011863771601881944,-0.015427550487495282,-0.0013248647936679233,0.05845382746333739,0.0826315964022092,0.03550052277005742,0.03548126065844438,0.05078119714577994,0.02762121180159475,0.10162048180438776,0.03029968566379043,0.012731012240025966,0.028258316581967466,-0.04890327429826061,0.06179770552114077,0.06860282837447637
COL4A2,0.04013104778691979,-0.0016450711569739435,0.0013708067665160176,-0.0647634049518808,-0.03938483772797236,-0.014642538258447618,0.08651517867844348,0.08760020404838141,-0.010760381773044813,0.0081811919593886,0.1200568756161431,-0.010728905832854334,0.04261794136895102,-0.07804924904725609,-0.009472060587289964,0.08834807258913827,0.020582082280284134,-0.12348141883804564,0.06606582339902436
SPP1,-0.0599356917817971,0.0050760157349749304,-0.06051268473429921,-0.038473209085617806,0.029351331034925095,0.08740693237568194,0.0991815401119808,0.10592588924940687,0.000962800293486489,-0.02355002350767498,0.07006353340068514,0.020398516344088374,0.020184992134160088,0.0035242625518614587,-0.0227604800067823,-0.011304490928940059,0.05676366473012548,-0.1468833905133819,0.08727014584919829
PODXL2,0.023864623641690518,0.03000231395254806,0.0611848121819358,0.015059725345316516,0.023165618995481307,0.004279894176584854,0.05000858210175058,-0.004638063444953056,0.003187589633887725,-0.013279897123188465,-0.04320302145551645,0.08103874987695302,-0.05056096995886945,0.0008428677323310033,0.05642450484921174,-0.038749558650271125,0.0739950434232988,0.158098862821617,-0.02109000645096596
FGF9,-0.046774360063015656,-0.00986170085642096,0.03132910011555618,-0.02644780200923241,-0.008106154659266725,-0.020851625490485807,-0.009941737737928853,-0.0637768700633988,0.04444768983013402,,-0.013593238527174308,,,0.06068193322982389,0.007742429040635479,,-0.011734716432769852,0.0927443386236678,0.006786570022191619
ITIH2,-0.02092436090011773,0.007600661095251368,,,-0.024578695253390674,-0.02376849605694095,-0.012339785459024496,-0.01263959202781762,,,0.0005035103820954684,,0.037886520921997624,-0.004541493830645442,0.07890362763956034,0.0906657326575005,-0.016091892314339704,0.04480959279586626,0.12025219776212807
ADAM10,-0.05549405223188315,-0.06544967331882401,-0.006549473491511233,0.03585735942535381,0.026541004474477433,-0.04024954197681749,0.04431079570008218,0.07970912587308303,-0.00389260878341977,0.02621195293620052,-0.0033928752104735575,0.0024725846079629993,0.0035894116119878842,-0.0011189631893745668,-0.0034153874229991108,0.010193107063469346,0.0022804925357936354,-0.09433590734788222,-0.005158779088493531
CFH,-0.014864719515288817,-0.022140260009279412,0.012569925543647296,-0.0006177751220285166,-0.02859492817793214,-0.05092132148509315,-0.025296392542879655,0.0970381974356276,-0.045282038291761126,-0.023656321226267308,-0.0051010182419348555,0.07193882440850231,-0.025184092471489034,-0.04017507029806541,0.022912130490020794,-0.007449732456130901,0.01562959054693249,-0.007160779579462471,0.09660507986036312
COL4A5,0.03195828309553267,0.027255908565580838,-0.013833325717126388,0.06908941164285527,-0.014548034667665768,0.04375216682887533,0.02606308095397989,0.06612671699950183,-0.03145130887141963,0.07311792700356459,0.053195683250582146,0.049721994080560356,0.056696752638959354,-0.02759856589309924,0.08889486624206915,0.008703984659283648,-0.029789796374822004,0.11404827609843078,0.027518066224755666
LTBP3,0.02599460692195654,-0.019310325576675665,-0.034194192575390844,0.04478750872049413,-0.05931820625675792,-0.017012416221832995,0.03416113684367071,0.05927665310653717,0.006122176774255596,-0.04679884536581289,0.06763996140528873,0.013531134863059706,0.06041413900019018,-0.006432291216660507,-0.03706352424795343,0.08093378353538873,0.03019714068058945,-0.03148704201247385,0.07799393581176897
GNB3,0.008865240897469056,0.06019391604838763,0.046391010592819845,-0.03879870742202677,0.051565463411990815,0.05421547670682506,0.07903612716627698,0.03261054133604643,0.011401567564676564,0.03931622916476895,0.023919874329805375,0.08629295684096634,-0.09268805956794633,-0.0007601537197597952,0.06282530381778254,0.07318515222966257,-0.03987921195157328,0.09109125558571375,0.04459723776762273
COL6A2,0.03736322920888108,-0.005011211725169285,-0.015692640329969046,0.009050175135593185,-0.01666727403128895,0.01895667662873669,0.03116148422117142,0.12349612948254615,0.002437998694308613,-0.012834033686650344,0.07984433311577878,-0.03417258975742219,0.08266770459321628,-0.03341435934333075,-0.00895216199928584,-0.01154207424028519,-0.017757526481802177,-0.13678933193080886,0.10226979036205823
PLG,,,,,,,,,,,0.03597475986160667,,,,,,,,
GDF9,0.019255232476717093,-0.011744850707646023,0.017439517821981523,0.0842892593144485,0.005127263462363832,0.047009835453676804,0.0805754550769966,0.1027139910246901,-0.0032578371058105777,-0.02053956837341542,0.008513291308744338,0.051426661311145414,-0.013090534676341366,0.024107912411617215,-0.04182604488874239,-0.005983306831162727,-0.004355187461663191,0.06448724511601223,-0.043043757655659785
NCAM1,0.018600561748037963,-1.888415816791747e-05,-0.03212587470758298,0.0220023237015716,0.04972324946487296,-0.01065455796790417,-0.008957375335603241,-0.024259750050870586,0.04742419757606503,0.00424833242960887,-0.04486319030702161,0.01850856057299365,0.05659139349539393,0.0017482549993900489,-0.025140783184207385,-0.06954394845579515,0.028820924640715905,0.04801680339409351,-0.08965635565951398
APOC2,-0.020455792705703628,0.019911415501754386,-0.024460527029056437,-0.047036773153878615,-0.016862346810176055,-0.0385732727833731,0.06130056712701034,0.07639973533717108,0.04823148141349857,0.003210797701463161,0.023122522226211754,-0.07645556535804712,-0.08945943495021566,0.0048688913582988665,-0.0013616337368123554,0.050989279001540724,0.028163711828748356,0.1121497130964684,0.017859362348338657
BST2,0.07102576556514337,0.042028130682184694,0.040754319168974866,-0.062070537575573244,0.001805920730585067,-0.015384980211673612,0.05641822340767651,0.10776402063494418,0.022505913939296896,0.029015564208239874,0.04328926830784113,0.14710064522525806,0.12762534863222885,-0.03299724023052949,0.06016276162903295,0.05696075185595627,-0.026568471650281925,0.019836416342764195,0.04131162897117028
COL5A1,0.040607295310927265,-0.04471083958688702,-0.03374658748691797,0.03725335432149949,-0.027121308149228487,0.06738314136229573,0.06339710015687072,0.0008317579959320352,-0.034386651321567235,-0.0010741237599408645,0.06435592980437345,-0.04477574750524946,-0.00672168761720781,-0.07002793372645894,-0.04500748552614435,0.10529855308087861,0.01855224089537693,-0.10241406694654302,0.05163319760411327
CALM3,-0.06646672519959453,0.05531489988552413,-0.003646092664900444,-0.03969620263132658,-0.02921912503359677,-0.05691824525156433,-0.0985140108235173,-0.14103552004198353,0.021361173197790285,0.027013998329255835,-0.03244517886979372,0.06415634076815822,-0.014631072621811366,0.08239711050194268,0.03174412448566977,0.03574614925437808,-0.008592420186935856,0.01151003535506054,-0.11316142045948582
THBS2,0.02428137615367267,-0.028630286827323603,-0.024906901470945687,0.020764050939800185,0.07490827310014403,0.0810557313997487,0.07664216183679158,0.11174423794358174,-0.05111384282915867,-0.039399402925842576,0.02304462541048831,0.009121337651527525,-0.0896991809209844,-0.0100481184663952,0.023206257724035145,-0.03396530465849613,-0.012001947525062093,-0.09781666929494678,0.12626944445674326
SERPINE2,0.03716755526351948,-0.042064770678475076,-0.023519264069044674,0.014135408719958777,-0.027517823000906137,0.12435411593797982,-0.025068374338677077,-0.021044057766431184,-0.0023385770376973506,-0.0031889396172957224,0.006557293703761995,0.004512627956235022,0.07377288520114403,-0.0525459708463763,-0.01912390306119327,0.04168399021012281,0.017386571319092835,0.10079451824485496,0.00486444611625221
EFNB2,0.012762716492232425,0.024647474838464176,0.04540859697372408,0.0034960715941543775,-0.013216134449523237,0.005523073814230769,0.05864333062918037,0.008438210856067966,-0.006326687470101361,0.06240443499827598,0.08313190796858992,-0.021345561433293733,-0.01575294668260988,-0.02039407849403225,0.007777140364773039,-0.01304099981511685,0.00027436859701917497,-0.046047555772504536,0.02694076544899303
PROK1,,-0.021942056098119153,-0.0180860589509618,0.06261965989027582,0.08144799685021399,-0.024692815241870822,-0.023946406793817914,,-0.024328429204468413,,,,,-0.016062464367161473,-0.028806442204378842,-0.017376672871462676,-0.00023190689121474397,,-0.031052542378450027
MMP9,0.07608581828053483,-0.006568381387826885,-0.014043648293195316,-0.08226172800066756,-0.06401155467169838,0.11742575924451841,0.006284497592343787,0.06858279887709495,-0.0028580423407785394,0.053184949453492864,0.09693134052560472,0.055990319932146065,0.17569353698913304,-0.0006269603701353643,-0.05252428939508792,0.10641305168092591,0.026632233085226945,-0.11316824425615572,0.008332905679220445
DMP1,,-0.016070436334061394,,,,,,,,,,,,,,,,,0.06715963871990524
NPPA,0.06710377131679819,0.05852477050744854,-0.05030169659695102,-0.000250133431636529,0.012258954226077525,-0.04336996401529382,0.059222665252833206,0.019391108387046562,0.012804816308303003,,-0.0016597012506755025,0.006155044890210898,-0.04223396163941292,0.07249985890084472,0.04660766260221304,-0.022420635512372847,-0.0009899399642132561,0.09541275818236748,-0.002920962968646089
APOB,,,-0.014250927097877194,,,-0.021031972154952557,,0.034739721424644446,0.025183388637368145,,,,,,,-0.01906795456406357,,-0.02964426781166932,-0.031052541890892887
C4B,-0.03039296243491242,,-0.016365991105545766,,-0.011782939476711192,,,,-0.01978371299461522,-0.01548928883540631,-0.015256123771563147,-0.049048967998337675,,,,-0.019298341385074354,-0.008738155125991881,0.07036363605856355,
NTNG2,-0.05310963322902917,-0.0475922439703132,-0.01103098828272549,-0.01311249841775839,-0.01512085405868478,0.042411461703250185,-0.021426726756900924,0.04780776978760117,-0.007865274629241107,-0.025147914450694052,0.014061442631329829,0.02509553840093618,0.016115579611716026,-0.03055482614191837,0.07046902198475971,0.06497930484004362,0.027637924061653687,-0.027848868480578076,0.019065759652504143
LAMA1,0.13817901045660336,0.028450512640129065,0.0030604040806039116,-0.01445589122267296,-0.04297980547471671,-0.03782115786999996,0.13096107592794284,0.10004412041848967,0.004174476970813067,0.067904752850914,0.08990904520986108,,-0.14461144715081223,-0.020902314801744655,0.07707158607462136,0.006495362404060598,0.04354498516059646,0.10006434051329594,-0.03569612866144425
UCN,0.04069098624476273,-0.019553438513694586,-0.015112210386491888,0.036749510470058616,0.0029618743916976675,-0.012214272387577529,-0.004775281561582603,0.08068423496465366,-0.04479595833941157,0.08176845702654965,0.01518075741449672,-0.03180666818385379,-0.05093882249146377,0.0019366483706900293,0.005944912031802946,0.01535877573140875,0.0012631459492592077,0.06665983134934494,0.07832506753548756
