,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PDGFB,0.02127712497298862,-0.02973238467113499,0.10755126921127921,-0.008473876323962896,0.015184732299887536,0.07295329210043726,-0.016571677397760057,-0.012628693619519009,-0.019918525218087214,0.01497588962302683,0.07653925504546204,0.05062845164092568,0.038197638040801195,-0.010896774914618792,0.026019212640600562,-0.011890721694499631,0.049857316203303303
CLEC2D,-0.009493370461316673,-0.050514655769725136,0.018516971962680085,-0.018673420996699004,0.04926514984697969,0.010889162068779028,0.07959686152872432,0.023002332039339886,0.01548570993208562,-0.005588661412549609,-0.06496197633766355,-0.012421030789078854,0.03703094096837809,0.13104759205227165,0.05079534723736361,0.03250090391037337,0.008963334667579422
F8,-0.012934897540722445,-0.022117702030525842,0.03487092288354089,-0.007258345726204334,-0.010636461770501985,0.04739129528263305,0.011821088172126668,-0.03217211413616441,-0.006008322083287893,0.022299467344567205,0.07956260507303776,-0.020397507359995497,0.04052761292844547,0.11611760223386068,-0.003926382672285827,-0.01673683789664858,0.11715670759242615
C3,-0.10319499072679317,-0.018604601854973146,0.034392660764670915,-0.02412657745410779,-0.07344305611386043,-0.09093497811171153,0.07421818683676402,0.015553909586305148,-0.036485439369761175,0.03770057967902749,0.07837246597020649,0.05443668391206312,-0.13596290718318801,-0.016770190656560203,0.019752191216931524,-0.01435259054177086,-0.03629444832697106
DLK2,,0.11540894702923002,-0.03682342943729022,0.017448743120335345,0.1319629880424782,0.06089535536585563,-0.004429336153704503,-0.035824816495077745,0.005257125615061518,-0.026229955431732496,0.02553130129896681,-0.0341766973817271,0.03502365538483533,0.0869724832390088,-0.02933819486266409,-0.011510701183292121,0.028375806128311618
TSLP,-0.01894795699084132,0.09349619938413213,0.006931621031438651,-0.039798397185447185,0.0728159664597655,-0.015879466692667873,0.10067531317095459,0.008024591027048928,0.06192864757134688,-0.02276690321929431,,,-0.020057328812294835,0.040241668928790296,-0.004790369096447419,-0.03435365255782279,-0.0458145743369358
OSM,0.019952542042146325,-0.06097413937901612,0.012390283885602989,-0.07262673303256197,-0.024443604336680046,-0.01889110555510302,-0.043234274273278875,0.005864491572985401,,0.07456527222725828,0.03444139820350509,0.0106917530474415,0.04824935559342069,0.06883984406771587,-0.030004325167284147,0.07285678836553817,0.025439800203792884
PRND,0.02502305733971867,,0.04616475557666133,,,,-0.021617181257004216,,,,-0.04137115139712385,0.12427598058347737,,,,,0.01314532301860763
SLPI,-0.018735897244498475,-0.10725748888500812,-0.0637574814030235,-0.024079189377170827,-0.021995279717238896,-0.001880506454832955,0.09339577399379467,0.038056123916295925,-0.018966982473050047,-0.01509158864796876,0.10460486935723155,0.027259671891132205,-0.16760182325528855,-0.2557389954483102,0.026995317435258077,0.05781843200565793,-0.0814188137519364
AFDN,0.02397968946760534,0.005118984414811154,0.05067561587760844,0.04627886742607206,0.0270626442125149,-0.01253116949927512,0.07951985830257297,0.009841052151339633,-0.009517265519827343,0.00463343916537669,-0.025730310514538987,-0.010465610509626428,-0.0027199899156406387,0.01651606237782578,0.040524447683915325,-0.020687060189187544,0.021718199345827627
KISS1,,,,0.07804462269233793,,,,,,-0.0022276255487007836,,,-0.04689336520203148,-0.011462467919717246,,-0.01975656539897437,
ULBP2,0.020785576280156762,0.08588961567935492,-0.009429768544091966,-0.01623868490770981,-0.02307401854594012,-0.013043454659504378,0.008881982862242739,0.019659256281585612,-0.02041374473160089,0.04474847701643063,0.07318936390720698,-0.003323756404095478,0.09555701117138148,0.04035834957005202,-0.0411363366379134,-0.021452812248500458,0.05596658446958732
ICAM4,,,-0.021580715857212263,-0.005353048640608067,-0.011678256043381345,,,0.03952626969077784,,,-0.03209431331242814,,,0.10484659868055644,,,0.0784714784799295
TDGF1,,,,,,0.12375060955494109,,-0.013892229033804096,0.13387597613858612,,,,,,,,
ANGPTL1,0.03445208254398521,-0.02093256434808472,-0.0406597713210202,0.030160456379019207,0.10716358690148789,-0.022630434345475105,0.11518745070859825,0.015230215625390803,0.009031868408304803,-0.025123528034884,-0.047205837069419256,-0.00654325772740835,0.10576170520725883,0.1224351188667966,-0.008926716659504398,-0.03660912053007268,-0.0022387483785604313
LTBP1,0.026903196686319037,-0.0031097372544625366,-0.014212215016807183,-0.03387530374436306,0.1356545089073829,0.017465320285989627,0.09011624404866883,0.008295951988837877,0.00780578947514731,0.07772428645481477,0.028973838809934087,0.0826465262153558,0.1032104921015667,0.05610933387004236,0.002302723149149975,0.003183335706740458,0.02595976901552857
NTN4,-0.046569632132727586,0.09909412164277269,-0.010502527214126554,0.04861433491036186,0.060681503015662976,0.07585678696940708,-0.03566702519881095,-0.028075059342184617,-0.03822977822942502,-0.04114062339921981,-0.015010660263058936,-0.03878696420763524,0.18249500391909332,0.10525992250486964,0.008571971332023063,0.026219572074520046,-0.006902006735817303
APP,0.08260228089988876,0.015365760145554382,0.09109439603666541,0.07173173799964769,0.03753637068164644,0.10558341381657818,-0.11891342087065493,0.01740768993920515,-0.009183344190204223,-0.044550085260998434,-0.013918227008663072,0.0207614030321553,0.02857016093660769,-0.13521896551956225,0.007983763571204875,0.03410382418606202,-0.0540826898097595
RIMS2,0.02405973621232252,0.08621750363143572,0.0045038091114067685,0.08060878823676636,0.008578151890384907,0.024208551922396668,-0.10331964849330906,0.015790145830550353,0.003490948050748332,-0.050056927238200336,,-0.028056698227199434,0.08161221597044442,0.05585439600153104,-0.03869757629852076,0.04306740411643698,-0.03279253139735873
WNT7A,-0.0063169175141013474,0.09026604110066908,-0.05733322151800447,0.08139808365520151,0.004224737868802303,0.14652873236007363,0.013751036369000434,0.044528394461424134,0.014687347525347217,0.012884124433384126,-0.0514771267682128,0.033280751950730235,0.04615366248518003,0.011482643087836393,-0.0028303164668742114,-0.028635718400963128,0.07090879631864744
GAST,,,,,,,,,,,,,,-0.041839488089687876,-0.031743462946682774,,-0.03653541617984408
GPI,0.08274245049698634,-0.005678775215678356,-0.09504210902503565,-0.03203639705752793,-0.03447450228799667,0.08290327244174242,-0.11040531509102437,0.028910012208334907,0.005863205908001621,0.006556688567572396,0.07620246227277598,-0.028490071851639757,-0.14524032574248358,-0.1354324052122886,-0.03957154091097755,-0.008471815680802994,-0.06809121840706453
IL1B,0.08429944564357877,-0.009958519082471796,0.013646121995170206,-0.04553343409442022,0.000631558067225683,-0.02641977636977415,0.023969377508898774,0.03764906248191697,-0.010692915428976303,-0.007280144582058613,0.09500381922376616,0.03584325388953651,-0.03365757790688606,0.002909781764612385,-0.0454105286064129,0.05878304707400387,0.066511696424035
SFTPA2,,,,,,,,,,-0.015513509989605394,,,0.00574659512172895,0.07959575635880352,,-0.016072690769594535,
HAS2,0.02994202205545615,-0.0419264471853127,-0.07983586717882794,0.05582755519344307,-0.027735314922780335,-0.025772624503602425,0.07389799997377113,-0.04029559130880782,0.0015053452983719293,0.001217603642011814,-0.044380531796042115,0.06683492081650826,-0.08821230625535668,-0.13222563777792534,-0.05521618684504204,0.031197149342523715,0.02514906969898354
IL11,,,0.016697368260555265,-0.02478811174334826,-0.012041963642312185,-0.014393292849507877,0.005352820441665309,0.00422371996178158,,0.0017245979464488518,-0.031135413491172995,,-0.020166887685735452,-0.007067225022731627,-0.033364714004286214,-0.02651983473307666,-0.014811744683579816
SEMA4B,-0.013500128149678216,0.04021436802848609,0.008927136107216667,-0.016771688493257893,0.007950562650282477,-0.014082940035109412,0.045516374147728765,0.0091573378935853,-0.001605094453402125,0.03315942714192226,-0.08472524888341129,0.038027563174510344,-0.051722395001954906,-0.05500155317257549,-0.10594433595782661,0.044544735650857245,0.0714812604993647
FGF12,0.027311716625755305,0.11649505437883097,0.09192865905648599,0.014258882586098006,-0.009680137067286172,-0.017409225111694307,-0.0879791585381628,0.021755442471773495,-0.004703668915862775,0.029983113191113867,-0.026432305674409847,-0.043713886157931287,0.07651793731457616,0.1513427989260596,0.02712781345244219,0.012684931464592496,0.05575171263441083
CP,0.010525239182574617,-0.005752390425361945,-0.04258363182623174,-0.051836297567111805,-0.012569827532329884,-0.0524917806686202,0.10138913465221265,-0.005339277041181772,-0.03740174687544605,0.003009803826950926,-0.004335760134027377,0.031642898847636,-0.024811079813503948,-0.0730481303958049,0.007812998763047103,0.032798911359881396,0.0066785545220412355
NLGN3,0.06096611798584376,0.07906375210103027,0.1410157457118433,0.02335825597313696,0.006017479469044782,-0.030672276112063183,0.11677442039717481,0.003080980480743071,0.021691671204248482,0.049493127569889,0.05750065755075577,0.03576514454771332,0.10961277243021628,0.124908102783885,-0.012019007098524185,0.035687097210927325,0.19294623434753844
GZMB,-0.0006826386382508767,,-0.024087323910981305,0.019807568538877773,-0.03454181887464138,0.034115126894768685,,0.03498726234300526,0.07387205455883127,,,,-0.0314552665334233,-0.013911596255522591,,-0.034037392226029375,-0.03502887299330788
PROC,0.00966659052647121,-0.027132037312363685,-0.0014156411658292325,0.06167533681376045,0.04207969950625379,0.059157507518106785,0.1155955906891489,0.016788631077882216,-0.010210820589581763,0.004932723614294287,0.01935007037054709,0.0362972032564639,-0.047089190851355524,0.04972806942149931,-0.0018446104661259124,0.01996282098252066,0.0485976613703063
TNFSF11,,,0.00955883395371045,,,,,,,,,,-0.01151509911502255,0.045641409287839906,,,-0.01300795859623311
AGT,0.05938148530647929,0.0552111929215899,0.07888358048321796,0.018044734116902387,-0.01623712579481558,-0.021915172223403976,0.1273381488741323,-0.003594392334858325,0.04008279526363419,0.11447081131947118,0.008664886602331424,0.0017485030462859005,-0.11060959886434218,-0.12007869318637299,-0.050475177510442566,0.017228785149924254,0.13792876798863155
PTHLH,0.03070985439328338,-0.0185699634389706,0.021031844269041717,0.015112231753681463,-0.005210138973143362,0.0307793685008393,0.040710081046829626,-0.04699210491005933,0.07842870531408955,-0.03287949483008603,0.035826426919591,0.023532122835145674,0.07244191350480689,0.10072529799873442,0.015350969889125671,0.03499587297430907,0.025323603936434187
COL1A1,0.06961718977573567,-0.05208239473165981,0.04380935700123326,-0.027842720291650903,0.007813568511505858,-0.054783357206196544,0.10031431650749024,-0.012005208134690774,0.004727020705389309,-0.0288975236494441,-0.005213496515007601,0.10790472850868466,-0.08240991605869619,-0.07442379503231955,0.0742568179591074,0.023348883761800145,-0.14663733465676249
LAMB2,0.019933683751346146,-0.01360993951311334,0.07597870380087228,-0.05179999492296759,0.019569023159585364,-0.015701375237593018,0.10741405125007195,-0.004218820538133528,0.008737494635774171,0.014257904302777968,0.021121969342591442,0.011964918380739688,-0.0024327378165207004,0.01930827527135112,-0.03605171896390983,-0.01897206127010629,0.031734393079826645
DSC2,0.06395900881121147,-0.004467039732688215,-0.006811889784872642,-0.03975767598258248,-0.03929672696826298,-0.02147632707869394,-0.02946617730008675,0.03044845941379006,-0.010092324834793682,-0.017944603072920538,-0.05178044903647658,-0.04456379127889903,0.024149215927260125,0.03609504206710201,0.01256071030787419,0.005297046509418789,-0.018329784821596813
WNT5B,-0.05035878384216666,-0.040797001631360845,0.07968776086153234,0.0004059017452649462,0.03396306943173723,0.006890233786422959,0.09088546654195793,0.004042854553680273,-0.02300316838012437,-0.014898068180222927,-0.027887603487149686,-0.004677540815749636,0.03162888501754595,0.06679636158536528,0.0008705651411137775,0.018404199096868176,0.003970641779911948
LEFTY1,0.001211572004432557,,0.03342216232920144,0.10112830557858925,-0.027159647235732512,-0.017509299126139067,0.016545825903447556,-0.02617494761909821,0.04531560578467028,-0.03242758820524753,0.036984409827708696,0.06261237114881409,0.07393501281333184,0.041310076971217746,-0.044704357547387205,0.04217278863878268,0.06750672780056247
FGL1,,,0.027956947411176634,-0.022181059485362715,0.013780871869949194,-0.020416503051808668,0.031796570162515296,,,-0.01787044426362939,,,0.12372939769528082,-0.05863018428892614,-0.005955990144351953,-0.0061803565254281885,
CXCL5,-0.0266065656739289,-0.021929257567124674,0.005854303822556104,0.06485285018618805,-0.028528621341876496,-0.011269271775620725,-0.03330651224919361,-0.01692444625742198,0.04329821102799013,,,,-0.012311406751362634,-0.08715189951759078,-0.026020789889237922,-0.005877084473409352,0.026670078694525083
S100A1,-0.033958352737945015,0.13578994238038616,0.09123296012443616,0.012705746515427548,0.017288025349967873,0.026501977959683433,-0.09368113714001221,0.01998279004094931,-0.0244523280788971,-0.018368682263481245,0.013295337053429402,0.04663195008619596,0.10503411490956074,0.19086577486068257,-0.04658546479516748,-0.024232699435814128,0.10965483512045868
C4BPA,,,,-0.007102326537274704,,,,-0.020116170294405586,,,,,,,,,-0.026683258729811074
NPTX1,0.03850150491788206,0.07497776110637146,0.017495860688319598,0.03233944890205045,0.0824733741377756,0.05705971621455578,-0.09773053559210308,0.03525119617348806,-0.013620404032765153,-0.026692890625609422,0.021386796745979243,0.007504256512837785,0.0428351015351205,-0.006729088509240646,0.014690611744029844,-0.027883186943715745,
TGS1,-0.014524350239825417,0.0064295772268961725,0.039023593634578795,0.042132537694671526,0.03510604139001402,0.02919383112131201,-0.010965154668042473,0.03787531117260101,0.02067329889021711,-0.050632793585985894,0.003528141179868968,-0.015017818593140922,0.0763065362748099,0.05415790666033603,0.012923745295778298,0.016229261965789492,0.032570144470054685
SST,0.032305285060571315,0.1344603171419467,0.0551474033993009,-0.01210165203112991,0.017118116952187446,0.08878471345761378,-0.11094489753557153,0.0032182473856769496,0.028053644881200632,-0.03157293784806235,,,0.12338486075189857,0.08861176892495432,-0.055713809930268116,-0.046496845854441464,
IL34,0.03569579673062121,0.07452535027039046,-0.008829864161295567,0.015857167578718724,-0.008583233306091918,0.061545139635965015,-0.02298255431943807,0.039969714329431666,-0.006849116473171004,-0.044269109627165945,0.02561689658183178,0.11824239991061326,0.048110352839430555,0.053803046394903575,-0.03355982760057847,-0.03308006170193935,0.0658385154128036
DHH,,,,,,,,,,,,,-0.024848390646856237,-0.0419008351316751,-0.025094414765361516,0.006049761618256767,0.003572215092103277
XCL2,-0.046554666923680564,,0.0046303174711166024,,-0.018016547702690632,,,-0.0216047805190231,,,,,,,,,0.03260017544955737
RSPO1,,,,,,,,,,-0.01649487420137649,,,,,,,
TF,-0.09134546566112309,-0.024225011652710193,-0.02771174154454556,-0.011232133156678427,0.06634848271017842,-0.022961971883094786,0.01378966047305923,0.06942374233277071,-0.011850377213237765,0.05170248159058889,-0.048973785632703194,0.027882658442916607,0.09130205836225859,0.19043231666701055,-0.02098181831392417,-0.06651126138053642,0.0426283233353766
IL33,0.0779700395975595,0.023267245116040808,0.03995058250695385,-0.010130148719753629,-0.02683415846124875,0.04119279994988731,0.14466104194952767,0.029021070280884475,-0.009475589744311761,0.04863995196755756,-0.016241653876219224,0.029796515659982765,0.03606390649274281,0.05120879138944607,0.027122619591872555,-0.02152978685865822,0.0519828687695603
