,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
BMP5,,,,,-0.012751438048893804,,,,,,,,,0.05434193015298812,0.04200206629634312,,0.09680396398234406,,0.004130986478358867,0.017891300791258433
MMP7,-0.045556841959560224,0.0432851796167077,,,-0.0005847647139626936,,-0.0210253938373942,-0.002503168121601036,0.0639178142070919,0.01257959157182468,-0.037446309543894725,,,-0.022090875836673424,-0.019660557543759467,,-0.026440448206051022,,-0.024310818602055147,0.014642073755867527
F8,-0.04725397105961603,0.06486546987814656,-0.01366276427912804,0.006502029559789304,0.04174331237785033,-0.04115990934493054,0.053973271351301026,-0.024161831501204132,-0.031775844516757835,0.06367363060343514,-0.06890471532622656,0.04737928299087799,0.08430399414966686,0.0798071782948503,0.07689708447741077,-0.061813886430754285,-0.0026595532425328504,-0.03736840922748747,0.1041845729423651,0.0761183975377143
MTMR4,-0.0602499843676565,-0.04128003063822662,0.07808359188430884,0.010835017977223332,0.005658334023016748,0.0450795632369047,0.01225900578869511,0.01599979620123831,0.008127386513146305,0.00820118195543334,0.015767696570534288,0.07922746777710961,0.07448386027017156,0.021755105874556056,0.056634228355917325,0.02213973839374035,-0.001478823613843983,0.06241727797701402,0.050726921971047834,0.052898033282480106
LIPH,-0.03420777379671122,0.01348483618290352,,-0.024903718941261824,0.08992596955019057,,,0.002637694559771127,,,0.032815306838835365,,,0.026227137925823173,0.07690917018750561,,0.017464986510004943,,0.051625143701770564,-0.005217394157108605
TNFSF11,,-0.019136574094602864,,,,,,,,,,,,-0.019280962635226474,0.10812564919581924,,,,-0.01278652092056354,-0.02141698286194912
ADAM17,0.09990252183588001,0.01384299897541789,-0.025615983184031688,0.08799087367229723,0.008889950496036705,0.06202913515510601,0.07717807120340651,0.021442221199951338,-0.004467022710195246,0.06857099343353376,-0.08077857390896351,-0.042207949502176205,0.14047541048555853,-0.09441330801926373,-0.040813769728187836,-0.014612550007276553,-0.009426384374952487,0.09377982565571487,-0.016870724416246843,-0.04564588564006807
MFNG,-0.027380888722371953,0.032904929708565525,-0.06561915644846686,-0.062318176928506296,0.01183141278032246,0.00033155775182893435,0.06467755611428527,0.03783391328719582,-0.008974823047098299,-0.03788377028251834,0.017954711055537507,-0.04067024271228574,0.04968566026001128,0.08695031360281096,0.018065949268809396,-0.047261874683378745,-0.015371076903559863,0.057854190785083554,0.01413598953159147,-0.05382184100235858
IL36G,,,,,,,,,,-0.003722902617096047,,,,,,,,,,
FYN,-0.0009027915191403854,0.004955989215109251,0.04226619518293011,-0.0012839574391919925,0.03670315545352459,-0.044463563893963144,0.061400241769674034,0.007139360438355528,0.013503203318883064,-0.0005096950361673738,-0.09272974238854477,0.10225788798208112,0.04822916193958599,0.09704247813010176,0.07161424614872376,0.08248165796679129,0.010604867500517388,0.042877056260009094,0.045048190328877184,0.03722845174205751
COL1A1,0.01223510937040099,0.009118120049635418,-0.0024414039392585407,-0.04529790010820559,-0.0347293208858808,-0.09432831778084862,0.16609265389451022,-0.017586199402259414,0.017812197416560045,-0.004226331752595879,-0.06414948096880485,0.021363652875779803,-0.008677073333676805,0.023265750872527396,-0.03378215975918377,0.0625417346555546,-0.04291137538196625,0.02949079777407772,-0.09424150876686516,-0.04352577990487348
ZP3,-0.05617821673433485,0.013959920896226627,-0.026041448689311054,-0.005927091658983935,0.007449806393648365,-0.006596387288933539,0.028607094772679253,0.006252676485070191,0.0714412135495161,0.061142355851570865,0.024453907102452807,-0.01143947623008827,0.03990881722930305,0.0003917481323908894,0.0780190336046769,0.006183513651053312,-0.017706566810524002,-0.045449484456997036,0.120082856930185,0.04585777692489289
VIM,0.03965167245795088,0.0015716665251066086,-0.03208717837864361,0.06743788417934282,0.02693313780086163,0.027733114664703882,0.16100816550556898,0.02022611737801015,0.04650487793699708,0.10499770301943995,0.11344488673770792,0.09029082789876677,0.15151995565309603,-0.12644636095680678,-0.11324480598583796,0.028515899280518592,0.05855265401068547,-0.06424111678058467,0.10566639949979172,0.1028898401243097
EFNA2,,,,,,,,,,,,,,,-0.023454806531930637,,,,,
NAMPT,0.07339944018165165,0.013400988241253648,0.018198607823028377,0.024046576047939378,-0.017221536785615218,0.03711077047954451,0.14524062106712907,-0.03691366526461829,0.011537004408667378,0.01917375072915899,-0.021143839659107714,0.029385414506100355,0.06975924953300829,-0.09584496131608516,-0.0960952309647758,0.01882426634725338,0.07791668631495628,-0.007281008871117937,-0.014812871459908351,0.115545982210736
S100A8,0.03761615247876924,0.01995667919283186,-0.010196841012289704,0.0020026225656847663,-0.05888777737878797,0.03868541811474578,0.11536238963478235,0.003818355112048126,0.014673294161721232,0.02323400490354778,0.0980240934963467,0.011634794621670424,0.16017094005665497,-0.038230358246358995,-0.054671690127828146,0.04290937925376329,-0.019326895933966762,0.007111870532042958,0.007940770660079631,0.03762647082226281
FBLN2,0.025856086377099668,-0.022082893014681356,0.020973738864762056,-0.034148786236500576,-0.01425722123923521,-0.02152011409418213,0.06048648393891841,-0.006858380773585538,0.041165124555399266,0.0060524619814058865,-0.02030202297819157,,-0.06005567982767752,0.04903359040464138,0.10436576415862368,-0.004847673551452886,-0.022476527609638575,-0.02801255767306858,0.04673314146105507,-0.00800176232733844
CD86,0.09069766915542836,0.0157781946137049,-0.008353819162896653,0.030583030787551427,-0.008650371142015575,0.02891481952749551,0.0710029525655131,0.005654186975551901,-0.019075513255806354,0.04870701741227013,0.053800718455231725,-0.0057396660032391945,0.02566891586216398,0.0262319608947925,0.008705648049222716,-0.014460773923567692,0.01264126840883988,0.011443072401121471,0.005750935289861792,0.022345437341986425
GSTP1,0.02219900367191035,-0.053420648787531465,0.01980730491395538,-0.025567135004142885,0.031233515230095838,-0.008740568724435401,0.10104407732662685,0.0049507927183430256,0.02064934656483688,0.061887897993319445,0.08795075747289988,0.08031728532720953,-0.09621994353559984,0.012476035648320916,0.03248809982427054,0.018709470536749505,0.07671595689169611,-0.0322467425834961,0.009497184597466108,0.07091728395972752
NTN4,0.0013499342158310456,0.0177072629900197,-0.040923835728649195,-0.053578580376554955,-0.02647861669012745,-0.028836923417456802,-0.022097590928103858,-0.005782551566382038,0.003879518728876224,0.005628957092247289,0.010137690976671155,0.05977690013534589,-0.044700809843605374,0.08209163599167339,0.05523987462097204,-0.07471872897520428,0.03780985176845578,0.06917383499849035,0.0428531340691534,0.034133776312805474
ANXA1,0.034919526047439524,0.025507500625786206,-0.009829444657484497,0.05140729073084354,0.05121847792756902,0.025571195991454628,0.1841537915532059,0.04787240316195537,0.08982527287054003,0.05273434510009982,0.11568120264351381,0.14891773575065986,0.09248102682161337,0.0062465793521330705,-0.00814396159428939,-0.014245912601006456,0.010302937651725288,0.07384604822300615,0.05802765790071162,0.10195939471680705
TNFSF18,0.0260209011884885,-0.021986463044644307,0.04521842962251469,,,,0.10220583856584842,-0.005111038764335274,,,,0.01566045269915652,,,,-0.026004684003852415,,-0.03947956121151006,0.052086647864958126,-0.028861130732253017
CCL4,0.003755217172823067,-0.013751658237268599,0.037738267037162404,-0.03953341783080588,-0.043513185223057464,0.02798606220181425,0.07776686306898625,0.020144069486948586,0.03733169192024178,0.0548713613880202,0.003025761623399822,0.03171626484854078,-0.005121632265063867,-0.0584815458790397,-0.07213549106957783,-0.043377296275063607,-0.031965349342613796,-0.005376190788979229,0.02176982702867269,-0.027813441784366698
WNT6,-0.0544127226917799,-0.010022624513144526,-0.026264809872195902,-0.022072890167331785,0.033435120898442625,-0.01917638925893354,-0.03497061629169271,0.03831409648287683,,0.02694013685012331,0.046571419451640964,,-0.030750146018987037,0.24088974500087715,0.03914856177930816,,-0.037406425581447134,,0.051724284762102335,-0.019624776670519154
SPTAN1,-0.04385657602328103,0.002188885698224001,0.007484875129855103,0.06541547154264743,0.006005283477006303,-0.027870155986998504,-0.05959769968638369,0.0034200269677604938,0.03807708744290081,0.027209025612243365,-0.15615432260331807,-0.001879820825712595,0.0930664077401877,0.048258761218238626,0.036650863540332576,-0.023295748072029897,-0.019454371228430762,0.10167694108397661,0.005783440346270897,-0.07757739275577685
TNFSF9,0.02981010585027117,-0.03679221257289778,-0.0318879777992183,-0.01012270973847465,-0.03625538627366385,8.456044215245806e-05,-0.03958463074361749,-0.028287907529666333,-0.01064752008916982,-0.04549170610722901,,0.006307287809009205,0.08101780987155302,0.05725738523239522,-0.02854694305368669,0.07731936957702067,-0.03887531624452742,-0.060017756894687045,-0.03833018022750884,0.07759695497719003
CD55,-0.056432666405009525,-0.03234846203438392,-0.0234913350140898,-0.02404278049668664,-0.024163721288968442,0.07063873431201487,0.03866870961705475,-0.036240797283368306,0.001399701863983457,-0.025610912826368976,0.01244827523587392,0.1574030912711496,-0.044762396314601216,0.07935658775822735,0.008044146902392477,-0.005166437969022591,-0.04537226503451503,0.009090443121093694,0.04530985610611056,0.012858009647652489
CNTN4,-0.036379226433904135,0.00803780301842679,-0.027806191610249813,-0.029054799232762447,0.0408967383496863,-0.048111582738754634,-0.05371160983535727,-0.0004370859797942178,-0.04214455508435238,-0.02425168877358302,,,0.02302924854280835,0.0008170542796152883,0.010148049321386816,-0.010308325986853,-0.004892216185393886,-0.0005405983283943909,-0.005250893349488976,0.03507844023121544
NMB,0.052677111819411634,0.025164169392194572,0.013660581505841606,0.009484041086263538,-0.0035526358721076623,-0.027170881014029587,0.14856592332445726,0.0199507717678263,0.05340258371645891,0.08100418458857785,-0.049921968098004504,-0.05218142167222039,0.033131936023556914,0.007770023482330411,0.10883335040229405,0.03720269845413326,-0.05352527526072497,-0.07982109263211691,0.04063860873035462,0.06317153675477048
WNT4,-0.045145800371976824,-0.016854462378169968,-0.009418572359060545,0.021221060963272708,,-0.04567209403135956,-0.028805165723270756,0.07139979520016566,-0.05279411575366924,-0.03787415466283459,,,-0.03807083768619568,0.0622481582073093,0.00840844661924778,0.09742172052194163,-0.0169350595163357,,0.044268851319513386,0.0036002346031096593
LAMA2,0.05935150145364184,0.012439137163708128,0.004732814139382732,0.027927884849033482,0.0022006661430468994,-0.008371385332117669,0.11175502925209749,-0.011456775077701908,-0.05609224667614262,0.0747167059560804,-0.05070948243867499,-0.08658403184720403,0.040341838855153446,0.11736134874115155,0.04319897813076736,0.012373899891256082,-0.04177228937426631,-0.07647004608063883,0.006869184476341156,-0.013071858446953275
S100A12,,-0.016475296002965094,,,-0.025304836208448474,,,,,,,,,0.02098500494165505,,0.041304420800085485,,,0.04090480349241128,-0.019310986041562894
CCL2,0.059294877516969824,7.508141771935235e-05,0.054945087189012594,0.0023449958871712175,-0.021692733682065608,-0.01661555129495487,0.07563175414206307,0.023123378068613778,0.004508781290787058,0.06464231516053423,-0.061447053378962564,0.07347817834036958,0.021639290084500915,-0.036823401803759453,-0.017199007333411804,-0.006684577062585041,0.052148254544121045,0.0468020718850272,-0.01751849404928592,0.08114640994345325
IL17B,-0.005184673795000767,,,-0.0034339786783000614,,,0.038252590499501825,,,,-0.003099147190751572,-0.009046157599914478,,-0.02706311882893597,-0.01852239001523497,,0.022826631843023523,,0.012435697141681254,-0.022538032969921202
RIMS2,-0.08331745576203547,0.0734141782591818,-0.014180313462976556,0.018972702051257048,0.019422015314546195,-0.03607355698770597,-0.11962495452157997,0.017831677496241892,0.022913785574643474,-0.06246894692690894,-0.04829859279060004,,-0.03233450098284775,0.03197325424560919,-0.027011681941908106,-0.03819795584536259,-0.00028987294685792723,-0.08868667803092167,0.0892783917936481,-0.03159044347623691
RSPO3,,-0.02741896271883734,,-0.032724247083237755,-0.029686413755508276,-0.02917921836571976,-0.04105184002830427,0.007762472999909489,-0.02981278614149425,-0.028976207824886104,,,,-0.004959993442098006,0.011852676877775066,,-0.011818970350178272,0.005674635864421434,0.038617053978323344,-0.04186973024075167
S100A4,0.05847406737259078,-0.030714952005219526,-0.0008290219856810058,0.025676452786153204,-0.00288953344881219,0.024645367577311547,0.13528724502467354,0.06151086960176025,0.01644758904591476,0.033167913865727094,0.1685859044779886,-0.022272499430076028,0.0654000029718329,0.005213220755624346,-0.011709033620249913,-0.046848374405275214,0.03435971487797302,0.025795954659375123,-0.0204860818167063,-0.0138454012460403
IGFL3,,,,,,,0.03179848847493942,,,,,,,,,-0.02521587228753612,,,-0.023878371530767835,
LAMC2,0.20724025935189025,-0.020439303696928077,,,0.01801738643637303,,,-0.023201682821482824,,,,-0.016522081191510714,,-0.024045488188438442,-0.02778268748942118,0.04195048420570512,-0.020800542912272794,,0.04695957965918735,0.007200797971840141
ARF1,-0.011142159946331193,-0.01996863248953624,0.02098147081015753,0.026682099700713013,0.0035772597256740575,0.03541995723848287,-0.07666518688145951,-0.01626585011536628,0.026329076966441534,0.02582731849552556,-0.07565289387842786,0.06272205136343141,0.06451013337663794,0.045889833047989353,0.010219173491238196,-0.017726087812033876,0.012823689423280167,0.06460174165900695,-0.03440271181942161,0.00032077053641814466
GSTO1,0.07416457275735246,-0.032203599345807944,-0.06036523120328593,-0.0055253988861837045,-0.0021141043527958224,0.018410786659409557,-0.09390474167305375,0.007036922775138707,0.012985863301290214,-0.07195767446105049,0.10818612288816827,0.08921529568429681,-0.053713925165967485,0.014407374490668772,-0.04898578156518718,-0.008990380680795476,0.038014389946065416,-0.0221303967208521,0.039935618080486755,-0.027185862714574387
SPX,0.06003931786670212,0.07468684455911465,-0.021124229737115145,,0.03807301182232627,0.03796227458532814,-0.0037714089394515747,-0.005308662564421246,0.026949720105677474,-0.05208780299708206,,,0.031391764373295585,0.09401673708806842,-0.02669245777680717,-0.0005705706029155696,-0.03166644101951126,0.011739026958109727,0.09186292556986961,-0.01932165491847803
A2M,0.05332745129249952,-0.0037894351069777273,0.030449319109885305,-0.008930191268147106,-0.019764377730976144,-0.04041036535040211,0.13922149992700994,-0.03440325220882253,0.015045427080019207,-0.027030376412216815,-0.048601747566723696,0.008135696289998872,-0.013559114663525359,0.0824139862452528,-0.01870192346491231,0.03853314643719272,0.00456429668017139,-0.024446617757827756,0.004927651083458362,0.11754901562964834
EBI3,0.011195488312361886,-0.019601556161604517,-0.016529939114636055,0.021980820681877143,-0.03287823494553064,-0.012167185631418323,-0.00348349286481387,0.04576362639030508,0.022942303588193626,-0.02117536997624049,-0.12204444637714175,-0.020965225389871413,0.009615974862300192,0.0023100612743239828,-0.03267385260408056,0.007150129774416599,-0.014657443227838475,0.03169288081530071,0.13360020109882,-0.012696757972089143
EREG,,,,-0.032564691084492246,,0.02912594842576035,,,,,,,,-0.017683354306834497,0.03291124660645259,,0.0625531521955629,,-0.022817385679812546,-0.025630915756278214
