,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
COL5A1,0.011695339934671183,-0.01903945404948279,0.009314085965215418,0.01204173344221064,-0.057717515731578566,-0.03796300396974278,0.1506535472811035,0.11163446289500116,-0.04208081328775224,-0.03706176200448092,0.05672769917039073,0.1350799201948339,0.07673785474463535,-0.038221178866389774,-0.01496252734305129,0.056807458431570874,-0.02861457631417615
CALM3,-0.028466525041926222,-0.012713317545496717,0.028001391723259186,-0.037307786432003366,0.045289500321166166,0.01669112738855094,-0.21457570787710234,-0.11480330096111664,-0.024814759397483416,0.019525429653888902,-0.016071435155046818,0.014803650763887285,0.04467639341736426,0.10753720698316516,0.04286162521475464,0.04290574673411454,0.04422892168232994
THBS2,0.016525644290409203,0.07405851740986813,-0.03006195192137814,0.026722250932002235,0.00946301171004382,0.01886179325707992,0.14868453518859992,-0.002158488781833638,0.029510753785345605,0.10390447185963865,0.07833436427813072,0.0408794972737765,0.06256005621679797,0.00982085955208237,0.003953148021213286,-0.02023397883663027,-0.03244003607368737
SERPINE2,0.0017168116785895111,0.09577554790764094,-0.014087528370273758,-0.03618531536086323,-0.0599442139624182,-0.037298964880662894,-0.0367917886912013,0.0012682414823439623,-0.0007897871353108177,-0.05022155006582028,0.0705719851388876,0.11389029865487466,0.11235567201348935,0.008442893793589853,-0.039202538628555474,-0.006893569670949626,-0.03940894995540856
EFNB2,0.012574699405248236,0.0012939218105038456,0.013070471459087265,0.0011690127424013208,0.013667231094217355,0.04609318145734956,0.009453284722815878,0.02200000996118478,-0.002497162694628112,-0.012283446364867561,-0.05817568556020212,0.024223955025268758,0.13951244348322056,-0.014272890980799877,-0.02916954689269153,0.01677427730283157,0.03584443488055921
PROK1,,,-0.02194205180244496,-0.025661999722941184,-0.039089207649405815,-0.037666576504770594,0.05890413192463238,,,,,,,0.0006197371914024785,0.08184011693321008,-0.023281570250836558,-0.021005409660692486
LACRT,,,,,,,,,-0.034343144636336705,,,,,,,,
MMP9,-0.007461878500161884,0.009360810683179139,-0.012567126313713468,-0.027197740568375647,-0.09351861265338153,-0.038275762224238806,0.04024766598471303,0.12571724026163217,,-0.005063489011825682,0.03287820015615772,0.020850861386629845,0.005369691223622962,-0.05803803536264986,-0.07828525197656405,0.18100966207665775,0.061500499993671506
DMP1,,,0.005427484466164074,,,,,,,0.016172635737295885,,,,,,,
NPPA,-0.021836863439860257,-0.019651190653353617,0.06340550694894588,0.06056426044425459,0.03694449257211711,0.03873953290651005,0.08613799554174723,0.020863416092453523,-0.03091888070375376,0.07953152460554257,0.07465153095992287,-0.03366430466043839,0.08909516751485065,0.05716286701663552,0.04397930294863295,-0.011276626780248421,0.10273473316583645
APOB,,,,-0.02759916867575657,,,,-0.014513719861682553,-0.030381261266231235,,,,-0.009694471551492034,,,-0.025547579045011842,
C4B,,0.11372778471765015,,-0.021380568736824757,,0.006282209040372877,,,,-0.0034221866458255834,0.11827647115052083,,,,,-0.025856255337528014,0.00906697050730281
NTNG2,-0.0037359957577490954,0.008421071309701914,-0.004630838141462344,0.05261231334458867,0.03344488995894167,0.01900248009674907,0.030878824440159484,-0.02193382397051155,-0.01588038938958668,0.04244248167433726,0.08488149331794445,0.0496649143641726,0.1623597287690363,0.053452196095742095,0.028418818930175577,0.007469241246619273,0.006605106848605957
LAMA1,0.06636583436077684,0.026482391742189415,0.036214067002218873,-0.014342172420954856,-0.03239561067822819,-0.02956630495346982,0.04531065141293362,0.03422526000609928,-0.03273694717124376,-0.029326508193351683,,0.027560109527679785,0.08151842935241227,0.014795843440748932,0.03556650042818123,0.0026194199854003204,-0.03243113809307101
UCN,0.012218226550132135,-0.04740540774653747,0.06706635367994745,0.03982170130904396,-0.04852838199815503,0.041398158983199936,0.12075894387522296,0.09135924873100945,0.02110339691154604,-0.025939622156795624,0.10113407427208063,0.006130163712632459,0.10389334270002312,0.09431406525207714,0.07144474435153447,0.045831923326389475,0.018796921418335964
ARTN,,0.058320427501237594,-0.005540465730176089,,-0.03216782383163639,-0.026331147978853622,0.11726062602500058,0.04868993963469701,,,,0.00694279676417484,-0.011538247363535568,0.02941023347434134,0.0050814321806133085,-0.03221533647774618,0.044013471910939884
PDGFD,-0.037550122235544985,0.03178508791776496,0.004888243824435655,0.008789714311303667,-0.04600502457120933,0.039681708547103414,0.011606666731190643,0.07281966209250638,-0.010462902297428788,0.030039316734105436,0.0036949310933650733,-0.07672953112781644,0.08057396793707189,0.07586745082810586,0.06754632329172328,0.08439526065286754,0.012409919366208628
EDN1,-0.04650344910706367,0.049560803596429275,-0.012351186328030273,-0.009647247102381745,-0.0260204014713012,-0.05246654971973285,0.06254355278017062,0.12942788648639664,-0.008292007409815642,0.08042940051115456,0.05698874822015493,0.04190447984539154,0.054144199508659265,0.020218816999109008,0.02030289773297295,0.05596572123176753,0.03597754699704757
ARPC5,0.02461832686514489,-0.023064395493964152,0.01586031231722839,0.03487704190723887,-0.014974277479818915,-0.009581592673355569,0.1458077651246197,0.01819138677423203,0.04356195344487776,-0.05270832399671491,0.03044432554874481,-0.08195420624980496,-0.028711747826419796,-0.04352601456327802,-0.01886233778368765,0.043118877359028286,-0.005419988374826251
GSTO1,0.00018578167422736083,-0.06408259075472246,-0.04845838803207026,0.032790551322804895,-0.0561286058049654,-0.00440124766054175,-0.1615716063589308,-0.05765942690748564,0.07502191527884225,-0.06326443647861468,-0.13646619265485485,-0.028476703589604375,-0.05302331106383321,-0.03917055861872159,-0.04954363023217245,-0.02035397557858897,-0.053209328174096016
PROK2,,,,,,,,,-0.004311013922562901,,,,,-0.025415125839506753,0.01868585167614451,,
SYK,-0.021245582000917175,-0.0015688459876546954,-0.05822468377441148,0.07403354245009741,-0.009628283243960449,-0.014349663524929791,0.081840365993313,0.07790820973388057,0.05746280575958123,0.06216973600234084,-0.055955644809269046,0.006413352730600526,0.1122360006432615,-0.015499873665833806,0.07270890439031277,0.000936737577217973,0.07205047822608239
ST6GAL1,-0.030641270174066166,0.004548807351402198,0.04094509556161498,0.06070495718344672,0.06474424074285899,0.07829972169640229,0.030527922645092943,0.005767583978396938,0.05458164231654512,-0.019298984811074966,0.08632869649764761,0.044103606051223966,0.005805462457539877,0.05370241860245708,0.076274964188459,-0.030718430058681065,0.11149259924822792
WNT3,-0.033576288363969524,0.0002189300475607521,0.009530091738224337,0.015887644517350513,0.04359377592778368,-0.019351317935293478,0.02967611269786422,-0.04915902840159118,0.00373926296782428,-0.03091848907994593,0.0984994696289767,-0.04569241445665019,-0.033747145723022884,0.013106192409210961,0.002943510280726276,0.025221342447359497,0.07122521411596773
HSP90B1,0.011829754363191296,-0.040360705826940776,-0.04234648418581745,-0.059836128228223276,-0.07949872672014933,0.0010002847209539655,0.15147337373438602,0.05794476886877318,-0.03181723858015434,0.058518535232259215,-0.037986796688604475,0.0006197271982944439,-0.08237255059106685,-0.12055211701356959,-0.09334455910629402,-0.010858986052204951,-0.019275943426427963
ZP3,0.00011218985412267712,-0.009658702342433241,-0.02364400419277716,-0.007468330280911196,0.05464051449657658,0.026296739306178346,0.08891579430008995,-0.01923418835453628,-0.010410645961156208,-0.029115066295885703,0.023387943317365177,-0.07468519968009606,0.09228196800630611,0.023373130820227343,-0.01318141427697533,0.015605252353326202,0.035368427837480676
ANGPT4,,,0.09359722049043671,0.10505414843298236,,,,,,,,,,,,0.09071561501811543,
NRG2,-0.0021320624598823753,0.10081004515148088,0.015725426327879422,0.02790183274933633,0.07190327715433159,-0.023264183256770442,0.0251633990528684,0.06687382812067319,-0.045920546801887695,-0.01732330557139951,-0.021539984407824113,0.04367817112563159,0.144536409785638,-0.008045902883616514,0.03753095353912484,0.056984272196445925,-0.009739510971842578
MELTF,-0.018821496339935507,-0.04032706625348011,-0.02870864011930866,0.025795192278710095,0.051222488552832374,-0.07011341796232957,0.10029140054212317,0.010423740172772346,0.022851201301368827,0.04310415676167226,0.021593764517239645,-0.0019046167933924596,0.09150252649864778,0.03954989278323797,0.09025693563869495,0.10350145299505804,-0.0029661737014851646
NLGN1,-0.02062348693499405,0.025389635800569504,0.056027856255948826,0.06160604221915428,0.10268148405065068,0.03752270946444932,0.18870003527938903,0.04812979993062718,0.058060011862100525,-0.055623119890761887,0.11508736019423482,0.01869880384792915,0.13811572545676018,0.0031475703457660323,0.05491861650667523,0.006633356425395623,0.13626820451085486
SLIT3,0.013543252644595419,0.0030276398518883133,0.010005555104471832,0.01557576261391791,0.032263795740781774,-0.028223950125394602,-0.04581532762966324,-0.057170251247209036,0.012577983517210253,-0.03461755238069066,0.01987451941412292,0.009786665257913624,-0.03796679341969942,0.05752112303310988,0.09893189029656149,-0.032715928098057054,0.00897334183579126
CCL8,,0.0036683166575339045,0.015599643025194116,0.0001061691619767616,-0.023913195231649465,0.017535642354317867,0.008391819605129344,0.10179033653751778,-0.004189911324903608,-0.021696768587251336,-0.08096469725396228,-0.0333510794007958,0.006015223433507388,-0.0050006335831942915,0.02366704954696921,,0.03766261641868461
S100A4,0.062209869213825895,-0.08632973513287055,-0.043802517293893804,-0.01739166047539357,0.03744243329691217,0.022809497460571093,0.14840238355266425,0.0754826168449314,0.008112875270932834,0.004597264802387719,-0.062088445608205714,-0.13645880000859026,0.08855929387124263,-0.04964032211559152,0.05525622407184569,-0.029952064615195208,0.0005838809205141356
TNFSF13B,0.03649690405629627,-0.02461497730823848,0.017304911273835495,-0.0174489271152286,0.061904282612254516,0.02936742772658643,0.05237257173370553,0.08962175835126648,0.0026216219770000327,0.025864749347577157,-0.07641654081302292,-0.03166355343299715,0.0817537963593142,0.03849239931488078,0.045314076610659816,0.037819534663058776,0.011179376101910755
HSPG2,-0.002179587064818555,0.05069581946719293,0.017187679851469646,0.04560599563711912,-0.04283246013013089,0.008937561783683826,0.15221897701304252,0.13720116114369968,-0.023653814503855574,-0.08996856999331032,0.0971147674688092,-0.022742064294994317,0.09987108642722409,-0.007253823276405225,0.08418672637286335,0.10770124148343613,0.023269922040259676
FAM3C,0.04509762960554556,0.05890227801839249,0.04833802790085713,0.04933037943533656,0.01074579488251487,0.013735309255632938,-0.008375078926853685,0.04325143256131453,0.03643083419478005,-0.04692653237955917,0.06672300971312047,-0.047377145631985175,0.09070226223575728,0.05766625423166214,0.027912275256774775,0.09951898642329525,0.038212885466140094
FLT3LG,-0.06025517970384234,0.05707468515723825,-0.027940657413723452,0.07076351046953903,-0.031843959435178905,0.03987036283665429,0.035226852887595375,-0.021916343201823656,-0.002412707114492803,0.05997607494641753,0.03324601797272788,-0.08063836314337419,0.02962960706191603,-0.010403155931940713,0.034576733551677445,0.009882948944641213,0.053916063653116075
A2M,-0.028383699318377358,-0.03187315619462895,0.0025439617247365784,-0.0140162412399176,-0.054814101445635165,-0.0036646299275556104,0.12250343788358209,0.0960046663589795,-0.06818470055214007,-0.03396027773400451,0.08887783597833936,0.01739184891206318,0.018872326271660855,0.023453101562211965,0.07176748621703252,0.12984800097917537,0.06492832380043426
VCL,-0.009120940634926512,0.0525004867746167,0.013077746283099054,0.022760009950351726,0.03523343771372391,-0.006371304857917653,0.05724271308402553,0.04582672020308407,0.004727550543573323,-0.06092686833934957,-0.015924451859667742,0.08079694309023773,0.09922763414266161,-0.031809325016972895,-0.054432465578141354,0.03757439642119073,0.008399473607131206
FGF2,0.06211901747620055,-0.01650341407043243,0.01800609642230858,-0.04340029693082299,-0.004968065317854632,-0.008026870343934952,0.021827309173792993,0.028892032025126534,0.015083642532902883,0.05961854755355632,0.0564677757884821,0.007748443190078642,0.07404787671746893,-0.0009423061990178752,0.027059382849378196,0.014765700976046793,0.027181660651844484
AGRP,-0.025189016251868868,,,,,-0.012477516005407259,-0.031993729784532174,,,0.19618675943963668,-0.018255959539448106,-0.04404917790858834,-0.0036705380548299397,-0.0005059576697890824,-0.0010386715074540203,,0.04659779933500784
CNTN3,,0.007261838353248915,-0.0365196822892614,-0.028385713660189243,,0.020764225406321647,-0.025996089778913795,-0.028140420076560927,0.021650841873769665,,,0.042092991878757036,,0.10456238198152841,0.0651660173303432,-0.007837600228792997,0.048837146327137454
RNASE2,-0.0004998523699295007,-0.02347722092022713,0.033098915870567416,0.03471706264908621,-0.032371583227678115,0.058798187844431395,0.16186863982026806,0.04245699786452075,0.02372188964786339,0.02082382601496124,0.007134083606217153,-0.005179983530288264,-0.05610753943698083,0.05442843490570114,0.042519988168702505,-0.0397766736801589,-0.019844682231530363
ADM2,,0.002070235119846597,0.0007797999060730552,0.010475434782606936,,-0.023756675698641885,,,,,,-0.031266642079087165,,,,,-0.043532318193116475
GAL,,0.08974886474098699,-0.030409990017153558,0.044111934801162246,0.07052969600218388,-0.020812437776991596,0.12471886834690585,-0.022412338690165127,0.044056932768675096,0.021450628091195138,0.04721168076942717,0.050169345907254644,0.02819180563467498,-0.06303734544888726,-0.005788562812687552,,-0.006437018428139458
CXCL6,,-0.029198571440632686,-0.013405253795471495,,,,,,-0.012143391063083228,,,,,-0.0271000090595036,-0.010412227281725198,,-0.030003008419196203
PDGFC,0.007289255054535177,0.05008992496846377,0.023140918069351382,0.0790709081696489,-0.0014289296812381226,-0.07798941905071013,0.09727858243822142,0.10054973146532654,-0.01322106818017807,0.05962390213918623,0.011951205202808518,0.07579986169455472,0.11099053414358037,0.02625982014898591,0.059357469908210815,0.11006023761284146,0.05501640378002545
COL8A2,-0.0329268440680205,-0.024424812953973318,0.07784798618510257,0.05372071820766786,0.05882883165844198,0.08903522328478342,0.011386036210072649,0.06543861549977234,-0.055602538858011315,-0.02120249233358087,0.09145573966592148,-0.04301464537599817,0.04391806353140099,0.01593489437195621,0.08551244336236513,0.015238781782492996,0.09588213206817846
SPON2,-0.005495503355985351,0.08934224333116372,0.011375429996581424,-0.015462568398094472,-0.02088783047242441,-0.018204709637472345,-0.03248706026511006,0.03289839923424657,0.007744041389403607,-0.06723562678510034,0.04468075057871079,-0.030360411372080048,0.13791766349339624,-0.0018140095958737927,0.037242175410602894,0.05282019510960918,0.024323748483436998
LCN2,,0.020730718437325026,,,,-0.02330267064165729,,,,,,,,-0.021114429889397754,0.10405421554003778,,
SEMA3D,0.02092718613395804,,-0.012742461811199531,-0.018986073781458283,0.0030017396966178288,0.06908683265238022,-0.0028815585527761922,0.08456740172225538,-0.013845444399915764,-0.02815343293595284,,0.04754232267070576,-0.004484959480717551,,,-0.0516904609942515,
BMP6,,,-0.01537345550889566,0.023783493671280943,,-0.016597924549138183,0.10385776552837672,0.08034369751940555,0.004069234476534953,,,,,0.039429862161258045,-0.036565157146137395,0.03532734153713633,0.053127135389640416
TIMP2,-0.0388498556892497,0.05209264504513966,0.06653602403783018,-0.03655541507124999,0.09204216551801911,0.03818801681381399,0.19828513440600629,0.09071631153701878,0.032009972975688805,0.06447488382471422,0.049477137343964264,-0.03037486723735655,0.012057195082617126,-0.14916926186188534,-0.01059672013599055,0.13352807510094736,-0.027026531821600697
