,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CALM3,0.09157060436541405,0.12703891553456376,0.06173392905495892,0.1706256089981593,0.08647105175880385,0.058692108558657585,0.07738688818872055,-0.02651799230414488,0.19754549056484508,0.012386758239953286,-0.07047768255926341,-0.08036713512559732,0.0329230046023688,-0.020981705212633636,-0.07969162724248406,0.14382982544748188
THBS2,-0.07363674501377752,-0.021311427260861195,-0.05701405359168897,-0.12364882000409805,-0.009637905959514246,0.023617674015367688,-0.039530962767342706,0.06844935427358151,-0.15941176173344912,-0.034560314927209804,0.11228744393425401,0.003332721400088549,-0.015118525013330927,-0.009641031158805826,-0.016212494663960873,-0.01918163754635541
SERPINE2,0.0332146369347724,-0.08707382340404952,0.022507947952848373,0.10662163827699415,-0.02009036987699191,0.02445057145613859,0.06887203144121382,-0.013642033267211234,0.07899918142659375,-0.008110719130362473,0.0553173695957422,0.02124175854845686,-0.0437936025600268,-0.003349878531113294,0.00588944109848023,-0.0036135847629645236
EFNB2,-0.0354344752633522,0.03320139860283045,0.0220529342481441,0.0003402887551418168,-0.014946822329989493,-0.018944006147846814,-0.029264985572024955,-0.01139615161811871,0.02568774134255457,-0.02209504823109093,0.0374005367385184,-0.00026238182624949656,0.012618328405987757,0.024951562705353467,-0.00507255742973737,0.07729956276451265
PROK1,-0.018564715393010606,-0.01769066276409642,-0.023450102668261287,,-0.02161336436526086,,,,,,-0.016752161286637618,0.017873483537136303,,,0.034990993739887476,
LACRT,,,,,,-0.027391342987197052,,,,,,,,,,
MMP9,-0.014415320349757324,-0.06518149411263105,-0.022489793747924005,-0.05264672092371662,-0.022340317003318073,,-0.002670183210504124,-0.00453329904481077,0.038909302278694956,0.01318757798631908,0.12812491107468416,0.006202058157000194,,0.08340090363833987,-0.03857239306975065,
DMP1,,,,,,,,,,,,,,,-0.02720825451810291,
NPPA,-0.025516667138144256,0.03111173287307077,0.06317313238494551,-0.03208265290785227,0.06965399084272135,0.013827812496456532,0.011960809051527162,,0.05125862911386132,-0.06916658052645708,-0.0028924649773010725,-0.06091520666761356,0.08283105118732033,-0.027556414615159543,0.07172402102799849,
APOB,-0.014628084889912596,-0.023287100514512434,,-0.018557925382860156,-0.027140000554110824,-0.006087463684704157,,,,-0.025859591005513813,,,,0.05855426064242803,-0.01619125614811719,
C4B,-0.016799125106403728,,,,-0.017575840752259854,,,-0.014264405555753581,-0.025535752479570743,,,-0.025083417831816154,0.06752772089204366,-0.023129871145796052,,
NTNG2,-0.00975326749046795,0.03781660471328685,-0.007228301419080601,-0.022575054147775452,0.022458263226179102,-0.006785115619116508,-0.005791833634840963,0.08986251809567972,-0.014085648366782747,-0.005921053499701448,0.013075953822363335,0.04075115756758635,-0.1021130200587923,-0.013206436189489919,0.026656344174748166,-0.008543538852559368
LAMA1,-0.011354541254879492,0.022891016827572268,0.029936605766102794,-0.12158521981148449,-0.03235842673230088,-0.05847057441642926,-0.011583069237632757,0.027826030715790855,-0.028468220165840327,-0.08185865179886394,-0.009522977318255804,-0.002256038988104632,,-0.012105814333378715,0.038305153655583825,0.13797842806797958
UCN,-0.012597274873511807,0.03307398369076624,-0.012510213744763335,-0.031089497127604677,-0.017584057448138436,0.012725726761325695,0.06776824233152458,-0.03283365106295241,-0.019086536625284613,-0.07258098474332729,-0.03500765392613831,-0.04782907056598285,-0.011399853804371647,-0.054020198173149396,0.04055172065746292,0.10079757822870063
ARTN,,-0.019131995405573504,-0.053731335191020996,-0.02811248749593046,0.003143648618577258,,-0.03559921149229641,0.042803972625576545,-0.017090836957017727,-0.029232188571611036,-0.010851431950772,0.06847451468354687,,-0.04525661534054206,-0.010862527779998299,
PDGFD,-0.02985849383954634,-0.013120636962895397,0.024187127370278616,-0.019144327323629143,0.008740964244455252,0.01775493772107269,-0.001758155933488829,-0.02780874293196029,-0.04743745934842442,0.16148311812112914,-0.012400981692003932,-0.04522114576451086,0.11367764492748764,-0.0016422372502140788,0.05615357662636311,0.04632904285055436
EDN1,-0.03402300364867619,0.08181999958491609,-0.007294168598515519,-0.10572866794116216,-0.016958106185051138,0.02010313934057404,-0.03428359605455278,-0.022251408913380833,-0.06264544795188236,0.034419923250852656,-0.024777823225140917,-0.05655206023353015,-0.005580943329598951,0.037641887206888575,-0.02248037090729282,0.04226338834059558
ARPC5,-0.03461527162118322,-0.04849030673757367,-0.017973295272031516,-0.10616005677434948,0.001100644706506906,0.0378846194760427,0.0016679107486747035,-0.03919928210097346,-0.08539337761845392,-0.06281971405020606,-0.06400186041776751,-0.03491649042489153,0.025878446489314335,0.06133450654339699,-0.0022217722474850527,0.08695672368501645
GSTO1,-0.01718255982230353,0.04924133582927789,0.11868393607051694,0.1907784025665728,0.028476163321053266,0.04665706439210757,0.10692406540930412,-0.005255770859406924,0.13391067598647838,0.02950571500299995,-0.037454817545028135,0.02228381803049001,-0.033219265177594125,-0.013335488864673724,-0.08355112358120749,-0.028073571767816205
PROK2,,,,,,-0.016079497532194738,,,,,-0.017084277775109655,,,-0.019044995884503903,,
SYK,0.03990132560059237,-0.027574742671686858,-0.02083776412038333,-0.10691460783591454,0.05206179259679522,0.008309978305896186,-0.06611220043639467,-0.05336134089406383,-0.04988931554499171,0.07192244521479985,-0.01631941617414949,-0.05897333340552093,-0.006624557948495367,0.03734482003597723,0.005578493611975271,0.02146988713039572
CD40LG,,,,,,,,,,,,,,-0.02258895917332282,,
ST6GAL1,-0.03755788327552458,0.043003770431360076,0.053666365538179134,-0.09023861983133014,0.06067012315749366,-0.05701186271788896,-0.0478812840749723,0.026975062457206607,0.01483069973173354,0.07513746911175832,-0.07406025898467855,-0.11290008161384404,-0.05064000955954011,-0.034763867148339886,0.023583970050468056,-0.0313750545666637
WNT3,-0.04486807192781792,-0.01793633137452659,0.012732987263451059,0.14642981204222918,0.039403369576357046,0.021813604381606722,0.03973416381945557,0.0037930201251431188,0.15198791345721968,0.009881520456449558,0.017827833399208452,0.039792454079268534,-0.033654222034617286,-0.014563999184332857,0.06585756191157888,0.021327013766581342
HSP90B1,-0.01322029266435045,-0.11616925592145975,-0.007973246173631595,-0.00483342312467809,-0.07843361254402821,-0.004591997648069036,0.06941884563758657,-0.048301304997466994,-0.15362774215788097,-0.03442820387802116,0.023879989499769546,0.07581574900179519,0.06216626604462745,0.08704264371655375,-0.0507056265378273,0.04396681902712212
ZP3,-0.03179841139775366,0.020597757396725678,-0.0064955195302208195,-0.054765512782553004,0.047088960662245494,-0.0202112740892917,0.10782819718800586,-0.03924463743786426,-0.0163454492628799,-0.09660235203714182,-0.02417694489417073,-0.013810800594885597,0.03529668343762077,-0.033977455285700904,0.06076613816068677,0.14022552761084786
ANGPT4,-0.02049620428405462,,,,,,,,,,,,,,,
NRG2,-0.030188919156377458,0.048013595030363385,-0.026592965216044567,-0.02595415041962382,-0.0017342969227454848,-0.01588024607514562,-0.012420093726517274,,0.020987790273318832,-0.009501413291018028,-0.026273421535721743,-0.056446415039299515,0.1037895114011152,-0.003293441701857027,0.011468040895368604,0.1450517144387829
MELTF,-0.006246974867116613,0.033873821819841214,-0.02672110418430362,0.025217851139074734,-0.025941159937541997,-0.01519440990574438,0.012013699638434176,0.025141339768665012,-0.0173312622631299,-0.02993042926680673,0.03335722759369704,0.024428170836511706,-0.0446050627677713,-0.0011211939146922934,0.035821187422577665,-0.01914802072368402
NLGN1,-0.0501741625860031,-0.022532884229360662,-0.039064050018273844,-0.08584470972636056,0.005969505650883882,-0.03159115240990741,-0.030748972953587857,-0.019048004701616095,-0.07268489715768278,0.09489177461049608,0.0051127473853671435,-0.03331748518116035,-0.005974754108145505,-0.02688473189049051,0.02103268843695591,0.03665408590262357
SLIT3,0.01587245177737545,0.058153894041179016,0.0632532314389097,0.0846313345803896,0.008179362633575342,0.044894586009734984,0.03399609592614322,0.06615442277823903,0.23092896391027148,-0.015332201744495583,-0.03536980804511229,-0.04199534928971592,0.05311159862087851,-0.01445797671724049,-0.03683158122532921,0.06784216506730818
CCL8,-0.013302743313192563,-0.04373404530614224,0.03535843818911493,-0.02420345208449053,-0.03844211523248544,0.013152955247269558,0.024195370803846542,0.07782521160034303,-0.01594694700673277,-0.024190320081480605,0.06257084922408962,-0.027007909621488475,-0.05367543666015471,-0.04124060216635494,0.06868464327561433,0.004450230001207966
S100A4,0.05899746461747836,-0.04834809842493201,-0.04676687619925254,-0.11426935101817604,-0.0656519263965004,0.0004654636217739452,-0.04273027679489363,0.0641264790915902,-0.09245625444422617,0.012754317164094529,0.006476997593638578,0.011200047558001684,0.10388285975624136,0.0528110991848535,-0.03485614788233659,0.052323373319717245
TNFSF13B,-0.033459499218923834,-0.00969969441522239,-0.02877910025803739,-0.09662194744248219,0.03829904835391022,0.00991609965645411,-0.011450284554260703,-0.04380895342367536,-0.042941982985028535,0.0798684275964153,-0.019863170876089825,-0.043794411252590794,0.05409136386573313,-0.006569498571185432,-0.017013030943391898,-0.007474372285628411
HSPG2,0.00022286674231806897,-0.06383713895652006,-0.0022461445251188037,-0.09997384128552848,-0.027517425786764492,0.018639787081013093,0.013111303870515928,0.020737525788893242,-0.03288038332002573,0.03453695932845697,0.04281530555134744,-0.0013903445187275552,-0.06634946672617434,0.052938946125040076,0.04180234493654868,-0.03526407509727774
FAM3C,-0.08428985942750576,0.009827803872963356,0.014942088620880237,0.0028338495707209027,0.018401740348761096,0.014538311005719956,0.06266270451523737,-0.013120027486085234,0.07115773601671732,-0.08688006283405228,-0.005333959051657904,-0.007372515069241179,0.012476619413685707,0.04339105208671293,-0.007037551080631433,0.03339102738644983
FLT3LG,-0.02346974122410091,-0.024254586287192532,-0.015260711926772093,-0.014092844144443093,-0.04569679513508056,0.009502298953745035,0.014298815737790812,-0.021024495409594397,-0.06452423720217942,-0.06521137683008861,-0.0004974549554570538,0.05571426924448569,0.08358161543604933,0.018370228241420518,0.013956690178757808,
A2M,-0.010306745961352958,-0.03638585413418146,-0.033293252701197804,-0.09573020235370726,-0.06833375944085876,-0.06553628054129577,-0.04504489242106906,-0.048705729900350304,-0.018891286016776445,0.07051132477552359,-0.007759236459280961,-0.08545053077693944,-0.04988013559088281,0.003804879282371865,-0.05633739395192931,-0.019811961588177853
VCL,-0.025327052740219885,-0.050575120411341885,-0.04389080871306066,0.04476266039185881,0.04298557365446814,0.011864980939907739,-0.014909550578460096,0.07074922472175053,-0.04253223988425808,0.013931083044326163,0.03434760588964347,0.0022183986865211727,0.006966760517502894,0.07457480101862553,-0.045821815383122994,0.08811066330952377
FGF2,0.03771111035244313,-0.05212924681077922,-0.03131714079144803,-0.06933234660643393,0.009190560930424608,-0.002243643635552142,0.03444528049938024,-0.004858887625345318,-0.04742291798355074,0.017334060461536797,0.057544637683383845,0.0504942983251202,0.0020882643636608053,0.004719586406748837,-0.07021181271358418,0.00023423444350276066
AGRP,,-0.016129133723332762,0.044045297676319914,,0.01863445432852229,,0.052039125192167475,-0.01337592380086743,,-0.040769055442648076,-0.013008865551165566,0.050729217315584794,,,-0.023936828850340913,
CNTN3,0.027246707705037045,0.12323460026550175,0.022669640560712346,0.08451143847482297,0.0040965976378997526,0.03187778141376123,0.12785504809940268,,0.11091112449967513,,-0.020736515359952714,-0.0015814440784545588,-0.03239678207053633,,0.10913013002487262,-0.0029662627681782652
RNASE2,-0.009088770307140556,-0.0843880187779679,0.018526689313402622,-0.12350818642138425,-0.010571836007694657,-0.04373900618944848,-0.017629314278145278,0.02603739750777866,-0.06275633365043747,0.0692335985043761,-0.04450757410321517,-0.045602953054274004,0.023815485543481667,0.017066727479111244,0.04181494739910249,-0.062029086642005085
ADM2,-0.024981778620348286,,,,,,,-0.019048006790784815,,,,-0.026638859768861725,,-0.021469042174468458,0.05623750210240657,
GAL,0.06543237251699179,0.03984852612287508,-0.0418615064270965,0.012589011123122556,-0.013494673159314343,-0.03316231145033047,0.04285060449073526,-0.015587057721245383,0.16024425934998665,-0.04009868859019864,0.11514456827907231,0.031542781784127914,,-0.0211803985800868,-0.04610770216542018,
IL36B,,,,,,,,,,,,,,,0.041117508227219414,
CXCL6,,-0.016129124478536847,,,,-0.023693111314102174,0.0016699874797196507,,,,0.12273844130658934,0.09840198419130265,,-0.015446944380757053,-0.04316832775231793,
PDGFC,-0.052755478215685235,-0.04914060300824829,-0.04568680392155222,-0.09119480384043847,-0.04158806480121971,0.001762083786856016,-0.003247904288472585,0.056218664163769576,-0.08866198795760245,0.004000073638920889,0.015045157715193776,0.052841270005870446,0.08283123064111637,0.032881103994584146,0.01749255582964196,0.03011414925477298
COL8A2,0.002872692364358658,0.010901918165536137,-0.04886827631134679,-0.09369083710628284,0.03517364371165139,-0.028405882555923457,0.004168758318299305,-0.023551703509334946,-0.05393314223511333,0.007988871880199866,-0.02400571945376857,-0.045293116241702215,-0.010492924950413405,-0.049840067306198846,0.026988881020206336,-0.06654349754768155
SPON2,-0.05481764438827419,-0.004400236370989582,0.06755883176194277,-0.06401205520054126,0.004992397924465536,0.023019304207980488,0.031757075245127026,0.06526487845952406,0.07028345812257769,0.08379779666405271,0.06059267421095142,-0.062146257743804036,0.014957198528453976,0.043173190414627034,0.0051870428850257265,
LCN2,,,,,,,,,,,0.09749049990856205,,,,,
SEMA3D,0.03047378959993791,-0.004737676743300565,0.06641506683768941,-0.03540626091768687,0.04197494880835638,-0.027725441715455757,-0.06606525610860027,0.07523834542023546,0.06233199831362505,-0.006931593416279027,,,0.08336441215226754,,-0.014264740450943128,-0.03262640081326591
BMP6,-0.014415321239701372,-0.00112496640656558,-0.025787778180756643,-0.02060065194516459,-0.01449171636519962,-0.02048902563786316,,,,,0.05884951398609302,-0.018327035645684865,,-0.02452777148441131,-0.026266376210305104,
TIMP2,0.006938551572501833,-0.01358939838963029,-0.060789203299010657,-0.15014094832998623,0.02767580029528251,-0.005112190876796947,-0.029910886237982583,0.0385553757010253,0.042292766441675365,-0.024212598665344132,0.04890863927538626,0.06231292815322424,0.016263804427236156,-0.0006907625914739201,0.008961146668020255,-0.09343417272294048
EFNA1,-0.10235735423278343,-0.06327912287064016,-0.008438419297595607,-0.0961693109222977,0.02238340401387874,0.01599717559947228,-0.013615760829628442,0.041830266554452475,-0.10294968098823487,-0.011870757630791899,-0.04821786814717256,-0.03646792921568803,-0.03282601240598889,0.06998538311179987,-0.046732819893420104,0.022814516255871338
S100A12,,,,,,,,-0.016210686232888145,,,,,,0.04734387053161406,0.04577856515108684,-0.08581042596778723
TFPI,-0.0350306888577158,-0.06240588811411842,-0.0001571925202855855,-0.11576814522680824,-0.025020680897959415,0.008134668052992088,-0.027100535099563988,-0.062467033269477806,-0.14874390673357524,-0.010029600815127193,0.0302137410496852,0.009461890317762763,-0.03924455583520794,0.02384196957012187,-0.009062590275421088,-0.026111402506611946
GPC3,-0.022698137472982743,-0.006056180654095234,-0.06861969741315001,-0.027182695179930293,-0.0190097354532242,-0.04303077260479289,0.009622239377792084,-0.015587057941201478,,0.036707040969530244,-0.009790926202047027,-0.0652246689554904,,0.022842075919472845,0.05712362327836688,
NMU,,0.07015990664163618,-0.04239837356597525,-0.04747117530556537,,-0.02405084844388411,0.08657355315565263,-0.025204148343000513,-0.03348164744486557,-0.03636555396515953,-0.001227967943283488,0.034962099309118554,,0.034691806888133926,0.008464733047151778,
