,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL6A2,-0.12984288713126116,-0.06726563706546046,0.04547110801667523,-0.043186455489165956,0.02194550639281379,-0.1116980682749971,-0.18311582811660285,0.02385815970541796,-0.12611138130316232,-0.0248309622390994,0.027120407064621627,0.31265133635438735,0.13949357302185808,-0.02844122145060369,-0.12063144335850183,0.02490525493627939,-0.03589294953032318,0.027556934660117775,-0.07593641303782683,0.11010776639642054,-0.10551552800352756
PLG,,,,,,,,,,,-0.20181988502861165,,,,,,,,,,
GDF9,0.02637994675748784,0.06054308438537127,-0.02882495240096634,-0.02012966849698414,0.027237827653644627,-0.04925005486427953,-0.12067899292240966,0.07325505324997177,-0.0035523790587998114,,-0.08155554611819762,0.0846719136164819,-0.04707126865032332,-0.010788132784398418,-0.03290550559741429,-0.02398495854560509,0.0682414514357806,,0.051399072133327804,0.0074957695014685344,-0.023443778783440762
NCAM1,0.084577488559998,0.10511195124044351,-0.04396738969568485,-0.013378680387106356,0.01463167538142447,-0.05444261447389145,-0.06992770455631098,-0.014393311078982568,0.0024385037220007477,-0.00948106078532592,-0.054833257852293364,-0.20484631304767367,-0.1079502820983671,0.06709289316295193,0.059868989909365435,-0.07925173396781389,0.06106920515462227,-0.10929303747092502,0.03174011433464766,-0.12563492321068423,-0.10426972090557411
APOC2,0.02469220832197528,0.02150776034572579,0.08842189221476597,-0.0066134657734459035,0.009988426731689544,-0.1257909929750751,-0.166675253595042,-0.006859574518572972,-0.019237626113772437,-0.13059354567086265,-0.08220672566538824,0.13104349743808932,-0.03302133933978882,0.03562904371198929,0.10389170541494802,0.05518944612965187,0.052094122880347093,-0.03237277443361562,0.22073510223314707,0.11549175760494661,0.04130809087734302
BST2,-0.1937812732634804,-0.011607312195515876,0.009214986346682807,0.04557687068550605,-0.061510028284055995,-0.059422316138814886,-0.2916164396647483,0.004347218529676104,0.02109219619516466,-0.08862098044606324,-0.3409962365645805,0.21538033394835646,0.009630179765993084,0.03353790580360067,0.1436866681553316,0.040272151978881385,-0.020386962301287243,0.044697944683712874,0.11873804678703945,0.08484688880611685,-0.014568813867186373
COL5A1,-0.10276095472177096,-0.07228479155299092,0.015479963403437495,-0.008194604134308324,-0.06020431806051418,-0.046415454172941906,-0.12027272151068101,0.05905914204411841,-0.011393288132637772,-0.033671620306347294,-0.11983576346262537,0.19010469371386118,-0.026000287444198144,-0.05155726263964156,-0.11476178839126967,-0.005946244743160916,-0.023462435291141056,-0.01899927333039831,-0.0812701171002485,-0.0032632418984593274,0.07231217050212657
CALM3,0.1785679238735635,0.096279326450133,0.018873086992068324,0.04785147148080212,0.17802247013831382,0.2654558262529556,0.3694302484967532,-0.06024350568112209,0.19241563480299653,0.20902200574918642,0.41379595007746395,-0.06641071940316369,-0.0824896391696064,0.10777206531045225,0.18294075388036163,0.05038481770442037,0.15607155571695078,-0.006291970775352182,0.0024061539304395313,-0.16587595204899977,0.22509884762190532
THBS2,-0.04313393955264245,0.02204269015700254,0.02992853895465973,0.0026223591233038896,-0.09204048754084126,-0.14782473053710715,-0.2968462991103046,0.005709430644946475,-0.020443899842627924,-0.11536382381145951,-0.35121792136159624,-0.0925194677282657,-0.08059536809962013,0.002977721952862463,0.030086747294696656,-0.038113646569664233,0.02269727923433581,-0.06353260825652889,-0.04009492504101475,0.11232277673365071,-0.08521919351050132
SERPINE2,0.1327966348848902,0.04991208208593602,0.007335344194531507,-0.024847035388214055,-0.13845675011969016,-0.039730225433551494,0.16222130200892332,0.012686576240185375,0.005072226887298201,0.08113926336955668,0.13549262524717898,0.07468972862898443,0.16806863520104895,-0.003809240271764762,0.0026132905257098783,0.03226978402790122,0.009432741415240725,-0.0239460400325979,0.08871057491552152,-0.11631010065199529,0.07127874966298936
EFNB2,-0.10139497983611548,-0.0054972802837682105,-0.013877893873390659,0.043246733723492796,0.033719734787954286,0.030288686456068782,0.0017090089082919771,0.04935750877632286,-0.1362157716513349,0.07589161267163501,0.0782305065990165,0.2338585122964382,-0.04806570034329484,0.04976336385864648,0.013371913724764426,0.003777837580118652,0.05682906227811816,0.09641381216259254,0.0532370840670814,0.11645371254554249,0.04677894395867664
PROK1,,-0.026529379067838865,-0.032973615742294786,0.00014896719783216193,0.12976522730885867,0.04581639708506263,,-0.04318737259015849,,,,,,-0.02373990400147542,-0.005614535012041936,0.11016605325431339,-0.02782527141811316,,,-0.01784454490686167,
LACRT,,,,,,,,,-0.012030139406158973,,,,,,,,,,,,
MMP9,0.03768391366809525,-0.017541589893137158,0.05659245546798713,0.01181065222135265,-0.06402950805067406,-0.052073385047038304,-0.18364602210749817,-0.023805748983998856,,-0.07867372591542311,0.014637261655094115,0.17355978206649267,0.1888871276098549,-0.07249551650351604,-0.0796105952587125,0.10342407945570446,-0.02817259957681541,,-0.03835731089494308,-0.02188627297921052,
DMP1,,-0.0197236898546279,,,,,,,,,,0.14031576828478848,,,,,,,,0.04188127343225751,
NPPA,0.08041888617369913,0.07759929505766892,0.0015053120371077138,0.09896696669653712,0.12155073207389659,0.11189245993673991,-0.019594311678807128,-0.03838431196352532,0.04789199378194181,0.056431192357365705,0.001372299733390338,-0.04459361265993895,0.041287394193605526,0.028745953382527265,0.06135648551189581,-0.07116003675184333,0.01863768383264365,0.10338811595534818,-0.014704245170378893,0.020162976534727595,
APOB,,,,,0.04674566556849399,,-0.039751291553940846,0.012166510625694588,-0.042000535008505854,,,,,,,-0.017927708129915853,,,0.04893576555189518,-0.008300923098830893,
C4B,0.02540889897216078,,,0.03309541420449436,,,,0.008366024334682875,,,-0.05280861457182937,0.10970628888874856,0.04024592162507853,,,-0.018144318027437042,0.034549073070089684,0.08333689076140148,0.00927031068192941,,
NTNG2,-0.014206042192510362,0.0171197895462985,-0.03995700013287015,-0.038774081483245536,0.021911480294439664,0.011957757209708698,-0.09939612860200807,0.035907101957005694,-0.04594266816709086,-0.023020259754420805,-0.03599879579830559,0.17871405043653166,-0.17938516129304266,-0.016095910472501324,0.025547639788129656,-0.03435583439886409,0.012604601214012152,-0.09802105959183088,0.09361238115850112,-0.011709094988409963,0.0029036954025983336
LAMA1,0.0007869841824401323,0.05289253727736302,-0.027327246635993535,-0.034609163196576115,0.08522783188315214,-0.0320337570476764,-0.27275138019615625,0.06916492414248196,-0.10598042394551815,0.0714706527948306,-0.009834061459812377,0.012033989718768859,,0.00022370594816945852,0.006295956611149947,-0.03898700784335871,-0.03360176550343085,,0.1026945599520105,0.014894136841826444,-0.031695997641910376
UCN,-0.023920390145100896,0.040640442232907775,0.05010561129161849,0.00882590324392739,-0.041857721983613795,-0.030155591222356767,-0.0249971714698007,-0.01332667556314805,-0.027133596124705825,-0.04512406205640373,-0.04357371954675142,0.050756394692365044,-0.02583885726791871,0.0008697392593255782,0.05483693455898703,0.0959352464561,-0.013938530456018006,0.0836226463353093,0.09683204523968532,0.033298421084813894,0.03344979829765348
ARTN,-0.027550501569988887,-0.04357546083613848,0.10491166341249267,-0.04681436912873533,0.038530846772557165,0.04920992167923121,-0.03875164718123673,-0.009286997483403649,,0.0022790444769495103,-0.043725576137723376,,,0.08395400418319934,0.06995482517561921,-0.022606727183914155,-0.03934871271804528,,0.0542524525198426,-0.019417899657852202,
PDGFD,-0.04891932163677407,0.021170946204676792,0.029175208749534682,0.020364107791555803,-0.019476552054676022,0.06918308627605438,-0.005610176341417172,-0.04916381771628435,0.07422536154424698,0.016306924413928225,-0.10107115014073072,0.2791401554153605,0.10854798810725311,0.018811276134351088,0.09704440797477215,0.07350070672536911,-0.015704229250689577,0.007914095524698959,0.1470985178840545,0.16218943471836383,0.0809097306049832
EDN1,0.15663535728541755,0.0026860281438209903,0.05204664630373448,0.019844182956908426,0.08925732507820645,-0.03755323135146093,-0.10216165628741218,0.08343560800267505,0.01539597323796828,0.015295332183513154,-0.09539137055946142,0.18529163604451757,0.13549819408633096,0.10996961593073538,0.01013707098336747,0.060519632116147026,-0.06182798692281414,0.0182934443715498,0.026768518602855198,-0.12818095785822575,0.036749731489124325
ARPC5,-0.13606544175790125,-0.06055630161764992,0.0061747720266494025,-0.008788994810730352,-0.07478599189732606,-0.06131618085272389,-0.1686585364604619,0.010880509173012226,0.02082594736003887,-0.15513042468367247,-0.3348640747501726,0.08601531513600429,0.06683293185754069,0.014728506364148393,0.019163556221992468,-0.0734199380872812,0.027233691950283436,-0.07608006192114901,0.029264027002605275,-0.01681881367099613,-0.07176320480480462
GSTO1,0.02350475976041581,0.010549306114457166,0.04121148137288905,0.002374516115572862,0.09552916692508964,0.15813255169785106,0.36078697439668883,-0.036518114654464,0.06451483023655653,-0.021494340490659295,0.2250735482843574,0.22349837071265907,-0.009242938941041895,-0.0689600428597919,-0.011195071824696456,0.018657620869193117,-0.018194839481682552,-0.04151180803638025,0.04686902420979698,0.05704772549641492,-0.02851411324753906
PROK2,,,,,,,,,-0.036585107381329855,,,,,-0.020628120526567387,-0.034357895907651814,,,,-0.06773388211265782,,
SYK,-0.039735936796946765,0.016600557869282176,0.06793344600823362,-0.02601913419126024,-0.05093279670204784,0.021148046093631377,-0.12543993029611014,-0.006301579277515448,-0.03700637127711399,-0.0765652834052721,-0.09386997499971203,0.06118397735301013,-0.02962858113386429,-0.019589624998896507,0.05934813125838712,0.046896284213752394,-0.018144043185674724,-0.015444304413107991,0.10782880226013461,-0.03459872789539149,-0.06300012373873527
CD40LG,,,,,,,,,,,,,,,,,,,-0.019085629171242867,,
ST6GAL1,0.15251328144798773,0.08122000352621184,0.02729776561666458,0.04445008647485067,-0.022308162863870933,-0.078267501850315,-0.17933452396280397,-0.025755967039179074,-0.007343410071692815,-0.09546194031462471,0.10769377250125532,-0.015525951082546102,-0.10847497792584004,0.06310916408921316,0.20654174552169827,0.05700603616187657,0.0007529067252452156,0.09597095403814397,0.17556394068621414,-0.0177836543314109,-0.17068018320345052
WNT3,0.014506639984570748,0.02291058871274429,-0.03571130236325852,0.02766355270603851,0.018418110178597725,0.06481823171005915,0.26999056576865005,-0.02314447612855615,-0.01651952950613769,0.11364149212406362,0.2654498384606513,0.09749706628547873,0.11601707383965598,-0.023217013255964966,0.09111458600686088,0.007997494828608138,-0.009416422911366663,0.004140410187197744,0.11055072285524918,0.09408314521968536,-0.013319916293170482
HSP90B1,-0.0686528219124624,0.01826430139102076,-0.019533405053656645,0.01956375853459037,-0.14182471437050018,-0.1734314467915661,-0.09641150641092619,0.03492356206845888,0.019096095123042917,-0.133744548944971,-0.3517518644644443,0.19408751922460424,0.07567421399309851,-0.05192203317878201,-0.16452162226001185,-0.050863040214596804,-0.06939116987069852,-0.0032137336579646006,-0.11944035741789455,-0.08941295517984914,0.057751869942395
ZP3,-0.08863957324637906,-0.010091623891965653,-0.022894516037162537,0.027691743176156577,0.024703255845704635,-0.004771615364184138,-0.14033250396275349,0.03266730122854224,0.02105555173142114,0.04634658618856624,-0.03508745472900591,0.075917759851405,0.023965586289345604,-0.01586874115160114,0.04711147601266366,-0.008097649690159907,0.010002458185198154,0.044619471331436636,0.185733865038719,0.053797901096246145,-0.023802855853183348
ANGPT4,,-0.03911697781150746,,,,,,,,,,,,,,-0.022606726172669206,,,,,
NRG2,-0.03182577723976766,0.022416021491001,-0.02655147734231906,0.050912000466442515,-0.0026397664600290426,-0.03546133211117584,0.009547857219256986,0.03959183187172116,0.008243032633257487,0.021662451610483923,0.01855705509891349,0.05507141574432527,-0.013668334885262647,0.020605032826333396,0.048065942507024194,0.07671876131097002,0.06733863090493698,0.14257056155838718,0.15258817982633832,0.04669836578092535,0.0918767847954364
MELTF,-0.007589352949822915,-0.0484119512009041,-0.017289287726769378,0.006965005044552113,0.0006003065743089865,-0.06120516783562593,-0.06444258150327793,0.025644710558329366,0.016461223055368176,0.05043441755425251,-0.04717106799761573,0.4173688172459983,0.024806538139783934,0.04050659526448545,0.051211360405743186,-0.007909529402313013,-0.005813163428891778,-0.028839872358218145,0.11238489526426847,0.011218424510970153,0.04784201251295024
NLGN1,-0.01692594593060142,0.05070265188521645,0.005254492274233341,-0.005557985038208109,-0.02754668072790329,-0.13350740722338672,-0.05918418923280517,-0.07592108467847238,0.010780264069363521,0.04168874958964046,-0.08779623384661296,0.17244524146443194,0.05425244053358467,0.05123464878801348,0.10583938354838235,-0.002892807645015268,0.04162819095513461,-0.020444533205253076,0.1454883645799349,0.07204780024954645,-0.023750203074309605
SLIT3,0.20064713033323883,-0.03932221196400634,-0.031720106770901556,0.013316781394501535,0.13203693706811823,0.052904539554799936,0.20739037754771644,-0.025079249088155207,0.006053891811920855,0.053165208522012425,0.22315941161688763,0.06783909293123754,0.20076859795595947,0.08485678402615252,0.06269810476261381,-0.022958011368039908,0.02036982593055102,0.07778333898568415,0.033223750934838474,0.0046405696757084456,0.1991438832689773
CCL8,-0.06157250428377495,-0.015955364007447813,0.0050143618782551675,-0.019071734968001814,-0.005715442241912723,0.002508668815438003,-0.051844075270990136,-0.010942292380794652,-0.021751308244430122,0.004884075893342644,-0.0407990227313483,-0.03932111965574212,-0.06338614417225416,-0.027265734900809305,-0.031090670522410727,,-8.521342198581817e-05,-0.04221616232182036,0.011915063020131554,0.04713193649352138,-0.009287705161313348
S100A4,-0.14163776243877296,-0.1360953538389938,-0.0868618886327063,-0.0574617382071011,-0.02641799287202764,-0.09830931506069382,-0.3077702393151607,0.0009641884246143289,-0.07696132788112163,-0.09016362642784637,-0.2266519424359817,0.3092128995222449,-0.1365244129739486,-0.04807374628869427,0.024243256775388848,-0.007283207503798774,-0.05938682597844027,-0.0004756722749719593,0.04105933193402775,0.06084854566760681,0.021963219379803327
TNFSF13B,-0.10093270771199103,-0.014512627647210454,-0.0026672631569491525,0.015821675248695845,-0.016934403214241653,-0.06240863189031939,-0.22894822223261918,0.027133190887487262,-0.05793953784563652,-0.13030804147593367,-0.03767006136947003,0.10139146115565346,0.0889995665324341,0.05094913193229548,0.08651095858462825,0.009405606618015873,-0.08512679148005586,0.02240770330810395,0.10025805954104502,-0.018002602356834582,0.06998905056520272
HSPG2,-0.08953073304134483,-0.08686825823203422,-0.016541754401659652,-0.034064094744734645,-0.09787480094049836,-0.11699953557598534,-0.21724853888126563,0.01117594925942852,-0.07023555650796692,-0.09149920073734451,-0.13150244223436344,0.08161858316964968,0.17049908259872731,0.0008224920454823994,0.028931555158129507,0.05033143780352351,-0.027872739747719297,-0.03321259215096109,0.016151389611327237,0.04403186870325674,0.004075636118629967
FAM3C,0.0381793523999916,0.13157510155121435,-0.00012005540401652981,0.054345412494042296,-0.008025080352178119,0.12876256582848936,-0.11246386116887024,-0.0030219583715949848,0.06398861595990228,0.18507617364427068,0.12632863818020965,0.1803557352253138,0.1930852147345868,0.08124470339311571,0.021750604636096238,0.041446886115208297,0.07364529184834481,-0.0021273477214422956,0.11448716815509416,0.050207104883497944,0.2177253634060007
FLT3LG,-0.07915759158488685,-0.054711899925883524,0.06119205436627286,0.028784742324751922,0.022269766333552845,-0.06387048353076101,-0.10723788422242783,0.005621886302248221,-0.014074678541790486,-0.0710765662000513,-0.09521581470453361,0.2200360210845639,0.01622721664449817,0.037469596862524004,0.013931915100185247,0.056382989879345244,-0.03688936272315046,0.16693411141915582,0.11424423115463941,0.14876756695395332,
