,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
PTN,-0.005197453618513353,-0.034179489470820286,0.06916574892814938,-0.010160572896424996,-0.04909988070837319,-0.07062420830725702,0.21476617509633622,-0.015315658520127985,-0.011939016296172642,-0.02578631399606315,0.09206711562443087,0.07509128473250885,0.05739758195953646,0.06812072023837089,0.07455848522150872,0.013494511199972255,-0.07152875587252594,0.05743487952880556,0.043202452568834385,-0.10239989735153482
CD274,0.03445527016815043,0.028650950813545108,-0.0090932739951413,0.007786069321062937,0.00116579400693923,-0.011911455228263115,0.11027396504545406,0.002980288122244981,0.0025121121074815995,-0.019354926853416585,-0.00042766582311310115,0.009410325433434506,-0.015475968019327763,0.016072604531051714,0.11629488600395142,-0.02637249845867086,-0.010691657431335806,0.007338667552996577,0.05761276632852636,
FGF10,,,,,,,,,-0.004343859450544514,,,-0.026754090450652575,,,,,,,,
CD14,0.04970288803599865,0.013362713641021514,-0.011329695634798525,-0.02511693834122213,-0.09782127245986194,-0.04347790723346649,0.1079491712275256,0.005914046037845423,0.005564332619531101,0.015299197590988172,0.01788006673652728,0.015500804034426921,-0.06572685273955718,0.04952548421150419,0.07627300001147162,-0.08714712139100009,0.021298850139116626,0.04878454637986438,-0.007062490470366527,-0.061505694881621054
SFTPD,-0.03053121095497671,0.06305687695793975,,,0.0023434304336407566,-0.013014526143277855,,-0.024279215469007232,0.013858230950183112,,-0.0009803700786426995,0.06791704701234444,0.07852277515294011,0.1145909316235658,0.03874293108618507,0.07384363711422179,0.004935426364406273,0.06303576612921269,0.08688728250778699,0.19785472281056668
SLIT1,-0.06840043687181656,-0.07046979597706536,0.04839617623507716,-0.030332788013645803,-0.004647285042340958,0.004254047488506053,0.10631491128589221,0.004977976515712628,-0.05474079374725762,0.03581441150047643,0.02400424182441174,0.12547137023469396,0.018671315755634035,0.0640273974882083,0.03863184653171793,-0.03619485262535913,0.023145974282209124,-0.027618081058289425,0.07562917523675833,-0.022691088966770148
LPA,,,,,,-0.012030067480444984,,,,,,,,,,,,,,
CNTF,,,,-0.01981191919841928,-0.016272908770814394,,0.09389321002834407,-0.004745297511372528,0.0273717204784928,,-0.02958393584329727,,,,,,-0.019974932233167965,,,-0.03750886603596439
BST1,-0.024032934151382836,0.026547135715039683,0.020857223563506142,-0.004298975851248118,-0.004347210325584511,0.019904044248922368,0.13257030597226138,0.05023120126322582,-0.014706670242276818,0.026702805048259497,-0.02229358923524354,0.07378230169573712,-0.014690632229329103,0.05115668993080415,0.049397216682026124,0.10856092751099122,0.006058010672005382,0.10759123792555957,0.06846359261391742,-0.03860993163461338
AGTRAP,0.010230090505661414,0.05060157074194473,-0.010363465462953175,-0.01479213598037933,0.011091352863052583,-0.020812083905354602,0.13688197372248198,0.04099899563006672,-0.02269192145220023,0.04309383716950072,0.03640187537819366,0.0415235047625551,-0.047235456824753726,0.06468221936791893,0.04674228509242769,0.0054016781528574915,-0.017610303345846068,0.06091633070491758,0.003340058100158271,0.0026250699578480455
LAMC1,0.029367135788580963,-0.009159325134663518,0.06758237448341198,0.02503113434713879,-0.046975274792666104,0.008559054360244548,0.19851920409981016,0.02283088229893634,-0.010784265723580225,0.019250961856421316,0.044928710187156676,0.10571579693885547,-0.032431865300378865,0.04608865169838367,-0.025164488600587377,0.00305944607420767,-0.07782699770056954,0.015513256493324858,0.00255905056754078,-0.0888756278433035
COL6A3,0.036936971798894755,0.038386263100379854,-0.01880956001074071,-0.030134990782482204,0.07143054220210213,-0.0290463756235967,0.02651328556400403,0.06037336376727575,0.0462282112597016,-0.10797780056488701,-0.007126382737950453,-0.013336532610526789,0.03825382720569958,-0.0595387307769977,0.001117809032644823,-0.0471966122603935,-0.055819942130965215,0.008234690984105026,0.03158420354506435,0.05480395937453991
FN1,0.04358910096705945,-0.00095725893345114,-0.046445347695171314,-0.03970359915045931,-0.09016379008452352,-0.051351074256623386,0.21512067768379828,0.03793805283637633,0.06593177823196208,-0.075998719241808,0.05171849775108919,0.040326075435068554,0.02464575543288395,0.0883321523540841,-0.08191679014224719,-0.06802849697927657,0.005154733964209337,-0.04793052287203765,-0.04333446922706665,-0.059042288173098964
MIF,0.0714031307678986,0.007456275086887615,-0.046555139612265754,0.03262255455976784,-0.013081476416787592,-0.06283896074066757,0.04909996775346827,0.02989859596893832,-0.023030392994528002,-0.09072928663469784,0.002606405767815016,-0.056703077557718556,-0.03392342808242977,0.0488715788188013,0.03792577641623274,0.08283924194580793,0.008913268870389016,-0.02292197668512478,-0.011855924996480546,0.0411706264115521
JAG1,0.03369901844891352,-0.036114061595197276,0.010016196602364235,-0.01758151027982509,-0.055931818893564654,-0.06229709629359291,0.19650933911495852,0.012624182389341668,0.017145942795236957,0.04115729083889553,0.0646696672291286,-0.06261678241652713,-0.02134170949365788,0.06180345252874865,-0.020683692702188086,-0.09920438103537844,-0.009012167255880044,-0.06127709734588297,-0.022748967609361632,0.04260460957706573
NID2,-0.048883324831778874,-0.05076019214822639,0.0203922331848111,-0.02832629152090135,-0.03733316415689454,-0.05507365094362947,0.1696250847673004,0.008761554291318389,0.008066158863209882,0.018318746335824653,-0.04405145306927862,-0.015557428987608545,-0.029839786237177184,0.09731155643891906,0.017700374297975087,-0.0255804097966443,0.004836677108886375,0.018179727578088663,0.025215203590461945,-0.018089510830885544
EFNB1,-0.04819120919395239,-0.04500282390199868,0.0796068380520842,0.0178421589347595,-0.007581066888930556,0.015012507044860044,0.1011866910339409,-0.038020815565793516,0.013137587809743554,-0.009894044952498937,0.08332410092059903,0.008546769359194193,0.04608435195455991,0.05513868056494657,0.06313568315286039,0.024474010902960513,-0.041476700740217635,0.09519524916630968,0.07305761995709581,0.07948793416109166
COL4A2,0.0007394431506513723,-0.05983670530597931,0.04200816033101318,-0.0030092459350452893,-0.03679665197796449,-0.06032036444700999,0.2195805153381452,0.02087070719321253,0.07277505250199867,0.1125650539233323,0.05524015582514107,-0.010504215150597873,0.0376606133804827,0.10335755002847219,0.004816755960123675,-0.06500720271676604,-0.056361110596496074,-0.019664378513083846,-0.006328116192240061,-0.012304670424581894
SPP1,0.04155625488585342,0.05913857780856971,0.04405264572888696,0.06996536105297779,-0.06668281545144208,-0.06629436061331148,0.1859501475910884,0.0042443683364972555,-0.009618165706831059,-0.07137527220824762,0.009106138307138373,0.034040160709107765,-0.07940773409420632,-0.03174695487169622,0.02077903476420807,-0.04399769355258432,-0.0890936833986216,-0.12046979211652359,-0.03968085527015786,0.02649429363835564
PODXL2,-0.056631535723507584,0.0176209546335719,0.07106721361446028,-0.028372125988587838,-0.036653773667797464,-0.005539516344343761,-0.007718294398402285,0.03226138129320624,0.02927979216776736,-0.019640853304539515,0.00041205635114654896,0.055313698308511794,-0.09370724479975942,0.029183797011841452,0.04104958809334342,0.043880764184953396,-0.04844434135542694,0.07757107312932747,0.04623898691460564,-0.0011106089393021201
IFNE,,,,,,,,,-0.03968768044463162,,,,,,,,,,,
FGF9,-0.04992145896953217,-0.03911460023064473,-0.02503050660867752,0.0429681000611282,0.17343521412525242,0.015971442651799134,-0.0769247552903492,-0.019110842849696087,0.008621010776685046,,-0.05524826916584413,,,,0.0707866334583721,0.0808081792650477,,0.044121512779563735,0.08062473136143325,0.04320285645521175
ITIH2,-0.022332205565861976,0.06084351983265758,,-0.004500447906135253,0.12183569211677485,-0.019132746671471777,0.030224988989192996,,-0.003998739753333543,,-0.00843622935953261,,0.05409159220134501,-0.060733793571484944,0.037179557042968395,-0.026260435393117707,-0.0415174486933416,0.1835434649007234,0.02714737600594644,
ADAM10,0.03445733108992132,0.05961262967770506,0.06671461140577256,-0.024874095633253022,-0.008336415654410245,0.014952362784107153,0.04480799738924682,0.04210021666788619,-0.006833329928607884,0.04119291701751954,-0.01590358424008631,0.0216428282252138,0.08376424544076223,0.0705846955324176,0.009293461746147591,-0.024680388751045012,-0.026099401077169807,-0.0376345083515304,0.018514729379305768,0.06826095585430378
CFH,-0.016890870916440703,-0.0006171289035642566,-0.046473635315473355,-0.008989227665587582,0.035863138071151025,0.0493599867503362,0.13854718309356331,-3.9773442132734565e-05,0.05003821886644647,0.021065922469101914,-0.022345630223915232,0.014963949681958114,0.0405396483252065,0.06207520482595401,0.046680705240167326,-0.033831941261346296,-0.03151784803113743,0.09596836964687126,0.07221722378243951,-0.04043664394639163
COL4A5,-0.011035372639320138,0.031544306201790856,0.075879196647369,0.07918177586292803,0.031825577323367805,-0.023015264633956103,0.07101245048107271,-0.0438810179397395,0.05583694555758179,0.11515819021699311,0.029330661702646962,0.0008300067143900085,-0.04485609047782812,0.027938144224999552,0.06977964161710633,0.05917489616801805,-0.0025377239077238726,0.06509382213363057,-0.042972610835976296,-0.004754092275064322
LTBP3,0.022128435061169575,-0.028971744954902588,-0.06002200504041771,-0.011370648390516892,-0.05181532998018359,-0.027433345383214295,0.036685737158967814,0.024872129421595744,0.006000723632074244,0.08223350075845597,0.02501822253869696,-0.05238599042459353,-0.08793706339992977,-0.033759147593242035,-0.0016568531200254503,-0.03012519477364168,-0.05146461074159222,-0.05841437503656139,-0.015817074500358595,-0.0022220367355811664
GNB3,-0.03157254154072745,-0.045030326680774585,0.05892253103058929,0.0028889914677555904,-0.025679817278002712,0.003047428558061944,0.05909270139685191,-0.012355046584303319,-0.026987334618696228,0.04025483356118637,-0.0022502854764791433,0.08728940485682311,-0.02068927340098855,-0.042724024997412846,-0.0438163186944507,-0.0005634059899434054,-0.034129124043370096,0.024631298438374083,0.019798914768051512,
COL6A2,-0.0119510798965273,0.06312078968167523,-0.026100937156501334,-0.0091809298638663,0.008861668324834152,-0.015486423644925753,0.16566620627150982,0.013675784896259825,0.03647838192292956,-0.08605166510578002,0.020434829142608607,-0.05974100651156258,-0.0492159663033033,0.09806438609460184,0.04640686757150915,-0.022351950115028597,-0.054173071286128124,-0.002783927275420798,-0.011166497388368772,-0.07340839943539909
PLG,,,,,,,,,,,0.08275220992862685,,,,,,,,,
GDF9,0.029150497430741776,0.029129870546550946,-0.031064214383397088,-0.029025581249021586,-0.03814673911049778,-0.024399897852840725,0.13414474891745468,0.03668632788530344,-0.02164937808163309,0.008529864137244774,0.01757153552407938,-0.016164297603939417,-0.0664675891797376,-0.04783414000498563,0.02096430011031904,0.027993191423003674,-0.02932490223276901,0.004039012881990104,-0.030151689030511096,-0.03968531884693431
NCAM1,0.04746060376783001,-0.0875936359661695,-0.009019345298436197,-0.005641539164234419,-0.027166379770494374,0.03706047803696188,-0.0929918188370608,0.03734185187382303,-0.04146100187270199,0.05569342520094205,0.03701265439858059,-0.032500739245618325,0.005432672799244457,-0.008848876094176878,-0.009475397469828959,-0.025645869483471025,0.009852827256540212,-0.00917256945746373,0.006750403868657493,0.09261842224840212
APOC2,0.0008087380146868797,0.007439985656800403,0.015825573972224748,0.03427281727808603,0.019841277962116932,0.012592582274967385,0.03611327651222262,0.01990261052911087,-0.050360973836635854,0.10194274871876943,0.06772085270907456,0.0964609793756884,0.05387261856442635,0.10211003346945614,0.02490386255944947,0.001821389495543895,-0.03315384677434305,0.11685590972686602,0.04653116945300242,0.08690988271956007
BST2,0.01185096604040403,0.014924650322552671,-0.020675751550148395,0.014506701147290512,-0.05482833074576927,-0.024555357095370822,0.17785885592761858,-0.05355919137087674,0.06319095820008881,0.10983242847906312,0.04621634532267267,0.06557577349440616,0.040815043285473855,0.023138477254087974,0.055916970761115486,0.02635747306327269,-0.07167283582917434,0.05672704788906689,0.010252059109234988,0.05434309652514227
COL5A1,0.08523693901551013,0.030058742054578386,0.006656341391359783,-0.04993751546075463,-0.007514288002758718,-0.05240383624980487,0.18625897344068607,0.0049451228054946195,0.010406706579112489,-0.13000218668697167,0.028750687642185413,-0.01678831657336665,-0.01195453450206142,0.04342493635340931,0.026006097856568763,-0.049211650944094854,-0.07038456579673914,-0.014877385567688898,0.0313368943936433,-0.03086456118111619
CALM3,0.03893497979788454,-0.035662647745734015,-0.02182527728611187,-0.026177434901583186,0.098090229407048,0.11150325885980023,-0.14472115972636906,0.0244188674372543,-0.08729425812199318,0.00025437156008312396,-0.05650569885431517,0.06576501238401994,-0.020561980582600163,0.018539469124771977,-0.018507628793729455,0.07738326116446836,-0.015799481817188182,0.012952644701179421,-3.670385134251076e-05,-0.12745636598201943
THBS2,0.05464762111642823,0.09407577909343004,-0.024161811200035712,0.05565189816772163,-0.07522079934589751,-0.03732116909615213,0.07021577731322987,0.053885719654131754,-0.0026793851325583092,-0.11244093965262608,0.061676449433972005,0.08054054154990696,-0.0027431587742974364,-0.018906030452870582,0.035870984845695945,0.0015293136497925288,0.02171807079033781,0.009216728093430425,0.08439801742928411,0.07372589193989056
SERPINE2,-0.05067737706147845,0.008695617787689984,-0.027300870173062593,-0.008150371189298188,-0.07678440292200413,-0.03557279818697881,0.01036146864218911,0.028482273512584713,-0.010225198383750276,0.027327476122184426,0.02624400356694649,0.03940749956631624,-0.07787997088344198,0.12137791371734562,0.06472291313296553,-0.04997817304410726,-0.04388781355981814,0.026379271091301143,-0.02144000694046685,0.004710527569246757
EFNB2,0.11464530232402398,-0.02884510944378552,0.052995279812928016,-0.03128025120675466,0.006722678580429416,-0.00961975753151871,0.07815564066666922,0.008880461878983715,-0.025271134048279447,0.045808995324260415,0.0684663628723281,-0.04810402111623111,0.006492136547734338,0.09525477442529316,-0.000642726798244592,-0.02429971781012595,-0.022169934418011676,0.08036621672717009,-0.0286003596950695,0.04394314902548932
PROK1,,-0.007371759588625284,0.028184330639068698,0.02607462085595638,0.10496604919688526,0.0047201408780488605,,-0.0317691865012151,,,,,,,0.08949210837893502,0.02882506213795275,-0.019974912735033098,,0.08149622167617307,
LACRT,,,,,,,,,0.0353935367338567,,,,,,,,,,,
MMP9,-0.029536813119640834,-0.01981359337992573,-0.05611267351518074,-0.043154856384803604,-0.023412682710270343,-0.02466364508081996,0.19336845331876168,0.0016349575905070905,,0.08902602519434755,-0.0153404381161599,0.03940061324619606,0.02008969827406154,0.10791904636784999,-0.009885242032828112,-0.06082467396132923,-0.027869402647876147,-0.028402061397144376,-0.03695258919460078,
DMP1,,0.008591208854453868,,,,,,,,,,,,,,,,,0.1064348001454113,
NPPA,0.02713667716154398,-0.0188081728142278,0.005591952670253803,-0.0032771492947797857,0.030299686097626646,0.05846293792064419,0.007433126429064843,-0.050938423835581975,-0.009919115222588648,,0.033339317671714414,0.06230384230662785,0.07139207131381882,-0.07177880791529989,0.0643990409082323,0.1311725658912332,0.07294393546554825,0.05215385837933709,-0.004176792456830197,
APOB,,,,,0.08847181821311051,,8.936173671560077e-05,0.034577749627306066,-0.0006898459286315665,,,,,0.03481476634987617,,,0.07124045700516082,0.016889666645053262,0.15360888305176737,
C4B,-0.03243787889589336,,,0.05401247734331355,,,,-0.02583448616966214,,-0.02290852459064939,-0.044201938003643686,0.08909012064303452,,,,,0.02241918803794173,0.13152781947631828,,
NTNG2,-0.020664269714146127,0.000893682828031783,-0.023342201686373257,0.044118619335608684,-0.019236921323708744,-0.0003106188550326181,0.08641120403059789,-0.01719373615022885,0.0023033151608511317,-0.03719354856889139,0.034668492316898745,-0.0602233135110746,-0.10584148539848222,-0.0558235409534212,-0.0010037676630039953,0.0185707308912289,-0.0722389596317666,0.058253251566005824,0.00811562451282912,-0.028509681938191665
