,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
NCAM1,0.039207111570609327,-0.11586328651643842,0.038739951398306834,0.020637820646272367,-0.03451983679719316,-0.08223085395780803,-0.01088475279683769,0.06606703377393135,0.0016258857677033834,0.004580667080069529,-0.04731644919453086,-0.03373913353913493,-0.11999352894186549,-0.11136312680082736,-0.09326021997465268,0.030747294115037193,-0.15536992392278998,0.03876953378617002
APOC2,-0.025135946373283344,0.025518280034080965,-0.0016013749630618228,0.04793007725816132,5.7516578499203534e-05,0.02898493726598149,0.05568840509318747,0.05526510847682638,0.05147791899823255,0.02406059205522091,-0.022319143479355964,-0.04263717212312112,0.03615558062672626,0.08108601365806771,0.04792208230400808,0.031261502844511485,0.03672782858794241,-0.005631872777862874
BST2,0.09207203233858385,0.04357801266145069,-0.013809528979090671,0.011351324935476187,0.05532895417302322,0.05154557867809253,0.04951230817789992,-0.010944450775388163,0.02325373087736128,-0.02942949588635599,0.051964973829162465,0.07776676798904976,-0.04163309539900866,0.129381863099878,0.07368559198251377,-0.017945258148233438,-0.0961711110615286,0.05170832361044438
COL5A1,-0.01899649008698032,0.190881612183113,-0.0243781606041465,0.03165657977224802,-0.0064514841408163754,0.09856474337069822,0.01218952255173981,-0.0097572550761696,-0.032102877055956686,0.010827261148579693,0.18877311276684236,-0.04866865046224168,0.08848127601386759,0.07078775433733796,0.11321123584749362,0.027895584894648322,0.2297789747767887,0.11823834045995216
CALM3,0.0006308859888086894,0.019189275465212326,0.005445939442081753,-0.026402714620659747,-0.0314888088826144,-0.03207998565726019,-0.06979329748287312,-0.0037971706980368305,0.034196133976906344,0.045568525780621864,0.014310134958467136,0.03047348925199914,-0.03534232704411937,-0.006895589480564985,0.030359201827188136,0.12841440127553277,0.09789698389973221,-0.04877653644017056
THBS2,0.05602952876114341,0.02820082996641293,0.046049241931902546,0.026409406358750782,-0.01944188964179586,-0.01308320385807107,0.04293859786452202,-0.007081858314343895,-0.07670756150173426,-0.040691246724807485,0.011318513507446733,0.047183043048383784,0.09234330817792201,-0.023622955630325564,-0.044722798709161966,0.0530912022530963,0.09032296998979585,0.12217088221182348
SERPINE2,0.13179144070954824,-0.10314631734776593,-0.045399685313961435,-0.0209891452852287,-0.011698686818246817,0.003720831210161575,-0.03058759788516955,-0.03490981564276922,-0.022486505619151862,0.013939269660680452,0.08897750640132719,0.02311205815332717,-0.03339691230566226,-0.005298046558649513,-0.0469690298852208,-0.06393055620677661,-0.023135940635469185,0.08117026285208626
EFNB2,0.006803518078866607,0.09655455711651315,-0.042532050248354575,0.022615041474342592,0.0020074417174143024,0.04554018998317618,0.04348643447560847,0.028445911699864757,0.055663074257570576,0.03173376934753783,-0.0011408446121247927,-0.08915869261268532,0.06598232145925725,0.10435634172094109,0.01863687097121578,0.04847961375015397,0.06030417573713596,-0.03371469635554537
PROK1,,0.005391583693897344,-0.013065168440320877,-0.03269713201586124,-0.018918426280346044,-0.023347156577834424,,0.02131679133131786,,,,,,,0.04899644254910852,,,-0.0291969206660139
MMP9,0.07784076270261213,0.14807486338593762,-0.010144975805105632,0.008625979563699732,0.07685026479427849,0.22324364387965673,0.08123089469148632,-0.015838264879477176,0.17867748749220727,0.05023835762781509,0.18432570506201537,0.03812628778697523,0.1566063747646705,0.09914278913989659,0.10038262252841398,,0.25254541461633695,0.002464271572010747
DMP1,,0.1882417520583858,,,,,,,,,-0.007523103398902932,,,,,,,0.24141530692215293
NPPA,-0.008380170770367705,-0.03441705054383007,-0.022184672877410633,0.025576696243440528,-0.017060816440777046,-0.019990415610216212,0.08667256351215699,-0.02286239750509212,,-0.010646511019918328,0.021837738292843016,0.12629896540440505,0.0373536610179895,0.03237679264645772,0.010464389247820727,-0.11106266649482786,0.04246941204278966,0.14449148402006126
APOB,,,-0.010294711715212963,,0.03692288968370944,,0.03723693779159337,-0.01924102140275455,,,,,,0.011053521937531473,0.03766242369336553,,-0.005289821309903522,-0.029196920207591952
C4B,,,-0.011822610501630472,0.013669515589443992,,,,-0.01246046872443467,0.052494708986836496,-0.01289813578526469,-0.04847586259284927,0.045018899098566066,,,0.04004459003776875,-0.02838856474358635,0.009788354036111268,
NTNG2,0.08665584244507006,-0.011367510912501258,-0.034405095148196854,-0.03572984270880738,0.0047906409080362995,0.047192526698897265,0.0635856351007181,-0.02485224762171864,0.08625125979093409,0.0043132530379653535,0.03841634808217077,0.015636050531148433,-0.0016654345333652549,-7.046756221802129e-05,0.05651544502423713,-0.04918580263135451,0.07895412109073406,0.033838147475105225
LAMA1,0.09574963363265475,0.02116235545741891,0.008269896754196034,0.031087927833593217,-0.03528494754437483,0.05358341832771703,0.06561676135608777,0.002044639339038579,-0.012870082085072647,-0.02898167672275262,-0.011297543921567453,,0.10871190222354621,0.06539168382273554,0.06853443441908721,,0.10052879325684035,0.03187923755732749
UCN,-0.012135993708662553,-0.009914746716910396,-0.03213037434350007,-0.04090154836840841,-0.026558786957044722,-0.017142197041851756,0.045441405989302255,-0.009151115857003985,0.06392196107121345,0.04969564388716111,-0.009257576587130792,-0.0613957109630894,-0.010762071123832293,-0.012932089312042374,0.025387126307656407,-0.02850819343210377,0.006860106246767296,0.11358105178075822
ARTN,,0.0252830124597201,,-0.02834764663455294,-0.020459789975242827,0.029149835537053817,0.004677557080415954,-0.01583826641690727,0.009966299107571566,-0.017399089536475763,,,0.12091644081060268,-0.05707312219788172,0.016415385127770354,,0.005351228842314592,-0.03013334531873348
PDGFD,0.05436135821514334,0.1718571430702613,-0.02101331709802707,-0.0056618801154119216,-0.013156975411869134,0.14008317218411823,0.019260804761047648,-0.013727014802868507,-0.0017945282207734502,-0.07032889248020853,0.019774977232642807,0.0323697460602596,0.04692899793004279,0.12237253074559767,0.0620982201773811,-0.0640310758293321,0.17062741292187678,0.07044551779940893
EDN1,0.018859284288966875,0.11287104285555496,-0.029686922338731,0.06377457397657793,-0.03111937951110443,0.047431777638251585,0.05785424131041661,-0.049858696515045806,0.08053140202510371,-0.006417308105611667,0.08268805593383358,0.014800795187356539,0.07390368381690988,0.036753570862065744,0.04868713741759202,0.06918988528519701,0.2116400744925127,-0.011632264871196904
ARPC5,-0.07430099151494406,0.16661093383552866,-0.0009746425085550625,0.021090763474825077,0.01853664611223595,0.03029094657938527,-0.003910128886359067,0.04456527164424814,0.05178333281160319,-0.07179128293270813,0.027445612596974023,0.037081403691468735,0.06003715136885867,0.007907441778541193,0.04722276606564472,-0.004015612585719698,0.1778495204776284,0.10635513013456263
GSTO1,-0.055065699048493774,0.0981321474923741,0.0017305700047315635,0.005520940660311845,0.040193379562955274,0.0002737790642541637,-0.03617656136558572,0.0056861123363503895,0.02520057146212369,0.013204367110078278,0.12595791002691517,0.06296442592547508,0.021268460863080804,0.014276686519376806,-0.008346244778639584,-0.03445777158600656,0.1335478080280225,-0.04001274348138625
PROK2,,,,,,,,,,,,,,,,,-0.034653793663773705,
SYK,-0.05026419360132665,0.037918301097545494,-0.003799068530897831,0.015736331739306296,0.03096934144049407,0.013701308536616445,0.08504686350006939,-0.019142713142068998,-0.047722488516210644,0.046634062233290884,0.08694909647628916,0.06629356309594472,0.136631135860384,0.09117849460778586,0.015478958069823967,-0.062221791089763945,0.06643725025639391,0.047129600196668515
CD40LG,,,,,,,,,,,,,,,,,0.09846813893073011,
ST6GAL1,-0.04982119624541719,0.0026541964404310655,-0.05377032534832124,-0.01963997895880003,-0.014845015300117535,0.041955107906186444,0.054402724512507335,0.021576905833366477,0.06637805286667994,0.0029630199679501453,-0.09761308603058047,-0.022615728553137517,0.05628062607107379,0.043312046256981436,-0.06654570987245251,0.02773645157482357,0.05211772213992331,0.034997964450713515
WNT3,0.03627121945901653,-0.0456247506888665,0.03584648110809327,0.049719966640549416,0.04884255782445118,0.021052306987841923,0.012148878467794826,0.022037062830026214,0.04783947977029803,0.045225793346860305,-0.051037001181419836,0.036933506931349176,-0.030469985479746508,0.0358601799566841,-0.049944420360883625,0.059015481261257205,-0.03372714032848187,-0.05021926883203136
HSP90B1,0.06468832780795056,0.007226090038270036,-0.03104178086113981,-0.005178259813670338,0.01787956424901813,0.027522036038127255,0.015092446808439441,0.046356984400599516,0.05670885559520456,-0.05927911388340599,0.014649377720642766,-0.07272850994109273,0.08808934678393893,0.06289013529170312,-0.008418614063435853,-0.02298876030672039,0.16189173992229033,0.0905166909609827
ZP3,0.08228524473137708,0.0160232189470754,-0.022378560201503726,0.04315619835165948,0.06847750280207536,0.10130591254508337,0.01006340006317378,0.03800521903066602,0.07494196871647514,-0.014278224269155051,0.029157339135162507,0.00913500647629417,0.05021667156502071,0.07747228818137189,0.1464286011455861,0.013344038677417276,0.007983230836859432,-0.003225787482546496
ANGPT4,,-0.020176007654342576,-0.014424479755785447,,,,,,,,,,,,0.11458974445525402,,,
NRG2,-0.0165308862282499,-0.0223394602073415,-0.021245858364076876,0.008087442757464132,-0.016693623712836704,0.007103952094975767,-0.022321727573578354,0.0465127879075594,,-0.006335877896352806,-0.07473727859104211,0.0860878901162587,-0.08257798233259704,-0.05759875059653608,0.06931709565147257,0.09849765754576437,-0.06631711664184196,0.019278815845780527
MELTF,0.0052248447957328175,0.05514196669173123,-0.020874172308375207,0.022516885321271007,-0.031541102412379646,0.08652786078301464,0.03574613533924422,0.0003799539120458064,-0.04680363421825952,0.03723915332787317,0.04863651151259881,0.10116931878834381,0.03133285924819169,0.02702779328917965,0.09926714707708818,-0.05596319520788844,-0.0009107484661540021,-0.01282653908485749
NLGN1,0.0720840331120533,-0.04005319930600428,-0.038876590488998365,-0.04588614138823617,0.06716234442308452,0.00264712125441253,0.02307422152331649,0.015309419371421242,-0.033754531890484156,0.004389271773828584,-0.052007314521001935,0.09745841798427021,-0.043561063425635975,0.07279456006386216,0.06561097541340713,-0.08233775135911636,-0.03655368011563052,0.020115666565227872
SLIT3,-0.028188825586524302,0.12147571579633144,-0.02085709805567594,0.05797898897663998,-0.011046494317194103,0.03682085457776531,0.005039789446158925,-0.03843253603891532,-0.013334015435702201,0.02817940160394427,0.02556712844683188,0.051826276192584536,0.11951260772281294,0.18934552770455695,0.02763417861892468,0.004713479428703809,0.17178092445466317,0.07649538802706383
CCL8,,0.05141978784635064,-0.009361984734258175,-0.028021390134692226,0.062293252229961696,0.03767632207515043,-0.031755828600953946,-0.02725370474774637,-0.028996776267692575,0.004464328826158931,-0.04189391489183094,0.04232008378339247,0.1229365900300075,0.09805376781645385,,0.022420790412204017,0.025022092606714025,-0.03481590804233608
S100A4,-0.06932050427198522,0.144910128247987,-0.0386968417581917,-0.032251286255231104,0.07109607281627299,0.007960670898800828,0.0772069697851644,0.020183687378111385,0.04474169616184666,-0.045939166088136876,0.01635795342120007,0.054957866931452846,0.0439590532096592,0.12150859105713237,-0.03489552915213194,0.009285984563086843,0.08391668502687233,0.09304337646060147
TNFSF13B,-0.010909611025344539,0.01358612748333402,-0.02314491888819762,-0.02978487177651604,0.053117370668357915,-0.0031335021187195717,0.14407925547724965,0.021246121352641034,0.007106920787823766,0.00514889201895457,0.0022242847280390878,-0.03716916748156324,0.03005552439383726,0.08897069827350729,0.019248579441242898,-0.04811535101588004,0.069248133894915,-0.0025487700508870733
HSPG2,0.022517106984704844,0.21838558506884256,0.09867031658774261,0.00945245344825258,0.08281686877978171,0.12515320478607514,0.06590610312555574,0.032171034881711594,-0.05979933680400846,0.09614129927352309,0.1823800945242776,0.06006671542315758,0.07828795795043086,0.1880174701939936,0.2016003311042668,-0.004017795215767873,0.2983707514745888,0.07823199647501329
FAM3C,0.07060252434643316,-0.06816732255559921,-0.019371623821591806,-0.02513901880587061,0.006785033577918043,-0.0005898393416295779,0.05521789686463747,-0.014868919524442985,0.007978099728098507,0.03652843734042063,-0.06348481877975323,-0.057349487615563514,0.10616207740715276,0.02133289347921434,0.0762498437849252,0.06422089440696621,-0.07926061767826549,0.05008048913690757
FLT3LG,0.039717718819088234,-0.006722971321091843,-0.03263818050995552,0.04069346680301377,0.024634738522312315,0.05558083695402563,0.08307560782149336,0.0262575572639339,0.019499433763695853,-0.011754628518438615,0.015996604284996923,-0.008794108701940778,0.009303147156851863,0.03628172863968646,-0.031393476612007316,0.019276570780418677,0.04035960760874105,0.022983956015639285
A2M,-0.11880759952998853,0.23082480316238688,-0.010041904219195194,-0.024149431481404995,0.06011096066268385,0.07461814439523072,0.09272031111092933,0.057129492136799076,0.151371268484478,0.0996472569648225,0.05680325617758484,0.016540477366689326,0.13480905800101456,0.12630403463750495,0.14573079636144787,0.041563294762084584,0.20077825587814563,-0.011972656059808112
VCL,0.031262128067067206,0.16132527692501397,0.011411633618214697,-0.05491504062670447,0.02571790242296293,0.06129505972470761,0.03102477292282338,0.022618102861426678,0.06949672852195482,0.033998668742116274,0.0837481178929855,0.01683412787790531,0.028899455764042792,0.1813974588122776,0.08190445735626291,0.15029219169856298,0.20106029379373153,0.12670576915417753
FGF2,0.037631041158892306,0.07488521513844457,-0.024081375528269864,0.03118581191198272,-0.025566802525114184,-0.009099954120280864,0.04909299662363371,0.02642475401711972,-0.023255101563101583,0.002359109681404594,-0.035059649029877606,0.09310128698498575,0.05848640253629252,-0.025454611217556888,0.02761515836084983,0.02415974116952007,-0.07801618509412922,0.0059540310322528595
AGRP,-0.018520245903540733,,,-0.033781433263333466,-0.017248524341891697,-0.016889308263494,,-0.011243784223832437,-0.007268532810215013,,0.06693145326258836,-0.0462774850707765,-0.03795890151728528,-0.024924067908045744,,,,0.07040589786356527
CNTN3,,0.07038782540205706,-0.010588099315430565,-0.025576159040502564,-0.03039526459303014,0.03622667224846428,-0.028841452852334887,-0.006900301188486106,,-0.009099787392907264,,,-0.05329396257197434,,0.044807576906638,4.492906288662805e-05,,0.026689871235775146
RNASE2,0.030946869852051907,0.030843484642933083,0.017662421564563924,-0.04695852236554261,-0.010955008226112554,0.10288597979383851,0.05239063986660191,0.019631382971609764,0.037578889222844386,0.06560271767106357,-0.026294589692031793,0.0859870111803711,0.1908835842859474,0.06402154753112062,0.009044962662046095,0.04961564070069742,0.029028790274840555,0.031246715141316078
ADM2,,-0.02870958871610226,-0.017581263095287722,-0.013852409467648479,,,,,0.01144078877147299,,,,0.04925264095827416,,,,0.005068712459883564,-0.023325478051853293
GAL,,0.03537378929223419,0.03899934216280986,0.009976336571645572,0.023122097013081332,0.08710322652520489,-0.004454268580447943,-0.013068299445001357,0.028369131147913593,0.021566726604008452,0.07822982260267562,0.020923413880714337,0.0846078204098094,-0.059498423547085885,,,0.1311450588424507,-0.04895509338390613
IL36B,,,,,,,,,,,,,,,,,,-0.031313361986453965
