,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FN1,0.0037339066581253562,-0.08063478735028246,-0.11006713392876097,-0.0047852000504446275,0.08617653851660671,-0.017534382088930895,-0.1734956070214881,-0.006749579611770082,-0.08996436230039526,-0.11120474883286409,0.09332559639612603,-0.20089137238475652,-0.059764086676159955,-0.1511727200941588,-0.15525089054653898,-0.23109895350950907,-0.027560038846612053,-0.025401671822725076,-0.08300407849993244,-0.10640412353413398,0.05823904379195221
MIF,-0.08052398531095947,-0.09220380803498987,0.02320134888658984,-0.02371798226114502,-0.11701186064781496,0.020116460993448316,0.043770842180321394,-0.01644531584583094,0.07119117472795812,-0.0150752171018712,-0.020516130789846515,-0.051293520321050896,0.015674183117956354,0.023696917803126792,-0.05781458547097167,-0.018627255311158324,0.07329459924118945,0.0709357282595801,0.001146662159432268,-0.15433072887966393,0.012982944752095276
JAG1,-0.02025576981461969,0.006566814617483175,-0.010939338416663823,0.0628732727198406,0.05232865398340546,-0.030621950940548925,-0.07106196846191133,-0.0033199358185807466,-0.09602878757509237,-0.1498923174809845,0.01928472574120871,-0.041625477987104254,0.0123449528444694,-0.19911926068924482,0.01445395730883451,-0.0241273835427661,-0.02087436056154386,0.08299699981516846,0.03723759141422833,-0.10424715690566666,0.07018890427553733
NID2,0.02245579982582657,0.08924923795367361,-0.004613429819924591,-0.03589902780584976,0.08592212868405516,-0.01443931569270672,0.027929157433763032,0.028130503979921277,-0.055039869474711935,-0.04754174209196405,0.03305789681282971,-0.10804122477058428,0.008736073386360982,-0.026882415983279066,0.04226665007185476,0.09312530193480369,-0.008115660543689122,0.03344350367590138,0.03451422895030766,0.006965367642155965,0.006204883599891791
EFNB1,-0.011623251337550667,-0.028744718822507932,-0.031218462371903274,0.021695570073178044,-0.0254293470765154,0.04535298956203604,-0.05464526222251363,-0.05776722169143685,-0.04533495761123893,-0.0068356900499253045,0.07685870169330347,0.05759727246847092,0.07726325171538569,-0.042350728059023506,0.002065518685501234,0.055929785676341014,-0.02965276387954651,-0.038503616084567045,-0.05918590584705403,-0.06256375800111125,-0.0986235317524156
COL4A2,0.030880922536370703,0.04487371558887736,-0.06389410545694156,-0.0007209124471265297,0.13481822143729413,-0.04850590895537174,-0.09741480914594117,-0.002994431413078648,-0.07727360046174463,-0.17176651244130753,0.04932444320210352,-0.1560955573771483,0.04153152356970694,-0.09572205765554108,0.019024093081196423,-0.06595786576820037,-0.06849838202142759,0.01697984357500211,0.01149398844737902,-0.004441352151980401,-0.05746124817902579
SPP1,0.044181074735940386,-0.06336361867077837,-0.07810152704721929,0.0670518080483097,0.08766949116778999,0.0013902824882544163,-0.1782682723130574,-0.07236633427626801,-0.12203200157194469,-0.15850483714259855,0.09601633830519654,-0.4392422944383574,-0.03158579795886816,-0.212980242397891,-0.04969362831087484,-0.15660560928226522,-0.009761812158372291,-0.05753790739385926,-0.03972754677807983,-0.1494029739412585,-0.06116974892645445
PODXL2,-0.025441019912947595,0.061860911898863585,0.014203772280959018,0.03641595593105947,0.01631931075075806,0.10532932028754931,0.06094053263585525,0.07537875135043705,0.01685777378428826,-0.02151867510974364,0.022297216599056768,0.2030351869704902,-0.013612930943965443,0.07562721362028027,0.11402494746569079,0.08272110035415964,-0.004631586585928512,0.10166384013761269,0.002651977164445282,0.08731690843568848,0.0032293719519047573
IFNE,,,,,,,,,,,0.033594263160755373,,,,,,,,,,
FGF9,0.0696289537656705,0.2073021227924367,-0.058275866944903505,0.03479627466929686,-0.02161702489657472,-0.01815360377742668,0.14772795504165329,0.10806454229503012,0.13145919917964782,0.0754130253732368,0.017433076567626254,0.20815601068364342,,0.08892216260378127,0.08631087009452422,0.1523283028395124,,0.06079232284577243,,0.025568087952942277,-0.03919109272597179
ITIH2,0.03933802089557479,-0.026159059780734017,0.016045781196306952,,,-0.025852489890832175,0.17697875954758188,-0.024285205902004815,-0.03616012295629994,,-0.0056534747092915295,0.09876733560407838,,-0.008168491092166299,0.0008073809435857139,0.07406488132374761,-0.027797069463117687,0.022203089499303885,-0.047873501821057395,-0.06708806167897204,
ADAM10,0.02618368852170679,0.004173929997471175,-0.0333942419866024,0.012367819587318762,0.06469730983626876,-0.0015679275839882746,-0.002844104633828535,0.019242233009443718,-0.0547658747140691,-0.026688459236888566,-0.003895792390524413,-0.08871013574223588,0.04060300969763508,-0.0761038665330496,0.014876771404139132,-0.02250712317659081,-0.06264708775628079,0.035393663974395556,0.0001592798611427333,0.034987212819066305,-0.02097581845045183
CFH,0.004616566506950545,0.04043554849548518,-0.029474282084820773,0.01795557358092363,0.13566898373581715,0.0037327359948139903,0.10044661911518349,0.0034195194902118917,-0.06150490577357668,-0.026855997080891973,0.040760423606829174,-0.03401129386574636,0.02036801668061708,-0.062143248700438,0.05604413421392381,0.06283054956619666,-0.06151884691070721,0.02080949707121507,-0.04448276441245789,-0.03472653447338728,0.14539895748330375
COL4A5,0.04940806753242489,-0.009634461539545672,0.0001892279466167861,0.033578397227938754,0.07316879870290922,-0.02880120783506075,-0.032575333430737034,0.012347075092644464,-0.04595132227206544,-0.09373608751678945,0.022506231395984205,-0.16405708525671933,0.007065746203405453,-0.03656213925447499,0.14581698791813003,0.12157952620341961,-0.005399217539852846,0.010937913622627976,-0.03955633555873033,-0.02743904762222564,0.07995805128309394
LTBP3,-0.08470593414530904,-0.08054883122131856,0.033065153109332814,-0.059991007655325924,0.029312244564400493,-0.016582771541897783,0.004512859022503358,-0.002233619781171244,-0.07485114916762439,-0.1137480535149846,0.0393067800769032,-0.03438079784520667,-0.015142070139720508,-0.07635209599372977,-0.15224458687601677,-0.08482355349837097,-0.0466027609872466,-0.09653910752760778,-0.13855819731193386,-0.045953190466097915,-0.007642861510736696
GNB3,0.04379079194088018,0.006585028399839143,-0.02130521548972925,-0.023941119885725837,-0.0354874001723085,0.020523271007155324,-0.015974936631723807,0.021299734892556977,-0.06953000233529427,-0.012431084923554067,-0.07610561794466755,0.12023885299512341,-0.03086194914697896,0.017081267977028324,0.09468799436957841,0.09705979494474253,-0.05309129070345399,-0.007051184045449257,,-0.017689876824825666,
COL6A2,-0.031620802812138374,-0.06701209484345744,-0.09293741790380025,0.020237908916821406,-0.061641225927472836,-0.06567270948625178,-0.002829250421312919,0.04336079999954384,-0.0984953115818975,-0.16431504300980124,0.06808403831222483,-0.16167178697529339,-0.01568433420025734,0.06846990668879759,-0.10829949473158233,-0.19484583938489758,0.03778641824857702,-0.04077030868495381,-0.040143295608443354,-0.157508307796406,0.01645502321475229
PLG,,,,,,,,,,,,,,-0.1078834944308313,,,,,,,
GDF9,0.06753432434656013,-0.015611150654527615,-0.05504016030756594,-0.0061503221696587165,-0.02682789870044539,0.0317180902778734,-0.007443530812789132,0.05030663614777508,-0.017493584540279383,-0.017286834802429787,0.0021523744946096227,,-0.021054660536333182,-0.028191735857225387,0.0994509308441853,0.1267903636694507,-0.015306686778291383,0.03137009485103935,,-0.02902135778016701,0.028926361218571655
NCAM1,-0.029469637441265593,-0.027070692656870947,0.036116477808908594,-0.041270069683227086,0.09545577265592438,0.011766507800864983,0.033428887514476875,0.04388775908638171,-0.03736100513389074,-0.010814452421902942,-0.008660371137792895,0.03205998878372097,0.017044338798699217,-0.06150956802062806,0.11348770660963256,0.10531442922460686,0.017551474931693185,0.035596253686487236,-0.010019728006368545,0.12970530839639824,0.025419581657932892
APOC2,-0.0034205214484172766,0.0219417451037127,-0.032222823531225395,-0.01828669046999593,0.0455999046918552,0.010111661583585478,-0.02020723792367925,0.034049341461181194,-0.01609677345910333,0.017116591536243796,0.029210213181456578,-0.23473476503004645,0.018858252225771498,-0.061445117681638864,0.14670287260070988,0.12783150235807608,0.0312800389173722,0.07825573350795544,-0.0322210278000855,-0.022874797013943793,-0.01899732226603187
BST2,-0.04672406459887278,-0.0846942615828229,0.00797217394782407,-0.02067153859980574,0.11088089365791115,0.025382091582705962,-0.07497946463585413,-0.013556526501098818,-0.11400594953073744,0.054526699963238785,0.013786514555097117,-0.21037958547280666,-0.04112616331278927,-0.19105975995840008,0.031890470851517735,0.08301055725260327,0.009926888668750555,-0.04123783382969235,0.02026328555060338,-0.12682224055000443,-0.003196707375826287
COL5A1,-0.034535678046430394,-0.042060072947692796,-0.07633476696789437,0.12411646446104581,0.04472967905879117,-0.08624621883473828,-0.06107750831211096,0.019608322562363743,-0.03111470375963136,-0.08508672050151606,0.0012040040621313962,-0.14152912385633068,-0.028698682655968203,-0.03475353916640798,-0.07876064175222906,-0.16604608148420485,0.03128180053780796,-0.08423881845115092,-0.0578723312581147,-0.0793436695754083,-0.014533395540674017
CALM3,0.03479163961219662,0.12054095628288125,0.05493906174923853,0.12958907887313903,0.029096834466221022,0.1208752294422982,0.17184255060577971,0.1573947566149327,0.11980147302791666,0.21672024970102785,-0.1196932150580299,0.4257754486445102,0.043379845531444944,0.2149843906432275,0.155425368608088,0.2579542256266602,0.04598928594868802,0.11979523074850915,0.023768052564097482,0.16525872075130882,0.08371586466629204
THBS2,-0.022255801303267778,0.006776737671948683,-0.05410729990982509,-0.0697876364481757,0.010376749927064166,0.05741120299472989,-0.024458557761278924,0.03052405193222253,-0.10235781446162322,-0.10898754202778181,0.06196432117161006,-0.22455626796435454,-0.03196305184187936,-0.18643735371830492,-0.031491376062777264,0.01211874163772038,0.0026444281018244906,0.002383071951722767,-0.06890390616364221,0.001880136650343894,-0.10259032253343846
SERPINE2,-0.05388281670593983,0.06000290171752814,-0.04049302163080043,0.025045856619998714,0.0012215432371537516,-0.040864550722271444,-0.13934381748319474,-0.011390488222912961,0.019919163847931576,0.014003515994323255,-0.011844411040013098,0.18264823763084087,0.006790210078608215,0.05974140083775243,-0.0057706919753053275,-0.09354755795517873,-0.04673932634041581,-0.026559848113094923,0.04513105711584299,0.1106639782031957,-0.01602178504437632
EFNB2,-0.004136844020860655,-0.03290743252719451,-0.0314912966956389,-0.06536983796141765,0.04775157113819152,-0.05061544317328216,0.06675039716006474,0.07751063812057091,-0.007398330479855074,0.018237711008615907,0.0385476537353495,0.15221431744207758,0.07073564253151553,0.047624079408848864,-0.018393923382843784,-0.006678826818104557,-0.0018689558391327653,0.044354620105604745,-0.08173326018455865,-0.09034787073659142,0.05170705589952664
PROK1,,,-0.06832308548159517,0.01197140897481416,-0.030689133866255398,0.052623513819549106,0.03559965614300294,0.09839439417583912,,0.08383859087548069,,,,,0.04003669105027682,0.09955119347445117,0.04562487597099214,-0.045176740546287654,,0.10189771713139027,
LACRT,,,,,,,,,,,0.07243700369298725,,,,,,,,,,
MMP9,-0.01617115521340308,-0.03459825129454161,-0.056369679078726496,-0.023601552874351603,0.0767371660210702,0.01241562266410734,-0.052114700368378314,0.06317447457200825,-0.015759342620398766,-0.0068409161581133165,,-0.08016902908656666,0.04406835376137852,0.03538738908032974,-0.13368090032897445,-0.049017305738714476,0.023796698178868612,0.0826991436650014,,-0.03318561070805605,
DMP1,,,0.0461087540852205,,,,,,,,,,,,,,,,,-0.023866953820725508,
NPPA,0.11242424605622406,-0.015454604064328348,-0.025632325255078303,-0.032192851572462586,-0.02330390493235775,-0.00415867862285267,0.07188058358260636,0.03807707944890706,-0.028917954605654477,0.05023340528796402,-0.06227172169381959,0.05160303278913338,,-0.007594075429850551,0.06716921400581584,0.0705187761778493,0.044389150072936145,0.08224487024336587,-0.05033795516278734,0.0516275629549137,
APOB,,,,0.08993515908230405,,,-0.020419879410641145,,-0.04081965600761903,0.0679513801523191,0.04231828275879787,,,,,,-0.008285491921974333,,,-0.014542625803669287,
C4B,,0.025816413494828543,,0.07057445456269765,,-0.015409966551486687,,,,0.0012559687688583798,,,-0.015877729874830195,-0.00749140601279931,,,0.034082648117843166,-0.025858349454525045,-0.060841941564621485,,
NTNG2,-0.005874536524958321,0.07544061993659316,0.03475683850979785,-0.012890016110097097,-0.015845935850849806,0.052013995450177444,0.01743820782938955,0.04191322448799269,-0.03547536109541766,-0.01590906507949139,-0.03761807617252491,0.10048629475022965,-0.02577857491111759,0.07668169268607086,-0.007232863181868747,0.026723590675971333,0.0031658396358963904,0.01721515964886606,-0.05830583590281741,0.11902244181076385,0.011696873516219558
LAMA1,0.04281952338891167,-0.024434118108433028,-0.020184812380505016,-0.018301539312226597,-0.025433957160253415,0.04065543413064142,0.18146865442049612,0.03077117227655929,-0.06451935355608056,-0.03963678586452808,0.11673303136997029,0.06550841380807244,0.010456505864795757,0.014118013658537288,0.07125340851446578,0.09072529449371415,-0.0026026941700201573,-0.03196794198290292,,0.04483267103924184,-0.01746094059657606
UCN,0.1568357048130232,-0.02733725774275636,0.037100115234957716,-0.0219513867549804,0.08524355551666823,0.017575035217379388,0.042974557729494,-0.025239342447038345,-0.06838386037324902,-0.004217774210036072,0.013644709419697826,-0.01773121634484832,0.04244498844479484,-0.03227190489642688,-0.001984999913161373,0.023464061788018836,0.041209149819426714,0.035581952125528074,0.0009258634203905397,0.07583925596992064,0.07038308358163739
ARTN,,-0.02938608216496389,0.038741411227959335,,-0.025255120559349996,0.005186424517638194,-0.026448991487631756,-0.015817671452643855,0.01502711220207328,-0.0024583679487620133,,0.0864489559044427,-0.01863150106211177,0.05363734578584516,0.016281996612648342,0.01671060408216464,-0.048450759982738574,0.06622288418491877,,-0.0376967364892519,
PDGFD,-0.020709713289092047,0.028426061812982604,-0.011855789161416748,0.005370251167176347,0.10029678254977599,0.04874229099454151,0.051983453151081306,0.13191342383689847,0.011344977921103096,0.010896680646078998,-0.04468261640918464,-0.07195108789493912,-0.005628291980822412,-0.06173764996326098,0.0498917980191358,0.1412935977032545,-0.008130154112544611,-0.04015918805360714,0.024472143348916935,-0.1793348743286892,0.033401914963265264
EDN1,0.048619615690764305,0.02563181136795857,-0.0734254077222698,-0.01705919791851572,0.0689260555982337,0.026473556644480773,0.06277294849236004,0.06879810850372717,-0.002150880980121363,-0.0539669748209435,0.023367528385835466,-0.008203577394795552,-0.008875685402281595,-0.05892840254790657,0.057035713872514465,0.06788703739117086,0.009197951443729188,0.04218682149622598,0.0027439645773185924,0.10345345657428905,-0.05890039768765132
ARPC5,-0.08789212921151418,-0.06177735839680112,-0.0982400900663365,-0.05319559091408828,-0.002889616967733316,-0.0021336803872937142,-0.07993453899463149,-0.005533122941728314,-0.029518783947833874,-0.05189029987241944,-0.07485538299808539,-0.27931318639611485,-0.03302398735940747,-0.20067684873334313,0.030284027264869628,-0.05913642493059244,0.06537197362233503,-0.015164415696446915,0.0017553577594408198,-0.15210353398732565,0.026958561686052224
GSTO1,-0.0390873892461881,0.011664133226267531,0.012107674692564544,-0.0186115647744211,0.007622292708849249,-0.055944752188844205,0.011696459387581442,0.04970847413355853,0.14810446708957334,0.08987610758590686,0.004019228315996993,-0.01665495546051647,-0.0037289523060379166,0.13941257852623634,-0.01764934067566239,-0.020908692493655283,0.001116886639331291,-0.0656654720701444,-0.018751413728701004,-0.03913960141820294,0.01910863334730001
PROK2,,,,,,,,,,,0.019103838984856493,,,,0.004090752928519235,0.045749937912887305,,,,,
